11,26,19,20,20.1,6.5,80
11,26,19,30,20.1,6.5,79
11,26,19,40,20.1,6.5,79
11,26,19,50,20.1,6.5,79
11,26,20,00,20.1,6.5,79
11,26,20,10,20.1,6.5,79
11,26,20,20,20.1,6.5,79
11,26,20,30,20.1,6.5,80
11,26,20,40,20.1,6.5,80
11,26,20,50,20.1,6.5,80
11,26,21,00,20.3,6.5,79
11,26,21,10,20.3,6.5,79
11,26,21,20,20.3,6.5,79
11,26,21,30,20.3,6.5,79
11,26,21,40,20.5,6.5,78
11,26,21,50,20.5,6.5,78
11,26,22,00,20.4,6.5,79
11,26,22,10,20.4,6.5,79
11,26,22,20,20.4,6.5,79
11,26,22,30,20.3,6.5,80
11,26,22,40,20.4,6.5,79
11,26,22,50,20.5,6.5,78
11,26,23,00,20.4,6.5,79
11,26,23,10,20.3,6.5,80
11,26,23,20,20.3,6.5,81
11,26,23,30,20.1,6.5,82
11,26,23,40,20.1,6.5,82
11,26,23,50,20.2,6.5,82
11,27,00,00,20.2,3.5,82
11,27,00,10,20.1,0.0,82
11,27,00,20,20.0,0.0,84
11,27,00,30,19.8,0.0,85
11,27,00,40,19.7,0.0,87
11,27,00,50,19.5,0.0,88
11,27,01,00,19.4,0.0,89
11,27,01,10,19.4,0.0,90
11,27,01,20,19.4,0.0,90
11,27,01,30,19.4,0.0,91
11,27,01,40,19.3,0.0,92
11,27,01,50,19.3,0.0,92
11,27,02,00,19.3,0.0,91
11,27,02,10,19.3,0.0,91
11,27,02,20,19.4,0.0,90
11,27,02,30,19.4,0.0,90
11,27,02,40,19.5,0.0,89
11,27,02,50,19.4,0.0,89
11,27,03,00,19.4,0.0,89
11,27,03,10,19.4,0.0,89
11,27,03,20,19.4,0.0,89
11,27,03,30,19.4,0.0,89
11,27,03,40,19.4,0.0,89
11,27,03,50,19.4,0.0,88
11,27,04,00,19.3,0.0,89
11,27,04,10,19.3,0.0,89
11,27,04,20,19.4,0.0,88
11,27,04,30,19.6,0.0,85
11,27,04,40,19.8,0.0,83
11,27,04,50,19.9,0.0,83
11,27,05,00,19.8,0.0,83
11,27,05,10,19.9,0.0,83
11,27,05,20,19.7,0.0,84
11,27,05,30,19.9,0.0,83
11,27,05,40,19.9,0.0,82
11,27,05,50,19.7,0.0,83
11,27,06,00,19.9,0.0,82
11,27,06,10,20.0,0.0,82
11,27,06,20,20.2,0.0,81
11,27,06,30,20.3,0.0,81
11,27,06,40,20.2,0.0,81
11,27,06,50,20.1,0.0,82
11,27,07,00,20.1,0.0,82
11,27,07,10,20.3,0.0,80
11,27,07,20,20.6,0.0,80
11,27,07,30,20.8,0.0,77
11,27,07,40,21.0,0.0,77
11,27,07,50,21.3,0.0,76
11,27,08,00,21.1,0.0,77
11,27,08,10,21.2,0.0,77
11,27,08,20,21.4,0.0,77
11,27,08,30,21.5,0.0,76
11,27,08,40,21.7,0.0,76
11,27,08,50,21.8,0.0,76
11,27,09,00,22.0,0.0,76
11,27,09,10,22.4,0.0,72
11,27,09,20,22.6,0.0,72
11,27,09,30,22.5,0.0,72
11,27,09,40,22.7,0.0,71
11,27,09,50,22.7,0.0,71
11,27,10,00,23.4,0.0,69
11,27,10,10,23.0,0.0,70
11,27,10,20,23.3,0.0,70
11,27,10,30,23.0,0.0,70
11,27,10,40,22.8,0.0,69
11,27,10,50,22.8,0.0,70
11,27,11,00,23.0,0.0,69
11,27,11,10,23.4,0.0,68
11,27,11,20,23.6,0.0,65
11,27,11,30,23.5,0.0,66
11,27,11,40,23.9,0.0,64
11,27,11,50,23.7,0.0,64
11,27,12,00,24.5,0.0,63
11,27,12,10,23.9,0.0,64
11,27,12,20,23.9,0.0,65
11,27,12,30,24.0,0.0,65
11,27,12,40,23.8,0.0,62
11,27,12,50,23.9,0.0,62
11,27,13,00,24.0,0.0,61
11,27,13,10,23.9,0.0,61
11,27,13,20,24.1,0.0,64
11,27,13,30,23.5,0.0,61
11,27,13,40,23.4,0.0,62
11,27,13,50,23.5,0.0,61
11,27,14,00,23.5,0.0,62
11,27,14,10,23.5,0.0,61
11,27,14,20,23.3,0.0,61
11,27,14,30,23.2,0.0,61
11,27,14,40,23.2,0.0,61
11,27,14,50,23.1,0.0,62
11,27,15,00,23.1,0.0,62
11,27,15,10,23.1,0.0,62
11,27,15,20,23.0,0.0,62
11,27,15,30,23.1,0.0,63
11,27,15,40,23.0,0.0,64
11,27,15,50,22.8,0.0,65
11,27,16,00,22.8,0.0,65
11,27,16,10,22.8,0.0,65
11,27,16,20,22.6,0.0,67
11,27,16,30,22.4,0.0,67
11,27,16,40,22.1,0.0,68
11,27,16,50,22.1,0.0,69
11,27,17,00,21.8,0.0,72
11,27,17,10,21.4,0.0,75
11,27,17,20,21.2,0.0,76
11,27,17,30,21.0,0.0,77
11,27,17,40,20.8,0.0,78
11,27,17,50,20.6,0.0,78
11,27,18,00,20.5,0.0,79
11,27,18,10,20.4,0.0,79
11,27,18,20,20.4,0.0,79
11,27,18,30,20.5,0.0,78
11,27,18,40,20.4,0.0,79
11,27,18,50,20.5,0.0,79
11,27,19,00,20.5,0.0,79
11,27,19,10,20.5,0.0,79
11,27,19,20,20.5,0.0,79
11,27,19,30,20.6,0.0,78
11,27,19,40,20.6,0.0,78
11,27,19,50,20.6,0.0,78
11,27,20,00,20.6,0.0,78
11,27,20,10,20.6,0.0,77
11,27,20,20,20.6,0.0,77
11,27,20,30,20.5,0.0,78
11,27,20,40,20.6,0.0,77
11,27,20,50,20.8,0.0,77
11,27,21,00,20.8,0.0,77
11,27,21,10,20.8,0.0,77
11,27,21,20,20.5,0.0,79
11,27,21,30,20.2,0.0,81
11,27,21,40,20.4,0.0,79
11,27,21,50,20.5,0.0,79
11,27,22,00,20.6,0.0,77
11,27,22,10,20.5,0.0,78
11,27,22,20,20.6,0.0,77
11,27,22,30,20.5,0.0,77
11,27,22,40,20.7,0.0,76
11,27,22,50,20.7,0.0,75
11,27,23,00,20.5,0.0,76
11,27,23,10,20.5,0.0,75
11,27,23,20,20.4,0.0,76
11,27,23,30,20.3,0.0,76
11,27,23,40,20.1,0.0,77
11,27,23,50,20.3,0.0,76
11,28,00,00,-1,-1,-1
11,28,00,10,20.1,0.0,77
11,28,00,20,20.0,0.0,77
11,28,00,30,19.8,0.0,79
11,28,00,40,20.0,0.0,78
11,28,00,50,20.2,0.0,76
11,28,01,00,20.2,0.0,76
11,28,01,10,20.2,0.0,77
11,28,01,20,20.2,0.0,76
11,28,01,30,20.2,0.0,76
11,28,01,40,20.1,0.0,76
11,28,01,50,20.3,0.0,75
11,28,02,00,20.4,0.0,74
11,28,02,10,20.2,0.0,75
11,28,02,20,20.2,0.0,75
11,28,02,30,20.4,0.0,74
11,28,02,40,20.1,0.0,76
11,28,02,50,19.9,0.0,77
11,28,03,00,19.8,0.0,77
11,28,03,10,19.7,0.0,78
11,28,03,20,20.0,0.0,76
11,28,03,30,20.0,0.0,76
11,28,03,40,19.8,0.0,77
11,28,03,50,19.7,0.0,77
11,28,04,00,19.9,0.0,76
11,28,04,10,19.9,0.0,75
11,28,04,20,19.7,0.0,75
11,28,04,30,20.1,0.0,73
11,28,04,40,20.0,0.0,73
11,28,04,50,19.8,0.0,73
11,28,05,00,19.8,0.0,73
11,28,05,10,20.0,0.0,73
11,28,05,20,19.6,0.0,75
11,28,05,30,19.7,0.0,73
11,28,05,40,19.9,0.0,72
11,28,05,50,19.8,0.0,71
11,28,06,00,19.5,0.0,72
11,28,06,10,19.6,0.0,69
11,28,06,20,20.0,0.0,65
11,28,06,30,19.8,0.0,66
11,28,06,40,19.6,0.0,69
11,28,06,50,19.4,0.0,70
11,28,07,00,19.4,0.0,70
11,28,07,10,19.3,0.0,69
11,28,07,20,19.5,0.0,67
11,28,07,30,19.6,0.0,66
11,28,07,40,19.6,0.0,66
11,28,07,50,20.2,0.0,63
11,28,08,00,20.5,0.0,62
11,28,08,10,20.8,0.0,62
11,28,08,20,21.3,0.0,61
11,28,08,30,21.5,0.0,59
11,28,08,40,21.7,0.0,57
11,28,08,50,21.9,0.0,56
11,28,09,00,22.1,0.0,55
11,28,09,10,22.4,0.0,54
11,28,09,20,22.4,0.0,54
11,28,09,30,22.8,0.0,53
11,28,09,40,22.9,0.0,50
11,28,09,50,23.1,0.0,51
11,28,10,00,23.4,0.0,49
11,28,10,10,23.4,0.0,49
11,28,10,20,23.7,0.0,49
11,28,10,30,23.8,0.0,48
11,28,10,40,24.1,0.0,47
11,28,10,50,24.7,0.0,45
11,28,11,00,24.3,0.0,47
11,28,11,10,24.7,0.0,46
11,28,11,20,24.8,0.0,45
11,28,11,30,25.0,0.0,45
11,28,11,40,24.9,0.0,46
11,28,11,50,24.9,0.0,41
11,28,12,00,24.9,0.0,43
11,28,12,10,24.8,0.0,41
11,28,12,20,24.7,0.0,42
11,28,12,30,24.8,0.0,42
11,28,12,40,24.6,0.0,43
11,28,12,50,24.8,0.0,43
11,28,13,00,24.7,0.0,43
11,28,13,10,25.0,0.0,42
11,28,13,20,25.0,0.0,41
11,28,13,30,24.7,0.0,42
11,28,13,40,24.9,0.0,44
11,28,13,50,24.7,0.0,44
11,28,14,00,24.6,0.0,44
11,28,14,10,24.7,0.0,44
11,28,14,20,24.5,0.0,45
11,28,14,30,24.5,0.0,45
11,28,14,40,24.0,0.0,45
11,28,14,50,24.0,0.0,46
11,28,15,00,23.9,0.0,46
11,28,15,10,23.5,0.0,46
11,28,15,20,23.4,0.0,47
11,28,15,30,23.4,0.0,47
11,28,15,40,23.1,0.0,49
11,28,15,50,23.0,0.0,49
11,28,16,00,22.8,0.0,50
11,28,16,10,22.7,0.0,50
11,28,16,20,22.5,0.0,51
11,28,16,30,22.4,0.0,51
11,28,16,40,22.3,0.0,52
11,28,16,50,22.2,0.0,52
11,28,17,00,22.1,0.0,53
11,28,17,10,21.9,0.0,54
11,28,17,20,21.8,0.0,54
11,28,17,30,21.6,0.0,55
11,28,17,40,21.5,0.0,55
11,28,17,50,21.6,0.0,56
11,28,18,00,21.6,0.0,56
11,28,18,10,21.5,0.0,56
11,28,18,20,21.5,0.0,57
11,28,18,30,21.4,0.0,57
11,28,18,40,21.4,0.0,58
11,28,18,50,21.5,0.0,57
11,28,19,00,21.5,0.0,57
11,28,19,10,21.4,0.0,58
11,28,19,20,21.5,0.0,57
11,28,19,30,-1,-1,-1
11,28,19,40,21.6,0.0,57
11,28,19,50,21.8,0.0,57
11,28,20,00,21.7,0.0,57
11,28,20,10,21.8,0.0,57
11,28,20,20,21.9,0.0,57
11,28,20,30,21.8,0.0,57
11,28,20,40,21.9,0.0,56
11,28,20,50,21.7,0.0,57
11,28,21,00,21.8,0.0,58
11,28,21,10,21.8,0.0,57
11,28,21,20,21.7,0.0,58
11,28,21,30,21.9,0.0,57
11,28,21,40,21.8,0.0,58
11,28,21,50,21.8,0.0,58
11,28,22,00,21.8,0.0,58
11,28,22,10,21.8,0.0,58
11,28,22,20,22.0,0.0,58
11,28,22,30,21.8,0.0,59
11,28,22,40,21.8,0.0,59
11,28,22,50,22.0,0.0,58
11,28,23,00,21.9,0.0,59
11,28,23,10,21.8,0.0,59
11,28,23,20,21.8,0.0,59
11,28,23,30,21.7,0.0,60
11,28,23,40,21.9,0.0,59
11,28,23,50,21.9,0.0,58
11,29,00,00,-1,-1,-1
11,29,00,10,21.9,0.0,58
11,29,00,20,21.9,0.0,58
11,29,00,30,21.8,0.0,59
11,29,00,40,21.8,0.0,59
11,29,00,50,21.6,0.0,60
11,29,01,00,21.8,0.0,58
11,29,01,10,21.5,0.0,60
11,29,01,20,21.5,0.0,60
11,29,01,30,21.6,0.0,60
11,29,01,40,21.7,0.0,60
11,29,01,50,21.6,0.0,60
11,29,02,00,21.4,0.0,61
11,29,02,10,21.2,0.0,63
11,29,02,20,21.3,0.0,62
11,29,02,30,21.4,0.0,61
11,29,02,40,21.1,0.0,64
11,29,02,50,21.4,0.0,63
11,29,03,00,21.2,0.0,63
11,29,03,10,21.2,0.0,64
11,29,03,20,21.2,0.0,64
11,29,03,30,21.4,0.0,63
11,29,03,40,21.1,0.0,64
11,29,03,50,21.0,0.0,66
11,29,04,00,21.0,0.0,65
11,29,04,10,20.9,0.0,67
11,29,04,20,21.3,0.0,64
11,29,04,30,21.5,0.0,62
11,29,04,40,21.1,0.0,65
11,29,04,50,20.8,0.0,67
11,29,05,00,20.5,0.0,69
11,29,05,10,20.4,0.0,70
11,29,05,20,20.4,0.0,71
11,29,05,30,20.5,0.0,70
11,29,05,40,20.5,0.0,70
11,29,05,50,20.5,0.0,70
11,29,06,00,20.8,0.0,69
11,29,06,10,20.6,0.0,70
11,29,06,20,20.6,0.0,72
11,29,06,30,20.5,0.0,73
11,29,06,40,20.7,0.0,73
11,29,06,50,20.8,0.0,74
11,29,07,00,21.0,0.0,71
11,29,07,10,21.1,0.0,72
11,29,07,20,21.5,0.0,70
11,29,07,30,21.7,0.0,69
11,29,07,40,21.7,0.0,70
11,29,07,50,22.1,0.0,67
11,29,08,00,22.3,0.0,70
11,29,08,10,22.6,0.0,68
11,29,08,20,22.8,0.0,69
11,29,08,30,22.9,0.0,67
11,29,08,40,23.2,0.0,67
11,29,08,50,23.5,0.0,64
11,29,09,00,23.6,0.0,64
11,29,09,10,24.1,0.0,64
11,29,09,20,24.2,0.0,61
11,29,09,30,24.2,0.0,61
11,29,09,40,24.8,0.0,59
11,29,09,50,24.9,0.0,58
11,29,10,00,25.2,0.0,57
11,29,10,10,25.7,0.0,55
11,29,10,20,25.9,0.0,54
11,29,10,30,26.0,0.0,54
11,29,10,40,26.2,0.0,52
11,29,10,50,26.6,0.0,53
11,29,11,00,26.2,0.0,54
11,29,11,10,-1,-1,-1
11,29,11,20,-1,-1,-1
11,29,11,30,26.4,0.0,56
11,29,11,40,-1,-1,-1
11,29,11,50,26.4,0.0,54
11,29,12,00,26.2,0.0,57
11,29,12,10,26.0,0.0,55
11,29,12,20,26.2,0.0,55
11,29,12,30,26.1,0.0,61
11,29,12,40,26.0,0.0,60
11,29,12,50,26.4,0.0,56
11,29,13,00,26.6,0.0,55
11,29,13,10,26.9,0.0,57
11,29,13,20,26.7,0.0,53
11,29,13,30,26.6,0.0,55
11,29,13,40,26.6,0.0,55
11,29,13,50,26.6,0.0,54
11,29,14,00,26.2,0.0,57
11,29,14,10,26.1,0.0,57
11,29,14,20,26.1,0.0,58
11,29,14,30,25.9,0.0,60
11,29,14,40,25.8,0.0,59
11,29,14,50,25.7,0.0,61
11,29,15,00,25.7,0.0,61
11,29,15,10,25.1,0.0,65
11,29,15,20,25.0,0.0,64
11,29,15,30,24.6,0.0,68
11,29,15,40,24.6,0.0,60
11,29,15,50,24.5,0.0,61
11,29,16,00,24.1,0.0,62
11,29,16,10,23.8,0.0,62
11,29,16,20,23.6,0.0,61
11,29,16,30,23.6,0.0,60
11,29,16,40,23.4,0.0,61
11,29,16,50,23.2,0.0,62
11,29,17,00,23.3,0.0,61
11,29,17,10,23.3,0.0,60
11,29,17,20,23.5,0.0,60
11,29,17,30,23.1,0.0,63
11,29,17,40,-1,-1,-1
11,29,17,50,23.3,0.0,60
11,29,18,00,23.5,0.0,60
11,29,18,10,23.5,0.0,59
11,29,18,20,22.9,0.0,63
11,29,18,30,22.5,0.0,65
11,29,18,40,22.3,0.0,67
11,29,18,50,22.8,0.0,66
11,29,19,00,22.6,0.0,68
11,29,19,10,22.4,0.0,70
11,29,19,20,22.2,0.0,70
11,29,19,30,22.1,0.0,71
11,29,19,40,22.1,0.0,72
11,29,19,50,22.0,0.0,73
11,29,20,00,21.8,0.0,73
11,29,20,10,21.7,0.0,74
11,29,20,20,21.7,0.0,74
11,29,20,30,22.1,0.0,72
11,29,20,40,21.9,0.0,73
11,29,20,50,21.6,0.0,73
11,29,21,00,21.9,0.0,71
11,29,21,10,21.9,0.0,71
11,29,21,20,21.6,0.0,73
11,29,21,30,21.3,0.0,75
11,29,21,40,21.2,0.0,75
11,29,21,50,21.2,0.0,75
11,29,22,00,21.1,0.0,77
11,29,22,10,21.1,0.0,77
11,29,22,20,21.1,0.0,78
11,29,22,30,21.0,0.0,78
11,29,22,40,21.2,0.0,77
11,29,22,50,20.9,0.0,77
11,29,23,00,21.1,0.0,76
11,29,23,10,20.9,0.0,77
11,29,23,20,-1,-1,-1
11,29,23,30,-1,-1,-1
11,29,23,40,20.9,0.0,78
11,29,23,50,20.7,0.0,79
11,30,00,00,-1,-1,-1
11,30,00,10,20.7,0.0,78
11,30,00,20,20.9,0.0,77
11,30,00,30,21.1,0.0,76
11,30,00,40,21.0,0.0,76
11,30,00,50,21.0,0.0,77
11,30,01,00,20.9,0.0,78
11,30,01,10,20.8,0.0,78
11,30,01,20,20.7,0.0,79
11,30,01,30,20.6,0.0,80
11,30,01,40,20.7,0.0,80
11,30,01,50,20.5,0.0,80
11,30,02,00,20.5,0.0,80
11,30,02,10,20.6,0.0,80
11,30,02,20,20.9,0.0,78
11,30,02,30,21.2,0.0,75
11,30,02,40,21.2,0.0,76
11,30,02,50,21.0,0.0,78
11,30,03,00,20.8,0.0,79
11,30,03,10,20.6,0.0,80
11,30,03,20,20.5,0.0,80
11,30,03,30,20.5,0.0,81
11,30,03,40,20.4,0.0,82
11,30,03,50,20.6,0.0,80
11,30,04,00,20.7,0.0,78
11,30,04,10,21.6,0.0,69
11,30,04,20,21.5,0.0,70
11,30,04,30,21.3,0.0,72
11,30,04,40,21.0,0.0,76
11,30,04,50,20.7,0.0,78
11,30,05,00,20.4,0.0,81
11,30,05,10,20.2,0.0,82
11,30,05,20,20.2,0.0,82
11,30,05,30,20.3,0.0,82
11,30,05,40,20.2,0.0,81
11,30,05,50,20.3,0.0,80
11,30,06,00,20.4,0.0,80
11,30,06,10,20.4,0.0,79
11,30,06,20,20.1,0.0,82
11,30,06,30,20.2,0.0,82
11,30,06,40,20.3,0.0,82
11,30,06,50,20.6,0.0,82
11,30,07,00,21.1,0.0,83
11,30,07,10,21.0,0.0,83
11,30,07,20,20.7,0.0,86
11,30,07,30,20.3,0.0,87
11,30,07,40,20.0,0.5,86
11,30,07,50,20.1,0.5,87
11,30,08,00,20.0,0.5,87
11,30,08,10,19.9,0.5,87
11,30,08,20,19.8,0.5,87
11,30,08,30,19.7,1.0,87
11,30,08,40,19.6,1.0,85
11,30,08,50,19.5,1.0,84
11,30,09,00,19.5,1.0,84
11,30,09,10,19.3,1.0,84
11,30,09,20,19.3,1.0,84
11,30,09,30,19.3,1.0,84
11,30,09,40,19.2,1.0,84
11,30,09,50,19.3,1.0,83
11,30,10,00,19.4,1.0,83
11,30,10,10,19.5,1.0,83
11,30,10,20,19.4,1.0,83
11,30,10,30,19.5,1.0,85
11,30,10,40,19.3,1.0,84
11,30,10,50,19.5,1.0,85
11,30,11,00,19.5,1.0,83
11,30,11,10,19.7,1.0,83
11,30,11,20,19.8,1.0,83
11,30,11,30,19.9,1.0,81
11,30,11,40,19.9,1.0,80
11,30,11,50,20.1,1.0,78
11,30,12,00,20.0,1.0,80
11,30,12,10,20.1,1.0,79
11,30,12,20,20.1,1.0,77
11,30,12,30,20.3,1.0,73
11,30,12,40,20.3,1.0,73
11,30,12,50,20.0,1.0,75
11,30,13,00,19.9,1.0,77
11,30,13,10,19.9,1.0,74
11,30,13,20,20.1,1.0,73
11,30,13,30,20.2,1.0,72
11,30,13,40,20.4,1.0,72
11,30,13,50,20.4,1.0,72
11,30,14,00,20.5,1.0,72
11,30,14,10,20.0,1.0,77
11,30,14,20,19.9,1.0,79
11,30,14,30,19.5,1.0,82
11,30,14,40,-1,-1,-1
11,30,14,50,19.4,1.0,85
11,30,15,00,19.2,1.0,88
11,30,15,10,19.2,1.0,88
11,30,15,20,-1,-1,-1
11,30,15,30,-1,-1,-1
11,30,15,40,-1,-1,-1
11,30,15,50,19.0,1.0,88
11,30,16,00,19.1,1.5,87
11,30,16,10,19.1,1.5,86
11,30,16,20,19.1,1.5,86
11,30,16,30,19.1,1.5,87
11,30,16,40,19.1,1.5,86
11,30,16,50,19.0,1.5,86
11,30,17,00,19.0,1.5,86
11,30,17,10,19.1,1.5,85
11,30,17,20,19.0,1.5,86
11,30,17,30,18.9,1.5,87
11,30,17,40,18.9,1.5,87
11,30,17,50,-1,-1,-1
11,30,18,00,-1,-1,-1
11,30,18,10,18.8,1.5,88
11,30,18,20,18.7,2.0,87
11,30,18,30,18.6,2.0,88
11,30,18,40,18.6,2.0,88
11,30,18,50,18.6,2.0,88
11,30,19,00,18.6,2.0,86
11,30,19,10,18.6,2.0,87
11,30,19,20,18.7,2.0,85
11,30,19,30,18.7,2.0,85
11,30,19,40,18.7,2.0,85
11,30,19,50,18.8,2.0,84
11,30,20,00,18.7,2.0,84
11,30,20,10,18.8,2.0,83
11,30,20,20,18.9,2.0,82
11,30,20,30,18.9,2.0,82
11,30,20,40,18.8,2.0,83
11,30,20,50,18.8,2.0,83
11,30,21,00,18.9,2.0,82
11,30,21,10,18.9,2.0,83
11,30,21,20,19.0,2.0,83
11,30,21,30,18.9,2.0,83
11,30,21,40,-1,-1,-1
11,30,21,50,-1,-1,-1
11,30,22,00,19.0,2.0,83
11,30,22,10,18.9,2.0,84
11,30,22,20,19.0,2.0,83
11,30,22,30,19.0,2.0,84
11,30,22,40,18.9,2.0,85
11,30,22,50,18.8,2.0,86
11,30,23,00,18.6,2.5,86
11,30,23,10,18.5,2.5,89
11,30,23,20,18.5,2.5,89
11,30,23,30,18.5,2.5,89
11,30,23,40,18.5,3.0,89
11,30,23,50,18.5,3.0,89
12,01,00,00,-1,-1,-1
12,01,00,10,18.4,0.0,89
12,01,00,20,18.4,0.5,90
12,01,00,30,18.3,1.0,91
12,01,00,40,18.3,1.0,89
12,01,00,50,18.2,1.0,90
12,01,01,00,18.2,1.0,90
12,01,01,10,18.2,1.5,90
12,01,01,20,18.3,1.5,89
12,01,01,30,18.3,1.5,89
12,01,01,40,18.3,1.5,89
12,01,01,50,18.3,2.0,89
12,01,02,00,18.2,2.0,90
12,01,02,10,18.1,2.0,90
12,01,02,20,18.0,2.5,90
12,01,02,30,18.0,2.5,90
12,01,02,40,18.0,2.5,91
12,01,02,50,17.9,3.0,92
12,01,03,00,17.9,3.0,91
12,01,03,10,17.8,3.0,91
12,01,03,20,17.7,3.5,91
12,01,03,30,17.8,4.0,90
12,01,03,40,17.7,4.5,90
12,01,03,50,17.7,4.5,91
12,01,04,00,17.7,5.0,90
12,01,04,10,17.7,5.5,91
12,01,04,20,17.7,6.0,91
12,01,04,30,17.6,6.5,91
12,01,04,40,17.5,7.5,91
12,01,04,50,17.5,7.5,91
12,01,05,00,17.4,8.0,91
12,01,05,10,17.5,8.0,91
12,01,05,20,17.5,8.5,91
12,01,05,30,17.3,8.5,91
12,01,05,40,17.3,8.5,90
12,01,05,50,17.2,8.5,90
12,01,06,00,17.2,9.0,89
12,01,06,10,17.1,9.0,89
12,01,06,20,17.0,9.0,89
12,01,06,30,17.0,9.0,89
12,01,06,40,17.0,9.0,89
12,01,06,50,16.8,9.5,90
12,01,07,00,16.7,9.5,90
12,01,07,10,16.7,9.5,90
12,01,07,20,16.7,9.5,89
12,01,07,30,16.6,9.5,89
12,01,07,40,16.6,9.5,88
12,01,07,50,16.7,9.5,88
12,01,08,00,16.7,10.0,89
12,01,08,10,16.7,10.0,89
12,01,08,20,16.8,10.0,89
12,01,08,30,16.7,10.0,89
12,01,08,40,16.8,10.0,89
12,01,08,50,16.9,10.5,89
12,01,09,00,16.8,10.5,89
12,01,09,10,16.7,10.5,89
12,01,09,20,16.7,10.5,88
12,01,09,30,16.9,10.5,88
12,01,09,40,16.8,11.0,87
12,01,09,50,16.9,11.0,88
12,01,10,00,16.9,11.0,88
12,01,10,10,16.9,11.0,88
12,01,10,20,16.9,11.0,87
12,01,10,30,17.0,11.0,87
12,01,10,40,16.9,11.0,88
12,01,10,50,17.0,11.0,87
12,01,11,00,16.9,11.0,87
12,01,11,10,17.0,11.0,87
12,01,11,20,16.8,11.0,88
12,01,11,30,16.6,11.0,88
12,01,11,40,16.7,11.0,88
12,01,11,50,16.6,11.0,88
12,01,12,00,16.6,11.0,87
12,01,12,10,16.6,11.0,86
12,01,12,20,16.5,11.0,87
12,01,12,30,16.4,11.0,89
12,01,12,40,16.3,11.5,89
12,01,12,50,16.2,11.5,89
12,01,13,00,16.2,11.5,88
12,01,13,10,16.2,11.5,89
12,01,13,20,16.3,11.5,88
12,01,13,30,16.3,11.5,88
12,01,13,40,16.4,11.5,88
12,01,13,50,16.1,11.5,87
12,01,14,00,16.1,11.5,87
12,01,14,10,16.0,11.5,87
12,01,14,20,16.2,11.5,85
12,01,14,30,16.0,11.5,85
12,01,14,40,16.0,11.5,84
12,01,14,50,15.9,11.5,85
12,01,15,00,15.8,11.5,85
12,01,15,10,15.8,11.5,86
12,01,15,20,15.8,11.5,86
12,01,15,30,15.7,11.5,85
12,01,15,40,15.7,11.5,85
12,01,15,50,15.7,11.5,86
12,01,16,00,15.7,11.5,85
12,01,16,10,15.7,11.5,85
12,01,16,20,15.7,11.5,85
12,01,16,30,15.8,11.5,83
12,01,16,40,15.8,11.5,85
12,01,16,50,15.7,11.5,86
12,01,17,00,15.6,11.5,86
