ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701453720,12,2,5,122,016.3,0.1,081,0,0,0,0,0,1,0,0.4987131538963941,-0.8667670910519801,-0.9661177700083929,-0.25810163593826746,-0.7931272394572851,0.6090559761063561,0.4421221685765394,-0.8969548417022889,0.9738980546500462,0.2269858567154693,-0.621696929091873,-0.7832578939006837,0.9442610586857545,-0.3291975896777772,0.8152292897331944,0.579138329901511,0.4587274082167366,0.8885770450280356,0.23603278900606633,0.9717450913248895,0,1,0,0,99,0
1701453780,12,2,5,123,016.3,0.1,081,0,0,0,0,0,1,0,-0.45990349068959124,-0.8879689066918555,-0.9715886235161092,0.23667603734656428,-0.617787974410896,0.7863447200008926,0.3268449785441926,-0.9450779650380419,0.9861739108894643,0.16571366111754054,-0.6458662163646817,-0.7634506078056198,0.9390022917452384,-0.3439108839469756,0.8197288832129119,0.5727517420545416,0.4621949036637349,0.8867783663505052,0.23793027723420868,0.9712822366208766,0,1,0,0,99,0
1701453840,12,2,5,124,016.3,0.1,081,0,0,0,0,0,1,0,-0.9956869868891794,-0.09277620459766088,-0.7391806966492228,0.6735071623235863,-0.404037645323065,0.9147423578045313,0.2064674819377966,-0.9784534628188842,0.9945987791111761,0.10379435721925297,-0.669404826237736,-0.7428978251479987,0.9335142808623762,-0.3585402173062328,0.8241784446666367,0.5663301963933087,0.46565534658516017,0.8849661565261433,0.23982685783066157,0.9708156767703494,0,1,0,0,99,0
1701453900,12,2,5,125,016.3,0.1,081,0,0,0,0,0,1,0,-0.6160404591886565,0.7877145121442345,-0.32579555541456173,0.9454402445803316,-0.165166212373579,0.9862657462824945,0.08286812933059823,-0.9965605215646701,0.99913976038507,0.04146973857724405,-0.6922897736579516,-0.7216196153712994,0.9277983658563156,-0.37308201821362325,0.8285777025160715,0.5598740848558614,0.469108684178911,0.8831404432070421,0.2417225235605465,0.9703454135530919,0,1,0,0,99,0
1701453960,12,2,5,126,016.3,0.1,082,0,0,0,0,0,1,0,0.329990825673782,0.9439841391523142,0.16735570030280691,0.9858965815825497,0.08397445569174683,0.9964679075571249,-0.04202435271884079,-0.999116586679734,0.9997791222764492,-0.021016818506448383,-0.7144987118625367,-0.6996367562862716,0.9218559421857278,-0.38753273649701414,0.832926388253192,0.5533838014899721,0.47255486375130445,0.8813012542513405,0.2436172671924749,0.9698714487630153,0,1,0,0,99,0
1701454020,12,2,5,127,016.3,0.1,082,0,0,0,0,0,1,0,0.972630067242408,0.23235910202965793,0.6195324438519512,0.784971051068018,0.3278939988258263,0.9447145206537312,-0.16626105879951092,-0.9860817716228536,0.9965143680908102,-0.08342130536363722,-0.7360099542002259,-0.6769707137817569,0.9156884606081254,-0.40188884422078897,0.8372242364566345,0.5468597424290853,0.4759938327178802,0.8794486177227995,0.24551108149857567,0.9693937842081513,0,1,0,0,99,0
1701454080,12,2,5,128,016.3,0.1,082,0,0,0,0,0,1,0,0.7210377105017316,-0.6928958219201651,0.9200260381967906,0.39185723042955,0.5514266812416906,0.8342233605065102,-0.2879033166650653,-0.9576594803233847,0.9893582466233818,-0.14550003380861354,-0.7568024953079283,-0.6536436208636119,0.9092974268256817,-0.4161468365471424,0.8414709848078965,0.5403023058681398,0.479425538604203,0.8775825618903728,0.24740395925452294,0.9689124217106447,0,1,0,0,99,0
1701454140,12,2,5,129,016.3,0.1,082,0,0,0,0,0,1,0,-0.19347339203846847,-0.9811055226493881,0.9952651713612277,-0.0971969067167568,0.740674323409674,0.6718642322981792,-0.4050529395658183,-0.914293233130974,0.9783387023753517,-0.20701058773529676,-0.7768560316221071,-0.6296782560422042,0.9026844011176343,-0.4303032325917363,0.8456663741073475,0.5337118920392648,0.48284992904666313,0.8757031152277766,0.24929589323956333,0.9684273631067475,0,1,0,0,99,0
1701454260,12,2,5,131,016.2,0.1,082,0,0,0,0,0,1,0,-0.8116033871367004,0.5842088171092894,0.45595569022148996,-0.8900024767126464,0.9721117417027341,0.23451814779175792,-0.618660590391954,-0.7856583697103207,0.9448963884231754,-0.3273695391218304,-0.8146685028653773,-0.5799269181880462,0.8887988856282523,-0.4582974371584211,0.8539020544413806,0.520433743545506,0.48967655470447735,0.8719041643281404,0.25307690103193886,0.9674461649952778,0,1,0,0,99,0
1701454320,12,2,5,132,016.3,0.1,082,0,0,0,0,0,1,0,0.05308358714605824,0.9985900724399912,-0.026551154023966794,-0.99964745596635,0.9999118601072672,-0.013276747223059479,-0.711785342369123,-0.7023970575027135,0.9226042102393402,-0.3857479374522218,-0.8323905145579873,-0.5541895264924167,0.8815297857963782,-0.4721284112969602,0.8579418428124834,0.513746819310368,0.49307868575392305,0.8699847180584174,0.2549659604158785,0.9669500292306779,0,1,0,0,99,0
1701454380,12,2,5,133,016.3,0.1,082,0,0,0,0,0,1,0,0.8689657562142357,0.4948722204034305,-0.5025573497604873,-0.8645438740756395,0.9655423020447212,-0.2602461584004272,-0.7938029221413925,-0.6081750741355538,0.8967092823584335,-0.44261999834194465,-0.8492997110390256,-0.5279109781289149,0.8740454731102137,-0.48584412205515315,0.8619292668354965,0.5070285386173281,0.49647329302927856,0.8680519968922737,0.25685404718217525,0.9664502048456179,0,1,0,0,99,0
1701454440,12,2,5,134,016.3,0.1,082,0,0,0,0,0,1,0,0.8859248164599484,-0.4638288688518717,-0.8555199789753223,-0.5177697997895051,0.8711400001691764,-0.4910347239302405,-0.8634334728079056,-0.504462722145928,0.8673127239196736,-0.4977636376102979,-0.8653795807650819,-0.5011169336540635,0.8663477747573614,-0.4994412209389292,0.8658640831386093,0.5002793115156127,0.49986032473301345,0.8661060303206567,0.2587411541283521,0.9659466937467762,0,1,0,0,99,0
1701454500,12,2,5,135,016.2,0.1,082,0,0,0,0,0,1,0,0.08836868610400143,-0.9960878351411849,-0.999021480034635,-0.04422762066183892,0.7225744323811351,-0.6912931286141072,-0.919590432914052,-0.3928783980991401,0.8345293278546717,-0.5509635205260235,-0.8806144220162487,-0.4738335569975899,0.8584385700204732,-0.5129163884116056,0.8697460515609156,0.49349954994325695,0.503239729183191,0.8641468480366219,0.2606272740556695,0.9654394978548946,0,1,0,0,99,0
1701454560,12,2,5,136,016.2,0.1,082,0,0,0,0,0,1,0,-0.7904332067228887,-0.6125482394960996,-0.8979276806892913,0.4401430224960407,0.5290826861200238,-0.8485702747846052,-0.9613974918795568,-0.27516333805159693,0.7984871126234903,-0.6020119026848236,-0.8949893582285835,-0.4460874899137928,0.850319789818452,-0.5262663347043051,0.8735749351670712,0.4866896677019633,0.5066114548142574,0.8621744799348805,0.2625123997691533,0.964928619104771,0,1,0,0,99,0
1701454620,12,2,5,137,016.2,0.1,082,0,0,0,0,0,1,0,-0.9425144545582509,0.33416538263076073,-0.5769898687885426,0.8167513032223337,0.30269514100631545,-0.953087431252331,-0.9882022645319962,-0.1531544461445194,0.7593268223052967,-0.6507094412468135,-0.9084903525208217,-0.4179058259663213,0.8419934162350443,-0.5394878006191052,0.8773505002617554,0.4798500804318443,0.5099754501778275,0.860188956111343,0.2643965240776218,0.9644140594452528,0,1,0,0,99,0
1701454680,12,2,5,138,016.2,0.1,082,0,0,0,0,0,1,0,-0.2280522595008612,0.9736488930495181,-0.11478481378318722,0.9933903797222716,0.057487478104924564,-0.9983462274487422,-0.9995864713592172,-0.028755630329187164,0.7172013769957456,-0.6968659733660458,-0.9211042214011522,-0.38931608407176954,0.8334614820349437,-0.5525775583247253,0.8810725164039352,0.4729812055860543,0.5133316639434712,0.8581903068626603,0.26627963979371355,0.9638958208392285,0,1,0,0,99,0
1701454740,12,2,5,139,016.2,0.1,083,0,0,0,0,0,1,0,0.6960801312247417,0.717964101410472,0.375523566896625,0.926812845565509,-0.1912944777489552,-0.9815326906337631,-0.9953724656212274,0.09609190747986249,0.6722752756572777,-0.7403012587723536,-0.9328186476406745,-0.3603461816279218,0.8247260701675199,-0.5655324121445553,0.884740756420929,0.4660834624053104,0.5166800448994956,0.8561785626857608,0.26816173973391433,0.9633739052636211,0,1,0,0,99,0
1701454860,12,2,5,141,016.2,0.1,083,0,0,0,0,0,1,0,0.363171365373259,-0.9317223617435201,0.9827823669926928,0.18476693191217952,-0.6384485367231334,-0.7696645151987259,-0.9406552278063217,0.33936373171073697,0.5747330981809134,-0.8183409227549167,-0.9535043059039945,-0.301379393161745,0.8066533930883032,-0.5910247908667855,0.8919150158133861,0.4522030567860055,0.5233531041342903,0.8521159125336193,0.27192286357198864,0.9623190511814725,0,1,0,0,99,0
1701454920,12,2,5,142,016.2,0.1,083,0,0,0,0,0,1,0,-0.5877950071674065,-0.8090099069535975,0.9510546532543747,-0.3090227281660707,-0.8090187662119065,-0.587782813560387,-0.8910058399248534,0.45399184267980686,0.5224979221586403,-0.8526405581133842,-0.9624553387335394,-0.27144008720767066,0.7973205400614205,-0.6035560921705327,0.8954205973090336,0.4452212415358611,0.5266776805903868,0.8500650685494203,0.2738018731223179,0.9617861166988793,0,1,0,0,99,0
1701454980,12,2,5,143,016.2,0.1,083,0,0,0,0,0,1,0,-0.9983453608739179,0.05750252534912421,0.6864755912087755,-0.7271528468448447,-0.9292881272363391,-0.36935562345465606,-0.8274526039159754,0.5615355627853609,0.4682224029318968,-0.8836106503390961,-0.9704665502579407,-0.24123572461485038,0.7877930326598638,-0.6159400439105862,0.8988715269465893,0.43821225227588845,0.52999422059307,0.8480012536181443,0.2756798382017224,0.9612495132945827,0,1,0,0,99,0
1701455040,12,2,5,144,016.1,0.1,083,0,0,0,0,0,1,0,-0.49102159389846933,0.8711474010323434,0.25382336276203626,-0.9672505882738824,-0.9917788534431158,-0.12796368962740468,-0.7509872467716762,0.6603167082440802,0.4121184852417566,-0.9111302618846769,-0.977530117665097,-0.2107957994307797,0.7780731968879212,-0.6281736227227391,0.9022675940990952,0.4311765167986662,0.5333026735360201,0.8459244992310679,0.2775567516463363,0.9607092430155619,0,1,0,0,99,0
1701455160,12,2,5,146,016.1,0.1,083,0,0,0,0,0,1,0,0.9964691731217737,0.08395943674184847,-0.6767719568873076,-0.7361927182273159,-0.9317168878547055,0.36318540841606234,-0.5642759039618552,0.8255862790817391,0.29530807719927077,-0.9554020826546641,-0.9887876624065108,-0.14932835856818344,0.7580660784417752,-0.6521777523926344,0.9088943151963913,0.41702652649883415,0.5398951164352044,0.8417322990413384,0.2813073949958138,0.9596177100911952,0,1,0,0,99,0
1701455220,12,2,5,147,016.1,0.1,084,0,0,0,0,0,1,0,0.6090440218832924,-0.7931364191664784,-0.9468728581933475,-0.32160813176404734,-0.8128985581744033,0.582405300557933,-0.4569434863536556,0.889495728083596,0.23505772899056523,-0.9719814113663893,-0.9929706469393719,-0.11836086480254095,0.7477836802185981,-0.6639424429863854,0.9121245646802812,0.4099131353187006,0.5431790057988708,0.8396169172065021,0.2831811105931131,0.9590664516097157,0,1,0,0,99,0
1701455280,12,2,5,148,016.1,0.1,084,0,0,0,0,0,1,0,-0.3383333943242765,-0.9410263090291437,-0.9851462604682474,0.17171734183077755,-0.6435381333569995,0.7654140519453434,-0.34248061846961253,0.939524893748256,0.17388948538043356,-0.9847651734673236,-0.9961840124864793,-0.08727779366103493,0.737318721334619,-0.6755450415549525,0.9152991427820066,0.40277472515355744,0.5464546069192036,0.8374887238505236,0.28505374594054744,0.9585115345812286,0,1,0,0,99,0
1701455340,12,2,5,149,016.1,0.1,084,0,0,0,0,0,1,0,-0.9746486480944947,-0.22374095013558368,-0.7822215000035424,0.6230004212937645,-0.4341656243337532,0.9008330648055067,-0.22267345507995925,0.9748930876782097,0.11204220705116075,-0.9937034486400381,-0.998424621250908,-0.05610949723514686,0.7266737566594609,-0.6869827154903001,0.9184178557416826,0.3956117316951685,0.5497218698145597,0.8353477514470151,0.28692529389458227,0.9579529611225739,0,1,0,0,99,0
1701455400,12,2,5,150,016.1,0.1,084,0,0,0,0,0,1,0,-0.7148764296291646,0.6992508064783751,-0.38778163540943045,0.9217512697247493,-0.19779879963646227,0.9802426408101081,-0.09939154689884817,0.9950484010363788,0.04975740630107862,-0.998761333111264,-0.9996902853162234,-0.02488641083740215,0.7158513850085791,-0.698252672448376,0.9214805132091443,0.38842459213573494,0.5529807446305274,0.8331940326645814,0.288795747315831,0.9573907333645395,0,1,0,0,99,0
1701455460,12,2,5,151,016.1,0.1,084,0,0,0,0,0,1,0,0.20214988141565363,0.9793545963764285,0.1016006978902495,0.9948252601277343,0.050866196399306694,0.9987054771372125,0.025441333129256026,0.9996763168989281,-0.012721696055790868,-0.9999190759503811,-0.9999797687829443,0.006360976718196107,0.7048542485087977,-0.7093521610308227,0.9244869282555656,0.3812137451412117,0.5562311816406863,0.8310276003663211,0.29066509906908233,0.9568248534518533,0,1,0,0,99,0
1701455520,12,2,5,152,016.1,0.1,084,0,0,0,0,0,1,0,0.933320523748862,0.35904428689111606,0.5661076368981803,0.8243313311075577,0.2963685787093853,0.9550736440472949,0.14987720966295234,0.9887046181866692,-0.0751511204618093,-0.9971721561963784,-0.999292788975378,0.03760215288797655,0.6936850319532718,-0.7202784714566918,0.9274369173848677,0.37397963082453317,0.5594731312473669,0.8288484876093257,0.29253334202332754,0.9562553235431753,0,1,0,0,99,0
1701455580,12,2,5,153,016.1,0.1,084,0,0,0,0,0,1,0,0.8064005807754863,-0.5913696841443247,0.8920116826993705,0.45201234267200896,0.523444198233198,0.8520599575945371,0.2719743024675887,0.9623045145884273,-0.13728708135067327,-0.9905313005121108,-0.9976300167176484,0.06880661119358068,0.6823464621460344,-0.7310289362239981,0.9303303005449188,0.3667226907187513,0.5627065439824068,0.826656727644175,0.29440046905178757,0.9556821458110889,0,1,0,0,99,0
1701455640,12,2,5,154,016.1,0.1,084,0,0,0,0,0,1,0,-0.06192033725605731,-0.9980810948185003,0.9995201585807313,-0.03097503173121646,0.7179745927716441,0.6960693098638897,0.3898273272463786,0.9208879708911095,-0.1988869391248336,-0.9800224412969096,-0.9949930756786476,0.09994388101102124,0.6708413072362862,-0.7416009307609522,0.9331669011385242,0.35944336775008645,0.565931370507906,0.8244523539144292,0.29626647303194026,0.9551053224420931,0,1,0,0,99,0
1701455700,12,2,5,155,016.1,0.1,085,0,0,0,0,0,1,0,-0.8733119827746476,-0.48716134980334147,0.862311240157329,-0.506378638074642,0.8678648045849774,0.49680044380282007,0.5015972269646135,0.8651012784069909,-0.2597101476579314,-0.9656866154211187,-0.9913845407865504,0.13098355732472944,0.6591723760425913,-0.7519918740667114,0.9359465460342037,0.35214210621089365,0.5691475616169792,0.8222354000561195,0.2981313468455477,0.9545248556365935,0,1,0,0,99,0
1701455760,12,2,5,156,016.1,0.1,085,0,0,0,0,0,1,0,-0.8817846188147811,0.47165229356133864,0.5139784559875352,-0.8578030932449878,0.9637953862840878,0.26664293235993725,0.605539869719601,0.7958149698139441,-0.31951919362227366,-0.9475798039779932,-0.9868079357144411,0.16189533041753676,0.6473425173671444,-0.7621992293414946,0.9386690655767598,0.34481935173254513,0.5723550682345072,0.820005899897234,0.299995083378683,0.9539407476088947,0,1,0,0,99,0
1701455820,12,2,5,157,016.1,0.1,085,0,0,0,0,0,1,0,-0.0795485428747221,0.9968309933617175,0.039805820166669656,-0.9992074342602034,0.9998018389311463,0.01990685484696882,0.7000332653356665,0.7141102347841574,-0.378080523973295,-0.9257727136787294,-0.9812677294395066,0.19264901546759924,0.6353546193002774,-0.7722205046059057,0.941334293597632,0.33747555125823137,0.5755538414178853,0.8177638874572022,0.3018576755217579,0.9533530005871913,0,1,0,0,99,0
1701455880,12,2,5,158,016.0,0.1,085,0,0,0,0,0,1,0,0.7958240965274552,0.6055278749869898,-0.4441126687075084,-0.8959709467909631,0.9736454556949781,-0.22806693448309956,0.7836028759783554,0.6212620483809149,-0.43516545796919887,-0.9003505007442698,-0.9747693318791554,0.22321458202336397,0.6232116085153726,-0.782053253309314,0.943942067425039,0.330111153015682,0.5787438323577704,0.8155093969463755,0.30371911616954944,0.9527616168135594,0,1,0,0,99,0
1701455940,12,2,5,159,016.0,0.1,085,0,0,0,0,0,1,0,0.9395197317131483,-0.34249477911590703,-0.8192968873112808,-0.5733695234681091,0.8869525137988248,-0.46186062645125475,0.8549446258241684,0.5187192754991592,-0.49055108016436005,-0.8714124383720832,-0.9673190886083255,0.25356218332779523,0.610916449554358,-0.791695074927145,0.9464922278939074,0.3227266064898082,0.5819249923788253,0.8132424627655053,0.30557939822122726,0.9521665985439484,0,1,0,0,99,0
1701456000,12,2,5,160,016.0,0.1,085,0,0,0,0,0,1,0,0.21942525837900473,-0.9756293127952373,-0.9938886539233752,-0.11038724383904756,0.7451131604793488,-0.6669380616522619,0.9129452507276277,0.408082061813392,-0.5440211108893698,-0.8390715290764524,-0.9589242746631385,0.28366218546322625,0.5984721441039564,-0.8011436155469337,0.9489846193555862,0.3153223623952687,0.5850972729404622,0.8109631195052179,0.30743851458038085,0.9515679480481722,0,1,0,0,99,0
1701456060,12,2,5,161,016.0,0.1,085,0,0,0,0,0,1,0,-0.702407785577371,-0.7117747556357236,-0.9251418149764185,0.37962168297153187,0.5569462797382114,-0.8305485184417379,0.9566996703359257,0.2910768640396056,-0.5953667508185162,-0.8034540634160753,-0.9495930874369493,0.3134851962883771,0.5858817302628675,-0.8103965684429991,0.9514190896873468,0.30789887264895993,0.5882606256375825,0.8086714019454874,0.3092964581550463,0.9509656676099004,0,1,0,0,99,0
1701456120,12,2,5,162,016.0,0.1,085,0,0,0,0,0,1,0,-0.9784503507933796,0.20648222933781113,-0.6298879942744539,0.7766859820216312,0.33415117684842055,-0.9425194910508831,0.9855251115651197,0.16952950915565845,-0.6443874963266829,-0.7646991268321347,-0.9393346386757316,0.3430020941392817,0.5731482818000584,-0.8194516746395976,0.9537954903016678,0.30045659034243405,0.5914150022013163,0.8063673450551039,0.3111532218577337,0.95035975952665,0,1,0,0,99,0
1701456180,12,2,5,163,016.0,0.1,085,0,0,0,0,0,1,0,-0.35491017584493534,0.9349004048997503,-0.1804156244623088,0.9835904648022342,0.09058017221711874,-0.995889166725453,0.9989717630457462,0.04533670298194944,-0.690891922451714,-0.7229580565226276,-0.9281589455806122,0.3721840562660983,0.5602749074043482,-0.8283067234624195,0.9561136761553041,0.2929959697142441,0.5945603544997581,0.8040509839911409,0.3130087986054538,0.9497502261097759,0,1,0,0,99,0
1701456240,12,2,5,164,016.0,0.1,085,0,0,0,0,0,1,0,0.5949327780232085,0.803775459710974,0.31322878243308516,0.9496776978825432,-0.158622668804709,-0.9873392775238264,0.9968297942787993,-0.07956356727854007,-0.7346984304047954,-0.6783938504738453,-0.9160769210262436,0.40100258697803604,0.5472647499254653,-0.8369595530782943,0.9583735057581397,0.28551746612221973,0.5976966345387016,0.8017223540984184,0.3148631813197452,0.949137069684463,0,1,0,0,99,0
1701456300,12,2,5,165,016.0,0.1,085,0,0,0,0,0,1,0,0.9977972794498907,-0.06633693633562374,0.7301838591531669,0.6832507093535931,-0.397963120556671,-0.9174014141458452,0.979132629970487,-0.2032222746823719,-0.7756359567098382,-0.6311805309567257,-0.9031003629045682,0.429429545468913,0.5341209856067664,-0.8454080510229699,0.9605748411818232,0.2780215360156746,0.6008237944623721,0.7993814909089635,0.31671636292670174,0.9485202925897167,0,1,0,0,99,0
1701456360,12,2,5,166,016.0,0.1,085,0,0,0,0,0,1,0,0.48329156372825655,-0.875459459043705,0.9683644611001854,0.24954011797333814,-0.6125601529754697,-0.7904239741978156,0.9461564284508708,-0.3237097664592346,-0.8135446412026923,-0.5815024649736085,-0.889241942604376,0.45743717329617606,0.5208468233098019,-0.8536501547168418,0.9627175480681864,0.27050863690754695,0.6039417865541566,0.7970284301414683,0.31856833635699866,0.9478998971783541,0,1,0,0,99,0
1701456420,12,2,5,167,016.0,0.1,085,0,0,0,0,0,1,0,-0.47555018687189876,-0.8796885924951523,0.9694556700786149,-0.24526659730265726,-0.78907116196914,-0.6143017998904703,0.8984157723154882,-0.43914587559803503,-0.8482764512816665,-0.5295536443090374,-0.8745151926379088,0.48499812148654897,0.5074455037309183,-0.8616838519685015,0.964801495637445,0.26297922734647544,0.6070505632373322,0.7946632077007452,0.32041909454592027,0.9472758858169951,0,1,0,0,99,0
1701456480,12,2,5,168,016.0,0.1,085,0,0,0,0,0,1,0,-0.9971732887740798,-0.07513609089835323,0.7331903200732922,-0.6800234955873388,-0.9165215479156338,-0.39998531498835127,0.836655638536056,-0.5477292602242684,-0.8796957599716702,-0.47553692799599256,-0.858934493426592,0.5120854772418407,0.4939202986100892,-0.8695071814659844,0.9668265566961802,0.2554337668888117,0.6101500770757914,0.7922858596771786,0.3222686304333866,0.9466482608860534,0,1,0,0,99,0
1701456540,12,2,5,169,016.0,0.1,085,0,0,0,0,0,1,0,-0.6019998676776046,0.7984961861625556,0.31741440880766936,-0.9482869255037094,-0.9869870631127111,-0.16079968049764676,0.7618397733439909,-0.6477655129374955,-0.907679875544648,-0.4196632501557079,-0.8425150592587969,0.538672790218836,0.4802745099321658,-0.8771182332555959,0.9687926076451028,0.24787271607057126,0.6132402807747664,0.7898964223461742,0.3241169369639805,0.9460170247797273,0,1,0,0,99,0
1701456600,12,2,5,170,016.1,0.1,085,0,0,0,0,0,1,0,0.3466494554970303,0.9379947521194415,-0.1760756199485871,-0.9843766433940419,-0.996086503119594,0.08838369930580556,0.675135653292801,-0.7376936014721172,-0.9321195206281534,-0.36215079630444197,-0.8252729234333458,0.5647340983576067,0.4665114691207459,-0.8845151492081995,0.970699528486596,0.24029653637932502,0.616321127181551,0.7874949321676061,0.3259640070869742,0.9453821799059907,0,1,0,0,99,0
1701456660,12,2,5,171,016.0,0.1,085,0,0,0,0,0,1,0,0.9765908679435658,0.21510526876214117,-0.6264561960895026,-0.7794566276458689,-0.943254108829076,0.33207180876591375,0.5778962671769416,-0.8161102280837784,-0.9529192589311485,-0.3032241513437061,-0.8072249226032686,0.5902439532330229,0.45263453622485383,-0.8916961234728519,0.9725472028320404,0.23270569022603224,0.6193925692862192,0.7850814257852596,0.32780983375635664,0.944743728686584,0,1,0,0,99,0
1701456720,12,2,5,172,016.0,0.1,085,0,0,0,0,0,1,0,0.7086591401823227,-0.7055510066862999,-0.9234584470040598,-0.38369844494974187,-0.8317747426285983,0.5551133015206257,0.47163900309419615,-0.8817917275413242,-0.9699978679206785,-0.24311342256103,-0.7883886803350966,0.6151774449047079,0.4386470990986331,-0.898659402917676,0.9743355179089173,0.22510064091681745,0.6224545602223437,0.7826559400262728,0.32965440993086015,0.9441016735570044,0,1,0,0,99,0
1701456780,12,2,5,173,016.0,0.1,085,0,0,0,0,0,1,0,-0.2108105329134813,-0.9775269404025313,-0.9943658633527529,0.10600249902117563,-0.6685796515669709,0.7436405378343678,0.3580219701119138,-0.9337131620134654,-0.983288655994125,-0.18205334106592852,-0.7687825898997481,0.6395102262411726,0.4245525725742499,-0.9054032875578629,0.9760643645676915,0.2174818526246926,0.62550705326771,0.7802185119005741,0.3314977285739873,0.943456016966497,0,1,0,0,99,0
1701456840,12,2,5,174,016.0,0.1,085,0,0,0,0,0,1,0,-0.9364619742512132,-0.3507691132091307,-0.8218178366308225,0.5697503342653119,-0.4638155159838274,0.8859318072699817,0.23881812402958275,-0.9710643148808378,-0.9927397229084867,-0.1202823451699422,-0.7484257963118128,0.6632185366943757,0.41035439762821135,-0.9119261309706986,0.9777336372884741,0.20984979036122642,0.6285500018450296,0.7777691786003179,0.33333978265403763,0.9428067613780455,0,1,0,0,99,0
1701456900,12,2,5,175,016.0,0.1,085,0,0,0,0,0,1,0,-0.8011345951780408,0.5984842190140996,-0.44806014160260915,0.8940034169437217,-0.23021357807075407,0.9731401278705245,0.11588760099655933,-0.9932623338953623,-0.9983141624497176,-0.058041649290133286,-0.7273381776347689,0.6862792255014961,0.3960560405413001,-0.9182263406975145,0.9793432341874616,0.2022049199481623,0.6315833595226515,0.7753079774993168,0.3351805651441348,0.9421539092683628,0,1,0,0,99,0
1701456960,12,2,5,176,016.0,0.1,085,0,0,0,0,0,1,0,0.07075223608034517,0.9974939203271522,0.03539830273366068,0.9993732836951247,0.017701925105413577,0.9998433086476912,-0.008851309290403876,-0.9999608263946371,-0.9999902065507035,0.004425697988050785,-0.7055403255703919,0.70866977429126,0.3816609920523317,-0.9243023786324636,0.9808930570231557,0.19454770798898718,0.6346070800152693,0.7728349461524715,0.33702006902225307,0.9414974631278811,0,1,0,0,99,0
1701457020,12,2,5,177,016.0,0.0,085,0,0,0,0,0,1,0,0.8775897877771157,0.47941231147032193,0.5101900080017631,0.8600617162362019,0.2645168083164075,0.9643810751555119,-0.13345209785628734,-0.9910552646435797,-0.9977613102950975,0.06687576301030233,-0.6830535253513071,0.7303683190727478,0.3671727665059408,-0.9301527613980265,0.9823830112023585,0.1868786218404523,0.6376211171846285,0.7703501222951977,0.3388582872712443,0.9408374254607429,1,0,0,0,99,0
1701457080,12,2,5,178,016.0,0.0,086,0,0,0,0,0,1,0,0.8775753358042688,-0.4794387656291727,0.8600694058124533,0.5101770449416689,0.4948853175526281,0.8689582973139933,-0.25597041106933305,-0.9666846169547733,-0.9916361774750792,0.12906467960915324,-0.6598997349563215,0.7513536715852107,0.3525949009946041,-0.9357760607071574,0.9838130057859464,0.17919812958404827,0.6406254250402305,0.7678535438428503,0.3406952128788645,0.9401737987847912,1,0,0,0,99,0
1701457140,12,2,5,179,016.0,0.0,086,0,0,0,0,0,1,0,0.07072216723899125,-0.9974960526543551,0.9993738171110836,0.03538323999893738,0.6944842546815092,0.7195079012766077,-0.374494391629162,-0.9272291791344273,-0.9816387266032314,0.19074960139614014,-0.6361015636688295,0.7716053399880473,0.33793095449511035,-0.9411709037119792,0.9851829534944205,0.17150669999743565,0.6436199577400332,0.7653452488901449,0.34253083883780094,0.9395065856315603,1,0,0,0,99,0
1701457200,12,2,5,180,016.0,0.0,086,0,0,0,0,0,1,0,-0.8011526357338304,-0.5984600690578581,0.8939966636005579,-0.4480736161291702,0.8509035245341184,0.5253219888177297,-0.4871745124605095,-0.8733046400935156,-0.9678079975112615,0.2516896500717544,-0.6116822499992318,0.7911035488707386,0.32318450699968687,-0.9463359733389455,0.9864927707132337,0.16380480252583335,0.6466046695911524,0.7628252757105762,0.3443651581456984,0.9388357885462655,1,0,0,0,99,0
