ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701514740,12,2,5,1139,018.1,0.0,084,0,0,0,0,0,1,0,0.9851307275152447,-0.17180643091946454,-0.7654431497242185,-0.6435035233316658,0.9065052463531763,-0.4221945503368881,-0.8432658389668374,-0.5374967207635373,0.8767829608185647,-0.48088630633262097,-0.8604900656987915,-0.509467218605564,-0.8687540557043645,0.4952437689635459,0.5023724868244946,-0.8646513080321876,-0.9655701186429154,-0.26014293375739844,0.7937704119445995,-0.608217504780404,1,0,0,0,99,71
1701514860,12,2,5,1141,018.1,0.0,084,0,0,0,0,0,1,0,-0.5661821813880273,-0.8242801328909335,-0.955060242312215,0.29641176352252496,0.5931223467706621,-0.8051123410812074,-0.9500295629824388,-0.3121599421120466,0.8099876363599776,-0.5864469532225202,-0.8906309429900019,-0.45472686679889496,-0.8528560449451288,0.5221461161404464,0.4888015363414653,-0.8723950126348862,-0.9675729979270004,-0.2525915550499599,0.7913885123787051,-0.6113135222412638,1,0,0,0,99,68
1701514920,12,2,5,1142,018.1,0.0,084,0,0,0,0,0,1,0,-0.9995173533267221,0.031065421270998466,-0.6960368448325855,0.718006065876535,0.3754956285520944,-0.9268241650595153,-0.9815355737464423,-0.1912796838930951,0.7717770675179119,-0.6358931970491998,-0.9044040018291604,-0.4266771630582074,-0.8445937375620919,0.535407712375248,0.481971102673569,-0.8761871125436759,-0.9685522991928923,-0.24881005552059607,0.790193031961367,-0.6128580359591461,1,0,0,0,99,65
1701514980,12,2,5,1143,018.1,0.0,084,0,0,0,0,0,1,0,-0.5139008801272689,0.8578495703819047,-0.26659935260432954,0.9638074419669898,0.134522410833679,-0.9909105514543152,-0.9977250501652034,-0.06741457018213824,0.730552725743371,-0.6828562915496429,-0.9172939255085152,-0.3982108163086213,-0.8361252347312038,0.5485385964958978,0.47511125197373627,-0.8799257345071508,-0.9695168215423472,-0.245024759455906,0.7889945371977889,-0.6144002118098976,1,0,0,0,99,60
1701515040,12,2,5,1144,018.1,0.0,084,0,0,0,0,0,1,0,0.4441936922858625,0.8959307806596738,0.22811095911894086,0.9736351423042602,-0.11481475884166603,-0.9933869191569467,-0.9983453608739179,0.05750252534912421,0.6864755912087755,-0.7271528468448447,-0.9292881272363391,-0.36935562345465606,-0.8274526039159754,0.5615355627853609,0.4682224029318968,-0.8836106503390961,-0.9704665502579407,-0.24123572461485038,0.7877930326598638,-0.6159400439105862,1,0,0,0,99,62
1701515100,12,2,5,1145,018.1,0.0,084,0,0,0,0,0,1,0,0.9938986325155377,0.11029736299542382,0.66697175240207,0.7450830030927507,-0.3570133029084836,-0.9340992996177523,-0.9833868261314447,0.18152231320453105,0.6397177841812235,-0.7686098858343324,-0.9403748948781896,-0.340139761102453,-0.8185779624148372,0.5743954382207205,0.4613049760078898,-0.8872416351312422,-0.9714014708479811,-0.2374430088134391,0.7865885229309665,-0.6174775263872204,1,0,0,0,99,61
1701515160,12,2,5,1146,018.1,0.0,084,0,0,0,0,0,1,0,0.6298177536088091,-0.7767429415444683,0.9425345992440989,0.3341085590459571,-0.5770144889662836,-0.8167339098647604,-0.9530828688694285,0.3027095060740904,0.5904618928965313,-0.8070655196680411,-0.9505434023936101,-0.31059175804579786,-0.8095034768442313,0.5871150832478255,0.4543593934058008,-0.8908184672669919,-0.9723215690467305,-0.233646669923849,0.7853810126059354,-0.619012653374772,1,0,0,0,99,61
1701515220,12,2,5,1147,018.1,0.0,084,0,0,0,0,0,1,0,-0.3133146634124747,-0.9496493677619796,0.9873321041478342,-0.15866731269864684,-0.7611397088244204,-0.6485879613827846,-0.9079063722055223,0.4191730183451789,0.5389002605560796,-0.8423695799188082,-0.959783720407574,-0.2807404674082379,-0.8002313626096637,0.5996913925477679,0.44738607904819305,-0.8943409284349475,-0.9732268308146225,-0.2298467658735407,0.7841705062910556,-0.6205454190171978,1,0,0,0,99,65
1701515280,12,2,5,1148,018.1,0.0,084,0,0,0,0,0,1,0,-0.9683870238169294,-0.2494525447915689,0.7903962755452384,-0.6125958925786359,-0.8979409481081247,-0.4401159548467677,-0.8485623002604958,0.529095475861036,0.48523423423072903,-0.8743842049868684,-0.9680868259063513,-0.2506150384684961,-0.7907638833648436,0.6121212957950017,0.4403854585502332,-0.8978088036422348,-0.9741172423384761,-0.22604335464437486,0.7829570086040404,-0.6220758174674632,1,0,0,0,99,68
1701515340,12,2,5,1149,018.1,0.0,084,0,0,0,0,0,1,0,-0.7331288204696695,0.6800897974508595,0.3999438726553643,-0.9165396329267108,-0.9789125683447707,-0.2042796699053643,-0.7759766974289126,0.6307615754366446,0.4296733786048162,-0.9029843784464503,-0.9754446110483287,-0.22024488819669533,-0.7811033504590462,0.6244017584069189,0.43335795919371384,-0.901221881227625,-0.9749927900317071,-0.22223649427172731,0.781740524174015,-0.623603842887563,1,0,0,0,99,63
1701515400,12,2,5,1150,018.0,0.0,084,0,0,0,0,0,1,0,0.1761646394206257,0.9843607163117598,-0.08842873879073523,-0.9960825056971334,-0.999020146367713,0.044257735498252376,-0.6912822377660761,0.7225848515912344,0.37243465763054706,-0.9280584172322436,-0.9818498910811784,-0.1896596725291863,-0.771252122372829,0.6365297822846995,0.42630400990097467,-0.9045799528744541,-0.9758534605345349,-0.21842624284360365,0.7805210576414975,-0.6251294894485447,1,0,0,0,99,59
1701515460,12,2,5,1151,018.0,0.0,084,0,0,0,0,0,1,0,0.9234931422524565,0.38361493220765563,-0.5551509109207803,-0.8317496414810336,-0.9570134903649565,0.2900434092674461,-0.5958005499882296,0.8031324328115028,0.3137415872884062,-0.9495084077593792,-0.9872964113576478,-0.15888925741002893,-0.7612126041422426,0.6485024065452537,0.4192240412087231,-0.907882813623337,-0.9766992407141866,-0.21461265849975275,0.7792986136583822,-0.6266527513305304,1,0,0,0,99,61
1701515520,12,2,5,1152,018.0,0.0,084,0,0,0,0,0,1,0,0.8217663090042067,-0.5698246514372669,-0.8859527784925297,-0.4637754567475154,-0.8555043707508208,0.5177955886508133,-0.49102159389846933,0.8711474010323434,0.25382336276203626,-0.9672505882738824,-0.9917788534431158,-0.12796368962740468,-0.7509872467716762,0.6603167082440802,0.4121184852417566,-0.9111302618846769,-0.977530117665097,-0.2107957994307797,0.7780731968879212,-0.6281736227227391,1,0,0,0,99,62
1701515580,12,2,5,1153,018.1,0.0,084,0,0,0,0,0,1,0,-0.03548867897301029,-0.9993700784317843,-0.999842507205956,0.017747134532308913,-0.7008041329314815,0.7133537462340508,-0.3785804100623468,0.9255684054228652,0.1929139634359509,-0.9812156759405307,-0.9952928403089542,-0.09691316747343799,-0.7405785466354794,0.6719698030888598,0.404987775686588,-0.9143220994509702,-0.9783460787091065,-0.20697572387725785,0.7768448120047072,-0.6296920978235085,1,0,0,0,99,61
1701515700,12,2,5,1155,018.0,0.0,084,0,0,0,0,0,1,0,-0.8939561392767458,0.44815446115085755,-0.5252835133759399,0.8509272769017507,-0.2730134823577851,0.9620102070409,-0.13782197386320505,0.9904570175027536,0.06907598170582292,-0.9976114016747086,-0.9994026720183183,-0.03455863369182427,-0.7192213267457467,0.6947810325232604,0.39065263820735907,-0.9205381666512422,-0.9799332035019638,-0.1993261565233697,0.7743791566549844,-0.6327218359898094,1,0,0,0,99,67
1701515760,12,2,5,1156,018.0,0.0,085,0,0,0,0,0,1,0,-0.10589758762554134,0.9943770416371703,-0.053023383345603574,0.998593270966005,-0.026521020285755953,0.9996482558795381,-0.013261676373330016,0.9999120601031718,0.006630983970279104,-0.9999780147841181,-0.9999945036809248,-0.0033155102082415536,-0.7082780210511411,0.705933598078374,0.38344908522620447,-0.9235620168885179,-0.9807043430332401,-0.1954967814459897,0.7731418955942013,-0.6342330874978104,1,0,0,0,99,67
1701515880,12,2,5,1158,018.0,0.0,084,0,0,0,0,0,1,0,0.9482534313435556,-0.3175144562774626,0.811638606855743,0.5841598855290122,0.45598251856347943,0.8899887318188394,0.23453279960504517,0.972108206893358,-0.1180927455575532,-0.9930025697079937,-0.9982491096184343,0.05914993783600386,-0.685875375765888,0.7277190178344949,0.36897220909270734,-0.9294404278474482,-0.982201717532465,-0.1878291406472274,0.7706585302996481,-0.63724832653871,1,0,0,0,99,60
1701515940,12,2,5,1159,018.0,0.0,084,0,0,0,0,0,1,0,0.2451643132877585,-0.9694815415933105,0.9923410556843122,0.12352825265235788,0.6619938622629526,0.7495092569983235,0.35390022817291067,0.9352831809132257,-0.17988443385514805,-0.9836877504862063,-0.9959135882410196,0.09031126594670705,-0.6744215054597877,0.7383465534377157,0.3616997695342674,-0.9322946297811963,-0.982927929652321,-0.18399099192460988,0.7694124355391618,-0.6387523025693881,1,0,0,0,99,61
1701516060,12,2,5,1161,018.1,0.0,084,0,0,0,0,0,1,0,-0.9835714245347456,0.1805193974028589,0.6401096010048362,-0.7682836056440547,0.9402881488256817,0.3403794899490459,0.574291089105061,0.8186511741728115,-0.30112192366812857,-0.953585647483437,-0.98832829755184,0.15233901751777681,-0.651022650328782,0.7590583039259161,0.34708910676804877,-0.9378321555390166,-0.9843353482271722,-0.17630633065914494,0.7669114455591157,-0.6417529389651656,1,0,0,0,99,58
1701516120,12,2,5,1162,018.1,0.0,084,0,0,0,0,0,1,0,-0.3795240735526223,0.9251818619028498,0.19341424210376837,-0.9811171851269475,0.9952681008469395,0.09716690504758436,0.6718753957961311,0.7406641968691292,-0.3600942953803009,-0.9329159117704899,-0.9830859351477087,0.18314487193136209,-0.6390833779987701,0.7691374623340622,0.33975177531981915,-0.9405151413810577,-0.9850165332066914,-0.17245993537477364,0.7656565598800724,-0.6432495878837492,1,0,0,0,99,59
1701516180,12,2,5,1163,018.1,0.0,084,0,0,0,0,0,1,0,0.573455960388843,0.8192363892641181,-0.30063566882181647,-0.9537390600327005,0.988367102860243,-0.1520870473894794,0.7589753116503459,0.6511194024948576,-0.4176605065751025,-0.9086031593866647,-0.9768836060111421,0.21377188848552484,-0.6269880826277622,0.7790288468617593,0.3323937071743693,-0.9431407230264631,-0.9856826880458192,-0.1686109085639729,0.7643987534539721,-0.6447437830006688,1,0,0,0,99,54
1701516240,12,2,5,1164,018.1,0.0,084,0,0,0,0,0,1,0,0.9992032289764632,-0.03991124156186587,-0.7210794829843191,-0.6928523502298791,0.9200142254959646,-0.3918849638415085,0.8342316716121213,0.5514141076171752,-0.47359576242974594,-0.8807423311097222,-0.9697273666112869,0.2441901604183487,-0.6147397171086522,0.7887300426693371,0.3250153514302539,-0.9457087402232617,-0.9863338025798521,-0.16475930895815624,0.7631380310789642,-0.6462355186160244,1,0,0,0,99,57
1701516300,12,2,5,1165,018.1,0.0,084,0,0,0,0,0,1,0,0.5062876569049047,-0.8623646609559911,-0.9649778911861119,-0.26233122102030565,0.7944593196068335,-0.6073173713058496,0.8964701253543951,0.44310418001534946,-0.5276816369671445,-0.849442222877857,-0.9616242048944735,0.27436998480349767,-0.6023412717042151,0.798238681348974,0.3176171584242781,-0.9482190362329197,-0.9869698668735839,-0.16090519532799485,0.7618743975643212,-0.6477247890392976,1,0,0,0,99,53
1701516360,12,2,5,1166,018.1,0.0,084,0,0,0,0,0,1,0,-0.452106452059868,-0.8919639880655711,-0.9726160568450356,0.23241774021622025,0.6195087811257318,-0.7849897261162786,0.9447194626227086,0.32787975988441354,-0.579706926004678,-0.8148250609438855,-0.9525820334606059,0.3042818915546195,-0.5897957733170781,0.8075524415029093,0.31019957970401146,-0.9506714578399073,-0.9875908712214556,-0.15704862648252085,0.760607857730421,-0.6492115885893748,1,0,0,0,99,52
1701516420,12,2,5,1167,018.1,0.0,084,0,0,0,0,0,1,0,-0.9948359739965252,-0.10149573805034878,-0.7421238906174457,0.670262732795749,0.4060401871762517,-0.913855221792749,0.9782267686463986,0.2075388857627059,-0.6294684719020064,-0.7770260245843462,-0.9426096818366407,0.33389667220238495,-0.5771062847507447,0.8166690493101796,0.30276306800022723,-0.9530658553610499,-0.9881968061477051,-0.15318966126822994,0.7593384164087281,-0.6506959115945674,1,0,0,0,99,53
1701516480,12,2,5,1168,018.1,0.0,084,0,0,0,0,0,1,0,-0.6229178893619306,0.7822872254567869,-0.32993391349118173,0.9440040321568512,0.16732598101183924,-0.9859016259639831,0.9964691731217737,0.08395943674184847,-0.6767719568873076,-0.7361927182273159,-0.9317168878547055,0.36318540841606234,-0.5642759039618552,0.8255862790817391,0.29530807719927077,-0.9554020826546641,-0.9887876624065108,-0.14932835856818344,0.7580660784417752,-0.6521777523926344,1,0,0,0,99,51
1701516540,12,2,5,1169,018.2,0.0,084,0,0,0,0,0,1,0,0.32170803001899356,0.9468389215813312,0.16303539250522991,0.9866202211543537,-0.08179174422167067,-0.9966494421697013,0.9991620094283262,-0.04093017120840497,-0.721432661864018,-0.6924845950602783,-0.9199142881432699,0.3921195002417769,-0.551307763303866,0.8343019538038302,0.28783506231535605,-0.957679997129477,-0.9893634309821333,-0.14546477730110988,0.7567908486831451,-0.6536571053308035,1,0,0,0,99,51
1701516660,12,2,5,1171,018.2,0.0,083,0,0,0,0,0,1,0,0.7270804160280906,-0.6865523058212089,0.9183006876348315,0.39588362821591344,-0.5495982040473234,-0.8354291197390457,0.9579741958265487,-0.2868543883758398,-0.8021391364270415,-0.5971371750377631,-0.8936266488410479,0.4488111100241598,-0.5249708991819643,0.8511201765979232,0.2728367858281548,-0.9620603350616642,-0.9904696701721017,-0.1377310149137365,0.7542317332603212,-0.6566083250638327,1,0,0,0,99,49
1701516720,12,2,5,1172,018.2,0.0,083,0,0,0,0,0,1,0,-0.18487061956996106,-0.9827628676439799,0.9956813917222668,-0.09283623310976193,-0.739200998751274,-0.6734848798934681,0.9147362679738538,-0.40405143243560715,-0.8378697489573207,-0.5458702078170199,-0.8791672786839316,0.4765132695859477,-0.5116086054857034,0.859218618742037,0.2653124396423611,-0.9641624911657881,-0.9910001239065988,-0.13386095180113555,0.752947857358375,-0.6580801806006866,1,0,0,0,99,48
1701516780,12,2,5,1173,018.2,0.0,083,0,0,0,0,0,1,0,-0.9268524601099338,-0.3754257811980466,0.8292845655135657,-0.5588265467933469,-0.882843855614725,-0.46966661218712,0.8572241866008915,-0.5149433890307167,-0.8703284980485003,-0.49247162911648185,-0.863849416598889,0.5037501220265451,-0.4981214098859107,0.8671072949833097,0.2577719001527225,-0.9662057997609282,-0.991515456198472,-0.1299888461351046,0.7516611091892093,-0.659549525761673,1,0,0,0,99,47
1701516840,12,2,5,1174,018.2,0.0,083,0,0,0,0,0,1,0,-0.8166904232239494,0.5770760371166753,0.4598499553568124,-0.8879966320647492,-0.9715957575207781,-0.2366467493282453,0.7863354085020734,-0.6177998262672768,-0.8993886329800029,-0.4371499592432345,-0.8476880202182978,0.5304950710217605,-0.48451260508795824,0.8747842794145767,0.2502156275949039,-0.9681901361340594,-0.9920156591843848,-0.12611475699921215,0.7503714936613771,-0.6610163549416868,1,0,0,0,99,48
1701516900,12,2,5,1175,018.2,0.0,083,0,0,0,0,0,1,0,0.04433302241328026,0.9990168082288223,-0.022171961699155765,-0.9997541718414639,-0.999938541071766,0.01108666222395586,0.7031761293502661,-0.7110157038434368,-0.9249366745468137,-0.3801212281342382,-0.8306988708714603,0.5567220005827692,-0.4707855134863597,0.8822476978101924,0.24264408316483588,-0.970115379171517,-0.9925007252318552,-0.1222387435072919,0.7490790156943697,-0.6624806625452203,1,0,0,0,99,49
1701516960,12,2,5,1176,018.2,0.0,083,0,0,0,0,0,1,0,0.8645968916959479,0.5024661330574484,-0.49876540925697305,-0.8667370227056902,-0.9661099892625297,0.2581307588164473,0.6090440218832924,-0.7931364191664784,-0.9468728581933475,-0.32160813176404734,-0.8128985581744033,0.582405300557933,-0.4569434863536556,0.889495728083596,0.23505772899056523,-0.9719814113663893,-0.9929706469393719,-0.11836086480254095,0.7477836802185981,-0.6639424429863854,1,0,0,0,99,49
1701517020,12,2,5,1177,018.2,0.0,083,0,0,0,0,0,1,0,0.8899543660462135,-0.4560495876056486,-0.8532436895769135,-0.5215124219011238,-0.8722133975986393,0.4891255350617448,0.5054079861548763,-0.8628805059397694,-0.9651115235919032,-0.2618391625217956,-0.7943044638303991,0.6075198916406789,-0.4429899030222479,0.8965266007321475,0.22745702810404925,-0.9737881188256887,-0.9934254171365078,-0.11448118005661723,0.7464854921753729,-0.6654016906889337,1,0,0,0,99,52
1701517080,12,2,5,1178,018.2,0.0,083,0,0,0,0,0,1,0,0.0970919004884274,-0.9952754206045407,-0.9988181567744302,-0.04860339183359195,-0.7240868013690044,0.6897088545779327,0.39388522784059016,-0.9191596310157264,-0.9795814491444105,-0.20104771695330634,-0.7749347446570279,0.6320412498590158,-0.42892817005938433,0.9033385992691267,0.21984244441289458,-0.9755353912773044,-0.9938650288840292,-0.11059974846873663,0.745184456516887,-0.666858400086279,1,0,0,0,99,49
1701517140,12,2,5,1179,018.2,0.0,083,0,0,0,0,0,1,0,-0.7850364106161789,-0.6194496218473833,-0.8998471041925353,0.43620544365735325,-0.5309399948876741,0.8474094180670148,0.27621602228417635,-0.9610955774705798,-0.990226130101246,-0.13947118435257538,-0.7548083148563532,0.6559454305227779,-0.41476172043549425,0.9099300606427886,0.21221444267204273,-0.9772231220767315,-0.9942894754740018,-0.10671662926476969,0.7438805782061962,-0.6683125656215175,1,0,0,0,99,48
1701517260,12,2,5,1181,018.2,0.0,083,0,0,0,0,0,1,0,-0.23657352834172077,0.9716135886698729,-0.11913524107107658,0.9928780359817294,-0.05967396424853361,0.9982179210928167,0.029850283978409217,-0.9995543809850509,-0.9998885890400617,-0.014926804998878345,-0.7123646555658409,0.7018095165360476,-0.3861285300673549,0.9224449892909733,0.1969200481274402,-0.980419550317866,-0.9950928475066702,-0.09894556503990963,0.7412643135346223,-0.6712132429266017,1,0,0,0,99,53
1701517320,12,2,5,1182,018.2,0.0,083,0,0,0,0,0,1,0,0.6897634204403791,0.7240348222443372,0.37146007709824136,0.9284489275787703,0.18914422066406064,0.9819493183405064,-0.09500179382383689,-0.995477101278705,-0.9988686353266643,0.04755469861798596,-0.6900888715890201,0.7237246363838894,-0.3716687797058764,0.9283654012251559,0.1892545888147023,-0.9819280526660688,-0.9954717606908969,-0.09505773859589553,0.7399519371539937,-0.672659743631245,1,0,0,0,99,53
1701517380,12,2,5,1183,018.2,0.0,083,0,0,0,0,0,1,0,0.9819350614765846,-0.18921822069498487,0.7711090132708166,0.6367031409161632,0.4262023340409088,0.9046278629680171,-0.2183714004076345,-0.9758657343528404,-0.993948120968303,0.10985050215442702,-0.6671392275400889,0.7449330514061069,-0.3571182917423113,0.9340591660612584,0.1815775783773173,-0.9833766231869808,-0.9958354842008244,-0.0911684616877438,0.738636738081631,-0.6741036783434193,1,0,0,0,99,52
1701517440,12,2,5,1184,018.2,0.0,083,0,0,0,0,0,1,0,0.3713201354167654,-0.9285049041518709,0.9819635696276799,0.18907021955893671,0.6367612505645516,0.7710610285700272,-0.3383333943242765,-0.9410263090291437,-0.9851462604682474,0.17171734183077755,-0.6435381333569995,0.7654140519453434,-0.34248061846961253,0.939524893748256,0.17388948538043356,-0.9847651734673236,-0.9961840124864793,-0.08727779366103493,0.737318721334619,-0.6755450415549525,1,0,0,0,99,52
1701517500,12,2,5,1185,018.2,0.0,083,0,0,0,0,0,1,0,-0.5806848107146881,-0.814128460751279,0.952399196962933,-0.3048536856007493,0.8077294366310879,0.5895533539889544,-0.45301580878102127,-0.8915024828874439,-0.9724974249033886,0.23291362896206408,-0.6193086351077046,0.7851476386521404,-0.32775933346577607,0.9447612499071235,0.16619077906562166,-0.9860936187571451,-0.9965173402297486,-0.08338579388257615,0.7359978919407909,-0.6769838277674821,1,0,0,0,99,49
1701517560,12,2,5,1186,018.2,0.0,083,0,0,0,0,0,1,0,-0.9988108198402659,0.048753934918280305,0.6896542847984488,-0.7241387763813923,0.9284769185018528,0.37139010731211436,-0.5606290630567977,-0.8280670586710095,-0.9560510077059198,0.2932003933566516,-0.5944743924860635,0.8041145420139632,-0.31295803072140266,0.9497669561566046,0.15848192932223448,-0.9873618779749916,-0.9968354623444613,-0.0794925217394956,0.7346742549387094,-0.6784200314924761,1,0,0,0,99,49
1701517620,12,2,5,1187,018.2,0.0,083,0,0,0,0,0,1,0,-0.4986347674567973,0.866812187664263,0.25805795118125785,-0.9661294394811347,0.9914962025850463,0.13013562256135958,-0.6594938883108169,-0.7517099249582114,-0.9358712317830405,0.3523422164897279,-0.5690596557085522,0.8222962411715524,-0.29808032376227683,0.9545407904253104,0.15076340665872748,-0.9885698737128575,-0.9971383739764651,-0.07559803663833614,0.7333478153776475,-0.6798536472512536,1,0,0,0,99,49
1701517680,12,2,5,1188,018.2,0.0,083,0,0,0,0,0,1,0,0.45998379055440347,0.8879273125809357,-0.23671996897079078,-0.9715779208537356,0.992869055025318,-0.11921006489861569,-0.7480675320111867,-0.6636226092823331,-0.9120368987278785,0.4101081508076052,-0.5430892418343393,0.8396749820042292,-0.2831298447671764,0.9590815872500705,0.1430356821739413,-0.9897175322409093,-0.9974260705037014,-0.07170239800414888,0.7320185783175687,-0.6812846695750063,1,0,0,0,99,51
1701517740,12,2,5,1189,018.2,0.0,083,0,0,0,0,0,1,0,0.9956953728538205,0.09268616119729696,-0.67354058482125,-0.7391502422367515,0.9325101185072341,-0.36114384790776133,-0.8249678320721849,-0.5651796847429315,-0.8846410811009546,0.4662726215729745,-0.5165885105318475,0.8562337944664923,-0.26811024368112807,0.9633882380604645,0.13529922752834836,-0.9908047835119854,-0.997698547536275,-0.0678056652795864,0.7306865488291086,-0.6827130930048191,1,0,0,0,99,50
1701517860,12,2,5,1191,018.2,0.0,084,0,0,0,0,0,1,0,-0.3300761916986924,-0.9439542932121704,-0.9858890133306514,0.16740027895411294,0.6452130349915007,-0.7640027090770402,-0.9391492717020655,-0.3435093091336535,-0.819606402224157,0.5729269983454901,-0.4621000982766125,0.8868277731176133,-0.2378783584969287,0.9712949534301136,0.11980201703203151,-0.9927978025333541,-0.9981978267190713,-0.060009155412511284,0.7280141329028273,-0.6855621213965547,1,0,0,0,99,50
1701517920,12,2,5,1192,018.2,0.0,084,0,0,0,0,0,1,0,-0.9726510762098645,-0.232271143166327,-0.7849430371582153,0.6195679368857272,0.43613762914604876,-0.8998799744648526,-0.9746486480944947,-0.22374095013558368,-0.7822215000035424,0.6230004212937645,-0.4341656243337532,0.9008330648055067,-0.22267345507995925,0.9748930876782097,0.11204220705116075,-0.9937034486400381,-0.998424621250908,-0.05610949723514686,0.7266737566594609,-0.6869827154903001,1,0,0,0,99,47
1701517980,12,2,5,1193,018.2,0.0,084,0,0,0,0,0,1,0,-0.7209750468639425,0.6929610247333798,-0.39181562964398203,0.9200437556805056,0.1999452979185737,-0.9798070615382667,-0.9949389583130883,-0.10048118844274602,-0.741782039565109,0.6706410409292194,-0.40580719502664103,0.9139587082930004,-0.2074141891325177,0.9782532157608786,0.10427555859145843,-0.9945484442099537,-0.9986361810514262,-0.05220898289588839,0.7253306083765831,-0.6884006889537923,1,0,0,0,99,46
1701518040,12,2,5,1194,018.2,0.0,084,0,0,0,0,0,1,0,0.19356211562190795,0.9810880222467152,0.09724190905490493,0.9952607754369492,-0.04867866351416559,-0.998814491143613,-0.9997035788531551,0.024346548588937242,-0.6984459361364568,0.715662821651697,-0.37705250188024414,0.9261918866119744,-0.19210428598553647,0.9813745173510403,0.09650254568911575,-0.9953327376689265,-0.9988325028924836,-0.048307671911785734,0.7239846931778965,-0.6898160363778933,1,0,0,0,99,46
1701518100,12,2,5,1195,018.2,0.0,084,0,0,0,0,0,1,0,0.9301391616624073,0.36720721662564615,0.5624912369870102,0.8268032464334082,-0.2942760214208693,-0.9557204733690202,-0.9888681594047358,0.1487943658728041,-0.6523824162740731,0.7578899543709509,-0.347929623364445,0.9375206542714009,-0.17674748333229415,0.984256230427677,0.08872364276877669,-0.9960562811477264,-0.9990135837784505,-0.04440562381204457,0.7226360161976583,-0.6912287523634834,1,0,0,0,99,46
1701518160,12,2,5,1196,018.2,0.0,084,0,0,0,0,0,1,0,0.8115505520270061,-0.584282210498199,0.8900230925369855,0.45591544693166575,-0.5215767216183704,-0.8532043855172293,-0.9626017830643233,0.2709202968427898,-0.6037713570372523,0.7971575430373816,-0.3184669974758911,0.9479339489219124,-0.16134753031591095,0.9868976514618708,0.08093932461458155,-0.9967190304849884,-0.9991794209462554,-0.04050289813711804,0.7212845825806614,-0.6926388315214799,1,0,0,0,99,46
1701518220,12,2,5,1197,018.2,0.0,084,0,0,0,0,0,1,0,-0.0531738924849011,-0.9985852678454675,0.9996462543933898,-0.026596354586037207,-0.7164483074814391,-0.6976401814022622,-0.9213143278496927,0.3888186071921827,-0.5528025835720277,0.8333122485575808,-0.2886933939687737,0.9574216021579993,-0.14590818661404958,0.9892981355885594,0.0731500663411886,-0.9973209452299093,-0.9993300118654271,-0.03659955443779828,0.7199303974822143,-0.6940462684728598,1,0,0,0,99,47
1701518280,12,2,5,1198,018.2,0.0,084,0,0,0,0,0,1,0,-0.8690105054701593,-0.4947936351475211,0.864521149292347,-0.5025964409207844,-0.866774607646297,-0.4987000897730096,-0.8656500706905215,0.5006495332200912,-0.4996751278480393,0.8662128875802101,-0.2586378862616515,0.9659743494472848,-0.13043322152104356,0.9914570967639711,0.06535634336477557,-0.9978619886447151,-0.9994653542381334,-0.0326956522743077,0.7185734660681216,-0.6954510578486787,1,0,0,0,99,47
1701518340,12,2,5,1199,018.2,0.0,084,0,0,0,0,0,1,0,-0.8858828673734284,0.46390898384729823,0.5177311156153848,-0.8555433898544533,-0.9632090608622962,-0.2687532419763031,-0.7964776337023857,0.6046679907286713,-0.4445964514429511,0.8957309838139661,-0.22832982304775026,0.973583839177183,-0.11492641302767814,0.9933740079086988,0.057558631374022555,-0.9983421277069046,-0.9995854459992164,-0.028791251215390185,0.717213793514664,-0.6968531942900922,1,0,0,0,99,45
1701518460,12,2,5,1201,018.2,0.0,084,0,0,0,0,0,1,0,0.7904885981024289,0.6124767556977625,-0.4401836232200361,-0.8979077780311747,-0.9741426430536687,0.22593386418244757,-0.6221198179681919,0.7829220472634704,-0.32945254038823985,0.9441721366529173,-0.16707462905402884,0.9859442521392671,-0.08383241574931774,0.9964798673679431,0.04195314429251319,-0.9991195792716563,-0.9997798705894354,-0.020981190723403483,0.7144862457470414,-0.6996494869849461,1,0,0,0,99,47
