ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701543720,12,3,6,182,019.0,0.0,086,0,0,0,0,0,0,1,-0.21078106590019152,0.9775332947055968,0.10598751175115685,-0.9943674609282015,0.9985908724117705,0.05306853621402457,-0.688088462258297,-0.7256268104935293,-0.9288774974380447,0.37038708772476847,-0.5610761589460167,0.8277641837276992,0.2934585288182137,-0.9559718049523478,0.9889316975788438,0.1483714848743724,0.652544448725766,0.7577504486552193,0.34802984882390525,0.9374834528286937,1,0,0,0,99,1
1701543780,12,3,6,183,019.0,0.0,086,0,0,0,0,0,0,1,0.7086804082392084,0.705529644294206,-0.38371236343503057,-0.9234526637284138,0.9806764664578257,-0.19563657157033057,-0.7731870962355524,-0.6341779830732337,-0.9039297492264633,0.42768096574828196,-0.5349387975515134,0.8448908112141716,0.27848625530340665,-0.9604402144886925,0.9900606583661156,0.14064100666467697,0.6554994253755387,0.7551956722150481,0.3498602062145335,0.9368019193551667,1,0,0,0,99,1
1701543840,12,3,6,184,019.0,0.0,086,0,0,0,0,0,0,1,0.9765843832906294,-0.21513470736462095,-0.7794660696158047,-0.626444447910339,0.9017883476488092,-0.4321779448847783,-0.8462204041751706,-0.5328330203333975,-0.8754521746884285,0.4833047587530059,-0.5082790774992584,0.8611924171615208,0.26344599336342084,-0.9646741463213163,0.9911291909537616,0.13290194445282522,0.6584443999105676,0.7526293724180665,0.3516892289948141,0.9361168122670553,1,0,0,0,99,1
1701543900,12,3,6,185,019.0,0.0,086,0,0,0,0,0,0,1,0.346621180094276,-0.9380052012169503,-0.9843792971250844,-0.17606078322989716,0.7668313971238714,-0.6418485868061496,-0.9060487257333762,-0.4231733765218757,-0.8435559781430856,0.537041257017617,-0.4811230315534598,0.876653083328182,0.2483414148625013,-0.9686725667964852,0.9921372301240603,0.12515477059128596,0.6613793273941642,0.7500515884228517,0.3535169101875809,0.9354281341778351,1,0,0,0,99,1
1701543960,12,3,6,186,019.0,0.0,086,0,0,0,0,0,0,1,-0.6020239375552833,-0.7984780389030324,-0.9482821412699473,0.31742870151970165,0.5841965844132856,-0.8116121923430246,-0.9517384599623535,-0.3069102537037296,-0.808365713555359,0.5886806206663637,-0.45349717713213844,0.8912577126360152,0.23317620736685893,-0.9724344997571855,0.9930847143514961,0.1173999579276213,0.6643041630429463,0.7474623595632162,0.3553432428207858,0.9347358877146036,1,0,0,0,99,1
1701544020,12,3,6,187,019.0,0.0,086,0,0,0,0,0,0,1,-0.997171023392149,0.07516615000819327,-0.6800124447360528,0.7332005694242856,0.365239257594056,-0.9309136827397816,-0.9825766338407864,-0.18585789902532845,-0.7700187981553854,0.6380211990892903,-0.4254284904133183,0.9049920439123458,0.21795407324440425,-0.9759590267814386,0.9939715858065156,0.10963797977562646,0.6672188622275204,0.7448617253476065,0.3571682199275248,0.9340400755180708,1,0,0,0,99,1
1701544080,12,3,6,188,019.0,0.0,086,0,0,0,0,0,0,1,-0.47552366901205834,0.879702927248347,-0.24525198546765434,0.9694593666699876,0.123573122745224,-0.9923354691509287,-0.9980820279793963,-0.061905293994420546,-0.72866497582717,0.6848703183835534,-0.39694437999324705,0.9178426658157577,0.20267872876086712,-0.9792452874065205,0.9947977903590559,0.10186930988644112,0.6701233804731629,0.7422497254585013,0.35899183454606504,0.9333407002425484,1,0,0,0,99,1
1701544140,12,3,6,189,019.0,0.0,086,0,0,0,0,0,0,1,0.48331795366796265,0.8754448901342752,0.24955471330524379,0.9683606998774462,-0.1257761903592125,-0.9920586423890088,-0.9980126858885634,0.06301332244450873,-0.6844657323619245,0.7290450337408892,-0.36807266012236683,0.9297970299320409,0.1873539031725241,-0.982292479339031,0.9955632775818498,0.09409442241963412,0.673017673460499,0.7396263997518051,0.360814079719871,0.9326377645559408,1,0,0,0,99,1
1701544200,12,3,6,190,019.1,0.0,086,0,0,0,0,0,0,1,0.9977992786806003,0.06630685835171127,0.683261714736121,0.7301735609948197,-0.36730534913419133,-0.9301004142012893,-0.9823696896284233,0.18694863706204273,-0.6375936648595081,0.7703728438431753,-0.3388415235451705,0.9408434630275048,0.17198333781575365,-0.9850998586507625,0.9962680007535027,0.08631379191426318,0.6759016970261789,0.7369917882562408,0.36263494849763117,0.931931271139734,1,0,0,0,99,1
1701544260,12,3,6,191,019.1,0.0,085,0,0,0,0,0,0,1,0.594908548461427,-0.8037933932096717,0.9496824188142243,0.31321446868745406,-0.5859972403145539,-0.8103130471266812,-0.9513971429236797,0.3079666807248138,-0.588231807740446,0.8086923644763854,-0.30927951397046544,0.9509711784476923,0.15657078519364281,-0.98766673996032,0.9969119168613444,0.07852789325991148,0.6787754071635509,0.734345931172738,0.3644544339332847,0.9312212226889854,1,0,0,0,99,1
1701544320,12,3,6,192,019.1,0.0,085,0,0,0,0,0,0,1,-0.3549383576518463,-0.9348897059372352,0.9835877454343449,-0.18043044929108396,-0.7682546613236668,-0.6401443394691997,-0.9055783620066239,0.424179007336997,-0.5365729180004349,0.8438539587324921,-0.27941549819892586,0.960170286650366,0.1411200080598672,-0.9899924966004454,0.9974949866040544,0.0707372016677029,0.6816387600233341,0.7316888688738209,0.36627252908604757,0.9305076219123143,1,0,0,0,99,0
1701544380,12,3,6,193,019.1,0.0,085,0,0,0,0,0,0,1,-0.9784565746221131,-0.20645273449087873,0.7766764881502719,-0.629899700551255,-0.9027457284726566,-0.43017455727224563,-0.8456283336289784,0.5337721624100279,-0.482818722498399,0.8757203213383905,-0.2492786379351523,0.9684318048624773,0.12563477850006885,-0.9920765607710116,0.9980171743940611,0.06294219264129754,0.6844917119142869,0.7290206419029908,0.36808922702043945,0.9297904715318905,1,0,0,0,99,0
1701544440,12,3,6,194,019.1,0.0,085,0,0,0,0,0,0,1,-0.7023863292684922,0.711795928940826,0.3796077390275217,-0.9251475365964139,-0.981108438603097,-0.1934586046207122,-0.7724825579327705,0.6350359814133715,-0.42717913021742326,0.904167014830051,-0.2188983613117615,0.9757476658516921,0.11011887701095537,-0.9939184236776407,0.9984784483597131,0.055143341947869365,0.6873342193038735,0.7263412909741086,0.3699045208063098,0.929069774283425,1,0,0,0,99,0
1701544500,12,3,6,195,019.1,0.0,085,0,0,0,0,0,0,1,0.21945466799406363,0.9756226979194443,-0.11040222389190282,-0.9938869900344416,-0.9984705779426957,0.05528566706461281,-0.6872824502835014,0.7263902763200416,-0.36987141257466655,0.9290829554781537,-0.18830433415331466,0.9821107258039069,0.09457609157734605,-0.9955176356559202,0.9988787803472252,0.04734112558906797,0.6901662388189284,0.7236508569707729,0.37171840351886476,0.9283455329161585,1,0,0,0,99,0
1701544560,12,3,6,196,019.1,0.0,085,0,0,0,0,0,0,1,0.9395300555699313,0.3424664577455166,-0.5733818719904229,-0.8192882452914593,-0.9537526527594719,0.3005925437436371,-0.5913575298651244,0.8064094939122546,-0.3111193549811273,0.9503708470676735,-0.157526431008143,0.987514771299061,0.07901021674738969,-0.9968738062811815,0.999218145922396,0.03953601977196579,0.692987727246318,0.7209493809456964,0.37353086823869297,0.9276177501928519,1,0,0,0,99,0
1701544620,12,3,6,197,019.1,0.0,085,0,0,0,0,0,0,1,0.7958058429196471,-0.6055518643146514,-0.8959776404338033,-0.44409916442465225,-0.8497350070535673,0.5272100319490078,-0.486204672977848,0.873844961062604,-0.2511523829644027,0.9679475608375188,-0.1265947059763584,0.9919545253784365,0.06342505270618003,-0.9979866044638166,0.9994965243721002,0.03172850087999289,0.6957986415336003,0.7182369041200796,0.3753419080517924,0.9268864288897749,1,0,0,0,99,0
1701544680,12,3,6,198,019.1,0.0,085,0,0,0,0,0,0,1,-0.07957859166428352,-0.9968285949694307,-0.9992068341863537,0.0398208803931389,-0.6928849542336957,0.7210481538680822,-0.3734647547841147,0.9276443698605846,-0.19020466626691288,0.9817444600965631,-0.0955393633625346,0.9954256526975189,0.04782440434799511,-0.998855758530109,0.9997138987055519,0.023919045443861007,0.6985989387896817,0.7155134678829815,0.37715151604959674,0.9261515717966962,1,0,0,0,99,0
1701544740,12,3,6,199,019.1,0.0,085,0,0,0,0,0,0,1,-0.8817988360675502,-0.47162571251991114,-0.857795346373455,0.5139913848889341,-0.49295467089331135,0.8700549939196184,-0.2548970440004961,0.9669681985255819,-0.12851420441806832,0.9917076682484567,-0.06439072818171633,0.997924763759387,0.03221208034738687,-0.9994810562885589,0.9998702556553423,0.016108130112478542,0.7013885762854716,0.7127791137906885,0.3789596853290014,0.9254131817168719,1,0,0,0,99,0
1701544860,12,3,6,201,019.1,0.0,085,0,0,0,0,0,0,1,-0.06189025071872073,0.9980829609135574,-0.030959966783271346,0.9995206253283515,-0.015481838903188173,0.9998801491499747,-0.00774115140096295,0.9999700368385982,-0.003870604694478365,0.9999925091815933,-0.0019353059714989746,0.9999981272936448,0.0009676534387822795,-0.9999995318233016,0.9999998829558185,0.0004838267760202487,0.7069357018937364,0.7072778190979907,0.3825716801476615,0.9239258138773888,1,0,0,0,99,0
1701544920,12,3,6,202,019.1,0.0,085,0,0,0,0,0,0,1,0.8064184068658303,0.591345375451585,0.45202578717835057,0.8920048697881602,0.23237376165548454,0.9726265649744922,0.11699024537436405,0.9931330638374931,0.05859580259074419,0.9982817898362899,0.029310494397997367,0.999570355161729,-0.014656821590492326,-0.9998925830212285,0.9999731453947223,-0.007328607602110553,0.7096931053638997,0.7045109624405745,0.3843754919082546,0.9231768417915862,1,0,0,0,99,0
1701544980,12,3,6,203,019.1,0.0,085,0,0,0,0,0,0,1,0.9333097001669604,-0.35907242107165305,0.82433986348825,0.5660952123664124,0.46578148719844353,0.8848997718291073,0.23989604849902457,0.9707985815371557,0.12083339452081168,0.9926728014651041,0.060527673567121146,0.9981665195409792,-0.030277718366983942,-0.9995415247854836,0.9998853746268829,-0.015140594679806359,0.712439679790439,0.7017333558126596,0.38617783739317585,0.9224243480667289,1,0,0,0,99,0
1701545040,12,3,6,204,019.1,0.0,085,0,0,0,0,0,0,1,0.2021203593127912,-0.9793606896089245,0.9948267913584063,0.10158570369662134,0.6702291758433747,0.7421541968137826,0.3590583540221683,0.933315112063922,0.182599134631134,0.9831874470475918,0.09168574849017776,0.9957879912530557,-0.045891223272779696,-0.9989464428219001,0.9997365760093756,-0.022951657653640416,0.7151753832640076,0.6989450415971057,0.38797870972702503,0.9216683355733519,1,0,0,0,99,0
1701545100,12,3,6,205,019.1,0.0,085,0,0,0,0,0,0,1,-0.7148975077677644,-0.6992292566729738,0.9217454249067293,-0.3877955281633778,0.833005260536624,0.5532650684060137,0.4726176740209713,0.8812675724222507,0.24365182902837945,0.9698627666897649,0.12275429383576587,0.9924370928904676,-0.06149352449458594,-0.998107482411205,0.9995267586241013,-0.030761319776588504,0.7179001740411366,0.696146062340157,0.3897781020400216,0.9209088071954131,1,0,0,0,99,0
1701545160,12,3,6,206,019.2,0.0,085,0,0,0,0,0,0,1,-0.97464190312541,0.22377033018717848,0.6229886314423488,-0.7822308898871159,0.9439891127251193,0.32997659774057014,0.5788019532877502,0.8154681470604999,0.3037530682474665,0.95275079298327,0.15370297169659722,0.9881170965485999,-0.07708081295432778,-0.9970248483735498,0.9992559352772317,-0.03856910438712712,0.7206140105448711,0.6933364607507934,0.3915760074680308,0.9201457658302823,1,0,0,0,99,0
1701545220,12,3,6,207,019.2,0.0,085,0,0,0,0,0,0,1,-0.3383050275409778,0.9410365074429887,0.17170249351277814,-0.9851488485104646,0.9962802940213323,0.08617178044329644,0.6759542216587983,0.7369436140042521,0.36266815823542314,0.9319183478192314,0.18450156121394817,0.9828322206305692,-0.09264928323908087,-0.9956988050185078,0.9989241224984278,-0.04637453493832645,0.7233168513654049,0.6905162797000783,0.39337241915258986,0.9193792143887304,1,0,0,0,99,0
1701545280,12,3,6,208,019.2,0.0,085,0,0,0,0,0,0,1,0.6090679301910603,0.7931180595679168,-0.32162240316253093,-0.9468680107512125,0.9866275920404853,-0.16299078079570548,0.7625584504796027,0.6469193223286404,0.4201670368266409,0.9074467814501962,0.21511998808781552,0.9765876257280235,-0.10819513453010837,-0.9941296760805463,0.9985313405398316,-0.05417713502693632,0.7260086552607126,0.6876855622205048,0.39516733024093426,0.9186091557949183,1,0,0,0,99,0
1701545340,12,3,6,209,019.2,0.0,085,0,0,0,0,0,0,1,0.9964666417661079,-0.08398947462256867,-0.7362029185702026,-0.6767608607837156,0.9156311650396451,-0.40201936471784816,0.837263209724949,0.5468000709958585,0.4760251721307086,0.879431654819139,0.24552835394396,0.9693894095819128,-0.12371457153077643,-0.9923178446399905,0.9980776133748294,-0.061976428422463405,0.7286893811571785,0.684844351505339,0.39696073388602365,0.9178355929863853,1,0,0,0,99,0
1701545400,12,3,6,210,019.2,0.0,085,0,0,0,0,0,0,1,0.46771851834275896,-0.8838774731823718,-0.9705352835374847,-0.24095904923620143,0.7877052269841179,-0.616052331690985,0.8989027566124672,0.43814818743720435,0.5300244393246389,0.8479823663960249,0.27569696552916134,0.961244601128148,-0.13920380539312127,-0.9902637530295018,0.9975629686965886,-0.06977193909623788,0.7313589881502236,0.6819926909079606,0.3987526232465684,0.9170585289140385,1,0,0,0,99,0
1701545460,12,3,6,211,019.2,0.0,085,0,0,0,0,0,0,1,-0.491047853850463,-0.8711325991081119,-0.9672467624934477,0.2538379413049674,0.6108035931029845,-0.7917821484805551,0.9465152266288576,0.3226591479560474,0.5819539724256346,0.813221724979125,0.3055963637061761,0.9521611536339647,-0.15465905464284221,-0.9879679027260867,0.9969874379163678,-0.07756319125046778,0.7340174355049299,0.6791306239412018,0.4005429914870551,0.916277966542141,1,0,0,0,99,0
1701545520,12,3,6,212,019.2,0.0,085,0,0,0,0,0,0,1,-0.9983470937967718,-0.057472430847665464,-0.7271425000808527,0.6864865509069841,0.39592515018183416,-0.9182827862121189,0.979357643103917,0.20213512038718198,0.6316109877182386,0.775285470129288,0.33519735222008545,0.9421479369316923,-0.1700765461024943,-0.9854308542286699,0.9963510561615996,-0.08534970934727917,0.7366646826566614,0.6762581942766833,0.4023318317777731,0.9154939088483012,1,0,0,0,99,0
1701545580,12,3,6,213,019.2,0.0,085,0,0,0,0,0,0,1,-0.5877706198198406,0.8090276252864301,-0.30900839366720273,0.9510593107915064,0.15642999905467883,-0.9876890479274097,0.9969175111129831,0.07845684187051573,0.6788015756204033,0.7343217421098587,0.3644710262079424,0.9312147287575134,-0.1854525158126556,-0.9826532269212557,0.9956538622737461,-0.09313101813774066,0.7393006892116836,0.6733754457441478,0.4041191372948405,0.9147063588234609,1,0,0,0,99,0
1701545640,12,3,6,214,019.2,0.0,085,0,0,0,0,0,0,1,0.36319945137636067,0.9317114137542325,0.18478174456066745,0.9827795820412206,-0.09279121175730869,-0.9956855884367365,0.9989208147888241,-0.046445729422969886,0.7233414578962587,0.6904905034021214,0.39338880042387997,0.9193722052036709,-0.20078320995084364,-0.9796356989217142,0.9948958988059289,-0.10090664269087,0.7419254149477796,0.6704824223307908,0.4059049012202299,0.9139153194718838,1,0,0,0,99,0
1701545700,12,3,6,215,019.2,0.0,085,0,0,0,0,0,0,1,0.9802456219572225,0.19778402522372224,0.6333308672314487,0.7738811359710619,-0.3362431144491573,-0.9417752215818438,0.9853362932476007,-0.17062353064298638,0.7650567072586797,0.6439629140552325,0.4219224371521189,0.906631930293444,-0.21606488574795768,-0.9763790069162293,0.9940772120203313,-0.10867610842262153,0.7445388198148641,0.6675791681805906,0.4076891167417947,0.9131207938111449,1,0,0,0,99,0
1701545760,12,3,6,216,019.2,0.0,085,0,0,0,0,0,0,1,0.6960584883449115,-0.7179850839697136,0.926818505417785,0.3755095977670121,-0.5587890488516163,-0.8293098328631502,0.956375928404503,-0.2921388087338362,0.8037844265516209,0.594920663309892,0.4500440737806176,0.8930063446890767,-0.23129381240202182,-0.9728839459794464,0.9931978518853749,-0.11643894112485227,0.7471408639355942,0.6646657275936332,0.40947177705329507,0.9123227848721178,1,0,0,0,99,0
1701545820,12,3,6,217,019.2,0.0,085,0,0,0,0,0,0,1,-0.22808160941352784,-0.9736420181192547,0.9933886495524434,-0.1147997863254662,-0.7465921866472573,-0.665281975433926,0.9124916370668626,-0.4090953584227484,0.8393733848600241,0.5435552601057465,0.4777262500084402,0.8785087535436817,-0.24646627198900695,-0.9691513693803672,0.9922578720726702,-0.1241946669942652,0.749731507605978,0.6617421450254377,0.4112528753544237,0.9115212956989643,1,0,0,0,99,0
1701545880,12,3,6,218,019.2,0.0,085,0,0,0,0,0,0,1,-0.9425245273294025,-0.33413697099017103,0.8167426066363169,-0.577002178942952,-0.8879758383376634,-0.4598901070131037,0.8543682189235223,-0.5196681118689583,0.8716846080633058,0.49006728524307847,0.5049419346602744,0.8631533135089845,-0.26157856037050853,-0.9651821883740356,0.99125732995374,-0.13194281266132774,0.7523107112959804,0.6588084650862769,0.413032404850832,0.9107163293491221,1,0,0,0,99,0
1701545940,12,3,6,219,019.2,0.0,085,0,0,0,0,0,0,1,-0.7904147414931815,0.6125720663156844,0.44012948872139646,-0.8979343145007,-0.9741494532413135,-0.22590449917974179,0.7829126704747286,-0.6221316182369524,0.9005919215263238,0.4346656081190733,0.531664552081915,0.8469550189115929,-0.2766269880980588,-0.9609773719790682,0.9901962865965183,-0.1396829052191638,0.7548784356501264,0.6558647325404974,0.4148103587541557,0.9099078888932927,1,0,0,0,99,0
1701546000,12,3,6,220,019.2,0.0,085,0,0,0,0,0,0,1,0.08839871248753149,0.9960851708717215,-0.044242678085070965,-0.999020813314648,-0.9997551733586199,0.022126756261955736,0.6992400316550977,-0.7148869687796651,0.9259824428086272,0.3775665710972933,0.5578680080909402,0.8299296871112918,-0.2916078813138529,-0.9565379467410825,0.9890748067616226,-0.14741447225241752,0.7574346414881015,0.6529109923058358,0.41658673028204113,0.909095977415431,1,0,0,0,99,0
1701546060,12,3,6,221,019.2,0.0,085,0,0,0,0,0,0,1,0.8859387978787574,0.4638021630104179,-0.5177826942789717,-0.855512174960245,-0.9632009590319782,0.2687822771684872,0.6046559860083719,-0.7964867472747074,0.9477570224679708,0.31899314469537793,0.5835267154572368,0.8120939430556596,-0.3065175826476683,-0.9518649964820798,0.9878929588984021,-0.1551370418660872,0.7599792898053496,0.6499472894527343,0.41836151265817084,0.9082805980127326,1,0,0,0,99,0
1701546120,12,3,6,222,019.2,0.0,085,0,0,0,0,0,0,1,0.8689508382163492,-0.49489841458940237,-0.8645514486106083,-0.5025443191453852,-0.8667595742607592,0.49872621790648564,0.500636485932415,-0.8656576164704166,0.9658306312367652,0.2591740568899436,0.608615618888497,0.7934652030460894,-0.3213524521097596,-0.9469596620358465,0.9866508151407586,-0.1628501427143272,0.7625123417736683,0.6469736692036518,0.4201346991122895,0.9074617537956219,1,0,0,0,99,0
1701546180,12,3,6,223,019.2,0.0,086,0,0,0,0,0,0,1,0.05305348526993529,-0.9985916721566993,-0.9996478560364893,-0.026536087157875483,-0.7164272772437812,0.6976617779562402,0.38880472093569013,-0.9213201880877897,0.980132692059547,0.19834289993873028,0.6331102194962855,0.7740616577310655,-0.3361088679795094,-0.9418231409694353,0.9853484513027448,-0.17055330402921653,0.765033758741801,0.643990176932375,0.4219062828802298,0.9066394478877409,1,0,0,0,99,0
1701546240,12,3,6,224,019.2,0.0,086,0,0,0,0,0,0,1,-0.8116209973649744,-0.5841843515845697,-0.8899956043668333,0.4559691044442761,-0.5215510020869119,0.8532201077225842,0.27090578830786904,-0.9626058663135666,0.9906073556948704,0.1367372182078336,0.6569865987187891,0.7539022543433046,-0.35078322768961984,-0.9364566872907963,0.9839859468739369,-0.17824605564949209,0.7675435022360271,0.6409968581633251,0.42367625720393803,0.9058136834259364,1,0,0,0,99,0
1701546300,12,3,6,225,019.2,0.0,086,0,0,0,0,0,0,1,-0.9300948780045254,0.36731936773024515,-0.562441389066343,0.8268371568000089,-0.2942472117115055,0.9557293436951722,0.14877946146029003,-0.9888704019473866,0.997213718805399,0.0745975805660389,0.6802214416768855,0.7330066781981044,-0.3653719487056276,-0.9308616111426297,0.9825633850145825,-0.18592792804924488,0.7700415339607484,0.6379937585708637,0.42544461533150013,0.9049844635602491,1,0,0,0,99,0
1701546360,12,3,6,226,019.2,0.0,086,0,0,0,0,0,0,1,-0.19344381715900788,0.9811113543339269,-0.09718190589320902,0.9952666362171313,-0.04864855487508726,0.9988159580766447,0.02433148087720227,-0.9997039456950855,0.9999259836845639,0.012166640968536861,0.7027920599407278,0.7113953334709671,-0.37987146940052824,-0.9250392784825321,0.9810808525505256,-0.19359845236657747,0.7725278157990745,0.6349809239785958,0.4272113505171674,0.9041517914539007,1,0,0,0,99,0
1701546420,12,3,6,227,019.2,0.0,086,0,0,0,0,0,0,1,0.7210585970706318,0.6928740863898232,0.39187109718004004,0.9200201319508784,0.19997483347801748,0.9798010338713872,-0.1004961843270998,-0.9949374437298526,0.9987335589960549,-0.05031180910157879,0.724676413684611,0.6890893232732681,-0.3942782499242964,-0.9189911107495187,0.9795384399679061,-0.20125716043222083,0.7750023098134033,0.6319584003586705,0.4289764560213821,0.9033156702832821,1,0,0,0,99,0
1701546480,12,3,6,228,019.2,0.0,086,0,0,0,0,0,0,1,0.9726230624856244,-0.23238842122852268,0.7849803886813105,0.6195206125592099,0.43616475524782494,0.8998668269691937,-0.22375564018679642,-0.9746452757206577,0.9936411011327626,-0.11259379263383548,0.7458531332084875,0.6661104290454266,-0.4085887730680895,-0.9127185845169985,0.9779362414076386,-0.2089035847981091,0.7774649782460008,0.6289262338310793,0.4307399251108032,0.9024761032379415,1,0,0,0,99,0
1701546540,12,3,6,229,019.2,0.0,086,0,0,0,0,0,0,1,0.3299623697323973,-0.9439940860834779,0.98589910388525,0.16734084067633054,0.645236065065984,0.7639832592002035,-0.34352346411838924,-0.939144094162393,0.9846684960336634,-0.17443609981538652,0.766301539805117,0.6424810892876979,-0.42279954512292356,-0.9062232311322905,0.976274354659665,-0.21653725876591012,0.7799157835195766,0.625884470662953,0.4325017510583321,0.901633093520572,1,0,0,0,99,0
1701546600,12,3,6,230,019.2,0.0,086,0,0,0,0,0,0,1,-0.6160642040533645,-0.787695941645058,0.9454353340247703,-0.3258098052199642,0.8141897215084345,0.580598912666927,-0.45793071928681145,-0.8889878831195976,0.9718507815296538,-0.23559723776012562,0.7860016659524729,0.618224377649359,-0.43690709673261263,-0.8995066363427673,0.9745528811569866,-0.2241577164155103,0.7823546882378575,0.6228331572678552,0.4342619271431383,0.9007866443469994,1,0,0,0,99,0
1701546660,12,3,6,231,019.1,0.0,086,0,0,0,0,0,0,1,-0.9956841897581032,0.09280621889587708,0.6734960211850264,-0.7391908477842096,0.9325210045313215,0.36111573782915524,-0.5651921187396569,-0.8249593134904155,0.9552380105215703,-0.295838373533239,0.8049342748116889,0.5933639803976818,-0.4509079837407618,-0.8925704399087172,0.9727719259694734,-0.23176449263345197,0.7847816551861582,0.619772340205074,0.4360204466506852,0.8999367589461701,1,0,0,0,99,0
1701546720,12,3,6,232,019.1,0.0,086,0,0,0,0,0,0,1,-0.4598767232321427,0.8879827697817494,0.23666139336428604,-0.9715921906288022,0.9928726480845371,0.11918013544881928,-0.6636338842129675,-0.7480575296890004,0.934895055524683,-0.354924266788705,0.8230808790115055,0.5679241732886948,-0.46479878803160896,-0.8854163352030204,0.9709315977974505,-0.2393571231413216,0.7871966473319489,0.616702066178912,0.4377773028727551,0.8990834405601384,1,0,0,0,99,0
1701546780,12,3,6,233,019.1,0.0,086,0,0,0,0,0,0,1,0.4987392818032813,0.8667520572726362,-0.2581161974066756,-0.9661138797451976,0.9914922792803779,-0.13016551051411895,-0.7517198648812332,-0.6594825583311059,0.9109013553429114,-0.41262418837781073,0.8404237587008743,0.5419297978623197,-0.47857611836450864,-0.8780460687977367,0.9690320089650643,-0.2469351445240868,0.789599627825421,0.6136223820379734,0.4395324891074758,0.8982266924440548,1,0,0,0,99,0
1701546900,12,3,6,235,019.1,0.0,086,0,0,0,0,0,0,1,0.5805866409896446,-0.8141984723053474,-0.9524175744665119,-0.3047962661308802,0.8077116645594764,-0.5895777022026527,-0.8915093107204918,-0.4530023718466313,0.8523503891729713,-0.5229711407684791,0.8726314057975678,0.4883793910637103,-0.5057769315302397,-0.8626643006012565,0.9650555166935363,-0.2620455107407332,0.7943694073731481,0.6074349715233996,0.44303782483925697,0.8965029201077372,1,0,0,0,99,0
1701546960,12,3,6,236,019.1,0.0,087,0,0,0,0,0,0,1,-0.37143208943692263,-0.9284601245807608,-0.9819521690440836,0.1891294205289584,0.6367380071391379,-0.7710802229758452,-0.9410314083429535,-0.3383192109710552,0.8180217634546941,-0.5751872690824027,0.8874647229840752,0.46087565075494996,-0.5191937736746512,-0.8546565540481598,0.9629788559589872,-0.26957693331574223,0.7967361336464357,0.6043273395620364,0.4447879609645272,0.8956359024631707,1,0,0,0,99,0
1701547020,12,3,6,237,019.1,0.0,087,0,0,0,0,0,0,1,-0.9819578697820255,-0.18909982012986337,-0.7710706258605184,0.6367496289241701,0.42617506442530745,-0.9046407101507675,-0.9758690255743256,-0.21835669196206517,0.7804987802559544,-0.6251573034196812,0.9014314459291071,0.43292187319441294,-0.5324838621055041,-0.8464401553548877,0.9608434199584467,-0.27709190230419245,0.7990907027065802,0.6012104863089995,0.44653640035891834,0.8947654682398621,1,0,0,0,99,0
1701547080,12,3,6,238,019.1,0.0,087,0,0,0,0,0,0,1,-0.6896761131802671,0.7241179868699296,-0.3714041014380902,0.9284713207390763,0.18911462035089152,-0.9819550195245901,-0.9954785330494551,-0.09498678980629327,0.7399279660231438,-0.6726861118655962,0.9145179363647266,0.40454535477150383,-0.5456439522383145,-0.8380171104373418,0.9586493390279216,-0.2845899590311104,0.8014330786257547,0.598084459323635,0.44828313635266553,0.8938916207582536,1,0,0,0,99,0
1701547140,12,3,6,239,019.1,0.0,087,0,0,0,0,0,0,1,0.2366906812750767,0.9715850561826999,0.11919510018725629,0.9928708516677031,-0.05970405485516448,-0.9982161218062207,-0.9995539309627621,0.029865349435251595,0.696467748917618,-0.7175880954402921,0.9267114155551047,0.3757738046749054,-0.5586708312258188,-0.8293894756611352,0.9563967470828033,-0.29207064585375986,0.8037632256621846,0.5949493063052683,0.45002816228250186,0.8930143633518076,1,0,0,0,99,0
