ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701721560,12,5,1,266,18.8,0.0,94,0,1,0,0,0,0,0,0.8600540264645697,-0.510202970945957,0.8689657562142357,0.4948722204034305,-0.5025573497604873,-0.8645438740756395,0.9655423020447212,-0.2602461584004272,-0.7938029221413925,-0.6081750741355538,0.8967092823584335,-0.44261999834194465,-0.8492997110390256,-0.5279109781289149,0.8740454731102137,-0.48584412205515315,0.8619292668354965,0.5070285386173281,0.49647329302927856,0.8680519968922737,1,0,0,0,99,0
1701721620,12,5,1,267,18.8,0.0,94,0,1,0,0,0,0,0,0.035368177256176046,-0.9993743503000143,0.9998435753406666,0.01768685528840119,-0.7008256362004742,-0.713332620622526,0.9255626992869057,-0.3785943603498829,-0.8302392306889271,-0.5574072297925984,0.8824418478836433,-0.47042149728057797,-0.857444312267735,-0.5145767691605511,0.8702231809026209,-0.49265770614060683,0.8639032660375254,0.5036577676654025,0.49816775906043814,0.867080667431065,1,0,0,0,99,0
1701721680,12,5,1,268,18.8,0.0,94,0,1,0,0,0,0,0,-0.8218350110128397,-0.5697255608391865,0.8859248164599484,-0.4638288688518717,-0.8555199789753223,-0.5177697997895051,0.8711400001691764,-0.4910347239302405,-0.8634334728079056,-0.504462722145928,0.8673127239196736,-0.4977636376102979,-0.8653795807650819,-0.5011169336540635,0.8663477747573614,-0.4994412209389292,0.8658640831386093,0.5002793115156127,0.49986032473301345,0.8661060303206567,1,0,0,0,99,0
1701721740,12,5,1,269,18.8,0.0,94,0,1,0,0,0,0,0,-0.9234468802429867,0.3837262818331512,0.5551007648016929,-0.8317831092998796,-0.9570222331011646,-0.2900145605828441,0.8031234527091224,-0.5958126548744814,-0.8932560256932167,-0.44954829836488014,0.8513366837993298,-0.5246197201950761,-0.8731035792490706,-0.48753475763525,0.862419491209252,-0.5061942524193405,0.8678116882190918,0.4968932217190427,0.501550983590381,0.8651280892789931,1,0,0,0,99,0
1701721860,12,5,1,271,18.8,0.0,94,0,1,0,0,0,0,0,0.7332108186087175,0.6800013937302882,-0.3999991289176214,-0.916515519162193,-0.9789064100214568,0.2043091784989199,0.630749879707115,-0.7759862042906819,-0.9423338591737755,-0.33467431609649856,0.8169070681835537,-0.5767693143291786,-0.8879102754020753,-0.46001667669271595,0.8544052541659362,-0.5196072186311907,0.8716671436480758,0.49009834797151136,0.5049265550693925,0.8631623103366803,1,0,0,0,99,0
1701721920,12,5,1,272,18.8,0.0,94,0,1,0,0,0,0,0,0.9683569384347241,-0.24956930858045798,-0.7904332067228887,-0.6125482394960996,-0.8979276806892913,0.4401430224960407,0.5290826861200238,-0.8485702747846052,-0.9613974918795568,-0.27516333805159693,0.7984871126234903,-0.6020119026848236,-0.8949893582285835,-0.4460874899137928,0.850319789818452,-0.5262663347043051,0.8735749351670712,0.4866896677019633,0.5066114548142574,0.8621744799348805,1,0,0,0,99,2
1701721980,12,5,1,273,18.8,0.0,94,0,1,0,0,0,0,0,0.3132001548706699,-0.9496871395301657,-0.9873416682005692,-0.15860778743465642,-0.7611201572139107,0.6486109051524434,0.4191593341723149,-0.9079126899521901,-0.9767068879536455,-0.2145778530601538,0.7792874479484941,-0.6266666366338032,-0.9018499422392295,-0.4320493972719999,0.8461824263337073,-0.5328933301928258,0.8754693970073499,0.4832735611468799,0.5082944219904051,0.8611833605994951,1,0,0,0,99,6
1701722040,12,5,1,274,18.8,0.0,94,0,1,0,0,0,0,0,-0.6299114066849614,-0.7766669941024745,-0.9425144545582509,0.33416538263076073,-0.5769898687885426,0.8167513032223337,0.30269514100631545,-0.953087431252331,-0.9882022645319962,-0.1531544461445194,0.7593268223052967,-0.6507094412468135,-0.9084903525208217,-0.4179058259663213,0.8419934162350443,-0.5394878006191052,0.8773505002617554,0.4798500804318443,0.5099754501778275,0.860188956111343,1,0,0,0,99,11
1701722100,12,5,1,275,18.8,0.0,94,0,1,0,0,0,0,0,-0.9938853259197261,0.11041720391967796,-0.6669268310993051,0.7451232126030157,-0.3569851449269173,0.9341100611285096,0.1815074914039231,-0.9833895619561226,-0.995838732415074,-0.09113297439422614,0.7386247269061015,-0.6741168391331631,-0.9149089679124266,-0.4036602289468439,0.8377530151980487,-0.5460493434906575,0.8792182162269665,0.47641927779496,0.5116545329639131,0.8591912702637754,1,0,0,0,99,17
1701722160,12,5,1,276,18.8,0.0,94,0,1,0,0,0,0,0,-0.4440856600409099,0.8959843338731037,-0.2280522595008612,0.9736488930495181,-0.11478481378318722,0.9933903797222716,0.057487478104924564,-0.9983462274487422,-0.9995864713592172,-0.028755630329187164,0.7172013769957456,-0.6968659733660458,-0.9211042214011522,-0.38931608407176954,0.8334614820349437,-0.5525775583247253,0.8810725164039352,0.4729812055860543,0.5133316639434712,0.8581903068626603,1,0,0,0,99,17
1701722220,12,5,1,277,18.8,0.0,94,0,1,0,0,0,0,0,0.5140043136735694,0.8577875993070563,0.2666574588239974,0.9637913672852274,0.13455228113037063,0.9909064959130168,-0.06742960806271654,-0.9977240339675638,-0.9994308465240513,0.033734003856911096,0.6950776921118563,-0.7189346298019421,-0.9270746005047118,-0.3748768932583455,0.8291190786787943,-0.5590720466727229,0.8829133724983225,0.46953591626587904,0.515006836718757,0.857186069726369,1,0,0,0,99,17
1701722280,12,5,1,278,18.8,0.0,94,0,1,0,0,0,0,0,0.99952109184891,0.030944901828293042,0.6960801312247417,0.717964101410472,0.375523566896625,0.926812845565509,-0.1912944777489552,-0.9815326906337631,-0.9953724656212274,0.09609190747986249,0.6722752756572777,-0.7403012587723536,-0.9328186476406745,-0.3603461816279218,0.8247260701675199,-0.5655324121445553,0.884740756420929,0.4660834624053104,0.5166800448994956,0.8561785626857608,1,0,0,0,99,17
1701722340,12,5,1,279,18.8,0.0,94,0,1,0,0,0,0,0,0.5660827877060443,-0.8243483956816764,0.9550781108583937,0.2963541836370153,0.5931466160920859,0.8050944614258054,-0.3121742610900157,-0.9500248579447291,-0.9874271765413207,0.1580745742604909,0.6488163938047147,-0.7609449961266882,-0.9383349604823131,-0.3457274966453434,0.8202827246277175,-0.571958260432812,0.8865546402881246,0.4626238966845466,0.5183512821029063,0.8551677895841688,1,0,0,0,99,17
1701722460,12,5,1,281,18.8,0.0,94,0,1,0,0,0,0,0,-0.9851514363288851,-0.17168764515577298,0.7654043523379563,-0.6435496697397284,0.9065179727230256,0.4221672241305995,-0.5375094305542,-0.8432577376255137,-0.9600150357222312,0.27994844380214573,0.6000214813645651,-0.7999838885259333,-0.9486790522948035,-0.31624050299895706,0.8112461103139285,-0.5847048387866493,0.8901417973521548,0.4556836409250121,0.5216878180842389,0.8531364606336469,1,0,0,0,99,17
1701722520,12,5,1,282,18.8,0.0,94,0,1,0,0,0,0,0,-0.6767497645263835,0.7362131187458456,0.363171365373259,-0.9317223617435201,0.9827823669926928,0.18476693191217952,-0.6384485367231334,-0.7696645151987259,-0.9406552278063217,0.33936373171073697,0.5747330981809134,-0.8183409227549167,-0.9535043059039945,-0.301379393161745,0.8066533930883032,-0.5910247908667855,0.8919150158133861,0.4522030567860055,0.5233531041342903,0.8521159125336193,1,0,0,0,99,17
1701722580,12,5,1,283,18.8,0.0,94,0,1,0,0,0,0,0,0.253852519790234,0.9672429364932829,-0.12797863787897792,-0.9917769246391254,0.9979421137117938,-0.06412127322844811,-0.7294248670111433,-0.6840609354332229,-0.9176221813560369,0.3974538115094489,0.5488834978802656,-0.8358988609602985,-0.9580967751120705,-0.2864447058680798,0.8020114418972087,-0.5973086698399414,0.8936746247488349,0.4487155725847157,0.525016393751321,0.8510921138703835,1,0,0,0,99,17
1701722640,12,5,1,284,18.8,0.5,94,0,1,0,0,0,0,0,0.9510639681125854,0.3089940590981371,-0.5877950071674065,-0.8090099069535975,0.9510546532543747,-0.3090227281660707,-0.8090187662119065,-0.587782813560387,-0.8910058399248534,0.45399184267980686,0.5224979221586403,-0.8526405581133842,-0.9624553387335394,-0.27144008720767066,0.7973205400614205,-0.6035560921705327,0.8954205973090336,0.4452212415358611,0.5266776805903868,0.8500650685494203,0,1,0,0,99,17
1701722700,12,5,1,285,18.8,0.5,94,0,1,0,0,0,0,0,0.7738715902084317,-0.6333425312327234,-0.9036986586337072,-0.428169048838935,0.8450352208159536,-0.5347106465935876,-0.8759881981492638,-0.4823325374709923,-0.860910139756465,0.5087570454200157,0.4956021360829594,-0.8685496662310151,-0.966578932687604,-0.2563692003429672,0.7925809738894087,-0.609766676548101,0.8971529068525892,0.4417201169586342,0.5283369583141831,0.8490347804885953,0,1,0,0,99,17
1701722760,12,5,1,286,18.8,0.5,94,0,1,0,0,0,0,0,-0.11481475884166603,-0.9933869191569467,-0.9983453608739179,0.05750252534912421,0.6864755912087755,-0.7271528468448447,-0.9292881272363391,-0.36935562345465606,-0.8274526039159754,0.5615355627853609,0.4682224029318968,-0.8836106503390961,-0.9704665502579407,-0.24123572461485038,0.7877930326598638,-0.6159400439105862,0.8988715269465893,0.43821225227588845,0.52999422059307,0.8480012536181443,0,1,0,0,99,17
1701722820,12,5,1,287,18.8,0.5,94,0,1,0,0,0,0,0,-0.8979409481081247,-0.4401159548467677,-0.8485623002604958,0.529095475861036,0.48523423423072903,-0.8743842049868684,-0.9680868259063513,-0.2506150384684961,-0.7907638833648436,0.6121212957950017,0.4403854585502332,-0.8978088036422348,-0.9741172423384761,-0.22604335464437486,0.7829570086040404,-0.6220758174674632,0.9005764313670059,0.43469770101332306,0.5316494611050955,0.8469644918806583,0,1,0,0,99,17
1701722880,12,5,1,288,18.8,0.5,94,0,1,0,0,0,0,0,-0.8555043707508208,0.5177955886508133,-0.49102159389846933,0.8711474010323434,0.25382336276203626,-0.9672505882738824,-0.9917788534431158,-0.12796368962740468,-0.7509872467716762,0.6603167082440802,0.4121184852417566,-0.9111302618846769,-0.977530117665097,-0.2107957994307797,0.7780731968879212,-0.6281736227227391,0.9022675940990952,0.4311765167986662,0.5333026735360201,0.8459244992310679,0,1,0,0,99,17
1701722940,12,5,1,289,18.8,0.5,94,0,1,0,0,0,0,0,-0.026521020285755953,0.9996482558795381,-0.013261676373330016,0.9999120601031718,0.006630983970279104,-0.9999780147841181,-0.9999945036809248,-0.0033155102082415536,-0.7082780210511411,0.705933598078374,0.38344908522620447,-0.9235620168885179,-0.9807043430332401,-0.1954967814459897,0.7731418955942013,-0.6342330874978104,0.9039449893377943,0.42764875336085667,0.534953851579341,0.8448812796366294,0,1,0,0,99,17
1701723060,12,5,1,291,18.8,0.5,94,0,1,0,0,0,0,0,0.9200142254959646,-0.3918849638415085,0.8342316716121213,0.5514141076171752,-0.47359576242974594,-0.8807423311097222,-0.9697273666112869,0.2441901604183487,-0.6147397171086522,0.7887300426693371,0.3250153514302539,-0.9457087402232617,-0.9863338025798521,-0.16475930895815624,0.7631380310789642,-0.6462355186160244,0.907258375165538,0.42057370423266816,0.5382500793159867,0.8427851755437645,0,1,0,0,99,17
1701723120,12,5,1,292,18.8,0.5,94,0,1,0,0,0,0,0,0.16732598101183924,-0.9859016259639831,0.9964691731217737,0.08395943674184847,-0.6767719568873076,-0.7361927182273159,-0.9317168878547055,0.36318540841606234,-0.5642759039618552,0.8255862790817391,0.29530807719927077,-0.9554020826546641,-0.9887876624065108,-0.14932835856818344,0.7580660784417752,-0.6521777523926344,0.9088943151963913,0.41702652649883415,0.5398951164352044,0.8417322990413384,0,1,0,0,99,17
1701723180,12,5,1,293,18.8,0.5,94,0,1,0,0,0,0,0,-0.739200998751274,-0.6734848798934681,0.9147362679738538,-0.40405143243560715,-0.8378697489573207,-0.5458702078170199,-0.8791672786839316,0.4765132695859477,-0.5116086054857034,0.859218618742037,0.2653124396423611,-0.9641624911657881,-0.9910001239065988,-0.13386095180113555,0.752947857358375,-0.6580801806006866,0.9105163866182439,0.4134729854532902,0.5415380940186525,0.8406762115860333,0,1,0,0,99,17
1701723240,12,5,1,294,18.8,0.5,94,0,1,0,0,0,0,0,-0.9661099892625297,0.2581307588164473,0.6090440218832924,-0.7931364191664784,-0.9468728581933475,-0.32160813176404734,-0.8128985581744033,0.582405300557933,-0.4569434863536556,0.889495728083596,0.23505772899056523,-0.9719814113663893,-0.9929706469393719,-0.11836086480254095,0.7477836802185981,-0.6639424429863854,0.9121245646802812,0.4099131353187006,0.5431790057988708,0.8396169172065021,0,1,0,0,99,17
1701723300,12,5,1,295,18.8,0.5,94,0,1,0,0,0,0,0,-0.30478191109030295,0.9524221683015063,0.15423655808285816,-0.988033948885742,-0.9970039992110719,-0.07735001976165862,-0.7339448275455243,0.6792090916052071,-0.40049401268607804,0.9162993756423735,0.2045734884554038,-0.9788512082135807,-0.9946987504298929,-0.1028318816963379,0.7425738622171999,-0.6697641817474499,0.9137188248436852,0.40634703041399856,0.5448178455162797,0.8385544199436309,0,1,0,0,99,17
1701723360,12,5,1,296,18.8,0.5,94,0,1,0,0,0,0,0,0.6367612505645516,0.7710610285700272,-0.3383333943242765,-0.9410263090291437,-0.9851462604682474,0.17171734183077755,-0.6435381333569995,0.7654140519453434,-0.34248061846961253,0.939524893748256,0.17388948538043356,-0.9847651734673236,-0.9961840124864793,-0.08727779366103493,0.737318721334619,-0.6755450415549525,0.9152991427820066,0.40277472515355744,0.5464546069192036,0.8374887238505236,0,1,0,0,99,17
1701723420,12,5,1,297,18.8,0.5,94,0,1,0,0,0,0,0,0.992869055025318,-0.11921006489861569,-0.7480675320111867,-0.6636226092823331,-0.9120368987278785,0.4101081508076052,-0.5430892418343393,0.8396749820042292,-0.2831298447671764,0.9590815872500705,0.1430356821739413,-0.9897175322409093,-0.9974260705037014,-0.07170239800414888,0.7320185783175687,-0.6812846695750063,0.9168654943815386,0.3991962740463603,0.5480892837638954,0.8364198329924872,0,1,0,0,99,17
1701723480,12,5,1,298,18.8,0.5,94,0,1,0,0,0,0,0,0.43613762914604876,-0.8998799744648526,-0.9746486480944947,-0.22374095013558368,-0.7822215000035424,0.6230004212937645,-0.4341656243337532,0.9008330648055067,-0.22267345507995925,0.9748930876782097,0.11204220705116075,-0.9937034486400381,-0.998424621250908,-0.05610949723514686,0.7266737566594609,-0.6869827154903001,0.9184178557416826,0.3956117316951685,0.5497218698145597,0.8353477514470151,0,1,0,0,99,17
1701723540,12,5,1,299,18.8,0.5,94,0,1,0,0,0,0,0,-0.5215767216183704,-0.8532043855172293,-0.9626017830643233,0.2709202968427898,-0.6037713570372523,0.7971575430373816,-0.3184669974758911,0.9479339489219124,-0.16134753031591095,0.9868976514618708,0.08093932461458155,-0.9967190304849884,-0.9991794209462554,-0.04050289813711804,0.7212845825806614,-0.6926388315214799,0.9199562031753141,0.3920211527956879,0.5513523588433771,0.8342724833037728,0,1,0,0,99,17
1701723600,12,5,1,300,18.8,0.5,94,0,1,0,0,0,0,0,-0.9997558399011495,-0.022096619278683942,-0.7148764296291646,0.6992508064783751,-0.38778163540943045,0.9217512697247493,-0.19779879963646227,0.9802426408101081,-0.09939154689884817,0.9950484010363788,0.04975740630107862,-0.998761333111264,-0.9996902853162234,-0.02488641083740215,0.7158513850085791,-0.698252672448376,0.9214805132091443,0.38842459213573494,0.5529807446305274,0.8331940326645814,0,1,0,0,99,17
1701723660,12,5,1,301,18.8,0.5,94,0,1,0,0,0,0,0,-0.5587640495890891,0.8293266768209027,-0.29212439403368673,0.9563803314636136,-0.1476815298816789,0.9890349668903556,-0.07404401768422757,0.9972549741391004,-0.0370474416181442,0.9993135078990728,0.01852690072471944,-0.9998283622450087,-0.9999570896406027,-0.00926384787740154,0.7103744955575902,-0.7038238956310728,0.9229907625840772,0.38482210459440036,0.5546070209642138,0.8321124036434021,0,1,0,0,99,17
1701723720,12,5,1,302,18.8,0.5,94,0,1,0,0,0,0,0,0.39595283104274065,0.9182708508872743,0.20214988141565363,0.9793545963764285,0.1016006978902495,0.9948252601277343,0.050866196399306694,0.9987054771372125,0.025441333129256026,0.9996763168989281,-0.012721696055790868,-0.9999190759503811,-0.9999797687829443,0.006360976718196107,0.7048542485087977,-0.7093521610308227,0.9244869282555656,0.3812137451412117,0.5562311816406863,0.8310276003663211,0,1,0,0,99,17
1701723780,12,5,1,303,18.8,0.5,94,0,1,0,0,0,0,0,0.9866325048439105,0.1629610394708834,0.6469308156708554,0.7625486999106625,0.3445658863623454,0.9387621370482149,0.17498266050066957,0.984571515190292,0.08783076001523608,0.9961354112745646,-0.043957870315993346,-0.9990333856469874,-0.9997583172064605,0.02198424837255722,0.699290980789629,-0.7148371312307991,0.925968987393962,0.3775995688352947,0.5578532204642657,0.829939626971533,0,1,0,0,99,17
1701723840,12,5,1,304,18.8,0.5,94,0,1,0,0,0,0,0,0.6702068037805061,-0.7421744001016999,0.933320523748862,0.35904428689111606,0.5661076368981803,0.8243313311075577,0.2963685787093853,0.9550736440472949,0.14987720966295234,0.9887046181866692,-0.0751511204618093,-0.9971721561963784,-0.999292788975378,0.03760215288797655,0.6936850319532718,-0.7202784714566918,0.9274369173848677,0.37397963082453317,0.5594731312473669,0.8288484876093257,0,1,0,0,99,17
1701723900,12,5,1,305,18.8,0.5,94,0,1,0,0,0,0,0,-0.2624039418616639,-0.9649581189333869,0.991200816921926,-0.13236668966664739,0.7524515564694672,0.6586475955825515,0.41312976437037824,0.910672168121589,0.21133839201433674,0.9774129547232299,-0.10627098681382932,-0.9943372050575272,-0.9985832977417375,0.05321087737705887,0.6880367441579487,-0.7256758495971389,0.9288906958294767,0.3703539863447274,0.5610909078105225,0.8277541864420642,0,1,0,0,99,17
1701723960,12,5,1,306,18.8,0.5,94,0,1,0,0,0,0,0,-0.9537617134939987,-0.3005637933500832,0.8064005807754863,-0.5913696841443247,0.8920116826993705,0.45201234267200896,0.523444198233198,0.8520599575945371,0.2719743024675887,0.9623045145884273,-0.13728708135067327,-0.9905313005121108,-0.9976300167176484,0.06880661119358068,0.6823464621460344,-0.7310289362239981,0.9303303005449188,0.3667226907187513,0.5627065439824068,0.826656727644175,0,1,0,0,99,17
1701724020,12,5,1,307,18.8,0.5,94,0,1,0,0,0,0,0,-0.7682353642374472,0.6401674977183369,0.42416535825174545,-0.9055847552047066,0.9761108428874015,0.21727315158032454,0.6255904604530329,0.7801516364080526,0.3315481590900087,0.9434382959176643,-0.16816911738237747,-0.9857581589613307,-0.9964331786330006,0.08438554686280492,0.6766145332230143,-0.7363374046124525,0.9317557095645973,0.36308579935570845,0.5643200335998588,0.8255561154021296,0,1,0,0,99,17
1701724080,12,5,1,308,18.8,0.5,94,0,1,0,0,0,0,0,0.12360303600011291,0.9923317436681922,-0.06192033725605731,-0.9980810948185003,0.9995201585807313,-0.03097503173121646,0.7179745927716441,0.6960693098638897,0.3898273272463786,0.9208879708911095,-0.1988869391248336,-0.9800224412969096,-0.9949930756786476,0.09994388101102124,0.6708413072362862,-0.7416009307609522,0.9331669011385242,0.35944336775008645,0.565931370507906,0.8244523539144292,0,1,0,0,99,17
1701724140,12,5,1,309,18.8,0.5,94,0,1,0,0,0,0,0,0.9018013749637745,0.43215076086181514,-0.5328457746563188,-0.8462123731256284,0.9607841519107266,-0.27729733759483854,0.7991549717028728,0.6011250545457083,0.4465842280322334,0.8947415980454101,-0.2294105511463999,-0.9733297483498103,-0.9933100594350714,0.11547781529408518,0.6650271365538082,-0.7468191934109906,0.9345638537336522,0.3557954514809102,0.5675405485597879,0.8233454473915885,0,1,0,0,99,17
1701724200,12,5,1,310,18.8,0.5,94,0,1,0,0,0,0,0,0.8508876886558596,-0.5253476385155728,-0.8733119827746476,-0.48716134980334147,0.862311240157329,-0.506378638074642,0.8678648045849774,0.49680044380282007,0.5015972269646135,0.8651012784069909,-0.2597101476579314,-0.9656866154211187,-0.9913845407865504,0.13098355732472944,0.6591723760425913,-0.7519918740667114,0.9359465460342037,0.35214210621089365,0.5691475616169792,0.8222354000561195,0,1,0,0,99,17
1701724260,12,5,1,311,18.8,0.5,94,0,1,0,0,0,0,0,0.01767178546737087,-0.9998438418065069,-0.9999609596895538,-0.008836237703148543,0.7102239920275675,-0.7039757674440404,0.9230318974564314,0.3847234282935987,0.5546514994599768,0.8320827567897314,-0.28975614161762697,-0.9571005059004335,-0.9892169898208465,0.14645732159842081,0.6532773830470404,-0.7571186570143483,0.9373149569419951,0.3484833876855909,0.5707524035492137,0.8211222161425152,0,1,0,0,99,17
1701724320,12,5,1,312,18.8,0.5,94,0,1,0,0,0,0,0,-0.8317914757822045,-0.5550882279566577,-0.8817846188147811,0.47165229356133864,0.5139784559875352,-0.8578030932449878,0.9637953862840878,0.26664293235993725,0.605539869719601,0.7958149698139441,-0.31951919362227366,-0.9475798039779932,-0.9868079357144411,0.16189533041753676,0.6473425173671444,-0.7621992293414946,0.9386690655767598,0.34481935173254513,0.5723550682345072,0.820005899897234,0,1,0,0,99,17
1701724380,12,5,1,313,18.8,0.5,94,0,1,0,0,0,0,0,-0.9165094902005468,0.4000129427560235,-0.5477166499404489,0.8366638939132081,0.2857762289683941,-0.958296377409726,0.9895191704584925,0.14440156264783635,0.6540636197466435,0.7564395424116314,-0.348970240556676,-0.9371338064576561,-0.9841579666033436,0.17729381481363626,0.6413681412365148,-0.7672332809562018,0.9400088512764658,0.341150054260437,0.573955549559181,0.8188864555786831,0,1,0,0,99,17
1701724440,12,5,1,314,18.8,0.5,94,0,1,0,0,0,0,0,-0.15859290602857282,0.987344058653017,-0.0795485428747221,0.9968309933617175,0.039805820166669656,-0.9992074342602034,0.9998018389311463,0.01990685484696882,0.7000332653356665,0.7141102347841574,-0.378080523973295,-0.9257727136787294,-0.9812677294395066,0.19264901546759924,0.6353546193002774,-0.7722205046059057,0.941334293597632,0.33747555125823137,0.5755538414178853,0.8177638874572022,0,1,0,0,99,17
1701724500,12,5,1,315,18.9,0.5,94,0,1,0,0,0,0,0,0.7451332645574127,0.6669156003948422,0.4080958218391593,0.9129390999389944,-0.20863952173666145,-0.9779926124309412,0.9944829340996609,-0.1048984927657657,0.7432692960044044,0.668992341971952,-0.40682161817438367,-0.9135076195555109,-0.9781379298328817,0.20795718362741059,0.6293023185928165,-0.7771605958961798,0.9426453723156392,0.33379589879432325,0.5771499377136226,0.8166381998150476,0,1,0,0,99,17
1701724560,12,5,1,316,18.9,0.5,94,0,1,0,0,0,0,0,0.9637873480674221,-0.2666719852274808,0.7958240965274552,0.6055278749869898,-0.4441126687075084,-0.8959709467909631,0.9736454556949781,-0.22806693448309956,0.7836028759783554,0.6212620483809149,-0.43516545796919887,-0.9003505007442698,-0.9747693318791554,0.22321458202336397,0.6232116085153726,-0.782053253309314,0.943942067425039,0.330111153015682,0.5787438323577704,0.8155093969463755,0,1,0,0,99,17
1701724620,12,5,1,317,18.9,0.5,94,0,1,0,0,0,0,0,0.2963397884973224,-0.955082577452527,0.9887068770501516,0.1498623077152374,-0.651973040962877,-0.7582421472442815,0.9376145655983277,-0.34767646796678553,0.8208765034908678,0.5711057397860814,-0.46308436607918363,-0.8863142049482455,-0.9711627579732054,0.23841748578046287,0.6170828608134961,-0.7868981782227173,0.9452243591398598,0.3264213701469947,0.5803355192701052,0.8143774831572257,0,1,0,0,99,17
1701724680,12,5,1,318,18.9,0.5,94,0,1,0,0,0,0,0,-0.6435612059762619,-0.7653946525566921,0.9395197317131483,-0.34249477911590703,-0.8192968873112808,-0.5733695234681091,0.8869525137988248,-0.46186062645125475,0.8549446258241684,0.5187192754991592,-0.49055108016436005,-0.8714124383720832,-0.9673190886083255,0.25356218332779523,0.610916449554358,-0.791695074927145,0.9464922278939074,0.3227266064898082,0.5819249923788253,0.8132424627655053,0,1,0,0,99,17
1701724740,12,5,1,319,18.9,0.5,94,0,1,0,0,0,0,0,-0.9917749956098326,0.12799358610147818,0.6603053891566091,-0.7509971990964674,-0.9356808214066555,-0.3528475597928464,0.8224498646704389,-0.5688376043332375,0.8856742076896101,0.46430722354210824,-0.5175387794445416,-0.8556597523379571,-0.9632392621612652,0.2686449773046603,0.6047127511039186,-0.796443650644746,0.9477456543410647,0.3190269184216702,0.5835122456205738,0.812104340100972,0,1,0,0,99,17
1701724860,12,5,1,321,18.9,0.5,94,0,1,0,0,0,0,0,0.5291082654818533,0.8485543255436181,-0.27517782837320115,-0.9613933444599089,-0.9903013037606052,0.13893641628473632,0.6561492146285263,-0.7546311735824118,0.9366512620987631,0.3502633483663315,-0.5699722149516012,-0.8216639667060773,-0.9543751795562575,0.2986101415674982,0.5921950094489575,-0.8057946827720751,0.9502091040323901,0.31161299493757066,0.5866800682920927,0.8098188053316527,0,1,0,0,99,17
1701724920,12,5,1,322,18.9,0.5,94,0,1,0,0,0,0,0,0.9999122598719259,0.01324660552058789,-0.702407785577371,-0.7117747556357236,-0.9251418149764185,0.37962168297153187,0.5569462797382114,-0.8305485184417379,0.9566996703359257,0.2910768640396056,-0.5953667508185162,-0.8034540634160753,-0.9495930874369493,0.3134851962883771,0.5858817302628675,-0.8103965684429991,0.9514190896873468,0.30789887264895993,0.5882606256375825,0.8086714019454874,0,1,0,0,99,17
1701724980,12,5,1,323,18.9,0.5,94,0,1,0,0,0,0,0,0.551401533867395,-0.8342399825282195,-0.9576638195442646,-0.2878888826194756,-0.8024614889885606,0.5967039120788988,0.4490523844280872,-0.8935054314549238,0.9730121868339892,0.2307537307879076,-0.6201799211567932,-0.784459600867982,-0.9445791657844201,0.32828371809459106,0.5795326918757081,-0.8149489916843234,0.9526145578575638,0.3041800522023728,0.5898389389475855,0.8075209137237168,0,1,0,0,99,17
1701725040,12,5,1,324,18.9,0.5,94,0,1,0,0,0,0,0,-0.4040652194563607,-0.9147301779353751,-0.9784503507933796,0.20648222933781113,-0.6298879942744539,0.7766859820216312,0.33415117684842055,-0.9425194910508831,0.9855251115651197,0.16952950915565845,-0.6443874963266829,-0.7646991268321347,-0.9393346386757316,0.3430020941392817,0.5731482818000584,-0.8194516746395976,0.9537954903016678,0.30045659034243405,0.5914150022013163,0.8063673450551039,0,1,0,0,99,17
1701725100,12,5,1,325,18.9,0.5,94,0,1,0,0,0,0,0,-0.9880362734541701,-0.15422166624309427,-0.7596781115193113,0.6502992902336991,-0.4181511148892831,0.9083774794196792,0.2140356519137885,-0.9768258492227975,0.9941895818260211,0.10764327841812157,-0.6679658380418412,-0.7441919370760884,-0.9338607864869604,0.35763673114202876,0.5667288897074029,-0.8239043424882614,0.9549618690000825,0.2967285438845904,0.5929888093865725,0.8052107003401626,0,1,0,0,99,17
