ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701759060,12,5,1,891,19.4,0.0,80,0,1,0,0,0,0,0,-0.9364302492977055,0.35085379889668755,-0.5697131739319851,0.8218435979238043,0.29845971426324497,-0.9544222330613963,-0.9885398912187096,-0.150959873705902,-0.7586039393866545,0.6515520417795105,0.4174014603595018,-0.9087221912607589,0.9769140676796396,0.21363263882099232,0.6270436034196536,0.7789841586389906,-0.3324273163873641,-0.943128877364857,0.9856796836104661,-0.16862847125432745,1,0,0,0,99,10
1701759120,12,5,1,892,19.4,0.0,80,0,1,0,0,0,0,0,-0.21072213129903983,0.9775460006469211,-0.10595753713889097,0.9943706554014256,0.05305348526993529,-0.9985916721566993,-0.9996478560364893,-0.026536087157875483,-0.7164272772437812,0.6976617779562402,0.38880472093569013,-0.9213201880877897,0.980132692059547,0.19834289993873028,0.6331102194962855,0.7740616577310655,-0.3361088679795094,-0.9418231409694353,0.9853484513027448,-0.17055330402921653,1,0,0,0,99,10
1701759180,12,5,1,893,19.4,0.0,80,0,1,0,0,0,0,0,0.7087229424210651,0.7054869175867313,0.3837402001441005,0.9234410965477796,-0.19565135247707893,-0.9806735176774632,-0.9951566504017001,0.09830178615502556,-0.6714529819149567,0.7410471598201512,0.35982832030000694,-0.9330185313862076,0.9831120310997642,0.18300473848208468,0.63913819378829,0.7690919120892133,-0.3397852909638575,-0.9405030335116451,0.9850134601901755,-0.1724774861950899,1,0,0,0,99,11
1701759240,12,5,1,894,19.4,0.0,80,0,1,0,0,0,0,0,0.9765714113225485,-0.21519358398308666,0.7794849530244592,0.6264209511250854,-0.4321915367489943,-0.9017818336840362,-0.9751363580761503,0.22160569297286092,-0.6238566770609814,0.7815387683835208,0.3305005534159355,-0.9438057979223058,0.9858513574373943,0.1676218990431951,0.6451271583791853,0.7640752250410934,-0.34345652924271697,-0.9391685751347022,0.9846747115506476,-0.17440101041177747,1,0,0,0,99,12
1701759300,12,5,1,895,19.2,0.0,81,0,1,0,0,0,0,0,0.3465646283438878,-0.9380260968549131,0.9843846039163029,0.17603110967253321,-0.6418601445515475,-0.7668217229814676,-0.93989938902562,0.3414515170697975,-0.5738242252337393,0.8189784847814372,0.30085005835013795,-0.9536714541133747,0.9883500023051992,0.15219813712168961,0.6510767477334414,0.759011902779426,-0.3471225267975085,-0.9378197862007993,0.9843322066763841,-0.176323869341619,1,0,0,0,99,12
1701759360,12,5,1,896,19.2,0.0,81,0,1,0,0,0,0,0,-0.6020720756694736,-0.7984417422073145,0.9482725721561587,-0.3174572867274317,-0.8116209973649744,-0.5841843515845697,-0.8899956043668333,0.4559691044442761,-0.5215510020869119,0.8532201077225842,0.27090578830786904,-0.9626058663135666,0.9906073556948704,0.1367372182078336,0.6569865987187891,0.7539022543433046,-0.35078322768961984,-0.9364566872907963,0.9839859468739369,-0.17824605564949209,1,0,0,0,99,8
1701759420,12,5,1,897,19.2,0.0,81,0,1,0,0,0,0,0,-0.9971664899099553,0.07522626802293965,0.6799903425700472,-0.7332210676265855,-0.9309191875846651,-0.3652252266570688,-0.8262037359686377,0.5633714464467166,-0.46724113343822987,0.8841299244021539,0.2406969833606626,-0.9706003102209874,0.9926228665059523,0.12124291686323913,0.662856350628385,0.7487465915993338,-0.3544385760612593,-0.9350792992039054,0.983635933464182,-0.18016756200284023,1,0,0,0,99,7
1701759480,12,5,1,898,19.2,0.0,81,0,1,0,0,0,0,0,-0.47547063199610207,0.8797315943566124,0.2452227616305097,-0.9694667591920345,-0.9923373315541532,-0.1235581660756696,-0.7495192346016444,0.661982565451814,-0.4111066981625245,0.9115872326474889,0.2102531418938979,-0.9776469793968293,0.9943960426803873,0.10571901579936002,0.6686856452028263,0.7435452292225941,-0.35808851613630804,-0.9336876429573742,0.9832821677823141,-0.18208838107170075,1,0,0,0,99,7
1701759540,12,5,1,899,19.2,0.0,81,0,1,0,0,0,0,0,0.4833707322298039,0.8754157499289256,-0.2495839037989774,-0.9683531767720199,-0.9920567465553621,0.12579114282806264,-0.6611387362618898,0.7502636679288364,-0.35336690002825927,0.935484812257483,0.179603991802127,-0.9837389928882262,0.9959264513226431,0.09016930495399704,0.6744741266520173,0.7382984846774362,-0.36173299222117117,-0.9322817397861647,0.982924651177842,-0.18400850552873269,1,0,0,0,99,7
1701759660,12,5,1,901,19.2,0.0,81,0,1,0,0,0,0,0,0.5948600877161377,-0.803829258015873,-0.9496918600303661,-0.31318584098273583,-0.8103042147807007,0.5860094534294068,-0.45496733210780815,0.8905081283821633,-0.23397849432996692,0.9722417724985292,0.11780965049916516,-0.993036195840446,0.9982575308607609,0.05900764424866507,0.6859272394909445,0.7276701327691913,-0.3690053300636785,-0.9294272786961848,0.9821983706706565,-0.1878466413112238,1,0,0,0,99,9
1701759720,12,5,1,902,19.2,0.0,81,0,1,0,0,0,0,0,-0.35499472029806434,-0.9348683054636622,-0.9835823060282404,0.18046009882566544,-0.640132760126497,0.7682643096049905,-0.34039366209949434,0.9402830184590676,-0.17279609593525602,0.9849576179864461,0.08672480041358972,-0.9962323067403621,0.999057632656986,0.04340330206123635,0.6915911718417044,0.7222891741059243,-0.3726330808543947,-0.9279787643329788,0.9818296095384826,-0.18976463799536156,1,0,0,0,99,3
1701759780,12,5,1,903,19.2,0.0,81,0,1,0,0,0,0,0,-0.9784690196122566,-0.20639374423424112,-0.7766574998782414,0.6299231126755704,-0.4301609508802662,0.9027522120370491,-0.2205082628417254,0.9753851065187148,-0.11093893248378867,0.9938272250544142,0.05555526503215395,-0.9984556136990803,0.9996138288606957,0.027788363580100107,0.6972128930319275,0.7168641306342856,-0.3762551457227625,-0.9265160901555584,0.9814571030247726,-0.19168191078508376,1,0,0,0,99,4
1701759840,12,5,1,904,19.2,0.0,81,0,1,0,0,0,0,0,-0.7023434147360162,0.7118382736106231,-0.3795798508807975,0.9251589792059046,-0.19344381715900788,0.9811113543339269,-0.09718190589320902,0.9952666362171313,-0.04864855487508726,0.9988159580766447,0.02433148087720227,-0.9997039456950855,0.9999259836845639,0.012166640968536861,0.7027920599407278,0.7113953334709671,-0.37987146940052824,-0.9250392784825321,0.9810808525505256,-0.19359845236657747,1,0,0,0,99,3
1701759900,12,5,1,905,19.3,0.0,80,0,1,0,0,0,0,0,0.2195134866259111,0.9756094655082719,0.11043218392236956,0.9938836615792292,0.055300716183295164,0.9984697445539422,0.027660942193441066,0.999617362932923,0.01383179429931263,0.9999043361574453,-0.006916062555914125,-0.9999760837533679,0.9999940209204673,-0.0034580519539247237,0.7083283320445133,0.7058831164031604,-0.3834819967070421,-0.923548351848229,0.9807008595510226,-0.19551425542881906,1,0,0,0,99,1
1701759960,12,5,1,906,19.3,0.0,80,0,1,0,0,0,0,0,0.9395507007222859,0.3424098140711822,0.5734065686442813,0.8192709606934638,0.300606918837987,0.9537481220672112,0.1520721505286041,0.9883693950308283,0.07625813061297684,0.9970881092037023,-0.03815685257131214,-0.9992717621357321,0.9998179239580905,-0.019081900642597186,0.7138213714377698,0.7003278158681843,-0.3870866725500994,-0.9220433330023552,0.9803171254758215,-0.19742931266360217,1,0,0,0,99,4
1701760020,12,5,1,907,19.3,0.0,80,0,1,0,0,0,0,0,0.795769333534644,-0.6055998413191904,0.895991027108863,0.4440721555562843,0.5272228392452833,0.8497270607543002,0.27411032381661565,0.9616982532879792,0.1383866805585365,0.990378274521402,-0.06936038306770646,-0.997591668600285,0.9993977357889813,-0.03470109075890063,0.7192708428536849,0.6947297709329504,-0.39068544192678184,-0.9205242449096467,0.9799296517887512,-0.19934361676556553,1,0,0,0,99,2
1701760080,12,5,1,908,19.3,0.0,80,0,1,0,0,0,0,0,-0.07963868902644415,-0.9968237954674584,0.9992056333576834,-0.03985100081893557,0.7210585970706318,0.6928740863898232,0.39187109718004004,0.9200201319508784,0.19997483347801748,0.9798010338713872,-0.1004961843270998,-0.9949374437298526,0.9987335589960549,-0.05031180910157879,0.724676413684611,0.6890893232732681,-0.3942782499242964,-0.9189911107495187,0.9795384399679061,-0.20125716043222083,1,0,0,0,99,2
1701760140,12,5,1,909,19.3,0.0,80,0,1,0,0,0,0,0,-0.8818272681692509,-0.4715725491514069,0.8577798520457935,-0.514017242341438,0.8700624237206885,0.49294155721472804,0.5035168531366512,0.8639854041633829,0.2607820889522679,0.965397691152041,-0.13153385276794535,-0.9913116793299777,0.9978255557285496,-0.06591024453763744,0.7300377540023658,0.6834068171529907,-0.3978650417208135,-0.9174439539157121,0.9791434915056404,-0.2031699363639806,1,0,0,0,99,1
1701760200,12,5,1,910,19.3,0.0,80,0,1,0,0,0,0,0,-0.8732679237120532,0.4872403240862148,0.5063396468349013,-0.8623341359607118,0.9649699829426591,0.2623603095356538,0.6073053970056359,0.7944684731113166,0.32057099594994815,0.9472244911084481,-0.1624430806337284,-0.9867179158980666,0.9966739476624406,-0.08149258893277783,0.7353545365783697,0.677682599403003,-0.40144576258630316,-0.915882798015937,0.9787448079085622,-0.20508193726418603,1,0,0,0,99,1
1701760260,12,5,1,911,19.3,0.0,80,0,1,0,0,0,0,0,-0.06183007747535922,0.99808669038285,0.030929836866284966,-0.999521558142407,0.9998803823814144,0.015466768531161397,0.7016171432728959,0.7125541272532078,0.3791080800687267,0.9253523996978685,-0.19319368558797598,-0.9811606391661531,0.9952790159463207,-0.09705503808109808,0.7406264369036181,0.6719170194000528,-0.4050203578833706,-0.9143076668715112,0.9783423906975286,-0.20699315583913486,1,0,0,0,99,5
1701760320,12,5,1,912,19.3,0.0,80,0,1,0,0,0,0,0,0.8064540568481686,0.591296756454093,-0.45205267588297,-0.8919912433578294,0.9726230624856244,-0.23238842122852268,0.7849803886813105,0.6195206125592099,0.43616475524782494,0.8998668269691937,-0.22375564018679642,-0.9746452757206577,0.9936411011327626,-0.11259379263383548,0.7458531332084875,0.6661104290454266,-0.4085887730680895,-0.9127185845169985,0.9779362414076386,-0.2089035847981091,1,0,0,0,99,6
1701760380,12,5,1,913,19.3,0.0,80,0,1,0,0,0,0,0,0.9332880504589218,-0.3591286884538535,-0.8243569276878352,-0.5660703629170788,0.8848927513877257,-0.46579482451124404,0.8560942776678407,0.5168196859102583,0.49151821639169274,0.8708672935385329,-0.2540991012001687,-0.9671781877034171,0.9917606030951767,-0.12810505902692298,0.7510343064823747,0.6602631827434713,-0.4121509536908345,-0.9111155751998402,0.9775263615882285,-0.21081321685340298,1,0,0,0,99,6
1701760440,12,5,1,914,19.3,0.0,80,0,1,0,0,0,0,0,0.20206131455610385,-0.9793728734041286,-0.9948298531417643,-0.1015557152401366,0.7421440949169293,-0.6702403616464259,0.9138491017795076,0.4060539609174956,0.5449523094191382,0.8384670419633367,-0.2841944387533501,-0.9587666665991619,0.9896379809301888,-0.14358505040713354,0.7561696404931679,0.6543756373799633,-0.41570684539711195,-0.9094986633799863,0.9771127528028652,-0.2127220447203506,1,0,0,0,99,8
1701760500,12,5,1,915,19.2,0.0,79,0,1,0,0,0,0,0,-0.714939662096101,-0.6991861551560592,-0.9217337346425103,0.3878233134069823,0.5532525131407077,-0.8330135993508696,0.9573436163026496,0.28895189967287843,0.5962583753403895,0.8027925945326347,-0.31401226525994597,-0.9494189261155043,0.9872737528455581,-0.1590299875565859,0.7612588218065476,0.6484481523003262,-0.4192563939283895,-0.9078678737295219,0.9766954166293405,-0.21463006111735386,1,0,0,0,99,8
1701760560,12,5,1,916,19.2,0.0,79,0,1,0,0,0,0,0,-0.9746284105303279,0.2238290896803332,-0.6229650513149461,0.7822496691211615,0.3299623697323973,-0.9439940860834779,0.98589910388525,0.16734084067633054,0.645236065065984,0.7639832592002035,-0.34352346411838924,-0.939144094162393,0.9846684960336634,-0.17443609981538652,0.766301539805117,0.6424810892876979,-0.42279954512292356,-0.9062232311322905,0.976274354659665,-0.21653725876591012,1,0,0,0,99,8
1701760620,12,5,1,917,19.2,0.0,79,0,1,0,0,0,0,0,-0.33824829305217113,0.9410569017053605,-0.17167279675976546,0.9851540239235083,0.08615676432089285,-0.9962815927044694,0.9990699656942124,0.04311848382962152,0.6916941217656756,0.7221905855899886,-0.37269921814380785,-0.9279522039388636,0.9818228465305907,-0.1897996260021821,0.7712974867073605,0.636474812540849,-0.4263362449165863,-0.9045647606835149,0.9758495685000621,-0.21844363039064005,1,0,0,0,99,7
1701760680,12,5,1,918,19.2,0.0,79,0,1,0,0,0,0,0,0.6091157451462272,0.7930813382087339,0.32165094574030556,0.9468583152216423,-0.16300565140257817,-0.9866251353025733,0.9966506748361166,-0.08177672253589847,0.7354511277222635,0.6775777731980668,-0.4015110377075164,-0.9158541841357899,0.9787374990608538,-0.20511681533239795,0.7762463575864296,0.630429688651955,-0.4298664393436902,-0.9028924876894134,0.975421059770962,-0.22034916871931534,1,0,0,0,99,10
1701760740,12,5,1,919,19.2,0.0,79,0,1,0,0,0,0,0,0.9964615763383645,-0.0840495501550226,0.7362233187542427,0.6767386681153137,-0.4020331652268792,-0.9156251056287484,0.9786789835356506,-0.20539583049717866,0.7763362127638961,0.6303190341021051,-0.42993078855665534,-0.9028618482642029,0.9754132068677877,-0.22038392833393852,0.7811478503887528,0.6243460865842203,-0.43339007453781153,-0.9012064376668146,0.9749888301069952,-0.22225386648288642,1,0,0,0,99,10
1701760860,12,5,1,921,19.2,0.0,79,0,1,0,0,0,0,0,-0.4911003724158074,-0.8711029928849144,0.967239110273389,-0.2538670982178328,-0.7917913545302931,-0.6107916591531711,0.8974384823354666,-0.4411396269022025,0.848863836814304,0.5286115649027164,-0.4854834884407932,-0.8742458363934931,0.9680510927615064,-0.2507530294996523,0.7908075080257054,0.6120649354849319,-0.4404174522626619,-0.8977931096541485,0.9741132145839488,-0.2260607112545781,1,0,0,0,99,5
1701760920,12,5,1,922,19.2,0.0,79,0,1,0,0,0,0,0,-0.9983505569209379,-0.05741224168810282,0.7271218060573149,-0.6865084698355503,-0.9182887535616316,-0.3959113096164656,0.8354374032853884,-0.5495856122495996,0.880223157003268,0.47456000028995304,-0.5125621912070998,-0.8586501034443405,0.9640150682028628,-0.26584760348332986,0.7955650832846204,0.605868136031542,-0.4439210875642528,-0.8960658837472673,0.9736698320650762,-0.22796284374074297,1,0,0,0,99,4
1701760980,12,5,1,923,19.2,0.0,79,0,1,0,0,0,0,0,-0.5877218435224411,0.8090630597466326,0.30897972445887717,-0.9510686252176108,-0.9876914055558069,-0.156415112413074,0.7603996029763147,-0.649455497931508,0.9081452246010844,0.4186552890317355,-0.5391403856920127,-0.8422159132407009,0.9597436931912344,-0.2808772745874069,0.8002741013513455,0.5996343575098884,-0.4474179491762214,-0.8943249849774656,0.9732227352917383,-0.2298641066179476,1,0,0,0,99,3
1701761040,12,5,1,924,19.2,0.0,79,0,1,0,0,0,0,0,0.3632556223924401,0.931689515235779,-0.18481136973170906,-0.9827740114685011,-0.9956841897581032,0.09280621889587708,0.6734960211850264,-0.7391908477842096,0.9325210045313215,0.36111573782915524,-0.5651921187396569,-0.8249593134904155,0.9552380105215703,-0.295838373533239,0.8049342748116889,0.5933639803976818,-0.4509079837407618,-0.8925704399087172,0.9727719259694734,-0.23176449263345197,1,0,0,0,99,5
1701761100,12,5,1,925,19.3,0.0,79,0,1,0,0,0,0,0,0.9802575443188444,0.19772492712348877,-0.6333541950901215,-0.7738620442700006,-0.9417701535592431,0.33625730901349893,0.5760827592397212,-0.8173913716860176,0.9532553098949981,0.30216603739830056,-0.5906919512748161,-0.8068971549702914,0.9504991201916736,-0.31072724778309085,0.8095453192326822,0.5870573874064227,-0.45439113800424047,-0.8908022753132209,0.9723174058179821,-0.2336639945378611,1,0,0,0,99,0
1701761160,12,5,1,926,19.3,0.0,79,0,1,0,0,0,0,0,0.6960152006877834,-0.7180270471309174,-0.9268298244906983,-0.3754816592518752,-0.8293014106016808,0.5588015482924706,0.46967991851234675,-0.8828367766162867,0.9702671736733874,0.24203638505781863,-0.6156149831437591,-0.7880470750716034,0.9455281791336532,-0.3255402624318508,0.8141069531799402,0.5807149634580416,-0.4578673588180088,-0.8890205181709929,0.9718591765711205,-0.23556260508515253,1,0,0,0,99,6
1701761220,12,5,1,927,19.3,0.0,79,0,1,0,0,0,0,0,-0.22814030861707352,-0.9736282656045409,-0.9933851885357816,0.11482973133178336,-0.6652707225890137,0.7466022138099322,0.35594787974510245,-0.9345058089198622,0.9834901649024921,0.18096158581331254,-0.6399368774288162,-0.7684274805774819,0.9403264009314749,-0.34027380109444083,0.8186188982348382,0.5743370956614064,-0.4613365931392141,-0.8872251956694553,0.9713972399768941,-0.23746031703270412,1,0,0,0,99,8
1701761280,12,5,1,928,19.3,0.0,79,0,1,0,0,0,0,0,-0.9425446703023311,-0.33408014679814474,-0.816725212907666,0.5770267988585345,-0.4598767232321427,0.8879827697817494,0.23666139336428604,-0.9715921906288022,0.9928726480845371,0.11918013544881928,-0.6636338842129675,-0.7480575296890004,0.934895055524683,-0.354924266788705,0.8230808790115055,0.5679241732886948,-0.46479878803160896,-0.8854163352030204,0.9709315977974505,-0.2393571231413216,1,0,0,0,99,10
1701761340,12,5,1,929,19.3,0.0,79,0,1,0,0,0,0,0,-0.7903778088790765,0.6126197182849324,-0.4401024208721576,0.8979475815115636,-0.22588981660140897,0.9741528580031893,0.11368188509347199,-0.9935172011604,0.9983779848234836,0.056933289205876925,-0.6866828637712329,-0.7269571133175178,0.9292354688983622,-0.3694880828135612,0.8274926231736333,0.5614765877516349,-0.46825389066635903,-0.8835939643726736,0.9704622518090731,-0.24125301617526615,1,0,0,0,99,11
1701761460,12,5,1,931,19.3,0.0,79,0,1,0,0,0,0,0,0.8859667583012527,0.4637487500631885,0.5178084829050271,0.855496566347051,0.2687967946729918,0.9631969077886025,-0.13565229856400807,-0.9907565058551476,0.9976864502074656,-0.06798343233778488,-0.7307473682257722,-0.6826479940870753,0.9172371541992494,-0.39834156569012774,0.8361643276563907,0.5484790033856685,-0.4751426083894874,-0.8799088030545178,0.969512455581288,-0.24504203409362463,1,0,0,0,99,8
1701761520,12,5,1,932,19.3,0.0,79,0,1,0,0,0,0,0,0.8689209998517899,-0.4949508016122064,0.8645665970913422,0.5025182575726944,0.4987392818032813,0.8667520572726362,-0.2581161974066756,-0.9661138797451976,0.9914922792803779,-0.13016551051411895,-0.7517198648812332,-0.6594825583311059,0.9109013553429114,-0.41262418837781073,0.8404237587008743,0.5419297978623197,-0.47857611836450864,-0.8780460687977367,0.9690320089650643,-0.2469351445240868,1,0,0,0,99,2
1701761580,12,5,1,933,19.3,0.0,79,0,1,0,0,0,0,0,0.05299328137309047,-0.998594868867907,0.9996486554954963,0.02650595340761163,0.6976725759954981,0.7164167618808244,-0.37655227931800894,-0.9263953696669754,0.9814263522208315,-0.19183929515746312,-0.7719583198455287,-0.6356731490485251,0.9043431729848258,-0.4268060747877629,0.8446318946108307,0.5353475157373185,-0.482002325856775,-0.876169936638241,0.9685478657862607,-0.24882731297202784,1,0,0,0,99,2
1701761640,12,5,1,934,19.3,0.0,79,0,1,0,0,0,0,0,-0.8116562156089902,-0.5841354189426392,0.8899818590686664,-0.45599593257909704,0.8532279685345228,0.5215381421434596,-0.4891123888517548,-0.8722207696860524,0.9675279762585814,-0.25276395145861635,-0.7914429706108382,-0.6112430157234452,0.8975642082111578,-0.44088376261581397,0.8487884785433335,0.5287325587592399,-0.4854211785865756,-0.8742804352034992,0.9680600278917365,-0.2507185322194002,1,0,0,0,99,2
1701761700,12,5,1,935,19.2,0.0,80,0,1,0,0,0,0,0,-0.9300727311045811,0.3673754412799875,0.5624164643393774,-0.8268541108563189,0.9557337785325783,0.2942328067565555,-0.5940400631453423,-0.8044354563159668,0.9498514242543322,-0.3127015699385224,-0.8101547907463494,-0.5862160139664719,0.8905661160089328,-0.4548538149963832,0.8528932568019234,0.5220853306709626,-0.488832624386424,-0.8723775933249783,0.9675684971424448,-0.2526087950517773,1,0,0,0,99,3
1701761760,12,5,1,936,19.2,0.0,80,0,1,0,0,0,0,0,-0.1933846668727768,0.9811230150284443,0.09715190417988626,-0.9952695652506521,0.9988166912028082,0.048633500538969116,-0.689697940935389,-0.7240971967004738,0.9284657227653786,-0.37141809547969407,-0.8280755084772445,-0.5606165822201061,0.8833506048619953,-0.4687128213415406,0.8569459788520921,0.5154062371850283,-0.49223661120185463,-0.8704614400377044,0.967073275413426,-0.254498094258381,1,0,0,0,99,4
1701761820,12,5,1,937,19.2,0.0,80,0,1,0,0,0,0,0,0.7211003682427743,0.6928306134403526,-0.3918988304139523,-0.9200083188320507,0.9797980197040742,-0.1999896011895985,-0.7745933130325869,-0.6324596425110466,0.9034543824983767,-0.42868424130643845,-0.8451876245267788,-0.5344697178950186,0.875919436333907,-0.48245739817365296,0.8609463973365743,0.5086956859588782,-0.49563308709221676,-0.8685320045798192,0.9665743645938008,-0.256386422632109,1,0,0,0,99,1
1701761880,12,5,1,938,19.2,0.0,80,0,1,0,0,0,0,0,0.9726090503206481,-0.23244705899272397,-0.7849990633729201,-0.6194969495515196,0.8998602529147288,-0.43617831815008895,-0.8474014155493513,-0.5309527671318378,0.8749150722018217,-0.48427638434480896,-0.8614744292040272,-0.5078009529605035,0.8682744246378858,-0.4960841899514116,0.8648942680904446,0.5019540865699712,-0.49902200023146714,-0.8665893163921337,0.9660717665867619,-0.25827377296956255,1,0,0,0,99,4
1701761940,12,5,1,939,19.2,0.0,80,0,1,0,0,0,0,0,0.3299054569501611,-0.9440139773724251,-0.9859041478187485,-0.1673111213093364,0.7639735340014523,-0.645247579883359,-0.9069861023972084,-0.4211605514032867,0.8429592372716745,-0.5379774384659236,-0.8769200187206139,-0.4806363290129432,0.8604174361938928,-0.5095898698890396,0.8687893501560202,0.495181850490787,-0.5024032989089606,-0.8646334051176796,0.965565483309568,-0.2601601380710738,1,0,0,0,99,6
1701762000,12,5,1,940,19.2,0.0,80,0,1,0,0,0,0,0,-0.6161116921033395,-0.7876587984994262,-0.9454255122693237,0.3258383046087229,0.5805866409896446,-0.8141984723053474,-0.9524175744665119,-0.3047962661308802,0.8077116645594764,-0.5895777022026527,-0.8915093107204918,-0.4530023718466313,0.8523503891729713,-0.5229711407684791,0.8726314057975678,0.4883793910637103,-0.5057769315302397,-0.8626643006012565,0.9650555166935363,-0.2620455107407332,1,0,0,0,99,7
1701762060,12,5,1,941,19.2,0.0,80,0,1,0,0,0,0,0,-0.9956785927816724,0.09286624723928816,-0.6734737384489138,0.7392111495504137,0.3611016826667984,-0.9325264472256038,-0.9829868888305693,-0.18367573706725146,0.7693099950823632,-0.6388756776293603,-0.9052280590076073,-0.42492606555178497,0.8440752530289538,-0.5362247357443589,0.8764202005158139,0.4815471234758033,-0.5091428466178214,-0.8606820328889767,0.964541868684034,-0.2639298837864171,1,0,0,0,99,9
1701762120,12,5,1,942,19.2,0.0,80,0,1,0,0,0,0,0,-0.4598231870636247,0.8880104935408426,-0.2366321052384454,0.9715993241920361,0.11916517068330806,-0.9928744442758198,-0.9982170215629014,-0.05968900955862884,0.7279041865378398,-0.6856788572069913,-0.9180628674570689,-0.39643482616503856,0.8355940480176479,-0.549347419141549,0.8801555030622569,0.47468546473346485,-0.5125009928119824,-0.8586866322278066,0.9640245412404724,-0.26581325001981504,1,0,0,0,99,7
1701762180,12,5,1,943,19.2,0.0,80,0,1,0,0,0,0,0,0.49879153625744566,0.8667219873511559,0.25814532016757935,0.96610609856039,-0.13018045444614568,-0.9914903172901867,-0.99787031153607,0.06522914498065015,0.6836559277221802,-0.7298044755208926,-0.9300012030962359,-0.36755647489814913,0.8269088447036194,-0.5623359872451037,0.8838370854532819,0.4677948336369782,-0.5158513188715436,-0.8566781290651052,0.9635035363362984,-0.2676956022564573,1,0,0,0,99,9
1701762240,12,5,1,944,19.2,0.0,80,0,1,0,0,0,0,0,0.998819621438444,0.048573283084049755,0.689719768063795,0.7240764058730438,-0.37143208943692263,-0.9284601245807608,-0.9819521690440836,0.1891294205289584,0.6367380071391379,-0.7710802229758452,-0.9410314083429535,-0.3383192109710552,0.8180217634546941,-0.5751872690824027,0.8874647229840752,0.46087565075494996,-0.5191937736746512,-0.8546565540481598,0.9629788559589872,-0.26957693331574223,1,0,0,0,99,8
1701762300,12,5,1,945,19.0,0.0,80,0,1,0,0,0,0,0,0.5805375529616218,-0.81423347364336,0.9524267619201384,0.3047675559804882,-0.5895898761086014,-0.8077027782484372,-0.950710991376569,0.31007839472588444,0.5873336382645368,-0.8093449186613468,-0.951142712388984,-0.30875158407581743,0.8089349739243005,-0.5878981271972987,0.8910381942423397,0.45392833839864044,-0.5225283062195576,-0.8526219380237177,0.9624505021100351,-0.27145723602096367,1,0,0,0,99,9
1701762360,12,5,1,946,19.0,0.0,80,0,1,0,0,0,0,0,-0.371488064422021,-0.9284377297331149,0.9819464674138593,-0.18915902075619492,-0.7710898199160053,-0.6367263852094576,-0.9046342866621455,0.42618869928151687,0.535635744101569,-0.8444491397596178,-0.9603252417175178,-0.27888246649832815,0.7996506945217794,-0.6004654584160823,0.8945572811218079,0.44695332059618803,-0.5258548656253986,-0.8505743120375162,0.9619184768049516,-0.27333650319933833,1,0,0,0,99,15
1701762420,12,5,1,947,19.0,0.0,80,0,1,0,0,0,0,0,-0.9819692685810417,-0.18904061881620535,0.7710514311043737,-0.6367728720602797,-0.9046471334338819,-0.4261614294722836,-0.8444410664671288,0.5356484717273617,0.4818462038205958,-0.8762558050385063,-0.9685700297444957,-0.2487410249250148,0.7901711918707917,-0.6128861946050772,0.8980217688355548,0.43995102306672884,-0.5291734011329704,-0.8485137073338087,0.9613827820732512,-0.2752147276820331,1,0,0,0,99,13
1701762480,12,5,1,948,19.0,0.0,80,0,1,0,0,0,0,0,-0.689632455789954,0.7241595652348433,0.3713761131017696,-0.9284825160537067,-0.9819578697820255,-0.18909982012986337,-0.7710706258605184,0.6367496289241701,0.42617506442530745,-0.9046407101507675,-0.9758690255743256,-0.21835669196206517,0.7804987802559544,-0.6251573034196812,0.9014314459291071,0.43292187319441294,-0.5324838621055041,-0.8464401553548877,0.9608434199584467,-0.27709190230419245,1,0,0,0,99,13
1701762540,12,5,1,949,19.0,0.0,80,0,1,0,0,0,0,0,0.23674925645140169,0.971570784641916,-0.11922502958289408,-0.9928672581573823,-0.9982152218227747,0.059719100138137124,-0.6856678860286016,0.7279145211280432,0.36883972052366915,-0.9294930126493807,-0.9822151018614458,-0.18775913739498723,0.7706358210578416,-0.6372757890446697,0.9047861042933489,0.42586630000231895,-0.5357861980294384,-0.8443536877406053,0.9603003925180404,-0.2789680199049658,1,0,0,0,99,13
