ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701837000,12,6,2,750,19.1,0.0,91,0,0,1,0,0,0,0,0.7450729502920265,-0.6669829823489768,-0.9129575516827102,-0.40805454148374776,-0.8390633293988445,0.5440337574619116,-0.47747578081934605,0.8786449104905553,0.24632812416515168,-0.9691864914686324,-0.9922667210656196,-0.12412394718862174,-0.7497079255245411,0.661768861767981,-0.4112366339663935,0.9115286231841491,0.2103228195130653,-0.9776319919029218,0.9943922746841213,0.10575445167244309,1,0,0,0,99,4
1701837060,12,6,2,751,19.1,0.0,91,0,0,1,0,0,0,0,-0.15868219392454155,-0.9873297125739173,-0.996827395433612,0.07959361603194907,-0.6783827768922391,0.7347086551933184,-0.3642055359317603,0.9313185961832069,0.18531244401927394,-0.98267965181518,-0.9956604973120055,-0.09306005637441869,-0.7392766925767438,0.6734017907704067,-0.4041028391570599,0.9147135592004764,0.2065023496228598,-0.9784461045965885,0.9945969295640794,0.10381207878520571,1,0,0,0,99,1
1701837120,12,6,2,752,19.1,0.0,91,0,0,1,0,0,0,0,-0.9165456608473167,-0.39993005836265355,-0.8366391272115635,0.5477544804186207,-0.47552366901205834,0.879702927248347,-0.24525198546765434,0.9694593666699876,0.123573122745224,-0.9923354691509287,-0.9980820279793963,-0.061905293994420546,-0.72866497582717,0.6848703183835534,-0.39694437999324705,0.9178426658157577,0.20267872876086712,-0.9792452874065205,0.9947977903590559,0.10186930988644112,1,0,0,0,99,2
1701837180,12,6,2,753,19.1,0.0,91,0,0,1,0,0,0,0,-0.8317412740539448,0.5551634471352745,-0.47161242183848673,0.8818059443934574,-0.24309880255416996,0.9700015320589596,-0.12247135979697553,0.992472047983962,0.061351251071343295,-0.9981162377158188,-0.9995289484841894,-0.03069008214538658,-0.7178753659742708,0.6961716447308859,-0.3897616933904063,0.9209157520454534,0.19885201527083735,-0.9800295281381713,0.9949948563028281,0.0999261523872222,1,0,0,0,99,3
1701837240,12,6,2,754,19.1,0.5,91,0,0,1,0,0,0,0,0.01776220433321534,0.9998422396044413,0.00888145245887885,0.9999605591233189,0.0044407700166209495,0.9999901397322173,0.002220390481728404,0.9999975349300161,-0.0011101959250420757,-0.9999993837323141,-0.9999998459330667,0.0005550980480432917,-0.7069104971465471,0.7073030107556603,-0.3825552177427069,0.9239326303242191,0.1950222675437101,-0.9807988148249923,0.9951881266436493,0.09798261370010419,0,1,0,0,99,4
1701837300,12,6,2,755,18.9,0.5,91,0,0,1,0,0,0,0,0.8509351939710194,0.525270687990015,0.4872008374428276,0.8732899541360861,0.2517042370162984,0.967804203890458,0.1268774923095938,0.9919183948013208,-0.06356730763009857,-0.9979775535555198,-0.9994942605026603,0.03179973619764941,-0.6957730462594648,0.7182616988945079,-0.3753253928962788,0.9268931165173544,0.19118954401672386,-0.9815531357286151,0.9953776006442517,0.09603870123909643,0,1,0,0,99,3
1701837360,12,6,2,756,18.9,0.5,91,0,0,1,0,0,0,0,0.9017622905605737,-0.4322323117525429,0.8462364656975445,0.5328075113244262,0.48331795366796265,0.8754448901342752,0.24955471330524379,0.9683606998774462,-0.1257761903592125,-0.9920586423890088,-0.9980126858885634,0.06301332244450873,-0.6844657323619245,0.7290450337408892,-0.36807266012236683,0.9297970299320409,0.1873539031725241,-0.982292479339031,0.9955632775818498,0.09409442241963412,0,1,0,0,99,4
1701837420,12,6,2,757,18.9,0.5,91,0,0,1,0,0,0,0,0.12351329589860735,-0.992342917411246,0.9980838936209837,0.06187520742896127,0.6848813008730195,0.7286546532579619,0.3683377164655,0.9296920601086044,-0.18749391975660915,-0.9822657634542202,-0.9955565688232438,0.09416537725135425,-0.6729913159724447,0.7396503826982563,-0.3607974620903975,0.9326441933283712,0.1835154035382709,-0.9830168343747657,0.9957451567481425,0.09214978465855,0,1,0,0,99,4
1701837480,12,6,2,758,18.9,0.5,91,0,0,1,0,0,0,0,-0.7682932534017909,-0.6400980212258834,0.9055655749932976,-0.42420630521841407,0.8438620459584654,0.5365601992235288,0.48137293275405046,0.8765158866853267,-0.24847948940976328,-0.9686371577338252,-0.9921283076633347,0.12522548116532597,-0.6613525984052206,0.7500751566227634,-0.3535002428409609,0.9354344329301663,0.17967410368474607,-0.9837261897830529,0.9959232374493159,0.09020479537404606,0,1,0,0,99,1
1701837540,12,6,2,759,18.9,0.5,91,0,0,1,0,0,0,0,-0.9537345286904526,0.3006500437112895,0.5913332209037094,-0.8064273196362117,0.9503755362056127,0.31110503078846885,0.5868964854263191,0.8096619760086516,-0.30849475197428267,-0.9512260446415067,-0.9877312500476805,0.1561633045220503,-0.6495524210862237,0.7603168104553688,-0.3461814477587088,0.9381675784355823,0.17583006222545924,-0.9844205347400018,0.9960975190060464,0.08825946198566526,0,1,0,0,99,1
1701837600,12,6,2,760,18.9,0.5,91,0,0,1,0,0,0,0,-0.26231667667323905,0.9649818449790168,0.13232187086982847,-0.9912068010710522,0.9977992786806003,0.06630685835171127,0.683261714736121,0.7301735609948197,-0.36730534913419133,-0.9301004142012893,-0.9823696896284233,0.18694863706204273,-0.6375936648595081,0.7703728438431753,-0.3388415235451705,0.9408434630275048,0.17198333781575365,-0.9850998586507625,0.9962680007535027,0.08631379191426318,0,1,0,0,99,2
1701837660,12,6,2,761,18.9,0.5,91,0,0,1,0,0,0,0,0.670273918142016,0.7421137882148197,-0.35908648803956716,-0.9333042880579784,0.9831846947694971,-0.18261395338530634,0.768964873510262,0.6392910317745328,-0.42468162676613824,-0.905342761547949,-0.9760488618783255,0.21755141743051343,-0.6254792492838938,0.7802408017498551,-0.3314809181914887,0.9434619233837301,0.16813398915191097,-0.9857641511496881,0.9964346820413489,0.08436779258197977,0,1,0,0,99,2
1701837720,12,6,2,762,18.9,0.5,91,0,0,1,0,0,0,0,0.986617763744047,-0.16305026300100225,-0.7625779510977885,-0.6468963352033299,0.9074404485153088,-0.4201807139771352,0.842668592620235,0.5384325798198252,-0.48039953173383443,-0.8770497647852786,-0.9687749389784189,0.2479417625317701,-0.6132121319201985,0.7899182750550117,-0.32410008095107623,0.9460227996869345,0.1642820749702558,-0.9864134021004922,0.9965975622337464,0.08242147141221098,0,1,0,0,99,3
1701837780,12,6,2,763,18.9,0.5,91,0,0,1,0,0,0,0,0.39586978738073614,-0.9183066543585159,-0.9793637358914501,-0.20210559819248466,0.7752759502888261,-0.6316226728860813,0.9032227501801761,0.4291720675404672,-0.5342414868107552,-0.8453319074601606,-0.9605550237909749,0.27808999670955387,-0.6007953076091915,0.7994029011423319,-0.316699462312196,0.9485259356344274,0.1604276540462594,-0.9870476015964041,0.9967566407093569,0.08047483582958054,0,1,0,0,99,2
1701837840,12,6,2,764,18.9,0.5,91,0,0,1,0,0,0,0,-0.5588390458533631,-0.8292761426869235,-0.9563671216345017,0.29216763793503586,0.594908548461427,-0.8037933932096717,0.9496824188142243,0.31321446868745406,-0.5859972403145539,-0.8103130471266812,-0.9513971429236797,0.3079666807248138,-0.588231807740446,0.8086923644763854,-0.30927951397046544,0.9509711784476923,0.15657078519364281,-0.98766673996032,0.9969119168613444,0.07852789325991148,0,1,0,0,99,1
1701837900,12,6,2,765,19.0,0.5,91,0,0,1,0,0,0,0,-0.9997538375481824,0.022187030168153377,-0.6992184815320054,0.71490804659346,0.37755261448342536,-0.9259881334535178,0.9813226109321842,0.1923692628078641,-0.6354646871353813,-0.7721299316850319,-0.9413102388917886,0.33754264050262456,-0.5755246995122691,0.8177843971679285,-0.30184068880128756,0.9533583788817112,0.15271152726347947,-0.9882708077449498,0.9970633900973773,0.07658065113019796,0,1,0,0,99,2
1701837960,12,6,2,766,19.0,0.5,91,0,0,1,0,0,0,0,-0.521499561602246,0.8532515498073621,-0.27087677105340535,0.9626140321560251,0.13672228758321528,-0.9906094165098637,0.9976495919183909,0.06852219892172288,-0.6824506579520153,-0.7309316653838863,-0.930304161385911,0.3667889956201752,-0.5626770851828893,0.8266767795275779,-0.29438344083220963,0.9556873912340734,0.14884993914329722,-0.9888597957329627,0.9972110598396317,0.07463311686857685,0,1,0,0,99,1
1701838020,12,6,2,767,19.0,0.5,91,0,0,1,0,0,0,0,0.43621900626234744,0.8998405295248098,0.22378502013672655,0.9746385303087524,-0.11260876895528071,-0.9936394039863637,0.9984085846952548,-0.05639413096074909,-0.7267716735539261,-0.6868791265714991,-0.9183896576539555,0.39567718750801195,-0.5496921013130842,0.8353673406077149,-0.28690822521521153,0.9579580733538694,0.14498607975617966,-0.9894336949371265,0.9973549255247919,0.0726852979042994,0,1,0,0,99,2
1701838080,12,6,2,768,19.0,0.5,91,0,0,1,0,0,0,0,0.9928798314963556,0.11912027622436312,0.6636564336219596,0.7480375245348201,-0.3549383576518463,-0.9348897059372352,0.9835877454343449,-0.18043044929108396,-0.7682546613236668,-0.6401443394691997,-0.9055783620066239,0.424179007336997,-0.5365729180004349,0.8438539587324921,-0.27941549819892586,0.960170286650366,0.1411200080598672,-0.9899924966004454,0.9974949866040544,0.0707372016677029,0,1,0,0,99,2
1701838140,12,6,2,769,19.0,0.5,91,0,0,1,0,0,0,0,0.6366915185525545,-0.7711186096854635,0.9410416063292482,0.33829084403404747,-0.575199598385618,-0.8180130940376344,0.9534183483753694,-0.3016512108067574,-0.8067376310817407,-0.590909802420489,-0.8918827844567045,0.45226662356375086,-0.5233227381053919,0.8521345620158094,-0.27190571710079076,0.9623238961014657,0.1372517830458574,-0.9905361921962937,0.9976312425431287,0.06878883559018242,0,1,0,0,99,1
1701838200,12,6,2,770,19.0,0.5,91,0,0,1,0,0,0,0,-0.30486804029509035,-0.952394602046143,0.9880269738337468,-0.1542812333919083,-0.7596977140257526,-0.6502763899328083,0.9083711768690177,-0.41816480606765055,-0.8420703076547856,-0.5393677752389131,-0.8773162985032573,0.4799126091076827,-0.509944796469342,0.8602071288671359,-0.2643793402791376,0.964418770261948,0.13338146373850462,-0.9910647734285454,0.9977636928222396,0.06684020710416233,0,1,0,0,99,2
1701838260,12,6,2,771,19.0,0.5,91,0,0,1,0,0,0,0,-0.9661333288664309,-0.2580433894783372,0.7931088794983754,-0.6090798841374023,-0.8969615053438476,-0.4421086494644714,0.8491491769602298,-0.5281530793886979,-0.8741147176969102,-0.4857195284376067,-0.8618931280726186,0.5070899681330687,-0.4964423591248692,0.8680696884850515,-0.25683682710521527,0.9664547812714911,0.12950910919411976,-0.9915782322317012,0.9978923369361299,0.06489132364306802,0,1,0,0,99,2
1701838320,12,6,2,772,19.0,0.5,91,0,0,1,0,0,0,0,-0.7391400904300984,0.673551725347791,0.4040100708226276,-0.9147545368424774,-0.9784565746221131,-0.20645273449087873,0.7766764881502719,-0.629899700551255,-0.9027457284726566,-0.43017455727224563,-0.8456283336289784,0.5337721624100279,-0.482818722498399,0.8757203213383905,-0.2492786379351523,0.9684318048624773,0.12563477850006885,-0.9920765607710116,0.9980171743940611,0.06294219264129754,0,1,0,0,99,2
1701838380,12,6,2,773,19.0,0.5,91,0,0,1,0,0,0,0,0.16741513842849595,0.985886490132088,-0.08400449353431058,-0.9964653757487232,-0.99911595316778,0.04203941157578726,0.6920840225089049,-0.7218169475621181,-0.927851536497655,-0.3729497636665573,-0.828537797468093,0.5599331372286528,-0.4690772126054234,0.8831571596348673,-0.24170523408185923,0.9703497203675764,0.12175853077387154,-0.9925597514425961,0.9981382047198164,0.06099282153419321,0,1,0,0,99,2
1701838440,12,6,2,774,19.0,0.5,91,0,0,1,0,0,0,0,0.9200496610903988,0.39180176253743726,-0.5514518281149147,-0.8342067377267571,-0.9576551408849527,0.2879177506452518,0.5966918171697799,-0.8024704825242022,-0.9493341041288368,-0.3142686092149499,-0.8106382082084923,0.5855473468409921,-0.4552211842385018,0.8903783877770709,-0.2341170777868726,0.9722084107271113,0.117880425162299,-0.9930277968735597,0.9982554274517018,0.05904321775801332,0,1,0,0,99,1
1701838500,12,6,2,775,18.9,0.5,92,0,0,1,0,0,0,0,0.8267947683721899,-0.5625036986477305,-0.8838845226181219,-0.4677051963321925,-0.8566519702691965,0.5158947584865577,0.491988435592465,-0.8706017339996969,-0.9671095423993336,-0.25436024256976875,-0.7919470444953276,0.6105897794060392,-0.4412540201482366,0.8973822428057174,-0.2265146321921418,0.9740077624962025,0.11400052084047149,-0.9934806899221047,0.9983688421425482,0.057093388749903703,0,1,0,0,99,1
1701838560,12,6,2,776,18.9,0.5,92,0,0,1,0,0,0,0,-0.026611421427981424,-0.9996458534148893,-0.9999114594340064,0.013306888913466725,-0.7023863292684922,0.711795928940826,0.3796077390275217,-0.9251475365964139,-0.981108438603097,-0.1934586046207122,-0.7724825579327705,0.6350359814133715,-0.42717913021742326,0.904167014830051,-0.2188983613117615,0.9757476658516921,0.11011887701095537,-0.9939184236776407,0.9984784483597131,0.055143341947869365,0,1,0,0,99,1
1701838620,12,6,2,777,18.9,0.5,92,0,0,1,0,0,0,0,-0.8555511930921242,-0.5177182206554476,-0.8711251978491518,0.4910609836591339,-0.5044497082667736,0.8634410760611096,0.2613033906581489,-0.9652567213081475,-0.9912761273500305,-0.13180151496066433,-0.7522637552616317,0.6588620815615874,-0.4129999506285761,0.9107310474452892,-0.2112687300036505,0.9774280145988474,0.10623555290285971,-0.994340991460889,0.9985842456850822,0.05319308479074615,0,1,0,0,99,3
1701838680,12,6,2,778,18.9,0.5,92,0,0,1,0,0,0,0,-0.8979011434038442,0.4401971565947119,-0.5290571062774264,0.8485862232545117,-0.2751488476674837,0.9614016390808037,0.13892149027273704,-0.9903033977223353,-0.9975729040331677,-0.06962974320527361,-0.7313103797996011,0.6820448140682276,-0.3987199430250338,0.9170727381370105,-0.20362620394117933,0.9790487061778415,0.10235060777093262,-0.9947483868239851,0.9986862337150706,0.05124262471817234,0,1,0,0,99,1
1701838740,12,6,2,779,18.9,0.5,92,0,0,1,0,0,0,0,-0.11472492335334811,0.9933972981448904,-0.05745738357735032,0.9983479599180064,-0.028740564382016227,0.9995869046556198,0.014371766495114374,-0.9998967208306115,-0.9999741798743135,-0.007186068792756609,-0.7096428921622328,0.7045615413884168,-0.3843425936658486,0.923190538672385,-0.19597124958474776,0.9806096416700136,0.098464100894657,-0.9951406035505771,0.9987844120606251,0.04929196917056027,0,1,0,0,99,1
1701838860,12,6,2,781,18.9,0.5,92,0,0,1,0,0,0,0,0.9510360209453427,-0.3090800654595016,0.8090364841771667,0.58775842594577,0.45400527202568364,0.8909989971783835,-0.23345342450006654,-0.9723679851728931,-0.9930679697716801,0.11754151357521916,-0.6642508887554389,0.747509703473881,-0.3553099326828051,0.9347485500052624,-0.18062592559588117,0.9835518669610827,0.09068663914523838,-0.9958794773869684,0.9989693382148844,0.04539010141557074,0,1,0,0,99,1
1701838920,12,6,2,782,18.9,0.5,92,0,0,1,0,0,0,0,0.2537650480137331,-0.967265889198305,0.9917827103751873,0.12793379303705288,0.6603280271815468,0.7509772942762827,-0.3528616624994258,-0.9356755031196132,-0.9837874524305575,0.17933836299072597,-0.6405706975070254,0.7678992000877217,-0.34066170896673886,0.9401859390800635,-0.17293649256292973,0.9849329771817125,0.08679580294659275,-0.9962261232224621,0.9990560853181523,0.04343890409263279,0,1,0,0,99,1
1701838980,12,6,2,783,18.9,0.5,92,0,0,1,0,0,0,0,-0.6768163397642243,-0.7361519151833799,0.931705939442102,-0.36321349425415084,0.8255947838540862,0.5642634605154977,-0.46676361227311963,-0.8843821177849249,-0.9706652661409403,0.24043489993663053,-0.6162649998431557,0.7875388561641358,-0.32593031758020324,0.9453937952419975,-0.16523650437781978,0.986253972169947,0.08290364235078253,-0.9965575678730123,0.9991390213261147,0.041487541063478864,0,1,0,0,99,2
1701839040,12,6,2,784,18.9,0.5,92,0,0,1,0,0,0,0,-0.9851359060614224,0.17177673471265031,0.6435150601529656,-0.7654334506384766,0.9395300555699313,0.3424664577455166,-0.5733818719904229,-0.8192882452914593,-0.9537526527594719,0.3005925437436371,-0.5913575298651244,0.8064094939122546,-0.3111193549811273,0.9503708470676735,-0.157526431008143,0.987514771299061,0.07901021674738969,-0.9968738062811815,0.999218145922396,0.03953601977196579,0,1,0,0,99,2
1701839100,12,6,2,785,18.9,0.5,92,0,0,1,0,0,0,0,-0.38772606351274697,0.9217746469028693,0.19776925076605154,-0.980248602881654,0.9950498989703115,0.09937654934225174,-0.6710526993678471,-0.7414096537482675,-0.9331156556794735,0.35957638010006476,-0.5658726092946783,0.8244926864745572,-0.2962324370536107,0.9551158794812693,-0.1498067430370387,0.9887152976163738,0.07511558554529872,-0.9971748336215606,0.9992934588051601,0.03758434766255414,0,1,0,0,99,2
1701839160,12,6,2,786,18.9,0.5,92,0,0,1,0,0,0,0,0.5661573337391945,0.8242971997121707,-0.2963973686521434,-0.9550647097742044,0.9887023590985824,-0.14989211157661958,-0.7582519738110213,-0.6519616125292119,-0.9088348619329069,0.4171560783872076,-0.5398351237242685,0.8417707759203831,-0.281273198225157,0.9596277340511744,-0.14207791163447184,0.9898554778479468,0.07121980817179005,-0.9974606453008427,0.9993649596871111,0.035632532180279806,0,1,0,0,99,3
1701839220,12,6,2,787,18.9,0.5,92,0,0,1,0,0,0,0,0.9995182893196364,-0.031035291452596547,-0.717995575004678,-0.6960476666678093,0.9208820952401586,-0.38984120698830105,-0.8336189798068123,-0.552339928400844,-0.8810050874997386,0.4731067911154711,-0.5132704983166911,0.8582268904886025,-0.26624529057938057,0.9639053092728047,-0.13434040852847542,0.9909352424030555,0.06732294407163325,-0.9977312369578932,0.999432648295495,0.03368058077072561,0,1,0,0,99,3
1701839280,12,6,2,788,18.9,0.5,92,0,0,1,0,0,0,0,0.5139267392143615,-0.8578340787824261,-0.9638034236249698,-0.26661387925010005,0.7958058429196471,-0.6055518643146514,-0.8959776404338033,-0.44409916442465225,-0.8497350070535673,0.5272100319490078,-0.486204672977848,0.873844961062604,-0.2511523829644027,0.9679475608375188,-0.1265947059763584,0.9919545253784365,0.06342505270618003,-0.9979866044638166,0.9994965243721002,0.03172850087999289,0,1,0,0,99,1
1701839340,12,6,2,789,18.9,0.5,92,0,0,1,0,0,0,0,-0.4441666848300092,-0.895944170184236,-0.9736385803223484,0.22809628429214274,0.6212502377093538,-0.7836122396607084,-0.9443548696493042,-0.32892838152042436,-0.8151467295893495,0.5792545288901829,-0.4586640770268678,0.8886097368615153,-0.23599816009715488,0.9717535018875711,-0.11884127673588184,0.9929132645623109,0.059526193552456905,-0.9982267439220187,0.999556587673259,0.029776299954673093,0,1,0,0,99,2
1701839400,12,6,2,790,18.9,0.5,92,0,0,1,0,0,0,0,-0.9938953072212839,-0.11032732337689327,-0.745093055724214,0.6669605223036468,0.4080683016949204,-0.9129514013088668,-0.97799575697159,-0.20862478123551537,-0.777375321590387,0.6290370492922037,-0.4306756033883254,0.9025068003323309,-0.2207863216638081,0.9753222032570393,-0.11108059403640383,0.9938114014381801,0.055626426102257626,-0.9984516516682669,0.9996128379698479,0.02782398544181939,0,1,0,0,99,1
1701839460,12,6,2,791,18.9,0.5,92,0,0,1,0,0,0,0,-0.6298411677363565,0.7767239557426453,-0.3341227650560155,0.9425295633938082,0.16951465512779687,-0.9855276666318933,-0.9963753476054827,-0.08506566101579052,-0.7365682795966001,0.676363193478256,-0.4022665823317567,0.9155225812284086,-0.20552058141654744,0.9786527936986663,-0.10331313154999636,0.9946488811883987,0.05172580986123544,-0.9986613242707456,0.9996652750472894,0.02587156478891824,0,1,0,0,99,1
1701839520,12,6,2,792,18.9,0.5,92,0,0,1,0,0,0,0,0.3132860367040136,0.9496588119984416,0.15865243143670757,0.9873344954974584,-0.07957859166428352,-0.9968285949694307,-0.9992068341863537,0.0398208803931389,-0.6928849542336957,0.7210481538680822,-0.3734647547841147,0.9276443698605846,-0.19020466626691288,0.9817444600965631,-0.0955393633625346,0.9954256526975189,0.04782440434799511,-0.998855758530109,0.9997138987055519,0.023919045443861007,0,1,0,0,99,2
1701839580,12,6,2,793,18.9,0.5,92,0,0,1,0,0,0,0,0.9683795037912949,0.24948173607886706,0.6125839795167406,0.7904055086089884,-0.32372402705932385,-0.9461515493326078,-0.9864460323131236,0.1640860302819716,-0.6464959279523841,0.7629174366476269,-0.34429824524122477,0.9388603295079697,-0.1748423153759271,0.9845964476647195,-0.08775976394476126,0.9961416685554118,0.04392226909318471,-0.9990349514795295,0.999758708759151,0.02196643485491553,0,1,0,0,99,1
1701839640,12,6,2,794,18.9,0.5,92,0,0,1,0,0,0,0,0.7331493210037495,-0.6800676974476445,0.916533604797894,0.3999576868572196,-0.54774187038366,-0.8366473829688406,-0.9582920700310633,0.28579067254824764,-0.5975823489075595,0.8018075431636471,-0.31479553430469187,0.9491595079763061,-0.15943727924123308,0.9872080601312739,-0.07997480812332723,0.9967968850601596,0.04001946363858728,-0.9991989003847431,0.9997997050371497,0.020013740470697712,0,1,0,0,99,1
1701839760,12,6,2,796,18.9,0.5,92,0,0,1,0,0,0,0,-0.9234815780088051,-0.3836427701369688,0.8317580087191734,-0.5551383745801722,-0.8817988360675502,-0.47162571251991114,-0.857795346373455,0.5139913848889341,-0.49295467089331135,0.8700549939196184,-0.2548970440004961,0.9669681985255819,-0.12851420441806832,0.9917076682484567,-0.06439072818171633,0.997924763759387,0.03221208034738687,-0.9994810562885589,0.9998702556553423,0.016108130112478542,0,1,0,0,99,0
1701839820,12,6,2,797,18.9,0.5,92,0,0,1,0,0,0,0,-0.8217834856264904,0.5697998795643747,0.46378880993164623,-0.8859457882862739,-0.9710679142794992,-0.23880348794953357,-0.7870208027585845,0.6169264591709722,-0.43764914076748046,0.8991458333248762,-0.2245597544921215,0.9744603207224182,-0.11300371515481651,0.9935945653842965,-0.05659255523345575,0.998397357113964,0.02830762164184719,-0.9995992589818092,0.9998998097264068,0.014155229037193606,0,1,0,0,99,0
1701839880,12,6,2,798,18.9,0.5,92,0,0,1,0,0,0,0,0.03545855359210518,0.9993711477610087,-0.017732064727370864,-0.9998427745803359,-0.9999606928725588,0.008866380875648453,-0.703965062742588,0.7102346023940429,-0.38063460011273087,0.9247255274928996,-0.19400318619432566,0.9810008989529264,-0.09746563765521044,0.9952388906571443,-0.04879092816731252,0.9988090134397928,0.024402730996829252,-0.9997022090202143,0.9999255494836139,0.012202273964012331,0,1,0,0,99,0
1701839940,12,6,2,799,18.9,0.5,92,0,0,1,0,0,0,0,0.8601001621636173,0.51012519154235,-0.4949115115137503,-0.8689433789213052,-0.9666807588137113,0.25598498108160056,-0.6099241833697036,0.7924597721908666,-0.32213368949019705,0.9466941882653729,-0.163257177077498,0.98658354645346,-0.08190376531802432,0.9966402426285675,-0.04098632315439169,0.9991597076114928,0.020497467996159962,-0.9997899048328835,0.9999474748287741,0.01024927234286473,0,1,0,0,99,0
1701840060,12,6,2,801,18.9,0.5,92,0,0,1,0,0,0,0,0.1059275624303434,-0.9943738489710827,-0.9985924716747775,-0.05303843431379381,-0.7256164394202331,0.6880993989556328,-0.3949054323786691,0.9187217747924648,-0.2015914497288206,0.9794696970280563,-0.10131708388012287,0.9948541845486846,-0.0507238378443283,0.9987127175891686,-0.025370084852355874,0.99967812759637,0.012686063290674097,-0.9999195286612743,0.9999798819629508,0.006343159257249994,0,1,0,0,99,1
1701840120,12,6,2,802,18.9,0.5,92,0,0,1,0,0,0,0,-0.7795038357248097,-0.6263974537706143,-0.9017753195144049,0.4322051285150291,-0.5328202658894324,0.8462284350324767,-0.2772828564548513,0.9607883312760612,-0.14002083545661836,0.9901485573579505,-0.07018348324944229,0.9975340990056306,-0.03511339483992818,0.9993833346133081,-0.017559404697937788,0.9998458217678634,0.008780040778282644,-0.9999614546990957,0.9999903636283441,0.004390062693417029,0,1,0,0,99,1
1701840180,12,6,2,803,18.9,0.5,92,0,0,1,0,0,0,0,-0.9482630021806919,0.317485871646694,-0.5841721186231443,0.8116298022025479,-0.30689590889864604,0.9517430856598192,-0.15533337429570762,0.9878621071940706,-0.0779034428184317,0.9969609087607374,-0.038981349638401504,0.9992399383433234,-0.019494379403774662,0.9998099665294709,-0.009747652807961452,0.9999524905037916,0.004873884293271353,-0.999988122555411,0.9999970306344442,0.0024369493828292348,0,1,0,0,99,1
1701840240,12,6,2,804,18.9,0.5,92,0,0,1,0,0,0,0,-0.2451935375705356,0.9694741508331444,-0.12354320937804643,0.9923391937319478,-0.06189025071872073,0.9980829609135574,-0.030959966783271346,0.9995206253283515,-0.015481838903188173,0.9998801491499747,-0.00774115140096295,0.9999700368385982,-0.003870604694478365,0.9999925091815933,-0.0019353059714989746,0.9999981272936448,0.0009676534387822795,-0.9999995318233016,0.9999998829558185,0.0004838267760202487,0,1,0,0,99,1
1701840300,12,6,2,805,18.9,0.5,93,0,0,1,0,0,0,0,0.6833057347140384,0.7301323667027151,0.3673333862428549,0.9300893415964714,0.1869634434903367,0.9823668717939524,0.09389656065598893,0.9955819584027104,0.047000221261657885,0.9988948789544149,0.023506605939449195,0.9997236815626643,0.011754114967441826,0.9999309180045051,0.005877158986065068,0.9999827293519886,-0.0029385921809077266,-0.999995682328676,0.9999989205815865,-0.0014692976764408303,0,1,0,0,99,0
1701840360,12,6,2,806,18.9,0.5,93,0,0,1,0,0,0,0,0.9835768657283723,-0.18048974819626606,0.7682739577117872,0.6401211806383749,0.42419265632588754,0.9055719686028203,0.2172878636707302,0.9761075679972009,0.10929874656829122,0.9940089456330866,0.054731409478074984,0.9985011130772681,0.02737596503077039,0.9996252080348085,0.013689265232136597,0.9999062976186339,-0.0068447929612965195,-0.9999765741302729,0.999994143515419,-0.003422416523977862,0,1,0,0,99,0
1701840420,12,6,2,807,18.9,0.5,93,0,0,1,0,0,0,0,0.3795519623891559,-0.9251704209747201,0.9811142698418773,0.1934290296533588,0.6350476243348373,0.7724729864705169,0.337288462246697,0.9414013454607224,0.17117046260859023,0.9852414286510496,0.08590276872415237,0.996303525199788,0.042991131644863144,0.9990754539072082,0.021500535956015435,0.99976883675858,-0.010750889298566145,-0.9999422075196596,0.9999855517755393,-0.0053755223160360886,0,1,0,0,99,2
1701840480,12,6,2,808,18.9,0.5,93,0,0,1,0,0,0,0,-0.5734312647770955,-0.8192536753510116,0.953743591158287,-0.3006212938640479,0.8064184068658303,0.591345375451585,0.45202578717835057,0.8920048697881602,0.23237376165548454,0.9726265649744922,0.11699024537436405,0.9931330638374931,0.05859580259074419,0.9982817898362899,0.029310494397997367,0.999570355161729,-0.014656821590492326,-0.9998925830212285,0.9999731453947223,-0.007328607602110553,0,1,0,0,99,4
