ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701844320,12,6,2,872,18.3,2.0,92,0,0,1,0,0,0,0,-0.9784379004686174,0.206541218468769,0.6298645812915785,-0.7767049692350272,-0.9425245273294025,-0.33413697099017103,0.8167426066363169,-0.577002178942952,-0.8879758383376634,-0.4598901070131037,0.8543682189235223,-0.5196681118689583,0.8716846080633058,0.49006728524307847,0.5049419346602744,0.8631533135089845,-0.26157856037050853,-0.9651821883740356,0.99125732995374,-0.13194281266132774,0,0,0,1,99,0
1701844380,12,6,2,873,18.3,2.0,92,0,0,1,0,0,0,0,-0.35485381126363746,0.9349218002761893,0.18038597468180656,-0.9835959028676841,-0.9958905318526942,-0.09056516198935413,0.7384325162089472,-0.6743273826601757,-0.9149664973812363,-0.4035298113769442,0.8377140954338014,-0.5461090498348548,0.8792351931749703,0.4763879459879024,0.511669841798448,0.859182153558808,-0.26534679802212796,-0.9641530359747896,0.9909977386388905,-0.13387860924212341,0,0,0,1,99,0
1701844440,12,6,2,874,18.3,1.5,92,0,0,1,0,0,0,0,0.5949812355249355,0.8037395905224659,-0.31325740971087507,-0.9496682553719656,-0.9873368866227894,0.15863755013872718,0.6485994333412853,-0.7611299331056187,-0.9383842318329999,-0.34559374046297575,0.820241958346126,-0.572016721581207,0.8865711256242239,0.4625923034480756,0.518366519246722,0.8551585535583667,-0.26911098680807644,-0.9631091717864508,0.9907343669688791,-0.13581389511671688,0,0,1,0,99,1
1701844500,12,6,2,875,18.3,1.5,92,0,0,1,0,0,0,0,0.9977932782684322,-0.06639709212258378,-0.7302044549722303,-0.6832286981228965,-0.9173954158711761,0.39797694774767006,0.5486451732460288,-0.8360553055114447,-0.9581375959410644,-0.286308133388274,0.8019688689058553,-0.597365828706215,0.8936906144483714,0.448683725631867,0.5250315582744208,0.8510827590874659,-0.2728710692914642,-0.9620506117371024,0.9904672159483883,-0.13774866290258067,0,0,1,0,99,1
1701844560,12,6,2,876,18.3,1.5,92,0,0,1,0,0,0,0,0.48323878253139313,-0.8754885944760086,-0.9683719828857112,-0.24951092713946563,-0.7904147414931815,0.6125720663156844,0.44012948872139646,-0.8979343145007,-0.9741494532413135,-0.22590449917974179,0.7829126704747286,-0.6221316182369524,0.9005919215263238,0.4346656081190733,0.531664552081915,0.8469550189115929,-0.2766269880980588,-0.9609773719790682,0.9901962865965183,-0.1396829052191638,0,0,1,0,99,1
1701844620,12,6,2,877,18.3,1.5,92,0,0,1,0,0,0,0,-0.47560322129518384,-0.8796599205907044,-0.969448276235175,0.2452958208055078,-0.6142899068007273,0.7890804207447767,0.3247457307303849,-0.945801358834078,-0.9863572777736468,-0.1646187127363138,0.7630919711071247,-0.6462899068002247,0.907273362002937,0.4205413732320373,0.5382650958254505,0.8427755849667328,-0.28037868591716025,-0.9598894688886666,0.9899215799467821,-0.1416166146879197,0,0,1,0,99,1
1701844680,12,6,2,878,18.3,1.5,92,0,0,1,0,0,0,0,-0.997177816819599,-0.07507597247387601,-0.73316982087163,0.6800455968264643,-0.3999715009682163,0.9165275764608679,0.20429442422534697,-0.9789094892943034,-0.9947133982445153,-0.1026900937425236,0.7425261253796137,-0.6698171042372225,0.9137333047003438,0.4063144692001366,0.5448327866418574,0.838544712343992,-0.2841261055024758,-0.9587869190659601,0.9896430970471022,-0.14354978393233453,0,0,1,0,99,0
1701844740,12,6,2,879,18.3,1.5,92,0,0,1,0,0,0,0,-0.6019517262811898,0.798532478504848,-0.31738582316728636,0.9482964933249642,-0.16078480443598475,0.9869894866017986,0.08065517155831149,-0.9967420645788455,-0.999185184182303,-0.0403604721302572,0.7212352154915403,-0.6926902366389116,0.9199701725161832,0.3919883693179482,0.5513672236731395,0.8342626592740287,-0.287869189672993,-0.9576697393345027,0.9893608389598061,-0.1454824055779552,0,0,1,0,99,0
1701844800,12,6,2,880,18.3,1.5,92,0,0,1,0,0,0,0,0.3467060053575308,0.9379738513674162,0.176105293265966,0.9843713352610934,0.08839871248753149,0.9960851708717215,-0.044242678085070965,-0.999020813314648,-0.9997551733586199,0.022126756261955736,0.6992400316550977,-0.7148869687796651,0.9259824428086272,0.3775665710972933,0.5578680080909402,0.8299296871112918,-0.2916078813138529,-0.9565379467410825,0.9890748067616226,-0.14741447225241752,0,0,1,0,99,1
1701844860,12,6,2,881,18.3,1.5,92,0,0,1,0,0,0,0,0.9766038345872008,0.21504639097082145,0.62647969202089,0.7794377431747905,0.33208602562077905,0.9432491036769636,-0.16845013553428265,-0.9857101763898362,-0.9964211399779302,0.08452758014448271,0.676562051794038,-0.7363856259272321,0.9317686477681121,0.36305259541336976,0.5643347431208848,0.8255460603180691,-0.29534212337722077,-0.9553915585554619,0.9887850015436778,-0.14934597658547438,0,0,1,0,99,0
1701844920,12,6,2,882,18.3,1.5,92,0,0,1,0,0,0,0,0.7086166021367329,-0.7055937295471035,0.9234700129260028,0.3836706077176726,0.5551258381134531,0.8317663757683622,-0.2900289849580881,-0.9570178618417637,-0.9891961033692368,0.14659832563545244,0.653223420570844,-0.757165215007746,0.9373273747756826,0.3484499856451812,0.5707670340667981,0.8211120464483459,-0.29907185888315707,-0.9542305922701142,0.9884914244114903,-0.15127691120902387,0,0,1,0,99,0
1701844980,12,6,2,883,18.3,1.5,92,0,0,1,0,0,0,0,-0.21086946636535486,-0.9775142291316227,0.9943626675241842,-0.10603247348896787,0.7436506147005353,0.6685684432094563,-0.4070820290743278,-0.9133916036425604,-0.9781082771458793,0.20809660780204897,0.6292469277628422,-0.777205445105105,0.9426572667478634,0.33376230681047175,0.5771644883347936,0.8166279161314753,-0.302797030920487,-0.9530550655999567,0.9881940764849677,-0.15320726875713725,0,0,1,0,99,1
1701845040,12,6,2,884,18.3,1.0,92,0,0,1,0,0,0,0,-0.9364831199655037,-0.35071265449036204,0.8218006615020342,-0.5697751071737155,0.8859387978787574,0.4638021630104179,-0.5177826942789717,-0.855512174960245,-0.9632009590319782,0.2687822771684872,0.6046559860083719,-0.7964867472747074,0.9477570224679708,0.31899314469537793,0.5835267154572368,0.8120939430556596,-0.3065175826476683,-0.9518649964820798,0.9878929588984021,-0.1551370418660872,0,0,1,0,99,4
1701845100,12,6,2,885,18.2,1.0,92,0,0,1,0,0,0,0,-0.8010985118825479,0.5985325172950651,0.44803319224413213,-0.894016923020774,0.9731435975797134,0.2301989107046621,-0.6204035337162974,-0.7842827649211291,-0.9445323617857487,0.3284183574945765,0.5794746079447414,-0.8149902936521933,0.9526253969037864,0.3041461049790106,0.5898533271165762,0.8075104039512465,-0.3102334572936593,-0.9506604030754743,0.9875880728004653,-0.15706622317437588,0,0,1,0,99,3
1701845160,12,6,2,886,18.2,1.0,92,0,0,1,0,0,0,0,0.07081237357015184,0.9974896529535338,-0.035428428178979524,-0.9993722161821225,0.999843041727581,-0.01771699491840461,-0.7133431835093137,-0.7008148846455801,-0.9221753858799258,0.38677197116286743,0.553727382760295,-0.8326980158385354,0.9572612015115142,0.2892248123531802,0.5961439371690447,0.8028775785738385,-0.31394459815878467,-0.9494413037607534,0.9872794193542053,-0.15899480532276297,0,0,1,0,99,3
1701845220,12,6,2,887,18.2,1.0,92,0,0,1,0,0,0,0,0.8776186893304462,0.47935940184574444,-0.510215933774248,-0.8600463364975588,0.9643770882019022,-0.2645313436083153,-0.795151351507471,-0.6064110224887427,-0.8962173348269779,0.4436152485607643,0.527439452183488,-0.8495926225435236,0.9616633045259457,0.27423290963747987,0.6023981616682276,0.798195749687218,-0.3176509486156007,-0.9482077171398727,0.986966999737041,-0.16092278095429377,0,0,1,0,99,4
1701845280,12,6,2,888,18.2,1.0,92,0,0,1,0,0,0,0,0.8775464294662774,-0.479491672639878,-0.8600847843788071,-0.510151118473792,0.8689508382163492,-0.49489841458940237,-0.8645514486106083,-0.5025443191453852,-0.8667595742607592,0.49872621790648564,0.500636485932415,-0.8656576164704166,0.9658306312367652,0.2591740568899436,0.608615618888497,0.7934652030460894,-0.3213524521097596,-0.9469596620358465,0.9866508151407586,-0.1628501427143272,0,0,1,0,99,4
1701845340,12,6,2,889,18.2,1.0,92,0,0,1,0,0,0,0,0.07066202936351883,-0.9975003145895389,-0.9993748832619166,-0.035353114505380104,0.7194974338054931,-0.6944950991528378,-0.9204605095148943,-0.39083557978206274,-0.8339171361058791,0.5518896720441221,0.47334465664876685,-0.8808773104252721,0.969762164250924,0.2440519305134954,0.6147959293483101,0.7886862273786374,-0.32504905216087204,-0.94569715749246,0.9863308667715058,-0.164776883250564,0,0,1,0,99,4
1701845400,12,6,2,890,18.2,1.0,92,0,0,1,0,0,0,0,-0.8011887146614145,-0.5984117675139673,-0.8939831563049628,0.44810056487692174,0.5253091637898002,-0.8509114421832984,-0.9620060920241873,-0.27302798191458466,-0.7978182693804977,0.6028980088229747,0.44559061434068903,-0.8952368426352254,0.9734569437410228,0.22887022235840837,0.620938715833371,0.7838591143689051,-0.3287406923633694,-0.9444202227739792,0.9860071558497887,-0.16670299521307466,0,0,1,0,99,4
1701845460,12,6,2,891,18.2,1.0,92,0,0,1,0,0,0,0,-0.9364302492977055,0.35085379889668755,-0.5697131739319851,0.8218435979238043,0.29845971426324497,-0.9544222330613963,-0.9885398912187096,-0.150959873705902,-0.7586039393866545,0.6515520417795105,0.4174014603595018,-0.9087221912607589,0.9769140676796396,0.21363263882099232,0.6270436034196536,0.7789841586389906,-0.3324273163873641,-0.943128877364857,0.9856796836104661,-0.16862847125432745,0,0,1,0,99,4
1701845520,12,6,2,892,18.2,1.0,92,0,0,1,0,0,0,0,-0.21072213129903983,0.9775460006469211,-0.10595753713889097,0.9943706554014256,0.05305348526993529,-0.9985916721566993,-0.9996478560364893,-0.026536087157875483,-0.7164272772437812,0.6976617779562402,0.38880472093569013,-0.9213201880877897,0.980132692059547,0.19834289993873028,0.6331102194962855,0.7740616577310655,-0.3361088679795094,-0.9418231409694353,0.9853484513027448,-0.17055330402921653,0,0,1,0,99,3
1701845580,12,6,2,893,18.2,1.0,92,0,0,1,0,0,0,0,0.7087229424210651,0.7054869175867313,0.3837402001441005,0.9234410965477796,-0.19565135247707893,-0.9806735176774632,-0.9951566504017001,0.09830178615502556,-0.6714529819149567,0.7410471598201512,0.35982832030000694,-0.9330185313862076,0.9831120310997642,0.18300473848208468,0.63913819378829,0.7690919120892133,-0.3397852909638575,-0.9405030335116451,0.9850134601901755,-0.1724774861950899,0,0,1,0,99,3
1701845640,12,6,2,894,18.2,0.5,92,0,0,1,0,0,0,0,0.9765714113225485,-0.21519358398308666,0.7794849530244592,0.6264209511250854,-0.4321915367489943,-0.9017818336840362,-0.9751363580761503,0.22160569297286092,-0.6238566770609814,0.7815387683835208,0.3305005534159355,-0.9438057979223058,0.9858513574373943,0.1676218990431951,0.6451271583791853,0.7640752250410934,-0.34345652924271697,-0.9391685751347022,0.9846747115506476,-0.17440101041177747,0,1,0,0,99,4
1701845700,12,6,2,895,18.1,0.5,92,0,0,1,0,0,0,0,0.3465646283438878,-0.9380260968549131,0.9843846039163029,0.17603110967253321,-0.6418601445515475,-0.7668217229814676,-0.93989938902562,0.3414515170697975,-0.5738242252337393,0.8189784847814372,0.30085005835013795,-0.9536714541133747,0.9883500023051992,0.15219813712168961,0.6510767477334414,0.759011902779426,-0.3471225267975085,-0.9378197862007993,0.9843322066763841,-0.176323869341619,0,1,0,0,99,4
1701845760,12,6,2,896,18.1,0.5,92,0,0,1,0,0,0,0,-0.6020720756694736,-0.7984417422073145,0.9482725721561587,-0.3174572867274317,-0.8116209973649744,-0.5841843515845697,-0.8899956043668333,0.4559691044442761,-0.5215510020869119,0.8532201077225842,0.27090578830786904,-0.9626058663135666,0.9906073556948704,0.1367372182078336,0.6569865987187891,0.7539022543433046,-0.35078322768961984,-0.9364566872907963,0.9839859468739369,-0.17824605564949209,0,1,0,0,99,4
1701845820,12,6,2,897,18.1,0.5,92,0,0,1,0,0,0,0,-0.9971664899099553,0.07522626802293965,0.6799903425700472,-0.7332210676265855,-0.9309191875846651,-0.3652252266570688,-0.8262037359686377,0.5633714464467166,-0.46724113343822987,0.8841299244021539,0.2406969833606626,-0.9706003102209874,0.9926228665059523,0.12124291686323913,0.662856350628385,0.7487465915993338,-0.3544385760612593,-0.9350792992039054,0.983635933464182,-0.18016756200284023,0,1,0,0,99,3
1701845880,12,6,2,898,18.1,0.5,92,0,0,1,0,0,0,0,-0.47547063199610207,0.8797315943566124,0.2452227616305097,-0.9694667591920345,-0.9923373315541532,-0.1235581660756696,-0.7495192346016444,0.661982565451814,-0.4111066981625245,0.9115872326474889,0.2102531418938979,-0.9776469793968293,0.9943960426803873,0.10571901579936002,0.6686856452028263,0.7435452292225941,-0.35808851613630804,-0.9336876429573742,0.9832821677823141,-0.18208838107170075,0,1,0,0,99,3
1701845940,12,6,2,899,18.1,0.5,92,0,0,1,0,0,0,0,0.4833707322298039,0.8754157499289256,-0.2495839037989774,-0.9683531767720199,-0.9920567465553621,0.12579114282806264,-0.6611387362618898,0.7502636679288364,-0.35336690002825927,0.935484812257483,0.179603991802127,-0.9837389928882262,0.9959264513226431,0.09016930495399704,0.6744741266520173,0.7382984846774362,-0.36173299222117117,-0.9322817397861647,0.982924651177842,-0.18400850552873269,0,1,0,0,99,3
1701846060,12,6,2,901,18.1,0.5,92,0,0,1,0,0,0,0,0.5948600877161377,-0.803829258015873,-0.9496918600303661,-0.31318584098273583,-0.8103042147807007,0.5860094534294068,-0.45496733210780815,0.8905081283821633,-0.23397849432996692,0.9722417724985292,0.11780965049916516,-0.993036195840446,0.9982575308607609,0.05900764424866507,0.6859272394909445,0.7276701327691913,-0.3690053300636785,-0.9294272786961848,0.9821983706706565,-0.1878466413112238,0,1,0,0,99,2
1701846120,12,6,2,902,18.1,0.5,92,0,0,1,0,0,0,0,-0.35499472029806434,-0.9348683054636622,-0.9835823060282404,0.18046009882566544,-0.640132760126497,0.7682643096049905,-0.34039366209949434,0.9402830184590676,-0.17279609593525602,0.9849576179864461,0.08672480041358972,-0.9962323067403621,0.999057632656986,0.04340330206123635,0.6915911718417044,0.7222891741059243,-0.3726330808543947,-0.9279787643329788,0.9818296095384826,-0.18976463799536156,0,1,0,0,99,4
1701846180,12,6,2,903,18.1,0.5,92,0,0,1,0,0,0,0,-0.9784690196122566,-0.20639374423424112,-0.7766574998782414,0.6299231126755704,-0.4301609508802662,0.9027522120370491,-0.2205082628417254,0.9753851065187148,-0.11093893248378867,0.9938272250544142,0.05555526503215395,-0.9984556136990803,0.9996138288606957,0.027788363580100107,0.6972128930319275,0.7168641306342856,-0.3762551457227625,-0.9265160901555584,0.9814571030247726,-0.19168191078508376,0,1,0,0,99,3
1701846240,12,6,2,904,18.1,1.0,92,0,0,1,0,0,0,0,-0.7023434147360162,0.7118382736106231,-0.3795798508807975,0.9251589792059046,-0.19344381715900788,0.9811113543339269,-0.09718190589320902,0.9952666362171313,-0.04864855487508726,0.9988159580766447,0.02433148087720227,-0.9997039456950855,0.9999259836845639,0.012166640968536861,0.7027920599407278,0.7113953334709671,-0.37987146940052824,-0.9250392784825321,0.9810808525505256,-0.19359845236657747,0,0,1,0,99,4
1701846300,12,6,2,905,18.0,1.0,92,0,0,1,0,0,0,0,0.2195134866259111,0.9756094655082719,0.11043218392236956,0.9938836615792292,0.055300716183295164,0.9984697445539422,0.027660942193441066,0.999617362932923,0.01383179429931263,0.9999043361574453,-0.006916062555914125,-0.9999760837533679,0.9999940209204673,-0.0034580519539247237,0.7083283320445133,0.7058831164031604,-0.3834819967070421,-0.923548351848229,0.9807008595510226,-0.19551425542881906,0,0,1,0,99,4
1701846360,12,6,2,906,18.0,1.0,92,0,0,1,0,0,0,0,0.9395507007222859,0.3424098140711822,0.5734065686442813,0.8192709606934638,0.300606918837987,0.9537481220672112,0.1520721505286041,0.9883693950308283,0.07625813061297684,0.9970881092037023,-0.03815685257131214,-0.9992717621357321,0.9998179239580905,-0.019081900642597186,0.7138213714377698,0.7003278158681843,-0.3870866725500994,-0.9220433330023552,0.9803171254758215,-0.19742931266360217,0,0,1,0,99,4
1701846420,12,6,2,907,18.0,1.0,92,0,0,1,0,0,0,0,0.795769333534644,-0.6055998413191904,0.895991027108863,0.4440721555562843,0.5272228392452833,0.8497270607543002,0.27411032381661565,0.9616982532879792,0.1383866805585365,0.990378274521402,-0.06936038306770646,-0.997591668600285,0.9993977357889813,-0.03470109075890063,0.7192708428536849,0.6947297709329504,-0.39068544192678184,-0.9205242449096467,0.9799296517887512,-0.19934361676556553,0,0,1,0,99,2
1701846480,12,6,2,908,18.0,1.0,92,0,0,1,0,0,0,0,-0.07963868902644415,-0.9968237954674584,0.9992056333576834,-0.03985100081893557,0.7210585970706318,0.6928740863898232,0.39187109718004004,0.9200201319508784,0.19997483347801748,0.9798010338713872,-0.1004961843270998,-0.9949374437298526,0.9987335589960549,-0.05031180910157879,0.724676413684611,0.6890893232732681,-0.3942782499242964,-0.9189911107495187,0.9795384399679061,-0.20125716043222083,0,0,1,0,99,2
1701846540,12,6,2,909,18.0,1.0,92,0,0,1,0,0,0,0,-0.8818272681692509,-0.4715725491514069,0.8577798520457935,-0.514017242341438,0.8700624237206885,0.49294155721472804,0.5035168531366512,0.8639854041633829,0.2607820889522679,0.965397691152041,-0.13153385276794535,-0.9913116793299777,0.9978255557285496,-0.06591024453763744,0.7300377540023658,0.6834068171529907,-0.3978650417208135,-0.9174439539157121,0.9791434915056404,-0.2031699363639806,0,0,1,0,99,2
1701846600,12,6,2,910,18.0,1.0,92,0,0,1,0,0,0,0,-0.8732679237120532,0.4872403240862148,0.5063396468349013,-0.8623341359607118,0.9649699829426591,0.2623603095356538,0.6073053970056359,0.7944684731113166,0.32057099594994815,0.9472244911084481,-0.1624430806337284,-0.9867179158980666,0.9966739476624406,-0.08149258893277783,0.7353545365783697,0.677682599403003,-0.40144576258630316,-0.915882798015937,0.9787448079085622,-0.20508193726418603,0,0,1,0,99,4
1701846660,12,6,2,911,18.0,1.0,92,0,0,1,0,0,0,0,-0.06183007747535922,0.99808669038285,0.030929836866284966,-0.999521558142407,0.9998803823814144,0.015466768531161397,0.7016171432728959,0.7125541272532078,0.3791080800687267,0.9253523996978685,-0.19319368558797598,-0.9811606391661531,0.9952790159463207,-0.09705503808109808,0.7406264369036181,0.6719170194000528,-0.4050203578833706,-0.9143076668715112,0.9783423906975286,-0.20699315583913486,0,0,1,0,99,4
1701846720,12,6,2,912,18.0,1.0,92,0,0,1,0,0,0,0,0.8064540568481686,0.591296756454093,-0.45205267588297,-0.8919912433578294,0.9726230624856244,-0.23238842122852268,0.7849803886813105,0.6195206125592099,0.43616475524782494,0.8998668269691937,-0.22375564018679642,-0.9746452757206577,0.9936411011327626,-0.11259379263383548,0.7458531332084875,0.6661104290454266,-0.4085887730680895,-0.9127185845169985,0.9779362414076386,-0.2089035847981091,0,0,1,0,99,4
1701846780,12,6,2,913,18.0,1.0,92,0,0,1,0,0,0,0,0.9332880504589218,-0.3591286884538535,-0.8243569276878352,-0.5660703629170788,0.8848927513877257,-0.46579482451124404,0.8560942776678407,0.5168196859102583,0.49151821639169274,0.8708672935385329,-0.2540991012001687,-0.9671781877034171,0.9917606030951767,-0.12810505902692298,0.7510343064823747,0.6602631827434713,-0.4121509536908345,-0.9111155751998402,0.9775263615882285,-0.21081321685340298,0,0,1,0,99,7
1701846840,12,6,2,914,18.0,1.0,92,0,0,1,0,0,0,0,0.20206131455610385,-0.9793728734041286,-0.9948298531417643,-0.1015557152401366,0.7421440949169293,-0.6702403616464259,0.9138491017795076,0.4060539609174956,0.5449523094191382,0.8384670419633367,-0.2841944387533501,-0.9587666665991619,0.9896379809301888,-0.14358505040713354,0.7561696404931679,0.6543756373799633,-0.41570684539711195,-0.9094986633799863,0.9771127528028652,-0.2127220447203506,0,0,1,0,99,7
1701846900,12,6,2,915,18.0,1.0,92,0,0,1,0,0,0,0,-0.714939662096101,-0.6991861551560592,-0.9217337346425103,0.3878233134069823,0.5532525131407077,-0.8330135993508696,0.9573436163026496,0.28895189967287843,0.5962583753403895,0.8027925945326347,-0.31401226525994597,-0.9494189261155043,0.9872737528455581,-0.1590299875565859,0.7612588218065476,0.6484481523003262,-0.4192563939283895,-0.9078678737295219,0.9766954166293405,-0.21463006111735386,0,0,1,0,99,7
1701846960,12,6,2,916,18.0,1.0,92,0,0,1,0,0,0,0,-0.9746284105303279,0.2238290896803332,-0.6229650513149461,0.7822496691211615,0.3299623697323973,-0.9439940860834779,0.98589910388525,0.16734084067633054,0.645236065065984,0.7639832592002035,-0.34352346411838924,-0.939144094162393,0.9846684960336634,-0.17443609981538652,0.766301539805117,0.6424810892876979,-0.42279954512292356,-0.9062232311322905,0.976274354659665,-0.21653725876591012,0,0,1,0,99,8
1701847020,12,6,2,917,18.0,1.0,92,0,0,1,0,0,0,0,-0.33824829305217113,0.9410569017053605,-0.17167279675976546,0.9851540239235083,0.08615676432089285,-0.9962815927044694,0.9990699656942124,0.04311848382962152,0.6916941217656756,0.7221905855899886,-0.37269921814380785,-0.9279522039388636,0.9818228465305907,-0.1897996260021821,0.7712974867073605,0.636474812540849,-0.4263362449165863,-0.9045647606835149,0.9758495685000621,-0.21844363039064005,0,0,1,0,99,8
1701847080,12,6,2,918,18.0,1.0,92,0,0,1,0,0,0,0,0.6091157451462272,0.7930813382087339,0.32165094574030556,0.9468583152216423,-0.16300565140257817,-0.9866251353025733,0.9966506748361166,-0.08177672253589847,0.7354511277222635,0.6775777731980668,-0.4015110377075164,-0.9158541841357899,0.9787374990608538,-0.20511681533239795,0.7762463575864296,0.630429688651955,-0.4298664393436902,-0.9028924876894134,0.975421059770962,-0.22034916871931534,0,0,1,0,99,9
1701847140,12,6,2,919,18.0,1.0,92,0,0,1,0,0,0,0,0.9964615763383645,-0.0840495501550226,0.7362233187542427,0.6767386681153137,-0.4020331652268792,-0.9156251056287484,0.9786789835356506,-0.20539583049717866,0.7763362127638961,0.6303190341021051,-0.42993078855665534,-0.9028618482642029,0.9754132068677877,-0.22038392833393852,0.7811478503887528,0.6243460865842203,-0.43339007453781153,-0.9012064376668146,0.9749888301069952,-0.22225386648288642,0,0,1,0,99,9
1701847260,12,6,2,921,18.0,1.0,92,0,0,1,0,0,0,0,-0.4911003724158074,-0.8711029928849144,0.967239110273389,-0.2538670982178328,-0.7917913545302931,-0.6107916591531711,0.8974384823354666,-0.4411396269022025,0.848863836814304,0.5286115649027164,-0.4854834884407932,-0.8742458363934931,0.9680510927615064,-0.2507530294996523,0.7908075080257054,0.6120649354849319,-0.4404174522626619,-0.8977931096541485,0.9741132145839488,-0.2260607112545781,0,0,1,0,99,9
1701847320,12,6,2,922,18.0,1.0,92,0,0,1,0,0,0,0,-0.9983505569209379,-0.05741224168810282,0.7271218060573149,-0.6865084698355503,-0.9182887535616316,-0.3959113096164656,0.8354374032853884,-0.5495856122495996,0.880223157003268,0.47456000028995304,-0.5125621912070998,-0.8586501034443405,0.9640150682028628,-0.26584760348332986,0.7955650832846204,0.605868136031542,-0.4439210875642528,-0.8960658837472673,0.9736698320650762,-0.22796284374074297,0,0,1,0,99,8
1701847380,12,6,2,923,18.0,1.0,92,0,0,1,0,0,0,0,-0.5877218435224411,0.8090630597466326,0.30897972445887717,-0.9510686252176108,-0.9876914055558069,-0.156415112413074,0.7603996029763147,-0.649455497931508,0.9081452246010844,0.4186552890317355,-0.5391403856920127,-0.8422159132407009,0.9597436931912344,-0.2808772745874069,0.8002741013513455,0.5996343575098884,-0.4474179491762214,-0.8943249849774656,0.9732227352917383,-0.2298641066179476,0,0,1,0,99,9
1701847440,12,6,2,924,18.0,0.5,92,0,0,1,0,0,0,0,0.3632556223924401,0.931689515235779,-0.18481136973170906,-0.9827740114685011,-0.9956841897581032,0.09280621889587708,0.6734960211850264,-0.7391908477842096,0.9325210045313215,0.36111573782915524,-0.5651921187396569,-0.8249593134904155,0.9552380105215703,-0.295838373533239,0.8049342748116889,0.5933639803976818,-0.4509079837407618,-0.8925704399087172,0.9727719259694734,-0.23176449263345197,0,1,0,0,99,12
1701847500,12,6,2,925,18.1,0.5,92,0,0,1,0,0,0,0,0.9802575443188444,0.19772492712348877,-0.6333541950901215,-0.7738620442700006,-0.9417701535592431,0.33625730901349893,0.5760827592397212,-0.8173913716860176,0.9532553098949981,0.30216603739830056,-0.5906919512748161,-0.8068971549702914,0.9504991201916736,-0.31072724778309085,0.8095453192326822,0.5870573874064227,-0.45439113800424047,-0.8908022753132209,0.9723174058179821,-0.2336639945378611,0,1,0,0,99,12
1701847560,12,6,2,926,18.1,0.5,92,0,0,1,0,0,0,0,0.6960152006877834,-0.7180270471309174,-0.9268298244906983,-0.3754816592518752,-0.8293014106016808,0.5588015482924706,0.46967991851234675,-0.8828367766162867,0.9702671736733874,0.24203638505781863,-0.6156149831437591,-0.7880470750716034,0.9455281791336532,-0.3255402624318508,0.8141069531799402,0.5807149634580416,-0.4578673588180088,-0.8890205181709929,0.9718591765711205,-0.23556260508515253,0,1,0,0,99,12
1701847620,12,6,2,927,18.1,0.5,92,0,0,1,0,0,0,0,-0.22814030861707352,-0.9736282656045409,-0.9933851885357816,0.11482973133178336,-0.6652707225890137,0.7466022138099322,0.35594787974510245,-0.9345058089198622,0.9834901649024921,0.18096158581331254,-0.6399368774288162,-0.7684274805774819,0.9403264009314749,-0.34027380109444083,0.8186188982348382,0.5743370956614064,-0.4613365931392141,-0.8872251956694553,0.9713972399768941,-0.23746031703270412,0,1,0,0,99,13
1701847680,12,6,2,928,18.1,0.5,92,0,0,1,0,0,0,0,-0.9425446703023311,-0.33408014679814474,-0.816725212907666,0.5770267988585345,-0.4598767232321427,0.8879827697817494,0.23666139336428604,-0.9715921906288022,0.9928726480845371,0.11918013544881928,-0.6636338842129675,-0.7480575296890004,0.934895055524683,-0.354924266788705,0.8230808790115055,0.5679241732886948,-0.46479878803160896,-0.8854163352030204,0.9709315977974505,-0.2393571231413216,0,1,0,0,99,14
1701847740,12,6,2,929,18.1,0.5,92,0,0,1,0,0,0,0,-0.7903778088790765,0.6126197182849324,-0.4401024208721576,0.8979475815115636,-0.22588981660140897,0.9741528580031893,0.11368188509347199,-0.9935172011604,0.9983779848234836,0.056933289205876925,-0.6866828637712329,-0.7269571133175178,0.9292354688983622,-0.3694880828135612,0.8274926231736333,0.5614765877516349,-0.46825389066635903,-0.8835939643726736,0.9704622518090731,-0.24125301617526615,0,1,0,0,99,15
