ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701847800,12,6,2,930,18.1,0.5,92,0,0,1,0,0,0,0,0.08845876501358538,0.9960798396174231,0.04427279290137974,0.99901947919383,0.022141824746053522,0.9997548397466827,-0.011071590972334946,-0.9999387080583196,0.9999846768971812,-0.005535880313030703,-0.7090613091662211,-0.7051468356615412,0.9233490227594171,-0.38396169362220156,0.831853861451097,0.5549947325776158,-0.4717018483228491,-0.8817581109855513,0.9699892038021741,-0.24314798890228217,0,1,0,0,99,15
1701847860,12,6,2,931,18.1,0.5,92,0,0,1,0,0,0,0,0.8859667583012527,0.4637487500631885,0.5178084829050271,0.855496566347051,0.2687967946729918,0.9631969077886025,-0.13565229856400807,-0.9907565058551476,0.9976864502074656,-0.06798343233778488,-0.7307473682257722,-0.6826479940870753,0.9172371541992494,-0.39834156569012774,0.8361643276563907,0.5484790033856685,-0.4751426083894874,-0.8799088030545178,0.969512455581288,-0.24504203409362463,0,1,0,0,99,16
1701847920,12,6,2,932,18.1,0.5,92,0,0,1,0,0,0,0,0.8689209998517899,-0.4949508016122064,0.8645665970913422,0.5025182575726944,0.4987392818032813,0.8667520572726362,-0.2581161974066756,-0.9661138797451976,0.9914922792803779,-0.13016551051411895,-0.7517198648812332,-0.6594825583311059,0.9109013553429114,-0.41262418837781073,0.8404237587008743,0.5419297978623197,-0.47857611836450864,-0.8780460687977367,0.9690320089650643,-0.2469351445240868,0,1,0,0,99,14
1701847980,12,6,2,933,18.1,0.5,92,0,0,1,0,0,0,0,0.05299328137309047,-0.998594868867907,0.9996486554954963,0.02650595340761163,0.6976725759954981,0.7164167618808244,-0.37655227931800894,-0.9263953696669754,0.9814263522208315,-0.19183929515746312,-0.7719583198455287,-0.6356731490485251,0.9043431729848258,-0.4268060747877629,0.8446318946108307,0.5353475157373185,-0.482002325856775,-0.876169936638241,0.9685478657862607,-0.24882731297202784,0,1,0,0,99,13
1701848040,12,6,2,934,18.1,0.5,92,0,0,1,0,0,0,0,-0.8116562156089902,-0.5841354189426392,0.8899818590686664,-0.45599593257909704,0.8532279685345228,0.5215381421434596,-0.4891123888517548,-0.8722207696860524,0.9675279762585814,-0.25276395145861635,-0.7914429706108382,-0.6112430157234452,0.8975642082111578,-0.44088376261581397,0.8487884785433335,0.5287325587592399,-0.4854211785865756,-0.8742804352034992,0.9680600278917365,-0.2507185322194002,0,1,0,0,99,12
1701848100,12,6,2,935,17.9,0.5,92,0,0,1,0,0,0,0,-0.9300727311045811,0.3673754412799875,0.5624164643393774,-0.8268541108563189,0.9557337785325783,0.2942328067565555,-0.5940400631453423,-0.8044354563159668,0.9498514242543322,-0.3127015699385224,-0.8101547907463494,-0.5862160139664719,0.8905661160089328,-0.4548538149963832,0.8528932568019234,0.5220853306709626,-0.488832624386424,-0.8723775933249783,0.9675684971424448,-0.2526087950517773,0,1,0,0,99,12
1701848160,12,6,2,936,17.9,0.5,92,0,0,1,0,0,0,0,-0.1933846668727768,0.9811230150284443,0.09715190417988626,-0.9952695652506521,0.9988166912028082,0.048633500538969116,-0.689697940935389,-0.7240971967004738,0.9284657227653786,-0.37141809547969407,-0.8280755084772445,-0.5606165822201061,0.8833506048619953,-0.4687128213415406,0.8569459788520921,0.5154062371850283,-0.49223661120185463,-0.8704614400377044,0.967073275413426,-0.254498094258381,0,1,0,0,99,15
1701848220,12,6,2,937,17.9,0.5,92,0,0,1,0,0,0,0,0.7211003682427743,0.6928306134403526,-0.3918988304139523,-0.9200083188320507,0.9797980197040742,-0.1999896011895985,-0.7745933130325869,-0.6324596425110466,0.9034543824983767,-0.42868424130643845,-0.8451876245267788,-0.5344697178950186,0.875919436333907,-0.48245739817365296,0.8609463973365743,0.5086956859588782,-0.49563308709221676,-0.8685320045798192,0.9665743645938008,-0.256386422632109,0,1,0,0,99,16
1701848280,12,6,2,938,17.9,0.5,92,0,0,1,0,0,0,0,0.9726090503206481,-0.23244705899272397,-0.7849990633729201,-0.6194969495515196,0.8998602529147288,-0.43617831815008895,-0.8474014155493513,-0.5309527671318378,0.8749150722018217,-0.48427638434480896,-0.8614744292040272,-0.5078009529605035,0.8682744246378858,-0.4960841899514116,0.8648942680904446,0.5019540865699712,-0.49902200023146714,-0.8665893163921337,0.9660717665867619,-0.25827377296956255,0,1,0,0,99,18
1701848340,12,6,2,939,17.9,0.5,92,0,0,1,0,0,0,0,0.3299054569501611,-0.9440139773724251,-0.9859041478187485,-0.1673111213093364,0.7639735340014523,-0.645247579883359,-0.9069861023972084,-0.4211605514032867,0.8429592372716745,-0.5379774384659236,-0.8769200187206139,-0.4806363290129432,0.8604174361938928,-0.5095898698890396,0.8687893501560202,0.495181850490787,-0.5024032989089606,-0.8646334051176796,0.965565483309568,-0.2601601380710738,0,1,0,0,99,17
1701848400,12,6,2,940,17.9,0.5,92,0,0,1,0,0,0,0,-0.6161116921033395,-0.7876587984994262,-0.9454255122693237,0.3258383046087229,0.5805866409896446,-0.8141984723053474,-0.9524175744665119,-0.3047962661308802,0.8077116645594764,-0.5895777022026527,-0.8915093107204918,-0.4530023718466313,0.8523503891729713,-0.5229711407684791,0.8726314057975678,0.4883793910637103,-0.5057769315302397,-0.8626643006012565,0.9650555166935363,-0.2620455107407332,0,1,0,0,99,19
1701848460,12,6,2,941,17.9,0.5,92,0,0,1,0,0,0,0,-0.9956785927816724,0.09286624723928816,-0.6734737384489138,0.7392111495504137,0.3611016826667984,-0.9325264472256038,-0.9829868888305693,-0.18367573706725146,0.7693099950823632,-0.6388756776293603,-0.9052280590076073,-0.42492606555178497,0.8440752530289538,-0.5362247357443589,0.8764202005158139,0.4815471234758033,-0.5091428466178214,-0.8606820328889767,0.964541868684034,-0.2639298837864171,0,1,0,0,99,21
1701848520,12,6,2,942,17.9,0.5,92,0,0,1,0,0,0,0,-0.4598231870636247,0.8880104935408426,-0.2366321052384454,0.9715993241920361,0.11916517068330806,-0.9928744442758198,-0.9982170215629014,-0.05968900955862884,0.7279041865378398,-0.6856788572069913,-0.9180628674570689,-0.39643482616503856,0.8355940480176479,-0.549347419141549,0.8801555030622569,0.47468546473346485,-0.5125009928119824,-0.8586866322278066,0.9640245412404724,-0.26581325001981504,0,1,0,0,99,22
1701848580,12,6,2,943,17.9,0.5,92,0,0,1,0,0,0,0,0.49879153625744566,0.8667219873511559,0.25814532016757935,0.96610609856039,-0.13018045444614568,-0.9914903172901867,-0.99787031153607,0.06522914498065015,0.6836559277221802,-0.7298044755208926,-0.9300012030962359,-0.36755647489814913,0.8269088447036194,-0.5623359872451037,0.8838370854532819,0.4677948336369782,-0.5158513188715436,-0.8566781290651052,0.9635035363362984,-0.2676956022564573,0,1,0,0,99,25
1701848640,12,6,2,944,17.9,1.0,92,0,0,1,0,0,0,0,0.998819621438444,0.048573283084049755,0.689719768063795,0.7240764058730438,-0.37143208943692263,-0.9284601245807608,-0.9819521690440836,0.1891294205289584,0.6367380071391379,-0.7710802229758452,-0.9410314083429535,-0.3383192109710552,0.8180217634546941,-0.5751872690824027,0.8874647229840752,0.46087565075494996,-0.5191937736746512,-0.8546565540481598,0.9629788559589872,-0.26957693331574223,0,0,1,0,99,22
1701848700,12,6,2,945,17.9,1.0,93,0,0,1,0,0,0,0,0.5805375529616218,-0.81423347364336,0.9524267619201384,0.3047675559804882,-0.5895898761086014,-0.8077027782484372,-0.950710991376569,0.31007839472588444,0.5873336382645368,-0.8093449186613468,-0.951142712388984,-0.30875158407581743,0.8089349739243005,-0.5878981271972987,0.8910381942423397,0.45392833839864044,-0.5225283062195576,-0.8526219380237177,0.9624505021100351,-0.27145723602096367,0,0,1,0,99,20
1701848760,12,6,2,946,17.9,1.0,93,0,0,1,0,0,0,0,-0.371488064422021,-0.9284377297331149,0.9819464674138593,-0.18915902075619492,-0.7710898199160053,-0.6367263852094576,-0.9046342866621455,0.42618869928151687,0.535635744101569,-0.8444491397596178,-0.9603252417175178,-0.27888246649832815,0.7996506945217794,-0.6004654584160823,0.8945572811218079,0.44695332059618803,-0.5258548656253986,-0.8505743120375162,0.9619184768049516,-0.27333650319933833,0,0,1,0,99,20
1701848820,12,6,2,947,17.9,1.0,93,0,0,1,0,0,0,0,-0.9819692685810417,-0.18904061881620535,0.7710514311043737,-0.6367728720602797,-0.9046471334338819,-0.4261614294722836,-0.8444410664671288,0.5356484717273617,0.4818462038205958,-0.8762558050385063,-0.9685700297444957,-0.2487410249250148,0.7901711918707917,-0.6128861946050772,0.8980217688355548,0.43995102306672884,-0.5291734011329704,-0.8485137073338087,0.9613827820732512,-0.2752147276820331,0,0,1,0,99,20
1701848880,12,6,2,948,17.9,1.0,93,0,0,1,0,0,0,0,-0.689632455789954,0.7241595652348433,0.3713761131017696,-0.9284825160537067,-0.9819578697820255,-0.18909982012986337,-0.7710706258605184,0.6367496289241701,0.42617506442530745,-0.9046407101507675,-0.9758690255743256,-0.21835669196206517,0.7804987802559544,-0.6251573034196812,0.9014314459291071,0.43292187319441294,-0.5324838621055041,-0.8464401553548877,0.9608434199584467,-0.27709190230419245,0,0,1,0,99,20
1701848940,12,6,2,949,17.9,1.0,93,0,0,1,0,0,0,0,0.23674925645140169,0.971570784641916,-0.11922502958289408,-0.9928672581573823,-0.9982152218227747,0.059719100138137124,-0.6856678860286016,0.7279145211280432,0.36883972052366915,-0.9294930126493807,-0.9822151018614458,-0.18775913739498723,0.7706358210578416,-0.6372757890446697,0.9047861042933489,0.42586630000231895,-0.5357861980294384,-0.8443536877406053,0.9603003925180404,-0.2789680199049658,0,0,1,0,99,20
1701849000,12,6,2,950,17.9,1.0,93,0,0,1,0,0,0,0,0.9454647941364738,0.32572430527744684,-0.580635726907393,-0.8141634680079446,-0.9524083861474406,0.30482497600430924,-0.5895655281627695,0.8077205506870273,0.31006406540662906,-0.9507156648249326,-0.9876020617700564,-0.15697823921656684,0.7605847221764866,-0.6492386929255808,0.9080855391772245,0.41878473412626877,-0.5390803585151899,-0.8422543363278899,0.9597537018235173,-0.28084307332753466,0,0,1,0,99,18
1701849060,12,6,2,951,17.9,1.0,93,0,0,1,0,0,0,0,0.7849243603267638,-0.6195915982045113,-0.8998865479060434,-0.43612406594654274,-0.8473854099365126,0.5309783112583117,-0.4842631974152528,0.8749223712016717,0.2500776167496086,-0.968225792674847,-0.9920246450252249,-0.126044054451515,0.7503479374435286,-0.6610430944910041,0.9113295492002341,0.4116776077885437,-0.5423662932979225,-0.8401421331502615,0.959203349960336,-0.2827170554191403,0,0,1,0,99,18
1701849120,12,6,2,952,17.9,1.0,93,0,0,1,0,0,0,0,-0.09727191050322355,-0.9952578436902936,-0.9988137573367454,0.048693717817118926,-0.6896761131802671,0.7241179868699296,-0.3714041014380902,0.9284713207390763,0.18911462035089152,-0.9819550195245901,-0.9954785330494551,-0.09498678980629327,0.7399279660231438,-0.6726861118655962,0.9145179363647266,0.40454535477150383,-0.5456439522383145,-0.8380171104373418,0.9586493390279216,-0.2845899590311104,0,0,1,0,99,18
1701849180,12,6,2,953,17.9,1.0,93,0,0,1,0,0,0,0,-0.8900368354089458,-0.4558886175539251,-0.8531965241238167,0.521589581206371,-0.48908609609844206,0.8722355132664489,-0.2527493686773037,0.9675317858516197,0.12741313540679455,-0.9918497330371219,-0.9979603531797047,-0.0638367721727774,0.7293273518019112,-0.6841649025736495,0.9176505060679827,0.3973884103911125,-0.548913285323323,-0.8358793006143628,0.9580916711396574,-0.28646177701888714,0,0,1,0,99,16
1701849240,12,6,2,954,17.9,1.5,93,0,0,1,0,0,0,0,-0.8645059984548472,0.5026225011234452,-0.49868702553633515,0.8667821240437084,-0.25808707441122625,0.9661216600521149,-0.13015056655252244,0.9914942410453312,0.06521410489560044,-0.9978712945679246,-0.9994676819607337,-0.03262441901456225,0.7185486827677587,-0.6954766642330416,0.9207270671140937,0.39020721147036636,-0.5521742426669474,-0.8337287363016721,0.9575303484228769,-0.28833250224205376,0,0,1,0,99,15
1701849300,12,6,2,955,17.9,1.5,93,0,0,1,0,0,0,0,-0.044152333395038934,0.9990248102303433,-0.022081550779516786,0.9997561728317418,-0.011041448461551128,0.9999390413499569,-0.005520808366672965,0.9999847602213638,0.002760414700383762,-0.999996190048083,-0.9999990475115672,-0.001380208664824669,0.7075945903781432,-0.7066186352393968,0.9237474317256306,0.3830021963126342,-0.5554267745109907,-0.8315654503142355,0.9569653730188558,-0.2902021275643621,0,0,1,0,99,15
1701849360,12,6,2,956,17.9,1.5,93,0,0,1,0,0,0,0,0.8167947833692505,0.5769283160504252,0.45993025772913376,0.8879550427950801,0.2366906812750767,0.9715850561826999,0.11919510018725629,0.9928708516677031,-0.05970405485516448,-0.9982161218062207,-0.9995539309627621,0.029865349435251595,0.696467748917618,-0.7175880954402921,0.9267114155551047,0.3757738046749054,-0.5586708312258188,-0.8293894756611352,0.9563967470828033,-0.29207064585375986,0,0,1,0,99,15
1701849420,12,6,2,957,17.9,1.5,93,0,0,1,0,0,0,0,0.9267845431459862,-0.37559341126500806,0.829335098517182,0.5587515497674221,0.469706530842705,0.8828226180177483,0.2420510090685967,0.9702635255480204,-0.12193538135418193,-0.9925380409707278,-0.9981327669630748,0.06108174452842746,0.6851708748449442,-0.7283823667993438,0.9296188376962204,0.3685224777409488,-0.5619063633111175,-0.8272008455450673,0.9558244727838546,-0.29393804998241774,0,0,1,0,99,15
1701849480,12,6,2,958,17.9,1.5,93,0,0,1,0,0,0,0,0.18469286804020318,-0.982796288401154,0.9956897831154927,0.0927461902151406,0.6735183033091452,0.7391705453463161,0.36112979290947733,0.9325155616251978,-0.18369055279845262,-0.9829841203257552,-0.9957369432550334,0.09223849433464518,0.6737067261299069,-0.7389988140500109,0.9324695206949155,0.36124865809438594,-0.565133321396648,-0.8249995933618349,0.9552485523050623,-0.2958043328267565,0,0,1,0,99,15
1701849540,12,6,2,959,17.9,1.5,93,0,0,1,0,0,0,0,-0.7272045781869426,-0.6864207903785774,0.9182648829119453,-0.39596667133827224,0.8354539698087119,0.5495604282796059,0.4745732671149915,0.8802160042511173,-0.24472841656505961,-0.9695916677269657,-0.9923687993198309,0.12330517481645753,0.6620781015799958,-0.7494348453389585,0.9352632905601926,0.35395278969167726,-0.5683516562430001,-0.8227857526998378,0.954668987843388,-0.2976694872674744,0,0,1,0,99,15
1701849660,12,6,2,961,17.9,1.5,93,0,0,1,0,0,0,0,-0.3215367736757958,0.9468970921774763,0.16294616875294074,-0.9866349609094227,0.996653139489718,0.08174667910862572,0.6775888579704414,0.7354409150668141,-0.3637025466869774,-0.9315151407966523,-0.9827296527521321,0.18504710103558453,0.6383388202845004,-0.7697555134702136,0.940679412305333,0.33929668914519806,-0.5747622599191782,-0.8183204412530577,0.9534989358287344,-0.30139638248239004,0,0,1,0,99,16
1701849720,12,6,2,962,17.9,1.5,93,0,0,1,0,0,0,0,0.6230593684278799,0.7821745479202525,-0.33001928131531005,-0.9439741913633689,0.9858940590558828,-0.16737055989126504,0.7639929842254002,0.6452245501020304,-0.421174221610232,-0.9069797544879462,-0.9764680625826803,0.21566205682972353,0.6262339591439754,-0.779635189312836,0.9433014336130409,0.3319373515342646,-0.5779544309310792,-0.8160690386034335,0.9529084527391478,-0.30325810903961536,0,0,1,0,99,15
1701849780,12,6,2,963,17.9,1.5,93,0,0,1,0,0,0,0,0.9948176005844565,-0.10167566851211195,-0.7421845014927595,-0.6701956175206938,0.9138368611302276,-0.40608150812324995,0.8384752554855898,0.5449396718338416,-0.47700122021131053,-0.8789026316475113,-0.9692529679210456,0.24606642228521222,0.6139762119637812,-0.789324528405526,0.9458658806631959,0.3245577541782617,-0.5811377830694449,-0.8138051837443228,0.9523143345934478,-0.3051186787593291,0,0,1,0,99,15
1701849840,12,6,2,964,17.9,1.0,93,0,0,1,0,0,0,0,0.4519451186001038,-0.8920457442158098,-0.9726370711153801,-0.23232978261965265,0.7849617132764033,-0.6195442750039529,0.8998734008192355,0.4361511922464772,-0.5309655392553846,-0.8473934128391833,-0.9610914141847234,0.2762305080551537,0.6015685712970908,-0.7988211652351087,0.9483725969351678,0.3171583474897762,-0.5843122677602378,-0.8115289112193651,0.9517165836580145,-0.3069780845440232,0,0,1,0,99,15
1701849960,12,6,2,966,18.0,1.0,93,0,0,1,0,0,0,0,-0.9992104312245924,-0.03973051889875125,-0.7210168232776373,0.692917556820885,0.39184336359004157,-0.9200319442337003,0.9798040478161182,0.1999600657210081,-0.6324713172464788,-0.7745837804011287,-0.9419617243819222,0.33572028505801615,0.5763157619491175,-0.8172271058457423,0.9532122286893256,0.30230191378343746,-0.5906344411802289,-0.8069392522933302,0.9505101925527496,-0.31069337594054836,0,0,1,0,99,18
1701850020,12,6,2,967,18.0,1.0,93,0,0,1,0,0,0,0,-0.5733077789028065,0.8193400946185477,-0.3005494180508858,0.9537662435362628,0.15204235670321797,-0.9883739786984133,0.9970892584664658,0.07624310231616616,-0.6796163983026873,-0.733567686827932,-0.9310122681328995,0.36498788553325157,0.5634767583790605,-0.8261319160803714,0.9555448487853334,0.29484579352572476,-0.593782033440839,-0.8046259359248012,0.9499015569849334,-0.31254924737967194,0,0,1,0,99,16
1701850080,12,6,2,968,18.0,1.0,93,0,0,1,0,0,0,0,0.3796914013979365,0.9251132037239935,0.19350296674212325,0.9810996900733364,-0.09721190751822432,-0.9952637062792294,0.9988152247235795,-0.04866360920015389,-0.7241075918674496,-0.6896870271361664,-0.9191536942035773,0.3938990815322077,0.5505001900398365,-0.8348350380560844,0.9578191473488313,0.28737167740046654,-0.5969205653181726,-0.8023003419544537,0.949289297831397,-0.3144039265384152,0,0,1,0,99,17
1701850140,12,6,2,969,18.0,1.0,93,0,0,1,0,0,0,0,0.9836040582900275,0.18034149970372382,0.640179076624766,0.7682257154325556,-0.3404220061684059,-0.9402727570850268,0.9849550134612816,-0.17281094137087097,-0.7657711607820156,-0.643113154362873,-0.906397582290154,0.42242564176262254,0.5373892249744953,-0.8433343470304713,0.9600349855683571,0.27988002158918807,-0.6000499889220947,-0.7999625058679901,0.9486734174277232,-0.3162574063417408,0,0,1,0,99,17
1701850260,12,6,2,971,18.0,1.0,93,0,0,1,0,0,0,0,-0.24533965564184546,-0.9694371838182919,0.992329880588681,-0.12361799258544061,-0.7495391892974779,-0.6619599713783906,0.9115810362711564,-0.41112043771965984,-0.8399763204161352,-0.5426230562187438,-0.8782434332856534,0.47821383490090297,0.5107769401113842,-0.8597132763023096,0.9642907435784888,0.26484592095942344,-0.6062813204447983,-0.7952502502229796,0.9474308022813539,-0.3199607396048931,0,0,1,0,99,18
1701850320,12,6,2,972,18.0,1.0,93,0,0,1,0,0,0,0,-0.9483108434411563,-0.3173429441659648,0.8115857761709371,-0.584233282103149,-0.8900093488562771,-0.4559422758951242,0.8532122467168191,-0.5215638619118831,-0.8722281415753229,-0.4890992425306529,-0.8628728882432953,0.5054209915849098,0.4972821173212898,-0.8675888979190864,0.9663304036195608,0.257304393744951,-0.6093831332811276,-0.7928759025676563,0.9468040722788575,-0.3218105789376289,0,0,1,0,99,19
1701850380,12,6,2,973,18.0,1.0,93,0,0,1,0,0,0,0,-0.7794094151401889,0.6265149348505816,0.43213716870307417,-0.901807888313964,-0.9751430377934214,-0.22157629801722484,0.7815293654166889,-0.6238684564805209,-0.9010739305075142,-0.4336655067673005,-0.846659762468756,0.5321346132477662,0.48366589023427825,-0.8752527101494078,0.9683110838334466,0.24974716199648023,-0.6124756476805914,-0.7904894566015667,0.9461737305066038,-0.32365919066081944,0,0,1,0,99,19
1701850440,12,6,2,974,18.0,1.0,93,0,0,1,0,0,0,0,0.10607743500999182,0.9943578720871581,-0.053113688973945104,-0.9985884718158823,-0.9996470556691202,0.026566220884026468,0.6976509797584941,-0.7164377924439869,-0.9264010450242344,-0.37653831648054964,-0.8296198878042129,0.5583286144912557,0.4699315830569086,-0.8827028419834321,0.9702326633296345,0.24217468696848557,-0.6155588164552248,-0.7880909487389401,0.9455397793691549,-0.32550656772257286,0,0,1,0,99,19
1701850500,12,6,2,975,17.9,1.0,93,0,0,1,0,0,0,0,0.8940371806131415,0.44799276744307476,-0.5253604631854805,-0.8508797704267844,-0.9619978613351446,0.27305698084210883,0.6028859838965785,-0.7978273562751872,-0.948110583285301,-0.31794075212593687,-0.8117699033981048,0.5839774173176833,0.4560825488233006,-0.8899374745783221,0.9720950248248167,0.23458743084581274,-0.618632592559666,-0.7856804155780558,0.9449022212848417,-0.32735270307570724,0,0,1,0,99,18
1701850560,12,6,2,976,17.9,1.0,93,0,0,1,0,0,0,0,0.86002326542427,-0.510254821563673,-0.8689806734225085,-0.49484602576777714,-0.8645362993442719,0.5025703802614231,0.4987131538963941,-0.8667670910519801,-0.9661177700083929,-0.25810163593826746,-0.7931272394572851,0.6090559761063561,0.4421221685765394,-0.8969548417022889,0.9738980546500462,0.2269858567154693,-0.621696929091873,-0.7832578939006837,0.9442610586857545,-0.3291975896777772,0,0,1,0,99,18
1701850620,12,6,2,977,17.9,1.0,93,0,0,1,0,0,0,0,0.03530792620481886,-0.999376480785452,-0.9998441080452123,-0.017656715642326043,-0.7133220575736903,0.7008363875961614,0.3867580719285886,-0.9221812152706651,-0.980352287514714,-0.1972546383856853,-0.773710100226721,0.6335398020702072,0.42805385054324224,-0.9037532301657923,0.9756416427576757,0.21937042853836028,-0.6247517792938407,-0.7808234206715242,0.9436162940177337,-0.3310412204911012,0,0,1,0,99,18
1701850680,12,6,2,978,17.9,1.0,93,0,0,1,0,0,0,0,-0.8218693575364985,-0.5696760124338598,-0.8859108342361154,0.46385557427185253,-0.5177569051824165,0.8555277827960506,0.2687677596029232,-0.9632050100565431,-0.9907585503180235,-0.1356373656914954,-0.7535374462133568,0.65740498716868,0.413881029301489,-0.9103309802397916,0.977325682728074,0.21174161112097017,-0.6277970965523135,-0.7783770330376437,0.9429679297403607,-0.332883588482788,0,0,1,0,99,19
1701850740,12,6,2,979,17.9,1.0,93,0,0,1,0,0,0,0,-0.9234237442034923,0.3837819545538891,-0.5550756909855227,0.8317998420755708,-0.2900001361417173,0.9570266041431583,0.14658341628035845,-0.989198312812744,-0.9972959221847706,-0.07349043198694676,-0.7326289756715014,0.6806282274535245,0.399607164942319,-0.9166864860609445,0.9789500717761209,0.2040998700869938,-0.6308328343994969,-0.7759187683279074,0.942315968326948,-0.33472468662476373,0,0,1,0,99,19
1701850860,12,6,2,981,17.9,1.0,93,0,0,1,0,0,0,0,0.733251813680783,0.6799571881624918,0.40002675650355446,0.9165034610306968,0.20432393272607985,0.9789033305262315,-0.10270508622694526,-0.9947118503682942,-0.9986770875433896,0.051420568023436815,-0.68868695064469,0.7250588141742147,0.3707702697262722,-0.9287246131588779,0.9820195041746569,0.1887794835795486,-0.6368753867203738,-0.7709667579019048,0.9410012640538548,-0.3384030452715336,0,0,1,0,99,21
1701850920,12,6,2,982,17.9,1.0,93,0,0,1,0,0,0,0,0.9683418904640227,-0.24962768911433375,0.7904516712343437,0.6125244121199033,0.4401565561706975,0.8979210466738997,-0.22591918170675576,-0.9741460482581397,-0.9935154876140935,0.11369685954735136,-0.6656963048014645,0.7462227748961269,0.3562142789837832,-0.9344042954995784,0.9834643601828127,0.18110177318350804,-0.6398821089921534,-0.7684730877472249,0.9403385262093713,-0.34024029174450743,0,0,1,0,99,22
1701850980,12,6,2,983,17.9,1.0,93,0,0,1,0,0,0,0,0.31314289889206726,-0.9497060202365112,0.9873464488811694,0.1585780245864616,0.648622376816256,0.7611103811492987,-0.3456078839166587,-0.938379022876497,-0.9844742309670926,0.17552916726786882,-0.6420556178136483,0.766658061741957,0.3415713236339103,-0.9398558564327716,0.9848491905953854,0.17341300926866535,-0.6428790674502222,-0.7659676916387091,0.9396722012592235,-0.3420762403041834,0,0,1,0,99,24
1701851040,12,6,2,984,17.9,1.0,93,0,0,1,0,0,0,0,-0.6299582297887875,-0.7766290161469486,0.9425043809306535,-0.3341937939677003,0.8167599996228085,0.5769775585030581,-0.45990349068959124,-0.8879689066918555,-0.9715886235161092,0.23667603734656428,-0.617787974410896,0.7863447200008926,0.3268449785441926,-0.9450779650380419,0.9861739108894643,0.16571366111754054,-0.6458662163646817,-0.7634506078056198,0.9390022917452384,-0.3439108839469756,0,0,1,0,99,24
1701851100,12,6,2,985,18.0,1.0,93,0,0,1,0,0,0,0,-0.9938786672030538,0.11047712377990915,0.6669043695388758,-0.7451433163425373,0.9341154415655855,0.3569710658144878,-0.5670224573090171,-0.8237023327071764,-0.9549089832824844,0.2968986925643355,-0.5929170715351618,0.8052635259852315,0.3120388389405784,-0.9500693464124689,0.9874384402109503,0.15800419865866083,-0.6488435101553144,-0.7609218746555592,0.9383288002229173,-0.3457442156742762,0,0,1,0,99,23
1701851160,12,6,2,986,18.0,1.0,93,0,0,1,0,0,0,0,-0.4440316414971394,0.8960111055948782,0.22802290938096753,-0.9736557670950443,0.9933921096664309,0.11476984121483252,-0.665293228127706,-0.7465821593149787,-0.9345004439043832,0.3559619647413339,-0.567467195201038,0.8233960058019877,0.29715651952970196,-0.9548287819818765,0.9886427013794914,0.15028509243787871,-0.6518109033922803,-0.7583815307738838,0.9376517292614257,-0.34757622849248204,0,0,1,0,99,23
1701851220,12,6,2,987,18.0,1.0,93,0,0,1,0,0,0,0,0.5140560276444147,0.8577566090928386,-0.26668651157038425,-0.9637833286306727,0.9909044678047104,-0.13456721623286869,-0.7531823206345422,-0.657811821027538,-0.9104427002913302,0.413635213063674,-0.5414631967808735,0.8407244533923329,0.28220165361640515,-0.9593551097983304,0.9897866208931929,0.14255681358965214,-0.6547683507968096,-0.7558296149231162,0.9369710814435833,-0.3494069154130209,0,0,1,0,99,23
1701851280,12,6,2,988,18.0,1.0,93,0,0,1,0,0,0,0,0.9995229556605263,0.030884641938116356,-0.6961017734720562,-0.7179431181988293,0.9268071855026884,-0.3755375359409301,-0.8293182549362247,-0.5587765492838215,-0.8828296974172939,0.4696932247308761,-0.5149304687378307,0.8572319478212639,0.2671778922167178,-0.9636472248238107,0.9908701289331036,0.13481983380828896,-0.6577158072418934,-0.7532661660423522,0.9362868593658549,-0.3512362694523786,0,0,1,0,99,24
1701851340,12,6,2,989,18.0,1.0,93,0,0,1,0,0,0,0,0.5660330877786267,-0.8243825225826864,-0.9550870438296937,-0.2963253932903098,0.8050855213237628,-0.593158750550681,-0.8925129552422981,-0.4510217563761858,-0.8517692634675736,0.5239170944070323,-0.4878949198305757,0.8729023698006073,0.2520889031665146,-0.9677040791999916,0.9918931593674774,0.12707462531915723,-0.6606532277529729,-0.7506912232466679,0.9355990656383395,-0.3530642836321256,0,0,1,0,99,21
