ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701859020,12,6,2,1117,16.5,0.0,90,0,0,1,0,0,0,0,-0.9866128482510428,0.16308000388142288,-0.6468848414202396,0.7625877011470297,0.3445375878282153,-0.9387725233375308,0.9845741524480345,0.17496782084496165,0.642274154530228,0.7664749900828343,-0.3417052896262844,-0.9398071584327378,-0.984836828726652,0.17348320029222167,0.6428517712924879,-0.7659906005598964,-0.9396782961630795,-0.34205949733935437,0.8191640547959104,-0.5735592831872943,1,0,0,0,99,45
1701859080,12,6,2,1118,16.5,0.0,90,0,0,1,0,0,0,0,-0.39584210544059495,0.9183185871800467,-0.20209083702626568,0.9793667819514931,0.1015707094799159,-0.9948283223630832,0.9987062436880735,0.050851143728124895,0.6888936261397238,0.7248624503063064,-0.37090264874606493,-0.9286717531793207,-0.9820060471247926,0.1888494728886995,0.6368479124215218,-0.7709894528749078,-0.9410072935091703,-0.33838627862628545,0.8180422601022167,-0.5751581179874429,1,0,0,0,99,46
1701859140,12,6,2,1119,16.5,0.0,90,0,0,1,0,0,0,0,0.5588640435925373,0.8292592964684801,0.29218205243607953,0.9563627179236129,-0.14771134363410798,-0.989030514676775,0.9972538580213102,-0.07405904847898395,0.7328229828816042,0.6804193381735325,-0.39973782772366406,-0.916629515718737,-0.9789355228304715,0.20416964059485318,0.6308051836364167,-0.775941247967542,-0.9423219322417212,-0.3347078965549349,0.8169173448259422,-0.576754758734189,1,0,0,0,99,46
1701859200,12,6,2,1120,16.5,0.0,90,0,0,1,0,0,0,0,0.9997531682802758,-0.022217167091024455,0.7149185852567496,0.6992077062321952,-0.3878094208292295,-0.9217395798793158,0.9802396594403116,-0.19781357400426822,0.7738906815578891,0.6333192030862999,-0.428182669496151,-0.9036922050915067,-0.9756260054681576,0.2194399632114593,0.6247239537541924,-0.7808456836057491,-0.9436221923009624,-0.3310244072528874,0.815789313258297,-0.5783491993368335,1,0,0,0,99,46
1701859260,12,6,2,1121,16.5,0.0,90,0,0,1,0,0,0,0,0.5214738406490854,-0.8532672696867566,0.9626181147492386,0.270862262333869,-0.6037953865615946,-0.7971393423780654,0.9479291488233879,-0.3184812848676784,0.8119363536841046,0.5837459700641716,-0.4562093981582516,-0.8898724543619079,-0.9720783030090497,0.23465671270825827,0.618604593941777,-0.785702460448056,-0.9449080538465253,-0.3273358669256578,0.8146581697023783,-0.5799414337130699,1,0,0,0,99,46
1701859320,12,6,2,1122,16.5,0.0,90,0,0,1,0,0,0,0,-0.43624613117504446,-0.8998273795761085,0.9746351572706857,-0.22379971003543722,-0.7822402795929897,-0.6229768414494085,0.9008265208821864,-0.4341792017995516,0.8468114317247825,0.5318932215212224,-0.4837906460850486,-0.8751837582820029,-0.9682932815738222,0.24981617413409918,0.6124474776933533,-0.7905112820618372,-0.9461794972577448,-0.32364233185583335,0.8135239184731551,-0.5815314557890083,1,0,0,0,99,48
1701859380,12,6,2,1123,16.5,0.0,90,0,0,1,0,0,0,0,-0.9928834218489483,-0.11909034644975776,0.7480275217028307,-0.6636677081003122,-0.9120492607585163,-0.4100806578587241,0.8396667963718477,-0.5431018975023361,0.8783797292465076,0.4779634413308532,-0.5108994806560028,-0.8596404601142426,-0.9642718652211737,0.2649146465238922,0.6062529808075618,-0.7952718549414068,-0.9474365031339586,-0.31994385840221495,0.8123865638974511,-0.5831192594991976,1,0,0,0,99,46
1701859440,12,6,2,1124,16.5,0.0,90,0,0,1,0,0,0,0,-0.636668273391427,0.771137801989229,0.33827666045026744,-0.9410467050017307,-0.9851514363288851,-0.17168764515577298,0.7654043523379563,-0.6435496697397284,0.9065179727230256,0.4221672241305995,-0.5375094305542,-0.8432577376255137,-0.9600150357222312,0.27994844380214573,0.6000214813645651,-0.7999838885259333,-0.9486790522948035,-0.31624050299895706,0.8112461103139285,-0.5847048387866493,1,0,0,0,99,48
1701859500,12,6,2,1125,16.6,0.0,89,0,0,1,0,0,0,0,0.30489674947599804,0.9523854115634964,-0.1542961250914999,-0.9880246483675132,-0.997001667091764,0.07738007376736837,0.6791980293819437,-0.7339550646215912,0.9311162829157246,0.364722452954578,-0.5635945116151425,-0.8260515882663074,-0.9555238323208656,0.2949138956828693,0.5937533597029707,-0.8046470952171733,-0.9499071257805084,-0.3125323221547067,0.8101025620730707,-0.5862881876028603,1,0,0,0,99,42
1701859560,12,6,2,1126,16.6,0.0,89,0,0,1,0,0,0,0,0.9661411069785915,0.25801426589663984,-0.6090918379453792,-0.7930996992486631,-0.9468631630939771,0.32163667448795147,0.5823930483410875,-0.8129073361976602,0.9520786039497107,0.30585344840490175,-0.5891292521998455,-0.8080388135494797,-0.9507993514799744,0.3098073485656209,0.5874489983966179,-0.8092611903970253,-0.9511207048521826,-0.30881937245174135,0.8089559235371669,-0.5878692999078361,1,0,0,0,99,35
1701859620,12,6,2,1127,16.6,0.0,89,0,0,1,0,0,0,0,0.739119786313062,-0.6735740059418368,-0.9147606260497434,-0.40399628343473853,-0.8378532936722092,0.5458954646107904,0.4765000185672659,-0.8791744606762615,0.9693230784099441,0.24579009268452884,-0.6140887180674593,-0.7892370026438601,-0.9458427466137963,0.32462516642748135,0.5811087822312268,-0.8138258924449017,-0.9523197709921026,-0.3051017105451052,0.8078061990802946,-0.5894481696701139,1,0,0,0,99,33
1701859680,12,6,2,1128,16.6,0.0,89,0,0,1,0,0,0,0,-0.16744485726316327,-0.9858814430630688,-0.9964641095049708,0.08401951242696915,-0.6767497645263835,0.7362131187458456,0.363171365373259,-0.9317223617435201,0.9827823669926928,0.18476693191217952,-0.6384485367231334,-0.7696645151987259,-0.9406552278063217,0.33936373171073697,0.5747330981809134,-0.8183409227549167,-0.9535043059039945,-0.301379393161745,0.8066533930883032,-0.5910247908667855,1,0,0,0,99,30
1701859740,12,6,2,1129,16.6,0.0,89,0,0,1,0,0,0,0,-0.9200614712831593,-0.39177402805733347,-0.834198426052619,0.5514644013636177,-0.47356921280652436,0.8807566069475771,0.2441755444884099,-0.9697310469783819,0.9924039114640726,0.12302226022476213,-0.6621849212173432,-0.7493404634159169,-0.935238061515868,0.3540194462060546,0.5683223353845709,-0.8228060057528914,-0.9546742915133128,-0.29765247709964426,0.8054975099587969,-0.5925991574835201,1,0,0,0,99,31
1701859800,12,6,2,1130,16.6,0.0,89,0,0,1,0,0,0,0,-0.8267778116862851,0.5625286215858156,-0.46769187421537717,0.8838915718530796,-0.24094442112956296,0.9705389152046093,0.12136944589844409,-0.9926074035600907,0.9981501398988257,0.060797189243867816,-0.6852746933734428,-0.7282846933870942,-0.9295925702658919,0.36858873193093256,0.561876885122118,-0.8272208689131738,-0.9558297099675166,-0.2939210192269568,0.8043385541011188,-0.5941712635145877,1,0,0,0,99,31
1701859860,12,6,2,1131,16.6,0.0,89,0,0,1,0,0,0,0,0.02664155509373045,0.9996450507766182,0.01332195975413766,0.9999112587566504,0.0066611276578957485,0.9999778144430631,-0.003330582301704925,-0.9999944535953845,0.9999986133978848,-0.0016652934599518964,-0.7076953064207618,-0.7065177657143691,-0.9237201323221144,0.38306803200321415,0.5553971407906174,-0.8315852427752713,-0.9569705436363418,-0.29018507648113867,0.803176529936333,-0.5957411029628816,1,0,0,0,99,29
1701859920,12,6,2,1132,16.6,0.0,89,0,0,1,0,0,0,0,0.8555667989843964,0.5176924303827453,0.4910741133562503,0.8711177963922977,0.253852519790234,0.9672429364932829,-0.12797863787897792,-0.9917769246391254,0.9979421137117938,-0.06412127322844811,-0.7294248670111433,-0.6840609354332229,-0.9176221813560369,0.3974538115094489,0.5488834978802656,-0.8358988609602985,-0.9580967751120705,-0.2864447058680798,0.8020114418972087,-0.5973086698399414,1,0,0,0,99,28
1701859980,12,6,2,1133,16.6,0.0,89,0,0,1,0,0,0,0,0.8978878735372546,-0.44022422304406095,0.8485941972003052,0.529044316175847,0.48526059175671427,0.8743695775173811,-0.25062962961571295,-0.9680830484822521,0.9919886714278173,-0.12632686079719518,-0.7504421565974273,-0.6609361312573269,-0.9113002060949308,0.41174255836789153,0.5423363539502531,-0.8401614601872344,-0.9592083872097956,-0.28269996446123374,0.8008432944282027,-0.598873958165976,1,0,0,0,99,26
1701860040,12,6,2,1134,16.6,0.0,89,0,0,1,0,0,0,0,0.11469497798204223,-0.993400756002178,0.9983488258124457,0.05744233629398255,0.6864975104492431,0.7271321531516752,-0.3693696298075444,-0.9292825601375706,0.9821615346106695,-0.1880391446779491,-0.770726652153002,-0.6371659341655245,-0.9047557499583864,0.4259307841859259,0.5357561086045003,-0.8443727802889923,-0.9603053629676844,-0.2789509094007471,0.7996720919854422,-0.6004369619698862,1,0,0,0,99,28
1701860100,12,6,2,1135,16.6,0.0,90,0,0,1,0,0,0,0,-0.7739479513868687,-0.6332492151941991,0.9036728432331579,-0.42822353088416387,0.8450513389386954,0.5346851733103491,-0.4823457404650998,-0.8759809282485405,0.9684990780193187,-0.24901713972281062,-0.7902585462121908,-0.6127735553518892,-0.8979904106815086,0.4400150251117062,0.5291431634672671,-0.8485325642282995,-0.9613876856472365,-0.2751975978925875,0.7984978390367088,-0.6019976752892874,1,0,0,0,99,28
1701860160,12,6,2,1136,16.6,0.0,90,0,0,1,0,0,0,0,-0.9510267034945383,0.30910873368494685,0.587746231938178,-0.8090453428841139,0.9510639681125854,0.3089940590981371,-0.5877950071674065,-0.8090099069535975,0.9510546532543747,-0.3090227281660707,-0.8090187662119065,-0.587782813560387,-0.8910058399248534,0.45399184267980686,0.5224979221586403,-0.8526405581133842,-0.9624553387335394,-0.27144008720767066,0.7973205400614205,-0.6035560921705327,1,0,0,0,99,27
1701860220,12,6,2,1137,16.6,0.0,90,0,0,1,0,0,0,0,-0.25373589029368065,0.967273538342114,0.1279188446982811,-0.9917846385032675,0.9979440461527058,0.06409119087960714,-0.6840719293759951,-0.7294145566410116,0.9298963804212305,-0.36782158946898996,-0.8269889931156853,-0.5622181118262778,-0.8838037428711981,0.46785782465067427,0.5158207902698987,-0.8566965112134736,-0.9635083059355206,-0.2676784346809867,0.7961401995506151,-0.6051122066687357,1,0,0,0,99,29
1701860280,12,6,2,1138,16.6,0.0,90,0,0,1,0,0,0,0,0.6768385302801764,0.7361315126580106,-0.36322753704942956,-0.9317004649183155,0.9827767968664898,-0.18479655716717844,-0.7696741379204508,-0.6384369361310566,0.9051068821225083,-0.42518411533648776,-0.8441516793019155,-0.5361044136469649,-0.8763858778092459,0.4816095858436764,0.5091121753387575,-0.8607001759740951,-0.964546571186196,-0.2639126977107249,0.794956822006933,-0.6066660128477922,1,0,0,0,99,32
1701860340,12,6,2,1139,16.6,0.0,90,0,0,1,0,0,0,0,0.9851307275152447,-0.17180643091946454,-0.7654431497242185,-0.6435035233316658,0.9065052463531763,-0.4221945503368881,-0.8432658389668374,-0.5374967207635373,0.8767829608185647,-0.48088630633262097,-0.8604900656987915,-0.509467218605564,-0.8687540557043645,0.4952437689635459,0.5023724868244946,-0.8646513080321876,-0.9655701186429154,-0.26014293375739844,0.7937704119445995,-0.608217504780404,1,0,0,0,99,29
1701860460,12,6,2,1141,16.6,0.0,90,0,0,1,0,0,0,0,-0.5661821813880273,-0.8242801328909335,-0.955060242312215,0.29641176352252496,0.5931223467706621,-0.8051123410812074,-0.9500295629824388,-0.3121599421120466,0.8099876363599776,-0.5864469532225202,-0.8906309429900019,-0.45472686679889496,-0.8528560449451288,0.5221461161404464,0.4888015363414653,-0.8723950126348862,-0.9675729979270004,-0.2525915550499599,0.7913885123787051,-0.6113135222412638,1,0,0,0,99,27
1701860520,12,6,2,1142,16.6,0.0,90,0,0,1,0,0,0,0,-0.9995173533267221,0.031065421270998466,-0.6960368448325855,0.718006065876535,0.3754956285520944,-0.9268241650595153,-0.9815355737464423,-0.1912796838930951,0.7717770675179119,-0.6358931970491998,-0.9044040018291604,-0.4266771630582074,-0.8445937375620919,0.535407712375248,0.481971102673569,-0.8761871125436759,-0.9685522991928923,-0.24881005552059607,0.790193031961367,-0.6128580359591461,1,0,0,0,99,24
1701860580,12,6,2,1143,16.6,0.0,90,0,0,1,0,0,0,0,-0.5139008801272689,0.8578495703819047,-0.26659935260432954,0.9638074419669898,0.134522410833679,-0.9909105514543152,-0.9977250501652034,-0.06741457018213824,0.730552725743371,-0.6828562915496429,-0.9172939255085152,-0.3982108163086213,-0.8361252347312038,0.5485385964958978,0.47511125197373627,-0.8799257345071508,-0.9695168215423472,-0.245024759455906,0.7889945371977889,-0.6144002118098976,1,0,0,0,99,25
1701860640,12,6,2,1144,16.6,0.0,90,0,0,1,0,0,0,0,0.4441936922858625,0.8959307806596738,0.22811095911894086,0.9736351423042602,-0.11481475884166603,-0.9933869191569467,-0.9983453608739179,0.05750252534912421,0.6864755912087755,-0.7271528468448447,-0.9292881272363391,-0.36935562345465606,-0.8274526039159754,0.5615355627853609,0.4682224029318968,-0.8836106503390961,-0.9704665502579407,-0.24123572461485038,0.7877930326598638,-0.6159400439105862,1,0,0,0,99,30
1701860700,12,6,2,1145,16.6,0.0,90,0,0,1,0,0,0,0,0.9938986325155377,0.11029736299542382,0.66697175240207,0.7450830030927507,-0.3570133029084836,-0.9340992996177523,-0.9833868261314447,0.18152231320453105,0.6397177841812235,-0.7686098858343324,-0.9403748948781896,-0.340139761102453,-0.8185779624148372,0.5743954382207205,0.4613049760078898,-0.8872416351312422,-0.9714014708479811,-0.2374430088134391,0.7865885229309665,-0.6174775263872204,1,0,0,0,99,29
1701860760,12,6,2,1146,16.6,0.0,90,0,0,1,0,0,0,0,0.6298177536088091,-0.7767429415444683,0.9425345992440989,0.3341085590459571,-0.5770144889662836,-0.8167339098647604,-0.9530828688694285,0.3027095060740904,0.5904618928965313,-0.8070655196680411,-0.9505434023936101,-0.31059175804579786,-0.8095034768442313,0.5871150832478255,0.4543593934058008,-0.8908184672669919,-0.9723215690467305,-0.233646669923849,0.7853810126059354,-0.619012653374772,1,0,0,0,99,29
1701860820,12,6,2,1147,16.6,0.0,90,0,0,1,0,0,0,0,-0.3133146634124747,-0.9496493677619796,0.9873321041478342,-0.15866731269864684,-0.7611397088244204,-0.6485879613827846,-0.9079063722055223,0.4191730183451789,0.5389002605560796,-0.8423695799188082,-0.959783720407574,-0.2807404674082379,-0.8002313626096637,0.5996913925477679,0.44738607904819305,-0.8943409284349475,-0.9732268308146225,-0.2298467658735407,0.7841705062910556,-0.6205454190171978,1,0,0,0,99,30
1701860880,12,6,2,1148,16.6,0.0,90,0,0,1,0,0,0,0,-0.9683870238169294,-0.2494525447915689,0.7903962755452384,-0.6125958925786359,-0.8979409481081247,-0.4401159548467677,-0.8485623002604958,0.529095475861036,0.48523423423072903,-0.8743842049868684,-0.9680868259063513,-0.2506150384684961,-0.7907638833648436,0.6121212957950017,0.4403854585502332,-0.8978088036422348,-0.9741172423384761,-0.22604335464437486,0.7829570086040404,-0.6220758174674632,1,0,0,0,99,32
1701860940,12,6,2,1149,16.6,0.0,90,0,0,1,0,0,0,0,-0.7331288204696695,0.6800897974508595,0.3999438726553643,-0.9165396329267108,-0.9789125683447707,-0.2042796699053643,-0.7759766974289126,0.6307615754366446,0.4296733786048162,-0.9029843784464503,-0.9754446110483287,-0.22024488819669533,-0.7811033504590462,0.6244017584069189,0.43335795919371384,-0.901221881227625,-0.9749927900317071,-0.22223649427172731,0.781740524174015,-0.623603842887563,1,0,0,0,99,33
1701861000,12,6,2,1150,16.6,0.0,90,0,0,1,0,0,0,0,0.1761646394206257,0.9843607163117598,-0.08842873879073523,-0.9960825056971334,-0.999020146367713,0.044257735498252376,-0.6912822377660761,0.7225848515912344,0.37243465763054706,-0.9280584172322436,-0.9818498910811784,-0.1896596725291863,-0.771252122372829,0.6365297822846995,0.42630400990097467,-0.9045799528744541,-0.9758534605345349,-0.21842624284360365,0.7805210576414975,-0.6251294894485447,1,0,0,0,99,37
1701861060,12,6,2,1151,16.6,0.0,90,0,0,1,0,0,0,0,0.9234931422524565,0.38361493220765563,-0.5551509109207803,-0.8317496414810336,-0.9570134903649565,0.2900434092674461,-0.5958005499882296,0.8031324328115028,0.3137415872884062,-0.9495084077593792,-0.9872964113576478,-0.15888925741002893,-0.7612126041422426,0.6485024065452537,0.4192240412087231,-0.907882813623337,-0.9766992407141866,-0.21461265849975275,0.7792986136583822,-0.6266527513305304,1,0,0,0,99,34
1701861120,12,6,2,1152,16.6,0.0,90,0,0,1,0,0,0,0,0.8217663090042067,-0.5698246514372669,-0.8859527784925297,-0.4637754567475154,-0.8555043707508208,0.5177955886508133,-0.49102159389846933,0.8711474010323434,0.25382336276203626,-0.9672505882738824,-0.9917788534431158,-0.12796368962740468,-0.7509872467716762,0.6603167082440802,0.4121184852417566,-0.9111302618846769,-0.977530117665097,-0.2107957994307797,0.7780731968879212,-0.6281736227227391,1,0,0,0,99,33
1701861240,12,6,2,1154,16.6,0.0,90,0,0,1,0,0,0,0,-0.8601155391668699,-0.5100992641473664,-0.8689359194288628,0.4949246083256689,-0.5025312884161199,0.8645590229491764,-0.2602316055466972,0.96554622441113,0.1312512392110452,-0.9913491373908412,-0.9978349406066219,-0.06576801125607637,-0.7299890448685091,0.6834588461436152,0.3978323477649755,-0.917458131508903,-0.9791471113956531,-0.20315249012884015,0.7756134636946551,-0.6312081708403179,1,0,0,0,99,27
1701861360,12,6,2,1156,16.6,0.0,91,0,0,1,0,0,0,0,-0.10589758762554134,0.9943770416371703,-0.053023383345603574,0.998593270966005,-0.026521020285755953,0.9996482558795381,-0.013261676373330016,0.9999120601031718,0.006630983970279104,-0.9999780147841181,-0.9999945036809248,-0.0033155102082415536,-0.7082780210511411,0.705933598078374,0.38344908522620447,-0.9235620168885179,-0.9807043430332401,-0.1954967814459897,0.7731418955942013,-0.6342330874978104,1,0,0,0,99,18
1701861420,12,6,2,1157,16.6,0.0,91,0,0,1,0,0,0,0,0.7795227177168391,0.6263739558469471,0.4322187201828797,0.901768805139917,0.22162039037516723,0.9751330178852311,0.11150556514086836,0.9937638094349258,-0.055839907615764274,-0.9984397351455234,-0.9996098576808663,0.027930850814794402,-0.6971617994358288,0.7169138200700257,0.3762221284892572,-0.926529497660497,-0.9814605182228414,-0.19166442332825234,0.7719016852320807,-0.6357419195993559,1,0,0,0,99,18
1701861480,12,6,2,1158,16.6,0.0,91,0,0,1,0,0,0,0,0.9482534313435556,-0.3175144562774626,0.811638606855743,0.5841598855290122,0.45598251856347943,0.8899887318188394,0.23453279960504517,0.972108206893358,-0.1180927455575532,-0.9930025697079937,-0.9982491096184343,0.05914993783600386,-0.685875375765888,0.7277190178344949,0.36897220909270734,-0.9294404278474482,-0.982201717532465,-0.1878291406472274,0.7706585302996481,-0.63724832653871,1,0,0,0,99,21
1701861540,12,6,2,1159,16.6,0.0,91,0,0,1,0,0,0,0,0.2451643132877585,-0.9694815415933105,0.9923410556843122,0.12352825265235788,0.6619938622629526,0.7495092569983235,0.35390022817291067,0.9352831809132257,-0.17988443385514805,-0.9836877504862063,-0.9959135882410196,0.09031126594670705,-0.6744215054597877,0.7383465534377157,0.3616997695342674,-0.9322946297811963,-0.982927929652321,-0.18399099192460988,0.7694124355391618,-0.6387523025693881,1,0,0,0,99,24
1701861660,12,6,2,1161,16.6,0.0,91,0,0,1,0,0,0,0,-0.9835714245347456,0.1805193974028589,0.6401096010048362,-0.7682836056440547,0.9402881488256817,0.3403794899490459,0.574291089105061,0.8186511741728115,-0.30112192366812857,-0.953585647483437,-0.98832829755184,0.15233901751777681,-0.651022650328782,0.7590583039259161,0.34708910676804877,-0.9378321555390166,-0.9843353482271722,-0.17630633065914494,0.7669114455591157,-0.6417529389651656,1,0,0,0,99,24
1701861720,12,6,2,1162,16.6,0.0,91,0,0,1,0,0,0,0,-0.3795240735526223,0.9251818619028498,0.19341424210376837,-0.9811171851269475,0.9952681008469395,0.09716690504758436,0.6718753957961311,0.7406641968691292,-0.3600942953803009,-0.9329159117704899,-0.9830859351477087,0.18314487193136209,-0.6390833779987701,0.7691374623340622,0.33975177531981915,-0.9405151413810577,-0.9850165332066914,-0.17245993537477364,0.7656565598800724,-0.6432495878837492,1,0,0,0,99,24
1701861780,12,6,2,1163,16.6,0.0,91,0,0,1,0,0,0,0,0.573455960388843,0.8192363892641181,-0.30063566882181647,-0.9537390600327005,0.988367102860243,-0.1520870473894794,0.7589753116503459,0.6511194024948576,-0.4176605065751025,-0.9086031593866647,-0.9768836060111421,0.21377188848552484,-0.6269880826277622,0.7790288468617593,0.3323937071743693,-0.9431407230264631,-0.9856826880458192,-0.1686109085639729,0.7643987534539721,-0.6447437830006688,1,0,0,0,99,25
1701861900,12,6,2,1165,16.7,0.0,91,0,0,1,0,0,0,0,0.5062876569049047,-0.8623646609559911,-0.9649778911861119,-0.26233122102030565,0.7944593196068335,-0.6073173713058496,0.8964701253543951,0.44310418001534946,-0.5276816369671445,-0.849442222877857,-0.9616242048944735,0.27436998480349767,-0.6023412717042151,0.798238681348974,0.3176171584242781,-0.9482190362329197,-0.9869698668735839,-0.16090519532799485,0.7618743975643212,-0.6477247890392976,1,0,0,0,99,26
1701861960,12,6,2,1166,16.7,0.0,91,0,0,1,0,0,0,0,-0.452106452059868,-0.8919639880655711,-0.9726160568450356,0.23241774021622025,0.6195087811257318,-0.7849897261162786,0.9447194626227086,0.32787975988441354,-0.579706926004678,-0.8148250609438855,-0.9525820334606059,0.3042818915546195,-0.5897957733170781,0.8075524415029093,0.31019957970401146,-0.9506714578399073,-0.9875908712214556,-0.15704862648252085,0.760607857730421,-0.6492115885893748,1,0,0,0,99,26
1701862020,12,6,2,1167,16.7,0.0,91,0,0,1,0,0,0,0,-0.9948359739965252,-0.10149573805034878,-0.7421238906174457,0.670262732795749,0.4060401871762517,-0.913855221792749,0.9782267686463986,0.2075388857627059,-0.6294684719020064,-0.7770260245843462,-0.9426096818366407,0.33389667220238495,-0.5771062847507447,0.8166690493101796,0.30276306800022723,-0.9530658553610499,-0.9881968061477051,-0.15318966126822994,0.7593384164087281,-0.6506959115945674,1,0,0,0,99,31
1701862080,12,6,2,1168,16.7,0.0,91,0,0,1,0,0,0,0,-0.6229178893619306,0.7822872254567869,-0.32993391349118173,0.9440040321568512,0.16732598101183924,-0.9859016259639831,0.9964691731217737,0.08395943674184847,-0.6767719568873076,-0.7361927182273159,-0.9317168878547055,0.36318540841606234,-0.5642759039618552,0.8255862790817391,0.29530807719927077,-0.9554020826546641,-0.9887876624065108,-0.14932835856818344,0.7580660784417752,-0.6521777523926344,1,0,0,0,99,29
1701862140,12,6,2,1169,16.7,0.0,91,0,0,1,0,0,0,0,0.32170803001899356,0.9468389215813312,0.16303539250522991,0.9866202211543537,-0.08179174422167067,-0.9966494421697013,0.9991620094283262,-0.04093017120840497,-0.721432661864018,-0.6924845950602783,-0.9199142881432699,0.3921195002417769,-0.551307763303866,0.8343019538038302,0.28783506231535605,-0.957679997129477,-0.9893634309821333,-0.14546477730110988,0.7567908486831451,-0.6536571053308035,1,0,0,0,99,28
1701862260,12,6,2,1171,16.7,0.0,91,0,0,1,0,0,0,0,0.7270804160280906,-0.6865523058212089,0.9183006876348315,0.39588362821591344,-0.5495982040473234,-0.8354291197390457,0.9579741958265487,-0.2868543883758398,-0.8021391364270415,-0.5971371750377631,-0.8936266488410479,0.4488111100241598,-0.5249708991819643,0.8511201765979232,0.2728367858281548,-0.9620603350616642,-0.9904696701721017,-0.1377310149137365,0.7542317332603212,-0.6566083250638327,1,0,0,0,99,23
1701862320,12,6,2,1172,16.7,0.0,91,0,0,1,0,0,0,0,-0.18487061956996106,-0.9827628676439799,0.9956813917222668,-0.09283623310976193,-0.739200998751274,-0.6734848798934681,0.9147362679738538,-0.40405143243560715,-0.8378697489573207,-0.5458702078170199,-0.8791672786839316,0.4765132695859477,-0.5116086054857034,0.859218618742037,0.2653124396423611,-0.9641624911657881,-0.9910001239065988,-0.13386095180113555,0.752947857358375,-0.6580801806006866,1,0,0,0,99,18
1701862380,12,6,2,1173,16.7,0.0,91,0,0,1,0,0,0,0,-0.9268524601099338,-0.3754257811980466,0.8292845655135657,-0.5588265467933469,-0.882843855614725,-0.46966661218712,0.8572241866008915,-0.5149433890307167,-0.8703284980485003,-0.49247162911648185,-0.863849416598889,0.5037501220265451,-0.4981214098859107,0.8671072949833097,0.2577719001527225,-0.9662057997609282,-0.991515456198472,-0.1299888461351046,0.7516611091892093,-0.659549525761673,1,0,0,0,99,16
1701862440,12,6,2,1174,16.7,0.0,91,0,0,1,0,0,0,0,-0.8166904232239494,0.5770760371166753,0.4598499553568124,-0.8879966320647492,-0.9715957575207781,-0.2366467493282453,0.7863354085020734,-0.6177998262672768,-0.8993886329800029,-0.4371499592432345,-0.8476880202182978,0.5304950710217605,-0.48451260508795824,0.8747842794145767,0.2502156275949039,-0.9681901361340594,-0.9920156591843848,-0.12611475699921215,0.7503714936613771,-0.6610163549416868,1,0,0,0,99,14
1701862500,12,6,2,1175,16.3,0.0,90,0,0,1,0,0,0,0,0.04433302241328026,0.9990168082288223,-0.022171961699155765,-0.9997541718414639,-0.999938541071766,0.01108666222395586,0.7031761293502661,-0.7110157038434368,-0.9249366745468137,-0.3801212281342382,-0.8306988708714603,0.5567220005827692,-0.4707855134863597,0.8822476978101924,0.24264408316483588,-0.970115379171517,-0.9925007252318552,-0.1222387435072919,0.7490790156943697,-0.6624806625452203,1,0,0,0,99,11
1701862560,12,6,2,1176,16.3,0.0,90,0,0,1,0,0,0,0,0.8645968916959479,0.5024661330574484,-0.49876540925697305,-0.8667370227056902,-0.9661099892625297,0.2581307588164473,0.6090440218832924,-0.7931364191664784,-0.9468728581933475,-0.32160813176404734,-0.8128985581744033,0.582405300557933,-0.4569434863536556,0.889495728083596,0.23505772899056523,-0.9719814113663893,-0.9929706469393719,-0.11836086480254095,0.7477836802185981,-0.6639424429863854,1,0,0,0,99,11
1701862620,12,6,2,1177,16.3,0.0,90,0,0,1,0,0,0,0,0.8899543660462135,-0.4560495876056486,-0.8532436895769135,-0.5215124219011238,-0.8722133975986393,0.4891255350617448,0.5054079861548763,-0.8628805059397694,-0.9651115235919032,-0.2618391625217956,-0.7943044638303991,0.6075198916406789,-0.4429899030222479,0.8965266007321475,0.22745702810404925,-0.9737881188256887,-0.9934254171365078,-0.11448118005661723,0.7464854921753729,-0.6654016906889337,1,0,0,0,99,11
1701862680,12,6,2,1178,16.3,0.0,90,0,0,1,0,0,0,0,0.0970919004884274,-0.9952754206045407,-0.9988181567744302,-0.04860339183359195,-0.7240868013690044,0.6897088545779327,0.39388522784059016,-0.9191596310157264,-0.9795814491444105,-0.20104771695330634,-0.7749347446570279,0.6320412498590158,-0.42892817005938433,0.9033385992691267,0.21984244441289458,-0.9755353912773044,-0.9938650288840292,-0.11059974846873663,0.745184456516887,-0.666858400086279,1,0,0,0,99,11
