ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701862740,12,6,2,1179,16.3,0.0,90,0,0,1,0,0,0,0,-0.7850364106161789,-0.6194496218473833,-0.8998471041925353,0.43620544365735325,-0.5309399948876741,0.8474094180670148,0.27621602228417635,-0.9610955774705798,-0.990226130101246,-0.13947118435257538,-0.7548083148563532,0.6559454305227779,-0.41476172043549425,0.9099300606427886,0.21221444267204273,-0.9772231220767315,-0.9942894754740018,-0.10671662926476969,0.7438805782061962,-0.6683125656215175,1,0,0,0,99,11
1701862800,12,6,2,1180,16.3,0.0,90,0,0,1,0,0,0,0,-0.9454058661811658,0.325895302497964,-0.5805620972394064,0.8142159733442853,-0.30478191109030295,0.9524221683015063,0.15423655808285816,-0.988033948885742,-0.9970039992110719,-0.07735001976165862,-0.7339448275455243,0.6792090916052071,-0.40049401268607804,0.9162993756423735,0.2045734884554038,-0.9788512082135807,-0.9946987504298929,-0.1028318816963379,0.7425738622171999,-0.6697641817474499,1,0,0,0,99,13
1701862860,12,6,2,1181,16.3,0.0,90,0,0,1,0,0,0,0,-0.23657352834172077,0.9716135886698729,-0.11913524107107658,0.9928780359817294,-0.05967396424853361,0.9982179210928167,0.029850283978409217,-0.9995543809850509,-0.9998885890400617,-0.014926804998878345,-0.7123646555658409,0.7018095165360476,-0.3861285300673549,0.9224449892909733,0.1969200481274402,-0.980419550317866,-0.9950928475066702,-0.09894556503990963,0.7412643135346223,-0.6712132429266017,1,0,0,0,99,14
1701862920,12,6,2,1182,16.3,0.0,90,0,0,1,0,0,0,0,0.6897634204403791,0.7240348222443372,0.37146007709824136,0.9284489275787703,0.18914422066406064,0.9819493183405064,-0.09500179382383689,-0.995477101278705,-0.9988686353266643,0.04755469861798596,-0.6900888715890201,0.7237246363838894,-0.3716687797058764,0.9283654012251559,0.1892545888147023,-0.9819280526660688,-0.9954717606908969,-0.09505773859589553,0.7399519371539937,-0.672659743631245,1,0,0,0,99,12
1701862980,12,6,2,1183,16.3,0.0,90,0,0,1,0,0,0,0,0.9819350614765846,-0.18921822069498487,0.7711090132708166,0.6367031409161632,0.4262023340409088,0.9046278629680171,-0.2183714004076345,-0.9758657343528404,-0.993948120968303,0.10985050215442702,-0.6671392275400889,0.7449330514061069,-0.3571182917423113,0.9340591660612584,0.1815775783773173,-0.9833766231869808,-0.9958354842008244,-0.0911684616877438,0.738636738081631,-0.6741036783434193,1,0,0,0,99,13
1701863040,12,6,2,1184,16.3,0.0,90,0,0,1,0,0,0,0,0.3713201354167654,-0.9285049041518709,0.9819635696276799,0.18907021955893671,0.6367612505645516,0.7710610285700272,-0.3383333943242765,-0.9410263090291437,-0.9851462604682474,0.17171734183077755,-0.6435381333569995,0.7654140519453434,-0.34248061846961253,0.939524893748256,0.17388948538043356,-0.9847651734673236,-0.9961840124864793,-0.08727779366103493,0.737318721334619,-0.6755450415549525,1,0,0,0,99,14
1701863100,12,6,2,1185,16.5,0.0,90,0,0,1,0,0,0,0,-0.5806848107146881,-0.814128460751279,0.952399196962933,-0.3048536856007493,0.8077294366310879,0.5895533539889544,-0.45301580878102127,-0.8915024828874439,-0.9724974249033886,0.23291362896206408,-0.6193086351077046,0.7851476386521404,-0.32775933346577607,0.9447612499071235,0.16619077906562166,-0.9860936187571451,-0.9965173402297486,-0.08338579388257615,0.7359978919407909,-0.6769838277674821,1,0,0,0,99,16
1701863160,12,6,2,1186,16.5,0.0,90,0,0,1,0,0,0,0,-0.9988108198402659,0.048753934918280305,0.6896542847984488,-0.7241387763813923,0.9284769185018528,0.37139010731211436,-0.5606290630567977,-0.8280670586710095,-0.9560510077059198,0.2932003933566516,-0.5944743924860635,0.8041145420139632,-0.31295803072140266,0.9497669561566046,0.15848192932223448,-0.9873618779749916,-0.9968354623444613,-0.0794925217394956,0.7346742549387094,-0.6784200314924761,1,0,0,0,99,15
1701863280,12,6,2,1188,16.5,0.0,90,0,0,1,0,0,0,0,0.45998379055440347,0.8879273125809357,-0.23671996897079078,-0.9715779208537356,0.992869055025318,-0.11921006489861569,-0.7480675320111867,-0.6636226092823331,-0.9120368987278785,0.4101081508076052,-0.5430892418343393,0.8396749820042292,-0.2831298447671764,0.9590815872500705,0.1430356821739413,-0.9897175322409093,-0.9974260705037014,-0.07170239800414888,0.7320185783175687,-0.6812846695750063,1,0,0,0,99,17
1701863340,12,6,2,1189,16.5,0.0,90,0,0,1,0,0,0,0,0.9956953728538205,0.09268616119729696,-0.67354058482125,-0.7391502422367515,0.9325101185072341,-0.36114384790776133,-0.8249678320721849,-0.5651796847429315,-0.8846410811009546,0.4662726215729745,-0.5165885105318475,0.8562337944664923,-0.26811024368112807,0.9633882380604645,0.13529922752834836,-0.9908047835119854,-0.997698547536275,-0.0678056652795864,0.7306865488291086,-0.6827130930048191,1,0,0,0,99,13
1701863400,12,6,2,1190,16.5,0.0,90,0,0,1,0,0,0,0,0.6159692212359092,-0.7877702193470044,-0.9454549749583542,-0.3257528055543003,0.8141722193597312,-0.5806234556258039,-0.8889947850313308,-0.4579173202523552,-0.853790758983826,0.5206163077294279,-0.4895833393154694,0.8719565091589797,-0.2530251873243257,0.9674596914494629,0.12755451491526504,-0.9918315611658722,-0.9979558009165216,-0.06390789792399577,0.7293517319935546,-0.6841389120916908,1,0,0,0,99,14
1701863460,12,6,2,1191,16.5,0.0,90,0,0,1,0,0,0,0,-0.3300761916986924,-0.9439542932121704,-0.9858890133306514,0.16740027895411294,0.6452130349915007,-0.7640027090770402,-0.9391492717020655,-0.3435093091336535,-0.819606402224157,0.5729269983454901,-0.4621000982766125,0.8868277731176133,-0.2378783584969287,0.9712949534301136,0.11980201703203151,-0.9927978025333541,-0.9981978267190713,-0.060009155412511284,0.7280141329028273,-0.6855621213965547,1,0,0,0,99,13
1701863520,12,6,2,1192,16.5,0.0,90,0,0,1,0,0,0,0,-0.9726510762098645,-0.232271143166327,-0.7849430371582153,0.6195679368857272,0.43613762914604876,-0.8998799744648526,-0.9746486480944947,-0.22374095013558368,-0.7822215000035424,0.6230004212937645,-0.4341656243337532,0.9008330648055067,-0.22267345507995925,0.9748930876782097,0.11204220705116075,-0.9937034486400381,-0.998424621250908,-0.05610949723514686,0.7266737566594609,-0.6869827154903001,1,0,0,0,99,14
1701863580,12,6,2,1193,16.5,0.0,90,0,0,1,0,0,0,0,-0.7209750468639425,0.6929610247333798,-0.39181562964398203,0.9200437556805056,0.1999452979185737,-0.9798070615382667,-0.9949389583130883,-0.10048118844274602,-0.741782039565109,0.6706410409292194,-0.40580719502664103,0.9139587082930004,-0.2074141891325177,0.9782532157608786,0.10427555859145843,-0.9945484442099537,-0.9986361810514262,-0.05220898289588839,0.7253306083765831,-0.6884006889537923,1,0,0,0,99,10
1701863640,12,6,2,1194,16.5,0.0,90,0,0,1,0,0,0,0,0.19356211562190795,0.9810880222467152,0.09724190905490493,0.9952607754369492,-0.04867866351416559,-0.998814491143613,-0.9997035788531551,0.024346548588937242,-0.6984459361364568,0.715662821651697,-0.37705250188024414,0.9261918866119744,-0.19210428598553647,0.9813745173510403,0.09650254568911575,-0.9953327376689265,-0.9988325028924836,-0.048307671911785734,0.7239846931778965,-0.6898160363778933,1,0,0,0,99,6
1701863700,12,6,2,1195,16.5,0.0,91,0,0,1,0,0,0,0,0.9301391616624073,0.36720721662564615,0.5624912369870102,0.8268032464334082,-0.2942760214208693,-0.9557204733690202,-0.9888681594047358,0.1487943658728041,-0.6523824162740731,0.7578899543709509,-0.347929623364445,0.9375206542714009,-0.17674748333229415,0.984256230427677,0.08872364276877669,-0.9960562811477264,-0.9990135837784505,-0.04440562381204457,0.7226360161976583,-0.6912287523634834,1,0,0,0,99,6
1701863820,12,6,2,1197,16.5,0.0,91,0,0,1,0,0,0,0,-0.0531738924849011,-0.9985852678454675,0.9996462543933898,-0.026596354586037207,-0.7164483074814391,-0.6976401814022622,-0.9213143278496927,0.3888186071921827,-0.5528025835720277,0.8333122485575808,-0.2886933939687737,0.9574216021579993,-0.14590818661404958,0.9892981355885594,0.0731500663411886,-0.9973209452299093,-0.9993300118654271,-0.03659955443779828,0.7199303974822143,-0.6940462684728598,1,0,0,0,99,5
1701863940,12,6,2,1199,16.5,0.0,91,0,0,1,0,0,0,0,-0.8858828673734284,0.46390898384729823,0.5177311156153848,-0.8555433898544533,-0.9632090608622962,-0.2687532419763031,-0.7964776337023857,0.6046679907286713,-0.4445964514429511,0.8957309838139661,-0.22832982304775026,0.973583839177183,-0.11492641302767814,0.9933740079086988,0.057558631374022555,-0.9983421277069046,-0.9995854459992164,-0.028791251215390185,0.717213793514664,-0.6968531942900922,1,0,0,0,99,5
1701864060,12,6,2,1201,16.5,0.0,91,0,0,1,0,0,0,0,0.7904885981024289,0.6124767556977625,-0.4401836232200361,-0.8979077780311747,-0.9741426430536687,0.22593386418244757,-0.6221198179681919,0.7829220472634704,-0.32945254038823985,0.9441721366529173,-0.16707462905402884,0.9859442521392671,-0.08383241574931774,0.9964798673679431,0.04195314429251319,-0.9991195792716563,-0.9997798705894354,-0.020981190723403483,0.7144862457470414,-0.6996494869849461,1,0,0,0,99,8
1701864120,12,6,2,1202,16.5,0.0,91,0,0,1,0,0,0,0,0.9424842311061572,-0.334250615730526,-0.816777391867125,-0.576952937538875,-0.8879619748443272,0.4599168742616023,-0.519655234621185,0.8543760513560765,-0.26983694024718285,0.9629060315929266,-0.13618731293162617,0.9906831056379549,-0.06825281811780774,0.9976680574314172,0.034146321680254645,-0.9994168443225823,-0.9998542004518914,-0.017075650462248376,0.7131183809376422,-0.7010436325713798,1,0,0,0,99,8
1701864180,12,6,2,1203,16.5,0.0,91,0,0,1,0,0,0,0,0.22796420851960592,-0.9736695125318598,-0.9933955688777406,-0.11473989599990957,-0.7465721318130987,0.6653044806703509,-0.40908160514110703,0.9124978029207388,-0.20916763262902466,0.9778797990859456,-0.10516701220928161,0.9944545738961498,-0.0526565575396371,0.9986126811472378,0.026337414952517367,-0.9996531101205152,-0.9999132737694093,-0.013169849647676073,0.7117477957983699,-0.7024351038894354,1,0,0,0,99,4
1701864240,12,6,2,1204,16.5,0.0,91,0,0,1,0,0,0,0,-0.6961450560690602,-0.7179011498184169,-0.9267958647454188,0.3755654737736039,-0.5587640495890891,0.8293266768209027,-0.29212439403368673,0.9563803314636136,-0.1476815298816789,0.9890349668903556,-0.07404401768422757,0.9972549741391004,-0.0370474416181442,0.9993135078990728,0.01852690072471944,-0.9998283622450087,-0.9999570896406027,-0.00926384787740154,0.7103744955575902,-0.7038238956310728,1,0,0,0,99,4
1701864300,12,6,2,1205,16.5,0.0,91,0,0,1,0,0,0,0,-0.9802217665452432,0.1979022192673009,-0.6332842097876352,0.7739193172635314,-0.33621472509132366,0.9417853569852133,-0.1706086794609036,0.9853388648036809,-0.08561873392055926,0.9963279743146032,-0.04284872043245206,0.9990815718234931,-0.02142928109511514,0.9997703665901218,0.010715255710392443,-0.9999425899995764,-0.9999856473968954,-0.005357704752206081,0.7089984854540262,-0.7052100024984735,1,0,0,0,99,4
1701864420,12,6,2,1207,16.5,0.0,91,0,0,1,0,0,0,0,0.587868166005303,0.8089567475443674,0.3090657312414566,0.9510406793466742,0.1564597722312763,0.9876843319974946,0.07847186757846851,0.9969163284843655,0.03926621649480961,0.9992287847345985,0.019636894680695103,0.9998071775934094,0.009818920678735457,0.9999517932364064,-0.004909519507735837,-0.9999879482364791,-0.9999969870545808,0.002454767149947358,0.7062383566651038,-0.7079741404705214,1,0,0,0,99,2
1701864480,12,6,2,1208,16.5,0.0,91,0,0,1,0,0,0,0,0.9983401566622914,-0.05759280853988199,0.7271838861456853,0.6864427111784778,0.39595283104274065,0.9182708508872743,0.20214988141565363,0.9793545963764285,0.1016006978902495,0.9948252601277343,0.050866196399306694,0.9987054771372125,0.025441333129256026,0.9996763168989281,-0.012721696055790868,-0.9999190759503811,-0.9999797687829443,0.006360976718196107,0.7048542485087977,-0.7093521610308227,1,0,0,0,99,2
1701864540,12,6,2,1209,16.5,0.0,91,0,0,1,0,0,0,0,0.49094281136548873,-0.8711918020554086,0.9672620642967986,0.2537796267872891,0.610827460586339,0.7917637358414722,0.3226734139641255,0.9465103633456615,0.16353843073470306,0.9865369641695291,0.0820458281403476,0.9966285577308953,0.041057534443173026,0.9991567839260501,-0.020533096137088695,-0.9997891737576603,-0.999947292050351,0.0102670892257663,0.7034674515477719,-0.7107274756282348,1,0,0,0,99,1
1701864600,12,6,2,1210,16.5,0.0,91,0,0,1,0,0,0,0,-0.4678250906019699,-0.8838210704680324,0.9705207546642247,-0.24101756111533412,0.7877237971254055,0.6160285865463817,0.4381617358086043,0.8988961526634714,0.22483754950689241,0.9743962624783286,0.11314534352254951,0.9935784474510124,0.056663712148903436,0.9983933211542965,-0.0283432429840298,-0.9995982495868769,-0.9998995573523565,0.01417304507018692,0.7020779710722354,-0.7121000790163511,1,0,0,0,99,2
1701864660,12,6,2,1211,16.5,0.0,91,0,0,1,0,0,0,0,-0.9964767617559203,-0.08386932264204244,0.7361621161952178,-0.6768052442756178,0.9156432832374237,0.40199176342580833,0.5468126903127759,0.8372549681625688,0.28525868245982555,0.9584505642344233,0.14413437439690902,0.9895581246784909,0.0722560562219844,0.9973861149721533,-0.036151659905505625,-0.9993463150910582,-0.9998365654173331,0.01807878465137743,0.7006858123826336,-0.7134699659591066,1,0,0,0,99,2
1701864720,12,6,2,1212,16.5,0.0,91,0,0,1,0,0,0,0,-0.6089722936395112,0.7931914936378434,0.3215653171302501,-0.9468873992291383,0.9866325048439105,0.1629610394708834,0.6469308156708554,0.7625486999106625,0.3445658863623454,0.9387621370482149,0.17498266050066957,0.984571515190292,0.08783076001523608,0.9961354112745646,-0.043957870315993346,-0.9990333856469874,-0.9997583172064605,0.02198424837255722,0.699290980789629,-0.7148371312307991,1,0,0,0,99,2
1701864780,12,6,2,1213,16.5,0.0,91,0,0,1,0,0,0,0,0.3384184928294446,0.9409957086570837,-0.1717618865507076,-0.9851384949988209,0.996277695976082,-0.08620181262937314,0.7369538020220037,0.6759431142376653,0.40252756785239857,0.9154078638065289,0.2056600790059547,0.978623488325957,0.10338402118809999,0.9946415154029006,-0.05176139776464421,-0.9986594803542649,-0.99966481391371,0.02588937664115494,0.6978934816140803,-0.7162015696161085,1,0,0,0,99,7
1701864840,12,6,2,1214,16.5,0.0,91,0,0,1,0,0,0,0,0.9746688776878502,0.2236528087610497,-0.6230357899988372,-0.7821933292866443,0.9439791653650637,-0.33000505353202975,0.8154768707731783,0.5787896623420162,0.458917387804158,0.8884789424465883,0.23613667393419815,0.9717198522327791,0.11891204263492582,0.9929047920704127,-0.059561765964363605,-0.9982246220341424,-0.9995560569658268,0.029794109869717856,0.6964933201870217,-0.7175632759101171,1,0,0,0,99,3
1701864900,12,6,2,1215,16.5,0.0,91,0,0,1,0,0,0,0,0.71481319131587,-0.6993154520821212,-0.921768802922436,-0.38773995661904564,0.832988582340432,-0.5532901785595666,0.8812746956992373,0.47260439134673377,0.5135151451774652,0.8580805298300195,0.2663826854076486,0.9638673481942469,0.13441103341198044,0.9909256652731947,-0.06735849882088121,-0.9977288372281305,-0.9994320480223081,0.033698388476821044,0.6950905018496436,-0.7189222449183295,1,0,0,0,99,1
1701864960,12,6,2,1216,16.5,0.0,91,0,0,1,0,0,0,0,-0.2022384466219937,-0.979336311339431,-0.9948206650797496,0.10164568033263627,0.6702068037805061,-0.7421744001016999,0.933320523748862,0.35904428689111606,0.5661076368981803,0.8243313311075577,0.2963685787093853,0.9550736440472949,0.14987720966295234,0.9887046181866692,-0.0751511204618093,-0.9971721561963784,-0.999292788975378,0.03760215288797655,0.6936850319532718,-0.7202784714566918,1,0,0,0,99,1
1701865020,12,6,2,1217,16.5,0.0,91,0,0,1,0,0,0,0,-0.9333529894059777,-0.3589598823920647,-0.8243057328419064,0.5661449097218553,0.46575481225541016,-0.8849138121087995,0.9708021971825155,0.23988141642403288,0.6164894904116238,0.787363136177975,0.32606507312346794,0.9453473266947908,0.16530679554272595,0.9862421930476284,-0.08293915526568758,-0.9965546129158271,-0.9991382819499579,0.04150534353654243,0.6922769158593466,-0.7216319503516119,1,0,0,0,99,0
1701865080,12,6,2,1218,16.5,0.0,91,0,0,1,0,0,0,0,-0.8063470981079486,0.5914426069982534,-0.451972008536893,0.8920321202171627,0.23234444235104618,-0.9726335692893708,0.9931348270223361,0.11697527668406932,0.6644639656580071,0.7473203050513445,0.3554431705270587,0.9346978937205712,0.1806960241392001,0.9835389910218535,-0.09072212789101262,-0.9958762450781355,-0.9989685293036351,0.04540790086463162,0.6908661589394028,-0.7229826764399793,1,0,0,0,99,0
1701865140,12,6,2,1219,16.5,0.0,91,0,0,1,0,0,0,0,0.06201059653036232,0.9980754910917052,0.031020226532818423,0.999518756975502,-0.015511979636687254,-0.9998796820056656,0.9999699200490146,-0.007756223125155063,0.7098437233381567,0.7043592041262913,0.38447418370659736,0.9231357441152117,0.19604113839292545,0.98059567205735,-0.09849956330525031,-0.99513709408738,-0.9987835336266262,0.049309765324020774,0.6894527665750494,-0.7243306445691846,1,0,0,0,99,2
1701865260,12,6,2,1221,16.5,0.0,91,0,0,1,0,0,0,0,0.8817419622489547,-0.47173203411403275,0.8578263326903741,0.5139396685827857,-0.49298089791452077,-0.870040133724527,0.9669643565624658,-0.2549116182870771,0.7921210823753768,0.6103639822732511,0.44138193083017624,0.8973193362101507,0.2265840503983558,0.9739916160342836,-0.1140359240891141,-0.9934766268096809,-0.9983678247043223,0.05711117749757566,0.6866180970897957,-0.7270182863922942,1,0,0,0,99,3
1701865320,12,6,2,1222,16.5,0.0,91,0,0,1,0,0,0,0,0.07945839607244107,-0.9968381831037548,0.9992092331198094,0.03976063943301937,-0.6929066894492291,-0.7210272669715825,0.9276387408284494,-0.3734787363615347,0.8286973924061589,0.5596969106750838,0.46920309532489035,0.883090287194657,0.24177439153614155,0.9703324912612833,-0.12179390119935532,-0.9925554118691015,-0.998137117802234,0.06101060617179,0.6851968307822979,-0.7283579498336618,1,0,0,0,99,0
1701865380,12,6,2,1223,16.5,0.0,91,0,0,1,0,0,0,0,-0.795878853011907,-0.6054559037026985,0.8959508646412198,-0.4441531809507287,-0.8497508990729956,-0.5271844169971601,0.8738376328006137,-0.4862178436682676,0.8620376568538834,0.5068442346183551,0.4965660909595242,0.8679989155000009,0.2569057069237653,0.9664364737270631,-0.12954444463761627,-0.991573616462001,-0.9978911805557761,0.06490910389921796,0.6837729506571542,-0.7296948348108331,1,0,0,0,99,0
1701865440,12,6,2,1224,16.5,0.0,91,0,0,1,0,0,0,0,-0.9394887550204882,0.3425797413596621,0.5733324771196631,-0.8193228122540169,-0.9537617134939987,-0.3005637933500832,0.8064005807754863,-0.5913696841443247,0.8920116826993705,0.45201234267200896,0.523444198233198,0.8520599575945371,0.2719743024675887,0.9623045145884273,-0.13728708135067327,-0.9905313005121108,-0.9976300167176484,0.06880661119358068,0.6823464621460344,-0.7310289362239981,1,0,0,0,99,1
1701865500,12,6,2,1225,16.5,0.0,91,0,0,1,0,0,0,0,-0.21933702833760824,0.9756491521033712,0.11034230353003502,-0.9938936442354813,-0.9984722440397332,-0.05525556878957371,0.7263799173950136,-0.6872933984880206,0.9185024220131432,0.39541535220068236,0.549811171130288,0.8352889776001723,0.2869764993861237,0.9579376226039388,-0.14502133876788834,-0.9894285276370242,-0.9973536302728897,0.07270306858371212,0.6809173706905589,-0.7323602489839656,1,0,0,0,99,2
1701865560,12,6,2,1226,16.5,0.0,91,0,0,1,0,0,0,0,0.7024721506743378,0.7117112318398315,-0.37966351428611655,-0.9251246488554479,-0.9811026064728011,0.19348817941227325,0.6350243383476443,-0.7724921292195388,0.9414064290250888,0.33727427324097903,0.5756412627492147,0.8177023520942627,0.3019086351081543,0.9533368638876456,-0.15274674483005257,-0.9882653651443133,-0.9970620254388173,0.07659841661446647,0.6794856817422769,-0.7336887680121819,1,0,0,0,99,2
1701865620,12,6,2,1227,16.5,0.0,91,0,0,1,0,0,0,0,0.9784316739726002,-0.2065707127527409,-0.7767144625770596,-0.6298528745855095,-0.9027327607286415,0.43020176976303254,0.5337594168897479,-0.845636378641267,0.9606342640779755,0.27781614546200606,0.6009092504438561,0.7993172541181649,0.3167670641669009,0.9485033616488043,-0.16046282801819817,-0.9870418840274217,-0.9967552066649619,0.08049259584762539,0.6780514007626467,-0.7350144882407508,1,0,0,0,99,7
1701865680,12,6,2,1228,16.5,0.0,91,0,0,1,0,0,0,0,0.3548256284893018,-0.9349324966900936,-0.9835986215652434,-0.1803711497300862,-0.7682353642374472,0.6401674977183369,0.42416535825174545,-0.9055847552047066,0.9761108428874015,0.21727315158032454,0.6255904604530329,0.7801516364080526,0.3315481590900087,0.9434382959176643,-0.16816911738237747,-0.9857581589613307,-0.9964331786330006,0.08438554686280492,0.6766145332230143,-0.7363374046124525,1,0,0,0,99,3
1701865740,12,6,2,1229,16.5,0.0,91,0,0,1,0,0,0,0,-0.5950054634648368,-0.8037216548326881,-0.9496635337930714,0.3132717232430274,-0.5859728136854869,0.8103307112664024,0.307952341064001,-0.9514017845438388,0.9877757297443177,0.15588171069141035,0.649660791994018,0.7602242138643738,0.3462483112851427,0.9381429032573806,-0.1758651425704074,-0.9844142682980018,-0.9960959462566851,0.08827721025836226,0.6751750846045926,-0.7376575120807631,1,0,0,0,99,3
1701865860,12,6,2,1231,16.5,0.0,91,0,0,1,0,0,0,0,-0.48321239127428384,0.8755031609988558,-0.24949633163750545,0.9683757434484963,-0.12574628533579774,0.9920624333802022,0.0629982802138193,-0.998013635523133,0.999503285518145,0.031514793961462985,0.6958754220543132,0.7181625143243913,0.37539145280334285,0.926866364241467,-0.19122452217031827,-0.9815463219434595,-0.9953758892859168,0.09605643668318248,0.6722884661054426,-0.7402892801747106,1,0,0,0,99,1
1701865920,12,6,2,1232,16.5,0.0,91,0,0,1,0,0,0,0,0.47562973785858026,0.8796455834394772,0.24531043247334874,0.9694445789831095,0.12360303600011291,0.9923317436681922,-0.06192033725605731,-0.9980810948185003,0.9995201585807313,-0.03097503173121646,0.7179745927716441,0.6960693098638897,0.3898273272463786,0.9208879708911095,-0.1988869391248336,-0.9800224412969096,-0.9949930756786476,0.09994388101102124,0.6708413072362862,-0.7416009307609522,1,0,0,0,99,1
1701865980,12,6,2,1233,16.5,0.0,91,0,0,1,0,0,0,0,0.9971800794831833,0.07504591315929346,0.6800566472142988,0.7331595710209659,0.36526731921911254,0.9309026724155877,-0.18587270857284605,-0.9825738324460884,0.9956339268139893,-0.09334390058785733,0.7393726734833582,0.6732964055347922,0.40416803093837583,0.9146847559500465,-0.2065372170456859,-0.9784387451317651,-0.9945950797012232,0.10382980031820073,0.669391589311443,-0.7429097523650503,1,0,0,0,99,0
1701866040,12,6,2,1234,16.5,0.0,91,0,0,1,0,0,0,0,0.6019276547624973,-0.7985506235875843,0.9483012769124547,0.3173715302389422,0.584221049672578,0.811594581746004,-0.3069245984390922,-0.9517338340486808,0.9878597658698022,-0.15534826351028058,0.7600487693267718,0.6498660386917136,0.4184100628022027,0.9082582338442392,-0.2141748889993418,-0.9767953301086771,-0.9941819074265729,0.10771413531037331,0.6679393178611462,-0.7442157399942483,1,0,0,0,99,4
1701866100,12,6,2,1235,16.6,0.0,91,0,0,1,0,0,0,0,-0.34673427981522564,-0.9379633997129189,0.9843686808591887,-0.17612012986464826,0.7668507448860724,0.6418254708779294,-0.4231870326002857,-0.9060423474865646,0.9762280336802884,-0.21674599478817985,0.7799826904451725,0.6258010886902563,0.4325499458500392,0.9016099735168907,-0.22179948882167133,-0.9750922965332284,-0.9937535651591969,0.11159682671736608,0.6664844984253699,-0.7455188886666005,1,0,0,0,99,4
1701866160,12,6,2,1236,16.6,0.0,91,0,0,1,0,0,0,0,-0.9766103165778877,-0.21501695178203503,0.7794283006736524,-0.6264914397731085,0.9018013749637745,0.43215076086181514,-0.5328457746563188,-0.8462123731256284,0.9607841519107266,-0.27729733759483854,0.7991549717028728,0.6011250545457083,0.4465842280322334,0.8947415980454101,-0.2294105511463999,-0.9733297483498103,-0.9933100594350714,0.11547781529408518,0.6650271365538082,-0.7468191934109906,1,0,0,0,99,4
1701866220,12,6,2,1237,16.6,0.0,91,0,0,1,0,0,0,0,-0.7085953321480677,0.7056150900157746,0.38365668897089844,-0.9234757955722972,0.9806823633502076,0.1956070096235086,-0.6341896366137227,-0.7731775377051213,0.9415884285889248,-0.3367658402324074,0.8175468916925828,0.5758620319866524,0.46050948308007056,0.8876547842451626,-0.23700761143351218,-0.9715077931352797,-0.9928513970215481,0.11935704182141989,0.6635672378058535,-0.7481166492671514,1,0,0,0,99,6
1701866280,12,6,2,1238,16.6,0.0,91,0,0,1,0,0,0,0,0.21089893280388508,0.977507872163791,-0.10604746068673451,-0.9943610692710649,0.9985892722413617,-0.0530986380660329,-0.7256371814019844,-0.6880775254046476,0.9187158226036622,-0.39491927947072447,0.8351404910165487,0.5500366899258974,0.4743223113422468,0.8803512622600985,-0.24459020599760484,-0.969626542092392,-0.9923775849172511,0.12323444710714614,0.6621048077505758,-0.749411251285683,1,0,0,0,99,5
1701866340,12,6,2,1239,16.6,0.0,91,0,0,1,0,0,0,0,0.9364936915462055,0.3506844246529354,-0.5697874934337646,-0.8217920736576058,0.9544087367730887,-0.2985028696197025,-0.8057614006701062,-0.5922402934537203,0.8922556509918332,-0.4515305673740592,0.851918589823599,0.5236742463717023,0.48801934061484575,0.872832815140363,-0.25215787203618784,-0.9676861100430146,-0.9918886303519702,0.1271099719868298,0.6606398519667014,-0.7507029945280722,1,0,0,0,99,2
1701866400,12,6,2,1240,16.6,0.0,91,0,0,1,0,0,0,0,0.8010804691428774,-0.5985566656197452,-0.8940236757546595,-0.4480197174122222,0.8508876886558596,-0.5253476385155728,-0.8733119827746476,-0.48716134980334147,0.862311240157329,-0.506378638074642,0.8678648045849774,0.49680044380282007,0.5015972269646135,0.8651012784069909,-0.2597101476579314,-0.9656866154211187,-0.9913845407865504,0.13098355732472944,0.6591723760425913,-0.7519918740667114,1,0,0,0,99,5
1701866460,12,6,2,1241,16.6,0.0,91,0,0,1,0,0,0,0,-0.07084244221854993,-0.9974875179071222,-0.9993716820850794,0.03544349088956821,0.6944625652655555,-0.7195288357284815,-0.9272348234747446,-0.3744804162246128,0.8289995223836419,-0.5592493110301465,0.8829635640925809,0.46944152403140343,0.5150526555453319,0.8571585396037898,-0.26724657191085743,-0.9636281802655497,-0.9908653239127783,0.13485514401469864,0.65770238557622,-0.7532778849849167,1,0,0,0,99,6
