ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701873780,12,6,2,1363,16.5,0.0,88,0,0,1,0,0,0,0,-0.43605624846295626,0.8999194120455523,0.2236968796769947,-0.9746587638875343,0.9936444947483819,0.11256383991421444,0.6661216705999684,0.7458430933896936,-0.3564806492716725,-0.9343027061369601,-0.9834385354807285,0.1812419568740085,0.6398273373051481,-0.7685186910134354,-0.9403506502931328,-0.3402067819625033,-0.8185984308446063,0.574366267305757,0.4613207846467808,-0.8872334155411858,1,0,0,0,99,0
1701873900,12,6,2,1365,16.3,0.0,88,0,0,1,0,0,0,0,0.999757834077975,0.0220062082085053,-0.6992831299951024,-0.7148448112032798,0.9259710608877795,-0.37759448406771,0.8299380953022069,0.5578554991806973,-0.47018320940847236,-0.8825688356102025,-0.9701981332723235,0.2423129839585546,0.6155026466399008,-0.7881348184030936,-0.9455513784039167,-0.3254728725999345,-0.8140862585131672,0.5807439743122892,0.45785151833739224,-0.8890286762282443,1,0,0,0,99,2
1701873960,12,6,2,1366,16.3,0.0,88,0,0,1,0,0,0,0,0.5586890487551656,-0.8293772041725335,-0.9563935393373727,-0.29208114953507913,0.803766492687733,-0.594944892601374,0.8930131277314388,0.45003061418009443,-0.5243898291442662,-0.8514783068816535,-0.962153393924704,0.2725084339230132,0.6031134081070436,-0.7976554500293386,-0.9480652535636296,-0.3180758950082994,-0.8118115221553275,0.5839195599531243,0.45611426202590716,-0.8899212212193629,1,0,0,0,99,1
1701874020,12,6,2,1367,16.3,0.0,88,0,0,1,0,0,0,0,-0.39603587146658814,-0.9182350399062867,-0.9793454548590826,0.20219416422552014,0.6315876169521059,-0.7753045092818435,0.942152988978394,0.3351831519618465,-0.5765487178192982,-0.8170627735865361,-0.9531691281159226,0.3024377840262885,0.5905769280854576,-0.8069813455174439,-0.9505212637067737,-0.3106595037034567,-0.8095243985524638,0.5870862356998942,0.454375265777147,-0.8908103714315113,1,0,0,0,99,1
1701874080,12,6,2,1368,16.3,0.0,88,0,0,1,0,0,0,0,-0.986647237874957,-0.16287181460804662,-0.7625194471644794,0.6469652948157085,0.42013968223930687,-0.907459446701534,0.9765908679435658,0.21510526876214117,-0.6264561960895026,-0.7794566276458689,-0.943254108829076,0.33207180876591375,0.5778962671769416,-0.8161102280837784,-0.9529192589311485,-0.3032241513437061,-0.8072249226032686,0.5902439532330229,0.45263453622485383,-0.8916961234728519,1,0,0,0,99,0
1701874140,12,6,2,1369,16.3,0.0,88,0,0,1,0,0,0,0,-0.6701396839379524,0.7422350059189753,-0.3590020850085865,0.9333367575315394,0.18256949699834932,-0.9831929509337268,0.9957893730437494,0.09167073978722218,-0.6739173763202645,-0.7388067202547708,-0.9324180179122373,0.36138157101962826,0.5650745211829904,-0.8250398690425901,-0.9552590928754853,-0.29577029174463243,-0.8049131293949157,0.5933926643696261,0.45089208000938197,-0.8925784739645097,1,0,0,0,99,0
1701874260,12,6,2,1371,16.3,0.0,88,0,0,1,0,0,0,0,0.9537888904975496,0.30047754053082465,0.5914061461758642,0.8063738402660471,-0.3111480031544096,-0.9503614681441075,0.9875123969206937,-0.1575413149873589,-0.7607697795612544,-0.6490218351537339,-0.9080258353025353,0.41891417071177367,0.5390203286000568,-0.8422927551367677,-0.9597637092370099,-0.28080887171102015,-0.8002527324886245,0.5996628754095837,0.44740201418322667,-0.8943329568481706,1,0,0,0,99,0
1701874320,12,6,2,1372,16.3,0.0,88,0,0,1,0,0,0,0,0.7681774687903683,-0.640236968975412,0.9056039335646163,0.42412441041785603,-0.5365983551885637,-0.8438377837054513,0.9601660751415484,-0.2794299700233931,-0.799821845795485,-0.6002374654987004,-0.8944935621620483,0.44708082854294906,0.5257942427685239,-0.8506117882274349,-0.9619282167156328,-0.2733022244444464,-0.7979041999026094,0.6027842796372321,0.4456544178860835,-0.8952050825473546,1,0,0,0,99,0
1701874380,12,6,2,1373,16.3,0.0,88,0,0,1,0,0,0,0,-0.12369277509077573,-0.9923205618097122,0.9980782939754056,-0.06196546695655508,-0.7286856204689904,-0.6848483529378766,0.9178366828956763,-0.396958213834985,-0.8357506248382304,-0.5491091813860951,-0.8800878312379098,0.47481091953213594,0.5124397918135671,-0.858723156649492,-0.9640340130538684,-0.26577889621874423,-0.7955434922801972,0.6058964861184029,0.4439051215527915,-0.8960737933112437,1,0,0,0,99,0
1701874500,12,6,2,1375,16.2,0.0,87,0,0,1,0,0,0,0,-0.8508401763820226,0.5254245847447649,0.48712186116783707,-0.8733340096276925,-0.9678155840932953,-0.2516604760111404,0.7910943293979361,-0.6116941735822157,-0.8976898611386384,-0.4406278624972463,-0.8487131030263543,0.528853541872773,0.4853588662666146,-0.8743150295725143,-0.9680689617926282,-0.25068403462076094,-0.7907856961973835,0.612093116028615,0.4404014554763557,-0.8978009567907062,1,0,0,0,99,3
1701874560,12,6,2,1376,16.2,0.0,87,0,0,1,0,0,0,0,-0.017581366457004095,0.9998454358317113,0.008791022929352243,-0.9999613582113339,-0.9999903395061709,-0.004395553927897717,0.7086591401823227,-0.7055510066862999,-0.9234584470040598,-0.38369844494974187,-0.8317747426285983,0.5551133015206257,0.47163900309419615,-0.8817917275413242,-0.9699978679206785,-0.24311342256103,-0.7883886803350966,0.6151774449047079,0.4386470990986331,-0.898659402917676,1,0,0,0,99,0
1701874620,12,6,2,1377,16.2,0.0,87,0,0,1,0,0,0,0,0.8318416707079584,0.5550130042384525,-0.47169216431988115,-0.8817632914332657,-0.9699905389830525,0.24314266240906215,0.6151655621013492,-0.7883979523086873,-0.9456209473961242,-0.3252706931859315,-0.8140241683101097,0.5808310024499675,0.4578039960234251,-0.8890531487065235,-0.9718675703784244,-0.23552797211103876,-0.7859796346315338,0.6182523869298692,0.4368910694155529,-0.8995144209321686,1,0,0,0,99,0
1701874680,12,6,2,1378,16.2,0.0,87,0,0,1,0,0,0,0,0.9164733120584355,-0.4000958238780323,-0.8366886589042642,-0.5476788183424514,-0.8796814248187952,0.47556344563977404,0.5120725311712326,-0.8589422115718187,-0.9640908182250827,-0.2655727663260874,-0.7954787132054784,0.6059815317622776,0.4438572226728559,-0.8960975202962782,-0.9736779550488648,-0.22792814624758584,-0.7835585958457688,0.6213178951842664,0.4351333731258346,-0.90036600757255,1,0,0,0,99,2
1701874740,12,6,2,1379,16.2,0.0,87,0,0,1,0,0,0,0,0.15850361683560935,-0.9873583966574804,-0.9968345892517676,-0.07950346955485539,-0.7346779803270462,0.6784159971747219,0.40098877965928054,-0.9160829649040315,-0.9787959350406068,-0.20483778349704984,-0.7761564866368926,0.6305403303924937,0.42980208794717734,-0.9029231225282952,-0.9754289114354503,-0.22031440882487097,-0.7811256009198748,0.6243739228920155,0.43337401693455535,-0.9012141595902762,1,0,0,0,99,0
1701874860,12,6,2,1381,16.2,0.0,87,0,0,1,0,0,0,0,-0.9637632281627969,0.26675914237608567,-0.6054918899638188,0.7958514755832541,-0.31949062929665556,0.9475894352469465,0.1618804570555901,-0.9868103757173783,-0.9966971394855556,-0.08120844870646692,-0.7352579304932613,0.6777874118385252,0.4013804854259078,-0.9159114072437697,-0.9787521155133637,-0.2050470589355408,-0.7762238913276056,0.6304573502880505,0.4298503516992568,-0.9029001468291082,1,0,0,0,99,3
1701874980,12,6,2,1383,16.2,0.0,87,0,0,1,0,0,0,0,0.6436304203252101,0.7653364502178067,0.3425372605879492,0.9395042443272427,0.17391917041079355,0.9847599312338116,-0.08729280831256489,-0.996182696907001,-0.9990452184228202,0.043688116765311646,-0.6914882078657193,0.7223877479461123,0.37256694167215626,-0.928005320013337,-0.9818363712995504,-0.18972964974755915,-0.7712748050298153,0.636502297816921,0.4263201274764534,-0.904572356922574,1,0,0,0,99,1
1701875100,12,6,2,1385,16.2,0.0,86,0,0,1,0,0,0,0,0.4280737015151094,-0.9037438276808053,0.9756392334466684,0.21938114358257266,0.6247474915585606,0.7808268513513648,-0.3310386296556908,-0.943617202935429,-0.9858035308659198,0.16790294378683643,-0.6450182385844464,0.7641671753572108,0.3433895926224244,-0.9391930513364147,-0.9846809258171946,-0.1743659207866968,-0.766278644093223,0.6425083965261867,0.42278339813302346,-0.9062307643548045,1,0,0,0,99,2
1701875160,12,6,2,1386,16.2,0.0,86,0,0,1,0,0,0,0,-0.5291850006825017,-0.8485064731943184,0.9613809008905675,-0.2752212989629269,0.798505259520226,0.601987832533629,-0.44610097930085907,-0.8949826346174625,-0.9733916566874463,0.22914773115016593,-0.6208269762380796,0.783947616601443,0.3286733814887943,-0.9444436501457996,-0.986013095791785,-0.16666785811037535,-0.7637630058173724,0.6454967629235737,0.42101261090163694,-0.9070547841568264,1,0,0,0,99,2
1701875220,12,6,2,1387,16.2,0.0,86,0,0,1,0,0,0,0,-0.999913453714287,-0.01315618034106097,0.7117429944653691,-0.7024399688439358,0.9226158379422976,0.3857201259696363,-0.5542020723663724,-0.8323821616209818,-0.9571787089203828,0.2894977015271609,-0.5960294868850194,0.8029625463018686,0.3138769294629118,-0.9494636765832247,-0.9872850846091074,-0.15895962288703272,-0.7612357134577412,0.648475279834539,0.4192402176351054,-0.9078753438205431,1,0,0,0,99,5
1701875280,12,6,2,1388,16.2,0.0,86,0,0,1,0,0,0,0,-0.5513260887383075,0.8342898440449338,0.2878455800903205,-0.9576768359015827,0.9893626321783087,0.14547021017792156,-0.6536550274502899,-0.7567926433898262,-0.9372279987787994,0.34871718957500053,-0.570649984852799,0.8211933967023238,0.29900384888632797,-0.9542519050812327,-0.9884968146335203,-0.1512416855876172,-0.7586968055777015,0.6514439018105791,0.4174662250945703,-0.9086924402157693,1,0,0,0,99,5
1701875340,12,6,2,1389,16.2,0.0,86,0,0,1,0,0,0,0,0.40414793965314666,0.9146936333407577,-0.20652647125640125,-0.9784410133832181,0.9945956498455084,-0.10382433870914339,-0.742907914451429,-0.6693936290744246,-0.9136174333588498,0.4065749444601668,-0.5447132527944557,0.8386223656867753,0.28405777080835576,-0.9588071666625086,-0.9896482119072687,-0.1435145172752418,-0.7561463209178637,0.6544025835541751,0.4156906400472742,-0.9095060702255304,1,0,0,0,99,5
1701875460,12,6,2,1391,16.2,0.0,86,0,0,1,0,0,0,0,0.6635436805468822,-0.7481375435080753,-0.9349164517506565,-0.3548679025298884,0.823063758930585,-0.567948984271524,-0.8854233406319048,-0.4647854428273739,-0.8557994633170126,0.5173077213673821,-0.49126992510870127,0.87100738268036,0.2539612345611432,-0.9672143978147658,-0.9917697307880408,-0.12803437465234527,-0.7510107771038793,0.6602899459130265,0.4121347195317167,-0.9111229186868879,1,0,0,0,99,1
1701875520,12,6,2,1392,16.2,0.0,86,0,0,1,0,0,0,0,-0.2710218548637878,-0.96257319419678,-0.9905991101845337,0.1367969403956463,0.6569638725243397,-0.7539220584369601,-0.9364619742512132,-0.3507691132091307,-0.8218178366308225,0.5697503342653119,-0.4638155159838274,0.8859318072699817,0.23881812402958275,-0.9710643148808378,-0.9927397229084867,-0.1202823451699422,-0.7484257963118128,0.6632185366943757,0.41035439762821135,-0.9119261309706986,1,0,0,0,99,1
1701875580,12,6,2,1393,16.2,0.0,86,0,0,1,0,0,0,0,-0.956411146794012,-0.2920234892746865,-0.8037485580934769,0.5949691213522402,0.4500171544773376,-0.8930199105709347,-0.9728874319701469,-0.23127914889702592,-0.7846270288796537,0.6199680843007058,-0.4359081988786711,0.8999911344843087,0.22361670947817314,-0.9746771605214489,-0.9936491233130156,-0.11252297427314804,-0.7458293954629128,0.6661370075768392,0.40857251034740505,-0.912725864533497,1,0,0,0,99,0
1701875640,12,6,2,1394,16.2,0.0,86,0,0,1,0,0,0,0,-0.7624804410778052,0.6470112649512338,-0.42011232727019937,0.9074721111282797,0.21509054938760125,-0.9765941099372553,-0.9941313067038114,-0.10818015081969684,-0.7443722693718838,0.6677648722343453,-0.40757522481479086,0.9131716356289067,0.20836070211425825,-0.9780520527121516,-0.9944978764965141,-0.10475673555396908,-0.7432216141750619,0.6690453140281423,0.40678906448665614,-0.9135221163245426,1,0,0,0,99,0
1701875700,12,6,2,1395,16.3,0.0,86,0,0,1,0,0,0,0,0.1324712658066232,0.9911868460263136,0.06638205319846043,0.9977942789038012,-0.03320934428891003,-0.9994484176043807,-0.9998620948921858,0.016606962329385515,-0.701210752081931,0.7129540526322105,-0.3788442604605417,0.9254604401680848,0.19305382647323416,-0.9811881675214201,-0.9952859306554624,-0.09698410302358805,-0.7406024922397939,0.6719434116711064,0.40500406684926854,-0.9143148833063767,1,0,0,0,99,0
1701875760,12,6,2,1396,16.3,0.0,86,0,0,1,0,0,0,0,0.9056295018309847,0.4240698119571381,0.5366237918890951,0.8438216079116303,-0.27944444178438205,-0.9601618634146094,-0.9899903695023021,0.14113492938566014,-0.6553110218111473,0.755359162711905,-0.3497433611150432,0.9368455482927549,0.17769981950925717,-0.9840847393118021,-0.9960132376910966,-0.08920555108343296,-0.7379720696216873,0.6748312562843274,0.4032175242444657,-0.9151041624548343,1,0,0,0,99,1
1701875820,12,6,2,1397,16.3,0.0,86,0,0,1,0,0,0,0,0.8461561503963683,-0.5329350515272933,0.8754813109162563,0.4832519779952829,-0.5083050373568597,-0.8611770950261284,-0.9646701755071856,0.26346053307267064,-0.6068523160239768,0.7948146114260453,-0.32030094331265613,0.9473158426380415,0.16230242968292016,-0.9867410609268374,-0.9966797532123439,-0.08142155449622213,-0.7353303864577548,0.6777088038028494,0.4014294434873647,-0.9158899507590552,1,0,0,0,99,1
1701875880,12,6,2,1398,16.3,0.0,86,0,0,1,0,0,0,0,0.00873073653634763,-0.999961886393443,0.999990471552965,0.0043654098637504885,-0.7055616876419274,-0.7086485059123989,-0.9242966260655718,0.3816749232577385,-0.5560238649294927,0.8311663260917572,-0.29054575707471864,0.9568610991392004,0.1468654160461197,-0.989156483863701,-0.9972854365385321,-0.07363258835698702,-0.7326774830568314,0.6805760103188376,0.39963983139895004,-0.9166722452214962,1,0,0,0,99,0
1701875940,12,6,2,1399,16.3,0.0,86,0,0,1,0,0,0,0,-0.8367216762313365,-0.5476283744699707,0.8796670888665696,-0.4755899628514196,-0.8589499295219191,-0.5120595849842967,-0.869499736913214,0.49393340391985197,-0.5030241525414799,0.864272354041205,-0.2605068578356384,0.9654719970152436,0.13139254732433728,-0.9913304184315247,-0.9978302507018728,-0.06583912806407498,-0.7300133998989591,0.6834328320822483,0.39784869480604795,-0.9174510428579413,1,0,0,0,99,0
1701876060,12,6,2,1401,16.3,0.0,86,0,0,1,0,0,0,0,-0.14975799312818222,0.9887226828055576,0.07509100210558642,-0.9971766851480127,-0.999293922013942,-0.03757202983595189,-0.7202680160315159,0.6936958880388611,-0.39134646539935614,0.9202434156349235,-0.19969549865367087,0.9798580039053933,0.10035436237305956,-0.994951758605761,-0.9987371422465876,-0.050240627953076634,-0.7246518570848614,0.6891151471441197,0.3942618754431376,-0.9189981357826902,1,0,0,0,99,1
1701876120,12,6,2,1402,16.3,0.0,86,0,0,1,0,0,0,0,0.7510668605929561,0.6602261513444018,-0.41217341535790386,-0.9111054141383427,-0.9775237629179003,0.21082526634829296,-0.6281618953946932,0.7780826647433718,-0.3331045896236106,0.9428898834814625,-0.16898241997103944,0.985619065227906,0.08479662367127003,-0.9963982801139075,-0.999099164275976,-0.042436540187039476,-0.7219544792391829,0.6919405537374438,0.3924662063557551,-0.9197664251693045,1,0,0,0,99,2
1701876180,12,6,2,1403,16.3,0.0,86,0,0,1,0,0,0,0,0.9613643064072199,-0.2752792588739023,-0.7985234056913743,-0.6019637618354188,-0.894975910803028,0.4461144685865844,-0.526253518474421,0.8503277217010464,-0.2735619475538892,0.9618543865110369,-0.13810433282298404,0.990417686259448,0.06921818308996544,-0.9976015452723217,-0.9994002064419243,-0.0346298623133153,-0.7192460852564008,0.6947554021692399,0.3906690401290842,-0.9205312059265671,1,0,0,0,99,2
1701876300,12,6,2,1405,16.1,0.0,87,0,0,1,0,0,0,0,-0.6503794366332223,-0.759609497310725,-0.9379790768750454,0.3466918680105397,-0.57153658325144,0.8205765863131057,-0.2995191260060818,0.954090296123251,-0.15150858701200562,0.988455941386173,-0.07597387252808355,0.9971098087437945,0.03801441342573542,-0.9992771909594941,-0.9998192814102692,-0.019010642289332115,-0.7137964143540272,0.7003532529055134,0.38707024368613424,-0.9220502298968081,1,0,0,0,99,2
1701876360,12,6,2,1406,16.1,0.0,87,0,0,1,0,0,0,0,-0.9905908610736387,0.1368566620862393,-0.6569411457329191,0.7539418618455402,-0.3507549986489571,0.9364672609988937,-0.17823122481920262,0.9839886333182142,-0.08947448430079347,0.9959891147292259,-0.04478216872134558,0.9989967754525602,0.022396702295648618,-0.9997491624033901,-0.9999372886344898,-0.011199053455758941,-0.7110552205897088,0.7031361697936755,0.3852686271981697,-0.9228044673151717,1,0,0,0,99,2
1701876420,12,6,2,1407,16.1,0.0,87,0,0,1,0,0,0,0,-0.42005761618676374,0.9074974375079489,-0.21506111049193805,0.9766005932590736,-0.10816516708470997,0.9941329371012394,-0.05416208497999601,0.9985321569937644,-0.027090985643158427,0.9996329718936257,-0.013546735886816838,0.9999082387633441,0.006773523331910133,-0.9999770594277011,-0.9999942648404793,-0.0033867810896848777,-0.708303176997564,0.7059083576889833,0.3834655410274936,-0.9235551845149761,1,0,0,0,99,3
1701876480,12,6,2,1408,16.1,0.0,87,0,0,1,0,0,0,0,0.5366746638272738,0.8437892540237063,0.279473385115912,0.960153439306371,0.14114985067939137,0.9899882421792622,0.07075223608034517,0.9974939203271522,0.03539830273366068,0.9993732836951247,0.017701925105413577,0.9998433086476912,-0.008851309290403876,-0.9999608263946371,-0.9999902065507035,0.004425697988050785,-0.7055403255703919,0.70866977429126,0.3816609920523317,-0.9243023786324636,1,0,0,0,99,3
1701876540,12,6,2,1409,16.1,0.0,87,0,0,1,0,0,0,0,0.9999907329205332,0.004305121723583112,0.7055830490723317,0.7086272368896016,0.38168885437643996,0.9242908732887071,0.19456249216035051,0.9808901246543129,0.09774936149583555,0.9952110642105806,0.04893330046818505,0.9988020485087574,-0.024473980992500227,-0.9997004672672604,-0.9999251140128596,0.012237906943992148,-0.7027667084659062,0.7114203774646858,0.37985498715648985,-0.9250460468173154,1,0,0,0,99,2
1701876660,12,6,2,1411,16.1,0.0,87,0,0,1,0,0,0,0,-0.4122283439759128,-0.9110805630803879,0.9775174072824452,-0.2108547330742331,0.7780921324220651,0.6281501679239475,0.4311901158862831,0.9022610952279688,0.22106436254180728,0.9752592207274866,0.11122225333204101,0.993795557629306,-0.055697586889801545,-0.9984476845657227,-0.999611845809593,0.027859607268205022,-0.6971873466765569,0.7168889758073439,0.37623863716573297,-0.9265227940551014,1,0,0,0,99,1
1701876720,12,6,2,1412,16.1,0.0,87,0,0,1,0,0,0,0,-0.9893757834489771,-0.14538073849283703,0.7567630866040035,-0.6536892463193665,0.9093099708898409,0.4161194261751267,0.5403149886061247,0.8414628411805024,0.2815467623854851,0.9595475082507646,0.14221900672771448,0.9898352156421706,-0.07129089828943605,-0.9974555668404911,-0.9993636892644466,0.03566814516840596,-0.6943816871258898,0.7196068875324937,0.3744283058660939,-0.9272558674746938,1,0,0,0,99,1
1701876780,12,6,2,1413,16.1,0.0,87,0,0,1,0,0,0,0,-0.6568956903592464,0.7539814666074021,0.3507267692895696,-0.9364778338560401,0.9839913195389581,0.17821639394842426,0.6410084266417938,0.7675338409309469,0.3409297281472042,0.9400887832888304,0.17307688567681365,0.9849083163647341,-0.08686680503870821,-0.9962199346441363,-0.9990545367106183,0.04347450606886622,-0.6915654321650027,0.7223138189419008,0.3726165462362743,-0.9279854036949883,1,0,0,0,99,1
1701876840,12,6,2,1414,16.1,0.0,87,0,0,1,0,0,0,0,0.2795312710170884,0.9601365884724793,-0.1411796931706552,-0.9899839868584944,0.9974928538236488,-0.07076727047691461,0.7316991425705358,0.6816277318020025,0.3989813706164722,0.9169590317462396,0.20376575798421134,0.9790196708305302,-0.10242150450337505,-0.9947410896385376,-0.9986844070171862,0.05127821350955192,-0.6887386247664814,0.7250097287311226,0.3708033651875866,-0.9287113999330262,1,0,0,0,99,4
1701876900,12,6,2,1415,16.2,0.0,87,0,0,1,0,0,0,0,0.958958470944816,0.2835465587926973,-0.5985204429287703,-0.8011075329794051,0.9489751137357094,-0.31535096877970337,0.8109719381025781,0.5850850498945844,0.45547499937176333,0.8902485748077849,0.23425565648689797,0.9721750292019912,-0.11795119922664796,-0.9930193928624937,-0.9982533227749592,0.05907879119238266,-0.6859013080639289,0.7276945757638924,0.36898876963676525,-0.9294338534193524,1,0,0,0,99,0
1701876960,12,6,2,1416,16.2,0.0,87,0,0,1,0,0,0,0,0.7567236751494507,-0.6537348693991385,-0.9093225141277265,-0.41609201542499075,0.8414546973619527,-0.540327671221366,0.8775897877771157,0.47941231147032193,0.5101900080017631,0.8600617162362019,0.2645168083164075,0.9643810751555119,-0.13345209785628734,-0.9910552646435797,-0.9977613102950975,0.06687576301030233,-0.6830535253513071,0.7303683190727478,0.3671727665059408,-0.9301527613980265,1,0,0,0,99,0
1701877020,12,6,2,1417,16.2,0.0,87,0,0,1,0,0,0,0,-0.14123937776829337,-0.9899754735182207,-0.9974907201368394,0.07079733922182135,0.6816167034258251,-0.7317094161010304,0.9305131423308943,0.3662585042691635,0.5629127355686832,0.8265163350682077,0.29451966397151846,0.955645419354953,-0.1489204160702069,-0.9888491844955308,-0.9972083996075071,0.07466865307633827,-0.6801953200822767,0.7330309178596556,0.36535536272261315,-0.930868121126633,1,0,0,0,99,0
1701877080,12,6,2,1418,16.2,0.0,87,0,0,1,0,0,0,0,-0.9093475981246311,-0.4160371927904578,-0.8414384091513941,0.5403530360836063,0.4793990842275326,-0.8775970134644963,0.9689161505167762,0.24738935560721262,0.6134373009496519,0.7897434252993856,0.3242349261728403,0.9459765920199573,-0.1643523775003615,-0.9864016910011756,-0.9965946244590063,0.08245698575264687,-0.6773267358695333,0.7356823314966341,0.3635365652196254,-0.931579929876292,1,0,0,0,99,0
1701877140,12,6,2,1419,16.2,0.0,87,0,0,1,0,0,0,0,-0.8414058304364919,0.5404037643350365,-0.4793726294152408,0.8776114642411631,0.24737475190370273,-0.9689198791027984,0.9921995462362393,0.12465977879252307,0.661566406798092,0.7498865843554354,0.35363357847110943,0.935384034596335,-0.17974421465469337,-0.9837133816809486,-0.9959200223112669,0.09024028567954412,-0.6744478164841428,0.7383225195263734,0.3617163809351372,-0.9322881849316694,1,0,0,0,99,0
1701877260,12,6,2,1421,16.2,0.0,87,0,0,1,0,0,0,0,0.8415361269452281,0.540200839545835,0.4794784460505837,0.8775536563498083,-0.24743316638053162,-0.9689049634380579,0.9921957879970207,-0.12468968794960988,0.7498965555160291,0.6615551042998573,0.4113665614145994,0.9114699952000223,-0.21039249606387786,-0.9776169994430391,-0.9943885054250776,0.10578988741122869,-0.668659148067523,0.743569057791954,0.35807187980072236,-0.9336940231660353,1,0,0,0,99,0
1701877320,12,6,2,1422,16.2,0.0,87,0,0,1,0,0,0,0,0.9092472423065365,-0.4162564742535045,0.8415035574058807,0.5402515736888212,-0.4794519925452281,-0.8775681095188057,0.968908692684405,-0.24741856284563038,0.7897526710450653,0.6134253977275352,0.43964451678172034,0.8981718648809746,-0.2256414579803825,-0.9742104148696458,-0.9935316841625248,0.11355524014847192,-0.6657494873642518,0.7461753279720765,0.3562475768534598,-0.9343916009821783,1,0,0,0,99,0
1701877440,12,6,2,1424,16.2,0.0,87,0,0,1,0,0,0,0,-0.7568813044633205,-0.6535523628248179,0.9092723362185879,-0.4162016561567134,-0.8414872714892108,-0.5402769400239504,0.8775753358042688,-0.4794387656291727,0.8600694058124533,0.5101770449416689,0.4948853175526281,0.8689582973139933,-0.25597041106933305,-0.9666846169547733,-0.9916361774750792,0.12906467960915324,-0.6598997349563215,0.7513536715852107,0.3525949009946041,-0.9357760607071574,1,0,0,0,99,1
1701877500,12,6,2,1425,16.2,0.0,88,0,0,1,0,0,0,0,-0.9588900644397448,0.2837778080096155,0.5984238431038592,-0.8011796952025231,-0.9489941241131378,-0.3152937557243062,0.8109543007236308,-0.5851094958534231,0.8902554397063304,0.45546158133621817,0.5217942212519135,0.8530713866190268,-0.2710429978628605,-0.96256724092892,-0.9905976077421447,0.13680781971634529,-0.656959732511687,0.75392566600307,0.35076654201685914,-0.9364629373347004,1,0,0,0,99,1
1701877620,12,6,2,1427,16.2,0.0,88,0,0,1,0,0,0,0,0.6570774975264609,0.7538230311182882,-0.3508396848146685,-0.9364355373217871,-0.9839805733147853,0.17827571718859095,0.6409852895392409,-0.767553163366744,0.9400939217351487,0.3409155589242416,0.5740576804972469,0.818814862751111,-0.3009859940669075,-0.9536285604865007,-0.9883391524387013,0.15226857770646463,-0.6510496994444953,0.75903510383462,0.3471058168378773,-0.937825971018776,1,0,0,0,99,0
1701877680,12,6,2,1428,16.2,0.0,88,0,0,1,0,0,0,0,0.9893406954135933,-0.14561932700897776,-0.7568419012610816,-0.6535979930320404,-0.9092848819352602,0.4161742465410129,0.540289623007414,-0.8414791282441333,0.9595517516643209,0.281532299883927,0.5993612016622668,0.8004787004923762,-0.3158490933243467,-0.9488094383205661,-0.9871194047126635,0.15998525194441188,-0.6480797590017714,0.7615724692845757,0.3452734646011943,-0.9385021228757492,1,0,0,0,99,2
1701877740,12,6,2,1429,16.2,0.0,88,0,0,1,0,0,0,0,0.41200862051584575,-0.9111799474421229,-0.9775428244946927,-0.2107368650211409,-0.7780542606467562,0.6281970769507206,0.43116291761309866,-0.9022740927652529,0.9752625525378417,0.2210496632374126,0.6240794567851866,0.7813608843669526,-0.33063508255556256,-0.9437586779381032,-0.9858394083059632,0.16769216150717486,-0.6450999296592835,0.7640982140756432,0.3434397952511887,-0.9391746946323786,1,0,0,0,99,2
1701878400,12,7,3,0,16.2,0.0,88,0,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0,0,0,99,3
1701878520,12,7,3,2,16.2,0.0,88,0,0,0,1,0,0,0,0.9092974268256817,-0.4161468365471424,0.8414709848078965,0.5403023058681398,0.479425538604203,0.8775825618903728,0.24740395925452294,0.9689124217106447,0.12467473338522769,0.992197667229329,0.0624593178423802,0.9980475107000991,0.03124491398532608,0.9995117584851364,0.015624364224883372,0.9998779321710066,0.0078124205273828315,0.9999694825770951,0.0039062400659001166,0.99999237061517,1,0,0,0,99,3
1701878580,12,7,3,3,16.2,0.0,88,0,0,0,1,0,0,0,0.1411200080598672,-0.9899924966004454,0.9974949866040544,0.0707372016677029,0.6816387600233341,0.7316888688738209,0.36627252908604757,0.9305076219123143,0.18640329676226988,0.9824733131012553,0.09361273123551289,0.9956086864580017,0.04685783574813424,0.9989015683384429,0.02343535429172257,0.9997253543694995,0.011718481780940232,0.9999313362350186,0.005859341472444868,0.9999828339114173,1,0,0,0,99,3
