ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701890100,12,7,3,195,14.8,0.0,93,0,0,0,1,0,0,0,0.21945466799406363,0.9756226979194443,-0.11040222389190282,-0.9938869900344416,-0.9984705779426957,0.05528566706461281,-0.6872824502835014,0.7263902763200416,-0.36987141257466655,0.9290829554781537,-0.18830433415331466,0.9821107258039069,0.09457609157734605,-0.9955176356559202,0.9988787803472252,0.04734112558906797,0.6901662388189284,0.7236508569707729,0.37171840351886476,0.9283455329161585,1,0,0,0,99,0
1701890160,12,7,3,196,14.8,0.0,93,0,0,0,1,0,0,0,0.9395300555699313,0.3424664577455166,-0.5733818719904229,-0.8192882452914593,-0.9537526527594719,0.3005925437436371,-0.5913575298651244,0.8064094939122546,-0.3111193549811273,0.9503708470676735,-0.157526431008143,0.987514771299061,0.07901021674738969,-0.9968738062811815,0.999218145922396,0.03953601977196579,0.692987727246318,0.7209493809456964,0.37353086823869297,0.9276177501928519,1,0,0,0,99,0
1701890220,12,7,3,197,14.8,0.0,93,0,0,0,1,0,0,0,0.7958058429196471,-0.6055518643146514,-0.8959776404338033,-0.44409916442465225,-0.8497350070535673,0.5272100319490078,-0.486204672977848,0.873844961062604,-0.2511523829644027,0.9679475608375188,-0.1265947059763584,0.9919545253784365,0.06342505270618003,-0.9979866044638166,0.9994965243721002,0.03172850087999289,0.6957986415336003,0.7182369041200796,0.3753419080517924,0.9268864288897749,1,0,0,0,99,0
1701890280,12,7,3,198,14.8,0.0,93,0,0,0,1,0,0,0,-0.07957859166428352,-0.9968285949694307,-0.9992068341863537,0.0398208803931389,-0.6928849542336957,0.7210481538680822,-0.3734647547841147,0.9276443698605846,-0.19020466626691288,0.9817444600965631,-0.0955393633625346,0.9954256526975189,0.04782440434799511,-0.998855758530109,0.9997138987055519,0.023919045443861007,0.6985989387896817,0.7155134678829815,0.37715151604959674,0.9261515717966962,1,0,0,0,99,0
1701890340,12,7,3,199,14.8,0.0,93,0,0,0,1,0,0,0,-0.8817988360675502,-0.47162571251991114,-0.857795346373455,0.5139913848889341,-0.49295467089331135,0.8700549939196184,-0.2548970440004961,0.9669681985255819,-0.12851420441806832,0.9917076682484567,-0.06439072818171633,0.997924763759387,0.03221208034738687,-0.9994810562885589,0.9998702556553423,0.016108130112478542,0.7013885762854716,0.7127791137906885,0.3789596853290014,0.9254131817168719,1,0,0,0,99,0
1701890520,12,7,3,202,14.8,0.0,93,0,0,0,1,0,0,0,0.8064184068658303,0.591345375451585,0.45202578717835057,0.8920048697881602,0.23237376165548454,0.9726265649744922,0.11699024537436405,0.9931330638374931,0.05859580259074419,0.9982817898362899,0.029310494397997367,0.999570355161729,-0.014656821590492326,-0.9998925830212285,0.9999731453947223,-0.007328607602110553,0.7096931053638997,0.7045109624405745,0.3843754919082546,0.9231768417915862,1,0,0,0,99,0
1701890640,12,7,3,204,14.8,0.0,93,0,0,0,1,0,0,0,0.2021203593127912,-0.9793606896089245,0.9948267913584063,0.10158570369662134,0.6702291758433747,0.7421541968137826,0.3590583540221683,0.933315112063922,0.182599134631134,0.9831874470475918,0.09168574849017776,0.9957879912530557,-0.045891223272779696,-0.9989464428219001,0.9997365760093756,-0.022951657653640416,0.7151753832640076,0.6989450415971057,0.38797870972702503,0.9216683355733519,1,0,0,0,99,0
1701890700,12,7,3,205,14.8,0.0,93,0,0,0,1,0,0,0,-0.7148975077677644,-0.6992292566729738,0.9217454249067293,-0.3877955281633778,0.833005260536624,0.5532650684060137,0.4726176740209713,0.8812675724222507,0.24365182902837945,0.9698627666897649,0.12275429383576587,0.9924370928904676,-0.06149352449458594,-0.998107482411205,0.9995267586241013,-0.030761319776588504,0.7179001740411366,0.696146062340157,0.3897781020400216,0.9209088071954131,1,0,0,0,99,1
1701890760,12,7,3,206,14.8,0.0,93,0,0,0,1,0,0,0,-0.97464190312541,0.22377033018717848,0.6229886314423488,-0.7822308898871159,0.9439891127251193,0.32997659774057014,0.5788019532877502,0.8154681470604999,0.3037530682474665,0.95275079298327,0.15370297169659722,0.9881170965485999,-0.07708081295432778,-0.9970248483735498,0.9992559352772317,-0.03856910438712712,0.7206140105448711,0.6933364607507934,0.3915760074680308,0.9201457658302823,1,0,0,0,99,3
1701890820,12,7,3,207,14.8,0.0,93,0,0,0,1,0,0,0,-0.3383050275409778,0.9410365074429887,0.17170249351277814,-0.9851488485104646,0.9962802940213323,0.08617178044329644,0.6759542216587983,0.7369436140042521,0.36266815823542314,0.9319183478192314,0.18450156121394817,0.9828322206305692,-0.09264928323908087,-0.9956988050185078,0.9989241224984278,-0.04637453493832645,0.7233168513654049,0.6905162797000783,0.39337241915258986,0.9193792143887304,1,0,0,0,99,7
1701890880,12,7,3,208,14.8,0.0,93,0,0,0,1,0,0,0,0.6090679301910603,0.7931180595679168,-0.32162240316253093,-0.9468680107512125,0.9866275920404853,-0.16299078079570548,0.7625584504796027,0.6469193223286404,0.4201670368266409,0.9074467814501962,0.21511998808781552,0.9765876257280235,-0.10819513453010837,-0.9941296760805463,0.9985313405398316,-0.05417713502693632,0.7260086552607126,0.6876855622205048,0.39516733024093426,0.9186091557949183,1,0,0,0,99,9
1701890940,12,7,3,209,14.8,0.0,93,0,0,0,1,0,0,0,0.9964666417661079,-0.08398947462256867,-0.7362029185702026,-0.6767608607837156,0.9156311650396451,-0.40201936471784816,0.837263209724949,0.5468000709958585,0.4760251721307086,0.879431654819139,0.24552835394396,0.9693894095819128,-0.12371457153077643,-0.9923178446399905,0.9980776133748294,-0.061976428422463405,0.7286893811571785,0.684844351505339,0.39696073388602365,0.9178355929863853,1,0,0,0,99,13
1701891060,12,7,3,211,14.8,0.0,93,0,0,0,1,0,0,0,-0.491047853850463,-0.8711325991081119,-0.9672467624934477,0.2538379413049674,0.6108035931029845,-0.7917821484805551,0.9465152266288576,0.3226591479560474,0.5819539724256346,0.813221724979125,0.3055963637061761,0.9521611536339647,-0.15465905464284221,-0.9879679027260867,0.9969874379163678,-0.07756319125046778,0.7340174355049299,0.6791306239412018,0.4005429914870551,0.916277966542141,1,0,0,0,99,23
1701891120,12,7,3,212,14.8,0.0,93,0,0,0,1,0,0,0,-0.9983470937967718,-0.057472430847665464,-0.7271425000808527,0.6864865509069841,0.39592515018183416,-0.9182827862121189,0.979357643103917,0.20213512038718198,0.6316109877182386,0.775285470129288,0.33519735222008545,0.9421479369316923,-0.1700765461024943,-0.9854308542286699,0.9963510561615996,-0.08534970934727917,0.7366646826566614,0.6762581942766833,0.4023318317777731,0.9154939088483012,1,0,0,0,99,25
1701891180,12,7,3,213,14.8,0.0,93,0,0,0,1,0,0,0,-0.5877706198198406,0.8090276252864301,-0.30900839366720273,0.9510593107915064,0.15642999905467883,-0.9876890479274097,0.9969175111129831,0.07845684187051573,0.6788015756204033,0.7343217421098587,0.3644710262079424,0.9312147287575134,-0.1854525158126556,-0.9826532269212557,0.9956538622737461,-0.09313101813774066,0.7393006892116836,0.6733754457441478,0.4041191372948405,0.9147063588234609,1,0,0,0,99,25
1701891300,12,7,3,215,14.9,0.0,93,0,0,0,1,0,0,0,0.9802456219572225,0.19778402522372224,0.6333308672314487,0.7738811359710619,-0.3362431144491573,-0.9417752215818438,0.9853362932476007,-0.17062353064298638,0.7650567072586797,0.6439629140552325,0.4219224371521189,0.906631930293444,-0.21606488574795768,-0.9763790069162293,0.9940772120203313,-0.10867610842262153,0.7445388198148641,0.6675791681805906,0.4076891167417947,0.9131207938111449,1,0,0,0,99,25
1701891420,12,7,3,217,14.9,0.0,93,0,0,0,1,0,0,0,-0.22808160941352784,-0.9736420181192547,0.9933886495524434,-0.1147997863254662,-0.7465921866472573,-0.665281975433926,0.9124916370668626,-0.4090953584227484,0.8393733848600241,0.5435552601057465,0.4777262500084402,0.8785087535436817,-0.24646627198900695,-0.9691513693803672,0.9922578720726702,-0.1241946669942652,0.749731507605978,0.6617421450254377,0.4112528753544237,0.9115212956989643,1,0,0,0,99,25
1701891540,12,7,3,219,14.9,0.0,93,0,0,0,1,0,0,0,-0.7904147414931815,0.6125720663156844,0.44012948872139646,-0.8979343145007,-0.9741494532413135,-0.22590449917974179,0.7829126704747286,-0.6221316182369524,0.9005919215263238,0.4346656081190733,0.531664552081915,0.8469550189115929,-0.2766269880980588,-0.9609773719790682,0.9901962865965183,-0.1396829052191638,0.7548784356501264,0.6558647325404974,0.4148103587541557,0.9099078888932927,1,0,0,0,99,25
1701891600,12,7,3,220,14.9,0.0,93,0,0,0,1,0,0,0,0.08839871248753149,0.9960851708717215,-0.044242678085070965,-0.999020813314648,-0.9997551733586199,0.022126756261955736,0.6992400316550977,-0.7148869687796651,0.9259824428086272,0.3775665710972933,0.5578680080909402,0.8299296871112918,-0.2916078813138529,-0.9565379467410825,0.9890748067616226,-0.14741447225241752,0.7574346414881015,0.6529109923058358,0.41658673028204113,0.909095977415431,1,0,0,0,99,25
1701891720,12,7,3,222,14.9,0.0,93,0,0,0,1,0,0,0,0.8689508382163492,-0.49489841458940237,-0.8645514486106083,-0.5025443191453852,-0.8667595742607592,0.49872621790648564,0.500636485932415,-0.8656576164704166,0.9658306312367652,0.2591740568899436,0.608615618888497,0.7934652030460894,-0.3213524521097596,-0.9469596620358465,0.9866508151407586,-0.1628501427143272,0.7625123417736683,0.6469736692036518,0.4201346991122895,0.9074617537956219,1,0,0,0,99,25
1701891780,12,7,3,223,14.9,0.0,93,0,0,0,1,0,0,0,0.05305348526993529,-0.9985916721566993,-0.9996478560364893,-0.026536087157875483,-0.7164272772437812,0.6976617779562402,0.38880472093569013,-0.9213201880877897,0.980132692059547,0.19834289993873028,0.6331102194962855,0.7740616577310655,-0.3361088679795094,-0.9418231409694353,0.9853484513027448,-0.17055330402921653,0.765033758741801,0.643990176932375,0.4219062828802298,0.9066394478877409,1,0,0,0,99,24
1701891840,12,7,3,224,14.9,0.0,93,0,0,0,1,0,0,0,-0.8116209973649744,-0.5841843515845697,-0.8899956043668333,0.4559691044442761,-0.5215510020869119,0.8532201077225842,0.27090578830786904,-0.9626058663135666,0.9906073556948704,0.1367372182078336,0.6569865987187891,0.7539022543433046,-0.35078322768961984,-0.9364566872907963,0.9839859468739369,-0.17824605564949209,0.7675435022360271,0.6409968581633251,0.42367625720393803,0.9058136834259364,1,0,0,0,99,24
1701891900,12,7,3,225,14.8,0.0,94,0,0,0,1,0,0,0,-0.9300948780045254,0.36731936773024515,-0.562441389066343,0.8268371568000089,-0.2942472117115055,0.9557293436951722,0.14877946146029003,-0.9888704019473866,0.997213718805399,0.0745975805660389,0.6802214416768855,0.7330066781981044,-0.3653719487056276,-0.9308616111426297,0.9825633850145825,-0.18592792804924488,0.7700415339607484,0.6379937585708637,0.42544461533150013,0.9049844635602491,1,0,0,0,99,24
1701891960,12,7,3,226,14.8,0.0,94,0,0,0,1,0,0,0,-0.19344381715900788,0.9811113543339269,-0.09718190589320902,0.9952666362171313,-0.04864855487508726,0.9988159580766447,0.02433148087720227,-0.9997039456950855,0.9999259836845639,0.012166640968536861,0.7027920599407278,0.7113953334709671,-0.37987146940052824,-0.9250392784825321,0.9810808525505256,-0.19359845236657747,0.7725278157990745,0.6349809239785958,0.4272113505171674,0.9041517914539007,1,0,0,0,99,24
1701892020,12,7,3,227,14.8,0.0,94,0,0,0,1,0,0,0,0.7210585970706318,0.6928740863898232,0.39187109718004004,0.9200201319508784,0.19997483347801748,0.9798010338713872,-0.1004961843270998,-0.9949374437298526,0.9987335589960549,-0.05031180910157879,0.724676413684611,0.6890893232732681,-0.3942782499242964,-0.9189911107495187,0.9795384399679061,-0.20125716043222083,0.7750023098134033,0.6319584003586705,0.4289764560213821,0.9033156702832821,1,0,0,0,99,24
1701892080,12,7,3,228,14.8,0.0,94,0,0,0,1,0,0,0,0.9726230624856244,-0.23238842122852268,0.7849803886813105,0.6195206125592099,0.43616475524782494,0.8998668269691937,-0.22375564018679642,-0.9746452757206577,0.9936411011327626,-0.11259379263383548,0.7458531332084875,0.6661104290454266,-0.4085887730680895,-0.9127185845169985,0.9779362414076386,-0.2089035847981091,0.7774649782460008,0.6289262338310793,0.4307399251108032,0.9024761032379415,1,0,0,0,99,24
1701892140,12,7,3,229,14.8,0.0,94,0,0,0,1,0,0,0,0.3299623697323973,-0.9439940860834779,0.98589910388525,0.16734084067633054,0.645236065065984,0.7639832592002035,-0.34352346411838924,-0.939144094162393,0.9846684960336634,-0.17443609981538652,0.766301539805117,0.6424810892876979,-0.42279954512292356,-0.9062232311322905,0.976274354659665,-0.21653725876591012,0.7799157835195766,0.625884470662953,0.4325017510583321,0.901633093520572,1,0,0,0,99,24
1701892200,12,7,3,230,14.8,0.0,94,0,0,0,1,0,0,0,-0.6160642040533645,-0.787695941645058,0.9454353340247703,-0.3258098052199642,0.8141897215084345,0.580598912666927,-0.45793071928681145,-0.8889878831195976,0.9718507815296538,-0.23559723776012562,0.7860016659524729,0.618224377649359,-0.43690709673261263,-0.8995066363427673,0.9745528811569866,-0.2241577164155103,0.7823546882378575,0.6228331572678552,0.4342619271431383,0.9007866443469994,1,0,0,0,99,24
1701892320,12,7,3,232,14.8,0.0,94,0,0,0,1,0,0,0,-0.4598767232321427,0.8879827697817494,0.23666139336428604,-0.9715921906288022,0.9928726480845371,0.11918013544881928,-0.6636338842129675,-0.7480575296890004,0.934895055524683,-0.354924266788705,0.8230808790115055,0.5679241732886948,-0.46479878803160896,-0.8854163352030204,0.9709315977974505,-0.2393571231413216,0.7871966473319489,0.616702066178912,0.4377773028727551,0.8990834405601384,1,0,0,0,99,24
1701892380,12,7,3,233,14.8,0.0,94,0,0,0,1,0,0,0,0.4987392818032813,0.8667520572726362,-0.2581161974066756,-0.9661138797451976,0.9914922792803779,-0.13016551051411895,-0.7517198648812332,-0.6594825583311059,0.9109013553429114,-0.41262418837781073,0.8404237587008743,0.5419297978623197,-0.47857611836450864,-0.8780460687977367,0.9690320089650643,-0.2469351445240868,0.789599627825421,0.6136223820379734,0.4395324891074758,0.8982266924440548,1,0,0,0,99,24
1701892440,12,7,3,234,14.8,0.0,94,0,0,0,1,0,0,0,0.9988166912028082,0.048633500538969116,-0.689697940935389,-0.7240971967004738,0.9284657227653786,-0.37141809547969407,-0.8280755084772445,-0.5606165822201061,0.8833506048619953,-0.4687128213415406,0.8569459788520921,0.5154062371850283,-0.49223661120185463,-0.8704614400377044,0.967073275413426,-0.254498094258381,0.7919905600000485,0.610533334774449,0.44128599865934504,0.897366517866153,1,0,0,0,99,24
1701892500,12,7,3,235,14.8,0.0,93,0,0,0,1,0,0,0,0.5805866409896446,-0.8141984723053474,-0.9524175744665119,-0.3047962661308802,0.8077116645594764,-0.5895777022026527,-0.8915093107204918,-0.4530023718466313,0.8523503891729713,-0.5229711407684791,0.8726314057975678,0.4883793910637103,-0.5057769315302397,-0.8626643006012565,0.9650555166935363,-0.2620455107407332,0.7943694073731481,0.6074349715233996,0.44303782483925697,0.8965029201077372,1,0,0,0,99,24
1701892560,12,7,3,236,14.8,0.0,93,0,0,0,1,0,0,0,-0.37143208943692263,-0.9284601245807608,-0.9819521690440836,0.1891294205289584,0.6367380071391379,-0.7710802229758452,-0.9410314083429535,-0.3383192109710552,0.8180217634546941,-0.5751872690824027,0.8874647229840752,0.46087565075494996,-0.5191937736746512,-0.8546565540481598,0.9629788559589872,-0.26957693331574223,0.7967361336464357,0.6043273395620364,0.4447879609645272,0.8956359024631707,1,0,0,0,99,24
1701892620,12,7,3,237,14.8,0.0,93,0,0,0,1,0,0,0,-0.9819578697820255,-0.18909982012986337,-0.7710706258605184,0.6367496289241701,0.42617506442530745,-0.9046407101507675,-0.9758690255743256,-0.21835669196206517,0.7804987802559544,-0.6251573034196812,0.9014314459291071,0.43292187319441294,-0.5324838621055041,-0.8464401553548877,0.9608434199584467,-0.27709190230419245,0.7990907027065802,0.6012104863089995,0.44653640035891834,0.8947654682398621,1,0,0,0,99,24
1701892680,12,7,3,238,14.8,0.0,93,0,0,0,1,0,0,0,-0.6896761131802671,0.7241179868699296,-0.3714041014380902,0.9284713207390763,0.18911462035089152,-0.9819550195245901,-0.9954785330494551,-0.09498678980629327,0.7399279660231438,-0.6726861118655962,0.9145179363647266,0.40454535477150383,-0.5456439522383145,-0.8380171104373418,0.9586493390279216,-0.2845899590311104,0.8014330786257547,0.598084459323635,0.44828313635266553,0.8938916207582536,1,0,0,0,99,24
1701892740,12,7,3,239,14.8,0.0,93,0,0,0,1,0,0,0,0.2366906812750767,0.9715850561826999,0.11919510018725629,0.9928708516677031,-0.05970405485516448,-0.9982161218062207,-0.9995539309627621,0.029865349435251595,0.696467748917618,-0.7175880954402921,0.9267114155551047,0.3757738046749054,-0.5586708312258188,-0.8293894756611352,0.9563967470828033,-0.29207064585375986,0.8037632256621846,0.5949493063052683,0.45002816228250186,0.8930143633518076,1,0,0,0,99,24
1701892800,12,7,3,240,14.8,0.0,93,0,0,0,1,0,0,0,0.9454451549211168,0.32578130553514806,0.5806111842123143,0.8141809705265618,-0.3048106211022167,-0.9524129804151563,-0.9880316240928618,0.15425144988758405,0.6502878401571168,-0.7596879128588213,0.9379999767747389,0.3466353178350258,-0.5715613187423437,-0.8205593573395608,0.9540857816096938,-0.29953350618957414,0.806081108260693,0.5918050750924775,0.4517714714916838,0.8921336993669944,1,0,0,0,99,24
1701892920,12,7,3,242,14.8,0.0,93,0,0,0,1,0,0,0,-0.09721190751822432,-0.9952637062792294,0.9988152247235795,-0.04866360920015389,-0.7241075918674496,-0.6896870271361664,-0.9191536942035773,0.3938990815322077,0.5505001900398365,-0.8348350380560844,0.9578191473488313,0.28737167740046654,-0.5969205653181726,-0.8023003419544537,0.949289297831397,-0.3144039265384152,0.8106799388594784,0.5854895701298123,0.4552529131538796,0.8903621651131107,1,0,0,0,99,24
1701893040,12,7,3,244,14.8,0.0,93,0,0,0,1,0,0,0,-0.8645362993442719,0.5025703802614231,0.4987131538963941,-0.8667670910519801,-0.9661177700083929,-0.25810163593826746,-0.7931272394572851,0.6090559761063561,0.4421221685765394,-0.8969548417022889,0.9738980546500462,0.2269858567154693,-0.621696929091873,-0.7832578939006837,0.9442610586857545,-0.3291975896777772,0.8152292897331944,0.579138329901511,0.4587274082167366,0.8885770450280356,1,0,0,0,99,24
1701893100,12,7,3,245,14.7,0.0,93,0,0,0,1,0,0,0,-0.04421256322855966,0.9990221465276736,0.0221116877728314,-0.9997555067434422,-0.9999388748177166,-0.011056519718198895,-0.7110051053678162,0.7031868458247073,0.3852357422249997,-0.9228181960236553,0.9805147107574815,0.19644567184891684,-0.6338589465137663,-0.7734486640524104,0.9416604122645303,-0.33656450789379855,0.8174853233831781,0.5759494301178713,0.46046203420158793,0.8876793988028199,1,0,0,0,99,24
1701893160,12,7,3,246,14.7,0.0,93,0,0,0,1,0,0,0,0.8167599996228085,0.5769775585030581,-0.45990349068959124,-0.8879689066918555,-0.9715886235161092,0.23667603734656428,-0.617787974410896,0.7863447200008926,0.3268449785441926,-0.9450779650380419,0.9861739108894643,0.16571366111754054,-0.6458662163646817,-0.7634506078056198,0.9390022917452384,-0.3439108839469756,0.8197288832129119,0.5727517420545416,0.4621949036637349,0.8867783663505052,1,0,0,0,99,24
1701893220,12,7,3,247,14.7,0.0,93,0,0,0,1,0,0,0,0.9268071855026884,-0.3755375359409301,-0.8293182549362247,-0.5587765492838215,-0.8828296974172939,0.4696932247308761,-0.5149304687378307,0.8572319478212639,0.2671778922167178,-0.9636472248238107,0.9908701289331036,0.13481983380828896,-0.6577158072418934,-0.7532661660423522,0.9362868593658549,-0.3512362694523786,0.8219599349884332,0.5695453145043077,0.46392600999280714,0.8858739511082566,1,0,0,0,99,24
1701893280,12,7,3,248,14.7,0.0,93,0,0,0,1,0,0,0,0.184752119221718,-0.982785151720906,-0.9956869868891794,-0.09277620459766088,-0.7391806966492228,0.6735071623235863,-0.404037645323065,0.9147423578045313,0.2064674819377966,-0.9784534628188842,0.9945987791111761,0.10379435721925297,-0.669404826237736,-0.7428978251479987,0.9335142808623762,-0.3585402173062328,0.8241784446666367,0.5663301963933087,0.46565534658516017,0.8849661565261433,1,0,0,0,99,24
1701893340,12,7,3,249,14.7,0.0,93,0,0,0,1,0,0,0,-0.727163193443649,-0.68646463135462,-0.9182768186539993,0.39593899065726024,-0.5495730203270262,0.8354456866419445,-0.28683994958692166,0.9579785192377605,0.14495082056035336,-0.9894388609807482,0.9973562204600591,0.07266752720181091,-0.6809304196458655,-0.7323481164042859,0.9306847254587038,-0.36582228171320713,0.8263843783957945,0.5631064367802915,0.46738290684390055,0.8840549860671256,1,0,0,0,99,24
1701893400,12,7,3,250,14.7,0.0,93,0,0,0,1,0,0,0,-0.9705280195418053,0.24098830528525864,-0.6160404591886565,0.7877145121442345,-0.32579555541456173,0.9454402445803316,-0.165166212373579,0.9862657462824945,0.08286812933059823,-0.9965605215646701,0.99913976038507,0.04146973857724405,-0.6922897736579516,-0.7216196153712994,0.9277983658563156,-0.37308201821362325,0.8285777025160715,0.5598740848558614,0.469108684178911,0.8831404432070421,1,0,0,0,99,24
1701893460,12,7,3,251,14.7,0.0,93,0,0,0,1,0,0,0,-0.3215938602925038,0.9468777054203809,-0.1629759101518061,0.9866300485542645,-0.08176170083154903,0.9966519072761223,-0.0409151116574164,0.9991626262216082,0.020461839829201516,-0.9997906346384747,0.999947657289739,0.010231455456709277,-0.7034801150506284,-0.710714941258698,0.9248553782237248,-0.38031898371058337,0.8307583835600407,0.556633189941732,0.4708326720068755,0.8822225314345956,1,0,0,0,99,24
1701893520,12,7,3,252,14.7,0.0,93,0,0,0,1,0,0,0,0.623012211003653,0.7822121099422712,0.329990825673782,0.9439841391523142,0.16735570030280691,0.9858965815825497,0.08397445569174683,0.9964679075571249,-0.04202435271884079,-0.999116586679734,0.9997791222764492,-0.021016818506448383,-0.7144987118625367,-0.6996367562862716,0.9218559421857278,-0.38753273649701414,0.832926388253192,0.5533838014899721,0.47255486375130445,0.8813012542513405,1,0,0,0,99,24
1701893580,12,7,3,253,14.7,0.0,93,0,0,0,1,0,0,0,0.9948237286710673,-0.10161569206079699,0.7421642985420401,0.6702179898880674,0.4060677345664961,0.9138429815586667,0.20755362974582411,0.9782236404725319,-0.10434644106884551,-0.994541009831302,0.9986343199167806,-0.05224456990299564,-0.7253428740612937,-0.6883877650339976,0.9188002408124406,-0.3947228362826266,0.8350816835144412,0.5501259690822519,0.47427525284255984,0.8803766151716695,1,0,0,0,99,24
1701893640,12,7,3,254,14.7,0.0,93,0,0,0,1,0,0,0,0.45199889806298343,-0.892018495407942,0.972630067242408,0.23235910202965793,0.6195324438519512,0.784971051068018,0.3278939988258263,0.9447145206537312,-0.16626105879951092,-0.9860817716228536,0.9965143680908102,-0.08342130536363722,-0.7360099542002259,-0.6769707137817569,0.9156884606081254,-0.40188884422078897,0.8372242364566345,0.5468597424290853,0.4759938327178802,0.8794486177227995,1,0,0,0,99,24
1701893700,12,7,3,255,14.6,0.0,94,0,0,0,1,0,0,0,-0.5063916349244909,-0.8623036078310824,0.9649620738223555,-0.2623893978125999,0.79447762643532,0.6072934225674604,0.44311769172113835,0.8964634467080798,-0.22752643065358386,-0.9737719051985634,0.9934213368955197,-0.11451658133527351,-0.7464973480647046,-0.6653883898388694,0.9125207914998072,-0.4090303229353116,0.8393540143870498,0.5435851713690728,0.4777105968214057,0.8785172654447586,1,0,0,0,99,24
1701893760,12,7,3,256,14.6,0.0,94,0,0,0,1,0,0,0,-0.9992080341070627,-0.03979075993115771,0.7210377105017316,-0.6928958219201651,0.9200260381967906,0.39185723042955,0.5514266812416906,0.8342233605065102,-0.2879033166650653,-0.9576594803233847,0.9893582466233818,-0.14550003380861354,-0.7568024953079283,-0.6536436208636119,0.9092974268256817,-0.4161468365471424,0.8414709848078965,0.5403023058681398,0.479425538604203,0.8775825618903728,1,0,0,0,99,24
1701893820,12,7,3,257,14.6,0.0,94,0,0,0,1,0,0,0,-0.5733571748155426,0.8193055291449822,0.3005781685810014,-0.953757183235068,0.9883716869768853,0.1520572536331825,0.6511308418308941,0.7589654977774624,-0.3471559463861577,-0.9378074156716458,0.9843290648130953,-0.17634140796811468,-0.7669228800759939,-0.6417392741728861,0.9060185633233147,-0.4232379507009703,0.8435751154168105,0.5370111960187747,0.48113865152429053,0.8766445106252518,1,0,0,0,99,24
1701893880,12,7,3,258,14.6,0.0,94,0,0,0,1,0,0,0,0.37963562682930313,0.9251360931462582,-0.19347339203846847,-0.9811055226493881,0.9952651713612277,-0.0971969067167568,0.740674323409674,0.6718642322981792,-0.4050529395658183,-0.914293233130974,0.9783387023753517,-0.20701058773529676,-0.7768560316221071,-0.6296782560422042,0.9026844011176343,-0.4303032325917363,0.8456663741073475,0.5337118920392648,0.48284992904666313,0.8757031152277766,1,0,0,0,99,24
1701893940,12,7,3,259,14.6,0.0,94,0,0,0,1,0,0,0,0.9835931839466808,0.18040079959254857,-0.6401559186664806,-0.7682450128678183,0.9402778878788489,-0.34040783417261544,0.8186598298965864,0.5742787501846923,-0.46136820968468756,-0.8872087550809822,0.9713930087974131,-0.23747762517658147,-0.7865995249097795,-0.6174635109961635,0.8992951437087169,-0.4373422509910497,0.8477447289694727,0.5304044442729295,0.4845593646433172,0.8747583792890838,1,0,0,0,99,24
1701894060,12,7,3,261,14.6,0.0,94,0,0,0,1,0,0,0,-0.24528120908194284,-0.9694519732670104,-0.992333606522275,0.12358807938670624,0.6619712684902925,-0.7495292120346966,0.935288514853758,0.3538861313793629,-0.5683809763796802,-0.8227654986019294,0.9546636838703799,-0.297686497340802,-0.8055080686562991,-0.5925848051794772,0.8923521740824856,-0.45133978044291795,0.8518626005533163,0.5237653193736113,0.48797268398261223,0.8728589002162982,1,0,0,0,99,24
1701894120,12,7,3,262,14.6,0.0,94,0,0,0,1,0,0,0,-0.9482917095220488,-0.31740011602352985,-0.8116033871367004,0.5842088171092894,0.45595569022148996,-0.8900024767126464,0.9721117417027341,0.23451814779175792,-0.618660590391954,-0.7856583697103207,0.9448963884231754,-0.3273695391218304,-0.8146685028653773,-0.5799269181880462,0.8887988856282523,-0.4582974371584211,0.8539020544413806,0.520433743545506,0.48967655470447735,0.8719041643281404,1,0,0,0,99,24
