ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1701961380,12,7,3,1383,18.8,0.0,64,0,0,0,1,0,0,0,0.6436304203252101,0.7653364502178067,0.3425372605879492,0.9395042443272427,0.17391917041079355,0.9847599312338116,-0.08729280831256489,-0.996182696907001,-0.9990452184228202,0.043688116765311646,-0.6914882078657193,0.7223877479461123,0.37256694167215626,-0.928005320013337,-0.9818363712995504,-0.18972964974755915,-0.7712748050298153,0.636502297816921,0.4263201274764534,-0.904572356922574,1,0,0,0,99,0
1701961440,12,7,3,1384,18.8,0.0,64,0,0,0,1,0,0,0,0.9917634167027485,-0.1280832748257572,0.7510270550472058,0.6602714309941945,0.412145950487085,0.911117838425468,-0.2108105329134813,-0.9775269404025313,-0.9943658633527529,0.10600249902117563,-0.6685796515669709,0.7436405378343678,0.3580219701119138,-0.9337131620134654,-0.983288655994125,-0.18205334106592852,-0.7687825898997481,0.6395102262411726,0.4245525725742499,-0.9054032875578629,1,0,0,0,99,1
1701961500,12,7,3,1385,18.7,0.0,65,0,0,0,1,0,0,0,0.4280737015151094,-0.9037438276808053,0.9756392334466684,0.21938114358257266,0.6247474915585606,0.7808268513513648,-0.3310386296556908,-0.943617202935429,-0.9858035308659198,0.16790294378683643,-0.6450182385844464,0.7641671753572108,0.3433895926224244,-0.9391930513364147,-0.9846809258171946,-0.1743659207866968,-0.766278644093223,0.6425083965261867,0.42278339813302346,-0.9062307643548045,1,0,0,0,99,2
1701961560,12,7,3,1386,18.7,0.0,65,0,0,0,1,0,0,0,-0.5291850006825017,-0.8485064731943184,0.9613809008905675,-0.2752212989629269,0.798505259520226,0.601987832533629,-0.44610097930085907,-0.8949826346174625,-0.9733916566874463,0.22914773115016593,-0.6208269762380796,0.783947616601443,0.3286733814887943,-0.9444436501457996,-0.986013095791785,-0.16666785811037535,-0.7637630058173724,0.6454967629235737,0.42101261090163694,-0.9070547841568264,1,0,0,0,99,3
1701961620,12,7,3,1387,18.7,0.0,65,0,0,0,1,0,0,0,-0.999913453714287,-0.01315618034106097,0.7117429944653691,-0.7024399688439358,0.9226158379422976,0.3857201259696363,-0.5542020723663724,-0.8323821616209818,-0.9571787089203828,0.2894977015271609,-0.5960294868850194,0.8029625463018686,0.3138769294629118,-0.9494636765832247,-0.9872850846091074,-0.15895962288703272,-0.7612357134577412,0.648475279834539,0.4192402176351054,-0.9078753438205431,1,0,0,0,99,3
1701961680,12,7,3,1388,18.7,0.0,65,0,0,0,1,0,0,0,-0.5513260887383075,0.8342898440449338,0.2878455800903205,-0.9576768359015827,0.9893626321783087,0.14547021017792156,-0.6536550274502899,-0.7567926433898262,-0.9372279987787994,0.34871718957500053,-0.570649984852799,0.8211933967023238,0.29900384888632797,-0.9542519050812327,-0.9884968146335203,-0.1512416855876172,-0.7586968055777015,0.6514439018105791,0.4174662250945703,-0.9086924402157693,1,0,0,0,99,3
1701961740,12,7,3,1389,18.7,0.0,65,0,0,0,1,0,0,0,0.40414793965314666,0.9146936333407577,-0.20652647125640125,-0.9784410133832181,0.9945956498455084,-0.10382433870914339,-0.742907914451429,-0.6693936290744246,-0.9136174333588498,0.4065749444601668,-0.5447132527944557,0.8386223656867753,0.28405777080835576,-0.9588071666625086,-0.9896482119072687,-0.1435145172752418,-0.7561463209178637,0.6544025835541751,0.4156906400472742,-0.9095060702255304,1,0,0,0,99,3
1701961860,12,7,3,1391,18.7,0.0,65,0,0,0,1,0,0,0,0.6635436805468822,-0.7481375435080753,-0.9349164517506565,-0.3548679025298884,0.823063758930585,-0.567948984271524,-0.8854233406319048,-0.4647854428273739,-0.8557994633170126,0.5173077213673821,-0.49126992510870127,0.87100738268036,0.2539612345611432,-0.9672143978147658,-0.9917697307880408,-0.12803437465234527,-0.7510107771038793,0.6602899459130265,0.4121347195317167,-0.9111229186868879,1,0,0,0,99,5
1701961920,12,7,3,1392,18.7,0.0,65,0,0,0,1,0,0,0,-0.2710218548637878,-0.96257319419678,-0.9905991101845337,0.1367969403956463,0.6569638725243397,-0.7539220584369601,-0.9364619742512132,-0.3507691132091307,-0.8218178366308225,0.5697503342653119,-0.4638155159838274,0.8859318072699817,0.23881812402958275,-0.9710643148808378,-0.9927397229084867,-0.1202823451699422,-0.7484257963118128,0.6632185366943757,0.41035439762821135,-0.9119261309706986,1,0,0,0,99,7
1701961980,12,7,3,1393,18.7,0.0,65,0,0,0,1,0,0,0,-0.956411146794012,-0.2920234892746865,-0.8037485580934769,0.5949691213522402,0.4500171544773376,-0.8930199105709347,-0.9728874319701469,-0.23127914889702592,-0.7846270288796537,0.6199680843007058,-0.4359081988786711,0.8999911344843087,0.22361670947817314,-0.9746771605214489,-0.9936491233130156,-0.11252297427314804,-0.7458293954629128,0.6661370075768392,0.40857251034740505,-0.912725864533497,1,0,0,0,99,8
1701962040,12,7,3,1394,18.7,0.0,65,0,0,0,1,0,0,0,-0.7624804410778052,0.6470112649512338,-0.42011232727019937,0.9074721111282797,0.21509054938760125,-0.9765941099372553,-0.9941313067038114,-0.10818015081969684,-0.7443722693718838,0.6677648722343453,-0.40757522481479086,0.9131716356289067,0.20836070211425825,-0.9780520527121516,-0.9944978764965141,-0.10475673555396908,-0.7432216141750619,0.6690453140281423,0.40678906448665614,-0.9135221163245426,1,0,0,0,99,9
1701962100,12,7,3,1395,18.7,0.0,65,0,0,0,1,0,0,0,0.1324712658066232,0.9911868460263136,0.06638205319846043,0.9977942789038012,-0.03320934428891003,-0.9994484176043807,-0.9998620948921858,0.016606962329385515,-0.701210752081931,0.7129540526322105,-0.3788442604605417,0.9254604401680848,0.19305382647323416,-0.9811881675214201,-0.9952859306554624,-0.09698410302358805,-0.7406024922397939,0.6719434116711064,0.40500406684926854,-0.9143148833063767,1,0,0,0,99,10
1701962160,12,7,3,1396,18.7,0.0,65,0,0,0,1,0,0,0,0.9056295018309847,0.4240698119571381,0.5366237918890951,0.8438216079116303,-0.27944444178438205,-0.9601618634146094,-0.9899903695023021,0.14113492938566014,-0.6553110218111473,0.755359162711905,-0.3497433611150432,0.9368455482927549,0.17769981950925717,-0.9840847393118021,-0.9960132376910966,-0.08920555108343296,-0.7379720696216873,0.6748312562843274,0.4032175242444657,-0.9151041624548343,1,0,0,0,99,12
1701962220,12,7,3,1397,18.7,0.0,65,0,0,0,1,0,0,0,0.8461561503963683,-0.5329350515272933,0.8754813109162563,0.4832519779952829,-0.5083050373568597,-0.8611770950261284,-0.9646701755071856,0.26346053307267064,-0.6068523160239768,0.7948146114260453,-0.32030094331265613,0.9473158426380415,0.16230242968292016,-0.9867410609268374,-0.9966797532123439,-0.08142155449622213,-0.7353303864577548,0.6777088038028494,0.4014294434873647,-0.9158899507590552,1,0,0,0,99,12
1701962280,12,7,3,1398,18.7,0.0,65,0,0,0,1,0,0,0,0.00873073653634763,-0.999961886393443,0.999990471552965,0.0043654098637504885,-0.7055616876419274,-0.7086485059123989,-0.9242966260655718,0.3816749232577385,-0.5560238649294927,0.8311663260917572,-0.29054575707471864,0.9568610991392004,0.1468654160461197,-0.989156483863701,-0.9972854365385321,-0.07363258835698702,-0.7326774830568314,0.6805760103188376,0.39963983139895004,-0.9166722452214962,1,0,0,0,99,13
1701962340,12,7,3,1399,18.7,0.0,65,0,0,0,1,0,0,0,-0.8367216762313365,-0.5476283744699707,0.8796670888665696,-0.4755899628514196,-0.8589499295219191,-0.5120595849842967,-0.869499736913214,0.49393340391985197,-0.5030241525414799,0.864272354041205,-0.2605068578356384,0.9654719970152436,0.13139254732433728,-0.9913304184315247,-0.9978302507018728,-0.06583912806407498,-0.7300133998989591,0.6834328320822483,0.39784869480604795,-0.9174510428579413,1,0,0,0,99,12
1701962460,12,7,3,1401,18.7,0.0,65,0,0,0,1,0,0,0,-0.14975799312818222,0.9887226828055576,0.07509100210558642,-0.9971766851480127,-0.999293922013942,-0.03757202983595189,-0.7202680160315159,0.6936958880388611,-0.39134646539935614,0.9202434156349235,-0.19969549865367087,0.9798580039053933,0.10035436237305956,-0.994951758605761,-0.9987371422465876,-0.050240627953076634,-0.7246518570848614,0.6891151471441197,0.3942618754431376,-0.9189981357826902,1,0,0,0,99,12
1701962520,12,7,3,1402,18.7,0.0,65,0,0,0,1,0,0,0,0.7510668605929561,0.6602261513444018,-0.41217341535790386,-0.9111054141383427,-0.9775237629179003,0.21082526634829296,-0.6281618953946932,0.7780826647433718,-0.3331045896236106,0.9428898834814625,-0.16898241997103944,0.985619065227906,0.08479662367127003,-0.9963982801139075,-0.999099164275976,-0.042436540187039476,-0.7219544792391829,0.6919405537374438,0.3924662063557551,-0.9197664251693045,1,0,0,0,99,9
1701962580,12,7,3,1403,18.7,0.0,65,0,0,0,1,0,0,0,0.9613643064072199,-0.2752792588739023,-0.7985234056913743,-0.6019637618354188,-0.894975910803028,0.4461144685865844,-0.526253518474421,0.8503277217010464,-0.2735619475538892,0.9618543865110369,-0.13810433282298404,0.990417686259448,0.06921818308996544,-0.9976015452723217,-0.9994002064419243,-0.0346298623133153,-0.7192460852564008,0.6947554021692399,0.3906690401290842,-0.9205312059265671,1,0,0,0,99,8
1701962640,12,7,3,1404,18.7,0.0,65,0,0,0,1,0,0,0,0.2877878424693353,-0.9576941879988857,-0.9893670168342196,-0.14544038641504342,-0.7567827912998033,0.6536664338884767,-0.41613313140840114,0.9093036989610448,-0.2129510519332497,0.9770628687451604,-0.10709138913759518,0.994249181228016,0.053622843881987556,-0.9985612603210722,-0.9996402503703701,-0.026821070811284417,-0.7165267164632748,0.6975596494883844,0.38887038361876797,-0.9212924751370719,1,0,0,0,99,10
1701962700,12,7,3,1405,18.7,0.0,65,0,0,0,1,0,0,0,-0.6503794366332223,-0.759609497310725,-0.9379790768750454,0.3466918680105397,-0.57153658325144,0.8205765863131057,-0.2995191260060818,0.954090296123251,-0.15150858701200562,0.988455941386173,-0.07597387252808355,0.9971098087437945,0.03801441342573542,-0.9992771909594941,-0.9998192814102692,-0.019010642289332115,-0.7137964143540272,0.7003532529055134,0.38707024368613424,-0.9220502298968081,1,0,0,0,99,10
1701962760,12,7,3,1406,18.7,0.0,65,0,0,0,1,0,0,0,-0.9905908610736387,0.1368566620862393,-0.6569411457329191,0.7539418618455402,-0.3507549986489571,0.9364672609988937,-0.17823122481920262,0.9839886333182142,-0.08947448430079347,0.9959891147292259,-0.04478216872134558,0.9989967754525602,0.022396702295648618,-0.9997491624033901,-0.9999372886344898,-0.011199053455758941,-0.7110552205897088,0.7031361697936755,0.3852686271981697,-0.9228044673151717,1,0,0,0,99,9
1701962820,12,7,3,1407,18.7,0.0,65,0,0,0,1,0,0,0,-0.42005761618676374,0.9074974375079489,-0.21506111049193805,0.9766005932590736,-0.10816516708470997,0.9941329371012394,-0.05416208497999601,0.9985321569937644,-0.027090985643158427,0.9996329718936257,-0.013546735886816838,0.9999082387633441,0.006773523331910133,-0.9999770594277011,-0.9999942648404793,-0.0033867810896848777,-0.708303176997564,0.7059083576889833,0.3834655410274936,-0.9235551845149761,1,0,0,0,99,8
1701962880,12,7,3,1408,18.7,0.0,65,0,0,0,1,0,0,0,0.5366746638272738,0.8437892540237063,0.279473385115912,0.960153439306371,0.14114985067939137,0.9899882421792622,0.07075223608034517,0.9974939203271522,0.03539830273366068,0.9993732836951247,0.017701925105413577,0.9998433086476912,-0.008851309290403876,-0.9999608263946371,-0.9999902065507035,0.004425697988050785,-0.7055403255703919,0.70866977429126,0.3816609920523317,-0.9243023786324636,1,0,0,0,99,7
1701962940,12,7,3,1409,18.7,0.0,65,0,0,0,1,0,0,0,0.9999907329205332,0.004305121723583112,0.7055830490723317,0.7086272368896016,0.38168885437643996,0.9242908732887071,0.19456249216035051,0.9808901246543129,0.09774936149583555,0.9952110642105806,0.04893330046818505,0.9988020485087574,-0.024473980992500227,-0.9997004672672604,-0.9999251140128596,0.012237906943992148,-0.7027667084659062,0.7114203774646858,0.37985498715648985,-0.9250460468173154,1,0,0,0,99,7
1701963060,12,7,3,1411,18.7,0.0,65,0,0,0,1,0,0,0,-0.4122283439759128,-0.9110805630803879,0.9775174072824452,-0.2108547330742331,0.7780921324220651,0.6281501679239475,0.4311901158862831,0.9022610952279688,0.22106436254180728,0.9752592207274866,0.11122225333204101,0.993795557629306,-0.055697586889801545,-0.9984476845657227,-0.999611845809593,0.027859607268205022,-0.6971873466765569,0.7168889758073439,0.37623863716573297,-0.9265227940551014,1,0,0,0,99,4
1701963120,12,7,3,1412,18.7,0.0,65,0,0,0,1,0,0,0,-0.9893757834489771,-0.14538073849283703,0.7567630866040035,-0.6536892463193665,0.9093099708898409,0.4161194261751267,0.5403149886061247,0.8414628411805024,0.2815467623854851,0.9595475082507646,0.14221900672771448,0.9898352156421706,-0.07129089828943605,-0.9974555668404911,-0.9993636892644466,0.03566814516840596,-0.6943816871258898,0.7196068875324937,0.3744283058660939,-0.9272558674746938,1,0,0,0,99,1
1701963180,12,7,3,1413,18.7,0.0,65,0,0,0,1,0,0,0,-0.6568956903592464,0.7539814666074021,0.3507267692895696,-0.9364778338560401,0.9839913195389581,0.17821639394842426,0.6410084266417938,0.7675338409309469,0.3409297281472042,0.9400887832888304,0.17307688567681365,0.9849083163647341,-0.08686680503870821,-0.9962199346441363,-0.9990545367106183,0.04347450606886622,-0.6915654321650027,0.7223138189419008,0.3726165462362743,-0.9279854036949883,1,0,0,0,99,2
1701963240,12,7,3,1414,18.7,0.0,65,0,0,0,1,0,0,0,0.2795312710170884,0.9601365884724793,-0.1411796931706552,-0.9899839868584944,0.9974928538236488,-0.07076727047691461,0.7316991425705358,0.6816277318020025,0.3989813706164722,0.9169590317462396,0.20376575798421134,0.9790196708305302,-0.10242150450337505,-0.9947410896385376,-0.9986844070171862,0.05127821350955192,-0.6887386247664814,0.7250097287311226,0.3708033651875866,-0.9287113999330262,1,0,0,0,99,2
1701963300,12,7,3,1415,18.6,0.0,66,0,0,0,1,0,0,0,0.958958470944816,0.2835465587926973,-0.5985204429287703,-0.8011075329794051,0.9489751137357094,-0.31535096877970337,0.8109719381025781,0.5850850498945844,0.45547499937176333,0.8902485748077849,0.23425565648689797,0.9721750292019912,-0.11795119922664796,-0.9930193928624937,-0.9982533227749592,0.05907879119238266,-0.6859013080639289,0.7276945757638924,0.36898876963676525,-0.9294338534193524,1,0,0,0,99,2
1701963360,12,7,3,1416,18.6,0.0,66,0,0,0,1,0,0,0,0.7567236751494507,-0.6537348693991385,-0.9093225141277265,-0.41609201542499075,0.8414546973619527,-0.540327671221366,0.8775897877771157,0.47941231147032193,0.5101900080017631,0.8600617162362019,0.2645168083164075,0.9643810751555119,-0.13345209785628734,-0.9910552646435797,-0.9977613102950975,0.06687576301030233,-0.6830535253513071,0.7303683190727478,0.3671727665059408,-0.9301527613980265,1,0,0,0,99,2
1701963420,12,7,3,1417,18.6,0.0,66,0,0,0,1,0,0,0,-0.14123937776829337,-0.9899754735182207,-0.9974907201368394,0.07079733922182135,0.6816167034258251,-0.7317094161010304,0.9305131423308943,0.3662585042691635,0.5629127355686832,0.8265163350682077,0.29451966397151846,0.955645419354953,-0.1489204160702069,-0.9888491844955308,-0.9972083996075071,0.07466865307633827,-0.6801953200822767,0.7330309178596556,0.36535536272261315,-0.930868121126633,1,0,0,0,99,2
1701963480,12,7,3,1418,18.6,0.0,66,0,0,0,1,0,0,0,-0.9093475981246311,-0.4160371927904578,-0.8414384091513941,0.5403530360836063,0.4793990842275326,-0.8775970134644963,0.9689161505167762,0.24738935560721262,0.6134373009496519,0.7897434252993856,0.3242349261728403,0.9459765920199573,-0.1643523775003615,-0.9864016910011756,-0.9965946244590063,0.08245698575264687,-0.6773267358695333,0.7356823314966341,0.3635365652196254,-0.931579929876292,1,0,0,0,99,1
1701963540,12,7,3,1419,18.6,0.0,66,0,0,0,1,0,0,0,-0.8414058304364919,0.5404037643350365,-0.4793726294152408,0.8776114642411631,0.24737475190370273,-0.9689198791027984,0.9921995462362393,0.12465977879252307,0.661566406798092,0.7498865843554354,0.35363357847110943,0.935384034596335,-0.17974421465469337,-0.9837133816809486,-0.9959200223112669,0.09024028567954412,-0.6744478164841428,0.7383225195263734,0.3617163809351372,-0.9322881849316694,1,0,0,0,99,3
1701963660,12,7,3,1421,18.6,0.0,66,0,0,0,1,0,0,0,0.8415361269452281,0.540200839545835,0.4794784460505837,0.8775536563498083,-0.24743316638053162,-0.9689049634380579,0.9921957879970207,-0.12468968794960988,0.7498965555160291,0.6615551042998573,0.4113665614145994,0.9114699952000223,-0.21039249606387786,-0.9776169994430391,-0.9943885054250776,0.10578988741122869,-0.668659148067523,0.743569057791954,0.35807187980072236,-0.9336940231660353,1,0,0,0,99,2
1701963720,12,7,3,1422,18.6,0.0,66,0,0,0,1,0,0,0,0.9092472423065365,-0.4162564742535045,0.8415035574058807,0.5402515736888212,-0.4794519925452281,-0.8775681095188057,0.968908692684405,-0.24741856284563038,0.7897526710450653,0.6134253977275352,0.43964451678172034,0.8981718648809746,-0.2256414579803825,-0.9742104148696458,-0.9935316841625248,0.11355524014847192,-0.6657494873642518,0.7461753279720765,0.3562475768534598,-0.9343916009821783,1,0,0,0,99,4
1701963780,12,7,3,1423,18.6,0.0,66,0,0,0,1,0,0,0,0.1410006362997096,-0.9900095052892558,0.9974992494456464,0.07067706385647396,-0.6816608160014502,-0.731668320981739,0.9305021012823504,-0.3662865538197253,0.8265248192945344,0.5629002781045124,0.4674931667390913,0.883996684978092,-0.24083533277107402,-0.9705659907956007,-0.992614222846822,0.12131366205914178,-0.6628296681429017,0.7487702124347435,0.35442191492997194,-0.9350856143783689,1,0,0,0,99,4
1701963840,12,7,3,1424,18.6,0.0,66,0,0,0,1,0,0,0,-0.7568813044633205,-0.6535523628248179,0.9092723362185879,-0.4162016561567134,-0.8414872714892108,-0.5402769400239504,0.8775753358042688,-0.4794387656291727,0.8600694058124533,0.5101770449416689,0.4948853175526281,0.8689582973139933,-0.25597041106933305,-0.9666846169547733,-0.9916361774750792,0.12906467960915324,-0.6598997349563215,0.7513536715852107,0.3525949009946041,-0.9357760607071574,1,0,0,0,99,4
1701963900,12,7,3,1425,18.8,0.0,65,0,0,0,1,0,0,0,-0.9588900644397448,0.2837778080096155,0.5984238431038592,-0.8011796952025231,-0.9489941241131378,-0.3152937557243062,0.8109543007236308,-0.5851094958534231,0.8902554397063304,0.45546158133621817,0.5217942212519135,0.8530713866190268,-0.2710429978628605,-0.96256724092892,-0.9905976077421447,0.13680781971634529,-0.656959732511687,0.75392566600307,0.35076654201685914,-0.9364629373347004,1,0,0,0,99,3
1701963960,12,7,3,1426,18.8,0.0,65,0,0,0,1,0,0,0,-0.27929972131836583,0.9602039708684208,0.14106032243614638,-0.9900010027440429,-0.9974971184780542,-0.07070713279421359,0.7316785950108878,-0.6816497880898176,0.9169650451597972,0.39896755000261763,0.5481936017491368,0.8363514661918808,-0.28604941339576206,-0.958214867916346,-0.9894985770369622,0.14454260977935537,-0.6540097056698183,0.756486156442851,0.34893684497137084,-0.9371462416407726,1,0,0,0,99,1
1701964860,12,8,4,1,18.2,0.0,69,0,0,0,0,1,0,0,0.8414709848078965,0.5403023058681398,0.479425538604203,0.8775825618903728,0.24740395925452294,0.9689124217106447,0.12467473338522769,0.992197667229329,0.0624593178423802,0.9980475107000991,0.03124491398532608,0.9995117584851364,0.015624364224883372,0.9998779321710066,0.0078124205273828315,0.9999694825770951,0.0039062400659001166,0.99999237061517,0.001953123758236804,0.9999980926519735,1,0,0,0,99,4
1701964920,12,8,4,2,18.2,0.0,69,0,0,0,0,1,0,0,0.9092974268256817,-0.4161468365471424,0.8414709848078965,0.5403023058681398,0.479425538604203,0.8775825618903728,0.24740395925452294,0.9689124217106447,0.12467473338522769,0.992197667229329,0.0624593178423802,0.9980475107000991,0.03124491398532608,0.9995117584851364,0.015624364224883372,0.9998779321710066,0.0078124205273828315,0.9999694825770951,0.0039062400659001166,0.99999237061517,1,0,0,0,99,4
1701964980,12,8,4,3,18.2,0.0,69,0,0,0,0,1,0,0,0.1411200080598672,-0.9899924966004454,0.9974949866040544,0.0707372016677029,0.6816387600233341,0.7316888688738209,0.36627252908604757,0.9305076219123143,0.18640329676226988,0.9824733131012553,0.09361273123551289,0.9956086864580017,0.04685783574813424,0.9989015683384429,0.02343535429172257,0.9997253543694995,0.011718481780940232,0.9999313362350186,0.005859341472444868,0.9999828339114173,1,0,0,0,99,3
1701965040,12,8,4,4,18.2,0.0,69,0,0,0,0,1,0,0,-0.7568024953079283,-0.6536436208636119,0.9092974268256817,-0.4161468365471424,0.8414709848078965,0.5403023058681398,0.479425538604203,0.8775825618903728,0.24740395925452294,0.9689124217106447,0.12467473338522769,0.992197667229329,0.0624593178423802,0.9980475107000991,0.03124491398532608,0.9995117584851364,0.015624364224883372,0.9998779321710066,0.0078124205273828315,0.9999694825770951,1,0,0,0,99,1
1701965100,12,8,4,5,18.2,0.0,69,0,0,0,0,1,0,0,-0.9589242746631385,0.28366218546322625,0.5984721441039564,-0.8011436155469337,0.9489846193555862,0.3153223623952687,0.5850972729404622,0.8109631195052179,0.30743851458038085,0.9515679480481722,0.15561499277355603,0.9878177838164719,0.07804555138996731,0.9969497940760287,0.03905256665042215,0.999237157554709,0.01953000826025172,0.9998092711999397,0.009765469780311044,0.9999523166631346,1,0,0,0,99,1
1701965160,12,8,4,6,18.2,0.0,69,0,0,0,0,1,0,0,-0.27941549819892586,0.960170286650366,0.1411200080598672,-0.9899924966004454,0.9974949866040544,0.0707372016677029,0.6816387600233341,0.7316888688738209,0.36627252908604757,0.9305076219123143,0.18640329676226988,0.9824733131012553,0.09361273123551289,0.9956086864580017,0.04685783574813424,0.9989015683384429,0.02343535429172257,0.9997253543694995,0.011718481780940232,0.9999313362350186,1,0,0,0,99,0
1701965220,12,8,4,7,18.2,0.0,69,0,0,0,0,1,0,0,0.6569865987187891,0.7539022543433046,-0.35078322768961984,-0.9364566872907963,0.9839859468739369,-0.17824605564949209,0.7675435022360271,0.6409968581633251,0.42367625720393803,0.9058136834259364,0.21700958109501015,0.9761694738686353,0.10915705687532236,0.9940245152582091,0.05466024488506646,0.9985050113189741,0.027340342728520383,0.9996261829601539,0.013671449079123222,0.999906541372781,1,0,0,0,99,1
1701965280,12,8,4,8,18.2,0.0,69,0,0,0,0,1,0,0,0.9893582466233818,-0.14550003380861354,-0.7568024953079283,-0.6536436208636119,0.9092974268256817,-0.4161468365471424,0.8414709848078965,0.5403023058681398,0.479425538604203,0.8775825618903728,0.24740395925452294,0.9689124217106447,0.12467473338522769,0.992197667229329,0.0624593178423802,0.9980475107000991,0.03124491398532608,0.9995117584851364,0.015624364224883372,0.9998779321710066,1,0,0,0,99,1
1701965340,12,8,4,9,18.2,0.0,69,0,0,0,0,1,0,0,0.4121184852417566,-0.9111302618846769,-0.977530117665097,-0.2107957994307797,0.7780731968879212,-0.6281736227227391,0.9022675940990952,0.4311765167986662,0.5333026735360201,0.8459244992310679,0.2775567516463363,0.9607092430155619,0.1401619723470637,0.9901285883701071,0.07025457860486005,0.9975290944052978,0.03514900848318622,0.9993820826904237,0.017577219768442984,0.999845508738831,1,0,0,0,99,1
1701965460,12,8,4,11,18.2,0.0,69,0,0,0,0,1,0,0,-0.9999902065507035,0.004425697988050785,-0.7055403255703919,0.70866977429126,0.3816609920523317,-0.9243023786324636,0.9808930570231557,0.19454770798898718,0.6346070800152693,0.7728349461524715,0.33702006902225307,0.9414974631278811,0.17103002203139503,0.9852658177182139,0.08583176067687935,0.996309645069798,0.042955528923538926,0.9990769852893715,0.021482722251015034,0.9997692196925677,1,0,0,0,99,4
1701965520,12,8,4,12,18.2,0.0,69,0,0,0,0,1,0,0,-0.5365729180004349,0.8438539587324921,-0.27941549819892586,0.960170286650366,0.1411200080598672,-0.9899924966004454,0.9974949866040544,0.0707372016677029,0.6816387600233341,0.7316888688738209,0.36627252908604757,0.9305076219123143,0.18640329676226988,0.9824733131012553,0.09361273123551289,0.9956086864580017,0.04685783574813424,0.9989015683384429,0.02343535429172257,0.9997253543694995,1,0,0,0,99,4
1701965580,12,8,4,13,18.2,0.0,69,0,0,0,0,1,0,0,0.4201670368266409,0.9074467814501962,0.21511998808781552,0.9765876257280235,-0.10819513453010837,-0.9941296760805463,0.9985313405398316,-0.05417713502693632,0.7260086552607126,0.6876855622205048,0.39516733024093426,0.9186091557949183,0.2017310638016388,0.9794409517155483,0.10138798815552964,0.9948469610235406,0.05075942757980711,0.99871090937857,0.02538789693367659,0.999677675398068,1,0,0,0,99,4
1701965640,12,8,4,14,18.2,0.0,69,0,0,0,0,1,0,0,0.9906073556948704,0.1367372182078336,0.6569865987187891,0.7539022543433046,-0.35078322768961984,-0.9364566872907963,0.9839859468739369,-0.17824605564949209,0.7675435022360271,0.6409968581633251,0.42367625720393803,0.9058136834259364,0.21700958109501015,0.9761694738686353,0.10915705687532236,0.9940245152582091,0.05466024488506646,0.9985050113189741,0.027340342728520383,0.9996261829601539,1,0,0,0,99,6
1701965700,12,8,4,15,17.9,0.0,71,0,0,0,0,1,0,0,0.6502878401571168,-0.7596879128588213,0.9379999767747389,0.3466353178350258,-0.5715613187423437,-0.8205593573395608,0.9540857816096938,-0.29953350618957414,0.806081108260693,0.5918050750924775,0.4517714714916838,0.8921336993669944,0.23223511861151147,0.9726596782449127,0.11691946321097965,0.9931413993598577,0.05856022814223956,0.9982838773014061,0.029292684228266686,0.9995708772521852,1,0,0,0,99,4
1701965760,12,8,4,16,17.9,0.0,71,0,0,0,0,1,0,0,-0.2879033166650653,-0.9576594803233847,0.9893582466233818,-0.14550003380861354,-0.7568024953079283,-0.6536436208636119,0.9092974268256817,-0.4161468365471424,0.8414709848078965,0.5403023058681398,0.479425538604203,0.8775825618903728,0.24740395925452294,0.9689124217106447,0.12467473338522769,0.992197667229329,0.0624593178423802,0.9980475107000991,0.03124491398532608,0.9995117584851364,1,0,0,0,99,3
1701965820,12,8,4,17,17.9,0.0,71,0,0,0,0,1,0,0,-0.9613974918795568,-0.27516333805159693,0.7984871126234903,-0.6020119026848236,-0.8949893582285835,-0.4460874899137928,0.850319789818452,-0.5262663347043051,0.8735749351670712,0.4866896677019633,0.5066114548142574,0.8621744799348805,0.2625123997691533,0.964928619104771,0.13242239405634718,0.9911933764671682,0.06635745449017677,0.9977959151217167,0.03319702455253542,0.9994488268845275,1,0,0,0,99,3
1701965880,12,8,4,18,17.9,0.0,71,0,0,0,0,1,0,0,-0.7509872467716762,0.6603167082440802,0.4121184852417566,-0.9111302618846769,-0.977530117665097,-0.2107957994307797,0.7780731968879212,-0.6281736227227391,0.9022675940990952,0.4311765167986662,0.5333026735360201,0.8459244992310679,0.2775567516463363,0.9607092430155619,0.1401619723470637,0.9901285883701071,0.07025457860486005,0.9975290944052978,0.03514900848318622,0.9993820826904237,1,0,0,0,99,2
