ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1702002780,12,8,4,633,25.2,0.0,53,0,0,0,0,1,0,0,-0.9995220242088421,-0.030914771897250545,0.7179536098861996,-0.6960909524274645,0.9208938463328616,0.38981344741589885,-0.552352492790655,-0.8336106547471364,0.9574995182106194,-0.28843486721690187,0.8026315677871454,0.5964751179986882,-0.4491797424201762,-0.893441413299912,-0.9729957382486092,0.2308230780274018,0.6201519660424364,-0.7844817008788038,0.9445850149348135,0.32826688770053875,1,0,0,0,99,1
1702002840,12,8,4,634,25.2,0.0,53,0,0,0,0,1,0,0,-0.5660579379995188,0.8243654595067245,0.2963397884973224,-0.955082577452527,0.9887068770501516,0.1498623077152374,-0.651973040962877,-0.7582421472442815,0.9376145655983277,-0.34767646796678553,0.8208765034908678,0.5711057397860814,-0.46308436607918363,-0.8863142049482455,-0.9711627579732054,0.23841748578046287,0.6170828608134961,-0.7868981782227173,0.9452243591398598,0.3264213701469947,1,0,0,0,99,3
1702002900,12,8,4,635,25.8,0.0,52,0,0,0,0,1,0,0,0.38783720589663306,0.9217278891963141,-0.19782834832713678,-0.9802366778478334,0.9950469028764004,-0.09940654443286578,-0.7414197678889017,-0.6710415246343308,0.9140682481725122,-0.40556039954960427,0.8383198672194296,0.5451786865103935,-0.4768759343317749,-0.8789706156949713,-0.9692705029286126,0.24599734175904098,0.6140043396593216,-0.7893026484685837,0.9458600976012741,0.3245746073951383,1,0,0,0,99,1
1702002960,12,8,4,636,25.8,0.0,52,0,0,0,0,1,0,0,0.9851566112943334,0.17165794832475895,-0.6435612059762619,-0.7653946525566921,0.9395197317131483,-0.34249477911590703,-0.8192968873112808,-0.5733695234681091,0.8869525137988248,-0.46186062645125475,0.8549446258241684,0.5187192754991592,-0.49055108016436005,-0.8714124383720832,-0.9673190886083255,0.25356218332779523,0.610916449554358,-0.791695074927145,0.9464922278939074,0.3227266064898082,1,0,0,0,99,1
1702003020,12,8,4,637,25.8,0.0,52,0,0,0,0,1,0,0,0.6767275715505089,-0.7362335185953917,-0.9317278354206747,-0.36315732224795383,0.8255777741218431,-0.5642883472800259,-0.8843891528281048,-0.46675028265656904,0.8563732488397127,-0.5163572974905221,0.8707345455104334,0.49175334391820763,-0.5041064649862133,-0.8636415182001753,-0.9653086341166165,0.26111154876778686,0.6078192376160092,-0.794075421092917,0.9471207476063749,0.3208773744805662,1,0,0,0,99,0
1702003080,12,8,4,638,25.8,0.0,52,0,0,0,0,1,0,0,-0.2538816765877605,-0.967235283833767,-0.9917749956098326,0.12799358610147818,0.6603053891566091,-0.7509971990964674,-0.9356808214066555,-0.3528475597928464,0.8224498646704389,-0.5688376043332375,0.8856742076896101,0.46430722354210824,-0.5175387794445416,-0.8556597523379571,-0.9632392621612652,0.2686449773046603,0.6047127511039186,-0.796443650644746,0.9477456543410647,0.3190269184216702,1,0,0,0,99,2
1702003140,12,8,4,639,25.8,0.0,52,0,0,0,0,1,0,0,-0.9510732821065815,-0.30896538974942617,-0.8090010475115055,0.5878072006408963,0.4539784132307965,-0.8910126824689131,-0.9723715037137074,-0.23343876877147773,0.7853148313802172,-0.6190966125042691,0.8997490240351109,0.4364077150416402,-0.5308447442324167,-0.8474690894190892,-0.96111109904607,0.27616200913676636,0.6015970374192486,-0.7987997274463626,0.9483669457141478,0.3171752453720478,1,0,0,0,99,0
1702003260,12,8,4,641,25.8,0.0,52,0,0,0,0,1,0,0,0.11484470379581474,0.9933834576889489,0.057517572580260974,0.9983444940722989,-0.028770696269825667,-0.999586037835738,-0.9998965041032342,0.014386837113521522,0.702001838632378,-0.7121751319421092,0.9252500018757388,0.3793579233770469,-0.5570646625944573,-0.8304691214539668,-0.9566789224849597,0.29114504851193435,0.5953381188400696,-0.8034752791816107,0.9495986729091429,0.31346827655951837,1,0,0,0,99,3
1702003320,12,8,4,642,25.8,0.0,52,0,0,0,0,1,0,0,0.8979542147110153,0.44008888679756925,0.5291082654818533,0.8485543255436181,-0.27517782837320115,-0.9613933444599089,-0.9903013037606052,0.13893641628473632,0.6561492146285263,-0.7546311735824118,0.9366512620987631,0.3502633483663315,-0.5699722149516012,-0.8216639667060773,-0.9543751795562575,0.2986101415674982,0.5921950094489575,-0.8057946827720751,0.9502091040323901,0.31161299493757066,1,0,0,0,99,3
1702003380,12,8,4,643,25.8,0.0,52,0,0,0,0,1,0,0,0.8554887617489377,-0.51782137704161,0.8711548016976116,0.49100846375515256,-0.5044757359104833,-0.8634258693585549,-0.9652527827876372,0.2613179391483152,0.6077343419832735,-0.7941403966391318,0.9471378982595755,0.3208267471400009,-0.5827406167670137,-0.8126582144850321,-0.9520131864856264,0.3060570089991143,0.5890428638906025,-0.8081017909270819,0.9508159103967186,0.3097565246067612,1,0,0,0,99,2
1702003440,12,8,4,644,25.8,0.0,52,0,0,0,0,1,0,0,0.026490886523445938,-0.9996490548843638,0.9999122598719259,0.01324660552058789,-0.702407785577371,-0.7117747556357236,-0.9251418149764185,0.37962168297153187,0.5569462797382114,-0.8305485184417379,0.9566996703359257,0.2910768640396056,-0.5953667508185162,-0.8034540634160753,-0.9495930874369493,0.3134851962883771,0.5858817302628675,-0.8103965684429991,0.9514190896873468,0.30789887264895993,1,0,0,0,99,3
1702003500,12,8,4,645,25.5,0.0,49,0,0,0,0,1,0,0,-0.8268625876027196,-0.5624040017842467,0.8838563236703821,-0.46775848373693524,-0.8566675211938805,-0.5158689350324677,-0.8705943185641828,0.49200155739973644,0.5039833541895326,-0.8637133660537321,0.9653272414196473,0.2610427493211293,-0.6078475346165643,-0.7940537605606843,-0.9471150301205985,0.3208942500570208,0.5827116568007624,-0.8126789803043453,0.9520186396033287,0.3060400461505444,1,0,0,0,99,2
1702003560,12,8,4,646,25.5,0.0,49,0,0,0,0,1,0,0,-0.920002411959138,0.39191269689736824,0.551401533867395,-0.8342399825282195,-0.9576638195442646,-0.2878888826194756,-0.8024614889885606,0.5967039120788988,0.4490523844280872,-0.8935054314549238,0.9730121868339892,0.2307537307879076,-0.6201799211567932,-0.784459600867982,-0.9445791657844201,0.32828371809459106,0.5795326918757081,-0.8149489916843234,0.9526145578575638,0.3041800522023728,1,0,0,0,99,2
1702003620,12,8,4,647,25.5,0.0,49,0,0,0,0,1,0,0,-0.1672962615688254,0.9859066694495454,0.08394441777287699,-0.9964704384600542,-0.9991172199647183,-0.04200929385234764,-0.7218065162674647,0.6920949017828597,0.39236787471526025,-0.9198083772674773,0.9797470023601699,0.20023938515252526,-0.6323608996639003,-0.774673926614458,-0.941985649204503,0.33565314938604557,0.5763448839947981,-0.817206567945353,0.9532068421768051,0.3023188978997567,1,0,0,0,99,1
1702003680,12,8,4,648,25.5,0.0,49,0,0,0,0,1,0,0,0.7392213001816264,0.6734625968513661,-0.4040652194563607,-0.9147301779353751,-0.9784503507933796,0.20648222933781113,-0.6298879942744539,0.7766859820216312,0.33415117684842055,-0.9425194910508831,0.9855251115651197,0.16952950915565845,-0.6443874963266829,-0.7646991268321347,-0.9393346386757316,0.3430020941392817,0.5731482818000584,-0.8194516746395976,0.9537954903016678,0.30045659034243405,1,0,0,0,99,3
1702003740,12,8,4,649,25.5,0.0,49,0,0,0,0,1,0,0,0.9661022076387795,-0.25815988146006835,-0.7931455986954944,-0.6090320675218718,-0.8969481778569685,0.4421356875881703,-0.5281402808022835,0.8491571372803064,0.2746296257868892,-0.961550086391839,0.9903408722232561,0.13865409047006316,-0.6562567750240514,-0.7545376367253204,-0.936626296002125,0.3503301038125896,0.5699429340677058,-0.8216842775094914,0.9543804999866383,0.2985931366345421,1,0,0,0,99,3
1702003860,12,8,4,651,25.5,0.0,49,0,0,0,0,1,0,0,-0.6367844934113518,-0.7710418334635599,-0.9410212095015605,0.33834757760063844,-0.5751749396485218,0.8180304326859235,-0.3016368406826962,0.9534228948074206,0.15260587340036988,-0.9882871280168078,0.9970674821738015,0.0765273545315405,-0.679511826780248,-0.73366455363863,-0.9310382789226848,0.3649215301687268,0.5635061977615123,-0.8261118357004477,0.9555395951242542,0.2948628192054335,1,0,0,0,99,5
1702003920,12,8,4,652,25.5,0.0,49,0,0,0,0,1,0,0,-0.9928654610638965,0.11923999424008805,-0.6636113342009432,0.7480775341634341,-0.35491017584493534,0.9349004048997503,-0.1804156244623088,0.9835904648022342,0.09058017221711874,-0.995889166725453,0.9989717630457462,0.04533670298194944,-0.690891922451714,-0.7229580565226276,-0.9281589455806122,0.3721840562660983,0.5602749074043482,-0.8283067234624195,0.9561136761553041,0.2929959697142441,1,0,0,0,99,3
1702003980,12,8,4,653,25.5,0.0,49,0,0,0,0,1,0,0,-0.43611050264796214,0.8998931211428065,-0.22372626003354357,0.9746520202469203,-0.11257881628681225,0.9936427980534354,-0.056379082763754744,0.998409434564156,0.0282007573997934,-0.9996022795502609,0.9999005649439,0.014101780911272722,-0.7021033467690947,-0.7120750595657992,-0.925222962200409,0.37942386616698276,0.5570350679414255,-0.8304889722828903,0.9566841099032873,0.29112800253248544,1,0,0,0,99,3
1702004040,12,8,4,654,25.5,0.0,49,0,0,0,0,1,0,0,0.5216024406758817,0.853188662536583,0.2709348053161655,0.9625976995964054,0.13675214880138925,0.9906052946548402,0.06853723566485535,0.9976485590263838,-0.034288780771676325,-0.9994119668651121,0.9998529809089715,-0.017146911309152784,-0.7131433626239372,-0.7010182196957677,-0.9222305079793683,0.38664051799069915,0.5537867288087088,-0.8326585488634279,0.9572508941921726,0.2892589247858846,1,0,0,0,99,2
1702004100,12,8,4,655,25.6,0.0,51,0,0,0,0,1,0,0,0.999756505535219,0.022066482275333348,0.6992615811428033,0.7148658903162654,0.37758052762538924,0.9259767519533807,0.19238405345378726,0.9813197113972033,-0.09664442198801937,-0.9953189718369693,0.9988290574059631,-0.04837885986167266,-0.7240092747547067,-0.6897902362814101,-0.9191817655614721,0.39383357127001617,0.5505299395718565,-0.834815420098963,0.9578140268598501,0.2873887436044051,1,0,0,0,99,2
1702004160,12,8,4,656,25.6,0.0,51,0,0,0,0,1,0,0,0.5587390498188232,-0.829343520025061,0.9563847343054627,0.2921099792671752,0.5949327780232085,0.803775459710974,0.31322878243308516,0.9496776978825432,-0.158622668804709,-0.9873392775238264,0.9968297942787993,-0.07956356727854007,-0.7346984304047954,-0.6783938504738453,-0.9160769210262436,0.40100258697803604,0.5472647499254653,-0.8369595530782943,0.9583735057581397,0.28551746612221973,1,0,0,0,99,2
1702004220,12,8,4,657,25.6,0.0,51,0,0,0,0,1,0,0,-0.3959805115438519,-0.9182589147280136,0.9793515494264594,-0.20216464239820275,0.7752949897936278,0.6315993024069126,0.42918568102459304,0.9032162815203545,-0.2199814974942728,-0.9755040444612094,0.9938571437739957,-0.1106705822221754,-0.7452082199701555,-0.6668318445372209,-0.9129161638773905,0.40814712755499033,0.5439912096923119,-0.8390909150845903,0.9589293287527998,0.28364509947768324,1,0,0,0,99,3
1702004280,12,8,4,658,25.6,0.0,51,0,0,0,0,1,0,0,-0.9866374167508005,-0.16293129799798153,0.7625389491684939,-0.6469423088661069,0.9074531141789384,0.4201533595806971,0.5384452806085791,0.8426604771735462,-0.2804813031437691,-0.9598594889809514,0.9899140086343236,-0.14166952922038076,-0.7555360776363961,-0.6551070411694638,-0.9096996870312377,0.41526675693494663,0.5407093688225928,-0.8412094735958894,0.9594814937235343,0.2817716508133054,1,0,0,0,99,2
1702004340,12,8,4,659,25.6,0.0,51,0,0,0,0,1,0,0,-0.6701844311086327,0.7421946027152168,0.3590302196784995,-0.933325935221779,0.9831901991023352,0.18258431583548054,0.6393026216763542,0.7689552379155371,-0.3398858353068445,-0.9404667027374061,0.9850042392643308,-0.17253013832747296,-0.7656794820051903,-0.6432223028131592,-0.9064276868049539,0.4223610405724235,0.5374192773931619,-0.8433151962855951,0.960029998564002,0.2798971272757233,1,0,0,0,99,2
1702004460,12,8,4,661,25.6,0.0,51,0,0,0,0,1,0,0,0.9537707733618594,0.30053504268341247,-0.5913818382891833,-0.8063916674555276,0.9503661577138381,-0.3111336791031087,0.809670821724208,0.5868842819913016,-0.45448636833721334,-0.8907536926646169,0.9723049142796247,-0.23371596793478092,-0.7854030710198365,-0.6189846654260585,-0.8997179184127819,0.43647184019930857,0.5308145437912809,-0.8474880058736255,0.9611160194985894,0.2761448841879698,1,0,0,0,99,3
1702004520,12,8,4,662,25.6,0.0,51,0,0,0,0,1,0,0,0.7682160664531458,-0.6401906553857654,-0.9055911481970673,-0.424151709070136,0.8438458713148201,-0.5365856366554476,0.8765231419236595,0.48135972169706537,-0.5092348565754973,-0.860627597075839,0.964527759340248,-0.26398144151072533,-0.7949784404343068,-0.6066376836668139,-0.896280559776573,0.4434874949382373,0.5275000023989397,-0.8495550291000099,0.9616535314498694,0.27426717895146524,1,0,0,0,99,3
1702004580,12,8,4,663,25.6,0.0,51,0,0,0,0,1,0,0,-0.12363294914268595,-0.9923280172837418,-0.9980801614308696,0.0619353805036276,0.6848593357385049,-0.728675298230847,0.9296976116541461,0.368323703940673,-0.5619947935965809,-0.8271407691380811,0.9558087594121748,-0.2939891416888716,-0.8043597272641364,-0.5941426000175077,-0.8927884967945957,0.4504760814862939,0.5241774120055661,-0.8516090891618918,0.9621873749852187,0.2723884274690357,1,0,0,0,99,2
1702004640,12,8,4,664,25.6,0.0,51,0,0,0,0,1,0,0,-0.9018144014592891,-0.43212357644616434,-0.8462043418838514,0.5328585288581931,0.48329156372825655,-0.875459459043705,0.9683644611001854,0.24954011797333814,-0.6125601529754697,-0.7904239741978156,0.9461564284508708,-0.3237097664592346,-0.8135446412026923,-0.5815024649736085,-0.889241942604376,0.45743717329617606,0.5208468233098019,-0.8536501547168418,0.9627175480681864,0.27050863690754695,1,0,0,0,99,3
1702004700,12,8,4,665,25.5,0.0,48,0,0,0,0,1,0,0,-0.8508718520044145,0.5253732877360419,-0.4871481870355047,0.8733193252573889,0.25167506307003396,-0.9678117909122075,0.9919203070086345,0.12686254192588234,-0.6607334780658982,-0.7506205905535374,0.9355801917937172,-0.3531142941360932,-0.8225309398849666,-0.5687203644428019,-0.8856411136693016,0.46437034549871836,0.5175082871323327,-0.8556781946207109,0.9632440486763235,0.26862781443782874,1,0,0,0,99,4
1702004760,12,8,4,666,25.5,0.0,48,0,0,0,0,1,0,0,-0.01764164581327013,0.9998443740567825,-0.008821166113885877,0.9999610927573088,0.004410625958475234,-0.9999902731420214,0.9999975682825487,0.0022053183419487145,-0.7063266530643069,-0.707886049566577,0.9240903769563281,-0.38217401169717374,-0.8313164294350177,-0.5557994189916117,-0.8819862297654119,0.47127517492882454,0.5141618544151129,-0.8576931779281052,0.9637668748011899,0.2667459672346471,1,0,0,0,99,2
1702004820,12,8,4,667,25.5,0.0,48,0,0,0,0,1,0,0,0.8318082081799767,0.5550631538882909,0.4716655839213357,0.8817775098879226,-0.24312804251266182,-0.9699942035620426,0.9924702019612586,-0.12248631849712321,-0.7491616375980297,-0.662387228704961,0.9116982035479069,-0.4108605428214292,-0.8398989650015737,-0.5427427830835574,-0.8782775139679819,0.47815124015129495,0.5108075762205887,-0.8596950738928585,0.9642860244483632,0.26486310247667705,1,0,0,0,99,3
1702004880,12,8,4,668,25.5,0.0,48,0,0,0,0,1,0,0,0.9164974316526442,-0.40004057016021116,0.8366721491002945,0.5477040395322044,-0.47555018687189876,-0.8796885924951523,0.9694556700786149,-0.24526659730265726,-0.78907116196914,-0.6143017998904703,0.8984157723154882,-0.43914587559803503,-0.8482764512816665,-0.5295536443090374,-0.8745151926379088,0.48499812148654897,0.5074455037309183,-0.8616838519685015,0.964801495637445,0.26297922734647544,1,0,0,0,99,4
1702004940,12,8,4,669,25.5,0.0,48,0,0,0,0,1,0,0,0.15856314310832614,-0.9873488388850257,0.9968321922181852,0.07953351845283306,-0.6784049239013403,-0.7346882054493705,0.9313131067072369,-0.36421957288882034,-0.82589938033904,-0.5638175356935875,0.8842560533277641,-0.4670023898795447,-0.8564468430321711,-0.5162352226071247,-0.8706994954078947,0.49181540103624005,0.5040756882471917,-0.8636594818087276,0.9653132864020695,0.26109434903045325,1,0,0,0,99,2
1702005000,12,8,4,670,25.5,0.0,48,0,0,0,0,1,0,0,-0.7451533679583873,-0.6668931385314084,0.9129329489429682,-0.40810958177221934,-0.839079728563448,-0.5440084641932424,0.8786377137914245,-0.477489023856443,-0.8595024793031265,-0.5111315760856283,0.8692328733100321,-0.49440288425249485,-0.8644081455691214,-0.5027907694794651,-0.8668306551684317,0.49860266270876197,0.5006981811886468,-0.8656219332678563,0.9658213947899105,0.2592084747188484,1,0,0,0,99,3
1702005060,12,8,4,671,25.5,0.0,48,0,0,0,0,1,0,0,-0.9637793089749802,0.2667010378527043,0.6055158801168206,-0.7958332230601788,-0.9475846197201016,-0.31950491149575566,0.8122514732198877,-0.5833074183071241,-0.8897492394790579,-0.45644965861137193,0.8533609021426315,-0.5213206025991243,-0.8721584152546842,-0.48922356719646887,-0.8629089080535873,0.5053594922446452,0.49731303409188604,-0.8675711764012926,0.9663258188626889,0.2573216116056981,1,0,0,0,99,5
1702005120,12,8,4,672,25.5,0.0,48,0,0,0,0,1,0,0,-0.2963109980159809,0.9550915099898928,0.14984740573347818,-0.9887091356890289,-0.9971732887740798,-0.07513609089835323,0.7331903200732922,-0.6800234955873388,-0.9165215479156338,-0.39998531498835127,0.836655638536056,-0.5477292602242684,-0.8796957599716702,-0.47553692799599256,-0.858934493426592,0.5120854772418407,0.4939202986100892,-0.8695071814659844,0.9668265566961802,0.2554337668888117,1,0,0,0,99,2
1702005180,12,8,4,673,25.5,0.0,48,0,0,0,0,1,0,0,0.6435842780107317,0.7653752524725406,-0.3425089396843968,-0.9395145694646093,-0.9847625524624222,0.1739043279153665,0.6426879772038036,-0.766128033658659,-0.9397148593213419,-0.3419590372700662,0.8191333948967244,-0.5736030695219185,-0.8870183395854673,-0.46173419327470294,-0.8549076538652297,0.5187802071808914,0.4905200265122254,-0.8714299189208766,0.9673236063802219,0.25354494776974296,1,0,0,0,99,5
1702005240,12,8,4,674,25.5,0.0,48,0,0,0,0,1,0,0,0.9917711368753414,-0.12802348245924622,-0.7510071512506543,-0.660294069919136,-0.9111240502585628,0.41213221791123295,0.542156703402608,-0.8402774000028898,-0.9592386043114846,-0.28259741682923273,0.8008112813981934,-0.598916765156381,-0.8941243663932834,-0.4478187327723233,-0.8508286351470322,0.5254432734499875,0.48711226968226357,-0.8733393594273613,0.9678169660187202,0.25165516145376265,1,0,0,0,99,5
1702005300,12,8,4,675,25.9,0.0,48,0,0,0,0,1,0,0,0.428128186283695,-0.9037180180285407,-0.9756326199006828,-0.21941055349670321,-0.7808362675672484,0.6247357227273372,0.43316525557381835,-0.9013145185581272,-0.9750165430796872,-0.22213225952332183,0.7817071892733627,-0.6236456287334492,-0.9010121055605882,-0.43379394374895947,-0.8466976862342779,0.5320742693699069,0.48369708011838003,-0.8752354738497254,0.9683066337296583,0.24976441514983128,1,0,0,0,99,2
1702005360,12,8,4,676,25.9,0.0,48,0,0,0,0,1,0,0,-0.5291338443628917,-0.848538375531565,-0.9613891968218607,0.2751923186322931,-0.6019998676776046,0.7984961861625556,0.31741440880766936,-0.9482869255037094,-0.9869870631127111,-0.16079968049764676,0.7618397733439909,-0.6477655129374955,-0.907679875544648,-0.4196632501557079,-0.8425150592587969,0.538672790218836,0.4802745099321658,-0.8771182332555959,0.9687926076451028,0.24787271607057126,1,0,0,0,99,6
1702005420,12,8,4,677,25.9,0.0,48,0,0,0,0,1,0,0,-0.9999126587279824,-0.01321646380607935,-0.7117641687406298,0.7024185134924622,-0.38573403175474275,0.9226100241956138,0.19671041635407388,-0.9804616321395789,-0.9951034197859987,-0.09883918216077345,0.7412284338045774,-0.6712528651109158,-0.9141260485050504,-0.4054301017987467,-0.8382810095065815,0.5452384332570721,0.47684461134783096,-0.8789876089163806,0.9692748859112106,0.2459800714322396,1,0,0,0,99,6
1702005480,12,8,4,678,25.9,0.0,48,0,0,0,0,1,0,0,-0.5513763859920506,0.83425660379187,-0.2878744485084861,0.9576681585475916,-0.1454851220097925,0.989360439513222,0.07293682364477497,-0.997336562929792,-0.9993339189004324,-0.03649271893274041,0.7198932972784023,-0.6940847502528994,-0.9203490507011184,-0.3910979734971153,-0.8339957954022056,0.5517707977516048,0.473407436701408,-0.8808435723077068,0.9697534666882369,0.24408648845470035,1,0,0,0,99,9
1702005540,12,8,4,679,25.9,0.0,48,0,0,0,0,1,0,0,0.40409279322248953,0.9147179972350201,0.20649697669091896,0.9784472385455999,0.10380934797598938,0.9945972145913138,-0.051974923803148484,-0.9986483902233343,-0.999662040447504,0.025996247581773553,0.6978551971642206,-0.7162388734150686,-0.9263473628761159,-0.3766703642343869,-0.8296596784930514,0.5582694850005744,0.4699630384399531,-0.8826860951098568,0.9702283481505415,0.24219197436139703,1,0,0,0,99,11
1702005660,12,8,4,681,25.9,0.0,48,0,0,0,0,1,0,0,0.6635887835859072,-0.7480975379581034,0.9349057540624358,0.3548960848205405,0.5679365788446187,0.8230723190645342,-0.29742871493474354,-0.9547440282778767,-0.9886212693134506,0.15042601457547708,0.6517568509131771,-0.7584279842461896,-0.9376641147677002,-0.34754281445155094,-0.8208357979680074,0.5711642432560222,0.46305278141048767,-0.8863307066936196,0.9711670058989905,0.23840018173900415,1,0,0,0,99,6
1702005720,12,8,4,682,25.9,0.0,48,0,0,0,0,1,0,0,-0.27096382207826836,-0.9625895320045489,0.9906032333897737,-0.13676707936387883,0.7539121564757657,0.6569752356961871,-0.4141405343019522,-0.9102129519228418,-0.9772954906073296,0.2118809194773779,0.6277416190291282,-0.7784217749643756,-0.9429797916616176,-0.3328499850049752,-0.8163485729163049,0.5775595272329186,0.45958702808449753,-0.8881327398629437,0.9716307786044408,0.23650291767445097,1,0,0,0,99,8
1702005780,12,8,4,683,25.9,0.0,48,0,0,0,0,1,0,0,-0.9563935393373727,-0.29208114953507913,0.803766492687733,-0.594944892601374,0.8930131277314388,0.45003061418009443,-0.5243898291442662,-0.8514783068816535,-0.962153393924704,0.2725084339230132,0.6031134081070436,-0.7976554500293386,-0.9480652535636296,-0.3180758950082994,-0.8118115221553275,0.5839195599531243,0.45611426202590716,-0.8899212212193629,0.972090844833795,0.23460475142315124,1,0,0,0,99,8
1702005840,12,8,4,684,25.9,0.0,48,0,0,0,0,1,0,0,-0.7625194471644794,0.6469652948157085,0.42013968223930687,-0.907459446701534,0.9765908679435658,0.21510526876214117,-0.6264561960895026,-0.7794566276458689,-0.943254108829076,0.33207180876591375,0.5778962671769416,-0.8161102280837784,-0.9529192589311485,-0.3032241513437061,-0.8072249226032686,0.5902439532330229,0.45263453622485383,-0.8916961234728519,0.9725472028320404,0.23270569022603224,1,0,0,0,99,7
1702005900,12,8,4,685,26.4,0.0,48,0,0,0,0,1,0,0,0.13241150819283803,0.9911948307462555,-0.06635197530497698,-0.9977962794945308,0.9994489180279628,-0.033194280422003807,-0.718746923618461,-0.6952717884316881,-0.9206714366242954,0.39033845030198594,0.5521148203489986,-0.8337680883501076,-0.95754062272838,-0.288298379851407,-0.8025890542025249,0.5965323210642458,0.4491479037776722,-0.8934574195405861,0.9729998508583098,0.23080574132743523,1,0,0,0,99,8
1702005960,12,8,4,686,26.4,0.0,48,0,0,0,0,1,0,0,0.9056039335646163,0.42412441041785603,-0.5365983551885637,-0.8438377837054513,0.9601660751415484,-0.2794299700233931,-0.799821845795485,-0.6002374654987004,-0.8944935621620483,0.44708082854294906,0.5257942427685239,-0.8506117882274349,-0.9619282167156328,-0.2733022244444464,-0.7979041999026094,0.6027842796372321,0.4456544178860835,-0.8952050825473546,0.9734487871858886,0.22890491197508778,1,0,0,0,99,5
1702006020,12,8,4,687,26.4,0.0,48,0,0,0,0,1,0,0,0.8461882788236016,-0.5328840368987897,-0.8754667432001029,-0.4832783685937176,0.8611847561916425,-0.5082920574857935,-0.8684158155762116,-0.49583663767122255,-0.864822709481898,0.5020773657160704,0.49896023603285744,-0.866624880128672,-0.9660809697247618,-0.25823934621909184,-0.7931706456428818,0.6089994473646541,0.4421541318563844,-0.8969390858259702,0.9738940101022211,0.2270032094200761,1,0,0,0,99,4
1702006080,12,8,4,688,26.4,0.0,48,0,0,0,0,1,0,0,0.008791022929352243,-0.9999613582113339,-0.9999903395061709,-0.004395553927897717,0.7086591401823227,-0.7055510066862999,-0.9234584470040598,-0.38369844494974187,-0.8317747426285983,0.5551133015206257,0.47163900309419615,-0.8817917275413242,-0.9699978679206785,-0.24311342256103,-0.7883886803350966,0.6151774449047079,0.4386470990986331,-0.898659402917676,0.9743355179089173,0.22510064091681745,1,0,0,0,99,5
1702006140,12,8,4,689,26.4,0.0,48,0,0,0,0,1,0,0,-0.8366886589042642,-0.5476788183424514,-0.8796814248187952,0.47556344563977404,0.5120725311712326,-0.8589422115718187,-0.9640908182250827,-0.2655727663260874,-0.7954787132054784,0.6059815317622776,0.4438572226728559,-0.8960975202962782,-0.9736779550488648,-0.22792814624758584,-0.7835585958457688,0.6213178951842664,0.4351333731258346,-0.90036600757255,0.974773308921759,0.22319721372303236,1,0,0,0,99,6
1702006260,12,8,4,691,26.4,0.0,48,0,0,0,0,1,0,0,-0.1498176016678404,0.9887136522929661,-0.07512106131782845,0.9971744211252528,0.03758709136623356,-0.9992933556081649,-0.9998233232947121,-0.01879686665158652,-0.7137215376642303,0.7004295586811045,0.38702095635694944,-0.9220709188237921,-0.980324160373443,-0.19739437830927187,-0.773755251455288,0.6334846571507191,0.4280860560969494,-0.9037379756186854,0.9756377338999054,0.21938781231111568,1,0,0,0,99,7
1702006320,12,8,4,692,26.4,0.0,48,0,0,0,0,1,0,0,0.7510270550472058,0.6602714309941945,0.412145950487085,0.911117838425468,-0.2108105329134813,-0.9775269404025313,-0.9943658633527529,0.10600249902117563,-0.6685796515669709,0.7436405378343678,0.3580219701119138,-0.9337131620134654,-0.983288655994125,-0.18205334106592852,-0.7687825898997481,0.6395102262411726,0.4245525725742499,-0.9054032875578629,0.9760643645676915,0.2174818526246926,1,0,0,0,99,8
1702006380,12,8,4,693,26.4,0.0,48,0,0,0,0,1,0,0,0.9613809008905675,-0.2752212989629269,0.798505259520226,0.601987832533629,-0.44610097930085907,-0.8949826346174625,-0.9733916566874463,0.22914773115016593,-0.6208269762380796,0.783947616601443,0.3286733814887943,-0.9444436501457996,-0.986013095791785,-0.16666785811037535,-0.7637630058173724,0.6454967629235737,0.42101261090163694,-0.9070547841568264,0.9764872718465987,0.21557506331110474,1,0,0,0,99,7
1702006440,12,8,4,694,26.4,0.0,48,0,0,0,0,1,0,0,0.2878455800903205,-0.9576768359015827,0.9893626321783087,0.14547021017792156,-0.6536550274502899,-0.7567926433898262,-0.9372279987787994,0.34871718957500053,-0.570649984852799,0.8211933967023238,0.29900384888632797,-0.9542519050812327,-0.9884968146335203,-0.1512416855876172,-0.7586968055777015,0.6514439018105791,0.4174662250945703,-0.9086924402157693,0.9769064541233642,0.21366745164417375,1,0,0,0,99,7
