ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1702025160,12,8,4,1006,22.7,0.0,68,0,0,0,0,1,0,0,0.6368077356795173,0.7710226376564607,0.33836176080013775,0.9410161097602051,0.17173219010976784,0.985143672202234,0.08618679654612434,0.9962789951118698,0.043133541983763984,0.9990693156913262,0.0215717907077017,0.9997673018486167,-0.010786522873087307,-0.9999418237699174,0.9999854558367129,-0.005393339878159504,-0.7090110506466594,-0.7051973695788437,0.9233627048941395,-0.3839287892442792,1,0,0,0,99,26
1702025220,12,8,4,1007,22.7,0.0,68,0,0,0,0,1,0,0,0.992861866200276,-0.11926992347320918,0.7480875361457405,0.6636000589688005,0.4101218971423006,0.9120307174017771,0.2097251565719083,0.9777603789788624,0.10545051213990769,0.9944245519341481,0.05279890181552981,0.9986051652014795,-0.026408661443933133,-0.9996512304802809,0.9999128038184832,-0.013205482189588585,-0.7117603115479215,-0.7024224219835282,0.9226110832803626,-0.3857314985948593,1,0,0,0,99,24
1702025280,12,8,4,1008,22.7,0.0,68,0,0,0,0,1,0,0,0.4360833757535898,-0.8999062670030438,0.9746553921779337,0.22371156988067947,0.623012211003653,0.7822121099422712,0.329990825673782,0.9439841391523142,0.16735570030280691,0.9858965815825497,0.08397445569174683,0.9964679075571249,-0.04202435271884079,-0.999116586679734,0.9997791222764492,-0.021016818506448383,-0.7144987118625367,-0.6996367562862716,0.9218559421857278,-0.38753273649701414,1,0,0,0,99,26
1702025340,12,8,4,1009,22.7,0.0,68,0,0,0,0,1,0,0,-0.5216281592594221,-0.8531729387806595,0.9625936159098136,-0.27094931372799275,0.7971666430954047,0.6037593420693411,0.44510709830930517,0.8954773425579625,0.22860736803746887,0.9735187061782538,0.11506800993705027,0.9933576159113731,-0.05762978435074598,-0.9983380228938926,0.9995844193698431,-0.028826872065031227,-0.7172262098058851,-0.6968404149929053,0.9210972844908689,-0.3893324960795687,1,0,0,0,99,25
1702025400,12,8,4,1010,22.7,0.0,68,0,0,0,0,1,0,0,-0.9997571702608278,-0.02203634525193134,0.7148553508409695,-0.69927235564838,0.9217571143333747,0.3877677425673905,0.5532776235456344,0.8329969215331442,0.2889663288921875,0.9573392610598251,0.1460492022233857,0.9892773274112333,-0.07322114649732905,-0.997315729197939,0.9993287069823269,-0.03663516617992241,-0.7199427637597042,-0.6940334407721567,0.9203351130898344,-0.3911307704769872,1,0,0,0,99,27
1702025460,12,8,4,1011,22.7,0.0,68,0,0,0,0,1,0,0,-0.558714049540841,0.8293603624756096,0.29209556443430496,-0.9563891369300495,0.9890371926601268,0.14766662295513935,0.6528144365150256,0.7575178621508338,0.3481968824165189,0.937421426614208,0.17688777994224478,0.9842310263891827,-0.08879463275113347,-0.996049955170217,0.9990120007212668,-0.044441224273094576,-0.7226483322727226,-0.6912158764549992,0.9195694308900767,-0.39292755282939934,1,0,0,0,99,28
1702025520,12,8,4,1012,22.7,0.0,68,0,0,0,0,1,0,0,0.3960081916851428,0.9182469777343475,-0.20217940333482604,-0.9793485022540106,0.9948237286710673,-0.10161569206079699,0.7421642985420401,0.6702179898880674,0.4060677345664961,0.9138429815586667,0.20755362974582411,0.9782236404725319,-0.10434644106884551,-0.994541009831302,0.9986343199167806,-0.05224456990299564,-0.7253428740612937,-0.6883877650339976,0.9188002408124406,-0.3947228362826266,1,0,0,0,99,28
1702025580,12,8,4,1013,22.7,0.0,68,0,0,0,0,1,0,0,0.9866423277611509,0.16290155637702694,-0.6469538019143921,-0.7625291982530986,0.9387569435836677,-0.3445800355119992,0.8199329349135815,0.572459590053307,0.4623529009029212,0.8866959992165598,0.23801680695219837,0.9712610357716817,-0.11987277469950863,-0.9927892615685571,0.998195687620558,-0.060044726793628274,-0.7280263480100251,-0.6855491496626525,0.9180275457911523,-0.39651661398820826,1,0,0,0,99,28
1702025640,12,8,4,1014,22.7,0.0,68,0,0,0,0,1,0,0,0.6701620578277746,-0.7422148046543147,-0.9333313464826719,-0.35901615238432194,0.8243227985396018,-0.5661200613013454,0.8849067920694658,0.4657681497798313,0.5168325890557641,0.8560864879729826,0.2682475647857939,0.9633500111519651,-0.1353698431114458,-0.990795138046197,0.9976961306044534,-0.06784121886361938,-0.7306987131724058,-0.6827000736547422,0.9172513487738087,-0.39830887910342766,1,0,0,0,99,29
1702025700,12,8,4,1015,22.1,0.0,70,0,0,0,0,1,0,0,-0.26246211746178244,-0.9649422971854211,-0.9911968263633165,0.1323965687141833,0.6586362544249356,-0.7524614836369312,0.9360719746998442,0.35180855330923155,0.5692940570086642,0.8221339773142914,0.2982163834246105,0.954498291594671,-0.1508338629176634,-0.9885591261008799,0.9971356793588524,-0.07563357025527759,-0.7333599287714313,-0.679840580483661,0.9164716527213651,-0.40009962479133804,1,0,0,0,99,29
1702025760,12,8,4,1016,22.1,0.0,70,0,0,0,0,1,0,0,-0.9537798323630459,-0.3005062917436509,-0.8063827539523806,0.5913939922996974,0.45199889806298343,-0.892018495407942,0.972630067242408,0.23235910202965793,0.6195324438519512,0.784971051068018,0.3278939988258263,0.9447145206537312,-0.16626105879951092,-0.9860817716228536,0.9965143680908102,-0.08342130536363722,-0.7360099542002259,-0.6769707137817569,0.9156884606081254,-0.40188884422078897,1,0,0,0,99,28
1702025820,12,8,4,1017,22.1,0.0,70,0,0,0,0,1,0,0,-0.7681967679707804,0.6402138124714641,-0.42413805979217184,0.9055975409837044,0.2172584394405608,-0.9761141175558584,0.9940105928902011,0.10928376467742497,0.6673515697601134,0.7447428296658603,0.3572514313016393,0.9340082520154359,-0.18164766442837085,-0.9833636794226833,0.9958322347219645,-0.09120394886548673,-0.7386487490226619,-0.6740905173396645,0.9149017754217292,-0.4036765305664521,1,0,0,0,99,28
1702025880,12,8,4,1018,22.1,0.0,70,0,0,0,0,1,0,0,0.12366286217291594,0.9923242899975806,0.061950423737127995,0.9980792278165047,-0.030990096672124958,-0.9995196916060495,0.9998799156913918,-0.015496909271697935,0.7125647020698184,0.7016064034515015,0.3862600138174404,0.9223899401694224,-0.19698992338515384,-0.980405513083597,0.99508932088622,-0.09898102574838,-0.7412762729739769,-0.6712000351056382,0.9141116001631415,-0.40546267700884736,1,0,0,0,99,31
1702025940,12,8,4,1019,22.1,0.0,70,0,0,0,0,1,0,0,0.9018274271353413,0.43209639163785063,0.5328712829390178,0.846196310449842,-0.27731181867183197,-0.9607799723271302,0.9901464468267132,-0.14003575913471147,0.7549952844669665,0.6557302192461807,0.41489141998468665,0.9098709302000424,-0.21228409007737442,-0.9772079947994803,0.9942856719272083,-0.10675206133962863,-0.7438924859613884,-0.6682993111848804,0.9133179378466407,-0.40724727673436906,1,0,0,0,99,34
1702026060,12,8,4,1021,22.1,0.0,70,0,0,0,0,1,0,0,0.017611506143138743,-0.9998449053985173,0.9999612255979022,0.008806094522619302,-0.7039864719855704,-0.7102133814997501,0.9247197903959204,-0.38064853769602863,0.8308575502744224,0.5564851580698138,0.47091126655145243,0.8821805818736359,-0.24271322391493633,-0.9700980831528419,0.9924963685457096,-0.12227411182903393,-0.749090819536935,-0.6624673154846834,0.9117201641635122,-0.4108118088098957,1,0,0,0,99,38
1702026120,12,8,4,1022,22.1,0.0,70,0,0,0,0,1,0,0,-0.8318249398218998,-0.5550380793155483,0.8817704007607503,-0.4716788741741842,-0.8578108399216532,-0.5139655269693756,0.8700475639208972,-0.49296778445990996,0.8639929931602194,0.5035038309387974,0.4982450045214717,0.8670362826718376,-0.25784076222366625,-0.9661874255732781,0.9915108233330784,-0.13002417934123234,-0.7516728608048957,-0.6595361326943231,0.9109160588919055,-0.41259172756229423,1,0,0,0,99,42
1702026180,12,8,4,1023,22.1,0.0,70,0,0,0,0,1,0,0,-0.9164853722719367,0.4000681972008891,0.5476914289995375,-0.8366804040973139,-0.9583006845706921,-0.2857617853236206,0.8017985362058291,-0.5975944338246381,0.8937545618973471,0.4485563321230467,0.5250922146999293,0.8510453372538523,-0.2729053524082549,-0.9620408871908336,0.9904647614102264,-0.1377663108476931,-0.7542434324698137,-0.6565948861940317,0.9101084787524044,-0.41437007240265816,1,0,0,0,99,45
1702026240,12,8,4,1024,22.1,0.0,70,0,0,0,0,1,0,0,-0.15853338004399595,0.9873536182198484,0.07951849401287635,-0.996833390848202,-0.9992080341070627,-0.03979075993115771,0.7210377105017316,-0.6928958219201651,0.9200260381967906,0.39185723042955,0.5514266812416906,0.8342233605065102,-0.2879033166650653,-0.9576594803233847,0.9893582466233818,-0.14550003380861354,-0.7568024953079283,-0.6536436208636119,0.9092974268256817,-0.4161468365471424,1,0,0,0,99,44
1702026300,12,8,4,1025,21.8,0.0,71,0,0,0,0,1,0,0,0.7451734706822545,0.6668706760619807,-0.4081233416125689,-0.9129267977395507,-0.9779894676681213,0.2086542621904108,0.6290253324825595,-0.7773848024596348,0.9427048325058154,0.3336279346370484,0.5772226889870805,0.8165867788046315,-0.3028309934562251,-0.9530442746285798,0.9881913465085038,-0.1532248761974051,-0.7593500102710887,-0.6506823817357417,0.9084829062056539,-0.4179220132179318,1,0,0,0,99,41
1702026360,12,8,4,1026,21.8,0.0,71,0,0,0,0,1,0,0,0.9637712690067693,-0.2667300902355814,-0.7958423494121124,-0.6055038851090959,-0.8959642529445848,0.4441261728894752,0.5271972245329658,-0.8497429531597998,0.9617023846179752,0.27409582889949297,0.6024550485723009,0.7981528139709504,-0.3176847384035387,-0.948196396842698,0.9869641322871612,-0.16094036652950375,-0.7618859384873512,-0.6477112139952867,0.9076649199994695,-0.41969559564326697,1,0,0,0,99,43
1702026420,12,8,4,1027,21.8,0.0,71,0,0,0,0,1,0,0,0.29628220726538684,-0.955100441659384,-0.9887113941033004,-0.14983250371767806,-0.7582323205052914,0.6519844692484331,0.41714238022021144,-0.9088411492797939,0.9769445094988235,0.2134933848157902,0.6270991210264171,0.7789394664592975,-0.33246092517820985,-0.9431170305055724,0.9856766788621846,-0.1686460338911467,-0.7644102412615711,-0.6447301629786113,0.9068434713274974,-0.42146757705746996,1,0,0,0,99,48
1702026480,12,8,4,1028,21.8,0.0,71,0,0,0,0,1,0,0,-0.6436073494603881,-0.7653558516929062,-0.9395094070026404,0.34252310017507853,-0.5733571748155426,0.8193055291449822,0.3005781685810014,-0.953757183235068,0.9883716869768853,0.1520572536331825,0.6511308418308941,0.7589654977774624,-0.3471559463861577,-0.9378074156716458,0.9843290648130953,-0.17634140796811468,-0.7669228800759939,-0.6417392741728861,0.9060185633233147,-0.4232379507009703,1,0,0,0,99,52
1702026540,12,8,4,1029,21.8,0.0,71,0,0,0,0,1,0,0,-0.9917672772396455,0.12805337870068162,-0.6602827505316636,0.7510171032342345,-0.3528334570061104,0.9356861394811389,0.17932353515205574,-0.9837901553383066,0.9959392941686522,0.09002734212919263,0.674526744418191,0.738250412166899,-0.3617662144487106,-0.9322688486072296,0.9829213723913093,-0.18402601907443744,-0.7694238165908427,-0.6387385932153945,0.9051901991336944,-0.4250067098203306,1,0,0,0,99,54
1702026600,12,8,4,1030,21.8,0.0,71,0,0,0,0,1,0,0,-0.428100944093906,0.903730923265275,-0.21939584856455807,0.9756359267844935,-0.11037226376111557,0.9938903175865266,0.05527061793337119,-0.9984714111046261,0.9996177797299891,0.027645875780791213,0.6972639830864666,0.7168144375571656,-0.37628816247846175,-0.926502681474038,0.9814536875151161,-0.19169939818106102,-0.7719130126449032,-0.6357281658928362,0.9043583819185943,-0.42677384766827253,1,0,0,0,99,58
1702026660,12,8,4,1031,21.8,0.0,71,0,0,0,0,1,0,0,0.5291594227631156,0.8485224247484602,0.27520680882886944,0.9613850489654133,0.13895134226517336,0.9902992095739078,-0.06964477879242692,-0.9975718544480663,0.9993927792534991,-0.03484354712090696,0.7193203553080181,0.6946785058136941,-0.3907182451500736,-0.9205103219990785,0.9799260997644359,-0.19936107694447477,-0.7743904302561063,-0.6327080381406281,0.9035231148511443,-0.4285393575037022,1,0,0,0,99,61
1702026720,12,8,4,1032,21.8,0.0,71,0,0,0,0,1,0,0,0.9999130566754362,0.013186322079561247,0.7024292412479847,0.7117535816838442,0.37963562682930313,0.9251360931462582,-0.19347339203846847,-0.9811055226493881,0.9952651713612277,-0.0971969067167568,0.740674323409674,0.6718642322981792,-0.4050529395658183,-0.914293233130974,0.9783387023753517,-0.20701058773529676,-0.7768560316221071,-0.6296782560422042,0.9026844011176343,-0.4303032325917363,1,0,0,0,99,67
1702026780,12,8,4,1033,21.8,0.0,71,0,0,0,0,1,0,0,0.5513512376156806,-0.8342732242974464,0.9576724973333646,0.28786001433209996,0.5967160068524642,0.8024524952706235,-0.3142829177106008,-0.9493293673090029,0.9872510742736629,-0.1591707144719108,0.7613050356039657,0.6483938947615443,-0.41928874611564265,-0.9078529326828064,0.9766915922344183,-0.21464746366681534,-0.7793097791208626,-0.6266388658283113,0.9018422439175022,-0.43206546620372743,1,0,0,0,99,68
1702026900,12,8,4,1035,21.4,0.0,74,0,0,0,0,1,0,0,-0.9880455694833501,-0.15416209853372645,0.7596585083225641,-0.6503221899436746,0.908383781763984,0.41813742361592404,-0.5393804670101041,-0.8420621781127342,0.9597036464744557,-0.28101407605960405,0.8003168360279583,0.5995773194261087,-0.4474498187360742,-0.8943090403842815,0.9732186394598804,-0.22988144728937843,-0.7841815629334122,-0.6205314467094402,0.9001476119807906,-0.43558498211632585,1,0,0,0,99,77
1702026960,12,8,4,1036,21.4,0.0,74,0,0,0,0,1,0,0,-0.6635662323678801,0.7481175410729898,0.35488199371552387,-0.9349111030127383,0.9835931839466808,0.18040079959254857,-0.6401559186664806,-0.7682450128678183,0.9402778878788489,-0.34040783417261544,0.8186598298965864,0.5742787501846923,-0.46136820968468756,-0.8872087550809822,0.9713930087974131,-0.23747762517658147,-0.7865995249097795,-0.6174635109961635,0.8992951437087169,-0.4373422509910497,1,0,0,0,99,74
1702027020,12,8,4,1037,21.4,0.0,74,0,0,0,0,1,0,0,0.27099283859415124,0.9625813635380046,-0.13678200989529898,-0.9906011718996715,0.9976475259077405,-0.06855227239241818,-0.7309419513177562,-0.6824396411432962,0.9171803642532085,-0.398472306977978,0.8362034163342009,0.5484194074893877,-0.4751739642018554,-0.8798918704844896,0.9695080893124332,-0.2450593086535486,-0.7890054843451814,-0.6143861535493991,0.898439244899008,-0.4390978515380148,1,0,0,0,99,74
1702027080,12,8,4,1038,21.4,0.0,74,0,0,0,0,1,0,0,0.9564023435002251,0.29205231953757416,-0.5949570070443855,-0.8037575254818999,0.9496729767351233,-0.3132430961075599,-0.8103218792885825,-0.5859850270665796,0.8905012709330009,-0.45498075395197785,0.8529304643263652,0.5220245425494965,-0.4888637118106147,-0.8723601729072392,0.9675639960507106,-0.2526260349733978,-0.7913994045276372,-0.6112994213258353,0.8975799188166576,-0.44085177706013884,1,0,0,0,99,68
1702027140,12,8,4,1039,21.4,0.0,74,0,0,0,0,1,0,0,0.7624999444675773,-0.6469882801774245,-0.9074657790179816,-0.4201260048024732,0.8426523615354298,-0.5384579812750141,-0.8770570053522787,-0.4803863126302549,0.8603447892067038,-0.5097125108184736,0.8688246401945774,0.4951199295027046,-0.5024341103554253,-0.8646155011051747,0.9655608476696781,-0.26017734230215483,-0.7937812489288705,-0.6082033614252083,0.8967171687397337,-0.44260402086672895,1,0,0,0,99,68
1702027260,12,8,4,1041,21.4,0.0,74,0,0,0,0,1,0,0,-0.9056167181092594,-0.4240971113801818,-0.8438296959043874,0.5366110735997806,0.4813465105307295,-0.8765303969628722,-0.9686409027505684,-0.2484648899111581,0.790083821474392,-0.6129988214054094,0.8980531224280135,0.4398870187869782,-0.529203638126677,-0.8484948493617914,0.9613778781940511,-0.27523185738410494,-0.7985085651964244,-0.601983447702632,0.8949814097797317,-0.4461034366026381,1,0,0,0,99,56
1702027320,12,8,4,1042,21.4,0.0,74,0,0,0,0,1,0,0,-0.8461722149944356,0.5329095444551641,-0.483265173349392,0.8754740271576206,0.2495255225847443,-0.9683682221029407,-0.9920605379972889,-0.12576123786178975,0.7502537030437737,-0.6611500442933549,0.9113588876763519,0.41161265511804,-0.5423962319568417,-0.8401228050463933,0.9591983124063536,-0.2827341462872912,-0.8008539649297153,-0.5988596887889135,0.8941084075180463,-0.4478505951827498,1,0,0,0,99,54
1702027380,12,8,4,1043,21.4,0.0,74,0,0,0,0,1,0,0,-0.008760879736830363,0.999961622756712,-0.004380481896321661,0.9999904056431521,0.002190246201668042,-0.9999976014079114,-0.999999400351798,-0.001095123757523013,0.7074938599583473,-0.7067194904070769,0.9237747264368832,0.38293635867655806,-0.5554564075260281,-0.8315456567971954,0.9569602020975573,-0.2902191785554537,-0.803187144616824,-0.5957267920131452,0.8932319945045478,-0.4495960453489637,1,0,0,0,99,47
1702027440,12,8,4,1044,21.4,0.0,74,0,0,0,0,1,0,0,0.8367051679479498,0.5476535966550325,0.4755767042996153,0.8796742569426005,-0.24528120908194284,-0.9694519732670104,-0.992333606522275,0.12358807938670624,0.6619712684902925,-0.7495292120346966,0.935288514853758,0.3538861313793629,-0.5683809763796802,-0.8227654986019294,0.9546636838703799,-0.297686497340802,-0.8055080686562991,-0.5925848051794772,0.8923521740824856,-0.45133978044291795,1,0,0,0,99,41
1702027560,12,8,4,1046,21.2,0.0,74,0,0,0,0,1,0,0,0.14978779746606605,-0.9887181679984771,0.9971755532498972,0.07510603172023837,-0.6800345462841435,-0.7331800705557395,-0.930908177683422,0.36525328844807164,0.5633589936940424,-0.8262122271087713,0.9555658603960198,0.2947776898708828,-0.593810706424664,-0.8046047756106357,0.9498959878877886,-0.3125661725054107,-0.8101130083221139,-0.5862737532478276,0.8905823244506449,-0.45482207881333797,1,0,0,0,99,43
1702027620,12,8,4,1047,21.2,0.0,74,0,0,0,0,1,0,0,-0.7510469581613124,-0.6602487914692763,0.9111116263853942,-0.41215968296930966,-0.8402855713890695,-0.5421440385315928,-0.8781070659468562,0.4784641896048268,0.5106543891886044,-0.8597860750223938,0.964309617037597,0.2647771940496445,-0.606309659312119,-0.795228644494665,0.9474251011279639,-0.3199776207059917,-0.8123969536827399,-0.5831047844487336,0.889692301992305,-0.4565606288058938,1,0,0,0,99,45
1702027680,12,8,4,1048,21.2,0.0,74,0,0,0,0,1,0,0,-0.9613726040856847,0.2752502790434721,0.6019757972528995,-0.7985143326964996,-0.9482917095220488,-0.31740011602352985,-0.8116033871367004,0.5842088171092894,0.45595569022148996,-0.8900024767126464,0.9721117417027341,0.23451814779175792,-0.618660590391954,-0.7856583697103207,0.9448963884231754,-0.3273695391218304,-0.8146685028653773,-0.5799269181880462,0.8887988856282523,-0.4582974371584211,1,0,0,0,99,47
1702027740,12,8,4,1049,21.2,0.0,74,0,0,0,0,1,0,0,-0.28781671141059484,0.95768551238535,0.14545529831300405,-0.9893648246186414,-0.9973376621332019,-0.07292179160360307,-0.7324349089180564,0.6808370614164585,0.39947649404160285,-0.9167434377775656,0.9789646157490999,0.2040300985423896,-0.6308604843614832,-0.7758962877029344,0.9423100041130134,-0.334741476588326,-0.8169276212089802,-0.5767402029560944,0.8879020787665987,-0.4600324972455237,1,0,0,0,99,47
1702027860,12,8,4,1051,21.2,0.0,74,0,0,0,0,1,0,0,0.9905949860791541,-0.13682680130310884,-0.7539319602268857,-0.6569525092032494,-0.9102067098201511,0.4141542531453411,-0.541223496743563,0.8408787823299329,0.2820649018134543,-0.9593953257989984,0.9897967785861395,0.14248626986661125,-0.6547952848537429,-0.7558062813534336,0.9369648556251813,-0.3494236101400179,-0.8214084276838222,-0.5703404202140955,0.8860983072475919,-0.463497346155242,1,0,0,0,99,54
1702027920,12,8,4,1052,21.2,0.0,74,0,0,0,0,1,0,0,0.42008497191934335,-0.9074847747304219,-0.9765973517090915,-0.21507582996419908,-0.7794471854988634,0.6264679441263539,-0.4321643529223842,0.9017948614087224,0.22159099552021236,-0.9751396980455473,0.9937654899536277,0.11149058694448753,-0.6665243480382065,-0.7454832616982381,0.9342064176878251,-0.35673291010345676,-0.8236300474434674,-0.5671274503568591,0.8851913494710788,-0.46522712176051223,1,0,0,0,99,47
1702027980,12,8,4,1053,21.2,0.0,74,0,0,0,0,1,0,0,-0.5366492281020062,-0.8438054313510437,-0.96015765146955,0.27945891348188945,-0.6002254103743486,0.7998308925897678,-0.3163614289149613,0.9486387332883283,0.16025178113155528,-0.9870761706394112,0.9967638061846475,0.0803860353562382,-0.6780906888623977,-0.7349782429964299,0.9313909606058107,-0.36402043692873215,-0.8258390996219337,-0.5639058268324897,0.8842810149586188,-0.4669551226657173,1,0,0,0,99,47
1702028100,12,8,4,1055,20.8,0.0,75,0,0,0,0,1,0,0,-0.5439452288589227,0.8391207231391763,-0.2836188259449852,0.9589370999025891,-0.14328799687589133,0.9896810344506428,-0.07182953970810732,0.9974169224678923,0.03593798500269404,-0.9993540219731675,0.9998384924509477,0.017971895098076136,-0.700723948820762,-0.7134325108579214,0.9255896798414299,-0.37852839334855626,-0.830219366597936,-0.557436815545692,0.8824502296293236,-0.47040577401553435,1,0,0,0,99,40
1702028160,12,8,4,1056,20.8,0.0,75,0,0,0,0,1,0,0,0.4122008798541881,0.9110929890233121,0.21083999973521134,0.9775205852112047,0.10601748626711377,0.9943642655514137,0.05308358714605824,0.9985900724399912,-0.026551154023966794,-0.99964745596635,0.9999118601072672,-0.013276747223059479,-0.711785342369123,-0.7023970575027135,0.9226042102393402,-0.3857479374522218,-0.8323905145579873,-0.5541895264924167,0.8815297857963782,-0.4721284112969602,1,0,0,0,99,30
1702028280,12,8,4,1058,20.8,0.0,75,0,0,0,0,1,0,0,0.6569184183445477,-0.7539616645690269,0.9364725475338364,0.3507408840091023,0.5697627207842304,0.8218092491597738,0.29848848456869004,0.9544132357526728,-0.15097477313665228,-0.9885376158125377,0.9971302863248458,-0.07570463720097437,-0.7333841548605254,-0.6798144463009835,0.9164645236726252,-0.4001159542551487,-0.8366946737774624,-0.5476696293135358,0.8796788133499452,-0.4755682762161834,1,0,0,0,99,28
1702028340,12,8,4,1059,20.8,0.0,75,0,0,0,0,1,0,0,-0.2795023281934896,-0.9601450143256585,0.9899861146313261,-0.14116477194105753,0.7553690395896093,0.6552996368299553,0.41515079379066877,0.9097526138544355,-0.21242338165273203,-0.9771777253535908,0.9942780610456994,-0.10682292508260853,-0.7439163007632675,-0.6682728016751062,0.9133106814428227,-0.40726355000471987,-0.8388276193607123,-0.5443971206735393,0.8787482917973551,-0.47728549073194165,1,0,0,0,99,28
1702028400,12,8,4,1060,20.8,0.0,75,0,0,0,0,1,0,0,-0.9589499231814597,-0.2835754658468757,0.8011165538942744,-0.5985083684265092,0.8940101700837942,0.44804666697426215,0.5253348137263215,0.8508956066916382,-0.2730424814093603,-0.9620019767889353,0.9904549401131116,-0.1378369021907137,-0.7542668301704357,-0.6565680078290772,0.9101010954364018,-0.41438628848631254,-0.8409477654665337,-0.5411163052032749,0.8778144180871248,-0.4790008845486223,1,0,0,0,99,26
1702028460,12,8,4,1061,20.8,0.0,75,0,0,0,0,1,0,0,-0.7567433812205466,0.6537120581562608,0.4161057208473222,-0.9093162426120686,0.9770660782700596,0.21293632544487498,0.6273211595965519,0.7787606581758207,-0.33259535611924834,-0.943069631091952,0.985664656739794,-0.16871628390295948,-0.7644332161487226,-0.6447029223204439,0.9068359615499497,-0.4214837349646817,-0.843055079744106,-0.5378272329639502,0.8768771957816984,-0.4807144511225192,1,0,0,0,99,33
1702028520,12,8,4,1062,20.8,0.0,75,0,0,0,0,1,0,0,0.14120953553363158,0.9899797306381459,-0.07078230485740782,-0.9974917870935445,0.9993727500521375,-0.03541336546034254,0.7195183685842713,0.6944734100524143,-0.3908494530810973,-0.9204546186674317,0.9799118885561681,-0.19943091702713533,-0.7744129767207983,-0.6326804418396639,0.9035154790704097,-0.42855545624827607,-0.8451495300384058,-0.5345299541427608,0.8759366284562944,-0.48242618391689684,1,0,0,0,99,34
1702028580,12,8,4,1063,20.8,0.0,75,0,0,0,0,1,0,0,0.909335056539327,0.4160646042967595,-0.5403403537138608,-0.8414465533522493,0.9595432646192275,-0.28156122482308416,0.8004877340793812,0.5993491366377847,-0.44757729129292034,-0.8942452506549265,0.9732022530427389,-0.22995080924523129,-0.7842036754712488,-0.6205035015029201,0.9001398506629178,-0.43560102071567736,-0.8472310843906984,-0.5312245190521249,0.8749927196988913,-0.4841360764020149,1,0,0,0,99,37
1702028640,12,8,4,1064,20.8,0.0,75,0,0,0,0,1,0,0,0.8414221201762355,-0.5403784004548374,-0.8776042389525125,-0.47938585687583785,0.8600540264645697,-0.510202970945957,0.8689657562142357,0.4948722204034305,-0.5025573497604873,-0.8645438740756395,0.9655423020447212,-0.2602461584004272,-0.7938029221413925,-0.6081750741355538,0.8967092823584335,-0.44261999834194465,-0.8492997110390256,-0.5279109781289149,0.8740454731102137,-0.48584412205515315,1,0,0,0,99,37
1702028700,12,8,4,1065,20.6,0.0,77,0,0,0,0,1,0,0,-9.043305996889882e-05,-0.9999999959109308,-0.9999999989777327,4.521653003067279e-05,0.7070907945483271,-0.7071227674633418,0.9238838583564879,0.38267298868397953,-0.5555749325320665,-0.8314664721694975,0.9569395153742731,-0.29028738159839335,-0.8032083732128275,-0.5956981695462924,0.8932239835411643,-0.44961196072486087,-0.8513553784186897,-0.5245893819336888,0.87309489230372,-0.48755031436063667,1,0,0,0,99,37
1702028760,12,8,4,1066,20.6,0.0,77,0,0,0,0,1,0,0,-0.8415198425578914,-0.540226206862775,-0.8775608830339849,0.4794652193523661,0.5101640817656776,-0.8600770951933222,0.9643850618900425,0.2645022729644093,-0.6064230070815217,-0.795142211483081,0.9474022935065866,-0.32004514409448476,-0.8124177324795677,-0.5830758337924473,0.8896841669357861,-0.45657648111107996,-0.8533980551627359,-0.5212597811499177,0.8721409809055867,-0.48925464680986036,1,0,0,0,99,32
1702028820,12,8,4,1067,20.6,0.0,77,0,0,0,0,1,0,0,-0.9092597896756762,0.4162290653942189,-0.5402642569177518,0.8414954145431272,0.28151783731841296,-0.9595559948598954,0.9898373590797367,0.1422040877403048,-0.6549030127658962,-0.7557129374770241,0.9369399493769662,-0.34949038793862125,-0.8214287516086289,-0.5703111484362632,0.8860900485944595,-0.4635131344221741,-0.85542771010243,-0.517922226583213,0.8711837425546958,-0.49095711290131394,1,0,0,0,99,34
1702028880,12,8,4,1068,20.6,0.0,77,0,0,0,0,1,0,0,-0.14103047943200392,0.9900052544664494,-0.07069209833337335,0.9974981840751515,0.035368177256176046,-0.9993743503000143,0.9998435753406666,0.01768685528840119,-0.7008256362004742,-0.713332620622526,0.9255626992869057,-0.3785943603498829,-0.8302392306889271,-0.5574072297925984,0.8824418478836433,-0.47042149728057797,-0.857444312267735,-0.5145767691605511,0.8702231809026209,-0.49265770614060683,1,0,0,0,99,39
1702028940,12,8,4,1069,20.6,0.0,77,0,0,0,0,1,0,0,0.7568616032060743,0.6535751782253751,0.41618795139613596,0.9092786091802048,-0.21298050476486718,-0.9770564490294829,0.9942475670147458,-0.10710637462475603,-0.7440115505234969,-0.6681667551499565,0.913281652928043,-0.40732864179311246,-0.8388470187683545,-0.5443672281681216,0.8787397874707056,-0.4773011480354297,-0.8594478308877828,-0.5112234599294961,0.8692592996136125,-0.4943564200404926,1,0,0,0,99,38
