ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1702047360,12,8,4,1376,17.6,0.0,89,0,0,0,0,1,0,0,-0.017581366457004095,0.9998454358317113,0.008791022929352243,-0.9999613582113339,-0.9999903395061709,-0.004395553927897717,0.7086591401823227,-0.7055510066862999,-0.9234584470040598,-0.38369844494974187,-0.8317747426285983,0.5551133015206257,0.47163900309419615,-0.8817917275413242,-0.9699978679206785,-0.24311342256103,-0.7883886803350966,0.6151774449047079,0.4386470990986331,-0.898659402917676,1,0,0,0,99,51
1702047420,12,8,4,1377,17.6,0.0,89,0,0,0,0,1,0,0,0.8318416707079584,0.5550130042384525,-0.47169216431988115,-0.8817632914332657,-0.9699905389830525,0.24314266240906215,0.6151655621013492,-0.7883979523086873,-0.9456209473961242,-0.3252706931859315,-0.8140241683101097,0.5808310024499675,0.4578039960234251,-0.8890531487065235,-0.9718675703784244,-0.23552797211103876,-0.7859796346315338,0.6182523869298692,0.4368910694155529,-0.8995144209321686,1,0,0,0,99,44
1702047480,12,8,4,1378,17.6,0.0,89,0,0,0,0,1,0,0,0.9164733120584355,-0.4000958238780323,-0.8366886589042642,-0.5476788183424514,-0.8796814248187952,0.47556344563977404,0.5120725311712326,-0.8589422115718187,-0.9640908182250827,-0.2655727663260874,-0.7954787132054784,0.6059815317622776,0.4438572226728559,-0.8960975202962782,-0.9736779550488648,-0.22792814624758584,-0.7835585958457688,0.6213178951842664,0.4351333731258346,-0.90036600757255,1,0,0,0,99,43
1702047540,12,8,4,1379,17.6,0.0,89,0,0,0,0,1,0,0,0.15850361683560935,-0.9873583966574804,-0.9968345892517676,-0.07950346955485539,-0.7346779803270462,0.6784159971747219,0.40098877965928054,-0.9160829649040315,-0.9787959350406068,-0.20483778349704984,-0.7761564866368926,0.6305403303924937,0.42980208794717734,-0.9029231225282952,-0.9754289114354503,-0.22031440882487097,-0.7811256009198748,0.6243739228920155,0.43337401693455535,-0.9012141595902762,1,0,0,0,99,44
1702047660,12,8,4,1381,17.6,0.0,89,0,0,0,0,1,0,0,-0.9637632281627969,0.26675914237608567,-0.6054918899638188,0.7958514755832541,-0.31949062929665556,0.9475894352469465,0.1618804570555901,-0.9868103757173783,-0.9966971394855556,-0.08120844870646692,-0.7352579304932613,0.6777874118385252,0.4013804854259078,-0.9159114072437697,-0.9787521155133637,-0.2050470589355408,-0.7762238913276056,0.6304573502880505,0.4298503516992568,-0.9029001468291082,1,0,0,0,99,42
1702047720,12,8,4,1382,17.6,0.0,89,0,0,0,0,1,0,0,-0.2962534162455665,0.9551093724609926,-0.1498176016678404,0.9887136522929661,-0.07512106131782845,0.9971744211252528,0.03758709136623356,-0.9992933556081649,-0.9998233232947121,-0.01879686665158652,-0.7137215376642303,0.7004295586811045,0.38702095635694944,-0.9220709188237921,-0.980324160373443,-0.19739437830927187,-0.773755251455288,0.6334846571507191,0.4280860560969494,-0.9037379756186854,1,0,0,0,99,43
1702047840,12,8,4,1384,17.6,0.0,89,0,0,0,0,1,0,0,0.9917634167027485,-0.1280832748257572,0.7510270550472058,0.6602714309941945,0.412145950487085,0.911117838425468,-0.2108105329134813,-0.9775269404025313,-0.9943658633527529,0.10600249902117563,-0.6685796515669709,0.7436405378343678,0.3580219701119138,-0.9337131620134654,-0.983288655994125,-0.18205334106592852,-0.7687825898997481,0.6395102262411726,0.4245525725742499,-0.9054032875578629,1,0,0,0,99,41
1702047900,12,8,4,1385,17.7,0.0,88,0,0,0,0,1,0,0,0.4280737015151094,-0.9037438276808053,0.9756392334466684,0.21938114358257266,0.6247474915585606,0.7808268513513648,-0.3310386296556908,-0.943617202935429,-0.9858035308659198,0.16790294378683643,-0.6450182385844464,0.7641671753572108,0.3433895926224244,-0.9391930513364147,-0.9846809258171946,-0.1743659207866968,-0.766278644093223,0.6425083965261867,0.42278339813302346,-0.9062307643548045,1,0,0,0,99,38
1702048020,12,8,4,1387,17.7,0.0,88,0,0,0,0,1,0,0,-0.999913453714287,-0.01315618034106097,0.7117429944653691,-0.7024399688439358,0.9226158379422976,0.3857201259696363,-0.5542020723663724,-0.8323821616209818,-0.9571787089203828,0.2894977015271609,-0.5960294868850194,0.8029625463018686,0.3138769294629118,-0.9494636765832247,-0.9872850846091074,-0.15895962288703272,-0.7612357134577412,0.648475279834539,0.4192402176351054,-0.9078753438205431,1,0,0,0,99,37
1702048080,12,8,4,1388,17.7,0.0,88,0,0,0,0,1,0,0,-0.5513260887383075,0.8342898440449338,0.2878455800903205,-0.9576768359015827,0.9893626321783087,0.14547021017792156,-0.6536550274502899,-0.7567926433898262,-0.9372279987787994,0.34871718957500053,-0.570649984852799,0.8211933967023238,0.29900384888632797,-0.9542519050812327,-0.9884968146335203,-0.1512416855876172,-0.7586968055777015,0.6514439018105791,0.4174662250945703,-0.9086924402157693,1,0,0,0,99,37
1702048140,12,8,4,1389,17.7,0.0,88,0,0,0,0,1,0,0,0.40414793965314666,0.9146936333407577,-0.20652647125640125,-0.9784410133832181,0.9945956498455084,-0.10382433870914339,-0.742907914451429,-0.6693936290744246,-0.9136174333588498,0.4065749444601668,-0.5447132527944557,0.8386223656867753,0.28405777080835576,-0.9588071666625086,-0.9896482119072687,-0.1435145172752418,-0.7561463209178637,0.6544025835541751,0.4156906400472742,-0.9095060702255304,1,0,0,0,99,37
1702048200,12,8,4,1390,17.7,0.0,88,0,0,0,0,1,0,0,0.9880502161512134,0.1541323144689025,-0.6503336395770626,-0.7596487064653314,0.9379895272510593,-0.34666359308028627,-0.8205679719195377,-0.5715489510618114,-0.8864392114132281,0.46284503288800055,-0.5182446174886911,0.8552324341627837,0.26904234409960104,-0.9631283492252691,-0.9907392061549974,-0.13577858957643307,-0.7535842983954858,0.6573512799194837,0.41391346926653416,-0.9103162307460754,1,0,0,0,99,35
1702048260,12,8,4,1391,17.7,0.0,88,0,0,0,0,1,0,0,0.6635436805468822,-0.7481375435080753,-0.9349164517506565,-0.3548679025298884,0.823063758930585,-0.567948984271524,-0.8854233406319048,-0.4647854428273739,-0.8557994633170126,0.5173077213673821,-0.49126992510870127,0.87100738268036,0.2539612345611432,-0.9672143978147658,-0.9917697307880408,-0.12803437465234527,-0.7510107771038793,0.6602899459130265,0.4121347195317167,-0.9111229186868879,1,0,0,0,99,32
1702048320,12,8,4,1392,17.7,0.0,88,0,0,0,0,1,0,0,-0.2710218548637878,-0.96257319419678,-0.9905991101845337,0.1367969403956463,0.6569638725243397,-0.7539220584369601,-0.9364619742512132,-0.3507691132091307,-0.8218178366308225,0.5697503342653119,-0.4638155159838274,0.8859318072699817,0.23881812402958275,-0.9710643148808378,-0.9927397229084867,-0.1202823451699422,-0.7484257963118128,0.6632185366943757,0.41035439762821135,-0.9119261309706986,1,0,0,0,99,32
1702048440,12,8,4,1394,17.7,0.0,88,0,0,0,0,1,0,0,-0.7624804410778052,0.6470112649512338,-0.42011232727019937,0.9074721111282797,0.21509054938760125,-0.9765941099372553,-0.9941313067038114,-0.10818015081969684,-0.7443722693718838,0.6677648722343453,-0.40757522481479086,0.9131716356289067,0.20836070211425825,-0.9780520527121516,-0.9944978764965141,-0.10475673555396908,-0.7432216141750619,0.6690453140281423,0.40678906448665614,-0.9135221163245426,1,0,0,0,99,32
1702048500,12,8,4,1395,17.5,0.0,87,0,0,0,0,1,0,0,0.1324712658066232,0.9911868460263136,0.06638205319846043,0.9977942789038012,-0.03320934428891003,-0.9994484176043807,-0.9998620948921858,0.016606962329385515,-0.701210752081931,0.7129540526322105,-0.3788442604605417,0.9254604401680848,0.19305382647323416,-0.9811881675214201,-0.9952859306554624,-0.09698410302358805,-0.7406024922397939,0.6719434116711064,0.40500406684926854,-0.9143148833063767,1,0,0,0,99,32
1702048560,12,8,4,1396,17.5,0.0,87,0,0,0,0,1,0,0,0.9056295018309847,0.4240698119571381,0.5366237918890951,0.8438216079116303,-0.27944444178438205,-0.9601618634146094,-0.9899903695023021,0.14113492938566014,-0.6553110218111473,0.755359162711905,-0.3497433611150432,0.9368455482927549,0.17769981950925717,-0.9840847393118021,-0.9960132376910966,-0.08920555108343296,-0.7379720696216873,0.6748312562843274,0.4032175242444657,-0.9151041624548343,1,0,0,0,99,32
1702048620,12,8,4,1397,17.5,0.0,87,0,0,0,0,1,0,0,0.8461561503963683,-0.5329350515272933,0.8754813109162563,0.4832519779952829,-0.5083050373568597,-0.8611770950261284,-0.9646701755071856,0.26346053307267064,-0.6068523160239768,0.7948146114260453,-0.32030094331265613,0.9473158426380415,0.16230242968292016,-0.9867410609268374,-0.9966797532123439,-0.08142155449622213,-0.7353303864577548,0.6777088038028494,0.4014294434873647,-0.9158899507590552,1,0,0,0,99,32
1702048680,12,8,4,1398,17.5,0.0,87,0,0,0,0,1,0,0,0.00873073653634763,-0.999961886393443,0.999990471552965,0.0043654098637504885,-0.7055616876419274,-0.7086485059123989,-0.9242966260655718,0.3816749232577385,-0.5560238649294927,0.8311663260917572,-0.29054575707471864,0.9568610991392004,0.1468654160461197,-0.989156483863701,-0.9972854365385321,-0.07363258835698702,-0.7326774830568314,0.6805760103188376,0.39963983139895004,-0.9166722452214962,1,0,0,0,99,31
1702048740,12,8,4,1399,17.5,0.0,87,0,0,0,0,1,0,0,-0.8367216762313365,-0.5476283744699707,0.8796670888665696,-0.4755899628514196,-0.8589499295219191,-0.5120595849842967,-0.869499736913214,0.49393340391985197,-0.5030241525414799,0.864272354041205,-0.2605068578356384,0.9654719970152436,0.13139254732433728,-0.9913304184315247,-0.9978302507018728,-0.06583912806407498,-0.7300133998989591,0.6834328320822483,0.39784869480604795,-0.9174510428579413,1,0,0,0,99,32
1702048860,12,8,4,1401,17.5,0.0,87,0,0,0,0,1,0,0,-0.14975799312818222,0.9887226828055576,0.07509100210558642,-0.9971766851480127,-0.999293922013942,-0.03757202983595189,-0.7202680160315159,0.6936958880388611,-0.39134646539935614,0.9202434156349235,-0.19969549865367087,0.9798580039053933,0.10035436237305956,-0.994951758605761,-0.9987371422465876,-0.050240627953076634,-0.7246518570848614,0.6891151471441197,0.3942618754431376,-0.9189981357826902,1,0,0,0,99,32
1702048920,12,8,4,1402,17.5,0.0,87,0,0,0,0,1,0,0,0.7510668605929561,0.6602261513444018,-0.41217341535790386,-0.9111054141383427,-0.9775237629179003,0.21082526634829296,-0.6281618953946932,0.7780826647433718,-0.3331045896236106,0.9428898834814625,-0.16898241997103944,0.985619065227906,0.08479662367127003,-0.9963982801139075,-0.999099164275976,-0.042436540187039476,-0.7219544792391829,0.6919405537374438,0.3924662063557551,-0.9197664251693045,1,0,0,0,99,33
1702048980,12,8,4,1403,17.5,0.0,87,0,0,0,0,1,0,0,0.9613643064072199,-0.2752792588739023,-0.7985234056913743,-0.6019637618354188,-0.894975910803028,0.4461144685865844,-0.526253518474421,0.8503277217010464,-0.2735619475538892,0.9618543865110369,-0.13810433282298404,0.990417686259448,0.06921818308996544,-0.9976015452723217,-0.9994002064419243,-0.0346298623133153,-0.7192460852564008,0.6947554021692399,0.3906690401290842,-0.9205312059265671,1,0,0,0,99,35
1702049040,12,8,4,1404,17.5,0.0,87,0,0,0,0,1,0,0,0.2877878424693353,-0.9576941879988857,-0.9893670168342196,-0.14544038641504342,-0.7567827912998033,0.6536664338884767,-0.41613313140840114,0.9093036989610448,-0.2129510519332497,0.9770628687451604,-0.10709138913759518,0.994249181228016,0.053622843881987556,-0.9985612603210722,-0.9996402503703701,-0.026821070811284417,-0.7165267164632748,0.6975596494883844,0.38887038361876797,-0.9212924751370719,1,0,0,0,99,34
1702049100,12,8,4,1405,17.5,0.0,87,0,0,0,0,1,0,0,-0.6503794366332223,-0.759609497310725,-0.9379790768750454,0.3466918680105397,-0.57153658325144,0.8205765863131057,-0.2995191260060818,0.954090296123251,-0.15150858701200562,0.988455941386173,-0.07597387252808355,0.9971098087437945,0.03801441342573542,-0.9992771909594941,-0.9998192814102692,-0.019010642289332115,-0.7137964143540272,0.7003532529055134,0.38707024368613424,-0.9220502298968081,1,0,0,0,99,33
1702049160,12,8,4,1406,17.5,0.0,87,0,0,0,0,1,0,0,-0.9905908610736387,0.1368566620862393,-0.6569411457329191,0.7539418618455402,-0.3507549986489571,0.9364672609988937,-0.17823122481920262,0.9839886333182142,-0.08947448430079347,0.9959891147292259,-0.04478216872134558,0.9989967754525602,0.022396702295648618,-0.9997491624033901,-0.9999372886344898,-0.011199053455758941,-0.7110552205897088,0.7031361697936755,0.3852686271981697,-0.9228044673151717,1,0,0,0,99,29
1702049220,12,8,4,1407,17.5,0.0,87,0,0,0,0,1,0,0,-0.42005761618676374,0.9074974375079489,-0.21506111049193805,0.9766005932590736,-0.10816516708470997,0.9941329371012394,-0.05416208497999601,0.9985321569937644,-0.027090985643158427,0.9996329718936257,-0.013546735886816838,0.9999082387633441,0.006773523331910133,-0.9999770594277011,-0.9999942648404793,-0.0033867810896848777,-0.708303176997564,0.7059083576889833,0.3834655410274936,-0.9235551845149761,1,0,0,0,99,28
1702049280,12,8,4,1408,17.5,0.0,87,0,0,0,0,1,0,0,0.5366746638272738,0.8437892540237063,0.279473385115912,0.960153439306371,0.14114985067939137,0.9899882421792622,0.07075223608034517,0.9974939203271522,0.03539830273366068,0.9993732836951247,0.017701925105413577,0.9998433086476912,-0.008851309290403876,-0.9999608263946371,-0.9999902065507035,0.004425697988050785,-0.7055403255703919,0.70866977429126,0.3816609920523317,-0.9243023786324636,1,0,0,0,99,27
1702049340,12,8,4,1409,17.5,0.0,87,0,0,0,0,1,0,0,0.9999907329205332,0.004305121723583112,0.7055830490723317,0.7086272368896016,0.38168885437643996,0.9242908732887071,0.19456249216035051,0.9808901246543129,0.09774936149583555,0.9952110642105806,0.04893330046818505,0.9988020485087574,-0.024473980992500227,-0.9997004672672604,-0.9999251140128596,0.012237906943992148,-0.7027667084659062,0.7114203774646858,0.37985498715648985,-0.9250460468173154,1,0,0,0,99,27
