ID, month, day, weekday, accumulated minutes, temperature, accu rainfall, past rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,, rain is 0, <15, <25, >25, rain is 0, <1, <2, >2, capacity, bike amount
1702049400,12,8,4,1410,17.5,0.0,87,0,0,0,0,1,0,0,0.5439199338601965,-0.8391371196351163,0.9589413745467228,0.2836043726433742,0.5984962937882848,0.8011255746271536,0.3153366656233036,0.9489798666534379,0.15971871109322489,0.9871625668180084,0.0801168932934608,0.9967854751193981,-0.040090677723143425,-0.9991960456085177,-0.9997989911998606,0.02004936896117015,-0.6999823680060913,0.7141601252384405,0.3780475332293278,-0.9257861862326637,1,0,0,0,99,27
1702049460,12,8,4,1411,17.5,0.0,87,0,0,0,0,1,0,0,-0.4122283439759128,-0.9110805630803879,0.9775174072824452,-0.2108547330742331,0.7780921324220651,0.6281501679239475,0.4311901158862831,0.9022610952279688,0.22106436254180728,0.9752592207274866,0.11122225333204101,0.993795557629306,-0.055697586889801545,-0.9984476845657227,-0.999611845809593,0.027859607268205022,-0.6971873466765569,0.7168889758073439,0.37623863716573297,-0.9265227940551014,1,0,0,0,99,29
1702049520,12,8,4,1412,17.5,0.0,87,0,0,0,0,1,0,0,-0.9893757834489771,-0.14538073849283703,0.7567630866040035,-0.6536892463193665,0.9093099708898409,0.4161194261751267,0.5403149886061247,0.8414628411805024,0.2815467623854851,0.9595475082507646,0.14221900672771448,0.9898352156421706,-0.07129089828943605,-0.9974555668404911,-0.9993636892644466,0.03566814516840596,-0.6943816871258898,0.7196068875324937,0.3744283058660939,-0.9272558674746938,1,0,0,0,99,29
1702049580,12,8,4,1413,17.5,0.0,87,0,0,0,0,1,0,0,-0.6568956903592464,0.7539814666074021,0.3507267692895696,-0.9364778338560401,0.9839913195389581,0.17821639394842426,0.6410084266417938,0.7675338409309469,0.3409297281472042,0.9400887832888304,0.17307688567681365,0.9849083163647341,-0.08686680503870821,-0.9962199346441363,-0.9990545367106183,0.04347450606886622,-0.6915654321650027,0.7223138189419008,0.3726165462362743,-0.9279854036949883,1,0,0,0,99,30
1702049640,12,8,4,1414,17.5,0.0,87,0,0,0,0,1,0,0,0.2795312710170884,0.9601365884724793,-0.1411796931706552,-0.9899839868584944,0.9974928538236488,-0.07076727047691461,0.7316991425705358,0.6816277318020025,0.3989813706164722,0.9169590317462396,0.20376575798421134,0.9790196708305302,-0.10242150450337505,-0.9947410896385376,-0.9986844070171862,0.05127821350955192,-0.6887386247664814,0.7250097287311226,0.3708033651875866,-0.9287113999330262,1,0,0,0,99,31
1702049700,12,8,4,1415,17.4,0.0,88,0,0,0,0,1,0,0,0.958958470944816,0.2835465587926973,-0.5985204429287703,-0.8011075329794051,0.9489751137357094,-0.31535096877970337,0.8109719381025781,0.5850850498945844,0.45547499937176333,0.8902485748077849,0.23425565648689797,0.9721750292019912,-0.11795119922664796,-0.9930193928624937,-0.9982533227749592,0.05907879119238266,-0.6859013080639289,0.7276945757638924,0.36898876963676525,-0.9294338534193524,1,0,0,0,99,30
1702049760,12,8,4,1416,17.4,0.0,88,0,0,0,0,1,0,0,0.7567236751494507,-0.6537348693991385,-0.9093225141277265,-0.41609201542499075,0.8414546973619527,-0.540327671221366,0.8775897877771157,0.47941231147032193,0.5101900080017631,0.8600617162362019,0.2645168083164075,0.9643810751555119,-0.13345209785628734,-0.9910552646435797,-0.9977613102950975,0.06687576301030233,-0.6830535253513071,0.7303683190727478,0.3671727665059408,-0.9301527613980265,1,0,0,0,99,28
1702049820,12,8,4,1417,17.4,0.0,88,0,0,0,0,1,0,0,-0.14123937776829337,-0.9899754735182207,-0.9974907201368394,0.07079733922182135,0.6816167034258251,-0.7317094161010304,0.9305131423308943,0.3662585042691635,0.5629127355686832,0.8265163350682077,0.29451966397151846,0.955645419354953,-0.1489204160702069,-0.9888491844955308,-0.9972083996075071,0.07466865307633827,-0.6801953200822767,0.7330309178596556,0.36535536272261315,-0.930868121126633,1,0,0,0,99,28
1702049880,12,8,4,1418,17.4,0.0,88,0,0,0,0,1,0,0,-0.9093475981246311,-0.4160371927904578,-0.8414384091513941,0.5403530360836063,0.4793990842275326,-0.8775970134644963,0.9689161505167762,0.24738935560721262,0.6134373009496519,0.7897434252993856,0.3242349261728403,0.9459765920199573,-0.1643523775003615,-0.9864016910011756,-0.9965946244590063,0.08245698575264687,-0.6773267358695333,0.7356823314966341,0.3635365652196254,-0.931579929876292,1,0,0,0,99,26
1702049940,12,8,4,1419,17.4,0.0,88,0,0,0,0,1,0,0,-0.8414058304364919,0.5404037643350365,-0.4793726294152408,0.8776114642411631,0.24737475190370273,-0.9689198791027984,0.9921995462362393,0.12465977879252307,0.661566406798092,0.7498865843554354,0.35363357847110943,0.935384034596335,-0.17974421465469337,-0.9837133816809486,-0.9959200223112669,0.09024028567954412,-0.6744478164841428,0.7383225195263734,0.3617163809351372,-0.9322881849316694,1,0,0,0,99,26
1702050000,12,8,4,1420,17.4,0.0,88,0,0,0,0,1,0,0,0.00012057741316403747,0.9999999927305437,6.0288706691585265e-05,0.999999998182636,-3.014435335948845e-05,-0.999999999545659,0.9999999998864147,-1.50721766814562e-05,0.7071121099856378,0.7071014523472988,0.3826869135812598,0.9238780905366516,-0.1950921698369112,-0.9807849128470145,-0.9951846343385268,0.09801807780451909,-0.6715586058548728,0.7409514416628525,0.3598948168125984,-0.9329928835909876,1,0,0,0,99,22
1702050060,12,8,4,1421,17.4,0.0,88,0,0,0,0,1,0,0,0.8415361269452281,0.540200839545835,0.4794784460505837,0.8775536563498083,-0.24743316638053162,-0.9689049634380579,0.9921957879970207,-0.12468968794960988,0.7498965555160291,0.6615551042998573,0.4113665614145994,0.9114699952000223,-0.21039249606387786,-0.9776169994430391,-0.9943885054250776,0.10578988741122869,-0.668659148067523,0.743569057791954,0.35807187980072236,-0.9336940231660353,1,0,0,0,99,21
1702050120,12,8,4,1422,17.4,0.0,88,0,0,0,0,1,0,0,0.9092472423065365,-0.4162564742535045,0.8415035574058807,0.5402515736888212,-0.4794519925452281,-0.8775681095188057,0.968908692684405,-0.24741856284563038,0.7897526710450653,0.6134253977275352,0.43964451678172034,0.8981718648809746,-0.2256414579803825,-0.9742104148696458,-0.9935316841625248,0.11355524014847192,-0.6657494873642518,0.7461753279720765,0.3562475768534598,-0.9343916009821783,1,0,0,0,99,21
1702050180,12,8,4,1423,17.4,0.0,88,0,0,0,0,1,0,0,0.1410006362997096,-0.9900095052892558,0.9974992494456464,0.07067706385647396,-0.6816608160014502,-0.731668320981739,0.9305021012823504,-0.3662865538197253,0.8265248192945344,0.5629002781045124,0.4674931667390913,0.883996684978092,-0.24083533277107402,-0.9705659907956007,-0.992614222846822,0.12131366205914178,-0.6628296681429017,0.7487702124347435,0.35442191492997194,-0.9350856143783689,1,0,0,0,99,19
1702050240,12,8,4,1424,17.4,0.0,88,0,0,0,0,1,0,0,-0.7568813044633205,-0.6535523628248179,0.9092723362185879,-0.4162016561567134,-0.8414872714892108,-0.5402769400239504,0.8775753358042688,-0.4794387656291727,0.8600694058124533,0.5101770449416689,0.4948853175526281,0.8689582973139933,-0.25597041106933305,-0.9666846169547733,-0.9916361774750792,0.12906467960915324,-0.6598997349563215,0.7513536715852107,0.3525949009946041,-0.9357760607071574,1,0,0,0,99,19
1702050300,12,8,4,1425,17.4,0.0,87,0,0,0,0,1,0,0,-0.9588900644397448,0.2837778080096155,0.5984238431038592,-0.8011796952025231,-0.9489941241131378,-0.3152937557243062,0.8109543007236308,-0.5851094958534231,0.8902554397063304,0.45546158133621817,0.5217942212519135,0.8530713866190268,-0.2710429978628605,-0.96256724092892,-0.9905976077421447,0.13680781971634529,-0.656959732511687,0.75392566600307,0.35076654201685914,-0.9364629373347004,1,0,0,0,99,20
1702050360,12,8,4,1426,17.4,0.0,87,0,0,0,0,1,0,0,-0.27929972131836583,0.9602039708684208,0.14106032243614638,-0.9900010027440429,-0.9974971184780542,-0.07070713279421359,0.7316785950108878,-0.6816497880898176,0.9169650451597972,0.39896755000261763,0.5481936017491368,0.8363514661918808,-0.28604941339576206,-0.958214867916346,-0.9894985770369622,0.14454260977935537,-0.6540097056698183,0.756486156442851,0.34893684497137084,-0.9371462416407726,1,0,0,0,99,17
1702050420,12,8,4,1427,17.4,0.0,87,0,0,0,0,1,0,0,0.6570774975264609,0.7538230311182882,-0.3508396848146685,-0.9364355373217871,-0.9839805733147853,0.17827571718859095,0.6409852895392409,-0.767553163366744,0.9400939217351487,0.3409155589242416,0.5740576804972469,0.818814862751111,-0.3009859940669075,-0.9536285604865007,-0.9883391524387013,0.15226857770646463,-0.6510496994444953,0.75903510383462,0.3471058168378773,-0.937825971018776,1,0,0,0,99,18
1702050480,12,8,4,1428,17.4,0.0,87,0,0,0,0,1,0,0,0.9893406954135933,-0.14561932700897776,-0.7568419012610816,-0.6535979930320404,-0.9092848819352602,0.4161742465410129,0.540289623007414,-0.8414791282441333,0.9595517516643209,0.281532299883927,0.5993612016622668,0.8004787004923762,-0.3158490933243467,-0.9488094383205661,-0.9871194047126635,0.15998525194441188,-0.6480797590017714,0.7615724692845757,0.3452734646011943,-0.9385021228757492,1,0,0,0,99,18
1702050540,12,8,4,1429,17.4,0.0,87,0,0,0,0,1,0,0,0.41200862051584575,-0.9111799474421229,-0.9775428244946927,-0.2107368650211409,-0.7780542606467562,0.6281970769507206,0.43116291761309866,-0.9022740927652529,0.9752625525378417,0.2210496632374126,0.6240794567851866,0.7813608843669526,-0.33063508255556256,-0.9437586779381032,-0.9858394083059632,0.16769216150717486,-0.6450999296592835,0.7640982140756432,0.3434397952511887,-0.9391746946323786,1,0,0,0,99,17
1702050600,12,8,4,1430,17.4,0.0,87,0,0,0,0,1,0,0,-0.5441222800090677,-0.8390059263186009,-0.9589071712941251,0.2837199972520434,-0.5984479938758073,0.801161655738729,0.3153080590956018,-0.9489893718421532,0.9871649740145142,0.1597038323864628,0.6481883089093543,0.7614800825978519,-0.34534035197334534,-0.9384775124098211,-0.9844992413429837,0.17538883600471677,-0.6421102568855613,0.7666122996680645,0.3416048157827517,-0.9398436837230073,1,0,0,0,99,15
1702050660,12,8,4,1431,17.4,0.0,87,0,0,0,0,1,0,0,-0.9999896656421035,0.004546274188173623,-0.7054975995040048,0.7087123091170964,-0.3816331293814149,0.924313883136323,0.19453292377342837,-0.9808959891691685,0.9952125373931863,0.09773436148773754,0.6716642161498044,0.7408557084506191,-0.35996131149706967,-0.9329672310565412,-0.9830989856206092,0.18307480567169637,-0.639110786299333,0.7691146876999868,0.33976853319577227,-0.9405090875956454,1,0,0,0,99,13
1702050720,12,8,4,1432,17.4,0.0,87,0,0,0,0,1,0,0,-0.5364711643724094,0.843918651172559,-0.2793576102663403,0.9601871305044031,-0.14109016531210986,0.9899967501220404,0.07072216723899125,-0.9974960526543551,0.9993738171110836,0.03538323999893738,0.6944842546815092,0.7195079012766077,-0.374494391629162,-0.9272291791344273,-0.9816387266032314,0.19074960139614014,-0.6361015636688295,0.7716053399880473,0.33793095449511035,-0.9411709037119792,1,0,0,0,99,13
1702050780,12,8,4,1433,17.4,0.0,87,0,0,0,0,1,0,0,0.42027645135774633,0.9073961121991542,0.21517886490179033,0.9765746546473429,0.10822510187719181,0.9941264141565053,-0.054192185061569184,-0.9985305238590619,0.99963256345996,-0.02710605228485028,0.7166261411241046,0.6974575068472451,-0.38893604432654155,-0.9212647575065609,-0.9801185534175345,0.19841275474807443,-0.6330826349110855,0.7740842185279566,0.33609208669057017,-0.9418291295473815,1,0,0,0,99,14
1702050840,12,8,4,1434,17.4,0.0,87,0,0,0,0,1,0,0,0.9906238359137481,0.1366177723414174,0.6570320493166915,0.7538626441008393,0.35081145641153216,0.9364461127317576,-0.17826088643928933,-0.983983260206127,0.9959877660408604,-0.0894894960145405,0.7380682543012335,0.6747260569984901,-0.4032827438668247,-0.9150754223009407,-0.9785385588470545,0.20606379800811597,-0.6300540460912397,0.7765512854950779,0.3342519367968734,-0.9424837625909207,1,0,0,0,99,11
1702050900,12,8,4,1435,17.4,0.0,87,0,0,0,0,1,0,0,0.6501962342265333,-0.7597663173618814,0.9380208732650573,0.34657876639958674,0.5715860537138802,0.8205421276203881,-0.2995478863050212,-0.9540812668793964,0.9884536577097068,-0.1515234851773869,0.7587896563532567,0.6513357486053614,-0.41753098770907926,-0.9086626845549897,-0.9768988393265163,0.21370226419601912,-0.6270158434218313,0.7790065032450048,0.3324105118336327,-0.9431348003453708,1,0,0,0,99,11
1702050960,12,8,4,1436,17.4,0.0,87,0,0,0,0,1,0,0,-0.28801878667499414,-0.9576247587245561,0.9893494728164958,-0.14555968067333058,0.7568221986283603,0.6536208072447929,-0.41616054159134735,-0.9092911544837531,0.9770596589983012,-0.2129657783732482,0.7787701131827185,0.6273094219070648,-0.43167729734891963,-0.9020281098466568,-0.9751994949359482,0.22132768709917786,-0.6239680732620949,0.781449834314135,0.3305678188253245,-0.9437822403272206,1,0,0,0,99,10
1702051020,12,8,4,1437,17.4,0.0,87,0,0,0,0,1,0,0,-0.9614306633742197,-0.27504741322871584,0.7984508166533227,-0.6020600413460788,0.8950028048408784,0.4460605108356495,-0.5262791508146368,-0.85031185774269,0.9618502632277776,-0.2735764447620719,0.7979901142125985,0.602670538203888,-0.4457182191677338,-0.8951733179122041,-0.9734406293945728,0.22893960130108107,-0.6209107821172535,0.7838812414202425,0.32872386480126253,-0.9444260800666833,1,0,0,0,99,10
1702051080,12,8,4,1438,17.4,0.0,87,0,0,0,0,1,0,0,-0.750907622031858,0.6604072555434716,0.41206355362767066,-0.9111551063193005,0.9775364715240298,0.2107663323217201,-0.6281853499080824,-0.7780637288557153,0.9428848627631359,-0.33311880098868984,0.8164308914380598,0.5774431569476385,-0.4596503252758348,-0.8880999822507707,-0.9716223500544774,0.2365375422097191,-0.6178440166378084,0.7863006874630465,0.3268786567955711,-0.945066317107706,1,0,0,0,99,10
1702051140,12,8,4,1439,17.4,0.0,87,0,0,0,0,1,0,0,0.14999642401867078,0.9886865391930908,-0.0752112385448783,-0.9971676236202945,0.9992916550287745,-0.03763227590583282,-0.7202889267182416,-0.6936741757100978,0.9202375170873273,-0.39136033542625537,0.8340744377530867,0.5516519122479975,-0.4734702143493308,-0.8808098297158126,-0.969744767894061,0.24412104608594015,-0.6147678236188276,0.788708135524777,0.3250322018471577,-0.9457029490079792,1,0,0,0,99,9
