20231128_500101023_00:01,15.763929
20231128_500101023_00:02,15.701468
20231128_500101023_00:03,15.497276
20231128_500101023_00:04,15.463566
20231128_500101023_00:05,15.726341
20231128_500101023_00:06,16.220573
20231128_500101023_00:07,16.535168
20231128_500101023_00:08,16.415251
20231128_500101023_00:09,15.948610
20231128_500101023_00:11,15.382874
20231128_500101023_00:12,15.625038
20231128_500101023_00:13,15.941784
20231128_500101023_00:14,16.029922
20231128_500101023_00:15,15.846214
20231128_500101023_00:16,15.641449
20231128_500101023_00:17,15.704155
20231128_500101023_00:18,16.071438
20231128_500101023_00:19,16.466471
20231128_500101023_00:21,16.153889
20231128_500101023_00:22,15.566532
20231128_500101023_00:23,15.162292
20231128_500101023_00:24,15.155394
20231128_500101023_00:25,15.371277
20231128_500101023_00:26,15.568701
20231128_500101023_00:27,15.491127
20231128_500101023_00:28,15.239304
20231128_500101023_00:29,15.120657
20231128_500101023_00:30,15.342487
20231128_500101023_00:31,15.793125
20231128_500101023_00:32,16.118805
20231128_500101023_00:33,16.032238
20231128_500101023_00:34,15.572996
20231128_500101023_00:35,15.104580
20231128_500101023_00:36,14.929720
20231128_500101023_00:37,15.136330
20231128_500101023_00:38,15.471022
20231128_500101023_00:39,15.614191
20231128_500101023_00:40,15.480158
20231128_500101023_00:41,15.288486
20231128_500101023_00:42,15.342260
20231128_500101023_00:43,15.722185
20231128_500101023_00:44,16.184374
20231128_500101023_00:45,16.406891
20231128_500101023_00:46,16.138626
20231128_500101023_00:47,15.618353
20231128_500101023_00:48,15.235548
20231128_500101023_00:49,15.242926
20231128_500101023_00:51,15.844851
20231128_500101023_00:52,15.872051
20231128_500101023_00:53,15.692448
20231128_500101023_00:54,15.600975
20231128_500101023_00:55,15.834858
20231128_500101023_00:56,16.326555
20231128_500101023_00:57,16.738548
20231128_500101023_00:58,16.754757
20231128_500101023_00:59,16.364853
20231128_500101023_01:01,15.672663
20231128_500101023_01:02,15.849411
20231128_500101023_01:03,16.190575
20231128_500101023_01:04,16.365694
20231128_500101023_01:06,16.000252
20231128_500101023_01:07,15.978622
20231128_500101023_01:08,16.284286
20231128_500101023_01:09,16.711163
20231128_500101023_01:11,16.618631
20231128_500101023_01:12,16.045784
20231128_500101023_01:13,15.554777
20231128_500101023_01:14,15.434746
20231128_500101023_01:15,15.666456
20231128_500101023_01:16,15.902138
20231128_500101023_01:17,15.890165
20231128_500101023_01:18,15.645634
20231128_500101023_01:19,15.447239
20231128_500101023_01:21,15.960768
20231128_500101023_01:22,16.337748
20231128_500101023_01:23,16.352247
20231128_500101023_01:24,15.945744
20231128_500101023_01:25,15.399553
20231128_500101023_01:26,15.095047
20231128_500101023_01:27,15.189367
20231128_500101023_01:28,15.498230
20231128_500101023_01:29,15.686676
20231128_500101023_01:31,15.349590
20231128_500101023_01:32,15.287041
20231128_500101023_01:33,15.561775
20231128_500101023_01:34,16.007862
20231128_500101023_01:35,16.258390
20231128_500101023_01:36,16.072483
20231128_500101023_01:37,15.551968
20231128_500101023_01:38,15.065052
20231128_500101023_01:39,14.931108
20231128_500101023_01:41,15.454906
20231128_500101023_01:42,15.530226
20231128_500101023_01:43,15.352514
20231128_500101023_01:44,15.177116
20231128_500101023_01:45,15.311684
20231128_500101023_01:46,15.733341
20231128_500101023_01:47,16.178411
20231128_500101023_01:48,16.291431
20231128_500101023_01:49,15.965513
20231128_500101023_01:51,15.117022
20231128_500101023_01:52,15.182247
20231128_500101023_01:53,15.496214
20231128_500101023_01:54,15.725195
20231128_500101023_01:55,15.686684
20231128_500101023_01:57,15.336817
20231128_500101023_01:58,15.555218
20231128_500101023_01:59,15.979446
20231128_500101023_02:01,16.101049
20231128_500101023_02:02,15.576599
20231128_500101023_02:03,15.029465
20231128_500101023_02:04,14.805798
20231128_500101023_02:05,14.936872
20231128_500101023_02:06,15.210627
20231128_500101023_02:07,15.290073
20231128_500101023_02:08,15.102699
20231128_500101023_02:09,14.877228
20231128_500101023_02:11,15.282627
20231128_500101023_02:12,15.728680
20231128_500101023_02:13,15.886766
20231128_500101023_02:14,15.604744
20231128_500101023_02:15,15.086699
20231128_500101023_02:16,14.721138
20231128_500101023_02:17,14.748768
20231128_500101023_02:18,15.068739
20231128_500101023_02:19,15.354855
20231128_500101023_02:21,15.179173
20231128_500101023_02:22,15.084526
20231128_500101023_02:23,15.315008
20231128_500101023_02:24,15.792143
20231128_500101023_02:25,16.198282
20231128_500101023_02:26,16.179708
20231128_500101023_02:27,15.764801
20231128_500101023_02:28,15.276365
20231128_500101023_02:29,15.080091
20231128_500101023_02:31,15.638273
20231128_500101023_02:32,15.837322
20231128_500101023_02:33,15.758076
20231128_500101023_02:34,15.596504
20231128_500101023_02:35,15.616163
20231128_500101023_02:36,16.018976
20231128_500101023_02:37,16.541138
20231128_500101023_02:38,16.811756
20231128_500101023_02:39,16.634914
20231128_500101023_02:41,15.799767
20231128_500101023_02:42,15.800440
20231128_500101023_02:43,16.116583
20231128_500101023_02:44,16.435318
20231128_500101023_02:45,16.465624
20231128_500101023_02:46,16.279400
20231128_500101023_02:47,16.136364
20231128_500101023_02:48,16.294250
20231128_500101023_02:49,16.720507
20231128_500101023_02:51,17.089451
20231128_500101023_02:52,16.658165
20231128_500101023_02:53,16.094776
20231128_500101023_02:54,15.780430
20231128_500101023_02:55,15.861816
20231128_500101023_02:56,16.149204
20231128_500101023_02:57,16.309332
20231128_500101023_02:58,16.186649
20231128_500101023_02:59,15.942472
20231128_500101023_03:01,16.182545
20231128_500101023_03:02,16.641298
20231128_500101023_03:03,16.898302
20231128_500101023_03:04,16.718834
20231128_500101023_03:05,16.194557
20231128_500101023_03:06,15.740408
20231128_500101023_03:07,15.643805
20231128_500101023_03:08,15.896479
20231128_500101023_03:09,16.205030
20231128_500101023_03:11,16.094765
20231128_500101023_03:12,15.919014
20231128_500101023_03:13,16.029903
20231128_500101023_03:14,16.440123
20231128_500101023_03:15,16.901827
20231128_500101023_03:16,16.974417
20231128_500101023_03:17,16.611282
20231128_500101023_03:18,16.069147
20231128_500101023_03:19,15.736908
20231128_500101023_03:21,16.121807
20231128_500101023_03:22,16.352316
20231128_500101023_03:23,16.302933
20231128_500101023_03:24,16.095295
20231128_500101023_03:25,16.039701
20231128_500101023_03:26,16.324495
20231128_500101023_03:27,16.813732
20231128_500101023_03:28,17.146273
20231128_500101023_03:29,17.051245
20231128_500101023_03:31,16.125713
20231128_500101023_03:32,15.983686
20231128_500101023_03:33,16.206640
20231128_500101023_03:34,16.525793
20231128_500101023_03:35,16.606253
20231128_500101023_03:36,16.432159
20231128_500101023_03:37,16.215845
20231128_500101023_03:38,16.254108
20231128_500101023_03:39,16.604822
20231128_500101023_03:41,17.096809
20231128_500101023_03:42,16.738678
20231128_500101023_03:43,16.149620
20231128_500101023_03:44,15.721437
20231128_500101023_03:45,15.686022
20231128_500101023_03:46,15.935663
20231128_500101023_03:47,16.142794
20231128_500101023_03:48,16.079603
20231128_500101023_03:49,15.827349
20231128_500101023_03:51,15.886209
20231128_500101023_03:52,16.328741
20231128_500101023_03:53,16.669928
20231128_500101023_03:54,16.608715
20231128_500101023_03:55,16.185036
20231128_500101023_03:56,15.680523
20231128_500101023_03:57,15.477438
20231128_500101023_03:58,15.662418
20231128_500101023_03:59,15.996616
20231128_500101023_04:01,16.031105
20231128_500101023_04:02,15.830534
20231128_500101023_04:03,15.860470
20231128_500101023_04:04,16.221569
20231128_500101023_04:05,16.707945
20231128_500101023_04:06,16.909103
20231128_500101023_04:07,16.663536
20231128_500101023_04:08,16.145197
20231128_500101023_04:09,15.740805
20231128_500101023_04:11,16.017347
20231128_500101023_04:12,16.316885
20231128_500101023_04:13,16.359539
20231128_500101023_04:14,16.182693
20231128_500101023_04:15,16.071651
20231128_500101023_04:16,16.281012
20231128_500101023_04:17,16.762226
20231128_500101023_04:18,17.187675
20231128_500101023_04:19,17.229996
20231128_500101023_04:21,16.363869
20231128_500101023_04:22,16.128450
20231128_500101023_04:23,16.282349
20231128_500101023_04:24,16.620899
20231128_500101023_04:25,16.857353
20231128_500101023_04:26,16.751722
20231128_500101023_04:27,16.520672
20231128_500101023_04:28,16.477009
20231128_500101023_04:29,16.762697
20231128_500101023_04:31,17.391523
20231128_500101023_04:32,17.144297
20231128_500101023_04:33,16.577374
20231128_500101023_04:34,16.067766
20231128_500101023_04:35,15.918535
20231128_500101023_04:36,16.113626
20231128_500101023_04:37,16.355202
20231128_500101023_04:38,16.359169
20231128_500101023_04:39,16.120125
20231128_500101023_04:41,15.994186
20231128_500101023_04:42,16.382347
20231128_500101023_04:43,16.769726
20231128_500101023_04:44,16.809784
20231128_500101023_04:45,16.419254
20231128_500101023_04:46,15.867460
20231128_500101023_04:47,15.537443
20231128_500101023_04:48,15.606863
20231128_500101023_04:49,15.909824
20231128_500101023_04:51,16.025824
20231128_500101023_04:52,15.785482
20231128_500101023_04:53,15.701963
20231128_500101023_04:54,15.954844
20231128_500101023_04:55,16.397945
20231128_500101023_04:56,16.669189
20231128_500101023_04:57,16.508818
20231128_500101023_04:58,15.997326
20231128_500101023_04:59,15.494392
20231128_500101023_05:01,15.539093
20231128_500101023_05:02,15.840967
20231128_500101023_05:03,15.932085
20231128_500101023_05:04,15.762274
20231128_500101023_05:05,15.576948
20231128_500101023_05:06,15.663719
20231128_500101023_05:07,16.069614
20231128_500101023_05:08,16.522179
20231128_500101023_05:09,16.660191
20231128_500101023_05:11,15.802504
20231128_500101023_05:12,15.444273
20231128_500101023_05:13,15.520330
20231128_500101023_05:14,15.825871
20231128_500101023_05:15,16.019814
20231128_500101023_05:16,15.974705
20231128_500101023_05:17,15.735161
20231128_500101023_05:18,15.606201
20231128_500101023_05:19,15.801828
20231128_500101023_05:21,16.511736
20231128_500101023_05:22,16.385389
20231128_500101023_05:23,15.821934
20231128_500101023_05:24,15.224022
20231128_500101023_05:25,15.021265
20231128_500101023_05:26,15.202961
20231128_500101023_05:27,15.512556
20231128_500101023_05:28,15.607092
20231128_500101023_05:29,15.429504
20231128_500101023_05:31,15.206884
20231128_500101023_05:32,15.556837
20231128_500101023_05:33,16.006702
20231128_500101023_05:34,16.188013
20231128_500101023_05:35,15.951498
20231128_500101023_05:36,15.386377
20231128_500101023_05:37,14.985142
20231128_500101023_05:38,15.015333
20231128_500101023_05:39,15.354757
20231128_500101023_05:41,15.679440
20231128_500101023_05:42,15.492214
20231128_500101023_05:43,15.380032
20231128_500101023_05:44,15.586388
20231128_500101023_05:45,16.073858
20231128_500101023_05:46,16.458649
20231128_500101023_05:47,16.410946
20231128_500101023_05:48,15.940638
20231128_500101023_05:49,15.392513
20231128_500101023_05:51,15.379360
20231128_500101023_05:52,15.788528
20231128_500101023_05:53,16.031507
20231128_500101023_05:54,15.965805
20231128_500101023_05:55,15.771053
20231128_500101023_05:56,15.818485
20231128_500101023_05:57,16.222267
20231128_500101023_05:58,16.761909
20231128_500101023_05:59,17.043419
20231128_500101023_06:01,16.349819
20231128_500101023_06:02,15.951229
20231128_500101023_06:03,15.961187
20231128_500101023_06:04,16.326788
20231128_500101023_06:05,16.741102
20231128_500101023_06:06,16.811045
20231128_500101023_06:07,16.630117
20231128_500101023_06:08,16.472090
20231128_500101023_06:09,16.605717
20231128_500101023_06:11,17.406521
20231128_500101023_06:12,17.426035
20231128_500101023_06:13,16.990803
20231128_500101023_06:14,16.382471
20231128_500101023_06:15,16.125074
20231128_500101023_06:16,16.231998
20231128_500101023_06:17,16.529314
20231128_500101023_06:18,16.701958
20231128_500101023_06:19,16.592115
20231128_500101023_06:21,16.268824
20231128_500101023_06:22,16.538424
20231128_500101023_06:23,16.994043
20231128_500101023_06:24,17.270269
20231128_500101023_06:25,17.091921
20231128_500101023_06:26,16.597218
20231128_500101023_06:27,16.125641
20231128_500101023_06:28,16.000242
20231128_500101023_06:29,16.234848
20231128_500101023_06:31,16.634884
20231128_500101023_06:32,16.459299
20231128_500101023_06:33,16.270323
20231128_500101023_06:34,16.356298
20231128_500101023_06:35,16.685564
20231128_500101023_06:36,17.109537
20231128_500101023_06:37,17.206654
20231128_500101023_06:38,16.862906
20231128_500101023_06:39,16.267666
20231128_500101023_06:41,15.960907
20231128_500101023_06:42,16.308353
20231128_500101023_06:43,16.549448
20231128_500101023_06:44,16.513844
20231128_500101023_06:45,16.280918
20231128_500101023_06:46,16.204395
20231128_500101023_06:47,16.465258
20231128_500101023_06:48,16.948107
20231128_500101023_06:49,17.297535
20231128_500101023_06:51,16.743874
20231128_500101023_06:52,16.235081
20231128_500101023_06:53,16.083626
20231128_500101023_06:54,16.330622
20231128_500101023_06:55,16.650827
20231128_500101023_06:56,16.769917
20231128_500101023_06:57,16.605202
20231128_500101023_06:58,16.378485
20231128_500101023_06:59,16.392448
20231128_500101023_07:01,17.131464
20231128_500101023_07:02,17.245560
20231128_500101023_07:03,16.897770
20231128_500101023_07:04,16.256416
20231128_500101023_07:05,15.811840
20231128_500101023_07:06,15.783531
20231128_500101023_07:07,16.063082
20231128_500101023_07:08,16.278690
20231128_500101023_07:09,16.229927
20231128_500101023_07:11,15.820354
20231128_500101023_07:12,15.992617
20231128_500101023_07:13,16.425285
20231128_500101023_07:14,16.780352
20231128_500101023_07:15,16.788538
20231128_500101023_07:16,16.354725
20231128_500101023_07:17,15.829454
20231128_500101023_07:18,15.607180
20231128_500101023_07:19,15.769114
20231128_500101023_07:22,16.160368
20231128_500101023_07:23,15.951736
20231128_500101023_07:24,15.957809
20231128_500101023_07:25,16.320841
20231128_500101023_07:26,16.787329
20231128_500101023_07:27,17.010216
20231128_500101023_07:28,16.755314
20231128_500101023_07:29,16.176180
20231128_500101023_07:31,15.694202
20231128_500101023_07:32,16.026711
20231128_500101023_07:33,16.377218
20231128_500101023_07:34,16.443295
20231128_500101023_07:35,16.269894
20231128_500101023_07:36,16.144403
20231128_500101023_07:37,16.328566
20231128_500101023_07:38,16.797421
20231128_500101023_07:39,17.234440
20231128_500101023_07:41,16.919085
20231128_500101023_07:42,16.389837
20231128_500101023_07:43,16.141125
20231128_500101023_07:44,16.312733
20231128_500101023_07:45,16.716761
20231128_500101023_07:46,16.920181
20231128_500101023_07:47,16.827824
20231128_500101023_07:48,16.592333
20231128_500101023_07:49,16.526791
20231128_500101023_07:51,17.217337
20231128_500101023_07:52,17.439293
20231128_500101023_07:53,17.216951
20231128_500101023_07:54,16.657093
20231128_500101023_07:55,16.142725
20231128_500101023_07:56,15.977602
20231128_500101023_07:57,16.155500
20231128_500101023_07:58,16.401457
20231128_500101023_07:59,16.421015
20231128_500101023_08:01,15.961060
20231128_500101023_08:02,16.023357
20231128_500101023_08:03,16.396669
20231128_500101023_08:04,16.792767
20231128_500101023_08:05,16.861267
20231128_500101023_08:06,16.492184
20231128_500101023_08:07,15.936218
20231128_500101023_08:08,15.581257
20231128_500101023_08:09,15.624950
20231128_500101023_08:11,16.134054
20231128_500101023_08:12,16.063299
20231128_500101023_08:13,15.821430
20231128_500101023_08:14,15.717709
20231128_500101023_08:15,15.974905
20231128_500101023_08:16,16.413595
20231128_500101023_08:17,16.703424
20231128_500101023_08:18,16.569056
20231128_500101023_08:19,16.048590
20231128_500101023_08:21,15.298197
20231128_500101023_08:22,15.525564
20231128_500101023_08:23,15.852562
20231128_500101023_08:24,15.959602
20231128_500101023_08:25,15.843426
20231128_500101023_08:26,15.645203
20231128_500101023_08:27,15.708164
20231128_500101023_08:28,16.097614
20231128_500101023_08:29,16.556694
20231128_500101023_08:31,16.394896
20231128_500101023_08:32,15.827526
20231128_500101023_08:33,15.446663
20231128_500101023_08:34,15.496962
20231128_500101023_08:35,15.888731
20231128_500101023_08:36,16.147566
20231128_500101023_08:37,16.119278
20231128_500101023_08:38,15.882202
20231128_500101023_08:39,15.736130
20231128_500101023_08:41,16.321478
20231128_500101023_08:42,16.630335
20231128_500101023_08:43,16.497370
20231128_500101023_08:44,15.939243
20231128_500101023_08:45,15.349730
20231128_500101023_08:46,15.080647
20231128_500101023_08:47,15.242485
20231128_500101023_08:48,15.573034
20231128_500101023_08:49,15.707647
20231128_500101023_08:51,15.299892
20231128_500101023_08:52,15.290247
20231128_500101023_08:53,15.622324
20231128_500101023_08:54,16.076176
20231128_500101023_08:55,16.305056
20231128_500101023_08:56,16.051041
20231128_500101023_08:57,15.491199
20231128_500101023_08:58,15.070107
20231128_500101023_08:59,15.073967
20231128_500101023_09:01,15.726109
20231128_500101023_09:02,15.773802
20231128_500101023_09:03,15.592384
20231128_500101023_09:04,15.465927
20231128_500101023_09:05,15.674692
20231128_500101023_09:06,16.133707
20231128_500101023_09:07,16.529039
20231128_500101023_09:08,16.513361
20231128_500101023_09:09,16.063454
20231128_500101023_09:11,15.256857
20231128_500101023_09:12,15.448681
20231128_500101023_09:13,15.858662
20231128_500101023_09:14,16.121469
20231128_500101023_09:15,16.074081
20231128_500101023_09:16,15.896650
20231128_500101023_09:17,15.924829
20231128_500101023_09:18,16.311535
20231128_500101023_09:19,16.856142
20231128_500101023_09:21,17.003592
20231128_500101023_09:22,16.512560
20231128_500101023_09:23,16.097971
20231128_500101023_09:24,16.082254
20231128_500101023_09:25,16.454548
20231128_500101023_09:26,16.807981
20231128_500101023_09:27,16.897932
20231128_500101023_09:28,16.727152
20231128_500101023_09:29,16.559048
20231128_500101023_09:30,16.672220
20231128_500101023_09:32,17.477461
20231128_500101023_09:33,17.526564
20231128_500101023_09:34,17.135635
20231128_500101023_09:35,16.594234
20231128_500101023_09:36,16.236212
20231128_500101023_09:37,16.302803
20231128_500101023_09:38,16.581497
20231128_500101023_09:39,16.770348
20231128_500101023_09:41,16.430893
20231128_500101023_09:42,16.339273
20231128_500101023_09:43,16.590347
20231128_500101023_09:44,17.046043
20231128_500101023_09:45,17.326469
20231128_500101023_09:46,17.201120
20231128_500101023_09:47,16.720228
20231128_500101023_09:48,16.237547
20231128_500101023_09:49,16.088396
20231128_500101023_09:51,16.628550
20231128_500101023_09:52,16.737043
20231128_500101023_09:53,16.574760
20231128_500101023_09:54,16.379103
20231128_500101023_09:55,16.491194
20231128_500101023_09:56,16.874594
20231128_500101023_09:57,17.310379
20231128_500101023_09:58,17.437128
20231128_500101023_09:59,17.119358
20231128_500101023_10:01,16.171980
20231128_500101023_10:02,16.217871
20231128_500101023_10:03,16.523357
20231128_500101023_10:04,16.780071
20231128_500101023_10:05,16.764660
20231128_500101023_10:06,16.560389
20231128_500101023_10:07,16.469845
20231128_500101023_10:08,16.712469
20231128_500101023_10:09,17.193623
20231128_500101023_10:11,17.526823
20231128_500101023_10:12,17.098461
20231128_500101023_10:13,16.586573
20231128_500101023_10:14,16.410749
20231128_500101023_10:15,16.608362
20231128_500101023_10:16,16.934849
20231128_500101023_10:17,17.075491
20231128_500101023_10:18,16.927698
20231128_500101023_10:19,16.698532
20231128_500101023_10:21,17.016108
20231128_500101023_10:22,17.432228
20231128_500101023_10:23,17.576025
20231128_500101023_10:24,17.268538
20231128_500101023_10:25,16.682735
20231128_500101023_10:26,16.199800
20231128_500101023_10:27,16.147402
20231128_500101023_10:28,16.390165
20231128_500101023_10:29,16.620325
20231128_500101023_10:31,16.350630
20231128_500101023_10:32,16.181696
20231128_500101023_10:33,16.335798
20231128_500101023_10:34,16.764467
20231128_500101023_10:35,17.163893
20231128_500101023_10:36,17.160076
20231128_500101023_10:37,16.748169
20231128_500101023_10:38,16.229223
20231128_500101023_10:39,15.977486
20231128_500101023_10:41,16.458637
20231128_500101023_10:42,16.651745
20231128_500101023_10:43,16.558226
20231128_500101023_10:44,16.350414
20231128_500101023_10:45,16.389650
20231128_500101023_10:46,16.717035
20231128_500101023_10:47,17.190790
20231128_500101023_10:48,17.442230
20231128_500101023_10:49,17.238468
20231128_500101023_10:51,16.200729
20231128_500101023_10:52,16.147409
20231128_500101023_10:53,16.469803
20231128_500101023_10:54,16.832319
20231128_500101023_10:55,16.866400
20231128_500101023_10:56,16.705410
20231128_500101023_10:57,16.572098
20231128_500101023_10:58,16.738773
20231128_500101023_10:59,17.201805
20231128_500101023_11:01,17.757669
20231128_500101023_11:02,17.416439
20231128_500101023_11:03,16.886028
20231128_500101023_11:04,16.615408
20231128_500101023_11:05,16.786009
20231128_500101023_11:06,17.122055
20231128_500101023_11:07,17.346251
20231128_500101023_11:08,17.275681
20231128_500101023_11:09,17.044905
20231128_500101023_11:11,17.216465
20231128_500101023_11:12,17.647490
20231128_500101023_11:13,17.896849
20231128_500101023_11:14,17.707657
20231128_500101023_11:16,16.646101
20231128_500101023_11:18,16.620440
20231128_500101023_11:19,16.877304
20231128_500101023_11:21,16.702503
20231128_500101023_11:22,16.470245
20231128_500101023_11:23,16.515339
20231128_500101023_11:24,16.880297
20231128_500101023_11:25,17.293608
