20231128_500101023_00:01,15.763929
20231128_500101023_11:26,17.402569
20231128_500101023_11:27,17.123276
20231128_500101023_11:28,16.566814
20231128_500101023_11:29,16.140663
20231128_500101023_11:31,16.446312
20231128_500101023_11:32,16.709709
20231128_500101023_11:33,16.709370
20231128_500101023_11:34,16.467276
20231128_500101023_11:35,16.265287
20231128_500101023_11:36,16.472763
20231128_500101023_11:37,16.912855
20231128_500101023_11:38,17.227396
20231128_500101023_11:39,17.126505
20231128_500101023_11:41,16.044867
20231128_500101023_11:42,15.832357
20231128_500101023_11:43,16.043642
20231128_500101023_11:44,16.397646
20231128_500101023_11:45,16.632463
20231128_500101023_11:46,16.489124
20231128_500101023_11:47,16.276995
20231128_500101023_11:48,16.323088
20231128_500101023_11:49,16.713480
20231128_500101023_11:51,17.360577
20231128_500101023_11:52,17.056364
20231128_500101023_11:53,16.494661
20231128_500101023_11:54,16.094988
20231128_500101023_11:55,16.082279
20231128_500101023_11:56,16.429533
20231128_500101023_11:57,16.736725
20231128_500101023_11:58,16.731844
20231128_500101023_11:59,16.502794
20231128_500101023_12:01,16.492115
20231128_500101023_12:02,16.907785
20231128_500101023_12:03,17.223450
20231128_500101023_12:04,17.110765
20231128_500101023_12:05,16.612814
20231128_500101023_12:06,15.997496
20231128_500101023_12:07,15.703648
20231128_500101023_12:08,15.846560
20231128_500101023_12:09,16.180841
20231128_500101023_12:11,16.202759
20231128_500101023_12:12,15.953409
20231128_500101023_12:13,15.932241
20231128_500101023_12:14,16.269968
20231128_500101023_12:15,16.724770
20231128_500101023_12:16,16.942160
20231128_500101023_12:17,16.690714
20231128_500101023_12:18,16.139397
20231128_500101023_12:19,15.701019
20231128_500101023_12:21,16.019161
20231128_500101023_12:22,16.378714
20231128_500101023_12:23,16.457367
20231128_500101023_12:24,16.268728
20231128_500101023_12:25,16.111744
20231128_500101023_12:26,16.270752
20231128_500101023_12:27,16.718046
20231128_500101023_12:28,17.112114
20231128_500101023_12:29,17.123150
20231128_500101023_12:31,16.163280
20231128_500101023_12:32,15.889009
20231128_500101023_12:33,16.059034
20231128_500101023_12:34,16.468842
20231128_500101023_12:35,16.732260
20231128_500101023_12:36,16.704330
20231128_500101023_12:37,16.527349
20231128_500101023_12:38,16.537201
20231128_500101023_12:39,16.906216
20231128_500101023_12:41,17.790405
20231128_500101023_12:42,17.659817
20231128_500101023_12:43,17.180651
20231128_500101023_12:44,16.751314
20231128_500101023_12:45,16.708887
20231128_500101023_12:46,17.049770
20231128_500101023_12:47,17.453796
20231128_500101023_12:48,17.594225
20231128_500101023_12:49,17.436676
20231128_500101023_12:51,17.358709
20231128_500101023_12:52,17.760252
20231128_500101023_12:53,18.175350
20231128_500101023_12:54,18.238714
20231128_500101023_12:55,17.821404
20231128_500101023_12:56,17.210678
20231128_500101023_12:57,16.829391
20231128_500101023_12:58,16.890007
20231128_500101023_12:59,17.228825
20231128_500101023_13:01,17.361485
20231128_500101023_13:02,17.117313
20231128_500101023_13:03,17.010050
20231128_500101023_13:04,17.242611
20231128_500101023_13:05,17.721817
20231128_500101023_13:06,18.043201
20231128_500101023_13:07,17.948080
20231128_500101023_13:08,17.482653
20231128_500101023_13:09,16.990309
20231128_500101023_13:11,17.022591
20231128_500101023_13:12,17.348238
20231128_500101023_13:13,17.476761
20231128_500101023_13:14,17.328335
20231128_500101023_13:15,17.147736
20231128_500101023_13:16,17.194548
20231128_500101023_13:17,17.564827
20231128_500101023_13:18,18.010048
20231128_500101023_13:19,18.164902
20231128_500101023_13:21,17.239285
20231128_500101023_13:22,16.819815
20231128_500101023_13:23,16.839342
20231128_500101023_13:24,17.181589
20231128_500101023_13:25,17.469622
20231128_500101023_13:26,17.479771
20231128_500101023_13:27,17.270105
20231128_500101023_13:28,17.158627
20231128_500101023_13:29,17.392206
20231128_500101023_13:31,18.262684
20231128_500101023_13:32,18.225748
20231128_500101023_13:33,17.763836
20231128_500101023_13:34,17.236439
20231128_500101023_13:35,16.993473
20231128_500101023_13:36,17.213558
20231128_500101023_13:37,17.588211
20231128_500101023_13:38,17.747129
20231128_500101023_13:39,17.614195
20231128_500101023_13:41,17.357576
20231128_500101023_13:42,17.662193
20231128_500101023_13:43,18.083450
20231128_500101023_13:44,18.252783
20231128_500101023_13:45,17.922186
20231128_500101023_13:46,17.292751
20231128_500101023_13:47,16.789230
20231128_500101023_13:48,16.708862
20231128_500101023_13:49,16.985331
20231128_500101023_13:51,17.250765
20231128_500101023_13:52,17.014032
20231128_500101023_13:53,16.830828
20231128_500101023_13:54,16.962242
20231128_500101023_13:55,17.380003
20231128_500101023_13:56,17.769022
20231128_500101023_13:57,17.792843
20231128_500101023_13:58,17.393187
20231128_500101023_13:59,16.831459
20231128_500101023_14:01,16.721218
20231128_500101023_14:02,17.054396
20231128_500101023_14:03,17.262857
20231128_500101023_14:04,17.184128
20231128_500101023_14:05,16.974354
20231128_500101023_14:06,16.944202
20231128_500101023_14:07,17.251947
20231128_500101023_14:08,17.715271
20231128_500101023_14:09,17.975773
20231128_500101023_14:11,17.203865
20231128_500101023_14:12,16.727362
20231128_500101023_14:13,16.644711
20231128_500101023_14:14,16.951159
20231128_500101023_14:15,17.303919
20231128_500101023_14:16,17.421856
20231128_500101023_14:17,17.264832
20231128_500101023_14:18,17.114380
20231128_500101023_14:19,17.269947
20231128_500101023_14:21,18.202976
20231128_500101023_14:23,17.967009
20231128_500101023_14:24,17.432421
20231128_500101023_14:32,17.712761
20231128_500101023_14:39,17.080442
20231128_500101023_14:48,17.524172
20231128_500101023_14:51,16.562626
20231128_500101023_14:52,16.846491
20231128_500101023_14:53,17.088926
20231128_500101023_15:06,16.923876
20231128_500101023_15:14,16.839205
20231128_500101023_15:19,17.010361
20231128_500101023_15:21,16.613596
20231128_500101023_15:28,15.969702
20231128_500101023_15:34,16.138247
20231128_500101023_15:35,16.389227
20231128_500101023_15:36,16.848986
20231128_500101023_15:37,17.103075
20231128_500101023_15:38,16.921755
20231128_500101023_15:39,16.392384
20231128_500101023_15:41,15.880913
20231128_500101023_15:42,16.180738
20231128_500101023_15:43,16.503874
20231128_500101023_15:44,16.589474
20231128_500101023_15:45,16.423569
20231128_500101023_15:46,16.273182
20231128_500101023_15:47,16.414249
20231128_500101023_15:48,16.844753
20231128_500101023_15:49,17.267878
20231128_500101023_15:51,16.926451
20231128_500101023_15:52,16.380270
20231128_500101023_15:53,16.077883
20231128_500101023_15:54,16.220453
20231128_500101023_15:55,16.604715
20231128_500101023_15:56,16.901209
20231128_500101023_15:57,16.888681
20231128_500101023_15:58,16.708811
20231128_500101023_15:59,16.696365
20231128_500101023_16:01,17.574604
20231128_500101023_16:02,17.935362
20231128_500101023_16:03,17.841213
20231128_500101023_16:04,17.370955
20231128_500101023_16:05,16.924042
20231128_500101023_16:06,16.851801
20231128_500101023_16:07,17.161865
20231128_500101023_16:08,17.510029
20231128_500101023_16:09,17.637913
20231128_500101023_16:11,17.301924
20231128_500101023_16:12,17.372204
20231128_500101023_16:13,17.751459
20231128_500101023_16:14,18.173456
20231128_500101023_16:15,18.254585
20231128_500101023_16:16,17.909624
20231128_500101023_16:17,17.338520
20231128_500101023_16:18,16.933102
20231128_500101023_16:19,16.921043
20231128_500101023_16:21,17.401789
20231128_500101023_16:22,17.343561
20231128_500101023_16:23,17.098669
20231128_500101023_16:24,16.971354
20231128_500101023_16:25,17.178562
20231128_500101023_16:26,17.625734
20231128_500101023_16:27,17.963058
20231128_500101023_16:28,17.893343
20231128_500101023_16:29,17.439825
20231128_500101023_16:31,16.733402
20231128_500101023_16:32,16.917229
20231128_500101023_16:33,17.242842
20231128_500101023_16:34,17.386456
20231128_500101023_16:35,17.226130
20231128_500101023_16:36,17.015303
20231128_500101023_16:37,17.038252
20231128_500101023_16:38,17.390064
20231128_500101023_16:39,17.838959
20231128_500101023_16:41,17.747662
20231128_500101023_16:42,17.210754
20231128_500101023_16:43,16.794085
20231128_500101023_16:44,16.762754
20231128_500101023_16:45,17.043665
20231128_500101023_16:46,17.321795
20231128_500101023_16:47,17.340719
20231128_500101023_16:48,17.143724
20231128_500101023_16:49,17.020733
20231128_500101023_16:51,17.684277
20231128_500101023_16:52,18.088068
20231128_500101023_16:53,18.105553
20231128_500101023_16:54,17.710148
20231128_500101023_16:55,17.182379
20231128_500101023_16:56,16.939535
20231128_500101023_16:57,17.086067
20231128_500101023_16:58,17.412565
20231128_500101023_16:59,17.586422
20231128_500101023_17:01,17.227442
20231128_500101023_17:02,17.182104
20231128_500101023_17:03,17.467081
20231128_500101023_17:04,17.889492
20231128_500101023_17:05,18.057791
20231128_500101023_17:06,17.801422
20231128_500101023_17:07,17.232225
20231128_500101023_17:08,16.729033
20231128_500101023_17:09,16.591829
20231128_500101023_17:11,17.042089
20231128_500101023_17:12,17.049229
20231128_500101023_17:13,16.817856
20231128_500101023_17:14,16.619709
20231128_500101023_17:15,16.725483
20231128_500101023_17:16,17.131674
20231128_500101023_17:17,17.531773
20231128_500101023_17:18,17.581537
20231128_500101023_17:19,17.206335
20231128_500101023_17:23,16.800737
20231128_500101023_17:52,17.174343
20231128_500101023_17:53,17.381521
20231128_500101023_17:54,17.804504
20231128_500101023_17:55,18.091913
20231128_500101023_17:56,17.956434
20231128_500101023_17:57,17.436754
20231128_500101023_17:58,16.874123
20231128_500101023_17:59,16.622086
20231128_500101023_18:01,17.012171
20231128_500101023_18:02,17.087036
20231128_500101023_18:03,16.888876
20231128_500101023_18:04,16.636333
20231128_500101023_18:05,16.632624
20231128_500101023_18:06,16.963608
20231128_500101023_18:07,17.386007
20231128_500101023_18:08,17.602743
20231128_500101023_18:09,17.374634
20231128_500101023_18:10,16.827768
20231128_500101023_18:11,16.360695
20231128_500101023_18:12,16.282507
20231128_500101023_18:13,16.557135
20231128_500101023_18:14,16.861542
20231128_500101023_18:15,16.874958
20231128_500101023_18:16,16.645090
20231128_500101023_18:17,16.437120
20231128_500101023_18:18,16.536095
20231128_500101023_18:19,16.941010
20231128_500101023_18:21,17.304342
20231128_500101023_18:22,16.853947
20231128_500101023_18:23,16.237391
20231128_500101023_18:25,16.105993
20231128_500101023_18:26,16.415871
20231128_500101023_18:27,16.575335
20231128_500101023_18:28,16.454803
20231128_500101023_18:29,16.238903
20231128_500101023_18:31,16.578985
20231128_500101023_18:32,17.054480
20231128_500101023_18:33,17.294275
20231128_500101023_18:34,17.093153
20231128_500101023_18:35,16.517744
20231128_500101023_18:36,16.072556
20231128_500101023_18:37,16.039696
20231128_500101023_18:38,16.339674
20231128_500101023_18:39,16.624954
20231128_500101023_18:40,16.653446
20231128_500101023_18:41,16.435923
20231128_500101023_18:42,16.249065
20231128_500101023_18:43,16.358637
20231128_500101023_18:44,16.747345
20231128_500101023_18:45,17.126329
20231128_500101023_18:46,17.111782
20231128_500101023_18:47,16.607250
20231128_500101023_18:48,15.973398
20231128_500101023_18:49,15.620663
20231128_500101023_18:50,15.711889
20231128_500101023_18:51,16.038347
20231128_500101023_18:52,16.212492
20231128_500101023_18:53,16.091013
20231128_500101023_18:54,15.837982
20231128_500101023_18:55,15.766834
20231128_500101023_18:56,16.042402
20231128_500101023_18:57,16.499044
20231128_500101023_18:58,16.767218
20231128_500101023_18:59,16.614122
20231128_500101023_19:01,15.602325
20231128_500101023_19:02,15.519262
20231128_500101023_19:03,15.824476
20231128_500101023_19:04,16.156433
20231128_500101023_19:05,16.236923
20231128_500101023_19:06,16.080326
20231128_500101023_19:07,15.917864
20231128_500101023_19:08,16.010168
20231128_500101023_19:09,16.410868
20231128_500101023_19:10,16.833925
20231128_500101023_19:11,16.898142
20231128_500101023_19:12,16.515499
20231128_500101023_19:13,15.961657
20231128_500101023_19:14,15.653151
20231128_500101023_19:15,15.810539
20231128_500101023_19:16,16.210325
20231128_500101023_19:17,16.520033
20231128_500101023_19:18,16.523474
20231128_500101023_19:19,16.342144
20231128_500101023_19:21,16.630344
20231128_500101023_19:22,17.171234
20231128_500101023_19:23,17.548550
20231128_500101023_19:24,17.472542
20231128_500101023_19:25,17.012909
20231128_500101023_19:26,16.549263
20231128_500101023_19:27,16.446684
20231128_500101023_19:28,16.748373
20231128_500101023_19:29,17.144077
20231128_500101023_19:30,17.288933
20231128_500101023_19:32,16.954447
20231128_500101023_19:33,17.001915
20231128_500101023_19:34,17.365246
20231128_500101023_19:35,17.795090
20231128_500101023_19:36,17.924784
20231128_500101023_19:37,17.599098
20231128_500101023_19:38,16.983900
20231128_500101023_19:39,16.550577
20231128_500101023_19:40,16.553074
20231128_500101023_19:41,16.821539
20231128_500101023_19:42,17.047115
20231128_500101023_19:43,17.004730
20231128_500101023_19:44,16.761513
20231128_500101023_19:45,16.618397
20231128_500101023_19:46,16.803165
20231128_500101023_19:47,17.242317
20231128_500101023_19:48,17.595316
20231128_500101023_19:49,17.552061
20231128_500101023_19:51,16.596607
20231128_500101023_19:52,16.368607
20231128_500101023_19:53,16.531017
20231128_500101023_19:54,16.856056
20231128_500101023_19:55,17.013990
20231128_500101023_19:56,16.887745
20231128_500101023_19:57,16.669754
20231128_500101023_19:58,16.669954
20231128_500101023_19:59,17.003016
20231128_500101023_20:01,17.655943
20231128_500101023_20:02,17.410437
20231128_500101023_20:03,16.855099
20231128_500101023_20:04,16.387819
20231128_500101023_20:05,16.346514
20231128_500101023_20:06,16.651016
20231128_500101023_20:07,16.936880
20231128_500101023_20:08,16.971865
20231128_500101023_20:09,16.778957
20231128_500101023_20:11,16.813255
20231128_500101023_20:12,17.268120
20231128_500101023_20:13,17.684742
20231128_500101023_20:14,17.728584
20231128_500101023_20:15,17.338850
20231128_500101023_20:16,16.790937
20231128_500101023_20:17,16.530085
20231128_500101023_20:18,16.693005
20231128_500101023_20:19,17.016129
20231128_500101023_20:21,17.098169
20231128_500101023_20:22,16.855030
20231128_500101023_20:23,16.788237
20231128_500101023_20:24,17.052803
20231128_500101023_20:25,17.473669
20231128_500101023_20:26,17.686678
20231128_500101023_20:27,17.453846
20231128_500101023_20:29,16.314789
20231128_500101023_20:31,16.395079
20231128_500101023_20:32,16.646296
20231128_500101023_20:33,16.669397
20231128_500101023_20:34,16.444326
20231128_500101023_20:35,16.254362
20231128_500101023_20:36,16.336561
20231128_500101023_20:37,16.728514
20231128_500101023_20:38,17.138004
20231128_500101023_20:39,17.213114
20231128_500101023_20:40,16.856966
20231128_500101023_20:41,16.321882
20231128_500101023_20:42,15.995104
20231128_500101023_20:43,16.068493
20231128_500101023_20:44,16.389662
20231128_500101023_20:45,16.600840
20231128_500101023_20:46,16.551083
20231128_500101023_20:47,16.335564
20231128_500101023_20:48,16.264324
20231128_500101023_20:49,16.503101
20231128_500101023_20:50,16.948494
20231128_500101023_20:51,17.247185
20231128_500101023_20:52,17.132174
20231128_500101023_20:53,16.624115
20231128_500101023_20:54,16.121576
20231128_500101023_20:55,15.981939
20231128_500101023_20:56,16.257010
20231128_500101023_20:57,16.615719
20231128_500101023_20:58,16.745716
20231128_500101023_20:59,16.609333
20231128_500101023_21:01,16.535309
20231128_500101023_21:02,16.953964
20231128_500101023_21:03,17.434624
20231128_500101023_21:04,17.612633
20231128_500101023_21:05,17.365173
20231128_500101023_21:06,16.851954
20231128_500101023_21:07,16.504545
20231128_500101023_21:08,16.550100
20231128_500101023_21:09,16.863642
20231128_500101023_21:10,17.125225
20231128_500101023_21:11,17.102951
20231128_500101023_21:12,16.873957
20231128_500101023_21:13,16.739571
20231128_500101023_21:14,16.924191
20231128_500101023_21:15,17.318560
20231128_500101023_21:16,17.623064
20231128_500101023_21:17,17.514563
20231128_500101023_21:18,17.008783
20231128_500101023_21:19,16.434895
20231128_500101023_21:21,16.263979
20231128_500101023_21:22,16.525236
20231128_500101023_21:23,16.615679
20231128_500101023_21:25,16.191368
20231128_500101023_21:26,16.165613
20231128_500101023_21:27,16.478231
20231128_500101023_21:28,16.904226
20231128_500101023_21:29,17.101002
20231128_500101023_21:30,16.899899
20231128_500101023_21:31,16.360834
20231128_500101023_21:32,15.875750
20231128_500101023_21:33,15.769196
20231128_500101023_21:34,16.028397
20231128_500101023_21:35,16.315891
20231128_500101023_21:36,16.371069
20231128_500101023_21:37,16.150028
20231128_500101023_21:38,15.929510
20231128_500101023_21:39,16.016741
20231128_500101023_21:40,16.431803
20231128_500101023_21:41,16.785637
20231128_500101023_21:42,16.786488
20231128_500101023_21:43,16.362268
20231128_500101023_21:44,15.783400
20231128_500101023_21:45,15.492409
20231128_500101023_21:46,15.600855
20231128_500101023_21:47,15.908451
20231128_500101023_21:48,16.082991
20231128_500101023_21:49,15.976055
20231128_500101023_21:50,15.755531
20231128_500101023_21:51,15.733944
20231128_500101023_21:52,16.054779
20231128_500101023_21:53,16.531448
20231128_500101023_21:54,16.794052
20231128_500101023_21:55,16.614845
20231128_500101023_21:56,16.116625
20231128_500101023_21:59,15.837360
20231128_500101023_22:01,16.177408
20231128_500101023_22:02,15.968002
20231128_500101023_22:03,15.768965
20231128_500101023_22:04,15.856323
20231128_500101023_22:05,16.234018
20231128_500101023_22:06,16.593950
20231128_500101023_22:07,16.597164
20231128_500101023_22:08,16.177008
20231128_500101023_22:09,15.569757
20231128_500101023_22:10,15.202383
20231128_500101023_22:11,15.258921
20231128_500101023_22:12,15.525162
20231128_500101023_22:13,15.698460
20231128_500101023_22:14,15.592806
20231128_500101023_22:15,15.341011
20231128_500101023_22:16,15.250618
20231128_500101023_22:17,15.505905
20231128_500101023_22:18,15.959846
20231128_500101023_22:19,16.250860
20231128_500101023_22:21,15.642910
20231128_500101023_22:22,15.185503
20231128_500101023_22:23,15.055849
20231128_500101023_22:24,15.295284
20231128_500101023_22:25,15.606441
20231128_500101023_22:26,15.727812
20231128_500101023_22:27,15.582249
20231128_500101023_22:28,15.410795
20231128_500101023_22:29,15.504797
20231128_500101023_22:30,15.894396
20231128_500101023_22:31,16.336926
20231128_500101023_22:32,16.477230
20231128_500101023_22:33,16.188179
20231128_500101023_22:34,15.636435
20231128_500101023_22:35,15.303667
20231128_500101023_22:36,15.393444
20231128_500101023_22:37,15.774309
20231128_500101023_22:38,16.060537
20231128_500101023_22:39,16.073673
20231128_500101023_22:40,15.902430
20231128_500101023_22:41,15.850754
20231128_500101023_22:42,16.133631
20231128_500101023_22:43,16.650366
20231128_500101023_22:44,17.050343
20231128_500101023_22:45,17.060860
20231128_500101023_22:46,16.661095
20231128_500101023_22:47,16.207378
20231128_500101023_22:48,16.054174
20231128_500101023_22:49,16.278315
20231128_500101023_22:50,16.634323
20231128_500101023_22:51,16.799044
20231128_500101023_22:52,16.675455
20231128_500101023_22:53,16.474831
20231128_500101023_22:54,16.503181
20231128_500101023_22:55,16.830809
20231128_500101023_22:56,17.268206
20231128_500101023_22:57,17.426069
20231128_500101023_22:58,17.131104
20231128_500101023_22:59,16.566900
20231128_500101023_23:01,16.060776
20231128_500101023_23:02,16.308088
20231128_500101023_23:03,16.546862
20231128_500101023_23:04,16.524582
20231128_500101023_23:05,16.287167
20231128_500101023_23:06,16.128744
20231128_500101023_23:07,16.293781
20231128_500101023_23:08,16.727730
20231128_500101023_23:09,17.099401
20231128_500101023_23:10,17.086910
20231128_500101023_23:11,16.711361
20231128_500101023_23:12,16.169403
20231128_500101023_23:13,15.896534
20231128_500101023_23:14,16.041147
20231128_500101023_23:15,16.368858
20231128_500101023_23:16,16.575272
20231128_500101023_23:17,16.505436
20231128_500101023_23:18,16.264462
20231128_500101023_23:19,16.202536
20231128_500101023_23:21,16.978746
20231128_500101023_23:22,17.207348
20231128_500101023_23:23,17.001017
20231128_500101023_23:24,16.468681
20231128_500101023_23:25,15.995787
20231128_500101023_23:26,15.914185
20231128_500101023_23:27,16.173088
20231128_500101023_23:28,16.470888
20231128_500101023_23:29,16.527430
20231128_500101023_23:30,16.345234
20231128_500101023_23:31,16.196657
20231128_500101023_23:32,16.351215
20231128_500101023_23:33,16.799290
20231128_500101023_23:34,17.233004
20231128_500101023_23:35,17.332003
20231128_500101023_23:36,16.983862
20231128_500101023_23:37,16.464714
20231128_500101023_23:38,16.176537
20231128_500101023_23:39,16.281673
20231128_500101023_23:40,16.605967
20231128_500101023_23:41,16.814072
20231128_500101023_23:42,16.728210
20231128_500101023_23:43,16.488249
20231128_500101023_23:44,16.406767
20231128_500101023_23:45,16.677397
20231128_500101023_23:46,17.103687
20231128_500101023_23:47,17.343325
20231128_500101023_23:48,17.144180
20231128_500101023_23:49,16.597055
20231128_500101023_23:50,16.066225
20231128_500101023_23:51,15.879251
20231128_500101023_23:52,16.055759
20231128_500101023_23:53,16.317318
20231128_500101023_23:54,16.362808
20231128_500101023_23:55,16.151691
20231128_500101023_23:56,15.933306
20231128_500101023_23:57,15.997444
20231128_500101023_23:58,16.380598
20231128_500101023_23:59,16.804682
