20231202_500119080_00:01,0.916848
20231202_500119080_00:02,0.904239
20231202_500119080_00:03,0.940804
20231202_500119080_00:04,0.990337
20231202_500119080_00:05,1.010902
20231202_500119080_00:06,0.992568
20231202_500119080_00:07,0.964796
20231202_500119080_00:08,0.967125
20231202_500119080_00:09,1.005077
20231202_500119080_00:10,1.062228
20231202_500119080_00:11,1.083526
20231202_500119080_00:12,1.059418
20231202_500119080_00:13,1.013308
20231202_500119080_00:14,0.991037
20231202_500119080_00:15,1.021001
20231202_500119080_00:16,1.089562
20231202_500119080_00:17,1.112314
20231202_500119080_00:18,1.138819
20231202_500119080_00:19,1.090079
20231202_500119080_00:21,1.108112
20231202_500119080_00:22,1.163923
20231202_500119080_00:23,1.208399
20231202_500119080_00:24,1.205423
20231202_500119080_00:25,1.157104
20231202_500119080_00:26,1.103709
20231202_500119080_00:27,1.088928
20231202_500119080_00:28,1.112102
20231202_500119080_00:29,1.159332
20231202_500119080_00:30,1.181369
20231202_500119080_00:31,1.115822
20231202_500119080_00:32,1.073601
20231202_500119080_00:33,1.053871
20231202_500119080_00:34,1.068542
20231202_500119080_00:35,1.098091
20231202_500119080_00:36,1.102769
20231202_500119080_00:37,1.101501
20231202_500119080_00:38,1.029663
20231202_500119080_00:39,0.974332
20231202_500119080_00:40,0.968762
20231202_500119080_00:41,1.005460
20231202_500119080_00:42,1.043995
20231202_500119080_00:43,1.039890
20231202_500119080_00:44,0.999138
20231202_500119080_00:45,0.943349
20231202_500119080_00:46,0.947352
20231202_500119080_00:47,0.957180
20231202_500119080_00:48,0.984925
20231202_500119080_00:49,0.972949
20231202_500119080_00:50,0.907575
20231202_500119080_00:51,0.884451
20231202_500119080_00:52,0.857643
20231202_500119080_00:53,0.883893
20231202_500119080_00:54,0.976909
20231202_500119080_00:55,1.008735
20231202_500119080_00:56,1.000215
20231202_500119080_00:57,0.930316
20231202_500119080_00:58,0.923302
20231202_500119080_00:59,0.958923
20231202_500119080_01:01,1.048230
20231202_500119080_01:02,1.039209
20231202_500119080_01:03,0.998540
20231202_500119080_01:04,0.969740
20231202_500119080_01:05,1.031085
20231202_500119080_01:06,1.055647
20231202_500119080_01:07,1.129934
20231202_500119080_01:08,1.166716
20231202_500119080_01:09,1.161141
20231202_500119080_01:10,1.150113
20231202_500119080_01:11,1.170384
20231202_500119080_01:12,1.225781
20231202_500119080_01:13,1.240394
20231202_500119080_01:14,1.256173
20231202_500119080_01:15,1.221684
20231202_500119080_01:16,1.211038
20231202_500119080_01:17,1.187992
20231202_500119080_01:18,1.214827
20231202_500119080_01:19,1.268444
20231202_500119080_01:21,1.295696
20231202_500119080_01:23,1.235294
20231202_500119080_01:24,1.208399
20231202_500119080_01:26,1.269870
20231202_500119080_01:27,1.243349
20231202_500119080_01:29,1.118329
20231202_500119080_01:30,1.103878
20231202_500119080_01:31,1.136227
20231202_500119080_01:33,1.146536
20231202_500119080_01:34,1.116230
20231202_500119080_01:35,1.076048
20231202_500119080_01:36,1.065172
20231202_500119080_01:37,1.093389
20231202_500119080_01:38,1.130698
20231202_500119080_01:39,1.134538
20231202_500119080_01:41,1.032804
20231202_500119080_01:42,0.994423
20231202_500119080_01:43,1.009230
20231202_500119080_01:44,1.050974
20231202_500119080_01:45,1.105236
20231202_500119080_01:46,1.145880
20231202_500119080_01:47,1.117472
20231202_500119080_01:48,1.068449
20231202_500119080_01:49,1.075964
20231202_500119080_01:51,1.219943
20231202_500119080_01:52,1.221346
20231202_500119080_01:53,1.183044
20231202_500119080_01:54,1.143656
20231202_500119080_01:55,1.145717
20231202_500119080_01:56,1.198839
20231202_500119080_01:57,0.668563
20231202_500119080_01:58,0.655204
20231202_500119080_01:59,0.654388
20231202_500119080_02:01,0.687633
20231202_500119080_02:02,0.714577
20231202_500119080_02:03,0.723103
20231202_500119080_02:04,0.703374
20231202_500119080_02:05,0.668464
20231202_500119080_02:06,0.669879
20231202_500119080_02:07,0.680611
20231202_500119080_02:08,0.722718
20231202_500119080_02:09,0.775353
20231202_500119080_02:11,0.871691
20231202_500119080_02:12,0.872660
20231202_500119080_02:13,0.910863
20231202_500119080_02:14,0.956879
20231202_500119080_02:15,1.016107
20231202_500119080_02:16,1.016574
20231202_500119080_02:17,0.982673
20231202_500119080_02:18,0.935291
20231202_500119080_02:19,0.925674
20231202_500119080_02:21,0.925056
20231202_500119080_02:22,0.929951
20231202_500119080_02:23,0.914082
20231202_500119080_02:24,0.912478
20231202_500119080_02:26,0.883418
20231202_500119080_02:27,0.907895
20231202_500119080_02:28,0.898654
20231202_500119080_02:29,0.859124
20231202_500119080_02:30,0.803381
20231202_500119080_02:31,0.752533
20231202_500119080_02:32,0.732211
20231202_500119080_02:33,0.759968
20231202_500119080_02:34,0.812196
20231202_500119080_02:35,0.870853
20231202_500119080_02:36,0.893284
20231202_500119080_02:37,0.914578
20231202_500119080_02:38,0.974414
20231202_500119080_02:39,1.020064
20231202_500119080_02:40,1.058275
20231202_500119080_02:41,1.067220
20231202_500119080_02:42,1.042066
20231202_500119080_02:43,1.001036
20231202_500119080_02:44,0.971654
20231202_500119080_02:45,0.968977
20231202_500119080_02:46,0.984910
20231202_500119080_02:47,0.997627
20231202_500119080_02:48,0.992001
20231202_500119080_02:49,0.972243
20231202_500119080_02:50,0.929751
20231202_500119080_02:51,0.953409
20231202_500119080_02:52,0.958467
20231202_500119080_02:53,0.950080
20231202_500119080_02:54,0.913654
20231202_500119080_02:55,0.856217
20231202_500119080_02:56,0.803447
20231202_500119080_02:57,1.323008
20231202_500119080_02:58,1.311288
20231202_500119080_02:59,1.352116
20231202_500119080_03:00,1.398916
20231202_500119080_03:01,1.410999
20231202_500119080_03:02,1.381552
20231202_500119080_03:03,1.342175
20231202_500119080_03:04,1.373377
20231202_500119080_03:05,1.400275
20231202_500119080_03:06,1.433504
20231202_500119080_03:07,1.430870
20231202_500119080_03:08,1.378675
20231202_500119080_03:09,1.306139
20231202_500119080_03:10,1.252343
20231202_500119080_03:11,1.258984
20231202_500119080_03:12,1.298240
20231202_500119080_03:13,1.325499
20231202_500119080_03:14,1.311488
20231202_500119080_03:15,1.267795
20231202_500119080_03:16,1.242705
20231202_500119080_03:17,1.248228
20231202_500119080_03:18,1.282830
20231202_500119080_03:19,1.305560
20231202_500119080_03:21,1.219075
20231202_500119080_03:22,1.115879
20231202_500119080_03:23,1.098603
20231202_500119080_03:24,1.131559
20231202_500119080_03:25,1.180254
20231202_500119080_03:26,1.210404
20231202_500119080_03:27,1.192356
20231202_500119080_03:28,1.120585
20231202_500119080_03:29,1.118540
20231202_500119080_03:30,1.155643
20231202_500119080_03:31,1.202835
20231202_500119080_03:32,1.224946
20231202_500119080_03:33,1.201496
20231202_500119080_03:34,1.153497
20231202_500119080_03:35,1.126520
20231202_500119080_03:36,1.151083
20231202_500119080_03:37,1.216180
20231202_500119080_03:38,1.279807
20231202_500119080_03:39,1.306637
20231202_500119080_03:40,1.294783
20231202_500119080_03:41,1.281247
20231202_500119080_03:42,1.302997
20231202_500119080_03:43,1.355185
20231202_500119080_03:44,1.398790
20231202_500119080_03:45,1.396226
20231202_500119080_03:46,1.346804
20231202_500119080_03:47,1.289192
20231202_500119080_03:48,1.259591
20231202_500119080_03:49,1.286962
20231202_500119080_03:50,1.332342
20231202_500119080_03:51,1.393187
20231202_500119080_03:52,1.368257
20231202_500119080_03:53,1.322511
20231202_500119080_03:54,1.297014
20231202_500119080_03:55,1.310804
20231202_500119080_03:56,1.339985
20231202_500119080_03:57,1.343799
20231202_500119080_03:58,1.300283
20231202_500119080_03:59,1.225302
20231202_500119080_04:00,1.164026
20231202_500119080_04:01,1.151750
20231202_500119080_04:02,1.223875
20231202_500119080_04:03,1.212332
20231202_500119080_04:04,1.205511
20231202_500119080_04:05,1.162097
20231202_500119080_04:06,1.126183
20231202_500119080_04:07,1.116504
20231202_500119080_04:08,1.142836
20231202_500119080_04:09,1.169466
20231202_500119080_04:10,1.156483
20231202_500119080_04:11,1.097517
20231202_500119080_04:12,1.027571
20231202_500119080_04:13,0.993291
20231202_500119080_04:14,1.012445
20231202_500119080_04:15,1.059321
20231202_500119080_04:16,1.089088
20231202_500119080_04:17,1.078560
20231202_500119080_04:18,1.037488
20231202_500119080_04:19,1.023822
20231202_500119080_04:21,1.106698
20231202_500119080_04:22,1.143046
20231202_500119080_04:23,1.132420
20231202_500119080_04:24,1.087454
20231202_500119080_04:25,1.052879
20231202_500119080_04:26,1.066437
20231202_500119080_04:27,1.125844
20231202_500119080_04:28,1.191711
20231202_500119080_04:29,1.223454
20231202_500119080_04:30,1.215186
20231202_500119080_04:31,1.198860
20231202_500119080_04:32,1.170596
20231202_500119080_04:33,1.220147
20231202_500119080_04:34,1.273347
20231202_500119080_04:35,1.288030
20231202_500119080_04:36,1.251739
20231202_500119080_04:37,1.194786
20231202_500119080_04:38,1.164586
20231202_500119080_04:39,1.184303
20231202_500119080_04:40,1.233277
20231202_500119080_04:41,1.266822
20231202_500119080_04:42,1.265550
20231202_500119080_04:44,1.195542
20231202_500119080_04:45,1.203736
20231202_500119080_04:46,1.238649
20231202_500119080_04:47,1.258899
20231202_500119080_04:48,1.189872
20231202_500119080_04:49,1.122000
20231202_500119080_04:50,1.056429
20231202_500119080_04:51,1.034704
20231202_500119080_04:52,1.061068
20231202_500119080_04:53,1.099923
20231202_500119080_04:54,1.108833
20231202_500119080_04:55,1.076681
20231202_500119080_04:56,1.032129
20231202_500119080_04:57,1.015044
20231202_500119080_04:58,1.046302
20231202_500119080_04:59,1.080795
20231202_500119080_05:01,0.996746
20231202_500119080_05:02,0.927743
20231202_500119080_05:03,0.883164
20231202_500119080_05:04,0.891451
20231202_500119080_05:05,0.937515
20231202_500119080_05:06,0.977617
20231202_500119080_05:07,1.011136
20231202_500119080_05:08,0.985223
20231202_500119080_05:09,0.934700
20231202_500119080_05:10,0.914786
20231202_500119080_05:11,0.966672
20231202_500119080_05:13,1.015133
20231202_500119080_05:14,0.967118
20231202_500119080_05:15,0.924770
20231202_500119080_05:16,0.923323
20231202_500119080_05:17,1.014239
20231202_500119080_05:18,1.082103
20231202_500119080_05:19,1.124085
20231202_500119080_05:21,1.103133
20231202_500119080_05:22,1.104283
20231202_500119080_05:23,1.135471
20231202_500119080_05:24,1.189949
20231202_500119080_05:25,1.215442
20231202_500119080_05:26,1.230406
20231202_500119080_05:27,1.171561
20231202_500119080_05:28,1.127520
20231202_500119080_05:29,1.131294
20231202_500119080_05:31,1.212149
20231202_500119080_05:32,1.211132
20231202_500119080_05:33,1.172478
20231202_500119080_05:34,1.132595
20231202_500119080_05:35,1.118154
20231202_500119080_05:36,1.146073
20231202_500119080_05:37,1.171306
20231202_500119080_05:38,1.154606
20231202_500119080_05:39,1.091166
20231202_500119080_05:41,0.978378
20231202_500119080_05:42,0.991348
20231202_500119080_05:43,1.028836
20231202_500119080_05:44,1.046007
20231202_500119080_05:45,1.020963
20231202_500119080_05:46,0.973330
20231202_500119080_05:47,0.944085
20231202_500119080_05:48,0.997357
20231202_500119080_05:49,0.989840
20231202_500119080_05:51,0.969003
20231202_500119080_05:52,0.900974
20231202_500119080_05:53,0.845154
20231202_500119080_05:54,0.838831
20231202_500119080_05:55,0.887246
20231202_500119080_05:56,0.933717
20231202_500119080_05:57,0.947516
20231202_500119080_05:58,0.924809
20231202_500119080_05:59,0.857242
20231202_500119080_06:00,0.865704
20231202_500119080_06:01,0.955401
20231202_500119080_06:02,1.009645
20231202_500119080_06:03,0.986723
20231202_500119080_06:04,0.958906
20231202_500119080_06:05,0.915861
20231202_500119080_06:06,0.904481
20231202_500119080_06:07,0.946054
20231202_500119080_06:08,1.018001
20231202_500119080_06:09,1.083505
20231202_500119080_06:11,1.084543
20231202_500119080_06:12,1.082559
20231202_500119080_06:13,1.085631
20231202_500119080_06:14,1.146557
20231202_500119080_06:15,1.148367
20231202_500119080_06:16,1.142129
20231202_500119080_06:17,1.103226
20231202_500119080_06:18,1.057912
20231202_500119080_06:19,1.055403
20231202_500119080_06:21,1.108579
20231202_500119080_06:22,1.127671
20231202_500119080_06:23,1.104483
20231202_500119080_06:24,1.068873
20231202_500119080_06:25,1.060470
20231202_500119080_06:26,1.090264
20231202_500119080_06:27,1.129169
20231202_500119080_06:28,1.134450
20231202_500119080_06:29,1.089823
20231202_500119080_06:30,1.022204
20231202_500119080_06:31,0.987857
20231202_500119080_06:32,0.996678
20231202_500119080_06:33,0.998861
20231202_500119080_06:34,1.024993
20231202_500119080_06:35,1.027773
20231202_500119080_06:36,0.990565
20231202_500119080_06:37,0.960928
20231202_500119080_06:38,0.969754
20231202_500119080_06:39,1.009568
20231202_500119080_06:40,1.040388
20231202_500119080_06:41,1.026620
20231202_500119080_06:42,0.971027
20231202_500119080_06:43,0.914293
20231202_500119080_06:44,0.900089
20231202_500119080_06:45,0.937187
20231202_500119080_06:46,0.992943
20231202_500119080_06:47,1.023777
20231202_500119080_06:48,1.014563
20231202_500119080_06:49,0.990878
20231202_500119080_06:50,1.001846
20231202_500119080_06:51,1.004781
20231202_500119080_06:52,1.059128
20231202_500119080_06:53,1.090736
20231202_500119080_06:54,1.076960
20231202_500119080_06:55,1.036352
20231202_500119080_06:56,1.014042
20231202_500119080_06:57,1.042563
20231202_500119080_06:58,1.113578
20231202_500119080_06:59,1.186039
20231202_500119080_07:00,1.223059
20231202_500119080_07:01,1.221773
20231202_500119080_07:02,1.214855
20231202_500119080_07:03,1.242181
20231202_500119080_07:04,1.259895
20231202_500119080_07:05,1.313576
20231202_500119080_07:06,1.322660
20231202_500119080_07:07,1.283667
20231202_500119080_07:08,1.233526
20231202_500119080_07:09,1.217886
20231202_500119080_07:10,1.251339
20231202_500119080_07:11,1.305172
20231202_500119080_07:12,1.336015
20231202_500119080_07:13,1.313703
20231202_500119080_07:14,1.276826
20231202_500119080_07:15,1.299632
20231202_500119080_07:16,1.317103
20231202_500119080_07:17,1.352053
20231202_500119080_07:18,1.366999
20231202_500119080_07:19,1.335104
20231202_500119080_07:21,1.215257
20231202_500119080_07:22,1.208249
20231202_500119080_07:23,1.205157
20231202_500119080_07:24,1.251168
20231202_500119080_07:25,1.259022
20231202_500119080_07:26,1.226439
20231202_500119080_07:27,1.190188
20231202_500119080_07:28,1.179457
20231202_500119080_07:29,1.215151
20231202_500119080_07:30,1.225992
20231202_500119080_07:31,1.225650
20231202_500119080_07:32,1.178417
20231202_500119080_07:33,1.117283
20231202_500119080_07:34,1.080826
20231202_500119080_07:35,1.106717
20231202_500119080_07:36,1.204503
20231202_500119080_07:37,1.246076
20231202_500119080_07:38,1.247614
20231202_500119080_07:39,1.225020
20231202_500119080_07:40,1.183801
20231202_500119080_07:41,1.191325
20231202_500119080_07:42,1.247757
20231202_500119080_07:43,1.316512
20231202_500119080_07:44,1.287958
20231202_500119080_07:45,1.235486
20231202_500119080_07:46,1.185945
20231202_500119080_07:47,1.193011
20231202_500119080_07:48,1.272466
20231202_500119080_07:49,1.378912
20231202_500119080_07:50,1.445318
20231202_500119080_07:51,1.433367
20231202_500119080_07:52,1.387929
20231202_500119080_07:53,1.372836
20231202_500119080_07:54,1.419789
20231202_500119080_07:55,1.499304
20231202_500119080_07:56,1.548706
20231202_500119080_07:57,1.531128
20231202_500119080_07:58,1.478604
20231202_500119080_07:59,1.400573
20231202_500119080_08:01,1.502744
20231202_500119080_08:02,1.580628
20231202_500119080_08:03,1.577727
20231202_500119080_08:04,1.527498
20231202_500119080_08:05,1.462877
20231202_500119080_08:06,1.448907
20231202_500119080_08:07,1.491745
20231202_500119080_08:08,1.541806
20231202_500119080_08:09,1.541108
20231202_500119080_08:10,1.478597
20231202_500119080_08:11,1.394458
20231202_500119080_08:12,1.375912
20231202_500119080_08:13,1.413944
20231202_500119080_08:14,1.498415
20231202_500119080_08:15,1.538890
20231202_500119080_08:16,1.509663
20231202_500119080_08:17,1.440265
20231202_500119080_08:18,1.394766
20231202_500119080_08:19,1.412333
20231202_500119080_08:21,1.471721
20231202_500119080_08:22,1.448707
20231202_500119080_08:23,1.379414
20231202_500119080_08:24,1.326085
20231202_500119080_08:25,1.300928
20231202_500119080_08:26,1.376452
20231202_500119080_08:27,1.464764
20231202_500119080_08:28,1.527545
20231202_500119080_08:29,1.523372
20231202_500119080_08:31,1.365126
20231202_500119080_08:32,1.413707
20231202_500119080_08:33,1.488177
20231202_500119080_08:34,1.477832
20231202_500119080_08:35,1.443263
20231202_500119080_08:36,1.380192
20231202_500119080_08:37,1.367372
20231202_500119080_08:38,1.428836
20231202_500119080_08:39,1.533535
20231202_500119080_08:40,1.622391
20231202_500119080_08:41,1.655269
20231202_500119080_08:42,1.589842
20231202_500119080_08:43,1.559281
20231202_500119080_08:44,1.587782
20231202_500119080_08:45,1.661685
20231202_500119080_08:46,1.682269
20231202_500119080_08:47,1.679395
20231202_500119080_08:48,1.629029
20231202_500119080_08:49,1.574482
20231202_500119080_08:50,1.579938
20231202_500119080_08:51,1.647667
20231202_500119080_08:52,1.683385
20231202_500119080_08:53,1.742620
20231202_500119080_08:54,1.652790
20231202_500119080_08:55,1.577895
20231202_500119080_08:56,1.541646
20231202_500119080_08:58,1.612982
20231202_500119080_08:59,1.623272
20231202_500119080_09:01,1.524631
20231202_500119080_09:03,1.486530
20231202_500119080_09:04,1.557081
20231202_500119080_09:05,1.645791
20231202_500119080_09:06,1.628243
20231202_500119080_09:08,1.506367
20231202_500119080_09:09,1.544128
20231202_500119080_09:11,1.574824
20231202_500119080_09:12,1.559369
20231202_500119080_09:13,1.491281
20231202_500119080_09:14,1.443481
20231202_500119080_09:15,1.454171
20231202_500119080_09:16,1.490519
20231202_500119080_09:18,1.638039
20231202_500119080_09:19,1.610190
20231202_500119080_09:21,1.627348
20231202_500119080_09:22,1.681489
20231202_500119080_09:23,1.701697
20231202_500119080_09:25,1.658475
20231202_500119080_09:26,1.637166
20231202_500119080_09:27,1.655716
20231202_500119080_09:28,1.701761
20231202_500119080_09:29,1.747468
20231202_500119080_09:31,1.784279
20231202_500119080_09:32,1.781995
20231202_500119080_09:33,1.806937
20231202_500119080_09:34,1.859936
20231202_500119080_09:35,1.911196
20231202_500119080_09:36,1.925548
20231202_500119080_09:37,1.894565
20231202_500119080_09:38,1.841712
20231202_500119080_09:39,1.808692
20231202_500119080_09:41,1.804315
20231202_500119080_09:42,1.785304
20231202_500119080_09:43,1.815192
20231202_500119080_09:45,1.686358
20231202_500119080_09:46,1.702118
20231202_500119080_09:47,1.735996
20231202_500119080_09:48,1.750490
20231202_500119080_09:49,1.723345
20231202_500119080_09:50,1.707833
20231202_500119080_09:52,1.565972
20231202_500119080_09:53,1.566809
20231202_500119080_09:55,1.647197
20231202_500119080_09:56,1.704374
20231202_500119080_09:57,1.597365
20231202_500119080_09:58,1.526619
20231202_500119080_09:59,1.512284
20231202_500119080_10:01,1.564707
20231202_500119080_10:02,1.572412
20231202_500119080_10:03,1.477688
20231202_500119080_10:04,1.402590
20231202_500119080_10:05,1.370549
20231202_500119080_10:06,1.407165
20231202_500119080_10:07,1.483803
20231202_500119080_10:08,1.534017
20231202_500119080_10:09,1.477286
20231202_500119080_10:10,1.452114
20231202_500119080_10:11,1.401909
20231202_500119080_10:12,1.411891
20231202_500119080_10:13,1.509766
20231202_500119080_10:14,1.567373
20231202_500119080_10:15,1.552860
20231202_500119080_10:16,1.496917
20231202_500119080_10:17,1.449576
20231202_500119080_10:18,1.466860
20231202_500119080_10:19,1.559181
20231202_500119080_10:21,1.656230
20231202_500119080_10:22,1.682687
20231202_500119080_10:23,1.637292
20231202_500119080_10:24,1.581243
20231202_500119080_10:25,1.678379
20231202_500119080_10:26,1.750155
20231202_500119080_10:27,1.782464
20231202_500119080_10:28,1.747721
20231202_500119080_10:29,1.679152
20231202_500119080_10:31,1.668766
20231202_500119080_10:32,1.779396
20231202_500119080_10:33,1.833194
20231202_500119080_10:34,1.818202
20231202_500119080_10:35,1.746508
20231202_500119080_10:36,1.737491
20231202_500119080_10:37,1.779278
20231202_500119080_10:38,1.816210
20231202_500119080_10:39,1.817405
20231202_500119080_10:40,1.812879
20231202_500119080_10:41,1.762695
20231202_500119080_10:42,1.701773
20231202_500119080_10:43,1.710535
20231202_500119080_10:44,1.771219
20231202_500119080_10:45,1.754325
20231202_500119080_10:47,1.719408
20231202_500119080_10:48,1.711817
20231202_500119080_10:49,1.700550
20231202_500119080_10:50,1.734433
20231202_500119080_10:51,1.748094
20231202_500119080_10:52,1.719345
20231202_500119080_10:53,1.659144
20231202_500119080_10:54,1.605568
20231202_500119080_10:55,1.553517
20231202_500119080_10:56,1.567900
20231202_500119080_10:57,1.623783
20231202_500119080_10:58,1.628040
20231202_500119080_10:59,1.579346
20231202_500119080_11:01,1.587948
20231202_500119080_11:02,1.636231
20231202_500119080_11:03,1.654112
20231202_500119080_11:04,1.674980
20231202_500119080_11:05,1.624293
20231202_500119080_11:06,1.593491
20231202_500119080_11:07,1.582761
20231202_500119080_11:08,1.577108
20231202_500119080_11:11,1.653365
20231202_500119080_11:12,1.653883
20231202_500119080_11:13,1.666721
20231202_500119080_11:14,1.671412
20231202_500119080_11:15,1.692939
20231202_500119080_11:16,1.727669
20231202_500119080_11:17,1.717510
20231202_500119080_11:18,1.668334
20231202_500119080_11:19,1.585505
20231202_500119080_11:21,1.614804
20231202_500119080_11:22,1.669385
20231202_500119080_11:23,1.667801
20231202_500119080_11:24,1.638755
20231202_500119080_11:25,1.607366
20231202_500119080_11:26,1.603189
20231202_500119080_11:27,1.597774
20231202_500119080_11:28,1.625169
20231202_500119080_11:29,1.588521
20231202_500119080_11:31,1.444213
20231202_500119080_11:32,1.392181
20231202_500119080_11:33,1.388723
20231202_500119080_11:34,1.402554
20231202_500119080_11:35,1.414193
20231202_500119080_11:36,1.365662
20231202_500119080_11:37,1.341164
20231202_500119080_11:38,1.325574
20231202_500119080_11:39,1.294019
20231202_500119080_11:40,1.285893
20231202_500119080_11:41,1.264132
20231202_500119080_11:47,1.241673
20231202_500119080_11:48,1.350155
20231202_500119080_11:49,1.424658
20231202_500119080_11:51,1.330656
20231202_500119080_11:52,1.275919
20231202_500119080_11:53,1.319915
20231202_500119080_11:54,1.381666
20231202_500119080_11:55,1.377749
20231202_500119080_11:56,1.355874
20231202_500119080_11:57,1.265222
20231202_500119080_11:58,1.330540
20231202_500119080_11:59,1.388506
20231202_500119080_12:01,1.576230
20231202_500119080_12:02,1.593465
20231202_500119080_12:03,1.543878
20231202_500119080_12:05,1.586771
20231202_500119080_12:06,1.657626
20231202_500119080_12:07,1.622022
20231202_500119080_12:08,1.561406
20231202_500119080_12:09,1.466314
20231202_500119080_12:11,1.545312
20231202_500119080_12:12,1.626206
20231202_500119080_12:13,1.678130
20231202_500119080_12:14,1.693072
20231202_500119080_12:15,1.722377
20231202_500119080_12:16,1.751380
20231202_500119080_12:17,1.839812
20231202_500119080_12:18,1.854991
20231202_500119080_12:19,1.928824
20231202_500119080_12:21,1.861386
20231202_500119080_12:22,1.873613
20231202_500119080_12:23,1.905291
20231202_500119080_12:24,1.955654
20231202_500119080_12:25,1.988191
20231202_500119080_12:26,1.982139
20231202_500119080_12:27,1.973219
20231202_500119080_12:28,1.955052
20231202_500119080_12:29,1.967210
20231202_500119080_12:31,1.924468
20231202_500119080_12:32,1.874884
20231202_500119080_12:34,1.728539
20231202_500119080_12:36,1.779645
20231202_500119080_12:37,1.839826
20231202_500119080_12:39,1.872185
20231202_500119080_12:40,1.874941
20231202_500119080_12:41,1.857247
20231202_500119080_12:42,1.897571
20231202_500119080_12:43,1.953076
20231202_500119080_12:44,1.970638
20231202_500119080_12:45,1.945427
20231202_500119080_12:46,1.910745
20231202_500119080_12:47,1.861558
20231202_500119080_12:48,1.919446
20231202_500119080_12:49,2.002512
20231202_500119080_12:50,2.055855
20231202_500119080_12:51,2.073329
20231202_500119080_12:52,2.068418
20231202_500119080_12:53,2.042667
20231202_500119080_12:54,2.067006
20231202_500119080_12:55,2.126382
20231202_500119080_12:56,2.123087
20231202_500119080_12:57,2.091051
20231202_500119080_12:58,2.021829
20231202_500119080_12:59,1.957280
20231202_500119080_13:01,1.979949
20231202_500119080_13:02,1.995074
20231202_500119080_13:03,2.048933
20231202_500119080_13:04,2.038260
20231202_500119080_13:05,2.024683
20231202_500119080_13:06,2.007680
20231202_500119080_13:07,2.063609
20231202_500119080_13:08,2.095682
20231202_500119080_13:09,2.090857
20231202_500119080_13:10,2.063334
20231202_500119080_13:11,1.993166
20231202_500119080_13:12,1.933899
20231202_500119080_13:13,1.918616
20231202_500119080_13:14,1.940222
20231202_500119080_13:15,1.969131
20231202_500119080_13:16,2.056928
20231202_500119080_13:17,2.063845
20231202_500119080_13:18,2.013015
20231202_500119080_13:19,1.946964
20231202_500119080_13:21,1.919797
20231202_500119080_13:22,1.927184
20231202_500119080_13:23,1.926560
20231202_500119080_13:24,1.858386
20231202_500119080_13:25,1.792860
20231202_500119080_13:26,1.746831
20231202_500119080_13:27,1.790647
20231202_500119080_13:28,1.862687
20231202_500119080_13:29,1.967125
20231202_500119080_13:31,1.924075
20231202_500119080_13:32,1.852869
20231202_500119080_13:33,1.855521
20231202_500119080_13:34,1.921224
20231202_500119080_13:35,1.900030
20231202_500119080_13:36,1.885114
20231202_500119080_13:37,1.856946
20231202_500119080_13:38,1.835325
20231202_500119080_13:39,1.872236
20231202_500119080_13:40,1.958769
20231202_500119080_13:41,2.045215
20231202_500119080_13:42,2.115891
