20231202_500119080_00:01,0.916848
20231202_500119080_13:43,2.099061
20231202_500119080_13:44,2.021264
20231202_500119080_13:45,2.002997
20231202_500119080_13:46,2.021506
20231202_500119080_13:47,2.076489
20231202_500119080_13:48,2.069381
20231202_500119080_13:49,2.019315
20231202_500119080_13:50,1.960429
20231202_500119080_13:51,1.942340
20231202_500119080_13:52,1.958313
20231202_500119080_13:53,2.033266
20231202_500119080_13:54,2.085246
20231202_500119080_13:55,2.079781
20231202_500119080_13:56,2.059439
20231202_500119080_13:57,2.012305
20231202_500119080_13:58,2.002460
20231202_500119080_13:59,1.995653
20231202_500119080_14:01,2.001022
20231202_500119080_14:02,1.936713
20231202_500119080_14:03,1.914575
20231202_500119080_14:04,1.917824
20231202_500119080_14:05,1.973739
20231202_500119080_14:06,2.009548
20231202_500119080_14:07,2.027510
20231202_500119080_14:08,2.013002
20231202_500119080_14:09,1.944228
20231202_500119080_14:10,1.895555
20231202_500119080_14:11,1.886051
20231202_500119080_14:12,1.864311
20231202_500119080_14:13,1.843048
20231202_500119080_14:14,1.779943
20231202_500119080_14:15,1.704435
20231202_500119080_14:16,1.694016
20231202_500119080_14:17,1.750107
20231202_500119080_14:18,1.818876
20231202_500119080_14:19,1.875358
20231202_500119080_14:21,1.844921
20231202_500119080_14:22,1.772448
20231202_500119080_14:23,1.770122
20231202_500119080_14:24,1.804753
20231202_500119080_14:25,1.838460
20231202_500119080_14:26,1.835377
20231202_500119080_14:27,1.769602
20231202_500119080_14:28,1.741533
20231202_500119080_14:29,1.795344
20231202_500119080_14:31,2.002735
20231202_500119080_14:32,2.062208
20231202_500119080_14:33,2.061599
20231202_500119080_14:34,1.998575
20231202_500119080_14:35,1.978757
20231202_500119080_14:36,1.997337
20231202_500119080_14:37,2.034559
20231202_500119080_14:38,2.048434
20231202_500119080_14:39,2.017889
20231202_500119080_14:40,1.966598
20231202_500119080_14:41,1.944496
20231202_500119080_14:42,1.983243
20231202_500119080_14:43,2.093270
20231202_500119080_14:44,2.168163
20231202_500119080_14:45,2.161831
20231202_500119080_14:46,2.132746
20231202_500119080_14:47,2.093066
20231202_500119080_14:48,2.085068
20231202_500119080_14:49,2.113643
20231202_500119080_14:50,2.144170
20231202_500119080_14:51,2.138106
20231202_500119080_14:52,2.092609
20231202_500119080_14:53,2.046704
20231202_500119080_14:54,2.049385
20231202_500119080_14:55,2.108335
20231202_500119080_14:56,2.159950
20231202_500119080_14:57,2.215448
20231202_500119080_14:58,2.260802
20231202_500119080_14:59,2.197102
20231202_500119080_15:01,2.114347
20231202_500119080_15:02,2.121887
20231202_500119080_15:03,2.155428
20231202_500119080_15:04,2.130877
20231202_500119080_15:05,2.078409
20231202_500119080_15:06,2.013369
20231202_500119080_15:07,2.025701
20231202_500119080_15:08,2.115284
20231202_500119080_15:09,2.244998
20231202_500119080_15:11,2.319794
20231202_500119080_15:12,2.257068
20231202_500119080_15:13,2.217160
20231202_500119080_15:14,2.240267
20231202_500119080_15:15,2.299244
20231202_500119080_15:16,2.329829
20231202_500119080_15:17,2.296243
20231202_500119080_15:18,2.230211
20231202_500119080_15:19,2.205961
20231202_500119080_15:21,2.383599
20231202_500119080_15:22,2.507981
20231202_500119080_15:23,2.551183
20231202_500119080_15:24,2.510121
20231202_500119080_15:25,2.446016
20231202_500119080_15:26,2.425513
20231202_500119080_15:27,2.477730
20231202_500119080_15:28,2.510951
20231202_500119080_15:29,2.471968
20231202_500119080_15:31,2.369622
20231202_500119080_15:32,2.390513
20231202_500119080_15:33,2.435303
20231202_500119080_15:34,2.515550
20231202_500119080_15:35,2.578330
20231202_500119080_15:36,2.556720
20231202_500119080_15:37,2.539984
20231202_500119080_15:38,2.516701
20231202_500119080_15:39,2.503778
20231202_500119080_15:41,2.532788
20231202_500119080_15:42,2.518014
20231202_500119080_15:43,2.460353
20231202_500119080_15:44,2.438334
20231202_500119080_15:45,2.431115
20231202_500119080_15:46,2.519508
20231202_500119080_15:47,2.571924
20231202_500119080_15:48,2.538955
20231202_500119080_15:49,2.531840
20231202_500119080_15:51,2.443300
20231202_500119080_15:52,2.422233
20231202_500119080_15:53,2.422922
20231202_500119080_15:54,2.382355
20231202_500119080_15:55,2.308979
20231202_500119080_15:56,2.249713
20231202_500119080_15:57,2.249972
20231202_500119080_15:58,2.335701
20231202_500119080_15:59,2.419360
20231202_500119080_16:01,2.448220
20231202_500119080_16:02,2.412424
20231202_500119080_16:03,2.364342
20231202_500119080_16:04,2.373731
20231202_500119080_16:05,2.363971
20231202_500119080_16:06,2.359018
20231202_500119080_16:07,2.351341
20231202_500119080_16:08,2.313438
20231202_500119080_16:09,2.292919
20231202_500119080_16:11,2.423560
20231202_500119080_16:12,2.509080
20231202_500119080_16:13,2.534372
20231202_500119080_16:14,2.506416
20231202_500119080_16:15,2.466311
20231202_500119080_16:16,2.430150
20231202_500119080_16:17,2.455639
20231202_500119080_16:18,2.505960
20231202_500119080_16:19,2.488266
20231202_500119080_16:21,2.407951
20231202_500119080_16:22,2.377994
20231202_500119080_16:23,2.405955
20231202_500119080_16:24,2.481764
20231202_500119080_16:25,2.531954
20231202_500119080_16:26,2.492279
20231202_500119080_16:27,2.484765
20231202_500119080_16:28,2.444348
20231202_500119080_16:29,2.443131
20231202_500119080_16:31,2.468438
20231202_500119080_16:32,2.427471
20231202_500119080_16:33,2.361134
20231202_500119080_16:34,2.318011
20231202_500119080_16:35,2.332843
20231202_500119080_16:36,2.393477
20231202_500119080_16:37,2.438411
20231202_500119080_16:38,2.426604
20231202_500119080_16:39,2.387964
20231202_500119080_16:41,2.280889
20231202_500119080_16:42,2.276734
20231202_500119080_16:43,2.276124
20231202_500119080_16:44,2.237458
20231202_500119080_16:45,2.155867
20231202_500119080_16:46,2.088585
20231202_500119080_16:47,2.058914
20231202_500119080_16:48,2.085775
20231202_500119080_16:49,2.119498
20231202_500119080_16:51,2.118984
20231202_500119080_16:52,2.095479
20231202_500119080_16:53,2.082685
20231202_500119080_16:54,2.079464
20231202_500119080_16:55,2.079922
20231202_500119080_16:56,2.092611
20231202_500119080_16:57,2.055496
20231202_500119080_16:58,2.010540
20231202_500119080_16:59,1.961369
20231202_500119080_17:01,2.049164
20231202_500119080_17:02,2.097083
20231202_500119080_17:03,2.142522
20231202_500119080_17:04,2.127493
20231202_500119080_17:05,2.109286
20231202_500119080_17:06,2.093059
20231202_500119080_17:07,2.100563
20231202_500119080_17:08,2.085726
20231202_500119080_17:09,2.045362
20231202_500119080_17:10,1.977877
20231202_500119080_17:11,1.917035
20231202_500119080_17:12,1.951298
20231202_500119080_17:13,1.971024
20231202_500119080_17:14,1.982473
20231202_500119080_17:15,1.998665
20231202_500119080_17:16,1.982327
20231202_500119080_17:17,1.950111
20231202_500119080_17:18,1.929169
20231202_500119080_17:19,1.929330
20231202_500119080_17:21,1.911648
20231202_500119080_17:22,1.864844
20231202_500119080_17:23,1.790326
20231202_500119080_17:24,1.735532
20231202_500119080_17:25,1.729559
20231202_500119080_17:26,1.754732
20231202_500119080_17:27,1.776168
20231202_500119080_17:28,1.765621
20231202_500119080_17:29,1.723792
20231202_500119080_17:31,1.652187
20231202_500119080_17:32,1.666677
20231202_500119080_17:33,1.692770
20231202_500119080_17:34,1.689320
20231202_500119080_17:35,1.628520
20231202_500119080_17:36,1.552505
20231202_500119080_17:37,1.508528
20231202_500119080_17:38,1.506048
20231202_500119080_17:39,1.542405
20231202_500119080_17:40,1.567176
20231202_500119080_17:41,1.564603
20231202_500119080_17:42,1.530848
20231202_500119080_17:43,1.501839
20231202_500119080_17:44,1.509251
20231202_500119080_17:45,1.549448
20231202_500119080_17:46,1.585830
20231202_500119080_17:47,1.582702
20231202_500119080_17:48,1.539451
20231202_500119080_17:49,1.484689
20231202_500119080_17:50,1.478866
20231202_500119080_17:51,1.524896
20231202_500119080_17:52,1.593036
20231202_500119080_17:53,1.639376
20231202_500119080_17:54,1.644620
20231202_500119080_17:55,1.628060
20231202_500119080_17:56,1.627294
20231202_500119080_17:57,1.665112
20231202_500119080_17:58,1.717117
20231202_500119080_17:59,1.739585
20231202_500119080_18:01,1.649032
20231202_500119080_18:02,1.603840
20231202_500119080_18:03,1.606791
20231202_500119080_18:04,1.647721
20231202_500119080_18:05,1.684301
20231202_500119080_18:06,1.680930
20231202_500119080_18:07,1.640367
20231202_500119080_18:08,1.599349
20231202_500119080_18:09,1.592686
20231202_500119080_18:10,1.619414
20231202_500119080_18:11,1.640147
20231202_500119080_18:12,1.621013
20231202_500119080_18:13,1.557001
20231202_500119080_18:14,1.523555
20231202_500119080_18:15,1.482813
20231202_500119080_18:16,1.493914
20231202_500119080_18:17,1.522287
20231202_500119080_18:18,1.544939
20231202_500119080_18:19,1.528312
20231202_500119080_18:21,1.434570
20231202_500119080_18:22,1.435080
20231202_500119080_18:23,1.474791
20231202_500119080_18:24,1.517318
20231202_500119080_18:25,1.502814
20231202_500119080_18:26,1.450162
20231202_500119080_18:27,1.350853
20231202_500119080_18:28,1.345127
20231202_500119080_18:29,1.368283
20231202_500119080_18:31,1.519853
20231202_500119080_18:32,1.503813
20231202_500119080_18:33,1.447760
20231202_500119080_18:34,1.416372
20231202_500119080_18:35,1.438207
20231202_500119080_18:36,1.491532
20231202_500119080_18:37,1.516199
20231202_500119080_18:38,1.473044
20231202_500119080_18:39,1.386598
20231202_500119080_18:40,1.327175
20231202_500119080_18:41,1.349686
20231202_500119080_18:42,1.444550
20231202_500119080_18:43,1.545427
20231202_500119080_18:44,1.586876
20231202_500119080_18:45,1.544560
20231202_500119080_18:46,1.495271
20231202_500119080_18:47,1.490053
20231202_500119080_18:48,1.536516
20231202_500119080_18:49,1.584257
20231202_500119080_18:50,1.573078
20231202_500119080_18:51,1.491862
20231202_500119080_18:52,1.393080
20231202_500119080_18:53,1.376931
20231202_500119080_18:54,1.407321
20231202_500119080_18:55,1.464145
20231202_500119080_18:56,1.509720
20231202_500119080_18:57,1.518777
20231202_500119080_18:58,1.402920
20231202_500119080_18:59,1.342361
20231202_500119080_19:01,1.383302
20231202_500119080_19:02,1.373598
20231202_500119080_19:03,1.314053
20231202_500119080_19:04,1.232275
20231202_500119080_19:05,1.175989
20231202_500119080_19:06,1.171533
20231202_500119080_19:07,1.201478
20231202_500119080_19:08,1.221529
20231202_500119080_19:09,1.231153
20231202_500119080_19:10,1.218787
20231202_500119080_19:11,1.148269
20231202_500119080_19:12,1.144131
20231202_500119080_19:13,1.128955
20231202_500119080_19:15,1.179763
20231202_500119080_19:16,1.110285
20231202_500119080_19:18,1.033944
20231202_500119080_19:19,1.036608
20231202_500119080_19:21,1.101058
20231202_500119080_19:22,1.098738
20231202_500119080_19:23,1.042945
20231202_500119080_19:24,0.995735
20231202_500119080_19:25,1.010149
20231202_500119080_19:26,1.059999
20231202_500119080_19:27,1.094791
20231202_500119080_19:28,1.069184
20231202_500119080_19:29,0.966204
20231202_500119080_19:31,0.965199
20231202_500119080_19:32,1.028208
20231202_500119080_19:33,1.092044
20231202_500119080_19:34,1.117967
20231202_500119080_19:35,1.101085
20231202_500119080_19:36,1.083493
20231202_500119080_19:37,1.103783
20231202_500119080_19:38,1.155926
20231202_500119080_19:39,1.201801
20231202_500119080_19:41,1.156384
20231202_500119080_19:42,1.099829
20231202_500119080_19:43,1.078584
20231202_500119080_19:44,1.106445
20231202_500119080_19:45,1.154478
20231202_500119080_19:46,1.178174
20231202_500119080_19:47,1.157824
20231202_500119080_19:48,1.115140
20231202_500119080_19:49,1.091244
20231202_500119080_19:51,1.132802
20231202_500119080_19:52,1.140691
20231202_500119080_19:53,1.101567
20231202_500119080_19:54,1.029634
20231202_500119080_19:55,0.969180
20231202_500119080_19:56,0.956586
20231202_500119080_19:57,0.989005
20231202_500119080_19:58,1.028020
20231202_500119080_19:59,1.028662
20231202_500119080_20:01,0.948385
20231202_500119080_20:02,0.940447
20231202_500119080_20:03,0.969297
20231202_500119080_20:04,1.000335
20231202_500119080_20:05,0.951260
20231202_500119080_20:06,0.897050
20231202_500119080_20:07,0.829620
20231202_500119080_20:08,0.796011
20231202_500119080_20:09,0.813331
20231202_500119080_20:11,0.967897
20231202_500119080_20:12,0.993436
20231202_500119080_20:13,0.952557
20231202_500119080_20:14,0.897759
20231202_500119080_20:15,0.895642
20231202_500119080_20:16,0.940302
20231202_500119080_20:17,0.990633
20231202_500119080_20:18,0.987674
20231202_500119080_20:19,0.920295
20231202_500119080_20:21,0.887071
20231202_500119080_20:22,0.944340
20231202_500119080_20:23,1.014472
20231202_500119080_20:24,1.079231
20231202_500119080_20:25,1.089649
20231202_500119080_20:26,1.049923
20231202_500119080_20:27,1.056876
20231202_500119080_20:28,1.144570
20231202_500119080_20:29,1.196987
20231202_500119080_20:31,1.181611
20231202_500119080_20:32,1.123805
20231202_500119080_20:33,1.087484
20231202_500119080_20:34,1.099353
20231202_500119080_20:35,1.143909
20231202_500119080_20:36,1.178566
20231202_500119080_20:37,1.172431
20231202_500119080_20:38,1.091642
20231202_500119080_20:39,1.056503
20231202_500119080_20:41,1.082451
20231202_500119080_20:42,1.099694
20231202_500119080_20:43,1.073495
20231202_500119080_20:44,1.006688
20231202_500119080_20:45,0.938659
20231202_500119080_20:46,0.911915
20231202_500119080_20:47,0.935357
20231202_500119080_20:48,0.977476
20231202_500119080_20:49,0.995402
20231202_500119080_20:51,0.892139
20231202_500119080_20:52,0.869114
20231202_500119080_20:53,0.877339
20231202_500119080_20:54,0.926751
20231202_500119080_20:55,0.933250
20231202_500119080_20:56,0.891569
20231202_500119080_20:57,0.823038
20231202_500119080_20:58,0.773690
20231202_500119080_20:59,0.775002
20231202_500119080_21:01,0.859079
20231202_500119080_21:02,0.893333
20231202_500119080_21:03,0.870622
20231202_500119080_21:04,0.817499
20231202_500119080_21:05,0.800521
20231202_500119080_21:06,0.842566
20231202_500119080_21:07,0.904636
20231202_500119080_21:08,0.927072
20231202_500119080_21:09,0.881521
20231202_500119080_21:10,0.822944
20231202_500119080_21:11,0.808190
20231202_500119080_21:12,0.868037
20231202_500119080_21:13,0.970249
20231202_500119080_21:14,1.038188
20231202_500119080_21:15,1.077265
20231202_500119080_21:16,1.039420
20231202_500119080_21:17,0.989785
20231202_500119080_21:18,1.017488
20231202_500119080_21:19,1.090132
20231202_500119080_21:21,1.147936
20231202_500119080_21:22,1.128258
20231202_500119080_21:23,1.074369
20231202_500119080_21:24,1.079417
20231202_500119080_21:25,1.145573
20231202_500119080_21:26,1.209297
20231202_500119080_21:27,1.251368
20231202_500119080_21:28,1.227340
20231202_500119080_21:29,1.140442
20231202_500119080_21:30,1.077082
20231202_500119080_21:31,1.098741
20231202_500119080_21:32,1.145396
20231202_500119080_21:33,1.174848
20231202_500119080_21:34,1.119382
20231202_500119080_21:35,1.021586
20231202_500119080_21:36,0.973273
20231202_500119080_21:37,0.997927
20231202_500119080_21:38,1.076445
20231202_500119080_21:39,1.185335
20231202_500119080_21:40,1.210224
20231202_500119080_21:41,1.151857
20231202_500119080_21:42,1.067263
20231202_500119080_21:43,1.049883
20231202_500119080_21:44,1.113428
20231202_500119080_21:45,1.191504
20231202_500119080_21:46,1.201945
20231202_500119080_21:47,1.126350
20231202_500119080_21:48,1.030677
20231202_500119080_21:49,1.007020
20231202_500119080_21:50,1.109928
20231202_500119080_21:51,1.228339
20231202_500119080_21:52,1.304382
20231202_500119080_21:53,1.311170
20231202_500119080_21:54,1.263976
20231202_500119080_21:55,1.202450
20231202_500119080_21:56,1.209408
20231202_500119080_21:57,1.266527
20231202_500119080_21:58,1.304095
20231202_500119080_21:59,1.271185
20231202_500119080_22:01,1.115703
20231202_500119080_22:02,1.163315
20231202_500119080_22:03,1.275237
20231202_500119080_22:04,1.368465
20231202_500119080_22:05,1.397454
20231202_500119080_22:06,1.363563
20231202_500119080_22:07,1.285900
20231202_500119080_22:08,1.261052
20231202_500119080_22:09,1.317174
20231202_500119080_22:10,1.398718
20231202_500119080_22:11,1.418537
20231202_500119080_22:12,1.347349
20231202_500119080_22:13,1.241423
20231202_500119080_22:14,1.205352
20231202_500119080_22:15,1.280015
20231202_500119080_22:16,1.375894
20231202_500119080_22:17,1.441042
20231202_500119080_22:18,1.436432
20231202_500119080_22:19,1.379942
20231202_500119080_22:21,1.278872
20231202_500119080_22:22,1.309967
20231202_500119080_22:23,1.327299
20231202_500119080_22:24,1.272273
20231202_500119080_22:25,1.187225
20231202_500119080_22:26,1.141400
20231202_500119080_22:27,1.172751
20231202_500119080_22:28,1.194819
20231202_500119080_22:29,1.226212
20231202_500119080_22:30,1.244613
20231202_500119080_22:31,1.191142
20231202_500119080_22:32,1.144015
20231202_500119080_22:33,1.140618
20231202_500119080_22:34,1.158270
20231202_500119080_22:35,1.157051
20231202_500119080_22:36,1.109884
20231202_500119080_22:37,1.053806
20231202_500119080_22:38,1.023170
20231202_500119080_22:39,1.064049
20231202_500119080_22:40,1.105187
20231202_500119080_22:41,1.133481
20231202_500119080_22:42,1.212309
20231202_500119080_22:43,1.224583
20231202_500119080_22:44,1.202766
20231202_500119080_22:45,1.236795
20231202_500119080_22:46,1.256173
20231202_500119080_22:47,1.304635
20231202_500119080_22:48,1.323665
20231202_500119080_22:49,1.276158
20231202_500119080_22:50,1.230395
20231202_500119080_22:51,1.246482
20231202_500119080_22:52,1.285676
20231202_500119080_22:53,1.316550
20231202_500119080_22:54,1.296441
20231202_500119080_22:55,1.292169
20231202_500119080_22:56,1.288496
20231202_500119080_22:57,1.252507
20231202_500119080_22:58,1.278073
20231202_500119080_22:59,1.302981
20231202_500119080_23:01,1.286669
20231202_500119080_23:02,1.227321
20231202_500119080_23:03,1.194340
20231202_500119080_23:04,1.206827
20231202_500119080_23:05,1.243660
20231202_500119080_23:06,1.240291
20231202_500119080_23:07,1.234999
20231202_500119080_23:08,1.225229
20231202_500119080_23:09,1.195978
20231202_500119080_23:10,1.228436
20231202_500119080_23:11,1.218138
20231202_500119080_23:12,1.219921
20231202_500119080_23:13,1.181319
20231202_500119080_23:14,1.098688
20231202_500119080_23:15,1.042167
20231202_500119080_23:16,1.013619
20231202_500119080_23:17,1.015708
20231202_500119080_23:18,1.019020
20231202_500119080_23:19,1.026509
20231202_500119080_23:21,0.967432
20231202_500119080_23:22,0.916580
20231202_500119080_23:23,0.878839
20231202_500119080_23:24,0.860732
20231202_500119080_23:25,0.911069
20231202_500119080_23:26,0.908637
20231202_500119080_23:27,0.855282
20231202_500119080_23:28,0.783315
20231202_500119080_23:29,0.749185
20231202_500119080_23:30,0.787194
20231202_500119080_23:31,0.844559
20231202_500119080_23:33,0.974976
20231202_500119080_23:34,0.943802
20231202_500119080_23:35,0.893504
20231202_500119080_23:36,0.875832
20231202_500119080_23:37,0.906525
20231202_500119080_23:38,0.928804
20231202_500119080_23:39,0.905698
20231202_500119080_23:41,0.821449
20231202_500119080_23:42,0.826228
20231202_500119080_23:43,0.874730
20231202_500119080_23:44,0.919209
20231202_500119080_23:45,0.947519
20231202_500119080_23:46,0.957802
20231202_500119080_23:47,0.931262
20231202_500119080_23:48,0.926089
20231202_500119080_23:49,0.959737
20231202_500119080_23:51,1.044127
20231202_500119080_23:52,1.009902
20231202_500119080_23:53,0.948228
20231203_500119080_00:01,0.377781
20231203_500119080_00:02,0.440120
20231203_500119080_00:03,0.497974
20231203_500119080_00:04,0.530537
20231203_500119080_00:05,0.524248
20231203_500119080_00:06,0.479793
20231203_500119080_00:07,0.418932
20231203_500119080_00:08,0.422241
20231203_500119080_00:09,0.469221
20231203_500119080_00:11,0.503195
20231203_500119080_00:12,0.450825
20231203_500119080_00:13,0.413182
20231203_500119080_00:14,0.443680
20231203_500119080_00:15,0.543627
20231203_500119080_00:16,0.658592
20231203_500119080_00:17,0.724392
20231203_500119080_00:18,0.721287
20231203_500119080_00:19,0.687616
20231203_500119080_00:21,0.725316
20231203_500119080_00:22,0.787342
20231203_500119080_00:23,0.812169
20231203_500119080_00:24,0.776143
20231203_500119080_00:25,0.712725
20231203_500119080_00:26,0.734731
20231203_500119080_00:27,0.807696
20231203_500119080_00:28,0.880292
20231203_500119080_00:29,0.901324
20231203_500119080_00:31,0.830845
20231203_500119080_00:32,0.769219
20231203_500119080_00:33,0.752915
20231203_500119080_00:34,0.754134
20231203_500119080_00:35,0.802196
20231203_500119080_00:36,0.753659
20231203_500119080_00:38,0.610179
20231203_500119080_00:39,0.597225
20231203_500119080_00:41,0.740557
20231203_500119080_00:42,0.793470
20231203_500119080_00:43,0.766260
20231203_500119080_00:44,0.701247
20231203_500119080_00:45,0.657555
20231203_500119080_00:46,0.654173
20231203_500119080_00:47,0.699806
20231203_500119080_00:48,0.705408
20231203_500119080_00:49,0.619033
20231203_500119080_00:51,0.479103
20231203_500119080_00:52,0.507528
20231203_500119080_00:53,0.570580
20231203_500119080_00:54,0.637800
20231203_500119080_00:56,0.562940
20231203_500119080_00:57,0.500191
20231203_500119080_00:58,0.481981
20231203_500119080_00:59,0.515224
20231203_500119080_01:01,0.553878
20231203_500119080_01:02,0.474262
20231203_500119080_01:03,0.419972
20231203_500119080_01:04,0.423209
20231203_500119080_01:05,0.501861
20231203_500119080_01:06,0.613403
20231203_500119080_01:07,0.690300
20231203_500119080_01:08,0.697395
20231203_500119080_01:09,0.659539
20231203_500119080_01:11,0.666777
20231203_500119080_01:12,0.689580
20231203_500119080_01:13,0.777320
20231203_500119080_01:14,0.750152
20231203_500119080_01:15,0.681103
20231203_500119080_01:16,0.630394
20231203_500119080_01:17,0.650254
20231203_500119080_01:18,0.726273
20231203_500119080_01:19,0.807036
20231203_500119080_01:21,0.770885
20231203_500119080_01:22,0.696413
20231203_500119080_01:23,0.661931
20231203_500119080_01:24,0.675915
20231203_500119080_01:25,0.701822
20231203_500119080_01:26,0.686815
20231203_500119080_01:27,0.611408
20231203_500119080_01:28,0.528471
20231203_500119080_01:29,0.494541
20231203_500119080_01:30,0.535725
20231203_500119080_01:31,0.616925
20231203_500119080_01:32,0.670991
20231203_500119080_01:33,0.656219
20231203_500119080_01:34,0.581882
20231203_500119080_01:35,0.516805
20231203_500119080_01:36,0.505426
20231203_500119080_01:37,0.534776
20231203_500119080_01:38,0.549397
20231203_500119080_01:39,0.506117
20231203_500119080_01:40,0.417809
20231203_500119080_01:41,0.344945
20231203_500119080_01:42,0.341923
20231203_500119080_01:43,0.407099
20231203_500119080_01:44,0.479775
20231203_500119080_01:45,0.530326
20231203_500119080_01:46,0.498982
20231203_500119080_01:47,0.426081
20231203_500119080_01:48,0.355678
20231203_500119080_01:49,0.341515
20231203_500119080_01:50,0.375929
20231203_500119080_01:51,0.398502
20231203_500119080_01:52,0.362636
20231203_500119080_01:53,0.280142
20231203_500119080_01:54,0.253337
20231203_500119080_01:55,0.309716
20231203_500119080_01:56,0.415031
20231203_500119080_01:57,0.502761
20231203_500119080_01:58,0.584654
20231203_500119080_01:59,0.626223
20231203_500119080_02:01,0.563006
20231203_500119080_02:02,0.638951
20231203_500119080_02:03,0.695083
20231203_500119080_02:04,0.681062
20231203_500119080_02:05,0.659318
20231203_500119080_02:06,0.610123
20231203_500119080_02:07,0.598190
20231203_500119080_02:08,0.635703
20231203_500119080_02:09,0.664779
20231203_500119080_02:10,0.664712
20231203_500119080_02:11,0.659971
20231203_500119080_02:12,0.605424
20231203_500119080_02:13,0.531873
20231203_500119080_02:14,0.451412
20231203_500119080_02:15,0.442116
20231203_500119080_02:16,0.485054
20231203_500119080_02:17,0.499227
20231203_500119080_02:18,0.441468
20231203_500119080_02:19,0.357905
20231203_500119080_02:21,0.443380
20231203_500119080_02:22,0.505212
20231203_500119080_02:23,0.555871
20231203_500119080_02:24,0.543176
20231203_500119080_02:25,0.454081
20231203_500119080_02:26,0.387716
20231203_500119080_02:27,0.377174
20231203_500119080_02:28,0.427631
20231203_500119080_02:29,0.468318
20231203_500119080_02:30,0.448234
20231203_500119080_02:31,0.427033
20231203_500119080_02:32,0.422460
20231203_500119080_02:33,0.464750
20231203_500119080_02:34,0.497846
20231203_500119080_02:35,0.488658
20231203_500119080_02:36,0.433888
20231203_500119080_02:37,0.395064
20231203_500119080_02:38,0.348784
20231203_500119080_02:39,0.321464
20231203_500119080_02:40,0.319600
20231203_500119080_02:41,0.328650
20231203_500119080_02:42,0.316531
20231203_500119080_02:43,0.285804
20231203_500119080_02:44,0.303528
20231203_500119080_02:45,0.346070
20231203_500119080_02:46,0.391749
20231203_500119080_02:47,0.461093
20231203_500119080_02:48,0.512371
20231203_500119080_02:49,0.543733
20231203_500119080_02:50,0.488555
20231203_500119080_02:51,0.436628
20231203_500119080_02:52,0.433894
20231203_500119080_02:53,0.493056
20231203_500119080_02:54,0.575582
20231203_500119080_02:55,0.627997
20231203_500119080_02:56,0.629459
20231203_500119080_02:57,0.603163
20231203_500119080_02:58,0.601598
20231203_500119080_02:59,0.597474
20231203_500119080_03:00,0.636527
20231203_500119080_03:01,0.618207
20231203_500119080_03:02,0.544182
20231203_500119080_03:03,0.419069
20231203_500119080_03:04,0.321506
20231203_500119080_03:05,0.303189
20231203_500119080_03:06,0.346729
20231203_500119080_03:07,0.381023
20231203_500119080_03:08,0.347962
20231203_500119080_03:09,0.263574
20231203_500119080_03:10,0.196599
20231203_500119080_03:11,0.212732
20231203_500119080_03:12,0.277267
20231203_500119080_03:13,0.373494
20231203_500119080_03:14,0.370725
20231203_500119080_03:15,0.319201
20231203_500119080_03:16,0.252455
20231203_500119080_03:17,0.214647
20231203_500119080_03:18,0.265995
20231203_500119080_03:19,0.270151
