20231202_500119080_00:01,0.916848
20231203_500119080_03:21,0.185114
20231203_500119080_03:22,0.174010
20231203_500119080_03:23,0.217343
20231203_500119080_03:24,0.276759
20231203_500119080_03:25,0.286287
20231203_500119080_03:26,0.226704
20231203_500119080_03:27,0.179103
20231203_500119080_03:28,0.127464
20231203_500119080_03:29,0.126615
20231203_500119080_03:30,0.171595
20231203_500119080_03:31,0.214723
20231203_500119080_03:32,0.228249
20231203_500119080_03:33,0.172454
20231203_500119080_03:34,0.111905
20231203_500119080_03:35,0.151567
20231203_500119080_03:36,0.261631
20231203_500119080_03:37,0.353706
20231203_500119080_03:38,0.418431
20231203_500119080_03:39,0.418494
20231203_500119080_03:40,0.387701
20231203_500119080_03:41,0.383330
20231203_500119080_03:42,0.384433
20231203_500119080_03:43,0.460753
20231203_500119080_03:44,0.519192
20231203_500119080_03:45,0.527865
20231203_500119080_03:46,0.540746
20231203_500119080_03:47,0.556049
20231203_500119080_03:48,0.594925
20231203_500119080_03:49,0.669583
20231203_500119080_03:50,0.695188
20231203_500119080_03:51,0.677411
20231203_500119080_03:52,0.596731
20231203_500119080_03:53,0.530364
20231203_500119080_03:55,0.457477
20231203_500119080_03:56,0.499353
20231203_500119080_03:57,0.512820
20231203_500119080_03:58,0.440872
20231203_500119080_03:59,0.409271
20231203_500119080_04:01,0.464382
20231203_500119080_04:02,0.542386
20231203_500119080_04:03,0.577905
20231203_500119080_04:04,0.552471
20231203_500119080_04:05,0.488048
20231203_500119080_04:06,0.452622
20231203_500119080_04:07,0.441598
20231203_500119080_04:08,0.486624
20231203_500119080_04:09,0.485959
20231203_500119080_04:11,0.386003
20231203_500119080_04:12,0.377995
20231203_500119080_04:13,0.422620
20231203_500119080_04:14,0.480122
20231203_500119080_04:15,0.495011
20231203_500119080_04:16,0.463547
20231203_500119080_04:17,0.412701
20231203_500119080_04:18,0.348986
20231203_500119080_04:19,0.327533
20231203_500119080_04:21,0.401310
20231203_500119080_04:22,0.403019
20231203_500119080_04:23,0.353762
20231203_500119080_04:24,0.298191
20231203_500119080_04:25,0.297214
20231203_500119080_04:26,0.372425
20231203_500119080_04:27,0.484497
20231203_500119080_04:28,0.593508
20231203_500119080_04:29,0.605422
20231203_500119080_04:31,0.548311
20231203_500119080_04:32,0.572172
20231203_500119080_04:33,0.613338
20231203_500119080_04:34,0.649482
20231203_500119080_04:35,0.624152
20231203_500119080_04:36,0.554262
20231203_500119080_04:37,0.508913
20231203_500119080_04:38,0.517746
20231203_500119080_04:39,0.596066
20231203_500119080_04:41,0.695515
20231203_500119080_04:42,0.644128
20231203_500119080_04:43,0.569828
20231203_500119080_04:44,0.533012
20231203_500119080_04:45,0.551142
20231203_500119080_04:46,0.584697
20231203_500119080_04:47,0.582512
20231203_500119080_04:48,0.515759
20231203_500119080_04:49,0.431348
20231203_500119080_04:51,0.461571
20231203_500119080_04:52,0.543528
20231203_500119080_04:53,0.598318
20231203_500119080_04:54,0.581184
20231203_500119080_04:55,0.509390
20231203_500119080_04:56,0.443364
20231203_500119080_04:57,0.429832
20231203_500119080_04:58,0.459533
20231203_500119080_04:59,0.478245
20231203_500119080_05:01,0.354941
20231203_500119080_05:02,0.280765
20231203_500119080_05:03,0.274397
20231203_500119080_05:04,0.338303
20231203_500119080_05:05,0.416920
20231203_500119080_05:06,0.444689
20231203_500119080_05:07,0.422719
20231203_500119080_05:08,0.355949
20231203_500119080_05:09,0.297644
20231203_500119080_05:11,0.362878
20231203_500119080_05:12,0.375977
20231203_500119080_05:13,0.307279
20231203_500119080_05:14,0.244340
20231203_500119080_05:15,0.221661
20231203_500119080_05:16,0.275534
20231203_500119080_05:17,0.381714
20231203_500119080_05:18,0.474540
20231203_500119080_05:19,0.502827
20231203_500119080_05:21,0.389696
20231203_500119080_05:22,0.394132
20231203_500119080_05:23,0.444885
20231203_500119080_05:24,0.490742
20231203_500119080_05:25,0.481213
20231203_500119080_05:26,0.452309
20231203_500119080_05:27,0.402853
20231203_500119080_05:28,0.422320
20231203_500119080_05:29,0.478054
20231203_500119080_05:31,0.534264
20231203_500119080_05:32,0.497814
20231203_500119080_05:33,0.437810
20231203_500119080_05:34,0.375046
20231203_500119080_05:35,0.402533
20231203_500119080_05:36,0.409323
20231203_500119080_05:37,0.416043
20231203_500119080_05:38,0.362610
20231203_500119080_05:39,0.286438
20231203_500119080_05:41,0.300490
20231203_500119080_05:42,0.411874
20231203_500119080_05:43,0.447734
20231203_500119080_05:44,0.423086
20231203_500119080_05:45,0.378286
20231203_500119080_05:46,0.325643
20231203_500119080_05:47,0.301316
20231203_500119080_05:48,0.309655
20231203_500119080_05:49,0.327372
20231203_500119080_05:50,0.304759
20231203_500119080_05:51,0.274063
20231203_500119080_05:52,0.251071
20231203_500119080_05:53,0.279742
20231203_500119080_05:54,0.338057
20231203_500119080_05:55,0.389578
20231203_500119080_05:56,0.381069
20231203_500119080_05:57,0.310744
20231203_500119080_05:58,0.235601
20231203_500119080_05:59,0.190125
20231203_500119080_06:00,0.203635
20231203_500119080_06:01,0.256980
20231203_500119080_06:02,0.292178
20231203_500119080_06:03,0.269771
20231203_500119080_06:04,0.217665
20231203_500119080_06:05,0.184197
20231203_500119080_06:06,0.251111
20231203_500119080_06:07,0.353857
20231203_500119080_06:08,0.436251
20231203_500119080_06:09,0.489670
20231203_500119080_06:10,0.468367
20231203_500119080_06:11,0.483208
20231203_500119080_06:12,0.474944
20231203_500119080_06:13,0.500752
20231203_500119080_06:14,0.534032
20231203_500119080_06:15,0.583789
20231203_500119080_06:16,0.571312
20231203_500119080_06:17,0.536940
20231203_500119080_06:18,0.544971
20231203_500119080_06:19,0.593584
20231203_500119080_06:21,0.672122
20231203_500119080_06:22,0.663901
20231203_500119080_06:23,0.602179
20231203_500119080_06:24,0.548370
20231203_500119080_06:25,0.548028
20231203_500119080_06:26,0.589994
20231203_500119080_06:27,0.618115
20231203_500119080_06:28,0.588834
20231203_500119080_06:29,0.516152
20231203_500119080_06:30,0.456751
20231203_500119080_06:31,0.464127
20231203_500119080_06:32,0.539419
20231203_500119080_06:33,0.628275
20231203_500119080_06:34,0.667130
20231203_500119080_06:35,0.629825
20231203_500119080_06:36,0.563404
20231203_500119080_06:37,0.530034
20231203_500119080_06:38,0.558162
20231203_500119080_06:39,0.601460
20231203_500119080_06:40,0.607739
20231203_500119080_06:41,0.553804
20231203_500119080_06:42,0.476234
20231203_500119080_06:43,0.440614
20231203_500119080_06:44,0.482408
20231203_500119080_06:45,0.595906
20231203_500119080_06:46,0.664459
20231203_500119080_06:47,0.668689
20231203_500119080_06:48,0.617615
20231203_500119080_06:49,0.566419
20231203_500119080_06:50,0.564352
20231203_500119080_06:51,0.610053
20231203_500119080_06:52,0.655282
20231203_500119080_06:53,0.653079
20231203_500119080_06:54,0.605148
20231203_500119080_06:55,0.569391
20231203_500119080_06:56,0.591759
20231203_500119080_06:57,0.686906
20231203_500119080_06:58,0.805560
20231203_500119080_06:59,0.881438
20231203_500119080_07:00,0.887405
20231203_500119080_07:01,0.855821
20231203_500119080_07:02,0.845342
20231203_500119080_07:03,0.879918
20231203_500119080_07:04,0.944317
20231203_500119080_07:05,0.977646
20231203_500119080_07:06,0.949947
20231203_500119080_07:07,0.888072
20231203_500119080_07:08,0.826296
20231203_500119080_07:09,0.856351
20231203_500119080_07:10,0.944070
20231203_500119080_07:11,1.021183
20231203_500119080_07:12,1.006054
20231203_500119080_07:13,0.955006
20231203_500119080_07:14,0.891872
20231203_500119080_07:15,0.870066
20231203_500119080_07:16,0.896120
20231203_500119080_07:17,0.926062
20231203_500119080_07:18,0.909703
20231203_500119080_07:19,0.835705
20231203_500119080_07:21,0.718405
20231203_500119080_07:22,0.775287
20231203_500119080_07:23,0.863292
20231203_500119080_07:24,0.915357
20231203_500119080_07:25,0.897256
20231203_500119080_07:26,0.834781
20231203_500119080_07:27,0.786791
20231203_500119080_07:28,0.789669
20231203_500119080_07:29,0.852329
20231203_500119080_07:30,0.837306
20231203_500119080_07:31,0.819930
20231203_500119080_07:32,0.736593
20231203_500119080_07:33,0.675665
20231203_500119080_07:34,0.684917
20231203_500119080_07:35,0.760947
20231203_500119080_07:36,0.833492
20231203_500119080_07:37,0.849736
20231203_500119080_07:38,0.802195
20231203_500119080_07:39,0.737897
20231203_500119080_07:40,0.741093
20231203_500119080_07:41,0.770310
20231203_500119080_07:42,0.814085
20231203_500119080_07:43,0.819486
20231203_500119080_07:44,0.772759
20231203_500119080_07:45,0.715837
20231203_500119080_07:46,0.738108
20231203_500119080_07:47,0.809231
20231203_500119080_07:48,0.920985
20231203_500119080_07:49,1.011266
20231203_500119080_07:50,1.027360
20231203_500119080_07:51,0.992578
20231203_500119080_07:52,0.964028
20231203_500119080_07:53,0.983508
20231203_500119080_07:54,1.039096
20231203_500119080_07:55,1.078112
20231203_500119080_07:56,1.086737
20231203_500119080_07:57,0.993282
20231203_500119080_07:58,0.938594
20231203_500119080_07:59,0.975186
20231203_500119080_08:01,1.126241
20231203_500119080_08:02,1.151410
20231203_500119080_08:03,1.106579
20231203_500119080_08:04,1.005602
20231203_500119080_08:05,0.962718
20231203_500119080_08:06,0.999597
20231203_500119080_08:07,0.999536
20231203_500119080_08:08,1.019427
20231203_500119080_08:09,0.955145
20231203_500119080_08:11,0.794568
20231203_500119080_08:12,0.827214
20231203_500119080_08:13,0.906997
20231203_500119080_08:14,0.939940
20231203_500119080_08:15,0.933950
20231203_500119080_08:16,0.871576
20231203_500119080_08:17,0.825404
20231203_500119080_08:18,0.799740
20231203_500119080_08:19,0.812362
20231203_500119080_08:21,0.796539
20231203_500119080_08:22,0.711096
20231203_500119080_08:23,0.632618
20231203_500119080_08:24,0.617435
20231203_500119080_08:25,0.670197
20231203_500119080_08:26,0.743215
20231203_500119080_08:27,0.769388
20231203_500119080_08:28,0.773168
20231203_500119080_08:29,0.707498
20231203_500119080_08:31,0.622428
20231203_500119080_08:32,0.662453
20231203_500119080_08:33,0.648486
20231203_500119080_08:34,0.628958
20231203_500119080_08:35,0.542312
20231203_500119080_08:36,0.513037
20231203_500119080_08:37,0.559668
20231203_500119080_08:38,0.661727
20231203_500119080_08:39,0.726878
20231203_500119080_08:41,0.776122
20231203_500119080_08:42,0.724996
20231203_500119080_08:43,0.729026
20231203_500119080_08:44,0.764970
20231203_500119080_08:45,0.818287
20231203_500119080_08:46,0.849722
20231203_500119080_08:47,0.834382
20231203_500119080_08:48,0.787911
20231203_500119080_08:49,0.754848
20231203_500119080_08:51,0.822998
20231203_500119080_08:52,0.832228
20231203_500119080_08:53,0.874842
20231203_500119080_08:54,0.826432
20231203_500119080_08:55,0.762618
20231203_500119080_08:56,0.725356
20231203_500119080_08:57,0.725394
20231203_500119080_08:58,0.734978
20231203_500119080_08:59,0.717089
20231203_500119080_09:01,0.606950
20231203_500119080_09:02,0.643604
20231203_500119080_09:03,0.690842
20231203_500119080_09:04,0.751587
20231203_500119080_09:05,0.779400
20231203_500119080_09:06,0.772783
20231203_500119080_09:07,0.740066
20231203_500119080_09:08,0.771306
20231203_500119080_09:09,0.804551
20231203_500119080_09:11,0.788463
20231203_500119080_09:12,0.682291
20231203_500119080_09:13,0.652819
20231203_500119080_09:14,0.629977
20231203_500119080_09:15,0.639304
20231203_500119080_09:16,0.666955
20231203_500119080_09:17,0.696194
20231203_500119080_09:18,0.683381
20231203_500119080_09:19,0.664191
20231203_500119080_09:21,0.733939
20231203_500119080_09:22,0.780918
20231203_500119080_09:23,0.826854
20231203_500119080_09:24,0.808617
20231203_500119080_09:25,0.777535
20231203_500119080_09:26,0.758420
20231203_500119080_09:27,0.794080
20231203_500119080_09:28,0.871609
20231203_500119080_09:29,0.921465
20231203_500119080_09:31,0.939428
20231203_500119080_09:32,0.973113
20231203_500119080_09:33,0.999299
20231203_500119080_09:34,1.096860
20231203_500119080_09:35,1.128911
20231203_500119080_09:36,1.075783
20231203_500119080_09:37,1.016929
20231203_500119080_09:38,0.965231
20231203_500119080_09:39,0.913654
20231203_500119080_09:41,0.903246
20231203_500119080_09:42,0.886564
20231203_500119080_09:43,0.843399
20231203_500119080_09:44,0.801769
20231203_500119080_09:45,0.788622
20231203_500119080_09:46,0.832731
20231203_500119080_09:47,0.823119
20231203_500119080_09:48,0.836811
20231203_500119080_09:49,0.777730
20231203_500119080_09:51,0.653078
20231203_500119080_09:52,0.619556
20231203_500119080_09:53,0.620393
20231203_500119080_09:54,0.664552
20231203_500119080_09:55,0.671874
20231203_500119080_09:56,0.683403
20231203_500119080_09:57,0.630835
20231203_500119080_09:58,0.576735
20231203_500119080_09:59,0.591302
20231203_500119080_10:01,0.666419
20231203_500119080_10:02,0.713923
20231203_500119080_10:03,0.651033
20231203_500119080_10:04,0.533734
20231203_500119080_10:05,0.501101
20231203_500119080_10:06,0.616512
20231203_500119080_10:07,0.684967
20231203_500119080_10:08,0.718577
20231203_500119080_10:09,0.677471
20231203_500119080_10:10,0.583726
20231203_500119080_10:11,0.588468
20231203_500119080_10:12,0.631019
20231203_500119080_10:13,0.724530
20231203_500119080_10:14,0.746338
20231203_500119080_10:15,0.697230
20231203_500119080_10:16,0.624316
20231203_500119080_10:17,0.554834
20231203_500119080_10:18,0.599040
20231203_500119080_10:19,0.691693
20231203_500119080_10:21,0.823043
20231203_500119080_10:22,0.802323
20231203_500119080_10:23,0.771664
20231203_500119080_10:24,0.803917
20231203_500119080_10:25,0.864825
20231203_500119080_10:26,0.876924
20231203_500119080_10:27,0.894338
20231203_500119080_10:28,0.859595
20231203_500119080_10:29,0.835771
20231203_500119080_10:31,0.899912
20231203_500119080_10:32,0.914332
20231203_500119080_10:33,0.922161
20231203_500119080_10:34,0.898423
20231203_500119080_10:35,0.878067
20231203_500119080_10:36,0.910446
20231203_500119080_10:37,0.949651
20231203_500119080_10:38,0.966407
20231203_500119080_10:39,0.967602
20231203_500119080_10:40,0.896799
20231203_500119080_10:41,0.845814
20231203_500119080_10:42,0.819232
20231203_500119080_10:43,0.858793
20231203_500119080_10:44,0.933961
20231203_500119080_10:45,0.937365
20231203_500119080_10:46,0.921442
20231203_500119080_10:47,0.909715
20231203_500119080_10:48,0.957607
20231203_500119080_10:49,0.990309
20231203_500119080_10:50,1.007679
20231203_500119080_10:51,0.946864
20231203_500119080_10:52,0.899878
20231203_500119080_10:53,0.841105
20231203_500119080_10:54,0.787284
20231203_500119080_10:56,0.806652
20231203_500119080_10:57,0.855230
20231203_500119080_10:58,0.847720
20231203_500119080_10:59,0.803592
20231203_500119080_11:01,0.817770
20231203_500119080_11:02,0.891479
20231203_500119080_11:03,0.957477
20231203_500119080_11:04,0.957413
20231203_500119080_11:05,0.904641
20231203_500119080_11:06,0.873839
20231203_500119080_11:07,0.830371
20231203_500119080_11:08,0.857456
20231203_500119080_11:09,0.873100
20231203_500119080_11:10,0.862382
20231203_500119080_11:11,0.835499
20231203_500119080_11:12,0.869556
20231203_500119080_11:13,0.848855
20231203_500119080_11:14,0.907633
20231203_500119080_11:15,0.922033
20231203_500119080_11:16,0.945165
20231203_500119080_11:17,0.937479
20231203_500119080_11:18,0.859746
20231203_500119080_11:19,0.811263
20231203_500119080_11:21,0.835822
20231203_500119080_11:22,0.822709
20231203_500119080_11:23,0.822537
20231203_500119080_11:24,0.797283
20231203_500119080_11:25,0.735744
20231203_500119080_11:26,0.730071
20231203_500119080_11:27,0.752185
20231203_500119080_11:28,0.753061
20231203_500119080_11:29,0.720508
20231203_500119080_11:31,0.596811
20231203_500119080_11:32,0.544779
20231203_500119080_11:33,0.528769
20231203_500119080_11:34,0.558825
20231203_500119080_11:35,0.561773
20231203_500119080_11:36,0.524927
20231203_500119080_11:37,0.455062
20231203_500119080_11:38,0.427256
20231203_500119080_11:39,0.401926
20231203_500119080_11:40,0.449629
20231203_500119080_11:41,0.459439
20231203_500119080_11:42,0.431061
20231203_500119080_11:43,0.431822
20231203_500119080_11:44,0.351095
20231203_500119080_11:45,0.325843
20231203_500119080_11:46,0.293927
20231203_500119080_11:47,0.408590
20231203_500119080_11:48,0.484142
20231203_500119080_11:49,0.561941
20231203_500119080_11:50,0.525367
20231203_500119080_11:51,0.446931
20231203_500119080_11:52,0.425409
20231203_500119080_11:53,0.466613
20231203_500119080_11:54,0.495673
20231203_500119080_11:56,0.494910
20231203_500119080_11:57,0.448973
20231203_500119080_11:58,0.490078
20231203_500119080_11:59,0.570372
20231203_500119080_12:01,0.750903
20231203_500119080_12:02,0.782560
20231203_500119080_12:03,0.755227
20231203_500119080_12:04,0.773577
20231203_500119080_12:05,0.841759
20231203_500119080_12:06,0.849360
20231203_500119080_12:07,0.865633
20231203_500119080_12:08,0.844812
20231203_500119080_12:09,0.788434
20231203_500119080_12:10,0.819869
20231203_500119080_12:11,0.852449
20231203_500119080_12:12,0.930207
20231203_500119080_12:13,0.982349
20231203_500119080_12:14,1.006978
20231203_500119080_12:15,1.017434
20231203_500119080_12:16,1.042099
20231203_500119080_12:17,1.056241
20231203_500119080_12:18,1.086072
20231203_500119080_12:19,1.097476
20231203_500119080_12:21,1.047809
20231203_500119080_12:22,1.015380
20231203_500119080_12:23,1.047057
20231203_500119080_12:24,1.119748
20231203_500119080_12:26,1.172148
20231203_500119080_12:28,1.132489
20231203_500119080_12:29,1.110640
20231203_500119080_12:31,1.107773
20231203_500119080_12:32,1.060529
20231203_500119080_12:33,0.981231
20231203_500119080_12:34,0.951235
20231203_500119080_12:35,0.963689
20231203_500119080_12:36,1.021521
20231203_500119080_12:37,1.057513
20231203_500119080_12:38,1.040611
20231203_500119080_12:39,1.066317
20231203_500119080_12:41,1.072933
20231203_500119080_12:42,1.087453
20231203_500119080_12:43,1.117170
20231203_500119080_12:44,1.112404
20231203_500119080_12:45,1.109522
20231203_500119080_12:46,1.052511
20231203_500119080_12:47,1.045703
20231203_500119080_12:48,1.061212
20231203_500119080_12:49,1.124228
20231203_500119080_12:51,1.190488
20231203_500119080_12:52,1.185576
20231203_500119080_12:53,1.188429
20231203_500119080_12:54,1.258975
20231203_500119080_12:55,1.298092
20231203_500119080_12:56,1.293291
20231203_500119080_12:57,1.261545
20231203_500119080_12:58,1.216996
20231203_500119080_12:59,1.132131
20231203_500119080_13:01,1.165249
20231203_500119080_13:02,1.164873
20231203_500119080_13:03,1.123755
20231203_500119080_13:05,1.103537
20231203_500119080_13:06,1.104877
20231203_500119080_13:07,1.113931
20231203_500119080_13:08,1.163626
20231203_500119080_13:09,1.158801
20231203_500119080_13:11,1.061660
20231203_500119080_13:12,0.992828
20231203_500119080_13:13,0.961212
20231203_500119080_13:14,0.981758
20231203_500119080_13:15,0.999116
20231203_500119080_13:16,1.053684
20231203_500119080_13:17,1.031594
20231203_500119080_13:18,1.012403
20231203_500119080_13:19,0.949649
20231203_500119080_13:21,0.918184
20231203_500119080_13:22,0.923775
20231203_500119080_13:23,0.865328
20231203_500119080_13:24,0.797319
20231203_500119080_13:25,0.700603
20231203_500119080_13:26,0.681586
20231203_500119080_13:28,0.768436
20231203_500119080_13:29,0.837630
20231203_500119080_13:31,0.769550
20231203_500119080_13:32,0.751316
20231203_500119080_13:33,0.788282
20231203_500119080_13:34,0.795973
20231203_500119080_13:35,0.819573
20231203_500119080_13:36,0.802024
20231203_500119080_13:37,0.700695
20231203_500119080_13:38,0.650068
20231203_500119080_13:39,0.713992
20231203_500119080_13:41,0.886970
20231203_500119080_13:42,0.895000
20231203_500119080_13:43,0.874244
20231203_500119080_13:45,0.842758
20231203_500119080_13:47,0.887245
20231203_500119080_13:48,0.909142
20231203_500119080_13:49,0.888081
20231203_500119080_13:50,0.832988
20231203_500119080_13:52,0.849797
20231203_500119080_13:53,0.929827
20231203_500119080_13:54,0.981024
20231203_500119080_13:56,0.899200
20231203_500119080_13:57,0.823060
20231203_500119080_13:58,0.840226
20231203_500119080_13:59,0.889437
20231203_500119080_14:01,0.894806
20231203_500119080_14:03,0.750347
20231203_500119080_14:04,0.782602
20231203_500119080_14:05,0.838517
20231203_500119080_14:06,0.901338
20231203_500119080_14:07,0.919300
20231203_500119080_14:08,0.906787
20231203_500119080_14:09,0.794389
20231203_500119080_14:11,0.785797
20231203_500119080_14:12,0.756101
20231203_500119080_14:13,0.734838
20231203_500119080_14:14,0.671732
20231203_500119080_14:15,0.552826
20231203_500119080_14:16,0.524722
20231203_500119080_14:17,0.641897
20231203_500119080_14:18,0.654648
20231203_500119080_14:19,0.711131
20231203_500119080_14:21,0.675849
20231203_500119080_14:22,0.664238
20231203_500119080_14:23,0.632906
20231203_500119080_14:24,0.667537
20231203_500119080_14:25,0.701244
20231203_500119080_14:26,0.754179
20231203_500119080_14:27,0.690398
20231203_500119080_14:28,0.662328
20231203_500119080_14:29,0.658128
20231203_500119080_14:31,0.894526
20231203_500119080_14:32,0.953998
20231203_500119080_14:33,0.953390
20231203_500119080_14:34,0.948377
20231203_500119080_14:35,0.899553
20231203_500119080_14:36,0.918133
20231203_500119080_14:37,0.955355
20231203_500119080_14:38,0.998235
20231203_500119080_14:39,0.938685
20231203_500119080_14:40,0.887394
20231203_500119080_14:41,0.836286
20231203_500119080_14:42,0.931050
20231203_500119080_14:43,1.014066
20231203_500119080_14:44,1.088959
20231203_500119080_14:45,1.140638
20231203_500119080_14:46,1.111554
20231203_500119080_14:47,1.073868
20231203_500119080_14:48,1.065870
20231203_500119080_14:49,1.065439
20231203_500119080_14:50,1.124972
20231203_500119080_14:51,1.118907
20231203_500119080_14:52,1.073411
20231203_500119080_14:53,1.027506
20231203_500119080_14:54,1.028193
20231203_500119080_14:55,1.087142
20231203_500119080_14:56,1.140752
20231203_500119080_14:57,1.215054
20231203_500119080_14:58,1.174682
20231203_500119080_14:59,1.151102
20231203_500119080_15:01,1.130531
20231203_500119080_15:02,1.122352
20231203_500119080_15:03,1.124520
20231203_500119080_15:04,1.113337
20231203_500119080_15:05,1.048957
20231203_500119080_15:06,1.009475
20231203_500119080_15:07,1.031658
20231203_500119080_15:08,1.105790
20231203_500119080_15:09,1.211181
20231203_500119080_15:10,1.280662
20231203_500119080_15:11,1.268365
20231203_500119080_15:12,1.180609
20231203_500119080_15:13,1.130095
20231203_500119080_15:14,1.188870
20231203_500119080_15:15,1.264916
20231203_500119080_15:16,1.253371
20231203_500119080_15:17,1.258276
20231203_500119080_15:18,1.202860
20231203_500119080_15:19,1.217569
20231203_500119080_15:21,1.398006
20231203_500119080_15:22,1.503592
20231203_500119080_15:23,1.524784
20231203_500119080_15:24,1.496199
20231203_500119080_15:25,1.471593
20231203_500119080_15:26,1.482547
20231203_500119080_15:27,1.520532
20231203_500119080_15:28,1.545432
20231203_500119080_15:29,1.526823
20231203_500119080_15:31,1.441430
20231203_500119080_15:32,1.483543
20231203_500119080_15:33,1.540296
20231203_500119080_15:34,1.618358
20231203_500119080_15:35,1.683132
20231203_500119080_15:36,1.661522
20231203_500119080_15:37,1.588769
20231203_500119080_15:38,1.592498
20231203_500119080_15:39,1.608579
20231203_500119080_15:40,1.637601
20231203_500119080_15:41,1.637590
20231203_500119080_15:42,1.593810
20231203_500119080_15:43,1.536149
20231203_500119080_15:44,1.545497
20231203_500119080_15:45,1.592635
20231203_500119080_15:46,1.616502
20231203_500119080_15:47,1.649714
20231203_500119080_15:48,1.643757
20231203_500119080_15:49,1.588396
20231203_500119080_15:50,1.541920
20231203_500119080_15:51,1.526337
20231203_500119080_15:52,1.525498
20231203_500119080_15:53,1.522128
20231203_500119080_15:54,1.480096
20231203_500119080_15:55,1.459436
20231203_500119080_15:56,1.452879
20231203_500119080_15:57,1.496519
20231203_500119080_15:58,1.551258
20231203_500119080_15:59,1.597816
20231203_500119080_16:01,1.553620
20231203_500119080_16:02,1.514374
20231203_500119080_16:03,1.488675
20231203_500119080_16:04,1.495584
20231203_500119080_16:05,1.513615
20231203_500119080_16:06,1.508662
20231203_500119080_16:07,1.480568
20231203_500119080_16:08,1.460245
20231203_500119080_16:09,1.505202
20231203_500119080_16:10,1.567298
20231203_500119080_16:11,1.617482
20231203_500119080_16:12,1.648090
20231203_500119080_16:13,1.668179
20231203_500119080_16:14,1.640224
20231203_500119080_16:15,1.608935
20231203_500119080_16:16,1.616867
20231203_500119080_16:17,1.625216
20231203_500119080_16:18,1.648360
20231203_500119080_16:19,1.650200
20231203_500119080_16:21,1.645978
20231203_500119080_16:22,1.669876
20231203_500119080_16:23,1.706640
20231203_500119080_16:24,1.731182
20231203_500119080_16:25,1.695491
20231203_500119080_16:26,1.676845
20231203_500119080_16:27,1.618705
20231203_500119080_16:28,1.574167
20231203_500119080_16:29,1.571041
20231203_500119080_16:31,1.571246
20231203_500119080_16:32,1.530279
20231203_500119080_16:33,1.492947
20231203_500119080_16:34,1.468749
20231203_500119080_16:35,1.495874
20231203_500119080_16:36,1.529690
20231203_500119080_16:37,1.553815
20231203_500119080_16:38,1.586172
20231203_500119080_16:39,1.532949
20231203_500119080_16:40,1.435000
20231203_500119080_16:41,1.391035
20231203_500119080_16:42,1.384048
20231203_500119080_16:43,1.411925
20231203_500119080_16:44,1.377371
20231203_500119080_16:45,1.306501
20231203_500119080_16:46,1.284213
20231203_500119080_16:47,1.285757
20231203_500119080_16:48,1.305881
20231203_500119080_16:49,1.346964
20231203_500119080_16:50,1.333476
20231203_500119080_16:51,1.318024
20231203_500119080_16:52,1.237927
20231203_500119080_16:53,1.193469
20231203_500119080_16:54,1.190249
20231203_500119080_16:55,1.217719
20231203_500119080_16:56,1.234683
20231203_500119080_16:57,1.211039
20231203_500119080_16:58,1.159351
