20231202_500119080_00:01,0.916848
20231203_500119080_16:59,1.154667
20231203_500119080_17:01,1.263265
20231203_500119080_17:03,1.337092
20231203_500119080_17:04,1.310129
20231203_500119080_17:05,1.271262
20231203_500119080_17:06,1.261549
20231203_500119080_17:07,1.270361
20231203_500119080_17:09,1.351255
20231203_500119080_17:10,1.366032
20231203_500119080_17:12,1.348137
20231203_500119080_17:13,1.402451
20231203_500119080_17:15,1.435415
20231203_500119080_17:16,1.393726
20231203_500119080_17:17,1.315754
20231203_500119080_17:18,1.239142
20231203_500119080_17:19,1.198408
20231203_500119080_17:22,1.166892
20231203_500119080_17:23,1.133059
20231203_500119080_17:25,1.085292
20231203_500119080_17:26,1.105386
20231203_500119080_17:27,1.131046
20231203_500119080_17:28,1.091520
20231203_500119080_17:29,1.047819
20231203_500119080_17:32,0.983443
20231203_500119080_17:33,1.016081
20231203_500119080_17:35,0.994662
20231203_500119080_17:36,0.961965
20231203_500119080_17:37,0.933637
20231203_500119080_17:38,0.931216
20231203_500119080_17:39,0.946312
20231203_500119080_17:41,0.926335
20231203_500119080_17:42,0.869201
20231203_500119080_17:43,0.808872
20231203_500119080_17:44,0.788854
20231203_500119080_17:46,0.846817
20231203_500119080_17:47,0.861003
20231203_500119080_17:49,0.753427
20231203_500119080_17:51,0.837094
20231203_500119080_17:52,0.895766
20231203_500119080_17:53,0.965135
20231203_500119080_17:55,0.920333
20231203_500119080_17:56,0.895354
20231203_500119080_17:57,0.920377
20231203_500119080_17:58,0.992267
20231203_500119080_17:59,1.044581
20231203_500119080_18:01,0.930358
20231203_500119080_18:02,0.872225
20231203_500119080_18:03,0.874753
20231203_500119080_18:04,0.938206
20231203_500119080_18:05,1.007242
20231203_500119080_18:07,0.964353
20231203_500119080_18:08,0.885402
20231203_500119080_18:09,0.845175
20231203_500119080_18:11,0.905162
20231203_500119080_18:12,0.907119
20231203_500119080_18:13,0.845979
20231203_500119080_18:15,0.707946
20231203_500119080_18:16,0.723642
20231203_500119080_18:17,0.792998
20231203_500119080_18:18,0.881503
20231203_500119080_18:19,0.864293
20231203_500119080_18:21,0.733044
20231203_500119080_18:22,0.727400
20231203_500119080_18:23,0.771317
20231203_500119080_18:24,0.809480
20231203_500119080_18:25,0.790518
20231203_500119080_18:26,0.716248
20231203_500119080_18:27,0.641865
20231203_500119080_18:28,0.626457
20231203_500119080_18:29,0.679033
20231203_500119080_18:31,0.780867
20231203_500119080_18:32,0.750731
20231203_500119080_18:33,0.658851
20231203_500119080_18:34,0.622193
20231203_500119080_18:35,0.648783
20231203_500119080_18:36,0.706951
20231203_500119080_18:37,0.735783
20231203_500119080_18:38,0.695478
20231203_500119080_18:39,0.629953
20231203_500119080_18:41,0.634497
20231203_500119080_18:42,0.726543
20231203_500119080_18:43,0.807277
20231203_500119080_18:44,0.839897
20231203_500119080_18:45,0.788046
20231203_500119080_18:47,0.745973
20231203_500119080_18:48,0.804847
20231203_500119080_18:49,0.864073
20231203_500119080_18:50,0.867960
20231203_500119080_18:51,0.835851
20231203_500119080_18:52,0.828260
20231203_500119080_18:53,0.837256
20231203_500119080_18:54,0.867218
20231203_500119080_18:55,0.892584
20231203_500119080_18:56,0.880557
20231203_500119080_18:57,0.822236
20231203_500119080_18:58,0.743423
20231203_500119080_18:59,0.684665
20231203_500119080_19:01,0.709124
20231203_500119080_19:02,0.720988
20231203_500119080_19:03,0.672229
20231203_500119080_19:04,0.633826
20231203_500119080_19:05,0.610139
20231203_500119080_19:06,0.655170
20231203_500119080_19:07,0.685938
20231203_500119080_19:08,0.705141
20231203_500119080_19:09,0.685690
20231203_500119080_19:10,0.631729
20231203_500119080_19:11,0.574982
20231203_500119080_19:12,0.557062
20231203_500119080_19:13,0.580244
20231203_500119080_19:14,0.614551
20231203_500119080_19:15,0.625592
20231203_500119080_19:16,0.604867
20231203_500119080_19:17,0.574933
20231203_500119080_19:18,0.563474
20231203_500119080_19:19,0.574767
20231203_500119080_19:21,0.574975
20231203_500119080_19:22,0.516918
20231203_500119080_19:23,0.437376
20231203_500119080_19:24,0.376787
20231203_500119080_19:25,0.361219
20231203_500119080_19:26,0.404977
20231203_500119080_19:27,0.445329
20231203_500119080_19:28,0.427538
20231203_500119080_19:29,0.393793
20231203_500119080_19:31,0.415689
20231203_500119080_19:32,0.469865
20231203_500119080_19:33,0.518258
20231203_500119080_19:34,0.542712
20231203_500119080_19:35,0.473933
20231203_500119080_19:36,0.443244
20231203_500119080_19:37,0.443840
20231203_500119080_19:38,0.484202
20231203_500119080_19:39,0.503775
20231203_500119080_19:40,0.539834
20231203_500119080_19:41,0.540546
20231203_500119080_19:42,0.522216
20231203_500119080_19:43,0.514638
20231203_500119080_19:44,0.530395
20231203_500119080_19:45,0.550701
20231203_500119080_19:46,0.541468
20231203_500119080_19:47,0.505695
20231203_500119080_19:48,0.429343
20231203_500119080_19:49,0.360850
20231203_500119080_19:50,0.348464
20231203_500119080_19:51,0.383973
20231203_500119080_19:52,0.411790
20231203_500119080_19:53,0.382286
20231203_500119080_19:54,0.299869
20231203_500119080_19:55,0.221087
20231203_500119080_19:56,0.204013
20231203_500119080_19:57,0.255177
20231203_500119080_19:58,0.322768
20231203_500119080_19:59,0.342581
20231203_500119080_20:01,0.220377
20231203_500119080_20:02,0.181269
20231203_500119080_20:03,0.203312
20231203_500119080_20:04,0.252541
20231203_500119080_20:05,0.267784
20231203_500119080_20:06,0.179382
20231203_500119080_20:07,0.136079
20231203_500119080_20:08,0.101363
20231203_500119080_20:09,0.162635
20231203_500119080_20:10,0.257912
20231203_500119080_20:11,0.306122
20231203_500119080_20:12,0.275409
20231203_500119080_20:13,0.207595
20231203_500119080_20:14,0.174539
20231203_500119080_20:15,0.207682
20231203_500119080_20:16,0.275238
20231203_500119080_20:17,0.309394
20231203_500119080_20:18,0.271138
20231203_500119080_20:19,0.192533
20231203_500119080_20:21,0.173751
20231203_500119080_20:22,0.262944
20231203_500119080_20:23,0.340515
20231203_500119080_20:24,0.347012
20231203_500119080_20:25,0.313909
20231203_500119080_20:26,0.308734
20231203_500119080_20:27,0.320660
20231203_500119080_20:28,0.368724
20231203_500119080_20:29,0.415683
20231203_500119080_20:30,0.434769
20231203_500119080_20:31,0.407164
20231203_500119080_20:32,0.359591
20231203_500119080_20:33,0.362415
20231203_500119080_20:34,0.412654
20231203_500119080_20:35,0.473835
20231203_500119080_20:36,0.504075
20231203_500119080_20:37,0.464560
20231203_500119080_20:38,0.397687
20231203_500119080_20:39,0.361919
20231203_500119080_20:40,0.377944
20231203_500119080_20:41,0.411578
20231203_500119080_20:42,0.408761
20231203_500119080_20:43,0.349642
20231203_500119080_20:44,0.271035
20231203_500119080_20:45,0.235589
20231203_500119080_20:46,0.275321
20231203_500119080_20:47,0.361149
20231203_500119080_20:48,0.426673
20231203_500119080_20:49,0.425068
20231203_500119080_20:50,0.367736
20231203_500119080_20:51,0.310247
20231203_500119080_20:52,0.299320
20231203_500119080_20:53,0.330031
20231203_500119080_20:54,0.352520
20231203_500119080_20:55,0.321488
20231203_500119080_20:56,0.242074
20231203_500119080_20:57,0.168915
20231203_500119080_20:58,0.158357
20231203_500119080_20:59,0.217209
20231203_500119080_21:01,0.327747
20231203_500119080_21:02,0.299391
20231203_500119080_21:03,0.233570
20231203_500119080_21:04,0.187125
20231203_500119080_21:05,0.204281
20231203_500119080_21:06,0.264641
20231203_500119080_21:07,0.314400
20231203_500119080_21:08,0.298657
20231203_500119080_21:09,0.226346
20231203_500119080_21:10,0.191884
20231203_500119080_21:11,0.231783
20231203_500119080_21:12,0.338840
20231203_500119080_21:13,0.435474
20231203_500119080_21:14,0.468676
20231203_500119080_21:15,0.441247
20231203_500119080_21:16,0.405079
20231203_500119080_21:17,0.410856
20231203_500119080_21:18,0.460938
20231203_500119080_21:19,0.508737
20231203_500119080_21:21,0.440198
20231203_500119080_21:22,0.383792
20231203_500119080_21:23,0.366099
20231203_500119080_21:24,0.425150
20231203_500119080_21:25,0.508627
20231203_500119080_21:26,0.550553
20231203_500119080_21:27,0.521572
20231203_500119080_21:28,0.457922
20231203_500119080_21:29,0.398318
20231203_500119080_21:30,0.398279
20231203_500119080_21:31,0.452305
20231203_500119080_21:32,0.498928
20231203_500119080_21:33,0.481260
20231203_500119080_21:34,0.401591
20231203_500119080_21:35,0.321614
20231203_500119080_21:36,0.307170
20231203_500119080_21:37,0.368023
20231203_500119080_21:38,0.185704
20231203_500119080_21:39,0.202825
20231203_500119080_21:40,0.243606
20231203_500119080_21:41,0.286498
20231203_500119080_21:42,0.315119
20231203_500119080_21:43,0.325693
20231203_500119080_21:45,0.273207
20231203_500119080_21:46,0.256450
20231203_500119080_21:47,0.232702
20231203_500119080_21:48,0.242514
20231203_500119080_21:49,0.185205
20231203_500119080_21:50,0.176334
20231203_500119080_21:51,0.191977
20231203_500119080_21:52,0.228894
20231203_500119080_21:53,0.273158
20231203_500119080_21:54,0.308460
20231203_500119080_21:55,0.357540
20231203_500119080_21:56,0.356940
20231203_500119080_21:57,0.345131
20231203_500119080_21:58,0.326941
20231203_500119080_21:59,0.302856
20231203_500119080_22:01,0.241619
20231203_500119080_22:02,0.221026
20231203_500119080_22:03,0.222959
20231203_500119080_22:04,0.251174
20231203_500119080_22:05,0.297080
20231203_500119080_22:06,0.344243
20231203_500119080_22:07,0.384693
20231203_500119080_22:08,0.400074
20231203_500119080_22:09,0.400547
20231203_500119080_22:10,0.392071
20231203_500119080_22:11,0.377027
20231203_500119080_22:12,0.354419
20231203_500119080_22:13,0.325364
20231203_500119080_22:14,0.297682
20231203_500119080_22:15,0.277387
20231203_500119080_22:16,0.286881
20231203_500119080_22:17,0.285958
20231203_500119080_22:18,0.326005
20231203_500119080_22:19,0.358365
20231203_500119080_22:21,0.367858
20231203_500119080_22:22,0.350737
20231203_500119080_22:23,0.319965
20231203_500119080_22:24,0.296267
20231203_500119080_22:25,0.259671
20231203_500119080_22:26,0.220982
20231203_500119080_22:27,0.184610
20231203_500119080_22:28,0.208448
20231203_500119080_22:29,0.232771
20231203_500119080_22:31,0.275360
20231203_500119080_22:32,0.313148
20231203_500119080_22:33,0.326665
20231203_500119080_22:34,0.318721
20231203_500119080_22:35,0.308553
20231203_500119080_22:36,0.292663
20231203_500119080_22:37,0.270285
20231203_500119080_22:38,0.164898
20231203_500119080_22:39,0.195849
20231203_500119080_22:40,0.245211
20231203_500119080_22:41,0.287916
20231203_500119080_22:42,0.339812
20231203_500119080_22:43,0.325388
20231203_500119080_22:44,0.280730
20231203_500119080_22:45,0.316224
20231203_500119080_22:46,0.394562
20231203_500119080_22:47,0.420071
20231203_500119080_22:48,0.406581
20231203_500119080_22:49,0.368726
20231203_500119080_22:50,0.341752
20231203_500119080_22:51,0.351015
20231203_500119080_22:52,0.390210
20231203_500119080_22:53,0.433744
20231203_500119080_22:54,0.442259
20231203_500119080_22:55,0.421876
20231203_500119080_22:56,0.399069
20231203_500119080_22:57,0.385647
20231203_500119080_22:58,0.408195
20231203_500119080_22:59,0.473381
20231203_500119080_23:01,0.520514
20231203_500119080_23:02,0.468317
20231203_500119080_23:03,0.422991
20231203_500119080_23:04,0.410060
20231203_500119080_23:05,0.425853
20231203_500119080_23:06,0.451069
20231203_500119080_23:07,0.484246
20231203_500119080_23:08,0.472723
20231203_500119080_23:09,0.410211
20231203_500119080_23:10,0.407601
20231203_500119080_23:11,0.428826
20231203_500119080_23:12,0.399087
20231203_500119080_23:13,0.360484
20231203_500119080_23:15,0.228613
20231203_500119080_23:16,0.198579
20231203_500119080_23:17,0.229518
20231203_500119080_23:18,0.267527
20231203_500119080_23:19,0.300511
20231203_500119080_23:21,0.232065
20231203_500119080_23:22,0.158561
20231203_500119080_23:23,0.143290
20231203_500119080_23:24,0.197332
20231203_500119080_23:25,0.254860
20231203_500119080_23:26,0.255242
20231203_500119080_23:27,0.166229
20231203_500119080_23:28,0.099116
20231203_500119080_23:29,0.094490
20231203_500119080_23:30,0.168246
20231203_500119080_23:31,0.280707
20231203_500119080_23:32,0.312308
20231203_500119080_23:33,0.289809
20231203_500119080_23:34,0.222293
20231203_500119080_23:35,0.191151
20231203_500119080_23:36,0.216712
20231203_500119080_23:37,0.266067
20231203_500119080_23:38,0.289200
20231203_500119080_23:39,0.255229
20231203_500119080_23:40,0.175988
20231203_500119080_23:41,0.149299
20231203_500119080_23:42,0.172786
20231203_500119080_23:43,0.258714
20231203_500119080_23:44,0.337769
20231203_500119080_23:45,0.349114
20231203_500119080_23:46,0.290146
20231203_500119080_23:47,0.222333
20231203_500119080_23:48,0.209815
20231203_500119080_23:49,0.261882
20231203_500119080_23:50,0.325691
20231204_500119080_00:01,0.467282
20231204_500119080_00:02,0.415318
20231204_500119080_00:03,0.393479
20231204_500119080_00:04,0.418865
20231204_500119080_00:05,0.475634
20231204_500119080_00:06,0.528515
20231204_500119080_00:07,0.552275
20231204_500119080_00:08,0.550677
20231204_500119080_00:09,0.552169
20231204_500119080_00:10,0.575166
20231204_500119080_00:11,0.605641
20231204_500119080_00:12,0.617637
20231204_500119080_00:13,0.592733
20231204_500119080_00:14,0.539197
20231204_500119080_00:15,0.487479
20231204_500119080_00:16,0.440031
20231204_500119080_00:17,0.435052
20231204_500119080_00:18,0.502409
20231204_500119080_00:19,0.504799
20231204_500119080_00:21,0.424889
20231204_500119080_00:22,0.388459
20231204_500119080_00:23,0.370156
20231204_500119080_00:24,0.352249
20231204_500119080_00:25,0.337670
20231204_500119080_00:26,0.288950
20231204_500119080_00:27,0.227314
20231204_500119080_00:28,0.193697
20231204_500119080_00:29,0.186847
20231204_500119080_00:30,0.229170
20231204_500119080_00:31,0.301263
20231204_500119080_00:32,0.329670
20231204_500119080_00:33,0.323914
20231204_500119080_00:34,0.314615
20231204_500119080_00:35,0.327654
20231204_500119080_00:36,0.372617
20231204_500119080_00:37,0.389701
20231204_500119080_00:38,0.368643
20231204_500119080_00:39,0.326217
20231204_500119080_00:40,0.266228
20231204_500119080_00:41,0.225870
20231204_500119080_00:42,0.257534
20231204_500119080_00:43,0.349503
20231204_500119080_00:44,0.434382
20231204_500119080_00:45,0.437143
20231204_500119080_00:46,0.445649
20231204_500119080_00:47,0.443302
20231204_500119080_00:48,0.449912
20231204_500119080_00:49,0.464694
20231204_500119080_00:50,0.462293
20231204_500119080_00:51,0.428280
20231204_500119080_00:52,0.382081
20231204_500119080_00:53,0.360041
20231204_500119080_00:54,0.382373
20231204_500119080_00:55,0.443667
20231204_500119080_00:56,0.529009
20231204_500119080_00:57,0.571078
20231204_500119080_00:58,0.580151
20231204_500119080_00:59,0.586466
20231204_500119080_01:00,0.612245
20231204_500119080_01:01,0.663498
20231204_500119080_01:02,0.683700
20231204_500119080_01:03,0.668535
20231204_500119080_01:04,0.626385
20231204_500119080_01:05,0.588230
20231204_500119080_01:06,0.537794
20231204_500119080_01:07,0.545007
20231204_500119080_01:08,0.603654
20231204_500119080_01:09,0.670109
20231204_500119080_01:10,0.658103
20231204_500119080_01:11,0.622624
20231204_500119080_01:12,0.591754
20231204_500119080_01:13,0.583193
20231204_500119080_01:14,0.578809
20231204_500119080_01:15,0.574475
20231204_500119080_01:16,0.540893
20231204_500119080_01:18,0.450721
20231204_500119080_01:19,0.478432
20231204_500119080_01:21,0.596613
20231204_500119080_01:22,0.641596
20231204_500119080_01:24,0.664200
20231204_500119080_01:25,0.653194
20231204_500119080_01:26,0.669186
20231204_500119080_01:27,0.729046
20231204_500119080_01:28,0.778290
20231204_500119080_01:29,0.755509
20231204_500119080_01:31,0.681769
20231204_500119080_01:32,0.697792
20231204_500119080_01:33,0.712735
20231204_500119080_01:34,0.743806
20231204_500119080_01:35,0.761977
20231204_500119080_01:36,0.749657
20231204_500119080_01:37,0.719223
20231204_500119080_01:39,0.706938
20231204_500119080_01:41,0.946249
20231204_500119080_01:42,0.919882
20231204_500119080_01:43,0.927908
20231204_500119080_01:44,0.873473
20231204_500119080_01:45,0.810586
20231204_500119080_01:46,0.794746
20231204_500119080_01:47,0.795281
20231204_500119080_01:48,0.824244
20231204_500119080_01:49,0.856474
20231204_500119080_01:51,0.784091
20231204_500119080_01:52,0.775490
20231204_500119080_01:53,0.783093
20231204_500119080_01:54,0.790653
20231204_500119080_01:55,0.786462
20231204_500119080_01:56,0.806602
20231204_500119080_01:57,0.810465
20231204_500119080_01:58,0.757694
20231204_500119080_01:59,0.708741
20231204_500119080_02:01,0.555896
20231204_500119080_02:02,0.538471
20231204_500119080_02:04,0.592594
20231204_500119080_02:05,0.581221
20231204_500119080_02:06,0.531882
20231204_500119080_02:07,0.482953
20231204_500119080_02:08,0.473785
20231204_500119080_02:09,0.505141
20231204_500119080_02:11,0.550475
20231204_500119080_02:13,0.455683
20231204_500119080_02:14,0.438123
20231204_500119080_02:15,0.473582
20231204_500119080_02:16,0.465425
20231204_500119080_02:17,0.500209
20231204_500119080_02:18,0.509758
20231204_500119080_02:19,0.469605
20231204_500119080_02:22,0.455563
20231204_500119080_02:23,0.501114
20231204_500119080_02:24,0.505985
20231204_500119080_02:25,0.450956
20231204_500119080_02:26,0.407045
20231204_500119080_02:27,0.412977
20231204_500119080_02:28,0.447407
20231204_500119080_02:29,0.485481
20231204_500119080_02:31,0.496511
20231204_500119080_02:32,0.462485
20231204_500119080_02:33,0.423060
20231204_500119080_02:34,0.409567
20231204_500119080_02:35,0.416256
20231204_500119080_02:36,0.436920
20231204_500119080_02:37,0.484499
20231204_500119080_02:38,0.471869
20231204_500119080_02:39,0.443531
20231204_500119080_02:40,0.422921
20231204_500119080_02:41,0.349030
20231204_500119080_02:42,0.342804
20231204_500119080_02:43,0.326585
20231204_500119080_02:44,0.310590
20231204_500119080_02:45,0.313301
20231204_500119080_02:46,0.338201
20231204_500119080_02:47,0.343314
20231204_500119080_02:48,0.356918
20231204_500119080_02:49,0.548890
20231204_500119080_02:50,0.480034
20231204_500119080_02:51,0.416320
20231204_500119080_02:52,0.392900
20231204_500119080_02:53,0.428475
20231204_500119080_02:54,0.477895
20231204_500119080_02:55,0.488973
20231204_500119080_02:56,0.465009
20231204_500119080_02:57,0.429456
20231204_500119080_02:58,0.408261
20231204_500119080_02:59,0.457506
20231204_500119080_03:00,0.524259
20231204_500119080_03:01,0.557997
20231204_500119080_03:02,0.544096
20231204_500119080_03:03,0.506785
20231204_500119080_03:04,0.486115
20231204_500119080_03:05,0.522441
20231204_500119080_03:06,0.570951
20231204_500119080_03:07,0.597736
20231204_500119080_03:08,0.618393
20231204_500119080_03:09,0.617976
20231204_500119080_03:10,0.568862
20231204_500119080_03:11,0.028597
20231204_500119080_03:12,0.026511
20231204_500119080_03:13,0.041278
20231204_500119080_03:14,0.046467
20231204_500119080_03:15,0.084037
20231204_500119080_03:16,0.128547
20231204_500119080_03:17,0.173984
20231204_500119080_03:18,0.135875
20231204_500119080_03:19,0.089657
20231204_500119080_03:21,0.007535
20231204_500119080_03:22,0.022148
20231204_500119080_03:23,0.030698
20231204_500119080_03:24,0.041675
20231204_500119080_03:25,0.072032
20231204_500119080_03:26,0.090537
20231204_500119080_03:27,0.530989
20231204_500119080_03:28,0.496189
20231204_500119080_03:29,0.491228
20231204_500119080_03:30,0.498613
20231204_500119080_03:31,0.489959
20231204_500119080_03:32,0.443549
20231204_500119080_03:33,0.415935
20231204_500119080_03:34,0.378696
20231204_500119080_03:35,0.299083
20231204_500119080_03:36,0.277584
20231204_500119080_03:37,0.249478
20231204_500119080_03:38,0.205155
20231204_500119080_03:39,0.153402
20231204_500119080_03:40,0.070104
20231204_500119080_03:41,0.071068
20231204_500119080_03:42,0.096701
20231204_500119080_03:43,0.134443
20231204_500119080_03:44,0.142834
20231204_500119080_03:45,0.136509
20231204_500119080_03:46,0.105137
20231204_500119080_03:47,0.080607
20231204_500119080_03:48,0.072586
20231204_500119080_03:49,0.124489
20231204_500119080_03:50,0.123454
20231204_500119080_03:51,0.116302
20231204_500119080_03:52,0.165341
20231204_500119080_03:53,0.188058
20231204_500119080_03:54,0.240051
20231204_500119080_03:55,0.356615
20231204_500119080_03:56,0.414808
20231204_500119080_03:57,0.441293
20231204_500119080_03:58,0.437134
20231204_500119080_03:59,0.473682
20231204_500119080_04:00,0.469106
20231204_500119080_04:01,0.487420
20231204_500119080_04:02,0.491466
20231204_500119080_04:03,0.495804
20231204_500119080_04:04,0.536735
20231204_500119080_04:05,0.540498
20231204_500119080_04:06,0.572615
20231204_500119080_04:07,0.642806
20231204_500119080_04:08,0.806823
20231204_500119080_04:09,0.270238
20231204_500119080_04:10,0.157984
20231204_500119080_04:11,0.019008
20231204_500119080_04:12,0.018812
20231204_500119080_04:13,0.043804
20231204_500119080_04:14,0.056176
20231204_500119080_04:15,0.028118
20231204_500119080_04:16,0.024133
20231204_500119080_04:17,0.046977
20231204_500119080_04:18,0.011513
20231204_500119080_04:19,0.067772
20231204_500119080_04:21,0.164998
20231204_500119080_04:22,1.164781
20231204_500119080_04:23,1.169951
20231204_500119080_04:24,1.097819
20231204_500119080_04:25,0.967031
20231204_500119080_04:26,0.906417
20231204_500119080_04:27,0.894926
20231204_500119080_04:28,0.822255
20231204_500119080_04:29,0.691349
20231204_500119080_04:30,0.669357
20231204_500119080_04:31,0.614062
20231204_500119080_04:32,0.645184
20231204_500119080_04:33,0.523002
20231204_500119080_04:34,0.496679
20231204_500119080_04:35,0.442359
20231204_500119080_04:36,0.368742
20231204_500119080_04:37,0.285818
20231204_500119080_04:38,0.216225
20231204_500119080_04:39,0.119285
20231204_500119080_04:40,0.071194
20231204_500119080_04:41,0.014910
20231204_500119080_04:42,0.091097
20231204_500119080_04:43,0.219770
20231204_500119080_04:44,0.245086
20231204_500119080_04:45,0.270226
20231204_500119080_04:46,0.233332
20231204_500119080_04:47,0.302186
20231204_500119080_04:48,0.436292
20231204_500119080_04:49,0.544317
20231204_500119080_04:50,0.686557
20231204_500119080_04:51,0.731084
20231204_500119080_04:52,0.816934
20231204_500119080_04:54,0.990248
20231204_500119080_04:55,1.135310
20231204_500119080_04:56,1.233165
20231204_500119080_04:58,1.314335
20231204_500119080_04:59,1.333362
20231204_500119080_05:00,1.382290
20231204_500119080_05:01,1.407604
20231204_500119080_05:03,1.499052
20231204_500119080_05:04,1.425992
20231204_500119080_05:05,1.471326
20231204_500119080_05:06,1.481725
20231204_500119080_05:07,1.555289
20231204_500119080_05:09,1.659851
20231204_500119080_05:11,1.759074
20231204_500119080_05:13,1.827284
20231204_500119080_05:14,1.939313
20231204_500119080_05:15,2.001482
20231204_500119080_05:16,2.024322
20231204_500119080_05:17,2.005158
20231204_500119080_05:18,2.132124
20231204_500119080_05:19,2.222476
20231204_500119080_05:22,2.409435
20231204_500119080_05:24,2.432624
20231204_500119080_05:25,2.336816
20231204_500119080_05:26,2.334398
20231204_500119080_05:27,2.438444
20231204_500119080_05:28,2.423669
20231204_500119080_05:29,2.336853
20231204_500119080_05:31,2.459711
20231204_500119080_05:32,2.547347
20231204_500119080_05:33,2.475302
20231204_500119080_05:34,2.499133
20231204_500119080_05:35,2.391065
20231204_500119080_05:36,2.363615
20231204_500119080_05:37,2.354257
20231204_500119080_05:38,2.372550
20231204_500119080_05:39,2.339314
20231204_500119080_05:41,2.345198
20231204_500119080_05:42,2.347119
20231204_500119080_05:43,2.312529
20231204_500119080_05:44,2.353889
20231204_500119080_05:46,2.283087
20231204_500119080_05:48,2.047245
20231204_500119080_05:49,2.021601
20231204_500119080_05:51,1.911844
20231204_500119080_05:52,1.904270
20231204_500119080_05:53,1.835353
20231204_500119080_05:54,1.825612
20231204_500119080_05:55,1.812744
20231204_500119080_05:56,1.817386
20231204_500119080_05:57,1.780715
20231204_500119080_05:59,1.689951
20231204_500119080_06:01,1.624054
20231204_500119080_06:03,1.533661
20231204_500119080_06:04,1.555927
20231204_500119080_06:05,1.633409
20231204_500119080_06:06,1.652517
20231204_500119080_06:07,1.615807
20231204_500119080_06:08,1.585129
20231204_500119080_06:09,1.615756
20231204_500119080_06:11,1.509795
20231204_500119080_06:12,1.492776
20231204_500119080_06:13,1.458418
20231204_500119080_06:14,1.393324
20231204_500119080_06:15,1.407544
20231204_500119080_06:16,1.375522
20231204_500119080_06:17,1.387265
20231204_500119080_06:18,1.314841
20231204_500119080_06:19,1.246282
20231204_500119080_06:21,1.185645
20231204_500119080_06:22,1.188672
20231204_500119080_06:23,1.132646
20231204_500119080_06:24,1.051186
20231204_500119080_06:25,0.942755
20231204_500119080_06:26,0.875707
20231204_500119080_06:27,0.826087
20231204_500119080_06:28,0.808627
20231204_500119080_06:29,0.817062
20231204_500119080_06:31,0.838176
20231204_500119080_06:32,0.836531
20231204_500119080_06:33,0.838721
20231204_500119080_06:35,0.968211
20231204_500119080_06:36,1.068553
20231204_500119080_06:37,1.090096
20231204_500119080_06:38,1.089239
20231204_500119080_06:39,1.053562
20231204_500119080_06:40,1.102580
20231204_500119080_06:41,1.338375
20231204_500119080_06:43,1.623730
20231204_500119080_06:44,1.629028
20231204_500119080_06:45,1.802257
20231204_500119080_06:46,1.804114
20231204_500119080_06:47,1.867875
20231204_500119080_06:48,1.915318
20231204_500119080_06:49,1.881609
20231204_500119080_06:50,1.879134
20231204_500119080_06:51,1.888043
20231204_500119080_06:52,1.830672
20231204_500119080_06:53,1.903094
20231204_500119080_06:55,1.998391
20231204_500119080_06:56,2.003819
20231204_500119080_06:57,2.120038
20231204_500119080_06:58,2.166426
20231204_500119080_06:59,2.238275
20231204_500119080_07:02,2.572484
20231204_500119080_07:03,2.549656
20231204_500119080_07:04,2.513693
