20231202_500119080_00:01,0.916848
20231204_500119080_07:06,2.542814
20231204_500119080_07:07,2.574149
20231204_500119080_07:09,2.501787
20231204_500119080_07:10,2.432828
20231204_500119080_07:11,2.410593
20231204_500119080_07:12,2.422908
20231204_500119080_07:13,2.457311
20231204_500119080_07:14,2.445856
20231204_500119080_07:15,2.333958
20231204_500119080_07:16,2.232125
20231204_500119080_07:17,2.217269
20231204_500119080_07:18,2.149031
20231204_500119080_07:19,2.170930
20231204_500119080_07:21,2.166580
20231204_500119080_07:22,2.120936
20231204_500119080_07:23,2.096683
20231204_500119080_07:24,2.126667
20231204_500119080_07:25,2.196819
20231204_500119080_07:26,2.198749
20231204_500119080_07:27,2.140886
20231204_500119080_07:28,2.021352
20231204_500119080_07:29,1.827913
20231204_500119080_07:31,1.613887
20231204_500119080_07:32,1.547839
20231204_500119080_07:33,1.456270
20231204_500119080_07:34,1.300696
20231204_500119080_07:35,1.228820
20231204_500119080_07:36,1.101354
20231204_500119080_07:37,1.110876
20231204_500119080_07:38,1.025031
20231204_500119080_07:39,0.965524
20231204_500119080_07:40,0.765327
20231204_500119080_07:41,0.448392
20231204_500119080_07:42,0.241396
20231204_500119080_07:43,0.036203
20231204_500119080_07:44,0.130330
20231204_500119080_07:45,0.307863
20231204_500119080_07:46,0.337528
20231204_500119080_07:47,0.376740
20231204_500119080_07:48,0.414036
20231204_500119080_07:49,0.436101
20231204_500119080_07:50,0.448887
20231204_500119080_07:51,0.473577
20231204_500119080_07:52,0.473539
20231204_500119080_07:53,0.551171
20231204_500119080_07:54,0.638932
20231204_500119080_07:55,0.711995
20231204_500119080_07:56,0.757192
20231204_500119080_07:57,0.832085
20231204_500119080_07:58,0.818227
20231204_500119080_07:59,0.856557
20231204_500119080_08:01,0.907213
20231204_500119080_08:02,0.849109
20231204_500119080_08:03,0.840408
20231204_500119080_08:04,0.798719
20231204_500119080_08:05,0.835224
20231204_500119080_08:06,0.891633
20231204_500119080_08:07,0.893649
20231204_500119080_08:08,0.918433
20231204_500119080_08:09,0.810864
20231204_500119080_08:10,0.735422
20231204_500119080_08:11,0.673477
20231204_500119080_08:12,0.659593
20231204_500119080_08:13,0.598093
20231204_500119080_08:14,0.527374
20231204_500119080_08:15,0.446920
20231204_500119080_08:16,0.415027
20231204_500119080_08:17,0.323223
20231204_500119080_08:18,0.356310
20231204_500119080_08:19,0.433676
20231204_500119080_08:21,0.406084
20231204_500119080_08:22,0.378938
20231204_500119080_08:23,0.346721
20231204_500119080_08:24,0.387192
20231204_500119080_08:25,0.376944
20231204_500119080_08:26,0.315678
20231204_500119080_08:27,0.332293
20231204_500119080_08:28,0.355753
20231204_500119080_08:29,0.353204
20231204_500119080_08:31,0.444826
20231204_500119080_08:32,0.525126
20231204_500119080_08:33,0.531282
20231204_500119080_08:34,0.499048
20231204_500119080_08:35,0.493576
20231204_500119080_08:36,0.335657
20231204_500119080_08:37,0.351292
20231204_500119080_08:38,0.307094
20231204_500119080_08:39,0.188364
20231204_500119080_08:40,0.078017
20231204_500119080_08:41,0.000620
20231204_500119080_08:42,0.038593
20231204_500119080_08:43,0.047889
20231204_500119080_08:44,0.090053
20231204_500119080_08:45,0.139733
20231204_500119080_08:46,0.164621
20231204_500119080_08:47,0.262543
20231204_500119080_08:48,0.326981
20231204_500119080_08:49,0.416797
20231204_500119080_08:50,0.440950
20231204_500119080_08:51,0.510520
20231204_500119080_08:52,0.535969
20231204_500119080_08:53,0.614025
20231204_500119080_08:54,0.616385
20231204_500119080_08:55,0.613911
20231204_500119080_08:56,0.618323
20231204_500119080_08:57,0.577678
20231204_500119080_08:58,0.543414
20231204_500119080_08:59,0.596213
20231204_500119080_09:01,0.576165
20231204_500119080_09:02,0.581724
20231204_500119080_09:03,0.593278
20231204_500119080_09:04,0.618490
20231204_500119080_09:05,0.650909
20231204_500119080_09:06,0.628699
20231204_500119080_09:07,0.620753
20231204_500119080_09:08,0.593206
20231204_500119080_09:09,0.459430
20231204_500119080_09:10,0.456760
20231204_500119080_09:11,0.443077
20231204_500119080_09:12,0.445077
20231204_500119080_09:13,0.447585
20231204_500119080_09:14,0.442397
20231204_500119080_09:15,0.435035
20231204_500119080_09:16,0.479934
20231204_500119080_09:17,0.503717
20231204_500119080_09:18,0.552046
20231204_500119080_09:19,0.557162
20231204_500119080_09:21,0.461423
20231204_500119080_09:22,0.411390
20231204_500119080_09:23,0.383401
20231204_500119080_09:25,0.436100
20231204_500119080_09:26,0.404744
20231204_500119080_09:28,0.512625
20231204_500119080_09:29,0.534837
20231204_500119080_09:31,0.698171
20231204_500119080_09:32,0.703639
20231204_500119080_09:34,0.597634
20231204_500119080_09:35,0.601235
20231204_500119080_09:36,0.549879
20231204_500119080_09:37,0.600859
20231204_500119080_09:38,0.653146
20231204_500119080_09:39,0.653803
20231204_500119080_09:41,0.694386
20231204_500119080_09:42,0.707637
20231204_500119080_09:43,0.764701
20231204_500119080_09:44,0.760472
20231204_500119080_09:45,0.768635
20231204_500119080_09:46,0.752967
20231204_500119080_09:47,0.649663
20231204_500119080_09:48,0.651719
20231204_500119080_09:49,0.636252
20231204_500119080_09:50,0.721350
20231204_500119080_09:52,0.749748
20231204_500119080_09:54,0.848485
20231204_500119080_09:55,0.882973
20231204_500119080_09:56,0.903187
20231204_500119080_09:57,0.910731
20231204_500119080_09:59,0.817972
20231204_500119080_10:01,0.754876
20231204_500119080_10:02,0.669654
20231204_500119080_10:03,0.623509
20231204_500119080_10:04,0.666727
20231204_500119080_10:06,0.624320
20231204_500119080_10:07,0.632860
20231204_500119080_10:08,0.612595
20231204_500119080_10:09,0.623575
20231204_500119080_10:11,0.471117
20231204_500119080_10:12,0.375578
20231204_500119080_10:13,0.353276
20231204_500119080_10:15,0.321063
20231204_500119080_10:16,0.302000
20231204_500119080_10:17,0.234607
20231204_500119080_10:19,0.294830
20231204_500119080_10:22,0.388979
20231204_500119080_10:23,0.388367
20231204_500119080_10:25,0.339421
20231204_500119080_10:26,0.336253
20231204_500119080_10:27,0.311026
20231204_500119080_10:28,0.281888
20231204_500119080_10:29,0.347930
20231204_500119080_10:31,0.224298
20231204_500119080_10:32,0.241580
20231204_500119080_10:33,0.223494
20231204_500119080_10:34,0.236497
20231204_500119080_10:35,0.217787
20231204_500119080_10:37,0.017945
20231204_500119080_10:38,0.110179
20231204_500119080_10:39,0.174206
20231204_500119080_10:41,0.266501
20231204_500119080_10:42,0.322544
20231204_500119080_10:43,0.370048
20231204_500119080_10:44,0.413810
20231204_500119080_10:45,0.430868
20231204_500119080_10:46,0.408544
20231204_500119080_10:47,0.421200
20231204_500119080_10:48,0.464229
20231204_500119080_10:49,0.535309
20231204_500119080_10:50,0.702581
20231204_500119080_10:52,0.831479
20231204_500119080_10:53,0.526715
20231204_500119080_10:55,0.676676
20231204_500119080_10:56,0.651415
20231204_500119080_10:58,0.492624
20231204_500119080_10:59,0.861479
20231204_500119080_11:01,0.939535
20231204_500119080_11:03,1.029748
20231204_500119080_11:04,1.089663
20231204_500119080_11:05,1.072652
20231204_500119080_11:06,1.000488
20231204_500119080_11:07,1.015357
20231204_500119080_11:08,0.972673
20231204_500119080_11:09,0.924122
20231204_500119080_11:11,0.844984
20231204_500119080_11:12,0.795028
20231204_500119080_11:13,0.809590
20231204_500119080_11:14,0.817135
20231204_500119080_11:15,0.835897
20231204_500119080_11:16,0.843199
20231204_500119080_11:17,0.828925
20231204_500119080_11:18,0.839686
20231204_500119080_11:19,0.817117
20231204_500119080_11:21,0.797684
20231204_500119080_11:22,0.788788
20231204_500119080_11:23,0.735421
20231204_500119080_11:24,0.723329
20231204_500119080_11:25,0.698428
20231204_500119080_11:26,0.742802
20231204_500119080_11:27,0.746328
20231204_500119080_11:28,0.800006
20231204_500119080_11:29,0.827328
20231204_500119080_11:30,0.827817
20231204_500119080_11:31,0.784581
20231204_500119080_11:32,0.690216
20231204_500119080_11:33,0.653234
20231204_500119080_11:34,0.603460
20231204_500119080_11:35,0.577957
20231204_500119080_11:36,0.487940
20231204_500119080_11:37,0.447252
20231204_500119080_11:38,0.446315
20231204_500119080_11:39,0.419079
20231204_500119080_11:40,0.437808
20231204_500119080_11:41,0.446784
20231204_500119080_11:42,0.435403
20231204_500119080_11:43,0.373004
20231204_500119080_11:44,0.344420
20231204_500119080_11:45,0.358587
20231204_500119080_11:46,0.321770
20231204_500119080_11:47,0.300599
20231204_500119080_11:48,0.219275
20231204_500119080_11:49,0.169333
20231204_500119080_11:50,0.136218
20231204_500119080_11:51,0.141970
20231204_500119080_11:52,0.163990
20231204_500119080_11:53,0.188517
20231204_500119080_11:54,0.184789
20231204_500119080_11:55,0.144917
20231204_500119080_11:56,0.137703
20231204_500119080_11:57,0.176857
20231204_500119080_11:58,0.200545
20231204_500119080_11:59,0.186192
20231204_500119080_12:01,0.050303
20231204_500119080_12:02,0.049720
20231204_500119080_12:03,0.103828
20231204_500119080_12:04,0.104082
20231204_500119080_12:05,0.144633
20231204_500119080_12:06,0.067611
20231204_500119080_12:07,0.095705
20231204_500119080_12:08,0.102204
20231204_500119080_12:09,0.165114
20231204_500119080_12:10,0.198657
20231204_500119080_12:11,0.203748
20231204_500119080_12:12,0.262308
20231204_500119080_12:13,0.275877
20231204_500119080_12:14,0.354614
20231204_500119080_12:15,0.350891
20231204_500119080_12:16,0.345702
20231204_500119080_12:17,0.293893
20231204_500119080_12:18,0.263677
20231204_500119080_12:19,0.226936
20231204_500119080_12:21,0.200826
20231204_500119080_12:22,0.202384
20231204_500119080_12:23,0.180985
20231204_500119080_12:24,0.189728
20231204_500119080_12:25,0.207915
20231204_500119080_12:26,0.258980
20231204_500119080_12:27,0.262422
20231204_500119080_12:28,0.262664
20231204_500119080_12:29,0.215067
20231204_500119080_12:30,0.186361
20231204_500119080_12:31,0.106630
20231204_500119080_12:32,0.197684
20231204_500119080_12:33,0.173698
20231204_500119080_12:34,0.301104
20231204_500119080_12:35,0.388734
20231204_500119080_12:36,0.409752
20231204_500119080_12:37,0.358572
20231204_500119080_12:38,0.255625
20231204_500119080_12:39,0.249701
20231204_500119080_12:40,0.257047
20231204_500119080_12:41,0.287923
20231204_500119080_12:42,0.233933
20231204_500119080_12:43,0.249690
20231204_500119080_12:44,0.222343
20231204_500119080_12:45,0.189458
20231204_500119080_12:46,0.258534
20231204_500119080_12:47,0.296858
20231204_500119080_12:48,0.336663
20231204_500119080_12:49,0.304583
20231204_500119080_12:50,0.252398
20231204_500119080_12:51,0.163984
20231204_500119080_12:52,0.064961
20231204_500119080_12:53,0.029396
20231204_500119080_12:54,0.012349
20231204_500119080_12:55,0.085586
20231204_500119080_12:56,0.075311
20231204_500119080_12:57,0.006355
20231204_500119080_12:58,0.014731
20231204_500119080_12:59,0.092124
20231204_500119080_13:01,0.172416
20231204_500119080_13:02,0.232571
20231204_500119080_13:03,0.167797
20231204_500119080_13:04,0.051231
20231204_500119080_13:05,0.027359
20231204_500119080_13:06,0.021994
20231204_500119080_13:07,0.075543
20231204_500119080_13:08,0.054580
20231204_500119080_13:09,0.002247
20231204_500119080_13:10,0.012111
20231204_500119080_13:11,0.022048
20231204_500119080_13:12,0.005996
20231204_500119080_13:13,0.002104
20231204_500119080_13:14,0.025049
20231204_500119080_13:15,0.033963
20231204_500119080_13:16,0.094414
20231204_500119080_13:17,0.133808
20231204_500119080_13:18,0.118307
20231204_500119080_13:19,0.099670
20231204_500119080_13:21,0.064892
20231204_500119080_13:22,0.034106
20231204_500119080_13:23,0.048599
20231204_500119080_13:24,0.055127
20231204_500119080_13:25,0.036233
20231204_500119080_13:26,0.049937
20231204_500119080_13:27,0.051408
20231204_500119080_13:28,0.109483
20231204_500119080_13:29,0.170709
20231204_500119080_13:30,0.181015
20231204_500119080_13:31,0.130481
20231204_500119080_13:32,0.087922
20231204_500119080_13:33,0.001155
20231204_500119080_13:34,0.025454
20231204_500119080_13:35,0.018057
20231204_500119080_13:36,0.033432
20231204_500119080_13:38,0.030615
20231204_500119080_13:39,0.054829
20231204_500119080_13:41,0.196015
20231204_500119080_13:43,0.268634
20231204_500119080_13:44,0.292947
20231204_500119080_13:45,0.276375
20231204_500119080_13:46,0.261495
20231204_500119080_13:47,0.292085
20231204_500119080_13:48,0.277624
20231204_500119080_13:49,0.290619
20231204_500119080_13:53,0.312724
20231204_500119080_14:01,0.192148
20231204_500119080_14:08,0.132270
20231204_500119080_14:10,0.004923
20231204_500119080_14:17,0.106566
20231204_500119080_14:29,0.048490
20231204_500119080_14:39,0.239140
20231204_500119080_14:48,0.071484
20231204_500119080_15:06,0.070759
20231204_500119080_15:17,0.854590
20231204_500119080_15:18,0.852719
20231204_500119080_15:19,0.866310
20231204_500119080_15:21,0.808802
20231204_500119080_15:22,0.746346
20231204_500119080_15:23,0.678786
20231204_500119080_15:24,0.651580
20231204_500119080_15:25,0.618603
20231204_500119080_15:26,0.615847
20231204_500119080_15:27,0.644261
20231204_500119080_15:28,0.647964
20231204_500119080_15:29,0.582066
20231204_500119080_15:31,0.497594
20231204_500119080_15:32,0.488696
20231204_500119080_15:33,0.474367
20231204_500119080_15:34,0.460583
20231204_500119080_15:35,0.429608
20231204_500119080_15:36,0.380019
20231204_500119080_15:37,0.343882
20231204_500119080_15:38,0.320317
20231204_500119080_15:39,0.352882
20231204_500119080_15:40,0.358653
20231204_500119080_15:41,0.356917
20231204_500119080_15:42,0.333952
20231204_500119080_15:43,0.301733
20231204_500119080_15:44,0.303421
20231204_500119080_15:45,0.302565
20231204_500119080_15:46,0.313802
20231204_500119080_15:47,0.316972
20231204_500119080_15:48,0.303347
20231204_500119080_15:49,0.280060
20231204_500119080_15:50,0.259369
20231204_500119080_15:51,0.257666
20231204_500119080_15:52,0.297766
20231204_500119080_15:53,0.314883
20231204_500119080_15:54,0.319693
20231204_500119080_15:55,0.277534
20231204_500119080_15:56,0.254428
20231204_500119080_15:57,0.243601
20231204_500119080_15:58,0.252544
20231204_500119080_15:59,0.264887
20231204_500119080_16:01,0.266333
20231204_500119080_16:02,0.236910
20231204_500119080_16:03,0.222457
20231204_500119080_16:04,0.211965
20231204_500119080_16:05,0.238352
20231204_500119080_16:06,0.254666
20231204_500119080_16:07,0.252723
20231204_500119080_16:08,0.240160
20231204_500119080_16:09,0.232570
20231204_500119080_16:10,0.244664
20231204_500119080_16:11,0.270203
20231204_500119080_16:12,0.289628
20231204_500119080_16:13,0.288353
20231204_500119080_16:14,0.252712
20231204_500119080_16:15,0.207484
20231204_500119080_16:16,0.222607
20231204_500119080_16:17,0.279756
20231204_500119080_16:18,0.304681
20231204_500119080_16:19,0.276416
20231204_500119080_16:21,0.233281
20231204_500119080_16:22,0.282726
20231204_500119080_16:23,0.341926
20231204_500119080_16:24,0.370594
20231204_500119080_16:25,0.384294
20231204_500119080_16:26,0.374903
20231204_500119080_16:27,0.331188
20231204_500119080_16:28,0.327573
20231204_500119080_16:29,0.385626
20231204_500119080_16:30,0.451674
20231204_500119080_16:31,0.489750
20231204_500119080_16:32,0.469468
20231204_500119080_16:33,0.444016
20231204_500119080_16:34,0.477746
20231204_500119080_16:35,0.502011
20231204_500119080_16:36,0.541273
20231204_500119080_16:37,0.587963
20231204_500119080_16:38,0.591085
20231204_500119080_16:39,0.545521
20231204_500119080_16:40,0.466536
20231204_500119080_16:41,0.502491
20231204_500119080_16:42,0.554694
20231204_500119080_16:43,0.629241
20231204_500119080_16:44,0.620989
20231204_500119080_16:45,0.566203
20231204_500119080_16:46,0.561816
20231204_500119080_16:47,0.608113
20231204_500119080_16:48,0.560176
20231204_500119080_16:49,0.489753
20231204_500119080_16:50,0.436628
20231204_500119080_16:51,0.432786
20231204_500119080_16:52,0.473626
20231204_500119080_16:53,0.521068
20231204_500119080_16:54,0.531027
20231204_500119080_16:55,0.513999
20231204_500119080_16:56,0.483216
20231204_500119080_16:57,0.480707
20231204_500119080_16:58,0.508588
20231204_500119080_16:59,0.553615
20231204_500119080_17:01,0.551372
20231204_500119080_17:02,0.523505
20231204_500119080_17:03,0.514082
20231204_500119080_17:04,0.479693
20231204_500119080_17:05,0.478911
20231204_500119080_17:06,0.462151
20231204_500119080_17:07,0.469447
20231204_500119080_17:08,0.475870
20231204_500119080_17:09,0.436009
20231204_500119080_17:10,0.357849
20231204_500119080_17:11,0.332624
20231204_500119080_17:12,0.356939
20231204_500119080_17:13,0.404569
20231204_500119080_17:14,0.390796
20231204_500119080_17:15,0.378842
20231204_500119080_17:16,0.237432
20231204_500119080_17:17,0.210601
20231204_500119080_17:18,0.197222
20231204_500119080_17:19,0.217788
20231204_500119080_17:21,0.274856
20231204_500119080_17:22,0.246963
20231204_500119080_17:23,0.201203
20231204_500119080_17:24,0.145714
20231204_500119080_17:25,0.139337
20231204_500119080_17:26,0.156313
20231204_500119080_17:27,0.185904
20231204_500119080_17:28,0.184152
20231204_500119080_17:29,0.146368
20231204_500119080_17:31,0.077565
20231204_500119080_17:32,0.080288
20231204_500119080_17:33,0.104247
20231204_500119080_17:34,0.094918
20231204_500119080_17:35,0.043333
20231204_500119080_17:36,0.015120
20231204_500119080_17:37,0.021107
20231204_500119080_17:38,0.242554
20231204_500119080_17:39,0.231087
20231204_500119080_17:40,0.230363
20231204_500119080_17:41,0.247513
20231204_500119080_17:42,0.240122
20231204_500119080_17:43,0.224039
20231204_500119080_17:44,0.200436
20231204_500119080_17:45,0.190045
20231204_500119080_17:46,0.192355
20231204_500119080_17:47,0.221935
20231204_500119080_17:48,0.248829
20231204_500119080_17:49,0.261299
20231204_500119080_17:50,0.264996
20231204_500119080_17:51,0.299308
20231204_500119080_17:52,0.329775
20231204_500119080_17:53,0.371804
20231204_500119080_17:54,0.398602
20231204_500119080_17:55,0.350512
20231204_500119080_17:57,0.328271
20231204_500119080_17:58,0.346520
20231204_500119080_17:59,0.365278
20231204_500119080_18:01,0.024916
20231204_500119080_18:02,0.051214
20231204_500119080_18:03,0.010351
20231204_500119080_18:04,0.032592
20231204_500119080_18:05,0.082618
20231204_500119080_18:06,0.086214
20231204_500119080_18:08,0.065702
20231204_500119080_18:09,0.113051
20231204_500119080_18:10,0.135129
20231204_500119080_18:11,0.167251
20231204_500119080_18:13,0.134699
20231204_500119080_18:14,0.098314
20231204_500119080_18:15,0.084148
20231204_500119080_18:16,0.496945
20231204_500119080_18:17,0.539037
20231204_500119080_18:18,0.529083
20231204_500119080_18:19,0.184315
20231204_500119080_18:21,0.112818
20231204_500119080_18:23,0.556413
20231204_500119080_18:24,0.489204
20231204_500119080_18:25,0.443801
20231204_500119080_18:26,0.431706
20231204_500119080_18:27,0.425775
20231204_500119080_18:28,0.392706
20231204_500119080_18:29,0.327219
20231204_500119080_18:32,0.255114
20231204_500119080_18:33,0.304861
20231204_500119080_18:34,0.336765
20231204_500119080_18:35,0.327444
20231204_500119080_18:36,0.297600
20231204_500119080_18:37,0.279783
20231204_500119080_18:39,0.317521
20231204_500119080_18:40,0.352587
20231204_500119080_18:41,0.355237
20231204_500119080_18:43,0.303960
20231204_500119080_18:44,0.325143
20231204_500119080_18:45,0.377512
20231204_500119080_18:46,0.413688
20231204_500119080_18:47,0.375643
20231204_500119080_18:49,0.335320
20231204_500119080_18:51,0.300700
20231204_500119080_18:52,0.270624
20231204_500119080_18:53,0.231411
20231204_500119080_18:54,0.205213
20231204_500119080_18:55,0.204732
20231204_500119080_18:56,0.212950
20231204_500119080_18:57,0.220007
20231204_500119080_18:58,0.207215
20231204_500119080_18:59,0.163497
20231204_500119080_19:01,0.116583
20231204_500119080_19:02,0.135063
20231204_500119080_19:03,0.148637
20231204_500119080_19:05,0.159419
20231204_500119080_19:06,0.157664
20231204_500119080_19:07,0.174829
20231204_500119080_19:08,0.213065
20231204_500119080_19:09,0.242010
20231204_500119080_19:11,0.247630
20231204_500119080_19:12,0.215845
20231204_500119080_19:13,0.189412
20231204_500119080_19:14,0.182332
20231204_500119080_19:15,0.187520
20231204_500119080_19:16,0.185456
20231204_500119080_19:17,0.164162
20231204_500119080_19:18,0.131726
20231204_500119080_19:19,0.292665
20231204_500119080_19:21,0.256355
20231204_500119080_19:22,0.223415
20231204_500119080_19:23,0.173553
20231204_500119080_19:24,0.120233
20231204_500119080_19:25,0.084483
20231204_500119080_19:26,0.077291
20231204_500119080_19:27,0.088402
20231204_500119080_19:28,0.131116
20231204_500119080_19:29,0.126363
20231204_500119080_19:31,0.233575
20231204_500119080_19:32,0.260777
20231204_500119080_19:33,0.306690
20231204_500119080_19:34,0.363115
20231204_500119080_19:35,0.400607
20231204_500119080_19:36,0.406472
20231204_500119080_19:37,0.390977
20231204_500119080_19:38,0.377825
20231204_500119080_19:39,0.383120
20231204_500119080_19:41,0.417334
20231204_500119080_19:42,0.412873
20231204_500119080_19:43,0.394564
20231204_500119080_19:44,0.383032
20231204_500119080_19:45,0.407116
20231204_500119080_19:46,0.440370
20231204_500119080_19:47,0.473500
20231204_500119080_19:48,0.497401
20231204_500119080_19:49,0.486367
20231204_500119080_19:51,0.473612
20231204_500119080_19:52,0.501924
20231204_500119080_19:53,0.541978
20231204_500119080_19:54,0.572812
20231204_500119080_19:55,0.585952
20231204_500119080_19:56,0.594798
20231204_500119080_19:57,0.616379
20231204_500119080_19:58,0.657872
20231204_500119080_19:59,0.684302
20231204_500119080_20:01,0.742756
20231204_500119080_20:02,0.718264
20231204_500119080_20:03,0.691673
20231204_500119080_20:04,0.681434
20231204_500119080_20:05,0.622146
20231204_500119080_20:06,0.595486
20231204_500119080_20:07,0.592383
20231204_500119080_20:08,0.571233
20231204_500119080_20:09,0.522298
20231204_500119080_20:10,0.454728
20231204_500119080_20:11,0.403440
20231204_500119080_20:12,0.400290
20231204_500119080_20:13,0.443242
20231204_500119080_20:14,0.495529
20231204_500119080_20:15,0.524241
20231204_500119080_20:16,0.500508
20231204_500119080_20:17,0.472810
20231204_500119080_20:18,0.471597
20231204_500119080_20:19,0.508086
20231204_500119080_20:21,0.581477
20231204_500119080_20:22,0.566407
20231204_500119080_20:23,0.534871
20231204_500119080_20:24,0.526365
20231204_500119080_20:25,0.560258
20231204_500119080_20:26,0.616705
20231204_500119080_20:27,0.653008
20231204_500119080_20:28,0.634712
20231204_500119080_20:29,0.595251
20231204_500119080_20:30,0.540657
20231204_500119080_20:31,0.522976
20231204_500119080_20:32,0.534490
20231204_500119080_20:33,0.539334
20231204_500119080_20:34,0.507521
20231204_500119080_20:35,0.438102
20231204_500119080_20:36,0.394882
20231204_500119080_20:37,0.396159
20231204_500119080_20:38,0.445285
20231204_500119080_20:39,0.452807
20231204_500119080_20:40,0.423015
20231204_500119080_20:41,0.406968
20231204_500119080_20:42,0.425754
20231204_500119080_20:43,0.447513
20231204_500119080_20:44,0.464630
20231204_500119080_20:45,0.455255
20231204_500119080_20:46,0.448884
20231204_500119080_20:47,0.451206
20231204_500119080_20:48,0.460697
20231204_500119080_20:49,0.491517
20231204_500119080_20:50,0.511422
20231204_500119080_20:51,0.505218
20231204_500119080_20:52,0.475934
20231204_500119080_20:53,0.440336
20231204_500119080_20:54,0.429941
20231204_500119080_20:55,0.437940
20231204_500119080_20:56,0.437454
20231204_500119080_20:57,0.433635
20231204_500119080_20:58,0.411639
20231204_500119080_20:59,0.390665
20231204_500119080_21:01,0.399507
20231204_500119080_21:02,0.428221
20231204_500119080_21:03,0.102191
20231204_500119080_21:04,0.155089
20231204_500119080_21:05,0.176183
20231204_500119080_21:06,0.130830
20231204_500119080_21:07,0.098989
20231204_500119080_21:08,0.094604
20231204_500119080_21:09,0.113608
20231204_500119080_21:10,0.183039
20231204_500119080_21:11,0.170592
20231204_500119080_21:12,0.135197
20231204_500119080_21:13,0.066738
20231204_500119080_21:14,0.033702
20231204_500119080_21:15,0.038135
20231204_500119080_21:16,0.012581
20231204_500119080_21:17,0.011630
20231204_500119080_21:18,0.051249
20231204_500119080_21:19,0.110387
20231204_500119080_21:21,0.135418
20231204_500119080_21:22,0.096442
20231204_500119080_21:23,0.014106
20231204_500119080_21:24,0.031193
20231204_500119080_21:25,0.062397
20231204_500119080_21:26,0.144783
20231204_500119080_21:27,0.194913
20231204_500119080_21:28,0.143938
20231204_500119080_21:29,0.082990
20231204_500119080_21:31,1.596029
20231204_500119080_21:32,1.586571
20231204_500119080_21:33,1.590976
20231204_500119080_21:34,1.520386
20231204_500119080_21:35,1.498657
20231204_500119080_21:36,1.387063
20231204_500119080_21:37,1.381509
20231204_500119080_21:38,1.365687
20231204_500119080_21:39,1.283724
20231204_500119080_21:41,1.198566
20231204_500119080_21:42,1.272689
20231204_500119080_21:43,1.314667
20231204_500119080_21:44,1.299910
20231204_500119080_21:45,1.308686
20231204_500119080_21:46,1.240388
20231204_500119080_21:47,1.200109
20231204_500119080_21:48,1.141521
20231204_500119080_21:49,1.133783
20231204_500119080_21:51,1.069332
20231204_500119080_21:52,1.034519
20231204_500119080_21:53,1.019024
20231204_500119080_21:54,1.080787
20231204_500119080_21:55,1.169875
20231204_500119080_21:56,1.204436
20231204_500119080_21:57,1.231791
20231204_500119080_21:58,1.226803
20231204_500119080_21:59,1.221094
20231204_500119080_22:01,1.242741
20231204_500119080_22:02,1.276020
20231204_500119080_22:03,1.279405
20231204_500119080_22:04,1.210954
20231204_500119080_22:05,1.136875
20231204_500119080_22:06,1.121276
20231204_500119080_22:07,1.101697
20231204_500119080_22:08,1.103908
20231204_500119080_22:09,0.048473
20231204_500119080_22:11,0.059901
20231204_500119080_22:12,0.001623
20231204_500119080_22:13,0.089634
20231204_500119080_22:14,0.151956
20231204_500119080_22:15,0.116860
