20231202_500119080_00:01,0.916848
20231204_500119080_22:16,0.059703
20231204_500119080_22:17,0.031146
20231204_500119080_22:18,0.063939
20231204_500119080_22:19,0.132792
20231204_500119080_22:21,0.180722
20231204_500119080_22:22,0.194939
20231204_500119080_22:23,0.208253
20231204_500119080_22:24,0.276700
20231204_500119080_22:25,0.362063
20231204_500119080_22:26,0.412075
20231204_500119080_22:27,0.400040
20231204_500119080_22:28,0.377475
20231204_500119080_22:29,0.337621
20231204_500119080_22:31,0.408218
20231204_500119080_22:32,0.469598
20231204_500119080_22:33,0.497933
20231204_500119080_22:34,0.495077
20231204_500119080_22:35,0.475009
20231204_500119080_22:36,0.162726
20231204_500119080_22:37,0.157744
20231204_500119080_22:38,0.133755
20231204_500119080_22:39,0.085791
20231204_500119080_22:41,0.044716
20231204_500119080_22:42,0.063564
20231204_500119080_22:43,0.081548
20231204_500119080_22:44,0.066901
20231204_500119080_22:45,0.043238
20231204_500119080_22:46,0.014307
20231204_500119080_22:47,0.016472
20231204_500119080_22:48,0.030352
20231204_500119080_22:49,0.064341
20231204_500119080_22:51,0.088615
20231204_500119080_22:52,0.097016
20231204_500119080_22:53,0.119590
20231204_500119080_22:54,0.160411
20231204_500119080_22:56,0.214829
20231204_500119080_22:57,0.178157
20231204_500119080_22:58,0.162965
20231204_500119080_22:59,0.174596
20231204_500119080_23:01,0.202332
20231204_500119080_23:02,0.188024
20231204_500119080_23:03,0.168817
20231204_500119080_23:04,0.168436
20231204_500119080_23:05,0.189702
20231204_500119080_23:06,0.199668
20231204_500119080_23:07,0.227904
20231204_500119080_23:08,0.242914
20231204_500119080_23:09,0.214898
20231204_500119080_23:10,0.197255
20231204_500119080_23:11,0.214769
20231204_500119080_23:12,0.239413
20231204_500119080_23:13,0.266879
20231204_500119080_23:14,0.302766
20231204_500119080_23:15,0.301527
20231204_500119080_23:16,0.307401
20231204_500119080_23:17,0.338410
20231204_500119080_23:18,0.372313
20231204_500119080_23:19,0.408259
20231204_500119080_23:21,0.415277
20231204_500119080_23:22,0.389148
20231204_500119080_23:23,0.379548
20231204_500119080_23:24,0.395929
20231204_500119080_23:25,0.408897
20231204_500119080_23:26,0.411412
20231204_500119080_23:27,0.413855
20231204_500119080_23:28,0.397612
20231204_500119080_23:29,0.368298
20231204_500119080_23:30,0.342168
20231204_500119080_23:31,0.335453
20231204_500119080_23:32,0.006256
20231204_500119080_23:33,0.021252
20231204_500119080_23:34,0.068415
20231204_500119080_23:35,0.097540
20231204_500119080_23:36,0.104859
20231204_500119080_23:37,0.103549
20231204_500119080_23:38,0.098608
20231204_500119080_23:39,0.127437
20231204_500119080_23:40,0.146162
20231204_500119080_23:41,0.152845
20231204_500119080_23:42,0.351719
20231204_500119080_23:43,0.356235
20231204_500119080_23:44,0.379081
20231204_500119080_23:45,0.410515
20231204_500119080_23:46,0.424931
20231204_500119080_23:47,0.372985
20231204_500119080_23:48,0.340029
20231204_500119080_23:49,0.337123
20231204_500119080_23:50,0.334311
20231204_500119080_23:51,0.329379
20231204_500119080_23:52,0.325172
20231205_500119080_00:01,0.006338
20231205_500119080_00:02,0.064753
20231205_500119080_00:03,0.065041
20231205_500119080_00:04,0.031399
20231205_500119080_00:05,0.023802
20231205_500119080_00:06,0.074784
20231205_500119080_00:07,0.080928
20231205_500119080_00:08,0.035539
20231205_500119080_00:09,0.014732
20231205_500119080_00:10,0.010669
20231205_500119080_00:11,0.090941
20231205_500119080_00:12,0.145854
20231205_500119080_00:13,0.108828
20231205_500119080_00:14,0.010611
20231205_500119080_00:15,0.141277
20231205_500119080_00:16,0.185442
20231205_500119080_00:17,0.140460
20231205_500119080_00:18,0.071643
20231205_500119080_00:19,0.075025
20231205_500119080_00:22,0.252227
20231205_500119080_00:24,0.135668
20231205_500119080_00:25,0.177111
20231205_500119080_00:26,0.244116
20231205_500119080_00:27,0.376269
20231205_500119080_00:28,0.476368
20231205_500119080_00:29,0.473210
20231205_500119080_00:31,0.336812
20231205_500119080_00:32,0.361375
20231205_500119080_00:33,0.430796
20231205_500119080_00:34,0.474219
20231205_500119080_00:35,0.433767
20231205_500119080_00:36,0.347097
20231205_500119080_00:37,0.270155
20231205_500119080_00:38,0.279815
20231205_500119080_00:39,0.366093
20231205_500119080_00:41,0.502314
20231205_500119080_00:42,0.842125
20231205_500119080_00:43,0.831497
20231205_500119080_00:44,0.788003
20231205_500119080_00:45,0.738771
20231205_500119080_00:46,0.712523
20231205_500119080_00:47,0.716490
20231205_500119080_00:48,0.737878
20231205_500119080_00:49,0.758509
20231205_500119080_00:51,0.786761
20231205_500119080_00:52,0.814430
20231205_500119080_00:53,0.852367
20231205_500119080_00:54,0.842386
20231205_500119080_00:55,0.826948
20231205_500119080_00:56,0.772834
20231205_500119080_00:57,0.747066
20231205_500119080_00:58,0.739354
20231205_500119080_00:59,0.696527
20231205_500119080_01:01,0.665686
20231205_500119080_01:02,0.644335
20231205_500119080_01:03,0.670229
20231205_500119080_01:05,0.676696
20231205_500119080_01:06,0.720365
20231205_500119080_01:07,0.755501
20231205_500119080_01:08,0.762499
20231205_500119080_01:09,0.736456
20231205_500119080_01:11,0.678994
20231205_500119080_01:12,0.689414
20231205_500119080_01:13,0.718355
20231205_500119080_01:14,0.747074
20231205_500119080_01:16,0.824612
20231205_500119080_01:17,0.852440
20231205_500119080_01:18,0.890179
20231205_500119080_01:19,0.919808
20231205_500119080_01:21,0.872717
20231205_500119080_01:22,0.810167
20231205_500119080_01:23,0.742957
20231205_500119080_01:24,0.713397
20231205_500119080_01:25,0.718862
20231205_500119080_01:26,0.731926
20231205_500119080_01:27,0.710014
20231205_500119080_01:29,0.605372
20231205_500119080_01:31,0.654722
20231205_500119080_01:32,0.712632
20231205_500119080_01:34,0.702139
20231205_500119080_01:35,0.637483
20231205_500119080_01:36,0.594703
20231205_500119080_01:37,0.601520
20231205_500119080_01:38,0.639330
20231205_500119080_01:39,0.601565
20231205_500119080_01:41,0.555192
20231205_500119080_01:42,0.609450
20231205_500119080_01:43,0.656216
20231205_500119080_01:44,0.662100
20231205_500119080_01:46,0.616363
20231205_500119080_01:47,0.603145
20231205_500119080_01:48,0.607083
20231205_500119080_01:49,0.634302
20231205_500119080_01:51,0.689308
20231205_500119080_01:52,0.677360
20231205_500119080_01:53,0.640975
20231205_500119080_01:54,0.662364
20231205_500119080_01:55,0.744974
20231205_500119080_01:56,0.801464
20231205_500119080_01:57,0.855731
20231205_500119080_01:58,0.884713
20231205_500119080_01:59,0.880710
20231205_500119080_02:01,0.844237
20231205_500119080_02:02,0.861271
20231205_500119080_02:03,0.900892
20231205_500119080_02:04,0.944521
20231205_500119080_02:05,0.989017
20231205_500119080_02:06,1.018423
20231205_500119080_02:07,1.054693
20231205_500119080_02:08,1.102151
20231205_500119080_02:09,1.147007
20231205_500119080_02:10,1.164901
20231205_500119080_02:11,1.140360
20231205_500119080_02:12,1.081009
20231205_500119080_02:13,1.013522
20231205_500119080_02:14,0.964393
20231205_500119080_02:15,0.942038
20231205_500119080_02:16,0.935260
20231205_500119080_02:17,0.928138
20231205_500119080_02:18,0.916720
20231205_500119080_02:19,0.911848
20231205_500119080_02:21,0.956598
20231205_500119080_02:22,0.984054
20231205_500119080_02:23,0.985138
20231205_500119080_02:24,0.952930
20231205_500119080_02:25,0.903844
20231205_500119080_02:26,0.865661
20231205_500119080_02:27,0.856637
20231205_500119080_02:28,0.873649
20231205_500119080_02:29,0.898968
20231205_500119080_02:30,0.918310
20231205_500119080_02:31,0.933025
20231205_500119080_02:32,0.955281
20231205_500119080_02:33,0.991445
20231205_500119080_02:34,1.030139
20231205_500119080_02:35,1.047401
20231205_500119080_02:36,1.023882
20231205_500119080_02:37,0.976889
20231205_500119080_02:38,0.901556
20231205_500119080_02:39,0.852251
20231205_500119080_02:40,0.840851
20231205_500119080_02:41,0.870619
20231205_500119080_02:42,0.893166
20231205_500119080_02:43,0.884572
20231205_500119080_02:44,0.851654
20231205_500119080_02:45,0.853079
20231205_500119080_02:46,0.892316
20231205_500119080_02:47,0.935291
20231205_500119080_02:48,0.955167
20231205_500119080_02:49,0.937940
20231205_500119080_02:50,0.899923
20231205_500119080_02:51,0.868341
20231205_500119080_02:52,0.863535
20231205_500119080_02:53,0.885037
20231205_500119080_02:54,0.915929
20231205_500119080_02:55,0.940326
20231205_500119080_02:56,0.957275
20231205_500119080_02:57,0.978279
20231205_500119080_02:58,1.011394
20231205_500119080_02:59,1.047712
20231205_500119080_03:00,1.064045
20231205_500119080_03:01,1.040664
20231205_500119080_03:02,0.978645
20231205_500119080_03:03,0.901112
20231205_500119080_03:04,0.836778
20231205_500119080_03:05,0.759832
20231205_500119080_03:06,0.750401
20231205_500119080_03:07,0.771590
20231205_500119080_03:08,0.762489
20231205_500119080_03:09,0.727483
20231205_500119080_03:10,0.705202
20231205_500119080_03:11,0.729241
20231205_500119080_03:12,0.757211
20231205_500119080_03:13,0.764827
20231205_500119080_03:14,0.739402
20231205_500119080_03:15,0.758161
20231205_500119080_03:16,0.727649
20231205_500119080_03:17,0.682231
20231205_500119080_03:18,0.694311
20231205_500119080_03:19,0.744661
20231205_500119080_03:21,0.809308
20231205_500119080_03:22,0.832777
20231205_500119080_03:24,0.907699
20231205_500119080_03:25,0.873491
20231205_500119080_03:26,0.848977
20231205_500119080_03:27,0.812847
20231205_500119080_03:28,0.789224
20231205_500119080_03:29,0.782791
20231205_500119080_03:31,0.782939
20231205_500119080_03:32,0.772888
20231205_500119080_03:33,0.765222
20231205_500119080_03:34,0.775284
20231205_500119080_03:35,0.762155
20231205_500119080_03:36,0.763123
20231205_500119080_03:37,0.801500
20231205_500119080_03:38,0.840839
20231205_500119080_03:39,0.849809
20231205_500119080_03:41,0.828391
20231205_500119080_03:42,0.810968
20231205_500119080_03:43,0.826674
20231205_500119080_03:44,0.865112
20231205_500119080_03:45,0.951579
20231205_500119080_03:46,0.978396
20231205_500119080_03:47,1.003631
20231205_500119080_03:48,1.037254
20231205_500119080_03:49,1.076525
20231205_500119080_03:51,1.099864
20231205_500119080_03:52,1.054266
20231205_500119080_03:53,0.981988
20231205_500119080_03:54,0.911942
20231205_500119080_03:55,0.863895
20231205_500119080_03:56,0.840151
20231205_500119080_03:57,0.827399
20231205_500119080_03:58,0.813259
20231205_500119080_03:59,0.798802
20231205_500119080_04:01,0.812570
20231205_500119080_04:02,0.840427
20231205_500119080_04:03,0.857818
20231205_500119080_04:04,0.841179
20231205_500119080_04:05,0.752032
20231205_500119080_04:06,0.698980
20231205_500119080_04:07,0.667762
20231205_500119080_04:08,0.666986
20231205_500119080_04:09,0.684798
20231205_500119080_04:11,0.698410
20231205_500119080_04:12,0.715913
20231205_500119080_04:13,0.748590
20231205_500119080_04:14,0.782666
20231205_500119080_04:15,0.755408
20231205_500119080_04:16,0.698169
20231205_500119080_04:17,0.638591
20231205_500119080_04:18,0.606510
20231205_500119080_04:19,0.601703
20231205_500119080_04:21,0.557123
20231205_500119080_04:22,0.523087
20231205_500119080_04:23,0.504795
20231205_500119080_04:24,0.513807
20231205_500119080_04:25,0.600537
20231205_500119080_04:26,0.627659
20231205_500119080_04:27,0.668705
20231205_500119080_04:28,0.702740
20231205_500119080_04:29,0.702155
20231205_500119080_04:31,0.671175
20231205_500119080_04:32,0.650952
20231205_500119080_04:33,0.629554
20231205_500119080_04:34,0.637741
20231205_500119080_04:35,0.664768
20231205_500119080_04:36,0.704356
20231205_500119080_04:37,0.735636
20231205_500119080_04:38,0.744056
20231205_500119080_04:39,0.759050
20231205_500119080_04:41,0.778316
20231205_500119080_04:42,0.715675
20231205_500119080_04:43,0.688156
20231205_500119080_04:44,0.585594
20231205_500119080_04:45,0.595959
20231205_500119080_04:46,0.524908
20231205_500119080_04:47,0.417329
20231205_500119080_04:48,0.353330
20231205_500119080_04:49,0.373672
20231205_500119080_04:51,0.474260
20231205_500119080_04:52,0.426896
20231205_500119080_04:53,0.313332
20231205_500119080_04:54,0.210375
20231205_500119080_04:55,0.220233
20231205_500119080_04:56,0.311701
20231205_500119080_04:57,0.376378
20231205_500119080_04:58,0.365314
20231205_500119080_04:59,0.279086
20231205_500119080_05:00,0.185634
20231205_500119080_05:01,0.152824
20231205_500119080_05:02,0.193247
20231205_500119080_05:03,0.235451
20231205_500119080_05:04,0.224392
20231205_500119080_05:05,0.125179
20231205_500119080_05:06,0.026623
20231205_500119080_05:07,0.094116
20231205_500119080_05:08,0.039641
20231205_500119080_05:09,0.048873
20231205_500119080_05:10,0.088703
20231205_500119080_05:11,0.052013
20231205_500119080_05:12,0.005447
20231205_500119080_05:13,0.032657
20231205_500119080_05:14,0.004015
20231205_500119080_05:15,0.080651
20231205_500119080_05:16,0.158456
20231205_500119080_05:17,0.170429
20231205_500119080_05:18,0.126088
20231205_500119080_05:19,0.076664
20231205_500119080_05:21,0.229372
20231205_500119080_05:22,0.340844
20231205_500119080_05:23,0.390463
20231205_500119080_05:24,0.363793
20231205_500119080_05:25,0.312305
20231205_500119080_05:26,0.317379
20231205_500119080_05:27,0.390255
20231205_500119080_05:28,0.442986
20231205_500119080_05:29,0.465361
20231205_500119080_05:30,0.413714
20231205_500119080_05:31,0.315188
20231205_500119080_05:32,0.251486
20231205_500119080_05:33,0.294349
20231205_500119080_05:34,0.366687
20231205_500119080_05:35,0.427033
20231205_500119080_05:36,0.403324
20231205_500119080_05:37,0.325233
20231205_500119080_05:38,0.260948
20231205_500119080_05:39,0.277761
20231205_500119080_05:40,0.340087
20231205_500119080_05:41,0.389522
20231205_500119080_05:42,0.384986
20231205_500119080_05:43,0.316583
20231205_500119080_05:44,0.941901
20231205_500119080_05:45,0.941850
20231205_500119080_05:46,0.910123
20231205_500119080_05:47,0.874401
20231205_500119080_05:48,0.867390
20231205_500119080_05:49,0.887282
20231205_500119080_05:50,0.866432
20231205_500119080_05:51,0.831184
20231205_500119080_05:52,0.836780
20231205_500119080_05:53,0.882011
20231205_500119080_05:54,0.932768
20231205_500119080_05:55,0.942552
20231205_500119080_05:56,0.913389
20231205_500119080_05:57,0.861741
20231205_500119080_05:58,0.824341
20231205_500119080_05:59,0.818529
20231205_500119080_06:00,0.829437
20231205_500119080_06:01,0.828034
20231205_500119080_06:02,0.802479
20231205_500119080_06:03,0.772870
20231205_500119080_06:04,0.100306
20231205_500119080_06:05,0.170895
20231205_500119080_06:06,0.254644
20231205_500119080_06:07,0.280991
20231205_500119080_06:08,0.240441
20231205_500119080_06:09,0.187971
20231205_500119080_06:10,0.192530
20231205_500119080_06:11,0.294151
20231205_500119080_06:12,0.396394
20231205_500119080_06:13,0.439739
20231205_500119080_06:15,0.354030
20231205_500119080_06:16,0.347332
20231205_500119080_06:17,0.389211
20231205_500119080_06:18,0.427629
20231205_500119080_06:19,0.439261
20231205_500119080_06:21,0.289466
20231205_500119080_06:22,0.203810
20231205_500119080_06:23,0.190705
20231205_500119080_06:24,0.240035
20231205_500119080_06:25,0.285583
20231205_500119080_06:26,0.265881
20231205_500119080_06:28,0.088903
20231205_500119080_06:29,0.056913
20231205_500119080_06:31,0.147296
20231205_500119080_06:32,0.147919
20231205_500119080_06:33,0.077927
20231205_500119080_06:34,0.012515
20231205_500119080_06:35,0.055650
20231205_500119080_06:36,0.018829
20231205_500119080_06:37,0.055408
20231205_500119080_06:38,0.092668
20231205_500119080_06:39,0.052263
20231205_500119080_06:41,0.104704
20231205_500119080_06:42,0.104311
20231205_500119080_06:43,0.056040
20231205_500119080_06:44,0.027457
20231205_500119080_06:45,0.069870
20231205_500119080_06:46,0.169213
20231205_500119080_06:47,0.241654
20231205_500119080_06:48,0.253160
20231205_500119080_06:49,0.212516
20231205_500119080_06:51,0.134901
20231205_500119080_06:52,0.193042
20231205_500119080_06:53,0.258826
20231205_500119080_06:54,0.264872
20231205_500119080_06:55,0.194959
20231205_500119080_06:56,0.098681
20231205_500119080_06:57,0.045346
20231205_500119080_06:58,0.045274
20231205_500119080_06:59,0.065740
20231205_500119080_07:01,0.006508
20231205_500119080_07:02,0.121145
20231205_500119080_07:03,0.215916
20231205_500119080_07:04,1.092471
20231205_500119080_07:05,1.146539
20231205_500119080_07:06,1.160102
20231205_500119080_07:07,1.183099
20231205_500119080_07:08,1.228052
20231205_500119080_07:09,1.290852
20231205_500119080_07:11,1.376726
20231205_500119080_07:12,1.362675
20231205_500119080_07:13,1.318194
20231205_500119080_07:14,0.241145
20231205_500119080_07:15,0.309003
20231205_500119080_07:16,0.326401
20231205_500119080_07:17,0.271586
20231205_500119080_07:18,0.194903
20231205_500119080_07:19,0.166563
20231205_500119080_07:21,0.266879
20231205_500119080_07:22,0.325438
20231205_500119080_07:23,0.337277
20231205_500119080_07:24,0.283067
20231205_500119080_07:25,0.208749
20231205_500119080_07:26,0.227229
20231205_500119080_07:27,0.316315
20231205_500119080_07:28,0.386702
20231205_500119080_07:29,0.382918
20231205_500119080_07:31,0.249140
20231205_500119080_07:32,0.217012
20231205_500119080_07:33,0.245743
20231205_500119080_07:34,0.310703
20231205_500119080_07:35,0.329189
20231205_500119080_07:36,0.247791
20231205_500119080_07:37,0.156259
20231205_500119080_07:38,0.125004
20231205_500119080_07:39,0.172803
20231205_500119080_07:41,0.310885
20231205_500119080_07:42,0.305866
20231205_500119080_07:43,0.263497
20231205_500119080_07:44,0.231428
20231205_500119080_07:45,0.250906
20231205_500119080_07:46,0.299552
20231205_500119080_07:47,0.360576
20231205_500119080_07:48,0.367297
20231205_500119080_07:49,0.372062
20231205_500119080_07:50,0.381299
20231205_500119080_07:51,0.440667
20231205_500119080_07:52,0.532153
20231205_500119080_07:53,0.617931
20231205_500119080_07:54,0.650651
20231205_500119080_07:56,0.561768
20231205_500119080_07:57,0.523712
20231205_500119080_07:58,0.521222
20231205_500119080_07:59,0.578121
20231205_500119080_08:01,0.523721
20231205_500119080_08:02,0.481592
20231205_500119080_08:03,0.470315
20231205_500119080_08:04,0.509537
20231205_500119080_08:05,0.574476
20231205_500119080_08:06,0.614151
20231205_500119080_08:07,0.594157
20231205_500119080_08:08,0.524213
20231205_500119080_08:09,0.453692
20231205_500119080_08:10,0.422075
20231205_500119080_08:11,0.428652
20231205_500119080_08:12,0.438810
20231205_500119080_08:13,0.420575
20231205_500119080_08:14,1.019334
20231205_500119080_08:15,1.027491
20231205_500119080_08:16,1.017130
20231205_500119080_08:17,0.989886
20231205_500119080_08:18,0.940745
20231205_500119080_08:19,0.887556
20231205_500119080_08:21,0.849953
20231205_500119080_08:22,0.802865
20231205_500119080_08:23,0.757919
20231205_500119080_08:24,0.753347
20231205_500119080_08:25,0.763000
20231205_500119080_08:26,0.858922
20231205_500119080_08:27,0.948254
20231205_500119080_08:28,0.977458
20231205_500119080_08:29,0.946906
20231205_500119080_08:31,0.892596
20231205_500119080_08:32,0.929684
20231205_500119080_08:33,0.978315
20231205_500119080_08:34,0.991791
20231205_500119080_08:35,0.958954
20231205_500119080_08:36,0.916979
20231205_500119080_08:37,0.918133
20231205_500119080_08:38,0.980903
20231205_500119080_08:39,1.070643
20231205_500119080_08:40,1.128200
20231205_500119080_08:41,1.134290
20231205_500119080_08:42,1.118897
20231205_500119080_08:43,1.112279
20231205_500119080_08:44,1.131912
20231205_500119080_08:45,1.162735
20231205_500119080_08:46,1.175546
20231205_500119080_08:47,1.158132
20231205_500119080_08:48,1.174123
20231205_500119080_08:49,1.239477
20231205_500119080_08:50,1.313149
20231205_500119080_08:51,1.368323
20231205_500119080_08:52,1.384907
20231205_500119080_08:53,1.362545
20231205_500119080_08:54,1.319601
20231205_500119080_08:55,1.244361
20231205_500119080_08:56,1.216275
20231205_500119080_08:57,1.218174
20231205_500119080_08:58,1.217227
20231205_500119080_08:59,1.210302
20231205_500119080_09:01,1.228668
20231205_500119080_09:02,1.295735
20231205_500119080_09:03,1.355982
20231205_500119080_09:04,1.346694
20231205_500119080_09:05,1.279015
20231205_500119080_09:06,1.239615
20231205_500119080_09:07,1.243254
20231205_500119080_09:08,1.289589
20231205_500119080_09:09,1.317697
20231205_500119080_09:10,1.295250
20231205_500119080_09:11,1.268661
20231205_500119080_09:13,1.266466
20231205_500119080_09:14,1.324935
20231205_500119080_09:15,1.390206
20231205_500119080_09:16,1.419014
20231205_500119080_09:17,1.396777
20231205_500119080_09:18,1.350340
20231205_500119080_09:19,1.324074
20231205_500119080_09:21,1.378431
20231205_500119080_09:22,1.401837
20231205_500119080_09:23,1.392362
20231205_500119080_09:24,1.366452
20231205_500119080_09:25,1.389388
20231205_500119080_09:26,1.426136
20231205_500119080_09:27,1.489910
20231205_500119080_09:29,1.544338
20231205_500119080_09:31,1.473085
20231205_500119080_09:32,1.470170
20231205_500119080_09:33,1.458188
20231205_500119080_09:34,1.458254
20231205_500119080_09:35,1.485765
20231205_500119080_09:36,1.521328
20231205_500119080_09:40,1.580122
20231205_500119080_09:42,1.612252
20231205_500119080_09:45,1.489625
20231205_500119080_09:46,1.453644
20231205_500119080_09:48,1.437604
20231205_500119080_09:49,1.413512
20231205_500119080_09:53,1.334744
20231205_500119080_09:58,1.182529
20231205_500119080_09:59,1.191443
20231205_500119080_10:01,1.166216
20231205_500119080_10:02,1.178298
20231205_500119080_10:03,1.169666
20231205_500119080_10:04,1.164140
20231205_500119080_10:05,1.189052
20231205_500119080_10:06,1.245306
20231205_500119080_10:08,1.318417
20231205_500119080_10:09,1.283018
20231205_500119080_10:11,1.172126
20231205_500119080_10:12,1.165268
20231205_500119080_10:13,1.208373
20231205_500119080_10:14,1.235225
20231205_500119080_10:15,1.177192
20231205_500119080_10:16,1.149956
20231205_500119080_10:17,1.150159
20231205_500119080_10:18,1.203355
20231205_500119080_10:19,1.248867
20231205_500119080_10:21,1.296271
20231205_500119080_10:22,1.255310
20231205_500119080_10:23,1.215698
20231205_500119080_10:24,1.245211
20231205_500119080_10:25,1.309373
20231205_500119080_10:27,1.331962
20231205_500119080_10:28,1.335212
20231205_500119080_10:29,1.365606
20231205_500119080_10:31,1.499309
20231205_500119080_10:33,1.499061
20231205_500119080_10:34,1.464074
20231205_500119080_10:36,1.408928
20231205_500119080_10:37,1.401096
20231205_500119080_10:38,1.418839
20231205_500119080_10:39,1.434137
20231205_500119080_10:41,1.394858
20231205_500119080_10:42,1.379996
20231205_500119080_10:43,1.385423
20231205_500119080_10:44,1.409479
20231205_500119080_10:45,1.396303
20231205_500119080_10:47,1.313954
20231205_500119080_10:48,1.283413
20231205_500119080_10:49,1.269731
20231205_500119080_10:50,1.297918
20231205_500119080_10:51,1.329608
20231205_500119080_10:52,1.294463
20231205_500119080_10:53,1.270218
20231205_500119080_10:54,1.264710
20231205_500119080_10:55,1.322270
20231205_500119080_10:56,1.373391
20231205_500119080_10:57,1.381076
20231205_500119080_10:58,1.348876
20231205_500119080_10:59,1.296784
20231205_500119080_11:01,1.297217
20231205_500119080_11:02,1.321497
20231205_500119080_11:03,1.353977
20231205_500119080_11:04,1.350757
20231205_500119080_11:05,1.321948
20231205_500119080_11:06,1.288103
20231205_500119080_11:07,1.318447
20231205_500119080_11:08,1.372953
20231205_500119080_11:09,1.395810
20231205_500119080_11:10,1.381325
20231205_500119080_11:11,1.368365
20231205_500119080_11:12,1.344353
20231205_500119080_11:13,1.338281
20231205_500119080_11:15,1.311187
20231205_500119080_11:16,1.356600
20231205_500119080_11:17,1.362860
20231205_500119080_11:18,1.315961
20231205_500119080_11:19,1.330773
20231205_500119080_11:21,1.419591
20231205_500119080_11:22,1.416563
20231205_500119080_11:23,1.383540
20231205_500119080_11:24,1.363418
20231205_500119080_11:25,1.319090
20231205_500119080_11:26,1.324946
20231205_500119080_11:27,1.319204
20231205_500119080_11:28,1.341398
20231205_500119080_11:29,1.344271
20231205_500119080_11:30,1.286825
20231205_500119080_11:31,1.223666
20231205_500119080_11:32,1.188434
20231205_500119080_11:33,1.189384
20231205_500119080_11:34,1.203286
20231205_500119080_11:35,1.160077
20231205_500119080_11:36,1.121909
20231205_500119080_11:37,1.068340
20231205_500119080_11:38,1.026401
20231205_500119080_11:39,1.019666
20231205_500119080_11:40,1.030156
20231205_500119080_11:41,1.023107
20231205_500119080_11:42,0.980187
20231205_500119080_11:43,0.934691
20231205_500119080_11:44,0.887420
20231205_500119080_11:45,0.936989
20231205_500119080_11:46,0.987745
20231205_500119080_11:47,1.039532
20231205_500119080_11:48,1.113807
20231205_500119080_11:49,1.142099
20231205_500119080_11:50,1.108326
20231205_500119080_11:51,1.055507
20231205_500119080_11:52,1.047979
20231205_500119080_11:53,1.091031
20231205_500119080_11:54,1.108234
20231205_500119080_11:55,0.965987
20231205_500119080_11:56,0.929443
20231205_500119080_11:57,0.917055
20231205_500119080_11:58,0.988019
20231205_500119080_11:59,1.046103
20231205_500119080_12:01,1.065338
20231205_500119080_12:02,1.056518
20231205_500119080_12:03,1.054746
20231205_500119080_12:04,1.103970
20231205_500119080_12:05,1.077928
20231205_500119080_12:06,1.128341
20231205_500119080_12:07,1.162704
20231205_500119080_12:08,1.163287
20231205_500119080_12:09,1.189478
20231205_500119080_12:10,1.252278
20231205_500119080_12:11,1.302427
20231205_500119080_12:12,1.359004
20231205_500119080_12:13,1.372371
20231205_500119080_12:14,1.344569
20231205_500119080_12:15,1.272625
20231205_500119080_12:16,1.239966
20231205_500119080_12:17,1.216755
20231205_500119080_12:18,1.227025
20231205_500119080_12:19,1.250504
20231205_500119080_12:21,1.242990
20231205_500119080_12:22,1.218958
20231205_500119080_12:23,1.212327
20231205_500119080_12:24,1.231246
20231205_500119080_12:25,1.275452
20231205_500119080_12:26,1.278223
