20231202_500119080_00:01,0.916848
20231205_500119080_12:27,1.244852
20231205_500119080_12:28,1.186429
20231205_500119080_12:29,1.149925
20231205_500119080_12:31,1.202908
20231205_500119080_12:32,1.251456
20231205_500119080_12:33,1.245241
20231205_500119080_12:34,1.237954
20231205_500119080_12:35,1.240469
20231205_500119080_12:36,1.297147
20231205_500119080_12:37,1.331912
20231205_500119080_12:39,1.278214
20231205_500119080_12:41,1.244408
20231205_500119080_12:42,1.272990
20231205_500119080_12:43,1.278628
20231205_500119080_12:44,1.292956
20231205_500119080_12:45,1.229123
20231205_500119080_12:46,1.203855
20231205_500119080_12:47,1.227905
20231205_500119080_12:48,1.248674
20231205_500119080_12:49,1.283414
20231205_500119080_12:50,1.306927
20231205_500119080_12:52,1.251315
20231205_500119080_12:53,1.195009
20231205_500119080_12:54,1.153696
20231205_500119080_12:55,1.146651
20231205_500119080_12:56,1.142760
20231205_500119080_12:57,1.134543
20231205_500119080_12:58,1.123679
20231205_500119080_12:59,1.118626
20231205_500119080_13:01,1.165869
20231205_500119080_13:02,1.214705
20231205_500119080_13:03,1.240140
20231205_500119080_13:04,1.234072
20231205_500119080_13:05,1.200511
20231205_500119080_13:06,1.136861
20231205_500119080_13:07,1.107522
20231205_500119080_13:08,1.094220
20231205_500119080_13:09,1.080258
20231205_500119080_13:11,1.028809
20231205_500119080_13:12,0.994071
20231205_500119080_13:13,0.994640
20231205_500119080_13:14,1.016460
20231205_500119080_13:15,1.050507
20231205_500119080_13:16,1.115678
20231205_500119080_13:17,1.115784
20231205_500119080_13:18,1.047308
20231205_500119080_13:19,0.949716
20231205_500119080_13:21,0.901964
20231205_500119080_13:22,0.919267
20231205_500119080_13:23,0.893070
20231205_500119080_13:24,0.870803
20231205_500119080_13:25,0.937509
20231205_500119080_13:26,0.982809
20231205_500119080_13:27,1.050981
20231205_500119080_13:28,1.106284
20231205_500119080_13:29,1.120244
20231205_500119080_13:31,1.050098
20231205_500119080_13:32,1.021026
20231205_500119080_13:33,1.014529
20231205_500119080_13:34,1.016888
20231205_500119080_13:35,1.035777
20231205_500119080_13:36,1.025623
20231205_500119080_13:37,1.016227
20231205_500119080_13:38,1.045028
20231205_500119080_13:39,1.106982
20231205_500119080_13:41,1.213900
20231205_500119080_13:42,1.206345
20231205_500119080_13:43,1.166200
20231205_500119080_13:44,1.124789
20231205_500119080_13:45,1.040095
20231205_500119080_13:46,1.063765
20231205_500119080_13:47,1.156099
20231205_500119080_13:48,1.208801
20231205_500119080_13:49,1.189071
20231205_500119080_13:51,1.193385
20231205_500119080_13:52,1.282429
20231205_500119080_13:53,1.383039
20231205_500119080_13:54,1.413012
20231205_500119080_13:55,1.354524
20231205_500119080_13:56,1.291112
20231205_500119080_13:57,1.184255
20231205_500119080_13:58,1.120666
20231205_500119080_13:59,1.140239
20231205_500119080_14:01,1.211385
20231205_500119080_14:02,1.138919
20231205_500119080_14:03,1.054624
20231205_500119080_14:04,1.049858
20231205_500119080_14:05,1.234231
20231205_500119080_14:06,1.315367
20231205_500119080_14:07,1.334259
20231205_500119080_14:08,1.281592
20231205_500119080_14:09,1.192806
20231205_500119080_14:10,1.119846
20231205_500119080_14:11,1.136312
20231205_500119080_14:12,1.214492
20231205_500119080_14:13,1.229459
20231205_500119080_14:14,1.190924
20231205_500119080_14:15,1.130946
20231205_500119080_14:16,1.157704
20231205_500119080_14:17,1.251769
20231205_500119080_14:18,1.316782
20231205_500119080_14:19,1.331783
20231205_500119080_14:21,1.245645
20231205_500119080_14:22,1.189714
20231205_500119080_14:23,1.162088
20231205_500119080_14:24,1.184318
20231205_500119080_14:25,1.265111
20231205_500119080_14:26,1.268244
20231205_500119080_14:27,1.227984
20231205_500119080_14:28,1.218737
20231205_500119080_14:29,1.249115
20231205_500119080_14:30,1.299129
20231205_500119080_14:31,1.348546
20231205_500119080_14:32,1.396191
20231205_500119080_14:33,1.379121
20231205_500119080_14:34,1.325922
20231205_500119080_14:35,1.297393
20231205_500119080_14:36,1.298701
20231205_500119080_14:37,1.388099
20231205_500119080_14:38,1.439852
20231205_500119080_14:39,1.432732
20231205_500119080_14:40,1.419786
20231205_500119080_14:41,1.451144
20231205_500119080_14:42,1.517806
20231205_500119080_14:43,1.570884
20231205_500119080_14:44,1.613786
20231205_500119080_14:45,1.639650
20231205_500119080_14:46,1.601679
20231205_500119080_14:47,1.546500
20231205_500119080_14:48,1.524286
20231205_500119080_14:49,1.549501
20231205_500119080_14:50,1.583137
20231205_500119080_14:51,1.579888
20231205_500119080_14:52,1.529301
20231205_500119080_14:53,1.469157
20231205_500119080_14:54,1.451919
20231205_500119080_14:55,1.571147
20231205_500119080_14:56,1.641638
20231205_500119080_14:57,1.679791
20231205_500119080_14:58,1.653787
20231205_500119080_14:59,1.585909
20231205_500119080_15:01,1.528562
20231205_500119080_15:02,1.566397
20231205_500119080_15:03,1.598039
20231205_500119080_15:04,1.587693
20231205_500119080_15:05,1.509417
20231205_500119080_15:06,1.511907
20231205_500119080_15:07,1.562022
20231205_500119080_15:08,1.621402
20231205_500119080_15:09,1.705145
20231205_500119080_15:10,1.743164
20231205_500119080_15:11,1.717796
20231205_500119080_15:12,1.669829
20231205_500119080_15:13,1.652633
20231205_500119080_15:14,1.684218
20231205_500119080_15:15,1.772747
20231205_500119080_15:16,1.791351
20231205_500119080_15:17,1.762159
20231205_500119080_15:18,1.717365
20231205_500119080_15:19,1.724926
20231205_500119080_15:21,1.853811
20231205_500119080_15:22,1.917076
20231205_500119080_15:23,1.916791
20231205_500119080_15:24,1.867937
20231205_500119080_15:25,1.820258
20231205_500119080_15:26,1.840745
20231205_500119080_15:27,1.889351
20231205_500119080_15:28,1.943580
20231205_500119080_15:29,1.985159
20231205_500119080_15:31,2.054554
20231205_500119080_15:32,2.112017
20231205_500119080_15:33,2.178355
20231205_500119080_15:34,2.225234
20231205_500119080_15:35,2.267642
20231205_500119080_15:36,2.229429
20231205_500119080_15:37,2.176497
20231205_500119080_15:38,2.110426
20231205_500119080_15:39,2.084632
20231205_500119080_15:40,2.123884
20231205_500119080_15:41,2.149183
20231205_500119080_15:42,2.140456
20231205_500119080_15:43,2.130360
20231205_500119080_15:44,2.091504
20231205_500119080_15:45,2.178605
20231205_500119080_15:46,2.240487
20231205_500119080_15:47,2.286620
20231205_500119080_15:48,2.257905
20231205_500119080_15:49,2.203927
20231205_500119080_15:50,2.118918
20231205_500119080_15:51,2.082345
20231205_500119080_15:52,2.130781
20231205_500119080_15:54,2.196658
20231205_500119080_15:55,2.163345
20231205_500119080_15:56,2.175938
20231205_500119080_15:57,2.209491
20231205_500119080_15:58,2.257249
20231205_500119080_15:59,2.292353
20231205_500119080_16:01,2.244750
20231205_500119080_16:02,2.184213
20231205_500119080_16:03,2.139957
20231205_500119080_16:04,2.127788
20231205_500119080_16:05,2.176457
20231205_500119080_16:06,2.186096
20231205_500119080_16:07,2.184077
20231205_500119080_16:08,2.180248
20231205_500119080_16:09,2.194308
20231205_500119080_16:11,2.281508
20231205_500119080_16:12,2.308729
20231205_500119080_16:13,2.297493
20231205_500119080_16:14,2.257712
20231205_500119080_16:15,2.161598
20231205_500119080_16:16,2.108104
20231205_500119080_16:17,2.139291
20231205_500119080_16:18,2.226644
20231205_500119080_16:19,2.293513
20231205_500119080_16:21,2.319525
20231205_500119080_16:22,2.322887
20231205_500119080_16:23,2.374940
20231205_500119080_16:24,2.435804
20231205_500119080_16:25,2.468349
20231205_500119080_16:26,2.420972
20231205_500119080_16:27,2.350558
20231205_500119080_16:28,2.255298
20231205_500119080_16:29,2.200602
20231205_500119080_16:31,2.242751
20231205_500119080_16:32,2.221855
20231205_500119080_16:33,2.195441
20231205_500119080_16:34,2.183450
20231205_500119080_16:35,2.220706
20231205_500119080_16:36,2.259493
20231205_500119080_16:37,2.266864
20231205_500119080_16:38,2.236927
20231205_500119080_16:39,2.176144
20231205_500119080_16:41,2.079036
20231205_500119080_16:42,2.078749
20231205_500119080_16:43,2.095829
20231205_500119080_16:44,2.107846
20231205_500119080_16:45,2.073249
20231205_500119080_16:46,2.076112
20231205_500119080_16:47,2.098491
20231205_500119080_16:48,2.139982
20231205_500119080_16:49,2.177561
20231205_500119080_16:51,2.144962
20231205_500119080_16:52,2.083252
20231205_500119080_16:53,2.030451
20231205_500119080_16:54,2.008623
20231205_500119080_16:55,2.052870
20231205_500119080_16:56,2.064258
20231205_500119080_16:57,2.065401
20231205_500119080_16:58,2.060709
20231205_500119080_16:59,2.069322
20231205_500119080_17:01,2.153558
20231205_500119080_17:02,2.190602
20231205_500119080_17:03,2.191687
20231205_500119080_17:04,2.159011
20231205_500119080_17:05,2.154695
20231205_500119080_17:06,2.138673
20231205_500119080_17:07,2.156286
20231205_500119080_17:08,2.192508
20231205_500119080_17:09,2.223883
20231205_500119080_17:11,2.250760
20231205_500119080_17:13,2.330325
20231205_500119080_17:14,2.373565
20231205_500119080_17:15,2.345284
20231205_500119080_17:16,2.309561
20231205_500119080_17:17,2.242597
20231205_500119080_17:18,2.176992
20231205_500119080_17:19,2.137674
20231205_500119080_17:21,2.117619
20231205_500119080_17:22,2.099029
20231205_500119080_17:23,2.070547
20231205_500119080_17:24,2.050742
20231205_500119080_17:25,2.054596
20231205_500119080_17:26,2.075356
20231205_500119080_17:27,2.086474
20231205_500119080_17:28,2.063028
20231205_500119080_17:29,2.003719
20231205_500119080_17:31,1.884195
20231205_500119080_17:32,1.869791
20231205_500119080_17:33,1.878388
20231205_500119080_17:34,1.886583
20231205_500119080_17:35,1.882402
20231205_500119080_17:36,1.872672
20231205_500119080_17:37,1.883534
20231205_500119080_17:38,1.913185
20231205_500119080_17:39,1.946271
20231205_500119080_17:40,1.953168
20231205_500119080_17:41,1.917067
20231205_500119080_17:42,1.849340
20231205_500119080_17:43,1.781579
20231205_500119080_17:44,1.741051
20231205_500119080_17:45,1.734728
20231205_500119080_17:46,1.736763
20231205_500119080_17:47,1.731089
20231205_500119080_17:48,1.716299
20231205_500119080_17:49,1.709420
20231205_500119080_17:50,1.726947
20231205_500119080_17:51,1.765109
20231205_500119080_17:52,1.798712
20231205_500119080_17:53,1.800772
20231205_500119080_17:54,1.765805
20231205_500119080_17:55,1.712036
20231205_500119080_17:56,1.678841
20231205_500119080_17:57,1.679610
20231205_500119080_17:58,1.705146
20231205_500119080_17:59,1.731905
20231205_500119080_18:01,1.751234
20231205_500119080_18:02,1.768767
20231205_500119080_18:03,1.806022
20231205_500119080_18:04,1.847940
20231205_500119080_18:05,1.829849
20231205_500119080_18:06,1.802239
20231205_500119080_18:07,1.736790
20231205_500119080_18:08,1.665793
20231205_500119080_18:09,1.616553
20231205_500119080_18:10,1.596817
20231205_500119080_18:11,1.604253
20231205_500119080_18:12,1.593055
20231205_500119080_18:13,1.549789
20231205_500119080_18:14,1.527596
20231205_500119080_18:15,1.566328
20231205_500119080_18:16,1.588165
20231205_500119080_18:17,1.609120
20231205_500119080_18:18,1.601287
20231205_500119080_18:19,1.549623
20231205_500119080_18:21,1.426460
20231205_500119080_18:22,1.412540
20231205_500119080_18:23,1.428010
20231205_500119080_18:24,1.447786
20231205_500119080_18:25,1.420393
20231205_500119080_18:26,1.452269
20231205_500119080_18:27,1.457247
20231205_500119080_18:28,1.483007
20231205_500119080_18:29,1.535604
20231205_500119080_18:31,1.554429
20231205_500119080_18:32,1.506664
20231205_500119080_18:33,1.450201
20231205_500119080_18:34,1.415947
20231205_500119080_18:35,1.414355
20231205_500119080_18:36,1.447107
20231205_500119080_18:37,1.458585
20231205_500119080_18:38,1.446951
20231205_500119080_18:39,1.452088
20231205_500119080_18:40,1.478726
20231205_500119080_18:41,1.529524
20231205_500119080_18:42,1.583685
20231205_500119080_18:43,1.612105
20231205_500119080_18:44,1.601972
20231205_500119080_18:45,1.568701
20231205_500119080_18:46,1.544147
20231205_500119080_18:47,1.551292
20231205_500119080_18:48,1.587595
20231205_500119080_18:49,1.631102
20231205_500119080_18:50,1.660583
20231205_500119080_18:51,1.678645
20231205_500119080_18:52,1.705851
20231205_500119080_18:53,1.754865
20231205_500119080_18:54,1.810748
20231205_500119080_18:55,1.852694
20231205_500119080_18:56,1.848642
20231205_500119080_18:58,1.734884
20231205_500119080_18:59,1.690433
20231205_500119080_19:01,1.671577
20231205_500119080_19:02,1.667254
20231205_500119080_19:03,1.649177
20231205_500119080_19:04,1.628752
20231205_500119080_19:05,1.586980
20231205_500119080_19:06,1.607578
20231205_500119080_19:07,1.633967
20231205_500119080_19:08,1.637094
20231205_500119080_19:09,1.592746
20231205_500119080_19:11,1.460000
20231205_500119080_19:12,1.433015
20231205_500119080_19:13,1.439360
20231205_500119080_19:14,1.455959
20231205_500119080_19:15,1.387803
20231205_500119080_19:16,1.383824
20231205_500119080_19:17,1.388482
20231205_500119080_19:18,1.417151
20231205_500119080_19:19,1.461650
20231205_500119080_19:21,1.483140
20231205_500119080_19:22,1.431265
20231205_500119080_19:23,1.364009
20231205_500119080_19:24,1.315729
20231205_500119080_19:25,1.260462
20231205_500119080_19:26,1.261949
20231205_500119080_19:27,1.264626
20231205_500119080_19:28,1.255855
20231205_500119080_19:29,1.244285
20231205_500119080_19:31,1.280575
20231205_500119080_19:32,1.321907
20231205_500119080_19:33,1.344391
20231205_500119080_19:34,1.328902
20231205_500119080_19:35,1.319477
20231205_500119080_19:36,1.269732
20231205_500119080_19:37,1.252037
20231205_500119080_19:38,1.268408
20231205_500119080_19:39,1.297162
20231205_500119080_19:41,1.320335
20231205_500119080_19:42,1.329090
20231205_500119080_19:43,1.358619
20231205_500119080_19:44,1.404233
20231205_500119080_19:45,1.399469
20231205_500119080_19:46,1.393010
20231205_500119080_19:47,1.340181
20231205_500119080_19:48,1.264964
20231205_500119080_19:49,1.202494
20231205_500119080_19:51,1.152555
20231205_500119080_19:52,1.140980
20231205_500119080_19:53,1.116794
20231205_500119080_19:54,1.086210
20231205_500119080_19:55,1.033828
20231205_500119080_19:56,1.041553
20231205_500119080_19:57,1.062487
20231205_500119080_19:58,1.068318
20231205_500119080_19:59,1.037555
20231205_500119080_20:01,0.902536
20231205_500119080_20:02,0.863494
20231205_500119080_20:03,0.861736
20231205_500119080_20:04,0.877979
20231205_500119080_20:05,0.888270
20231205_500119080_20:06,0.886711
20231205_500119080_20:07,0.887364
20231205_500119080_20:08,0.906306
20231205_500119080_20:09,0.945253
20231205_500119080_20:11,0.988303
20231205_500119080_20:12,0.951662
20231205_500119080_20:13,0.889230
20231205_500119080_20:14,0.833866
20231205_500119080_20:15,0.770131
20231205_500119080_20:16,0.773545
20231205_500119080_20:17,0.784480
20231205_500119080_20:18,0.785778
20231205_500119080_20:19,0.780505
20231205_500119080_20:21,0.820128
20231205_500119080_20:22,0.869695
20231205_500119080_20:23,0.908491
20231205_500119080_20:24,0.912291
20231205_500119080_20:25,0.846304
20231205_500119080_20:26,0.806765
20231205_500119080_20:27,0.789356
20231205_500119080_20:28,0.805890
20231205_500119080_20:29,0.842588
20231205_500119080_20:31,0.894715
20231205_500119080_20:32,0.909528
20231205_500119080_20:33,0.938814
20231205_500119080_20:34,0.986147
20231205_500119080_20:35,1.070993
20231205_500119080_20:36,1.086043
20231205_500119080_20:37,1.054982
20231205_500119080_20:38,0.991138
20231205_500119080_20:39,0.926715
20231205_500119080_20:40,0.887808
20231205_500119080_20:41,0.875949
20231205_500119080_20:42,0.871873
20231205_500119080_20:43,0.856872
20231205_500119080_20:44,0.831354
20231205_500119080_20:45,0.852163
20231205_500119080_20:46,0.857518
20231205_500119080_20:47,0.881028
20231205_500119080_20:48,0.896882
20231205_500119080_20:49,0.879300
20231205_500119080_20:50,0.825184
20231205_500119080_20:51,0.758267
20231205_500119080_20:52,0.710681
20231205_500119080_20:53,0.698043
20231205_500119080_20:54,0.709822
20231205_500119080_20:55,0.683806
20231205_500119080_20:56,0.684454
20231205_500119080_20:57,0.671023
20231205_500119080_20:58,0.686804
20231205_500119080_20:59,0.725490
20231205_500119080_21:01,0.777645
20231205_500119080_21:02,0.750917
20231205_500119080_21:03,0.711210
20231205_500119080_21:04,0.657179
20231205_500119080_21:05,0.639721
20231205_500119080_21:06,0.669578
20231205_500119080_21:07,0.710349
20231205_500119080_21:08,0.715616
20231205_500119080_21:09,0.675127
20231205_500119080_21:10,0.626735
20231205_500119080_21:11,0.622517
20231205_500119080_21:12,0.680051
20231205_500119080_21:13,0.763889
20231205_500119080_21:14,0.814911
20231205_500119080_21:15,0.764391
20231205_500119080_21:16,0.708836
20231205_500119080_21:17,0.666216
20231205_500119080_21:18,0.674317
20231205_500119080_21:19,0.721338
20231205_500119080_21:21,0.754911
20231205_500119080_21:22,0.717159
20231205_500119080_21:23,0.696081
20231205_500119080_21:24,0.732901
20231205_500119080_21:25,0.820501
20231205_500119080_21:26,0.906226
20231205_500119080_21:27,0.936044
20231205_500119080_21:28,0.900431
20231205_500119080_21:29,0.840595
20231205_500119080_21:31,0.826113
20231205_500119080_21:32,0.857839
20231205_500119080_21:33,0.857258
20231205_500119080_21:34,0.807809
20231205_500119080_21:35,0.779364
20231205_500119080_21:36,0.751301
20231205_500119080_21:37,0.785192
20231205_500119080_21:38,0.852191
20231205_500119080_21:39,0.893685
20231205_500119080_21:40,0.872158
20231205_500119080_21:41,0.803040
20231205_500119080_21:42,0.738284
20231205_500119080_21:43,0.726817
20231205_500119080_21:44,0.759752
20231205_500119080_21:45,0.754542
20231205_500119080_21:46,0.746524
20231205_500119080_21:47,0.710056
20231205_500119080_21:48,0.672540
20231205_500119080_21:49,0.698161
20231205_500119080_21:50,0.781008
20231205_500119080_21:51,0.872558
20231205_500119080_21:52,0.915841
20231205_500119080_21:53,0.893888
20231205_500119080_21:54,0.842556
20231205_500119080_21:55,0.853568
20231205_500119080_21:56,0.876995
20231205_500119080_21:57,0.923803
20231205_500119080_21:58,0.945217
20231205_500119080_21:59,0.918227
20231205_500119080_22:01,0.852551
20231205_500119080_22:02,0.897595
20231205_500119080_22:03,0.982299
20231205_500119080_22:04,1.048920
20231205_500119080_22:05,1.054115
20231205_500119080_22:06,1.006070
20231205_500119080_22:07,0.955581
20231205_500119080_22:08,0.949681
20231205_500119080_22:09,0.990387
20231205_500119080_22:10,1.036009
20231205_500119080_22:12,1.009158
20231205_500119080_22:13,1.039834
20231205_500119080_22:14,1.091139
20231205_500119080_22:15,1.157577
20231205_500119080_22:16,1.204745
20231205_500119080_22:17,1.210508
20231205_500119080_22:18,1.182125
20231205_500119080_22:19,1.119767
20231205_500119080_22:21,1.075014
20231205_500119080_22:22,1.103260
20231205_500119080_22:23,1.110301
20231205_500119080_22:24,1.067639
20231205_500119080_22:25,1.078450
20231205_500119080_22:26,1.080457
20231205_500119080_22:27,1.106280
20231205_500119080_22:28,1.139497
20231205_500119080_22:29,1.151055
20231205_500119080_22:31,1.068103
20231205_500119080_22:32,1.013475
20231205_500119080_22:33,1.016911
20231205_500119080_22:34,1.028064
20231205_500119080_22:35,0.948742
20231205_500119080_22:36,0.962189
20231205_500119080_22:37,0.964091
20231205_500119080_22:38,0.973378
20231205_500119080_22:39,1.017848
20231205_500119080_22:41,1.081559
20231205_500119080_22:42,1.080887
20231205_500119080_22:43,1.038052
20231205_500119080_22:44,0.974938
20231205_500119080_22:45,1.015085
20231205_500119080_22:46,1.040491
20231205_500119080_22:47,1.035934
20231205_500119080_22:48,1.022445
20231205_500119080_22:49,0.986983
20231205_500119080_22:51,1.064772
20231205_500119080_22:52,1.117580
20231205_500119080_22:53,1.130079
20231205_500119080_22:54,1.098033
20231205_500119080_22:55,1.018079
20231205_500119080_22:56,0.996883
20231205_500119080_22:57,1.018949
20231205_500119080_22:58,1.056744
20231205_500119080_22:59,1.074251
20231205_500119080_23:01,1.029462
20231205_500119080_23:02,1.025131
20231205_500119080_23:03,1.060233
20231205_500119080_23:04,1.112362
20231205_500119080_23:05,1.178221
20231205_500119080_23:06,1.166198
20231205_500119080_23:07,1.167436
20231205_500119080_23:08,1.123119
20231205_500119080_23:09,1.051982
20231205_500119080_23:11,1.010337
20231205_500119080_23:12,1.009157
20231205_500119080_23:13,0.981209
20231205_500119080_23:14,0.947629
20231205_500119080_23:15,0.842412
20231205_500119080_23:16,0.826189
20231205_500119080_23:17,0.841186
20231205_500119080_23:18,0.857715
20231205_500119080_23:19,0.867348
20231205_500119080_23:21,0.812136
20231205_500119080_23:22,0.729524
20231205_500119080_23:23,0.677846
20231205_500119080_23:24,0.680009
20231205_500119080_23:25,0.708631
20231205_500119080_23:26,0.714948
20231205_500119080_23:27,0.698760
20231205_500119080_23:28,0.699247
20231205_500119080_23:29,0.717768
20231205_500119080_23:31,0.795719
20231205_500119080_23:32,0.805017
20231206_500119080_00:00,0.318811
20231206_500119080_00:01,0.273379
20231206_500119080_00:02,0.276481
20231206_500119080_00:03,0.295768
20231206_500119080_00:04,0.317417
20231206_500119080_00:05,0.313398
20231206_500119080_00:06,0.290825
20231206_500119080_00:07,0.276974
20231206_500119080_00:08,0.297688
20231206_500119080_00:09,0.322958
20231206_500119080_00:10,0.347905
20231206_500119080_00:11,0.349273
20231206_500119080_00:12,0.331905
20231206_500119080_00:13,0.324034
20231206_500119080_00:14,0.353984
20231206_500119080_00:15,0.425663
20231206_500119080_00:16,0.514820
20231206_500119080_00:17,0.589343
20231206_500119080_00:18,0.635163
20231206_500119080_00:19,0.664597
20231206_500119080_00:21,0.733521
20231206_500119080_00:22,0.790119
20231206_500119080_00:23,0.818683
20231206_500119080_00:24,0.797935
20231206_500119080_00:25,0.751617
20231206_500119080_00:26,0.750762
20231206_500119080_00:27,0.789492
20231206_500119080_00:28,0.805840
20231206_500119080_00:29,0.793632
20231206_500119080_00:30,0.795363
20231206_500119080_00:31,0.768179
20231206_500119080_00:32,0.739248
20231206_500119080_00:33,0.714446
20231206_500119080_00:34,0.692692
20231206_500119080_00:35,0.759197
20231206_500119080_00:36,0.752264
20231206_500119080_00:37,0.701374
20231206_500119080_00:38,0.661560
20231206_500119080_00:39,0.633758
20231206_500119080_00:40,0.626178
20231206_500119080_00:41,0.677720
20231206_500119080_00:42,0.730995
20231206_500119080_00:43,0.726369
20231206_500119080_00:44,0.700637
20231206_500119080_00:45,0.725857
20231206_500119080_00:46,0.707994
20231206_500119080_00:47,0.739688
20231206_500119080_00:48,0.726424
20231206_500119080_00:49,0.675734
20231206_500119080_00:50,0.603983
20231206_500119080_00:51,0.546777
20231206_500119080_00:52,0.529674
20231206_500119080_00:53,0.547289
20231206_500119080_00:54,0.569523
20231206_500119080_00:55,0.531058
20231206_500119080_00:56,0.512381
20231206_500119080_00:57,0.500082
20231206_500119080_00:58,0.510627
20231206_500119080_00:59,0.535822
20231206_500119080_01:00,0.543747
20231206_500119080_01:01,0.543563
20231206_500119080_01:02,0.524601
20231206_500119080_01:03,0.506172
20231206_500119080_01:04,0.519403
20231206_500119080_01:05,0.614055
20231206_500119080_01:06,0.696437
20231206_500119080_01:07,0.771657
20231206_500119080_01:08,0.814623
20231206_500119080_01:09,0.830754
20231206_500119080_01:10,0.850941
20231206_500119080_01:11,0.864726
20231206_500119080_01:12,0.906793
20231206_500119080_01:14,0.941310
20231206_500119080_01:16,0.852548
20231206_500119080_01:18,0.867450
20231206_500119080_01:19,0.894618
20231206_500119080_01:21,0.904509
20231206_500119080_01:22,0.866353
20231206_500119080_01:23,0.846121
20231206_500119080_01:24,0.849016
20231206_500119080_01:25,0.853640
20231206_500119080_01:26,0.832640
20231206_500119080_01:27,0.780039
20231206_500119080_01:28,0.719647
20231206_500119080_01:29,0.686126
20231206_500119080_01:31,0.730973
20231206_500119080_01:32,0.758563
20231206_500119080_01:33,0.755454
20231206_500119080_01:35,0.707431
20231206_500119080_01:36,0.703035
20231206_500119080_01:37,0.711167
20231206_500119080_01:38,0.703926
20231206_500119080_01:39,0.660583
20231206_500119080_01:41,0.523101
20231206_500119080_01:42,0.493086
20231206_500119080_01:43,0.513750
20231206_500119080_01:44,0.559204
20231206_500119080_01:45,0.619816
20231206_500119080_01:46,0.609468
20231206_500119080_01:47,0.596365
20231206_500119080_01:48,0.603850
20231206_500119080_01:49,0.631069
20231206_500119080_01:51,0.650551
20231206_500119080_01:52,0.623717
20231206_500119080_01:53,0.604505
20231206_500119080_01:54,0.621772
20231206_500119080_01:55,0.635871
20231206_500119080_01:56,0.714689
20231206_500119080_01:57,0.779303
20231206_500119080_01:58,0.807883
20231206_500119080_01:59,0.810129
20231206_500119080_02:01,0.864920
20231206_500119080_02:02,0.910523
20231206_500119080_02:03,0.948665
20231206_500119080_02:04,0.944541
20231206_500119080_02:05,0.862877
20231206_500119080_02:06,0.818777
20231206_500119080_02:07,0.802713
20231206_500119080_02:08,0.839746
20231206_500119080_02:09,0.893943
20231206_500119080_02:11,0.906096
20231206_500119080_02:12,0.883346
20231206_500119080_02:13,0.864293
20231206_500119080_02:14,0.817265
20231206_500119080_02:15,0.861852
20231206_500119080_02:16,0.872987
20231206_500119080_02:17,0.850178
20231206_500119080_02:18,0.794852
20231206_500119080_02:19,0.735502
20231206_500119080_02:21,0.756565
20231206_500119080_02:22,0.801470
20231206_500119080_02:23,0.833428
20231206_500119080_02:24,0.806183
20231206_500119080_02:25,0.785187
20231206_500119080_02:26,0.724975
20231206_500119080_02:27,0.711299
20231206_500119080_02:28,0.737582
20231206_500119080_02:29,0.725825
20231206_500119080_02:30,0.676218
20231206_500119080_02:31,0.682227
20231206_500119080_02:32,0.726447
20231206_500119080_02:33,0.773426
20231206_500119080_02:34,0.784633
20231206_500119080_02:35,0.750208
