20231202_500119080_00:01,0.916848
20231206_500119080_02:36,0.695438
20231206_500119080_02:37,0.674300
20231206_500119080_02:38,0.669003
20231206_500119080_02:39,0.686116
20231206_500119080_02:40,0.706398
20231206_500119080_02:41,0.704459
20231206_500119080_02:42,0.675422
20231206_500119080_02:43,0.643166
20231206_500119080_02:44,0.641563
20231206_500119080_02:45,0.656493
20231206_500119080_02:46,0.697262
20231206_500119080_02:47,0.738199
20231206_500119080_02:48,0.791968
20231206_500119080_02:49,0.787302
20231206_500119080_02:50,0.734816
20231206_500119080_02:51,0.682594
20231206_500119080_02:52,0.672554
20231206_500119080_02:53,0.729247
20231206_500119080_02:54,0.790029
20231206_500119080_02:55,0.801798
20231206_500119080_02:56,0.806276
20231206_500119080_02:57,0.797890
20231206_500119080_02:58,0.811362
20231206_500119080_02:59,0.847679
20231206_500119080_03:00,0.864012
20231206_500119080_03:01,0.835336
20231206_500119080_03:02,0.805177
20231206_500119080_03:03,0.735713
20231206_500119080_03:04,0.679997
20231206_500119080_03:05,0.712234
20231206_500119080_03:06,0.727056
20231206_500119080_03:07,0.724287
20231206_500119080_03:08,0.680722
20231206_500119080_03:09,0.617638
20231206_500119080_03:10,0.585219
20231206_500119080_03:11,0.609258
20231206_500119080_03:12,0.667151
20231206_500119080_03:13,0.703628
20231206_500119080_03:14,0.667862
20231206_500119080_03:15,0.524949
20231206_500119080_03:16,0.485691
20231206_500119080_03:17,0.476956
20231206_500119080_03:18,0.521802
20231206_500119080_03:19,0.500237
20231206_500119080_03:21,0.370359
20231206_500119080_03:22,0.353841
20231206_500119080_03:23,0.367945
20231206_500119080_03:24,0.377146
20231206_500119080_03:25,0.421736
20231206_500119080_03:26,0.420975
20231206_500119080_03:27,0.402562
20231206_500119080_03:28,0.394317
20231206_500119080_03:29,0.409876
20231206_500119080_03:30,0.432255
20231206_500119080_03:31,0.434854
20231206_500119080_03:32,0.412708
20231206_500119080_03:33,0.386972
20231206_500119080_03:34,0.375070
20231206_500119080_03:35,0.493086
20231206_500119080_03:36,0.562547
20231206_500119080_03:37,0.635163
20231206_500119080_03:38,0.707087
20231206_500119080_03:39,0.752026
20231206_500119080_03:40,0.776872
20231206_500119080_03:41,0.804899
20231206_500119080_03:42,0.826438
20231206_500119080_03:43,0.878544
20231206_500119080_03:44,0.919800
20231206_500119080_03:45,0.936529
20231206_500119080_03:46,0.929661
20231206_500119080_03:47,0.957692
20231206_500119080_03:48,0.994707
20231206_500119080_03:49,1.013323
20231206_500119080_03:50,0.994347
20231206_500119080_03:51,0.944016
20231206_500119080_03:52,0.891581
20231206_500119080_03:53,0.859125
20231206_500119080_03:54,0.835383
20231206_500119080_03:56,0.843525
20231206_500119080_03:57,0.849693
20231206_500119080_03:58,0.809847
20231206_500119080_03:59,0.769494
20231206_500119080_04:01,0.772873
20231206_500119080_04:02,0.788866
20231206_500119080_04:03,0.794781
20231206_500119080_04:04,0.783292
20231206_500119080_04:05,0.713067
20231206_500119080_04:06,0.692307
20231206_500119080_04:07,0.675872
20231206_500119080_04:08,0.700525
20231206_500119080_04:09,0.686951
20231206_500119080_04:11,0.562220
20231206_500119080_04:12,0.544748
20231206_500119080_04:13,0.550081
20231206_500119080_04:14,0.546310
20231206_500119080_04:15,0.513294
20231206_500119080_04:16,0.512369
20231206_500119080_04:17,0.487056
20231206_500119080_04:18,0.460588
20231206_500119080_04:19,0.458638
20231206_500119080_04:21,0.513886
20231206_500119080_04:22,0.520948
20231206_500119080_04:23,0.500986
20231206_500119080_04:24,0.478924
20231206_500119080_04:25,0.488427
20231206_500119080_04:26,0.542605
20231206_500119080_04:27,0.622260
20231206_500119080_04:28,0.692227
20231206_500119080_04:29,0.730867
20231206_500119080_04:31,0.763830
20231206_500119080_04:32,0.800509
20231206_500119080_04:33,0.845328
20231206_500119080_04:34,0.869309
20231206_500119080_04:35,0.852732
20231206_500119080_04:36,0.805511
20231206_500119080_04:37,0.761153
20231206_500119080_04:38,0.749108
20231206_500119080_04:39,0.770193
20231206_500119080_04:41,0.799659
20231206_500119080_04:42,0.770841
20231206_500119080_04:43,0.731563
20231206_500119080_04:44,0.709046
20231206_500119080_04:45,0.710267
20231206_500119080_04:46,0.715086
20231206_500119080_04:47,0.695654
20231206_500119080_04:48,0.644136
20231206_500119080_04:49,0.582804
20231206_500119080_04:51,0.553086
20231206_500119080_04:52,0.587835
20231206_500119080_04:53,0.616752
20231206_500119080_04:54,0.615654
20231206_500119080_04:55,0.584989
20231206_500119080_04:56,0.559129
20231206_500119080_04:57,0.553604
20231206_500119080_04:58,0.561975
20231206_500119080_04:59,0.556878
20231206_500119080_05:01,0.446482
20231206_500119080_05:02,0.382462
20231206_500119080_05:03,0.347464
20231206_500119080_05:04,0.355920
20231206_500119080_05:05,0.414121
20231206_500119080_05:06,0.423109
20231206_500119080_05:07,0.405713
20231206_500119080_05:08,0.379837
20231206_500119080_05:09,0.373399
20231206_500119080_05:11,0.432578
20231206_500119080_05:12,0.451747
20231206_500119080_05:13,0.442176
20231206_500119080_05:14,0.422058
20231206_500119080_05:15,0.387729
20231206_500119080_05:16,0.435967
20231206_500119080_05:17,0.517643
20231206_500119080_05:18,0.599008
20231206_500119080_05:19,0.652267
20231206_500119080_05:21,0.698149
20231206_500119080_05:22,0.735889
20231206_500119080_05:23,0.787365
20231206_500119080_05:24,0.826101
20231206_500119080_05:25,0.865118
20231206_500119080_05:26,0.829844
20231206_500119080_05:27,0.787641
20231206_500119080_05:28,0.793644
20231206_500119080_05:29,0.832309
20231206_500119080_05:30,0.841265
20231206_500119080_05:31,0.845373
20231206_500119080_05:32,0.830157
20231206_500119080_05:33,0.797053
20231206_500119080_05:34,0.774460
20231206_500119080_05:35,0.814513
20231206_500119080_05:36,0.827330
20231206_500119080_05:37,0.822225
20231206_500119080_05:38,0.783948
20231206_500119080_05:39,0.727421
20231206_500119080_05:40,0.687038
20231206_500119080_05:41,0.721488
20231206_500119080_05:42,0.755993
20231206_500119080_05:43,0.761905
20231206_500119080_05:44,0.774069
20231206_500119080_05:45,0.799203
20231206_500119080_05:46,0.774857
20231206_500119080_05:47,0.767474
20231206_500119080_05:48,0.778265
20231206_500119080_05:49,0.783374
20231206_500119080_05:50,0.756511
20231206_500119080_05:51,0.702738
20231206_500119080_05:52,0.686594
20231206_500119080_05:53,0.694983
20231206_500119080_05:54,0.709269
20231206_500119080_05:55,0.663062
20231206_500119080_05:56,0.623524
20231206_500119080_05:57,0.581100
20231206_500119080_05:58,0.557700
20231206_500119080_05:59,0.556412
20231206_500119080_06:00,0.578070
20231206_500119080_06:01,0.604672
20231206_500119080_06:02,0.626639
20231206_500119080_06:03,0.625400
20231206_500119080_06:04,0.606050
20231206_500119080_06:05,0.681618
20231206_500119080_06:06,0.718683
20231206_500119080_06:07,0.795168
20231206_500119080_06:08,0.880951
20231206_500119080_06:09,0.943766
20231206_500119080_06:10,0.975471
20231206_500119080_06:11,0.995386
20231206_500119080_06:12,1.028435
20231206_500119080_06:13,1.078959
20231206_500119080_06:14,1.124905
20231206_500119080_06:15,1.137995
20231206_500119080_06:16,1.111264
20231206_500119080_06:17,1.068181
20231206_500119080_06:18,1.081776
20231206_500119080_06:19,1.112528
20231206_500119080_06:21,1.119463
20231206_500119080_06:22,1.114119
20231206_500119080_06:23,1.084720
20231206_500119080_06:24,1.058743
20231206_500119080_06:25,1.018495
20231206_500119080_06:26,1.033291
20231206_500119080_06:27,1.037827
20231206_500119080_06:28,1.010739
20231206_500119080_06:29,0.958808
20231206_500119080_06:30,0.913745
20231206_500119080_06:31,0.905795
20231206_500119080_06:32,0.937734
20231206_500119080_06:33,0.982675
20231206_500119080_06:34,1.007549
20231206_500119080_06:35,1.038869
20231206_500119080_06:36,1.017897
20231206_500119080_06:37,1.009189
20231206_500119080_06:38,1.008347
20231206_500119080_06:39,1.023790
20231206_500119080_06:40,1.024358
20231206_500119080_06:41,0.976060
20231206_500119080_06:42,0.911545
20231206_500119080_06:43,0.866878
20231206_500119080_06:44,0.857351
20231206_500119080_06:45,0.835536
20231206_500119080_06:46,0.883021
20231206_500119080_06:48,0.832647
20231206_500119080_06:49,0.819250
20231206_500119080_06:51,0.876393
20231206_500119080_06:52,0.921623
20231206_500119080_06:53,0.919420
20231206_500119080_06:54,0.871489
20231206_500119080_06:55,0.841041
20231206_500119080_06:56,0.852590
20231206_500119080_06:57,0.947737
20231206_500119080_06:58,1.066392
20231206_500119080_06:59,1.142269
20231206_500119080_07:01,1.206838
20231206_500119080_07:02,1.201078
20231206_500119080_07:03,1.223805
20231206_500119080_07:04,1.277272
20231206_500119080_07:05,1.289888
20231206_500119080_07:06,1.297601
20231206_500119080_07:07,1.261447
20231206_500119080_07:08,1.219055
20231206_500119080_07:09,1.215238
20231206_500119080_07:11,1.320873
20231206_500119080_07:12,1.351440
20231206_500119080_07:13,1.324157
20231206_500119080_07:14,1.263304
20231206_500119080_07:15,1.215637
20231206_500119080_07:16,1.203430
20231206_500119080_07:17,1.220176
20231206_500119080_07:18,1.217657
20231206_500119080_07:19,1.181903
20231206_500119080_07:21,1.085360
20231206_500119080_07:22,1.102684
20231206_500119080_07:23,1.190688
20231206_500119080_07:24,1.242753
20231206_500119080_07:25,1.168677
20231206_500119080_07:26,1.130623
20231206_500119080_07:27,1.077737
20231206_500119080_07:28,1.051723
20231206_500119080_07:29,1.078590
20231206_500119080_07:31,1.054451
20231206_500119080_07:32,0.991732
20231206_500119080_07:33,0.920864
20231206_500119080_07:34,0.913415
20231206_500119080_07:35,0.994915
20231206_500119080_07:36,1.070819
20231206_500119080_07:37,1.086815
20231206_500119080_07:38,1.037219
20231206_500119080_07:39,0.972740
20231206_500119080_07:41,0.986613
20231206_500119080_07:42,1.030389
20231206_500119080_07:43,1.035789
20231206_500119080_07:44,0.989062
20231206_500119080_07:45,0.993196
20231206_500119080_07:46,0.987693
20231206_500119080_07:47,1.058817
20231206_500119080_07:48,1.170570
20231206_500119080_07:49,1.255342
20231206_500119080_07:51,1.301489
20231206_500119080_07:52,1.286608
20231206_500119080_07:53,1.292660
20231206_500119080_07:54,1.333244
20231206_500119080_07:55,1.417589
20231206_500119080_07:56,1.431457
20231206_500119080_07:57,1.397657
20231206_500119080_07:58,1.345180
20231206_500119080_07:59,1.321350
20231206_500119080_08:01,1.405508
20231206_500119080_08:02,1.440595
20231206_500119080_08:03,1.421220
20231206_500119080_08:04,1.358936
20231206_500119080_08:05,1.257798
20231206_500119080_08:06,1.234068
20231206_500119080_08:07,1.243868
20231206_500119080_08:08,1.249880
20231206_500119080_08:09,1.219139
20231206_500119080_08:10,1.156916
20231206_500119080_08:11,1.104622
20231206_500119080_08:12,1.102987
20231206_500119080_08:13,1.158754
20231206_500119080_08:14,0.532668
20231206_500119080_08:15,0.533976
20231206_500119080_08:16,0.555852
20231206_500119080_08:17,0.584840
20231206_500119080_08:18,0.597190
20231206_500119080_08:19,0.577478
20231206_500119080_08:21,0.482863
20231206_500119080_08:22,0.426096
20231206_500119080_08:23,0.383917
20231206_500119080_08:24,0.358121
20231206_500119080_08:25,0.413309
20231206_500119080_08:26,0.406070
20231206_500119080_08:27,0.411413
20231206_500119080_08:28,0.463936
20231206_500119080_08:29,0.471962
20231206_500119080_08:31,0.535625
20231206_500119080_08:32,0.525592
20231206_500119080_08:33,0.488729
20231206_500119080_08:34,0.456024
20231206_500119080_08:35,0.406645
20231206_500119080_08:36,0.408086
20231206_500119080_08:37,0.413871
20231206_500119080_08:38,0.419273
20231206_500119080_08:39,0.432218
20231206_500119080_08:40,0.465743
20231206_500119080_08:41,0.524500
20231206_500119080_08:42,0.584280
20231206_500119080_08:43,0.632433
20231206_500119080_08:44,0.650498
20231206_500119080_08:45,0.632937
20231206_500119080_08:46,0.591065
20231206_500119080_08:47,0.579071
20231206_500119080_08:48,0.565856
20231206_500119080_08:49,0.526842
20231206_500119080_08:50,0.476960
20231206_500119080_08:51,0.470147
20231206_500119080_08:52,0.471674
20231206_500119080_08:53,0.503626
20231206_500119080_08:54,0.562530
20231206_500119080_08:55,0.626730
20231206_500119080_08:56,0.618718
20231206_500119080_08:57,0.604333
20231206_500119080_08:58,0.580306
20231206_500119080_08:59,0.545830
20231206_500119080_09:01,0.512958
20231206_500119080_09:02,0.470347
20231206_500119080_09:03,0.450322
20231206_500119080_09:04,0.459816
20231206_500119080_09:05,0.491272
20231206_500119080_09:06,0.530743
20231206_500119080_09:07,0.596767
20231206_500119080_09:08,0.619718
20231206_500119080_09:09,0.599361
20231206_500119080_09:10,0.593697
20231206_500119080_09:11,0.587155
20231206_500119080_09:12,0.559725
20231206_500119080_09:13,0.516739
20231206_500119080_09:14,1.018106
20231206_500119080_09:15,1.040103
20231206_500119080_09:16,1.093101
20231206_500119080_09:17,1.162071
20231206_500119080_09:18,1.183336
20231206_500119080_09:19,1.149003
20231206_500119080_09:21,1.161216
20231206_500119080_09:22,1.206217
20231206_500119080_09:23,1.205026
20231206_500119080_09:24,1.162701
20231206_500119080_09:25,1.112564
20231206_500119080_09:26,1.111908
20231206_500119080_09:27,1.165857
20231206_500119080_09:28,1.243493
20231206_500119080_09:29,1.299302
20231206_500119080_09:31,1.301785
20231206_500119080_09:32,1.297566
20231206_500119080_09:33,1.326231
20231206_500119080_09:34,0.697728
20231206_500119080_09:35,0.659050
20231206_500119080_09:36,0.637803
20231206_500119080_09:37,0.622842
20231206_500119080_09:38,0.598783
20231206_500119080_09:39,0.549639
20231206_500119080_09:40,0.481070
20231206_500119080_09:41,0.421952
20231206_500119080_09:42,0.402269
20231206_500119080_09:43,0.426727
20231206_500119080_09:44,0.537852
20231206_500119080_09:45,0.474790
20231206_500119080_09:46,0.416190
20231206_500119080_09:47,0.400429
20231206_500119080_09:48,0.399714
20231206_500119080_09:49,0.405056
20231206_500119080_09:50,0.388319
20231206_500119080_09:51,0.346175
20231206_500119080_09:52,0.316656
20231206_500119080_09:53,0.325793
20231206_500119080_09:54,0.369852
20231206_500119080_09:55,0.412693
20231206_500119080_09:56,0.467880
20231206_500119080_09:57,0.471447
20231206_500119080_09:58,0.427544
20231206_500119080_09:59,0.382163
20231206_500119080_10:01,0.402296
20231206_500119080_10:02,0.407305
20231206_500119080_10:03,0.369006
20231206_500119080_10:04,0.276000
20231206_500119080_10:05,0.263386
20231206_500119080_10:06,0.294273
20231206_500119080_10:07,0.369709
20231206_500119080_10:09,0.433344
20231206_500119080_10:11,0.358538
20231206_500119080_10:12,0.364631
20231206_500119080_10:13,0.395716
20231206_500119080_10:14,0.430730
20231206_500119080_10:15,0.366305
20231206_500119080_10:16,0.305048
20231206_500119080_10:17,0.273154
20231206_500119080_10:18,0.316620
20231206_500119080_10:19,0.377378
20231206_500119080_10:21,0.509699
20231206_500119080_10:22,0.542895
20231206_500119080_10:23,0.531187
20231206_500119080_10:24,0.505525
20231206_500119080_10:25,0.515496
20231206_500119080_10:26,0.589735
20231206_500119080_10:27,0.648438
20231206_500119080_10:28,0.634405
20231206_500119080_10:29,0.552724
20231206_500119080_10:31,0.470740
20231206_500119080_10:32,0.500620
20231206_500119080_10:33,0.543945
20231206_500119080_10:34,0.257497
20231206_500119080_10:35,0.290394
20231206_500119080_10:36,0.302715
20231206_500119080_10:37,0.339071
20231206_500119080_10:38,0.350879
20231206_500119080_10:39,0.318732
20231206_500119080_10:41,0.197968
20231206_500119080_10:42,0.178485
20231206_500119080_10:43,0.202012
20231206_500119080_10:44,0.242756
20231206_500119080_10:45,0.255830
20231206_500119080_10:46,0.264613
20231206_500119080_10:47,0.271366
20231206_500119080_10:48,0.297934
20231206_500119080_10:49,0.344197
20231206_500119080_10:51,0.393164
20231206_500119080_10:52,0.356260
20231206_500119080_10:53,0.299875
20231206_500119080_10:54,0.266866
20231206_500119080_10:55,0.270757
20231206_500119080_10:56,0.311792
20231206_500119080_10:57,0.353366
20231206_500119080_10:58,0.373206
20231206_500119080_10:59,0.376063
20231206_500119080_11:01,0.415941
20231206_500119080_11:02,0.456960
20231206_500119080_11:03,0.477483
20231206_500119080_11:04,0.454785
20231206_500119080_11:05,0.396806
20231206_500119080_11:06,0.338756
20231206_500119080_11:07,0.315897
20231206_500119080_11:08,0.336293
20231206_500119080_11:09,0.377346
20231206_500119080_11:11,0.417845
20231206_500119080_11:12,0.420981
20231206_500119080_11:13,0.488077
20231206_500119080_11:14,0.522766
20231206_500119080_11:15,0.570101
20231206_500119080_11:16,0.581221
20231206_500119080_11:17,0.587977
20231206_500119080_11:18,0.557971
20231206_500119080_11:19,0.504714
20231206_500119080_11:21,0.434729
20231206_500119080_11:22,0.437609
20231206_500119080_11:23,0.452474
20231206_500119080_11:24,0.592526
20231206_500119080_11:25,0.563346
20231206_500119080_11:26,0.487472
20231206_500119080_11:27,0.449375
20231206_500119080_11:29,0.477051
20231206_500119080_11:31,0.469339
20231206_500119080_11:32,0.414148
20231206_500119080_11:33,0.378320
20231206_500119080_11:34,0.412984
20231206_500119080_11:35,0.498619
20231206_500119080_11:36,0.578510
20231206_500119080_11:37,0.628705
20231206_500119080_11:38,0.618506
20231206_500119080_11:39,0.580820
20231206_500119080_11:40,0.562000
20231206_500119080_11:41,0.577852
20231206_500119080_11:42,0.600593
20231206_500119080_11:43,0.588383
20231206_500119080_11:44,0.230298
20231206_500119080_11:45,0.157590
20231206_500119080_11:46,0.152451
20231206_500119080_11:47,0.211979
20231206_500119080_11:48,0.262486
20231206_500119080_11:49,0.280504
20231206_500119080_11:50,0.298681
20231206_500119080_11:51,0.300961
20231206_500119080_11:52,0.315250
20231206_500119080_11:53,0.352544
20231206_500119080_11:54,0.363737
20231206_500119080_11:55,0.421505
20231206_500119080_11:56,0.386096
20231206_500119080_11:57,0.320281
20231206_500119080_11:58,0.263421
20231206_500119080_11:59,0.254691
20231206_500119080_12:01,0.372753
20231206_500119080_12:02,0.437847
20231206_500119080_12:03,0.489041
20231206_500119080_12:04,0.526815
20231206_500119080_12:05,0.495052
20231206_500119080_12:06,0.519533
20231206_500119080_12:07,0.526595
20231206_500119080_12:08,0.510690
20231206_500119080_12:09,0.477915
20231206_500119080_12:10,0.445177
20231206_500119080_12:11,0.429897
20231206_500119080_12:12,0.438420
20231206_500119080_12:13,0.462726
20231206_500119080_12:14,0.487894
20231206_500119080_12:15,0.539227
20231206_500119080_12:16,0.544856
20231206_500119080_12:17,0.545758
20231206_500119080_12:18,0.541427
20231206_500119080_12:19,0.527412
20231206_500119080_12:21,0.459643
20231206_500119080_12:22,0.412846
20231206_500119080_12:23,0.378080
20231206_500119080_12:24,1.140185
20231206_500119080_12:25,1.082033
20231206_500119080_12:26,1.082971
20231206_500119080_12:27,1.053650
20231206_500119080_12:28,1.045576
20231206_500119080_12:29,1.070906
20231206_500119080_12:30,1.096206
20231206_500119080_12:31,1.085049
20231206_500119080_12:32,1.039992
20231206_500119080_12:33,0.954108
20231206_500119080_12:34,0.428685
20231206_500119080_12:35,0.468261
20231206_500119080_12:36,0.458711
20231206_500119080_12:37,0.429273
20231206_500119080_12:38,0.391722
20231206_500119080_12:39,0.385141
20231206_500119080_12:40,0.400919
20231206_500119080_12:41,0.408439
20231206_500119080_12:42,0.412533
20231206_500119080_12:43,0.411879
20231206_500119080_12:44,0.403264
20231206_500119080_12:45,0.372687
20231206_500119080_12:46,0.336675
20231206_500119080_12:47,0.292019
20231206_500119080_12:48,0.265140
20231206_500119080_12:49,0.267514
20231206_500119080_12:50,0.286013
20231206_500119080_12:51,0.332144
20231206_500119080_12:52,0.380013
20231206_500119080_12:53,0.409896
20231206_500119080_12:54,0.429010
20231206_500119080_12:55,0.486943
20231206_500119080_12:56,0.493045
20231206_500119080_12:57,0.483773
20231206_500119080_12:58,0.451721
20231206_500119080_12:59,0.407618
20231206_500119080_13:01,0.384545
20231206_500119080_13:02,0.342401
20231206_500119080_13:03,0.287362
20231206_500119080_13:04,0.279379
20231206_500119080_13:05,0.275141
20231206_500119080_13:06,0.260360
20231206_500119080_13:07,0.239706
20231206_500119080_13:08,0.213009
20231206_500119080_13:09,0.178648
20231206_500119080_13:10,0.133888
20231206_500119080_13:11,0.074657
20231206_500119080_13:12,0.006914
20231206_500119080_13:13,0.053090
20231206_500119080_13:14,0.088154
20231206_500119080_13:16,0.072744
20231206_500119080_13:17,0.047929
20231206_500119080_13:18,0.036634
20231206_500119080_13:19,0.034672
20231206_500119080_13:21,0.040521
20231206_500119080_13:22,0.055816
20231206_500119080_13:23,0.089700
20231206_500119080_13:24,0.141019
20231206_500119080_13:25,0.171671
20231206_500119080_13:26,0.205358
20231206_500119080_13:27,0.237269
20231206_500119080_13:28,0.230526
20231206_500119080_13:29,0.209529
20231206_500119080_13:31,0.180052
20231206_500119080_13:32,0.177882
20231206_500119080_13:33,0.177907
20231206_500119080_13:34,0.179352
20231206_500119080_13:35,0.188677
20231206_500119080_13:36,0.207687
20231206_500119080_13:37,0.262391
20231206_500119080_13:38,0.285041
20231206_500119080_13:39,0.283772
20231206_500119080_13:41,0.192877
20231206_500119080_13:42,0.127475
20231206_500119080_13:43,0.069632
20231206_500119080_13:44,1.364702
20231206_500119080_13:45,1.395941
20231206_500119080_13:46,1.398077
20231206_500119080_13:47,1.428497
20231206_500119080_13:48,1.450661
20231206_500119080_13:49,1.426407
20231206_500119080_13:51,1.287384
20231206_500119080_13:52,1.269820
20231206_500119080_13:53,1.317106
20231206_500119080_13:54,1.649674
20231206_500119080_13:55,1.677189
20231206_500119080_13:56,1.657487
20231206_500119080_13:57,1.599531
20231206_500119080_13:58,1.552631
20231206_500119080_13:59,1.546219
20231206_500119080_14:01,1.563007
20231206_500119080_14:02,1.517733
20231206_500119080_14:03,1.449735
20231206_500119080_14:04,1.411850
20231206_500119080_14:05,1.455359
20231206_500119080_14:06,1.540374
20231206_500119080_14:07,1.625244
20231206_500119080_14:08,1.657501
20231206_500119080_14:09,1.629170
20231206_500119080_14:11,1.550119
20231206_500119080_14:12,1.554523
20231206_500119080_14:13,1.558978
20231206_500119080_14:14,1.523069
20231206_500119080_14:15,1.428173
20231206_500119080_14:16,1.342392
20231206_500119080_14:17,1.306396
20231206_500119080_14:18,1.340162
20231206_500119080_14:19,1.410716
20231206_500119080_14:21,1.452074
20231206_500119080_14:22,1.404293
20231206_500119080_14:23,1.364517
20231206_500119080_14:24,0.855874
20231206_500119080_14:25,0.909805
20231206_500119080_14:26,0.907439
20231206_500119080_14:27,0.887535
20231206_500119080_14:28,0.869240
20231206_500119080_14:29,0.892124
20231206_500119080_14:31,1.087584
20231206_500119080_14:32,1.169435
20231206_500119080_14:33,1.182032
20231206_500119080_14:34,1.739242
20231206_500119080_14:35,1.717014
20231206_500119080_14:36,1.711843
20231206_500119080_14:37,1.739369
20231206_500119080_14:38,1.771071
20231206_500119080_14:39,1.764027
20231206_500119080_14:40,1.705855
20231206_500119080_14:41,1.636880
20231206_500119080_14:42,1.607610
20231206_500119080_14:43,1.645305
20231206_500119080_14:44,1.464375
20231206_500119080_14:45,1.539075
20231206_500119080_14:46,1.542696
20231206_500119080_14:47,1.498280
20231206_500119080_14:48,1.452388
20231206_500119080_14:49,1.443802
20231206_500119080_14:50,1.468439
20231206_500119080_14:51,1.486224
20231206_500119080_14:52,1.462875
20231206_500119080_14:53,1.406991
20231206_500119080_14:54,0.281851
20231206_500119080_14:55,0.297264
20231206_500119080_14:56,0.321533
20231206_500119080_14:57,0.385185
20231206_500119080_14:58,0.446322
20231206_500119080_14:59,0.464682
20231206_500119080_15:01,0.443755
20231206_500119080_15:02,0.480059
20231206_500119080_15:03,0.562543
20231206_500119080_15:04,1.601991
20231206_500119080_15:05,1.556747
20231206_500119080_15:06,1.482697
20231206_500119080_15:07,1.447887
20231206_500119080_15:08,1.476685
20231206_500119080_15:09,1.555155
20231206_500119080_15:10,1.626878
20231206_500119080_15:11,1.646521
20231206_500119080_15:12,1.616594
20231206_500119080_15:13,1.580866
20231206_500119080_15:14,1.581663
20231206_500119080_15:15,1.621019
20231206_500119080_15:16,1.661414
20231206_500119080_15:17,1.664804
20231206_500119080_15:18,1.632900
20231206_500119080_15:19,1.610280
20231206_500119080_15:21,1.749352
20231206_500119080_15:22,1.876995
20231206_500119080_15:23,1.968894
20231206_500119080_15:24,0.820297
20231206_500119080_15:25,0.755354
20231206_500119080_15:26,0.779941
20231206_500119080_15:27,0.824880
20231206_500119080_15:28,0.868390
20231206_500119080_15:29,0.883654
20231206_500119080_15:30,0.845513
20231206_500119080_15:31,0.792180
20231206_500119080_15:32,0.785994
20231206_500119080_15:33,0.784482
20231206_500119080_15:34,0.828744
20231206_500119080_15:35,0.947279
20231206_500119080_15:36,0.948949
20231206_500119080_15:37,0.947377
20231206_500119080_15:38,0.941832
20231206_500119080_15:39,0.953807
20231206_500119080_15:40,0.978259
20231206_500119080_15:41,0.986565
20231206_500119080_15:42,0.953907
20231206_500119080_15:43,0.885743
20231206_500119080_15:44,1.809488
20231206_500119080_15:45,1.795004
20231206_500119080_15:46,1.854887
20231206_500119080_15:47,1.946635
20231206_500119080_15:48,2.006790
20231206_500119080_15:49,1.998405
20231206_500119080_15:50,1.947419
20231206_500119080_15:51,1.901117
20231206_500119080_15:52,1.888930
20231206_500119080_15:53,1.895973
20231206_500119080_15:54,2.136878
20231206_500119080_15:55,2.072393
20231206_500119080_15:56,1.979963
20231206_500119080_15:57,1.912687
20231206_500119080_15:58,1.910887
20231206_500119080_15:59,1.966064
20231206_500119080_16:01,2.043770
20231206_500119080_16:02,2.008038
20231206_500119080_16:03,1.956087
20231206_500119080_16:04,1.668562
