20231202_500119080_00:01,0.916848
20231206_500119080_16:06,1.697706
20231206_500119080_16:07,1.696335
20231206_500119080_16:08,1.654558
20231206_500119080_16:09,1.608003
20231206_500119080_16:11,1.682106
20231206_500119080_16:12,1.794505
20231206_500119080_16:13,1.886354
20231206_500119080_16:14,1.916584
20231206_500119080_16:15,1.903978
20231206_500119080_16:16,1.863377
20231206_500119080_16:17,1.877758
20231206_500119080_16:18,1.902278
20231206_500119080_16:19,1.907537
20231206_500119080_16:21,1.808732
20231206_500119080_16:22,1.778824
20231206_500119080_16:23,1.774403
20231206_500119080_16:24,1.790323
20231206_500119080_16:25,1.816480
20231206_500119080_16:26,1.838180
20231206_500119080_16:27,1.802747
20231206_500119080_16:28,1.764625
20231206_500119080_16:29,1.748655
20231206_500119080_16:31,1.741889
20231206_500119080_16:32,1.726513
20231206_500119080_16:33,1.696063
20231206_500119080_16:34,1.665261
20231206_500119080_16:35,1.672259
20231206_500119080_16:36,1.690765
20231206_500119080_16:37,1.726584
20231206_500119080_16:38,1.771670
20231206_500119080_16:39,1.785966
20231206_500119080_16:41,1.715875
20231206_500119080_16:42,1.699863
20231206_500119080_16:43,1.686693
20231206_500119080_16:44,0.767316
20231206_500119080_16:45,0.763483
20231206_500119080_16:46,0.737575
20231206_500119080_16:48,0.686292
20231206_500119080_16:49,0.732740
20231206_500119080_16:51,0.836958
20231206_500119080_16:52,0.791514
20231206_500119080_16:53,0.706177
20231206_500119080_16:54,2.041991
20231206_500119080_16:55,2.113762
20231206_500119080_16:56,2.141391
20231206_500119080_16:57,2.124360
20231206_500119080_16:58,2.069290
20231206_500119080_16:59,2.024089
20231206_500119080_17:01,2.102924
20231206_500119080_17:02,2.171801
20231206_500119080_17:03,2.195332
20231206_500119080_17:04,2.155564
20231206_500119080_17:05,2.105986
20231206_500119080_17:06,2.086452
20231206_500119080_17:07,2.126434
20231206_500119080_17:08,2.195050
20231206_500119080_17:09,2.239800
20231206_500119080_17:11,2.244672
20231206_500119080_17:12,2.239625
20231206_500119080_17:13,2.257551
20231206_500119080_17:14,0.777387
20231206_500119080_17:15,0.850836
20231206_500119080_17:16,0.874453
20231206_500119080_17:17,0.832876
20231206_500119080_17:18,0.823443
20231206_500119080_17:19,0.812638
20231206_500119080_17:21,0.814725
20231206_500119080_17:22,0.815926
20231206_500119080_17:23,0.818430
20231206_500119080_17:24,0.801505
20231206_500119080_17:25,0.767578
20231206_500119080_17:26,0.733144
20231206_500119080_17:27,0.715929
20231206_500119080_17:28,0.720999
20231206_500119080_17:29,0.738062
20231206_500119080_17:31,0.782054
20231206_500119080_17:32,0.773856
20231206_500119080_17:34,1.593345
20231206_500119080_17:35,1.604174
20231206_500119080_17:36,1.542969
20231206_500119080_17:37,1.469643
20231206_500119080_17:38,1.421913
20231206_500119080_17:39,1.418734
20231206_500119080_17:41,1.489020
20231206_500119080_17:42,1.471210
20231206_500119080_17:43,1.403588
20231206_500119080_17:45,1.373832
20231206_500119080_17:46,1.402836
20231206_500119080_17:47,1.431386
20231206_500119080_17:48,1.434471
20231206_500119080_17:49,1.413059
20231206_500119080_17:51,1.409111
20231206_500119080_17:52,1.463223
20231206_500119080_17:53,1.546569
20231206_500119080_17:54,1.625047
20231206_500119080_17:55,1.657978
20231206_500119080_17:56,1.652772
20231206_500119080_17:57,1.676654
20231206_500119080_17:58,1.720711
20231206_500119080_17:59,1.765029
20231206_500119080_18:01,1.752920
20231206_500119080_18:02,1.700605
20231206_500119080_18:03,1.655776
20231206_500119080_18:04,1.639715
20231206_500119080_18:05,1.675932
20231206_500119080_18:06,1.718280
20231206_500119080_18:07,1.700081
20231206_500119080_18:08,1.629084
20231206_500119080_18:09,1.573862
20231206_500119080_18:10,1.563568
20231206_500119080_18:11,1.576084
20231206_500119080_18:12,1.603242
20231206_500119080_18:13,1.580410
20231206_500119080_18:14,0.825223
20231206_500119080_18:15,0.811738
20231206_500119080_18:16,0.786728
20231206_500119080_18:17,0.866374
20231206_500119080_18:18,0.974992
20231206_500119080_18:19,1.021327
20231206_500119080_18:21,0.924550
20231206_500119080_18:22,0.917030
20231206_500119080_18:23,0.987902
20231206_500119080_18:24,1.085091
20231206_500119080_18:25,1.245459
20231206_500119080_18:26,1.201855
20231206_500119080_18:27,1.119539
20231206_500119080_18:28,1.085568
20231206_500119080_18:29,1.147570
20231206_500119080_18:31,1.364850
20231206_500119080_18:32,1.369909
20231206_500119080_18:33,1.301701
20231206_500119080_18:34,2.183033
20231206_500119080_18:35,2.209623
20231206_500119080_18:36,2.267791
20231206_500119080_18:37,2.296623
20231206_500119080_18:38,2.264080
20231206_500119080_18:39,2.198555
20231206_500119080_18:40,2.164328
20231206_500119080_18:41,2.203100
20231206_500119080_18:42,2.295145
20231206_500119080_18:43,2.375879
20231206_500119080_18:44,2.392902
20231206_500119080_18:45,2.316483
20231206_500119080_18:46,2.269100
20231206_500119080_18:47,2.276257
20231206_500119080_18:48,2.336036
20231206_500119080_18:49,2.394132
20231206_500119080_18:50,2.394992
20231206_500119080_18:51,2.334389
20231206_500119080_18:52,2.264680
20231206_500119080_18:53,2.272470
20231206_500119080_18:54,2.305717
20231206_500119080_18:55,2.359684
20231206_500119080_18:56,2.383700
20231206_500119080_18:57,2.335326
20231206_500119080_18:58,2.250836
20231206_500119080_18:59,2.194871
20231206_500119080_19:01,2.238312
20231206_500119080_19:02,2.250175
20231206_500119080_19:03,2.199509
20231206_500119080_19:04,2.107246
20231206_500119080_19:05,2.053324
20231206_500119080_19:06,2.073564
20231206_500119080_19:07,2.100317
20231206_500119080_19:08,2.142396
20231206_500119080_19:09,2.129774
20231206_500119080_19:10,2.074183
20231206_500119080_19:11,2.020636
20231206_500119080_19:12,2.000892
20231206_500119080_19:14,2.024890
20231206_500119080_19:16,1.985068
20231206_500119080_19:17,1.955134
20231206_500119080_19:18,1.953234
20231206_500119080_19:19,1.997734
20231206_500119080_19:21,2.029055
20231206_500119080_19:22,2.005350
20231206_500119080_19:23,1.944712
20231206_500119080_19:25,1.875591
20231206_500119080_19:26,1.911336
20231206_500119080_19:27,1.929731
20231206_500119080_19:28,1.900626
20231206_500119080_19:29,1.841024
20231206_500119080_19:31,1.840675
20231206_500119080_19:32,1.930219
20231206_500119080_19:33,2.001668
20231206_500119080_19:34,2.047467
20231206_500119080_19:35,2.204784
20231206_500119080_19:36,2.189283
20231206_500119080_19:37,2.202912
20231206_500119080_19:38,2.246997
20231206_500119080_19:39,2.286198
20231206_500119080_19:40,2.283554
20231206_500119080_19:41,2.237560
20231206_500119080_19:42,2.196187
20231206_500119080_19:43,2.212487
20231206_500119080_19:44,2.232767
20231206_500119080_19:45,2.185662
20231206_500119080_19:46,2.204976
20231206_500119080_19:48,2.099626
20231206_500119080_19:49,2.045151
20231206_500119080_19:50,2.031566
20231206_500119080_19:51,2.038998
20231206_500119080_19:52,2.032473
20231206_500119080_19:53,1.990303
20231206_500119080_19:54,1.923733
20231206_500119080_19:55,1.876701
20231206_500119080_19:57,1.946921
20231206_500119080_19:59,2.020847
20231206_500119080_20:01,1.923318
20231206_500119080_20:02,1.895569
20231206_500119080_20:03,1.903386
20231206_500119080_20:04,1.915378
20231206_500119080_20:05,1.892812
20231206_500119080_20:07,1.757817
20231206_500119080_20:08,1.726601
20231206_500119080_20:09,1.745226
20231206_500119080_20:10,1.793072
20231206_500119080_20:11,1.830772
20231206_500119080_20:12,1.828705
20231206_500119080_20:13,1.776260
20231206_500119080_20:14,1.730953
20231206_500119080_20:15,1.726879
20231206_500119080_20:16,1.751501
20231206_500119080_20:17,1.795045
20231206_500119080_20:18,1.797021
20231206_500119080_20:19,1.743728
20231206_500119080_20:21,1.780114
20231206_500119080_20:22,1.881470
20231206_500119080_20:23,1.991996
20231206_500119080_20:24,2.063719
20231206_500119080_20:25,2.082779
20231206_500119080_20:26,2.077605
20231206_500119080_20:27,2.089530
20231206_500119080_20:28,2.133410
20231206_500119080_20:29,2.184553
20231206_500119080_20:31,2.176034
20231206_500119080_20:32,2.128461
20231206_500119080_20:33,2.106871
20231206_500119080_20:34,2.135263
20231206_500119080_20:35,2.153052
20231206_500119080_20:36,2.192288
20231206_500119080_20:37,2.178885
20231206_500119080_20:38,2.121532
20231206_500119080_20:39,2.061933
20231206_500119080_20:40,2.036198
20231206_500119080_20:41,2.043106
20231206_500119080_20:42,2.048195
20231206_500119080_20:43,2.019355
20231206_500119080_20:44,1.960317
20231206_500119080_20:45,1.950422
20231206_500119080_20:46,1.949840
20231206_500119080_20:47,2.003273
20231206_500119080_20:48,2.069753
20231206_500119080_20:49,2.102546
20231206_500119080_20:50,2.081757
20231206_500119080_20:51,2.031931
20231206_500119080_20:52,1.995830
20231206_500119080_20:53,1.994087
20231206_500119080_20:54,2.007168
20231206_500119080_20:55,1.995938
20231206_500119080_20:57,1.865286
20231206_500119080_20:58,1.814184
20231206_500119080_20:59,1.821927
20231206_500119080_21:01,1.931088
20231206_500119080_21:02,1.928819
20231206_500119080_21:03,1.888175
20231206_500119080_21:04,1.845072
20231206_500119080_21:05,1.867948
20231206_500119080_21:06,1.877679
20231206_500119080_21:07,1.886425
20231206_500119080_21:08,1.872223
20231206_500119080_21:09,1.843026
20231206_500119080_21:10,1.832753
20231206_500119080_21:11,1.870961
20231206_500119080_21:12,1.953744
20231206_500119080_21:13,2.043043
20231206_500119080_21:15,2.217673
20231206_500119080_21:16,2.208660
20231206_500119080_21:17,2.206848
20231206_500119080_21:18,2.237006
20231206_500119080_21:19,2.283927
20231206_500119080_21:21,2.285756
20231206_500119080_21:22,2.232774
20231206_500119080_21:23,2.194078
20231206_500119080_21:24,2.203117
20231206_500119080_21:25,2.251203
20231206_500119080_21:26,2.293965
20231206_500119080_21:27,2.289658
20231206_500119080_21:28,2.234876
20231206_500119080_21:29,2.174399
20231206_500119080_21:30,2.140240
20231206_500119080_21:31,2.130169
20231206_500119080_21:32,2.123603
20231206_500119080_21:33,2.100326
20231206_500119080_21:34,2.041865
20231206_500119080_21:35,1.987460
20231206_500119080_21:36,1.978761
20231206_500119080_21:37,2.024951
20231206_500119080_21:38,2.083025
20231206_500119080_21:39,2.111583
20231206_500119080_21:40,2.100663
20231206_500119080_21:41,2.044699
20231206_500119080_21:42,1.996701
20231206_500119080_21:43,1.985632
20231206_500119080_21:44,1.998936
20231206_500119080_21:45,1.883021
20231206_500119080_21:46,1.872051
20231206_500119080_21:47,1.805505
20231206_500119080_21:48,1.737998
20231206_500119080_21:49,1.755984
20231206_500119080_21:50,1.838831
20231206_500119080_21:51,1.930381
20231206_500119080_21:52,1.973664
20231206_500119080_21:53,1.951711
20231206_500119080_21:54,1.900379
20231206_500119080_21:55,1.874359
20231206_500119080_21:56,1.897786
20231206_500119080_21:57,1.944594
20231206_500119080_21:58,1.966009
20231206_500119080_21:59,1.939018
20231206_500119080_22:01,1.873342
20231206_500119080_22:02,1.918386
20231206_500119080_22:03,2.003090
20231206_500119080_22:04,2.069710
20231206_500119080_22:05,2.036706
20231206_500119080_22:06,2.010178
20231206_500119080_22:07,1.996132
20231206_500119080_22:08,2.007087
20231206_500119080_22:09,2.046613
20231206_500119080_22:10,2.084611
20231206_500119080_22:11,2.078685
20231206_500119080_22:12,2.033934
20231206_500119080_22:13,2.002788
20231206_500119080_22:14,2.039659
20231206_500119080_22:15,2.115189
20231206_500119080_22:16,2.182460
20231206_500119080_22:17,2.205296
20231206_500119080_22:18,2.177082
20231206_500119080_22:19,2.126405
20231206_500119080_22:21,2.079102
20231206_500119080_22:22,2.085851
20231206_500119080_22:23,2.092893
20231206_500119080_22:24,2.050231
20231206_500119080_22:25,1.980953
20231206_500119080_22:26,1.936148
20231206_500119080_22:27,1.973783
20231206_500119080_22:28,2.034320
20231206_500119080_22:29,2.072743
20231206_500119080_22:30,2.061106
20231206_500119080_22:31,2.004366
20231206_500119080_22:32,1.944651
20231206_500119080_22:34,1.906793
20231206_500119080_22:35,1.938208
20231206_500119080_22:36,1.931245
20231206_500119080_22:38,1.839463
20231206_500119080_22:39,1.844590
20231206_500119080_22:41,1.997811
20231206_500119080_22:42,2.049707
20231206_500119080_22:43,2.035283
20231206_500119080_22:45,2.009129
20231206_500119080_22:46,2.011808
20231206_500119080_22:47,2.048873
20231206_500119080_22:48,2.072919
20231206_500119080_22:49,2.050032
20231206_500119080_22:51,1.955886
20231206_500119080_22:52,1.976418
20231206_500119080_22:53,2.047683
20231206_500119080_22:55,2.171929
20231206_500119080_22:56,2.126659
20231206_500119080_22:57,2.095653
20231206_500119080_22:58,2.087824
20231206_500119080_22:59,2.102453
20231206_500119080_23:01,2.129283
20231206_500119080_23:03,2.039118
20231206_500119080_23:05,2.094623
20231206_500119080_23:06,2.179712
20231206_500119080_23:07,2.235842
20231206_500119080_23:08,2.224319
20231206_500119080_23:09,2.161808
20231206_500119080_23:11,2.085449
20231206_500119080_23:12,2.106231
20231206_500119080_23:13,2.118933
20231206_500119080_23:14,2.085353
20231206_500119080_23:15,1.974634
20231206_500119080_23:16,1.911569
20231206_500119080_23:17,1.903493
20231206_500119080_23:18,1.950066
20231206_500119080_23:19,2.002925
20231206_500119080_23:21,1.948693
20231206_500119080_23:22,1.866081
20231206_500119080_23:23,1.814403
20231206_500119080_23:25,1.936704
20231206_500119080_23:26,1.956434
20231206_500119080_23:27,1.912002
20231206_500119080_23:28,1.834897
20231206_500119080_23:29,1.817022
20231206_500119080_23:31,1.948363
20231206_500119080_23:32,2.013176
20231206_500119080_23:33,2.014838
20231206_500119080_23:34,1.962711
20231206_500119080_23:35,1.869569
20231206_500119080_23:36,1.857421
20231206_500119080_23:37,1.888113
20231206_500119080_23:38,1.919199
20231206_500119080_23:39,1.908460
20231206_500119080_23:41,1.806722
20231206_500119080_23:42,1.808984
20231206_500119080_23:44,1.944479
20231206_500119080_23:45,1.975019
20231206_500119080_23:47,1.898287
20231206_500119080_23:48,1.900541
20231206_500119080_23:49,1.940909
20231207_500119080_00:00,0.899554
20231207_500119080_00:02,0.904920
20231207_500119080_00:03,0.939290
20231207_500119080_00:04,0.980859
20231207_500119080_00:05,0.982265
20231207_500119080_00:06,0.968130
20231207_500119080_00:07,0.941529
20231207_500119080_00:08,0.918588
20231207_500119080_00:09,0.926230
20231207_500119080_00:11,0.945032
20231207_500119080_00:12,0.924350
20231207_500119080_00:13,0.909204
20231207_500119080_00:14,0.942678
20231207_500119080_00:15,1.054027
20231207_500119080_00:16,1.150065
20231207_500119080_00:17,1.227343
20231207_500119080_00:18,1.254800
20231207_500119080_00:19,1.255202
20231207_500119080_00:22,1.333464
20231207_500119080_00:23,1.378693
20231207_500119080_00:24,1.381846
20231207_500119080_00:25,1.387762
20231207_500119080_00:26,1.417075
20231207_500119080_00:27,1.454943
20231207_500119080_00:28,1.499396
20231207_500119080_00:29,1.524022
20231207_500119080_00:30,1.529831
20231207_500119080_00:31,1.528361
20231207_500119080_00:32,1.501377
20231207_500119080_00:33,1.476238
20231207_500119080_00:34,1.465858
20231207_500119080_00:35,1.477746
20231207_500119080_00:36,1.469112
20231207_500119080_00:37,1.439261
20231207_500119080_00:38,1.406670
20231207_500119080_00:39,1.400158
20231207_500119080_00:40,1.424082
20231207_500119080_00:41,1.481129
20231207_500119080_00:42,1.512035
20231207_500119080_00:43,1.492814
20231207_500119080_00:44,1.446046
20231207_500119080_00:45,1.344334
20231207_500119080_00:46,1.301630
20231207_500119080_00:47,1.289562
20231207_500119080_00:48,1.289411
20231207_500119080_00:49,1.262647
20231207_500119080_00:50,1.203461
20231207_500119080_00:51,1.148847
20231207_500119080_00:52,1.169585
20231207_500119080_00:53,1.205335
20231207_500119080_00:54,1.258151
20231207_500119080_00:55,1.304114
20231207_500119080_00:56,1.294062
20231207_500119080_00:57,1.279463
20231207_500119080_00:58,1.251052
20231207_500119080_00:59,1.248482
20231207_500119080_01:00,1.262179
20231207_500119080_01:01,1.268908
20231207_500119080_01:02,1.257801
20231207_500119080_01:03,1.243898
20231207_500119080_01:04,1.255791
20231207_500119080_01:05,1.302761
20231207_500119080_01:06,1.379979
20231207_500119080_01:07,1.444921
20231207_500119080_01:08,1.466395
20231207_500119080_01:09,1.450475
20231207_500119080_01:10,1.423692
20231207_500119080_01:11,1.423574
20231207_500119080_01:12,1.455859
20231207_500119080_01:13,1.501284
20231207_500119080_01:14,1.511160
20231207_500119080_01:15,1.548934
20231207_500119080_01:16,1.497005
20231207_500119080_01:17,1.478684
20231207_500119080_01:18,1.523105
20231207_500119080_01:19,1.593452
20231207_500119080_01:21,1.593912
20231207_500119080_01:22,1.565177
20231207_500119080_01:23,1.526995
20231207_500119080_01:24,1.509214
20231207_500119080_01:25,1.545084
20231207_500119080_01:26,1.532920
20231207_500119080_01:27,1.499686
20231207_500119080_01:28,1.457534
20231207_500119080_01:29,1.435195
20231207_500119080_01:30,1.451275
20231207_500119080_01:31,1.494513
20231207_500119080_01:32,1.522635
20231207_500119080_01:33,1.501412
20231207_500119080_01:34,1.462171
20231207_500119080_01:35,1.457016
20231207_500119080_01:36,1.418202
20231207_500119080_01:37,1.409568
20231207_500119080_01:38,1.406788
20231207_500119080_01:39,1.386041
20231207_500119080_01:40,1.316189
20231207_500119080_01:42,1.290250
20231207_500119080_01:43,1.337241
20231207_500119080_01:44,1.381771
20231207_500119080_01:45,1.441376
20231207_500119080_01:46,1.432368
20231207_500119080_01:47,1.419251
20231207_500119080_01:48,1.422646
20231207_500119080_01:49,1.424832
20231207_500119080_01:51,1.450312
20231207_500119080_01:52,1.423478
20231207_500119080_01:53,1.417987
20231207_500119080_01:54,1.447575
20231207_500119080_01:55,1.549610
20231207_500119080_01:56,1.621631
20231207_500119080_01:57,1.674900
20231207_500119080_01:58,1.700913
20231207_500119080_01:59,1.712356
20231207_500119080_02:01,1.753077
20231207_500119080_02:02,1.777007
20231207_500119080_02:04,1.775073
20231207_500119080_02:05,1.694641
20231207_500119080_02:06,1.679128
20231207_500119080_02:07,1.714134
20231207_500119080_02:08,1.786471
20231207_500119080_02:09,1.816795
20231207_500119080_02:10,1.842517
20231207_500119080_02:12,1.833682
20231207_500119080_02:13,1.836991
20231207_500119080_02:14,1.831851
20231207_500119080_02:16,1.868905
20231207_500119080_02:17,1.826613
20231207_500119080_02:18,1.787645
20231207_500119080_02:19,1.775284
20231207_500119080_02:22,1.833711
20231207_500119080_02:23,1.815375
20231207_500119080_02:24,1.769039
20231207_500119080_02:25,1.725976
20231207_500119080_02:26,1.680451
20231207_500119080_02:27,1.656477
20231207_500119080_02:28,1.653388
20231207_500119080_02:29,1.600264
20231207_500119080_02:30,1.564512
20231207_500119080_02:32,1.625407
20231207_500119080_02:33,1.669224
20231207_500119080_02:34,1.672927
20231207_500119080_02:35,1.676555
20231207_500119080_02:36,1.621785
20231207_500119080_02:37,1.583081
20231207_500119080_02:38,1.582451
20231207_500119080_02:39,1.602527
20231207_500119080_02:41,1.608479
20231207_500119080_02:42,1.585170
20231207_500119080_02:43,1.565424
20231207_500119080_02:44,1.591333
20231207_500119080_02:45,1.748814
20231207_500119080_02:46,1.806121
20231207_500119080_02:47,1.819071
20231207_500119080_02:48,1.824491
20231207_500119080_02:49,1.830746
20231207_500119080_02:51,1.779297
20231207_500119080_02:52,1.774491
20231207_500119080_02:53,1.796334
20231207_500119080_02:54,1.830992
20231207_500119080_02:55,1.824635
20231207_500119080_02:56,1.840050
20231207_500119080_02:57,1.889235
20231207_500119080_02:59,1.958669
20231207_500119080_03:00,1.940663
20231207_500119080_03:01,1.881139
20231207_500119080_03:02,1.840914
20231207_500119080_03:03,1.819466
20231207_500119080_03:05,1.800658
20231207_500119080_03:06,1.812020
20231207_500119080_03:08,1.733711
20231207_500119080_03:09,1.706762
20231207_500119080_03:10,1.725908
20231207_500119080_03:12,1.750742
20231207_500119080_03:14,1.703599
20231207_500119080_03:15,1.744539
20231207_500119080_03:16,1.721022
20231207_500119080_03:17,1.713872
20231207_500119080_03:18,1.699712
20231207_500119080_03:19,1.657665
20231207_500119080_03:22,1.570088
20231207_500119080_03:24,1.635626
20231207_500119080_03:25,1.612879
20231207_500119080_03:26,1.612109
20231207_500119080_03:27,1.594366
20231207_500119080_03:28,1.583871
20231207_500119080_03:29,1.597694
20231207_500119080_03:31,1.628867
20231207_500119080_03:32,1.617959
20231207_500119080_03:33,1.604217
20231207_500119080_03:35,1.620061
20231207_500119080_03:37,1.750525
20231207_500119080_03:39,1.801126
20231207_500119080_03:40,1.806990
20231207_500119080_03:42,1.844582
20231207_500119080_03:43,1.880836
20231207_500119080_03:44,1.898469
20231207_500119080_03:45,1.924488
20231207_500119080_03:46,1.948303
20231207_500119080_03:47,1.989987
20231207_500119080_03:48,2.041015
20231207_500119080_03:49,2.081322
20231207_500119080_03:50,2.072038
20231207_500119080_03:52,1.999538
20231207_500119080_03:53,1.990090
20231207_500119080_03:54,1.992483
20231207_500119080_03:55,1.984683
20231207_500119080_03:56,1.972494
20231207_500119080_03:57,1.935643
20231207_500119080_03:58,1.888446
20231207_500119080_03:59,1.863314
20231207_500119080_04:00,1.909513
20231207_500119080_04:02,1.939685
20231207_500119080_04:04,1.863684
20231207_500119080_04:05,1.858561
20231207_500119080_04:06,1.819300
20231207_500119080_04:07,1.803167
20231207_500119080_04:08,1.793788
20231207_500119080_04:09,1.766829
20231207_500119080_04:10,1.711416
20231207_500119080_04:11,1.645144
20231207_500119080_04:12,1.637863
20231207_500119080_04:13,1.657354
20231207_500119080_04:14,1.672996
20231207_500119080_04:15,1.683315
20231207_500119080_04:16,1.672009
20231207_500119080_04:17,1.655913
20231207_500119080_04:18,1.644075
20231207_500119080_04:19,1.647998
20231207_500119080_04:21,1.661339
20231207_500119080_04:22,1.642183
20231207_500119080_04:23,1.613766
20231207_500119080_04:24,1.601237
20231207_500119080_04:25,1.617845
20231207_500119080_04:26,1.667630
20231207_500119080_04:27,1.720664
20231207_500119080_04:28,1.769428
20231207_500119080_04:29,1.817160
20231207_500119080_04:30,1.839266
20231207_500119080_04:31,1.857013
20231207_500119080_04:32,1.886182
20231207_500119080_04:33,1.925096
20231207_500119080_04:34,1.962492
20231207_500119080_04:35,2.026194
20231207_500119080_04:36,1.978973
20231207_500119080_04:37,1.934615
20231207_500119080_04:38,1.922570
20231207_500119080_04:39,1.943655
20231207_500119080_04:40,1.970619
20231207_500119080_04:41,1.973121
20231207_500119080_04:42,1.944303
20231207_500119080_04:43,1.905025
20231207_500119080_04:44,1.882508
20231207_500119080_04:45,1.869719
20231207_500119080_04:46,1.877718
20231207_500119080_04:47,1.873429
20231207_500119080_04:48,1.821911
20231207_500119080_04:49,1.760579
20231207_500119080_04:50,1.724313
20231207_500119080_04:51,1.724205
20231207_500119080_04:52,1.765610
20231207_500119080_04:53,1.794526
20231207_500119080_04:54,1.793429
20231207_500119080_04:55,1.847356
20231207_500119080_04:56,1.821497
20231207_500119080_04:57,1.800214
20231207_500119080_04:58,1.800232
20231207_500119080_04:59,1.813507
20231207_500119080_05:00,1.778688
20231207_500119080_05:01,1.724741
20231207_500119080_05:02,1.678416
20231207_500119080_05:03,1.622518
20231207_500119080_05:04,1.618287
20231207_500119080_05:05,1.600523
20231207_500119080_05:06,1.613626
20231207_500119080_05:07,1.603823
20231207_500119080_05:08,1.589569
20231207_500119080_05:09,1.595132
20231207_500119080_05:10,1.603225
20231207_500119080_05:11,1.623042
20231207_500119080_05:12,1.635757
20231207_500119080_05:13,1.619480
20231207_500119080_05:14,1.599498
20231207_500119080_05:15,1.598764
20231207_500119080_05:16,1.645268
20231207_500119080_05:17,1.735509
20231207_500119080_05:18,1.813036
20231207_500119080_05:19,1.873814
20231207_500119080_05:21,1.922534
20231207_500119080_05:23,1.967574
20231207_500119080_05:24,2.020442
20231207_500119080_05:25,2.006695
20231207_500119080_05:26,1.973950
20231207_500119080_05:28,1.921122
20231207_500119080_05:29,1.959824
20231207_500119080_05:31,1.989479
20231207_500119080_05:32,1.974263
20231207_500119080_05:33,1.947931
20231207_500119080_05:34,1.929014
20231207_500119080_05:35,1.903375
20231207_500119080_05:37,1.902233
20231207_500119080_05:38,1.879265
20231207_500119080_05:39,1.822232
20231207_500119080_05:41,1.805113
20231207_500119080_05:42,1.855284
20231207_500119080_05:43,1.891618
20231207_500119080_05:44,1.897882
20231207_500119080_05:45,1.826613
20231207_500119080_05:46,1.779428
20231207_500119080_05:47,1.734597
20231207_500119080_05:48,1.726790
20231207_500119080_05:49,1.741640
20231207_500119080_05:51,1.697353
20231207_500119080_05:53,1.672133
20231207_500119080_05:54,1.716148
20231207_500119080_05:55,1.769742
20231207_500119080_05:56,1.766906
20231207_500119080_05:57,1.757993
20231207_500119080_05:58,1.721825
20231207_500119080_05:59,1.678019
20231207_500119080_06:01,1.674644
20231207_500119080_06:02,1.691703
20231207_500119080_06:03,1.683001
20231207_500119080_06:04,1.654383
20231207_500119080_06:05,1.675110
20231207_500119080_06:07,1.776002
20231207_500119080_06:08,1.867589
20231207_500119080_06:09,1.929661
20231207_500119080_06:11,1.949194
20231207_500119080_06:12,1.940930
20231207_500119080_06:13,1.966293
20231207_500119080_06:14,2.015839
20231207_500119080_06:15,2.129992
20231207_500119080_06:16,2.117515
20231207_500119080_06:17,2.068232
20231207_500119080_06:18,2.038371
20231207_500119080_06:19,2.059972
20231207_500119080_06:21,2.130593
20231207_500119080_06:22,2.138889
20231207_500119080_06:23,2.093147
20231207_500119080_06:25,1.983605
20231207_500119080_06:26,1.981874
20231207_500119080_06:27,1.995789
20231207_500119080_06:28,1.983653
20231207_500119080_06:29,1.934359
