20231202_500119080_00:01,0.916848
20231207_500119080_06:31,1.843477
20231207_500119080_06:32,1.872009
20231207_500119080_06:33,1.938299
20231207_500119080_06:35,1.986132
20231207_500119080_06:36,1.939043
20231207_500119080_06:37,1.889965
20231207_500119080_06:38,1.874701
20231207_500119080_06:39,1.890144
20231207_500119080_06:41,1.867817
20231207_500119080_06:42,1.800284
20231207_500119080_06:43,1.738006
20231207_500119080_06:44,1.723705
20231207_500119080_06:45,1.758119
20231207_500119080_06:46,1.808305
20231207_500119080_06:47,1.831706
20231207_500119080_06:49,1.769353
20231207_500119080_06:51,1.749319
20231207_500119080_06:52,1.768798
20231207_500119080_06:53,1.789151
20231207_500119080_06:54,1.781689
20231207_500119080_06:55,1.759835
20231207_500119080_06:56,1.767810
20231207_500119080_06:57,1.834676
20231207_500119080_06:59,2.053075
20231207_500119080_07:01,2.125632
20231207_500119080_07:02,2.123904
20231207_500119080_07:03,2.146596
20231207_500119080_07:04,2.198422
20231207_500119080_07:05,2.207505
20231207_500119080_07:06,2.217386
20231207_500119080_07:07,2.183573
20231207_500119080_07:08,2.140934
20231207_500119080_07:09,2.133734
20231207_500119080_07:10,2.175608
20231207_500119080_07:11,2.236144
20231207_500119080_07:12,2.266711
20231207_500119080_07:13,2.242471
20231207_500119080_07:14,2.182768
20231207_500119080_07:15,2.048302
20231207_500119080_07:16,2.035065
20231207_500119080_07:17,2.047996
20231207_500119080_07:18,2.049293
20231207_500119080_07:19,2.013539
20231207_500119080_07:21,1.928417
20231207_500119080_07:22,1.944686
20231207_500119080_07:24,2.062734
20231207_500119080_07:25,2.004760
20231207_500119080_07:26,1.975729
20231207_500119080_07:27,1.928162
20231207_500119080_07:28,1.902817
20231207_500119080_07:29,1.910563
20231207_500119080_07:31,1.904664
20231207_500119080_07:32,1.843741
20231207_500119080_07:33,1.772184
20231207_500119080_07:35,1.540370
20231207_500119080_07:36,1.606332
20231207_500119080_07:37,1.643625
20231207_500119080_07:38,1.632015
20231207_500119080_07:39,1.589541
20231207_500119080_07:40,1.553877
20231207_500119080_07:41,1.548246
20231207_500119080_07:42,1.563124
20231207_500119080_07:43,1.569827
20231207_500119080_07:44,1.552330
20231207_500119080_07:45,1.445951
20231207_500119080_07:46,1.448385
20231207_500119080_07:47,1.502085
20231207_500119080_07:48,1.593367
20231207_500119080_07:49,1.679491
20231207_500119080_07:50,1.734066
20231207_500119080_07:51,1.750600
20231207_500119080_07:52,1.742032
20231207_500119080_07:53,1.749864
20231207_500119080_07:54,1.789673
20231207_500119080_07:55,1.837369
20231207_500119080_07:56,1.853559
20231207_500119080_07:57,1.822934
20231207_500119080_07:58,1.771591
20231207_500119080_07:59,1.745520
20231207_500119080_08:01,0.962199
20231207_500119080_08:02,0.998694
20231207_500119080_08:03,0.982928
20231207_500119080_08:04,0.947968
20231207_500119080_08:05,0.899643
20231207_500119080_08:06,0.847059
20231207_500119080_08:07,0.834300
20231207_500119080_08:08,0.837268
20231207_500119080_08:09,0.806847
20231207_500119080_08:10,0.774221
20231207_500119080_08:11,0.735187
20231207_500119080_08:12,0.694131
20231207_500119080_08:13,0.741189
20231207_500119080_08:14,0.807726
20231207_500119080_08:15,0.476927
20231207_500119080_08:16,0.537816
20231207_500119080_08:17,0.570384
20231207_500119080_08:18,0.558047
20231207_500119080_08:19,0.530495
20231207_500119080_08:21,0.546434
20231207_500119080_08:22,0.537903
20231207_500119080_08:23,0.487100
20231207_500119080_08:24,0.420125
20231207_500119080_08:25,0.272060
20231207_500119080_08:26,0.257790
20231207_500119080_08:27,0.269066
20231207_500119080_08:28,0.273943
20231207_500119080_08:29,0.251936
20231207_500119080_08:31,0.204808
20231207_500119080_08:32,0.202340
20231207_500119080_08:33,0.223585
20231207_500119080_08:34,0.251421
20231207_500119080_08:35,0.077459
20231207_500119080_08:36,0.059820
20231207_500119080_08:37,0.061473
20231207_500119080_08:38,0.092117
20231207_500119080_08:39,0.151027
20231207_500119080_08:40,0.236038
20231207_500119080_08:41,0.308024
20231207_500119080_08:42,0.378187
20231207_500119080_08:43,0.414745
20231207_500119080_08:44,0.425827
20231207_500119080_08:45,0.376258
20231207_500119080_08:46,0.433336
20231207_500119080_08:47,0.454963
20231207_500119080_08:48,0.428204
20231207_500119080_08:49,0.373371
20231207_500119080_08:50,0.328203
20231207_500119080_08:51,0.316516
20231207_500119080_08:52,0.336798
20231207_500119080_08:53,0.352124
20231207_500119080_08:54,0.341568
20231207_500119080_08:56,0.180264
20231207_500119080_08:57,0.165147
20231207_500119080_08:58,0.146747
20231207_500119080_08:59,0.131994
20231207_500119080_09:01,0.116250
20231207_500119080_09:02,0.128604
20231207_500119080_09:03,0.153479
20231207_500119080_09:04,0.185434
20231207_500119080_09:05,0.177099
20231207_500119080_09:06,0.199582
20231207_500119080_09:07,0.206153
20231207_500119080_09:08,0.199136
20231207_500119080_09:09,0.186008
20231207_500119080_09:10,0.180446
20231207_500119080_09:11,0.166421
20231207_500119080_09:12,0.135196
20231207_500119080_09:13,0.087841
20231207_500119080_09:14,0.058626
20231207_500119080_09:15,0.041196
20231207_500119080_09:16,0.048000
20231207_500119080_09:17,0.059637
20231207_500119080_09:18,0.086828
20231207_500119080_09:19,0.097348
20231207_500119080_09:21,0.063117
20231207_500119080_09:22,0.075336
20231207_500119080_09:23,0.072292
20231207_500119080_09:24,0.082771
20231207_500119080_09:26,0.017557
20231207_500119080_09:27,0.036831
20231207_500119080_09:28,0.062069
20231207_500119080_09:29,0.063561
20231207_500119080_09:31,0.158106
20231207_500119080_09:32,0.206759
20231207_500119080_09:33,0.240998
20231207_500119080_09:35,0.203378
20231207_500119080_09:36,0.227738
20231207_500119080_09:38,0.188994
20231207_500119080_09:39,0.165462
20231207_500119080_09:40,0.136345
20231207_500119080_09:41,0.105408
20231207_500119080_09:43,0.136175
20231207_500119080_09:44,0.144685
20231207_500119080_09:46,0.169239
20231207_500119080_09:47,0.140329
20231207_500119080_09:48,0.203217
20231207_500119080_09:49,0.234560
20231207_500119080_09:50,0.228118
20231207_500119080_09:52,0.135121
20231207_500119080_09:53,0.107696
20231207_500119080_09:55,0.158109
20231207_500119080_09:57,0.239900
20231207_500119080_09:58,0.238120
20231207_500119080_09:59,0.200927
20231207_500119080_10:03,0.201789
20231207_500119080_10:05,0.016898
20231207_500119080_10:06,0.034209
20231207_500119080_10:07,0.007808
20231207_500119080_10:09,0.027233
20231207_500119080_10:10,0.001349
20231207_500119080_10:11,0.028737
20231207_500119080_10:12,0.003943
20231207_500119080_10:13,0.026459
20231207_500119080_10:15,0.091979
20231207_500119080_10:16,0.058819
20231207_500119080_10:17,0.014493
20231207_500119080_10:19,0.031429
20231207_500119080_10:21,0.152008
20231207_500119080_10:22,0.174116
20231207_500119080_10:23,0.171199
20231207_500119080_10:25,0.138775
20231207_500119080_10:26,0.205769
20231207_500119080_10:27,0.229964
20231207_500119080_10:28,0.211499
20231207_500119080_10:29,0.156429
20231207_500119080_10:31,0.080822
20231207_500119080_10:32,0.101713
20231207_500119080_10:33,0.134886
20231207_500119080_10:35,0.048091
20231207_500119080_10:36,0.027320
20231207_500119080_10:37,0.033614
20231207_500119080_10:39,0.024863
20231207_500119080_10:40,0.019766
20231207_500119080_10:41,0.004873
20231207_500119080_10:42,0.046821
20231207_500119080_10:43,0.086278
20231207_500119080_10:45,0.023162
20231207_500119080_10:46,0.025667
20231207_500119080_10:47,0.039398
20231207_500119080_10:48,0.049390
20231207_500119080_10:49,0.057744
20231207_500119080_10:51,0.133606
20231207_500119080_10:52,0.099072
20231207_500119080_10:53,0.059433
20231207_500119080_10:55,0.076952
20231207_500119080_10:56,0.086468
20231207_500119080_10:57,0.094295
20231207_500119080_10:58,0.129887
20231207_500119080_10:59,0.157708
20231207_500119080_11:01,0.073716
20231207_500119080_11:02,0.001740
20231207_500119080_11:03,0.037157
20231207_500119080_11:04,0.014520
20231207_500119080_11:05,0.033293
20231207_500119080_11:06,0.029683
20231207_500119080_11:07,0.036017
20231207_500119080_11:08,0.045805
20231207_500119080_11:09,0.052813
20231207_500119080_11:11,0.082706
20231207_500119080_11:12,0.128447
20231207_500119080_11:13,0.178329
20231207_500119080_11:14,0.186108
20231207_500119080_11:15,0.146183
20231207_500119080_11:16,0.195965
20231207_500119080_11:17,0.229121
20231207_500119080_11:18,0.206341
20231207_500119080_11:19,0.186384
20231207_500119080_11:21,0.133526
20231207_500119080_11:22,0.122075
20231207_500119080_11:23,0.111540
20231207_500119080_11:24,0.145817
20231207_500119080_11:25,0.218395
20231207_500119080_11:26,0.223506
20231207_500119080_11:27,0.219255
20231207_500119080_11:28,0.241381
20231207_500119080_11:29,0.270589
20231207_500119080_11:31,0.247563
20231207_500119080_11:32,0.216208
20231207_500119080_11:33,0.194254
20231207_500119080_11:34,0.185497
20231207_500119080_11:35,0.246664
20231207_500119080_11:36,0.310771
20231207_500119080_11:37,0.347545
20231207_500119080_11:38,0.349921
20231207_500119080_11:39,0.341326
20231207_500119080_11:41,0.392605
20231207_500119080_11:42,0.429837
20231207_500119080_11:43,0.433295
20231207_500119080_11:44,0.394551
20231207_500119080_11:45,0.319054
20231207_500119080_11:46,0.290080
20231207_500119080_11:47,0.306327
20231207_500119080_11:48,0.350970
20231207_500119080_11:49,0.386599
20231207_500119080_11:50,0.389055
20231207_500119080_11:51,0.367971
20231207_500119080_11:52,0.355668
20231207_500119080_11:53,0.375287
20231207_500119080_11:54,0.418081
20231207_500119080_11:55,0.311292
20231207_500119080_11:56,0.308963
20231207_500119080_11:57,0.278304
20231207_500119080_11:58,0.255369
20231207_500119080_11:59,0.274499
20231207_500119080_12:01,0.416094
20231207_500119080_12:02,0.470062
20231207_500119080_12:03,0.488327
20231207_500119080_12:04,0.465442
20231207_500119080_12:05,0.548292
20231207_500119080_12:06,0.613120
20231207_500119080_12:07,0.701356
20231207_500119080_12:08,0.718420
20231207_500119080_12:09,0.690730
20231207_500119080_12:10,0.637066
20231207_500119080_12:11,0.576097
20231207_500119080_12:12,0.597793
20231207_500119080_12:13,0.662213
20231207_500119080_12:14,0.697593
20231207_500119080_12:15,0.576536
20231207_500119080_12:16,0.538512
20231207_500119080_12:17,0.532046
20231207_500119080_12:18,0.549770
20231207_500119080_12:19,0.587749
20231207_500119080_12:21,0.614346
20231207_500119080_12:22,0.574726
20231207_500119080_12:23,0.527657
20231207_500119080_12:24,0.513940
20231207_500119080_12:25,0.523829
20231207_500119080_12:26,0.568668
20231207_500119080_12:27,0.606656
20231207_500119080_12:28,0.622268
20231207_500119080_12:29,0.623932
20231207_500119080_12:31,0.687454
20231207_500119080_12:32,0.737055
20231207_500119080_12:33,0.727902
20231207_500119080_12:34,0.727808
20231207_500119080_12:35,0.751320
20231207_500119080_12:36,0.740613
20231207_500119080_12:37,0.679192
20231207_500119080_12:38,0.592062
20231207_500119080_12:39,0.547420
20231207_500119080_12:40,0.560388
20231207_500119080_12:41,0.598206
20231207_500119080_12:42,0.642178
20231207_500119080_12:43,0.652915
20231207_500119080_12:44,0.675203
20231207_500119080_12:45,0.660892
20231207_500119080_12:46,0.647143
20231207_500119080_12:47,0.642437
20231207_500119080_12:48,0.599710
20231207_500119080_12:49,0.571374
20231207_500119080_12:50,0.570769
20231207_500119080_12:51,0.604552
20231207_500119080_12:52,0.635078
20231207_500119080_12:53,0.643605
20231207_500119080_12:54,0.638377
20231207_500119080_12:55,0.691056
20231207_500119080_12:56,0.720595
20231207_500119080_12:57,0.760801
20231207_500119080_12:58,0.780101
20231207_500119080_12:59,0.756493
20231207_500119080_13:01,0.708134
20231207_500119080_13:02,0.656992
20231207_500119080_13:03,0.664764
20231207_500119080_13:04,0.743892
20231207_500119080_13:05,0.734580
20231207_500119080_13:06,0.662903
20231207_500119080_13:07,0.574088
20231207_500119080_13:08,0.558556
20231207_500119080_13:09,0.595863
20231207_500119080_13:10,0.671663
20231207_500119080_13:11,0.693984
20231207_500119080_13:12,0.634261
20231207_500119080_13:13,0.541712
20231207_500119080_13:14,0.499678
20231207_500119080_13:15,0.567946
20231207_500119080_13:16,0.673875
20231207_500119080_13:17,0.746795
20231207_500119080_13:18,0.751640
20231207_500119080_13:19,0.694538
20231207_500119080_13:21,0.699169
20231207_500119080_13:22,0.758449
20231207_500119080_13:23,0.769035
20231207_500119080_13:24,0.737284
20231207_500119080_13:25,0.648748
20231207_500119080_13:26,0.587509
20231207_500119080_13:27,0.565054
20231207_500119080_13:28,0.584190
20231207_500119080_13:29,0.614691
20231207_500119080_13:31,0.594862
20231207_500119080_13:32,0.559022
20231207_500119080_13:33,0.545923
20231207_500119080_13:34,0.564943
20231207_500119080_13:35,0.563900
20231207_500119080_13:36,0.567411
20231207_500119080_13:37,0.534210
20231207_500119080_13:38,0.487551
20231207_500119080_13:39,0.467256
20231207_500119080_13:40,0.495303
20231207_500119080_13:41,0.556732
20231207_500119080_13:42,0.613046
20231207_500119080_13:43,0.635747
20231207_500119080_13:44,0.629483
20231207_500119080_13:45,0.700990
20231207_500119080_13:46,0.713903
20231207_500119080_13:47,0.794594
20231207_500119080_13:48,0.827259
20231207_500119080_13:49,0.810123
20231207_500119080_13:50,0.735230
20231207_500119080_13:51,0.719088
20231207_500119080_13:52,0.694578
20231207_500119080_13:53,0.689969
20231207_500119080_13:54,0.725217
20231207_500119080_13:55,0.590376
20231207_500119080_13:56,0.564756
20231207_500119080_13:57,0.481038
20231207_500119080_13:58,0.417603
20231207_500119080_13:59,0.436786
20231207_500119080_14:01,0.522988
20231207_500119080_14:02,0.478862
20231207_500119080_14:03,0.368769
20231207_500119080_14:04,0.301166
20231207_500119080_14:05,0.351463
20231207_500119080_14:06,0.459376
20231207_500119080_14:07,0.495441
20231207_500119080_14:08,0.505730
20231207_500119080_14:09,0.471618
20231207_500119080_14:11,0.426128
20231207_500119080_14:12,0.490473
20231207_500119080_14:13,0.507538
20231207_500119080_14:14,0.485863
20231207_500119080_14:15,0.471677
20231207_500119080_14:16,0.414784
20231207_500119080_14:17,0.401048
20231207_500119080_14:18,0.412587
20231207_500119080_14:19,0.446152
20231207_500119080_14:21,0.449006
20231207_500119080_14:22,0.416501
20231207_500119080_14:23,0.400002
20231207_500119080_14:24,0.417180
20231207_500119080_14:25,0.497363
20231207_500119080_14:26,0.516987
20231207_500119080_14:27,0.500317
20231207_500119080_14:28,0.461798
20231207_500119080_14:29,0.440092
20231207_500119080_14:31,0.557683
20231207_500119080_14:32,0.617156
20231207_500119080_14:33,0.647880
20231207_500119080_14:34,0.659175
20231207_500119080_14:35,0.586164
20231207_500119080_14:36,0.594552
20231207_500119080_14:37,0.681021
20231207_500119080_14:38,0.737950
20231207_500119080_14:39,0.747967
20231207_500119080_14:41,0.669804
20231207_500119080_14:42,0.650277
20231207_500119080_14:43,0.674594
20231207_500119080_14:44,0.723463
20231207_500119080_14:45,0.782510
20231207_500119080_14:46,0.782933
20231207_500119080_14:47,0.769516
20231207_500119080_14:48,0.746540
20231207_500119080_14:49,0.763908
20231207_500119080_14:51,0.824665
20231207_500119080_14:52,0.810766
20231207_500119080_14:53,0.769238
20231207_500119080_14:54,0.737380
20231207_500119080_14:55,0.816246
20231207_500119080_14:56,0.870093
20231207_500119080_14:57,0.934493
20231207_500119080_14:58,0.973138
20231207_500119080_14:59,1.006093
20231207_500119080_15:01,0.978681
20231207_500119080_15:02,1.014984
20231207_500119080_15:03,1.052876
20231207_500119080_15:04,1.058596
20231207_500119080_15:05,1.044858
20231207_500119080_15:06,0.989976
20231207_500119080_15:07,0.958021
20231207_500119080_15:08,0.971099
20231207_500119080_15:09,1.014512
20231207_500119080_15:11,1.055226
20231207_500119080_15:12,1.034196
20231207_500119080_15:13,1.019848
20231207_500119080_15:14,1.036795
20231207_500119080_15:15,1.148332
20231207_500119080_15:16,1.182406
20231207_500119080_15:17,1.181807
20231207_500119080_15:18,1.151365
20231207_500119080_15:19,1.126060
20231207_500119080_15:21,1.202437
20231207_500119080_15:22,1.279700
20231207_500119080_15:23,1.335064
20231207_500119080_15:24,1.354389
20231207_500119080_15:25,1.355095
20231207_500119080_15:26,1.372531
20231207_500119080_15:27,1.416093
20231207_500119080_15:28,1.464630
20231207_500119080_15:29,1.483424
20231207_500119080_15:31,1.406503
20231207_500119080_15:32,1.384488
20231207_500119080_15:33,1.379269
20231207_500119080_15:34,1.418825
20231207_500119080_15:35,1.501124
20231207_500119080_15:36,1.503684
20231207_500119080_15:37,1.476036
20231207_500119080_15:38,1.450760
20231207_500119080_15:39,1.429278
20231207_500119080_15:41,1.493786
20231207_500119080_15:42,1.480026
20231207_500119080_15:43,1.432096
20231207_500119080_15:44,1.401843
20231207_500119080_15:45,1.453863
20231207_500119080_15:46,1.486366
20231207_500119080_15:47,1.527842
20231207_500119080_15:48,1.561073
20231207_500119080_15:49,1.560456
20231207_500119080_15:51,1.483975
20231207_500119080_15:52,1.547953
20231207_500119080_15:53,1.576151
20231207_500119080_15:54,1.591435
20231207_500119080_15:55,1.603264
20231207_500119080_15:56,1.591148
20231207_500119080_15:57,1.585344
20231207_500119080_15:58,1.577987
20231207_500119080_15:59,1.564160
20231207_500119080_16:01,1.541575
20231207_500119080_16:02,1.506638
20231207_500119080_16:03,1.447396
20231207_500119080_16:04,1.428771
20231207_500119080_16:05,1.457557
20231207_500119080_16:06,1.499923
20231207_500119080_16:07,1.488169
20231207_500119080_16:08,1.456932
20231207_500119080_16:09,1.470354
20231207_500119080_16:11,1.500541
20231207_500119080_16:12,1.525354
20231207_500119080_16:13,1.521533
20231207_500119080_16:14,1.511611
20231207_500119080_16:15,1.464972
20231207_500119080_16:16,1.414373
20231207_500119080_16:17,1.462856
20231207_500119080_16:18,1.592718
20231207_500119080_16:19,1.667813
20231207_500119080_16:21,1.717526
20231207_500119080_16:22,1.682860
20231207_500119080_16:23,1.644770
20231207_500119080_16:24,1.620074
20231207_500119080_16:25,1.618865
20231207_500119080_16:26,1.590129
20231207_500119080_16:27,1.531127
20231207_500119080_16:28,1.469300
20231207_500119080_16:29,1.445865
20231207_500119080_16:31,1.561287
20231207_500119080_16:32,1.583049
20231207_500119080_16:33,1.536792
20231207_500119080_16:34,1.497005
20231207_500119080_16:35,1.518766
20231207_500119080_16:36,1.513496
20231207_500119080_16:37,1.569031
20231207_500119080_16:38,1.593503
20231207_500119080_16:39,1.586154
20231207_500119080_16:40,1.538570
20231207_500119080_16:41,1.508634
20231207_500119080_16:42,1.535326
20231207_500119080_16:43,1.580060
20231207_500119080_16:44,1.587470
20231207_500119080_16:45,1.578449
20231207_500119080_16:46,1.554619
20231207_500119080_16:47,1.519023
20231207_500119080_16:48,1.475904
20231207_500119080_16:49,1.438878
20231207_500119080_16:50,1.446812
20231207_500119080_16:51,1.449746
20231207_500119080_16:52,1.420323
20231207_500119080_16:53,1.385581
20231207_500119080_16:54,1.360378
20231207_500119080_16:56,1.436422
20231207_500119080_16:57,1.435978
20231207_500119080_16:58,1.398447
20231207_500119080_16:59,1.345132
20231207_500119080_17:01,1.334453
20231207_500119080_17:02,1.399492
20231207_500119080_17:03,1.439407
20231207_500119080_17:04,1.457735
20231207_500119080_17:05,1.488455
20231207_500119080_17:06,1.475278
20231207_500119080_17:07,1.486330
20231207_500119080_17:08,1.517298
20231207_500119080_17:09,1.536774
20231207_500119080_17:10,1.553422
20231207_500119080_17:11,1.554346
20231207_500119080_17:12,1.531076
20231207_500119080_17:13,1.495951
20231207_500119080_17:14,1.463181
20231207_500119080_17:15,1.416476
20231207_500119080_17:16,1.389198
20231207_500119080_17:17,1.351249
20231207_500119080_17:18,1.302643
20231207_500119080_17:19,1.255512
20231207_500119080_17:21,1.262012
20231207_500119080_17:22,1.253192
20231207_500119080_17:23,1.211948
20231207_500119080_17:24,1.193532
20231207_500119080_17:25,1.166119
20231207_500119080_17:26,1.143529
20231207_500119080_17:27,1.145277
20231207_500119080_17:28,1.150806
20231207_500119080_17:29,1.156543
20231207_500119080_17:31,1.103868
20231207_500119080_17:32,1.090090
20231207_500119080_17:33,1.105306
20231207_500119080_17:34,1.115264
20231207_500119080_17:35,1.120603
20231207_500119080_17:36,1.103901
20231207_500119080_17:37,1.064332
20231207_500119080_17:38,1.013239
20231207_500119080_17:39,0.965618
20231207_500119080_17:40,0.948611
20231207_500119080_17:41,0.959570
20231207_500119080_17:42,0.937169
20231207_500119080_17:43,0.880583
20231207_500119080_17:45,0.843093
20231207_500119080_17:46,0.900355
20231207_500119080_17:47,0.912579
20231207_500119080_17:48,0.888789
20231207_500119080_17:49,0.841237
20231207_500119080_17:50,0.807949
20231207_500119080_17:51,0.812484
20231207_500119080_17:52,0.859849
20231207_500119080_17:53,0.914965
20231207_500119080_17:54,0.929952
20231207_500119080_17:55,0.922263
20231207_500119080_17:56,0.888102
20231207_500119080_17:57,0.900736
20231207_500119080_17:58,0.970197
20231207_500119080_17:59,1.054177
20231207_500119080_18:01,1.050183
20231207_500119080_18:02,0.994052
20231207_500119080_18:03,0.953093
20231207_500119080_18:04,0.959287
20231207_500119080_18:05,0.995093
20231207_500119080_18:06,1.013050
20231207_500119080_18:07,0.979632
20231207_500119080_18:08,0.914262
20231207_500119080_18:09,0.870992
20231207_500119080_18:10,0.888932
20231207_500119080_18:11,0.955245
20231207_500119080_18:12,1.015093
20231207_500119080_18:13,0.999368
20231207_500119080_18:14,0.948512
20231207_500119080_18:15,0.904745
20231207_500119080_18:16,0.902432
20231207_500119080_18:17,0.944178
20231207_500119080_18:18,0.998963
20231207_500119080_18:19,1.029677
20231207_500119080_18:21,0.958697
20231207_500119080_18:22,0.962238
20231207_500119080_18:23,1.024528
20231207_500119080_18:24,1.056331
20231207_500119080_18:25,1.053018
20231207_500119080_18:26,1.007816
20231207_500119080_18:27,0.945837
20231207_500119080_18:28,0.901468
20231207_500119080_18:29,0.901608
20231207_500119080_18:31,0.961868
20231207_500119080_18:32,0.957900
20231207_500119080_18:33,0.927436
20231207_500119080_18:34,0.901548
20231207_500119080_18:35,0.925604
20231207_500119080_18:36,0.956315
20231207_500119080_18:37,0.981735
20231207_500119080_18:38,0.973415
20231207_500119080_18:39,0.933900
20231207_500119080_18:41,0.899160
20231207_500119080_18:42,0.947918
20231207_500119080_18:43,1.015349
20231207_500119080_18:44,1.062836
20231207_500119080_18:45,1.074138
20231207_500119080_18:46,1.066927
20231207_500119080_18:47,1.072852
20231207_500119080_18:48,1.105207
20231207_500119080_18:49,1.144594
20231207_500119080_18:51,1.122676
20231207_500119080_18:52,1.101341
20231207_500119080_18:53,1.084483
20231207_500119080_18:54,1.062935
20231207_500119080_18:55,1.067508
20231207_500119080_18:56,1.090597
20231207_500119080_18:57,1.085899
20231207_500119080_18:58,1.049845
20231207_500119080_18:59,1.011631
20231207_500119080_19:01,1.014753
20231207_500119080_19:02,1.027222
20231207_500119080_19:03,1.006632
20231207_500119080_19:04,0.956214
20231207_500119080_19:05,0.943354
20231207_500119080_19:06,0.927349
20231207_500119080_19:07,0.921473
20231207_500119080_19:08,0.930898
20231207_500119080_19:09,0.959529
20231207_500119080_19:11,0.928737
20231207_500119080_19:12,0.918258
20231207_500119080_19:13,0.918646
20231207_500119080_19:14,0.931093
20231207_500119080_19:15,0.945116
20231207_500119080_19:16,0.946133
20231207_500119080_19:17,0.926313
20231207_500119080_19:18,0.890275
20231207_500119080_19:19,0.847767
20231207_500119080_19:21,0.778768
20231207_500119080_19:22,0.754048
20231207_500119080_19:23,0.729145
20231207_500119080_19:24,0.695579
20231207_500119080_19:25,0.671861
20231207_500119080_19:26,0.679749
20231207_500119080_19:27,0.701127
20231207_500119080_19:28,0.694416
20231207_500119080_19:29,0.652496
20231207_500119080_19:31,0.612383
20231207_500119080_19:32,0.615143
20231207_500119080_19:33,0.674609
20231207_500119080_19:34,0.723738
20231207_500119080_19:35,0.735946
20231207_500119080_19:36,0.724622
20231207_500119080_19:37,0.711958
20231207_500119080_19:38,0.739640
20231207_500119080_19:39,0.775593
20231207_500119080_19:41,0.769816
20231207_500119080_19:42,0.762611
20231207_500119080_19:43,0.733146
20231207_500119080_19:44,0.695280
20231207_500119080_19:45,0.682226
20231207_500119080_19:46,0.700025
20231207_500119080_19:47,0.702681
20231207_500119080_19:48,0.670507
20231207_500119080_19:49,0.627232
20231207_500119080_19:51,0.612890
20231207_500119080_19:52,0.627855
20231207_500119080_19:53,0.616207
20231207_500119080_19:54,0.566351
20231207_500119080_19:55,0.476689
20231207_500119080_19:56,0.437797
20231207_500119080_19:57,0.446287
20231207_500119080_19:58,0.487104
20231207_500119080_19:59,0.521919
20231207_500119080_20:01,0.494678
20231207_500119080_20:02,0.468043
20231207_500119080_20:03,0.466988
20231207_500119080_20:04,0.485034
20231207_500119080_20:05,0.489999
20231207_500119080_20:06,0.454177
20231207_500119080_20:07,0.381836
20231207_500119080_20:08,0.308261
20231207_500119080_20:09,0.270529
20231207_500119080_20:11,0.297986
20231207_500119080_20:12,0.299325
20231207_500119080_20:13,0.266882
20231207_500119080_20:14,0.220958
20231207_500119080_20:15,0.194530
20231207_500119080_20:16,0.200976
20231207_500119080_20:17,0.240342
20231207_500119080_20:18,0.262900
20231207_500119080_20:19,0.223068
20231207_500119080_20:21,0.092023
20231207_500119080_20:22,0.103892
20231207_500119080_20:23,0.171410
20231207_500119080_20:24,0.242709
20231207_500119080_20:25,0.242881
20231207_500119080_20:26,0.273047
20231207_500119080_20:27,0.295442
20231207_500119080_20:28,0.340890
20231207_500119080_20:29,0.402208
20231207_500119080_20:31,0.458303
20231207_500119080_20:32,0.419588
20231207_500119080_20:33,0.363150
