20231202_500119080_00:01,0.916848
20231207_500119080_20:34,0.325946
20231207_500119080_20:35,0.355830
20231207_500119080_20:36,0.370143
20231207_500119080_20:37,0.369182
20231207_500119080_20:38,0.336342
20231207_500119080_20:39,0.285583
20231207_500119080_20:40,0.247505
20231207_500119080_20:41,0.239971
20231207_500119080_20:42,0.252831
20231207_500119080_20:43,0.263545
20231207_500119080_20:44,0.244168
20231207_500119080_20:45,0.167199
20231207_500119080_20:46,0.123792
20231207_500119080_20:47,0.112611
20231207_500119080_20:48,0.155323
20231207_500119080_20:49,0.183537
20231207_500119080_20:50,0.214160
20231207_500119080_20:51,0.215603
20231207_500119080_20:52,0.208735
20231207_500119080_20:53,0.218977
20231207_500119080_20:54,0.249097
20231207_500119080_20:55,0.339088
20231207_500119080_20:56,0.327638
20231207_500119080_20:57,0.272163
20231207_500119080_20:58,0.197596
20231207_500119080_20:59,0.141870
20231207_500119080_21:01,0.132414
20231207_500119080_21:02,0.133183
20231207_500119080_21:03,0.106839
20231207_500119080_21:04,0.073511
20231207_500119080_21:05,0.078330
20231207_500119080_21:06,0.071958
20231207_500119080_21:07,0.132466
20231207_500119080_21:08,0.175564
20231207_500119080_21:09,0.159556
20231207_500119080_21:10,0.094896
20231207_500119080_21:11,0.075634
20231207_500119080_21:12,0.102121
20231207_500119080_21:13,0.183205
20231207_500119080_21:14,0.262745
20231207_500119080_21:15,0.361864
20231207_500119080_21:16,0.363426
20231207_500119080_21:17,0.356265
20231207_500119080_21:18,0.387770
20231207_500119080_21:19,0.470818
20231207_500119080_21:21,0.590210
20231207_500119080_21:22,0.560010
20231207_500119080_21:23,0.502496
20231207_500119080_21:24,0.455447
20231207_500119080_21:25,0.440394
20231207_500119080_21:26,0.451464
20231207_500119080_21:27,0.444224
20231207_500119080_21:28,0.390174
20231207_500119080_21:29,0.303874
20231207_500119080_21:31,0.241651
20231207_500119080_21:32,0.326883
20231207_500119080_21:33,0.407112
20231207_500119080_21:34,0.399244
20231207_500119080_21:35,0.296940
20231207_500119080_21:36,0.218460
20231207_500119080_21:37,0.183462
20231207_500119080_21:38,0.224987
20231207_500119080_21:39,0.294751
20231207_500119080_21:40,0.325215
20231207_500119080_21:41,0.295209
20231207_500119080_21:42,0.250985
20231207_500119080_21:43,0.262780
20231207_500119080_21:44,0.356828
20231207_500119080_21:45,0.502655
20231207_500119080_21:46,0.538654
20231207_500119080_21:47,0.502709
20231207_500119080_21:48,0.421506
20231207_500119080_21:49,0.360644
20231207_500119080_21:50,0.380234
20231207_500119080_21:51,0.433149
20231207_500119080_21:52,0.477070
20231207_500119080_21:53,0.478486
20231207_500119080_21:54,0.426243
20231207_500119080_21:55,0.300233
20231207_500119080_21:56,0.304321
20231207_500119080_21:57,0.372117
20231207_500119080_21:58,0.419088
20231207_500119080_21:59,0.414634
20231207_500119080_22:01,0.313500
20231207_500119080_22:02,0.297893
20231207_500119080_22:03,0.333722
20231207_500119080_22:04,0.392224
20231207_500119080_22:05,0.483389
20231207_500119080_22:06,0.451071
20231207_500119080_22:07,0.404646
20231207_500119080_22:08,0.409842
20231207_500119080_22:09,0.497002
20231207_500119080_22:10,0.627779
20231207_500119080_22:11,0.692564
20231207_500119080_22:12,0.668740
20231207_500119080_22:13,0.591156
20231207_500119080_22:14,0.537814
20231207_500119080_22:15,0.578502
20231207_500119080_22:16,0.622073
20231207_500119080_22:17,0.661331
20231207_500119080_22:18,0.642577
20231207_500119080_22:19,0.563692
20231207_500119080_22:21,0.468360
20231207_500119080_22:22,0.517616
20231207_500119080_22:23,0.583001
20231207_500119080_22:24,0.580971
20231207_500119080_22:25,0.587255
20231207_500119080_22:26,0.515023
20231207_500119080_22:27,0.469343
20231207_500119080_22:28,0.477191
20231207_500119080_22:29,0.518393
20231207_500119080_22:30,0.534895
20231207_500119080_22:31,0.496360
20231207_500119080_22:32,0.431021
20231207_500119080_22:33,0.401339
20231207_500119080_22:34,0.446343
20231207_500119080_22:35,0.510453
20231207_500119080_22:37,0.560485
20231207_500119080_22:38,0.511476
20231207_500119080_22:39,0.466168
20231207_500119080_22:41,0.499055
20231207_500119080_22:42,0.539178
20231207_500119080_22:43,0.524578
20231207_500119080_22:44,0.448276
20231207_500119080_22:45,0.398742
20231207_500119080_22:46,0.370806
20231207_500119080_22:47,0.413752
20231207_500119080_22:48,0.482628
20231207_500119080_22:49,0.510475
20231207_500119080_22:51,0.385144
20231207_500119080_22:52,0.328032
20231207_500119080_22:53,0.356776
20231207_500119080_22:55,0.277323
20231207_500119080_22:56,0.251910
20231207_500119080_22:57,0.193150
20231207_500119080_22:58,0.161970
20231207_500119080_22:59,0.203587
20231207_500119080_23:01,0.430571
20231207_500119080_23:02,0.457136
20231207_500119080_23:03,0.391921
20231207_500119080_23:04,0.334242
20231207_500119080_23:05,0.349687
20231207_500119080_23:06,0.383067
20231207_500119080_23:07,0.426855
20231207_500119080_23:08,0.418195
20231207_500119080_23:09,0.351890
20231207_500119080_23:11,0.236291
20231207_500119080_23:12,0.274573
20231207_500119080_23:13,0.346944
20231207_500119080_23:14,0.353948
20231207_500119080_23:15,0.302807
20231207_500119080_23:16,0.227239
20231207_500119080_23:17,0.173894
20231207_500119080_23:18,0.195086
20231207_500119080_23:19,0.247946
20231207_500119080_23:21,0.236606
20231207_500119080_23:22,0.201386
20231207_500119080_23:23,0.173628
20231207_500119080_23:24,0.191976
20231207_500119080_23:25,0.261964
20231207_500119080_23:26,0.320056
20231207_500119080_23:27,0.315626
20231207_500119080_23:28,0.245087
20231207_500119080_23:29,0.186562
20231207_500119080_23:31,0.196551
20231207_500119080_23:32,0.239442
20231207_500119080_23:33,0.254142
20231207_500119080_23:34,0.223591
20231207_500119080_23:35,0.205061
20231207_500119080_23:36,0.174566
20231207_500119080_23:37,0.185506
20231207_500119080_23:38,0.217065
20231207_500119080_23:39,0.226440
20231207_500119080_23:41,0.122263
20231207_500119080_23:42,0.071949
20231207_500119080_23:43,0.114585
20231207_500119080_23:44,0.189499
20231207_500119080_23:45,0.145975
20231207_500119080_23:46,0.135521
20231208_500119080_00:01,0.040932
20231208_500119080_00:02,0.112793
20231208_500119080_00:03,0.159183
20231208_500119080_00:04,0.137797
20231208_500119080_00:05,0.063701
20231208_500119080_00:06,0.004494
20231208_500119080_00:07,0.009180
20231208_500119080_00:08,0.040709
20231208_500119080_00:09,0.073972
20231208_500119080_00:11,0.012462
20231208_500119080_00:12,0.016879
20231208_500119080_00:13,0.013039
20231208_500119080_00:14,0.107888
20231208_500119080_00:15,0.314348
20231208_500119080_00:16,0.379417
20231208_500119080_00:17,0.381641
20231208_500119080_00:18,0.356177
20231208_500119080_00:19,0.358897
20231208_500119080_00:21,0.496135
20231208_500119080_00:22,0.549367
20231208_500119080_00:23,0.546366
20231208_500119080_00:24,0.511330
20231208_500119080_00:25,0.498751
20231208_500119080_00:26,0.542312
20231208_500119080_00:27,0.621917
20231208_500119080_00:28,0.679602
20231208_500119080_00:29,0.670372
20231208_500119080_00:30,0.601859
20231208_500119080_00:31,0.526888
20231208_500119080_00:32,0.496001
20231208_500119080_00:33,0.513488
20231208_500119080_00:34,0.528105
20231208_500119080_00:35,0.583226
20231208_500119080_00:36,0.521310
20231208_500119080_00:37,0.458303
20231208_500119080_00:38,0.446557
20231208_500119080_00:39,0.497875
20231208_500119080_00:40,0.567344
20231208_500119080_00:41,0.603930
20231208_500119080_00:42,0.572444
20231208_500119080_00:43,0.505404
20231208_500119080_00:44,0.454220
20231208_500119080_00:45,0.493240
20231208_500119080_00:46,0.532592
20231208_500119080_00:47,0.553777
20231208_500119080_00:48,0.520126
20231208_500119080_00:49,0.448767
20231208_500119080_00:50,0.395444
20231208_500119080_00:51,0.402508
20231208_500119080_00:52,0.458116
20231208_500119080_00:53,0.504642
20231208_500119080_00:54,0.488339
20231208_500119080_00:55,0.356895
20231208_500119080_00:56,0.266866
20231208_500119080_00:57,0.222832
20231208_500119080_00:58,0.236040
20231208_500119080_00:59,0.264357
20231208_500119080_01:00,0.294903
20231208_500119080_01:01,0.271778
20231208_500119080_01:02,0.208840
20231208_500119080_01:03,0.163628
20231208_500119080_01:04,0.221700
20231208_500119080_01:05,0.380550
20231208_500119080_01:06,0.446061
20231208_500119080_01:07,0.471226
20231208_500119080_01:08,0.463295
20231208_500119080_01:09,0.436576
20231208_500119080_01:10,0.441298
20231208_500119080_01:11,0.494453
20231208_500119080_01:12,0.554181
20231208_500119080_01:13,0.564713
20231208_500119080_01:14,0.509705
20231208_500119080_01:15,0.499691
20231208_500119080_01:16,0.508668
20231208_500119080_01:17,0.572214
20231208_500119080_01:18,0.631916
20231208_500119080_01:19,0.630807
20231208_500119080_01:21,0.535826
20231208_500119080_01:22,0.488503
20231208_500119080_01:23,0.492253
20231208_500119080_01:24,0.533791
20231208_500119080_01:25,0.593404
20231208_500119080_01:26,0.557615
20231208_500119080_01:27,0.470685
20231208_500119080_01:28,0.390008
20231208_500119080_01:29,0.370866
20231208_500119080_01:30,0.417402
20231208_500119080_01:31,0.479171
20231208_500119080_01:32,0.496321
20231208_500119080_01:33,0.452165
20231208_500119080_01:34,0.385371
20231208_500119080_01:35,0.321332
20231208_500119080_01:36,0.339045
20231208_500119080_01:37,0.372745
20231208_500119080_01:38,0.365604
20231208_500119080_01:39,0.294215
20231208_500119080_01:40,0.193329
20231208_500119080_01:41,0.127369
20231208_500119080_01:42,0.165820
20231208_500119080_01:43,0.224614
20231208_500119080_01:44,0.239242
20231208_500119080_01:45,0.131490
20231208_500119080_01:46,0.077104
20231208_500119080_01:47,0.029636
20231208_500119080_01:48,0.034240
20231208_500119080_01:49,0.085065
20231208_500119080_01:50,0.123859
20231208_500119080_01:51,0.110018
20231208_500119080_01:52,0.046554
20231208_500119080_01:53,0.015834
20231208_500119080_01:54,0.021071
20231208_500119080_01:55,0.190898
20231208_500119080_01:56,0.278896
20231208_500119080_01:57,0.318332
20231208_500119080_01:58,0.316839
20231208_500119080_01:59,0.331781
20231208_500119080_02:01,0.421302
20231208_500119080_02:02,0.482287
20231208_500119080_02:03,0.517492
20231208_500119080_02:04,0.527713
20231208_500119080_02:05,0.652896
20231208_500119080_02:06,0.676565
20231208_500119080_02:07,0.717862
20231208_500119080_02:08,0.754279
20231208_500119080_02:09,0.759687
20231208_500119080_02:10,0.727506
20231208_500119080_02:11,0.676911
20231208_500119080_02:12,0.636515
20231208_500119080_02:13,0.634650
20231208_500119080_02:14,0.640381
20231208_500119080_02:15,0.669764
20231208_500119080_02:16,0.626916
20231208_500119080_02:19,0.608378
20231208_500119080_02:21,0.688605
20231208_500119080_02:22,0.698458
20231208_500119080_02:23,0.656510
20231208_500119080_02:24,0.614371
20231208_500119080_02:25,0.757956
20231208_500119080_02:26,0.768022
20231208_500119080_02:27,0.773755
20231208_500119080_02:28,0.769447
20231208_500119080_02:29,0.736019
20231208_500119080_02:31,0.682054
20231208_500119080_02:32,0.701375
20231208_500119080_02:33,0.748354
20231208_500119080_02:34,0.759561
20231208_500119080_02:35,0.815445
20231208_500119080_02:36,0.760675
20231208_500119080_02:37,0.721971
20231208_500119080_02:38,0.714729
20231208_500119080_02:39,0.722400
20231208_500119080_02:41,0.685089
20231208_500119080_02:42,0.651082
20231208_500119080_02:43,0.652680
20231208_500119080_02:44,0.703664
20231208_500119080_02:45,0.821032
20231208_500119080_02:46,0.888572
20231208_500119080_02:47,0.917158
20231208_500119080_02:48,0.910561
20231208_500119080_02:49,0.897741
20231208_500119080_02:51,0.948148
20231208_500119080_02:52,0.964577
20231208_500119080_02:53,1.014152
20231208_500119080_02:54,1.053192
20231208_500119080_02:55,1.042993
20231208_500119080_02:56,1.045936
20231208_500119080_02:57,1.069126
20231208_500119080_02:58,1.094988
20231208_500119080_02:59,1.095888
20231208_500119080_03:01,0.996089
20231208_500119080_03:02,0.937154
20231208_500119080_03:03,0.901596
20231208_500119080_03:04,0.877845
20231208_500119080_03:05,0.888265
20231208_500119080_03:06,0.871074
20231208_500119080_03:07,0.825065
20231208_500119080_03:08,0.792201
20231208_500119080_03:09,0.791426
20231208_500119080_03:11,0.846027
20231208_500119080_03:12,0.849153
20231208_500119080_03:13,0.823126
20231208_500119080_03:14,0.787739
20231208_500119080_03:15,0.768522
20231208_500119080_03:16,0.771945
20231208_500119080_03:17,0.782524
20231208_500119080_03:18,0.776779
20231208_500119080_03:19,0.746508
20231208_500119080_03:21,0.683016
20231208_500119080_03:22,0.685236
20231208_500119080_03:23,0.699340
20231208_500119080_03:24,0.742587
20231208_500119080_03:25,0.708270
20231208_500119080_03:26,0.636081
20231208_500119080_03:27,0.565821
20231208_500119080_03:28,0.558168
20231208_500119080_03:29,0.595708
20231208_500119080_03:31,0.622420
20231208_500119080_03:32,0.601871
20231208_500119080_03:33,0.566440
20231208_500119080_03:34,0.578997
20231208_500119080_03:35,0.642544
20231208_500119080_03:36,0.752338
20231208_500119080_03:37,0.821637
20231208_500119080_03:38,0.827607
20231208_500119080_03:39,0.802585
20231208_500119080_03:41,0.887314
20231208_500119080_03:42,0.949684
20231208_500119080_03:43,0.994558
20231208_500119080_03:44,1.010964
20231208_500119080_03:45,0.934623
20231208_500119080_03:46,0.944619
20231208_500119080_03:47,0.972534
20231208_500119080_03:48,1.006368
20231208_500119080_03:49,1.064336
20231208_500119080_03:50,1.060213
20231208_500119080_03:51,0.994700
20231208_500119080_03:52,0.918965
20231208_500119080_03:53,0.885258
20231208_500119080_03:54,0.901298
20231208_500119080_03:55,0.926600
20231208_500119080_03:56,0.913453
20231208_500119080_03:57,0.854121
20231208_500119080_03:58,0.790200
20231208_500119080_03:59,0.775096
20231208_500119080_04:01,0.897852
20231208_500119080_04:02,0.935964
20231208_500119080_04:03,0.909020
20231208_500119080_04:04,0.839462
20231208_500119080_04:05,0.846077
20231208_500119080_04:06,0.845771
20231208_500119080_04:07,0.885083
20231208_500119080_04:08,0.909693
20231208_500119080_04:09,0.880341
20231208_500119080_04:10,0.810710
20231208_500119080_04:11,0.755492
20231208_500119080_04:12,0.759427
20231208_500119080_04:13,0.814362
20231208_500119080_04:14,0.864290
20231208_500119080_04:15,0.854421
20231208_500119080_04:16,0.779860
20231208_500119080_04:17,0.689676
20231208_500119080_04:18,0.642870
20231208_500119080_04:19,0.656591
20231208_500119080_04:21,0.696080
20231208_500119080_04:22,0.652142
20231208_500119080_04:23,0.599794
20231208_500119080_04:24,0.593665
20231208_500119080_04:25,0.628768
20231208_500119080_04:26,0.725639
20231208_500119080_04:27,0.796056
20231208_500119080_04:28,0.803601
20231208_500119080_04:29,0.761112
20231208_500119080_04:30,0.726080
20231208_500119080_04:31,0.745216
20231208_500119080_04:32,0.808522
20231208_500119080_04:33,0.863437
20231208_500119080_04:34,0.865225
20231208_500119080_04:35,0.792619
20231208_500119080_04:36,0.750926
20231208_500119080_04:37,0.762060
20231208_500119080_04:38,0.825538
20231208_500119080_04:39,0.889259
20231208_500119080_04:40,0.894730
20231208_500119080_04:41,0.828848
20231208_500119080_04:42,0.735226
20231208_500119080_04:43,0.674925
20231208_500119080_04:44,0.672625
20231208_500119080_04:45,0.670328
20231208_500119080_04:46,0.700490
20231208_500119080_04:47,0.671684
20231208_500119080_04:48,0.589484
20231208_500119080_04:49,0.509490
20231208_500119080_04:50,0.524699
20231208_500119080_04:51,0.594153
20231208_500119080_04:52,0.642381
20231208_500119080_04:53,0.625766
20231208_500119080_04:54,0.588094
20231208_500119080_04:55,0.499100
20231208_500119080_04:56,0.465406
20231208_500119080_04:57,0.484024
20231208_500119080_04:58,0.522078
20231208_500119080_04:59,0.522417
20231208_500119080_05:00,0.458327
20231208_500119080_05:01,0.383849
20231208_500119080_05:02,0.374249
20231208_500119080_05:03,0.424417
20231208_500119080_05:04,0.487483
20231208_500119080_05:05,0.512115
20231208_500119080_05:06,0.458353
20231208_500119080_05:07,0.373217
20231208_500119080_05:08,0.326392
20231208_500119080_05:09,0.331714
20231208_500119080_05:10,0.385353
20231208_500119080_05:11,0.437287
20231208_500119080_05:12,0.436800
20231208_500119080_05:13,0.381338
20231208_500119080_05:14,0.323568
20231208_500119080_05:15,0.343411
20231208_500119080_05:16,0.449838
20231208_500119080_05:17,0.545018
20231208_500119080_05:18,0.578239
20231208_500119080_05:19,0.553007
20231208_500119080_05:21,0.538012
20231208_500119080_05:22,0.606591
20231208_500119080_05:23,0.682421
20231208_500119080_05:24,0.713228
20231208_500119080_05:26,0.707777
20231208_500119080_05:27,0.727880
20231208_500119080_05:29,0.864046
20231208_500119080_05:31,0.864373
20231208_500119080_05:32,0.783908
20231208_500119080_05:33,0.721892
20231208_500119080_05:34,0.716638
20231208_500119080_05:35,0.768121
20231208_500119080_05:36,0.787960
20231208_500119080_05:37,0.756803
20231208_500119080_05:38,0.690974
20231208_500119080_05:39,0.646077
20231208_500119080_05:41,0.738164
20231208_500119080_05:42,0.806558
20231208_500119080_05:43,0.815733
20231208_500119080_05:44,0.761590
20231208_500119080_05:45,0.729523
20231208_500119080_05:46,0.721348
20231208_500119080_05:47,0.734469
20231208_500119080_05:48,0.778847
20231208_500119080_05:49,0.786823
20231208_500119080_05:51,0.678181
20231208_500119080_05:52,0.662037
20231208_500119080_05:53,0.694685
20231208_500119080_05:54,0.763664
20231208_500119080_05:55,0.852424
20231208_500119080_05:56,0.817589
20231208_500119080_05:57,0.736493
20231208_500119080_05:58,0.670080
20231208_500119080_05:59,0.662599
20231208_500119080_06:01,0.742335
20231208_500119080_06:02,0.735714
20231208_500119080_06:03,0.692637
20231208_500119080_06:04,0.665716
20231208_500119080_06:05,0.766150
20231208_500119080_06:06,0.863722
20231208_500119080_06:07,0.967616
20231208_500119080_06:08,1.018750
20231208_500119080_06:09,1.004420
20231208_500119080_06:11,1.003350
20231208_500119080_06:12,1.055013
20231208_500119080_06:13,1.109603
20231208_500119080_06:14,1.148229
20231208_500119080_06:15,1.228112
20231208_500119080_06:16,1.221883
20231208_500119080_06:17,1.227668
20231208_500119080_06:18,1.254069
20231208_500119080_06:19,1.289177
20231208_500119080_06:21,1.326503
20231208_500119080_06:22,1.252708
20231208_500119080_06:23,1.181242
20231208_500119080_06:24,1.161655
20231208_500119080_06:25,1.201105
20231208_500119080_06:26,1.232037
20231208_500119080_06:27,1.217645
20231208_500119080_06:28,1.159251
20231208_500119080_06:29,1.106216
20231208_500119080_06:31,1.177397
20231208_500119080_06:32,1.257809
20231208_500119080_06:33,1.290396
20231208_500119080_06:34,1.255037
20231208_500119080_06:35,1.189467
20231208_500119080_06:36,1.154045
20231208_500119080_06:37,1.177131
20231208_500119080_06:38,1.230990
20231208_500119080_06:39,1.259803
20231208_500119080_06:41,1.176358
20231208_500119080_06:42,1.146140
20231208_500119080_06:43,1.178933
20231208_500119080_06:44,1.254579
20231208_500119080_06:45,1.285541
20231208_500119080_06:46,1.278158
20231208_500119080_06:47,1.213026
20231208_500119080_06:48,1.145805
20231208_500119080_06:49,1.130417
20231208_500119080_06:50,1.167514
20231208_500119080_06:51,1.214920
20231208_500119080_06:52,1.254251
20231208_500119080_06:53,1.235889
20231208_500119080_06:54,1.184331
20231208_500119080_06:55,1.186544
20231208_500119080_06:56,1.278442
20231208_500119080_06:57,1.393417
20231208_500119080_06:58,1.470946
20231208_500119080_06:59,1.484856
20231208_500119080_07:01,1.466188
20231208_500119080_07:02,1.511036
20231208_500119080_07:03,1.565576
20231208_500119080_07:04,1.626071
20231208_500119080_07:05,1.603947
20231208_500119080_07:06,1.593430
20231208_500119080_07:07,1.579912
20231208_500119080_07:08,1.604661
20231208_500119080_07:09,1.674253
20231208_500119080_07:10,1.750172
20231208_500119080_07:11,1.779378
20231208_500119080_07:12,1.720534
20231208_500119080_07:13,1.647651
20231208_500119080_07:14,1.591838
20231208_500119080_07:15,1.507036
20231208_500119080_07:16,1.513728
20231208_500119080_07:17,1.512181
20231208_500119080_07:18,1.483336
20231208_500119080_07:19,1.423203
20231208_500119080_07:21,1.424699
20231208_500119080_07:22,1.495613
20231208_500119080_07:23,1.557360
20231208_500119080_07:24,1.564421
20231208_500119080_07:25,1.454954
20231208_500119080_07:26,1.387774
20231208_500119080_07:27,1.348987
20231208_500119080_07:28,1.358194
20231208_500119080_07:29,1.382591
20231208_500119080_07:31,1.334039
20231208_500119080_07:32,1.282918
20231208_500119080_07:33,1.271226
20231208_500119080_07:34,1.312977
20231208_500119080_07:35,1.262346
20231208_500119080_07:36,1.280223
20231208_500119080_07:37,1.245712
20231208_500119080_07:38,1.198170
20231208_500119080_07:39,1.133873
20231208_500119080_07:40,1.109295
20231208_500119080_07:41,1.138512
20231208_500119080_07:42,1.182288
20231208_500119080_07:43,1.187689
20231208_500119080_07:44,1.140961
20231208_500119080_07:45,0.961928
20231208_500119080_07:46,0.956426
20231208_500119080_07:47,1.027549
20231208_500119080_07:48,1.139303
20231208_500119080_07:49,1.224075
20231208_500119080_07:50,1.240169
20231208_500119080_07:51,1.205387
20231208_500119080_07:52,1.173588
20231208_500119080_07:53,1.191289
20231208_500119080_07:54,1.247652
20231208_500119080_07:55,0.947218
20231208_500119080_07:56,0.925747
20231208_500119080_07:57,0.856891
20231208_500119080_07:58,0.801068
20231208_500119080_07:59,0.812128
20231208_500119080_08:01,0.969275
20231208_500119080_08:02,0.993035
20231208_500119080_08:03,0.944596
20231208_500119080_08:04,0.869218
20231208_500119080_08:05,0.488869
20231208_500119080_08:06,0.503599
20231208_500119080_08:07,0.535224
20231208_500119080_08:08,0.527342
20231208_500119080_08:09,0.463059
20231208_500119080_08:10,0.378306
20231208_500119080_08:11,0.335765
20231208_500119080_08:12,0.368411
20231208_500119080_08:13,0.448193
20231208_500119080_08:14,0.508910
20231208_500119080_08:15,0.229917
20231208_500119080_08:16,0.165606
20231208_500119080_08:17,0.129973
20231208_500119080_08:18,0.104310
20231208_500119080_08:19,0.097708
20231208_500119080_08:21,0.081885
20231208_500119080_08:22,0.003559
20231208_500119080_08:23,0.082036
20231208_500119080_08:24,0.095054
20231208_500119080_08:25,0.047177
20231208_500119080_08:26,0.030869
20231208_500119080_08:27,0.089524
20231208_500119080_08:28,0.074722
20231208_500119080_08:29,0.006098
20231208_500119080_08:32,0.025939
20231208_500119080_08:33,0.071425
20231208_500119080_08:34,0.050082
20231208_500119080_08:35,0.191912
20231208_500119080_08:36,0.260930
20231208_500119080_08:37,0.235473
20231208_500119080_08:38,0.138281
20231208_500119080_08:39,0.042083
20231208_500119080_08:40,0.017378
20231208_500119080_08:41,0.046714
20231208_500119080_08:42,0.075146
20231208_500119080_08:43,0.064348
20231208_500119080_08:44,0.026933
20231208_500119080_08:45,0.024006
20231208_500119080_08:46,0.068222
20231208_500119080_08:47,0.153673
20231208_500119080_08:48,0.198569
20231208_500119080_08:49,0.121397
20231208_500119080_08:50,0.010234
20231208_500119080_08:51,0.064330
20231208_500119080_08:52,0.064970
20231208_500119080_08:53,0.011567
20231208_500119080_08:54,0.042068
20231208_500119080_08:55,0.179919
20231208_500119080_08:56,0.157222
20231208_500119080_08:57,0.141004
20231208_500119080_08:58,0.115652
20231208_500119080_08:59,0.152062
20231208_500119080_09:01,0.203542
20231208_500119080_09:02,0.133441
20231208_500119080_09:03,0.026092
20231208_500119080_09:04,0.004293
20231208_500119080_09:05,0.026360
20231208_500119080_09:06,0.044050
20231208_500119080_09:07,0.094550
20231208_500119080_09:08,0.071419
20231208_500119080_09:09,0.010568
20231208_500119080_09:10,0.037781
20231208_500119080_09:11,0.112735
20231208_500119080_09:13,0.187043
20231208_500119080_09:14,0.138383
20231208_500119080_09:15,0.078567
20231208_500119080_09:16,0.022917
20231208_500119080_09:17,0.054086
20231208_500119080_09:18,0.102531
20231208_500119080_09:19,0.169596
20231208_500119080_09:21,0.046975
20231208_500119080_09:22,0.004556
20231208_500119080_09:23,0.006749
20231208_500119080_09:24,0.068111
20231208_500119080_09:25,0.115266
20231208_500119080_09:26,0.074220
20231208_500119080_09:27,0.033140
20231208_500119080_09:28,0.133508
20231208_500119080_09:29,0.158260
20231208_500119080_09:31,0.034907
20231208_500119080_09:32,0.021407
20231208_500119080_09:33,0.075726
20231208_500119080_09:34,0.140359
20231208_500119080_09:35,0.159762
20231208_500119080_09:36,0.106508
20231208_500119080_09:37,0.028610
20231208_500119080_09:38,0.004245
20231208_500119080_09:39,0.066448
20231208_500119080_09:41,0.232919
20231208_500119080_09:42,0.207594
20231208_500119080_09:43,0.127007
20231208_500119080_09:44,0.066072
20231208_500119080_09:45,0.032592
20231208_500119080_09:46,0.102758
20231208_500119080_09:47,0.156263
20231208_500119080_09:48,0.138577
20231208_500119080_09:49,0.061709
20231208_500119080_09:51,0.002468
20231208_500119080_09:52,0.080492
20231208_500119080_09:53,0.161310
20231208_500119080_09:54,0.171671
20231208_500119080_09:55,0.102061
20231208_500119080_09:56,0.029932
20231208_500119080_09:57,0.037770
20231208_500119080_09:58,0.018951
20231208_500119080_09:59,0.023138
20231208_500119080_10:01,0.015431
20231208_500119080_10:02,0.018927
20231208_500119080_10:03,0.019474
20231208_500119080_10:04,0.007210
20231208_500119080_10:05,0.027722
20231208_500119080_10:06,0.035038
20231208_500119080_10:07,0.030293
20231208_500119080_10:08,0.055752
20231208_500119080_10:09,0.120812
20231208_500119080_10:11,0.162402
20231208_500119080_10:12,0.106508
20231208_500119080_10:13,0.102656
20231208_500119080_10:14,0.152859
20231208_500119080_10:15,0.164112
20231208_500119080_10:16,0.167463
20231208_500119080_10:17,0.100966
20231208_500119080_10:18,0.009752
20231208_500119080_10:19,0.059377
20231208_500119080_10:21,0.004570
