20231202_500119080_00:01,0.916848
20231208_500119080_10:22,0.063181
20231208_500119080_10:23,0.028391
20231208_500119080_10:24,0.054516
20231208_500119080_10:25,0.074360
20231208_500119080_10:26,0.068351
20231208_500119080_10:27,0.031842
20231208_500119080_10:28,0.029881
20231208_500119080_10:29,0.080203
20231208_500119080_10:31,0.184957
20231208_500119080_10:32,0.191330
20231208_500119080_10:33,0.127781
20231208_500119080_10:34,0.064392
20231208_500119080_10:35,0.030674
20231208_500119080_10:36,0.074116
20231208_500119080_10:37,0.110341
20231208_500119080_10:38,0.136394
20231208_500119080_10:39,0.123401
20231208_500119080_10:41,0.078042
20231208_500119080_10:42,0.103782
20231208_500119080_10:43,0.153463
20231208_500119080_10:44,0.205016
20231208_500119080_10:45,0.240228
20231208_500119080_10:46,0.157939
20231208_500119080_10:47,0.094249
20231208_500119080_10:48,0.100163
20231208_500119080_10:49,0.145534
20231208_500119080_10:51,0.207828
20231208_500119080_10:52,0.150504
20231208_500119080_10:53,0.121314
20231208_500119080_10:54,0.145584
20231208_500119080_10:55,0.181357
20231208_500119080_10:56,0.190117
20231208_500119080_10:57,0.131386
20231208_500119080_10:58,0.034570
20231208_500119080_10:59,0.034964
20231208_500119080_11:01,0.025297
20231208_500119080_11:02,0.079518
20231208_500119080_11:03,0.079424
20231208_500119080_11:04,0.038678
20231208_500119080_11:05,0.017914
20231208_500119080_11:06,0.001982
20231208_500119080_11:07,0.052750
20231208_500119080_11:08,0.113850
20231208_500119080_11:09,0.174173
20231208_500119080_11:10,0.147817
20231208_500119080_11:11,0.081625
20231208_500119080_11:12,0.029454
20231208_500119080_11:13,0.041681
20231208_500119080_11:14,0.068613
20231208_500119080_11:15,0.096145
20231208_500119080_11:16,0.125108
20231208_500119080_11:17,0.119569
20231208_500119080_11:18,0.094345
20231208_500119080_11:19,0.121246
20231208_500119080_11:21,0.196960
20231208_500119080_11:22,0.163899
20231208_500119080_11:23,0.079461
20231208_500119080_11:24,0.020531
20231208_500119080_11:25,0.009966
20231208_500119080_11:26,0.070211
20231208_500119080_11:27,0.104812
20231208_500119080_11:28,0.153056
20231208_500119080_11:29,0.174673
20231208_500119080_11:31,0.074360
20231208_500119080_11:32,0.071342
20231208_500119080_11:33,0.112945
20231208_500119080_11:34,0.123512
20231208_500119080_11:35,0.136487
20231208_500119080_11:36,0.086080
20231208_500119080_11:37,0.057684
20231208_500119080_11:38,0.077554
20231208_500119080_11:39,0.139425
20231208_500119080_11:40,0.195611
20231208_500119080_11:41,0.199664
20231208_500119080_11:42,0.146259
20231208_500119080_11:43,0.074940
20231208_500119080_11:44,0.064977
20231208_500119080_11:45,0.112236
20231208_500119080_11:46,0.148869
20231208_500119080_11:47,0.118359
20231208_500119080_11:48,0.034584
20231208_500119080_11:49,0.008935
20231208_500119080_11:50,0.014139
20231208_500119080_11:51,0.037516
20231208_500119080_11:52,0.116125
20231208_500119080_11:53,0.166566
20231208_500119080_11:54,0.159461
20231208_500119080_11:55,0.124442
20231208_500119080_11:56,0.081974
20231208_500119080_11:57,0.115508
20231208_500119080_11:58,0.193952
20231208_500119080_11:59,0.231494
20231208_500119080_12:01,0.154833
20231208_500119080_12:02,0.142427
20231208_500119080_12:03,0.203071
20231208_500119080_12:04,0.306994
20231208_500119080_12:05,0.350201
20231208_500119080_12:06,0.395891
20231208_500119080_12:07,0.398683
20231208_500119080_12:08,0.382425
20231208_500119080_12:09,0.414845
20231208_500119080_12:10,0.489987
20231208_500119080_12:11,0.530315
20231208_500119080_12:12,0.537175
20231208_500119080_12:13,0.484355
20231208_500119080_12:14,0.422155
20231208_500119080_12:15,0.413078
20231208_500119080_12:16,0.430905
20231208_500119080_12:17,0.455684
20231208_500119080_12:18,0.483359
20231208_500119080_12:19,0.496826
20231208_500119080_12:21,0.496020
20231208_500119080_12:22,0.509847
20231208_500119080_12:23,0.534910
20231208_500119080_12:24,0.554021
20231208_500119080_12:25,0.577545
20231208_500119080_12:26,0.554516
20231208_500119080_12:27,0.517293
20231208_500119080_12:28,0.515303
20231208_500119080_12:29,0.549702
20231208_500119080_12:31,0.655371
20231208_500119080_12:32,0.684985
20231208_500119080_12:33,0.661292
20231208_500119080_12:34,0.661378
20231208_500119080_12:35,0.695058
20231208_500119080_12:36,0.739730
20231208_500119080_12:37,0.725898
20231208_500119080_12:38,0.647700
20231208_500119080_12:39,0.557223
20231208_500119080_12:40,0.520079
20231208_500119080_12:41,0.557949
20231208_500119080_12:42,0.626550
20231208_500119080_12:43,0.645889
20231208_500119080_12:44,0.632829
20231208_500119080_12:45,0.581581
20231208_500119080_12:46,0.553170
20231208_500119080_12:47,0.583661
20231208_500119080_12:48,0.597992
20231208_500119080_12:49,0.601111
20231208_500119080_12:50,0.632167
20231208_500119080_12:51,0.603337
20231208_500119080_12:52,0.531809
20231208_500119080_12:53,0.471466
20231208_500119080_12:54,0.482292
20231208_500119080_12:55,0.528927
20231208_500119080_12:56,0.562550
20231208_500119080_12:57,0.577479
20231208_500119080_12:58,0.577281
20231208_500119080_12:59,0.579147
20231208_500119080_13:01,0.612457
20231208_500119080_13:02,0.627661
20231208_500119080_13:03,0.643222
20231208_500119080_13:05,0.495197
20231208_500119080_13:07,0.452872
20231208_500119080_13:08,0.480862
20231208_500119080_13:09,0.490424
20231208_500119080_13:11,0.419726
20231208_500119080_13:12,0.413283
20231208_500119080_13:13,0.420992
20231208_500119080_13:14,0.474733
20231208_500119080_13:15,0.550745
20231208_500119080_13:16,0.527429
20231208_500119080_13:17,0.457923
20231208_500119080_13:18,0.388010
20231208_500119080_13:19,0.364541
20231208_500119080_13:21,0.446119
20231208_500119080_13:22,0.429058
20231208_500119080_13:23,0.427207
20231208_500119080_13:24,0.422869
20231208_500119080_13:25,0.383941
20231208_500119080_13:26,0.403608
20231208_500119080_13:27,0.417679
20231208_500119080_13:28,0.413370
20231208_500119080_13:29,0.389748
20231208_500119080_13:31,0.282059
20231208_500119080_13:32,0.269406
20231208_500119080_13:33,0.280679
20231208_500119080_13:34,0.298008
20231208_500119080_13:35,0.292721
20231208_500119080_13:36,0.251946
20231208_500119080_13:37,0.241927
20231208_500119080_13:38,0.273024
20231208_500119080_13:39,0.357316
20231208_500119080_13:41,0.456826
20231208_500119080_13:42,0.416667
20231208_500119080_13:43,0.355470
20231208_500119080_13:44,0.323615
20231208_500119080_13:45,0.312444
20231208_500119080_13:46,0.336822
20231208_500119080_13:47,0.385900
20231208_500119080_13:48,0.359222
20231208_500119080_13:49,0.345271
20231208_500119080_13:51,0.387210
20231208_500119080_13:52,0.467475
20231208_500119080_13:53,0.523009
20231208_500119080_13:54,0.507458
20231208_500119080_13:55,0.441310
20231208_500119080_13:56,0.376752
20231208_500119080_13:57,0.317970
20231208_500119080_13:58,0.312197
20231208_500119080_13:59,0.334530
20231208_500119080_14:01,0.296526
20231208_500119080_14:02,0.257081
20231208_500119080_14:03,0.263995
20231208_500119080_14:04,0.320915
20231208_500119080_14:05,0.401717
20231208_500119080_14:06,0.439726
20231208_500119080_14:07,0.391609
20231208_500119080_14:08,0.308105
20231208_500119080_14:09,0.244842
20231208_500119080_14:11,0.272631
20231208_500119080_14:12,0.251814
20231208_500119080_14:13,0.192436
20231208_500119080_14:14,0.177617
20231208_500119080_14:15,0.170276
20231208_500119080_14:16,0.179401
20231208_500119080_14:17,0.234530
20231208_500119080_14:18,0.281197
20231208_500119080_14:19,0.264846
20231208_500119080_14:21,0.122835
20231208_500119080_14:22,0.090244
20231208_500119080_14:23,0.115962
20231208_500119080_14:24,0.132031
20231208_500119080_14:25,0.114618
20231208_500119080_14:26,0.069326
20231208_500119080_14:27,0.034537
20231208_500119080_14:28,0.051875
20231208_500119080_14:29,0.138953
20231208_500119080_14:31,0.240160
20231208_500119080_14:32,0.211078
20231208_500119080_14:33,0.147875
20231208_500119080_14:34,0.103229
20231208_500119080_14:35,0.147547
20231208_500119080_14:36,0.178471
20231208_500119080_14:37,0.195467
20231208_500119080_14:38,0.175143
20231208_500119080_14:39,0.138102
20231208_500119080_14:41,0.181341
20231208_500119080_14:42,0.269345
20231208_500119080_14:43,0.339933
20231208_500119080_14:44,0.348792
20231208_500119080_14:45,0.313270
20231208_500119080_14:46,0.250817
20231208_500119080_14:47,0.223006
20231208_500119080_14:48,0.238295
20231208_500119080_14:49,0.284245
20231208_500119080_14:51,0.268925
20231208_500119080_14:52,0.196204
20231208_500119080_14:53,0.193254
20231208_500119080_14:54,0.258573
20231208_500119080_14:55,0.340401
20231208_500119080_14:56,0.381413
20231208_500119080_14:57,0.369841
20231208_500119080_14:58,0.312666
20231208_500119080_14:59,0.241716
20231208_500119080_15:01,0.248123
20231208_500119080_15:02,0.271671
20231208_500119080_15:03,0.286303
20231208_500119080_15:04,0.289897
20231208_500119080_15:05,0.311912
20231208_500119080_15:06,0.336084
20231208_500119080_15:07,0.365566
20231208_500119080_15:08,0.408378
20231208_500119080_15:09,0.426868
20231208_500119080_15:10,0.384760
20231208_500119080_15:11,0.324243
20231208_500119080_15:12,0.295319
20231208_500119080_15:13,0.312813
20231208_500119080_15:14,0.353459
20231208_500119080_15:15,0.416441
20231208_500119080_15:16,0.386317
20231208_500119080_15:17,0.334315
20231208_500119080_15:18,0.350553
20231208_500119080_15:19,0.424990
20231208_500119080_15:21,0.589216
20231208_500119080_15:22,0.589560
20231208_500119080_15:23,0.543124
20231208_500119080_15:24,0.501319
20231208_500119080_15:25,0.476319
20231208_500119080_15:26,0.514605
20231208_500119080_15:27,0.549607
20231208_500119080_15:28,0.548889
20231208_500119080_15:29,0.533109
20231208_500119080_15:31,0.573583
20231208_500119080_15:32,0.643170
20231208_500119080_15:33,0.730545
20231208_500119080_15:34,0.763566
20231208_500119080_15:35,0.758617
20231208_500119080_15:36,0.702510
20231208_500119080_15:37,0.664777
20231208_500119080_15:38,0.671119
20231208_500119080_15:39,0.700291
20231208_500119080_15:40,0.707544
20231208_500119080_15:41,0.676467
20231208_500119080_15:43,0.650148
20231208_500119080_15:44,0.680758
20231208_500119080_15:45,0.793409
20231208_500119080_15:46,0.843664
20231208_500119080_15:47,0.843440
20231208_500119080_15:48,0.825455
20231208_500119080_15:49,0.785724
20231208_500119080_15:50,0.747814
20231208_500119080_15:51,0.732763
20231208_500119080_15:52,0.733598
20231208_500119080_15:53,0.730217
20231208_500119080_15:54,0.737080
20231208_500119080_15:55,0.727637
20231208_500119080_15:56,0.717573
20231208_500119080_15:57,0.689365
20231208_500119080_15:58,0.779696
20231208_500119080_15:59,0.820697
20231208_500119080_16:01,0.728377
20231208_500119080_16:02,0.690109
20231208_500119080_16:03,0.693991
20231208_500119080_16:04,0.712290
20231208_500119080_16:05,0.733925
20231208_500119080_16:06,0.686362
20231208_500119080_16:07,0.667446
20231208_500119080_16:08,0.681073
20231208_500119080_16:09,0.726029
20231208_500119080_16:10,0.788125
20231208_500119080_16:11,0.841815
20231208_500119080_16:12,0.860164
20231208_500119080_16:13,0.865812
20231208_500119080_16:14,0.847314
20231208_500119080_16:15,0.826154
20231208_500119080_16:16,0.820702
20231208_500119080_16:17,0.844682
20231208_500119080_16:18,0.860434
20231208_500119080_16:19,0.862275
20231208_500119080_16:21,0.858053
20231208_500119080_16:22,0.881950
20231208_500119080_16:23,0.918714
20231208_500119080_16:24,0.943256
20231208_500119080_16:25,0.963856
20231208_500119080_16:26,0.922471
20231208_500119080_16:27,0.864331
20231208_500119080_16:29,0.822606
20231208_500119080_16:31,0.807766
20231208_500119080_16:32,0.759929
20231208_500119080_16:33,0.736751
20231208_500119080_16:34,0.770070
20231208_500119080_16:35,0.914827
20231208_500119080_16:36,0.977750
20231208_500119080_16:37,0.981672
20231208_500119080_16:38,0.924832
20231208_500119080_16:39,0.874611
20231208_500119080_16:40,0.822400
20231208_500119080_16:41,0.809606
20231208_500119080_16:42,0.826495
20231208_500119080_16:43,0.817226
20231208_500119080_16:44,0.772674
20231208_500119080_16:45,0.747613
20231208_500119080_16:46,0.753073
20231208_500119080_16:47,0.770802
20231208_500119080_16:48,0.842427
20231208_500119080_16:49,0.877597
20231208_500119080_16:50,0.827463
20231208_500119080_16:51,0.758611
20231208_500119080_16:52,0.725732
20231208_500119080_16:53,0.710172
20231208_500119080_16:54,0.728551
20231208_500119080_16:55,0.798869
20231208_500119080_16:56,0.778223
20231208_500119080_16:57,0.733128
20231208_500119080_16:58,0.707850
20231208_500119080_16:59,0.738545
20231208_500119080_17:01,0.891858
20231208_500119080_17:02,0.911895
20231208_500119080_17:03,0.852386
20231208_500119080_17:04,0.798032
20231208_500119080_17:05,0.810223
20231208_500119080_17:06,0.800511
20231208_500119080_17:07,0.826462
20231208_500119080_17:08,0.830577
20231208_500119080_17:09,0.821775
20231208_500119080_17:10,0.810013
20231208_500119080_17:11,0.802432
20231208_500119080_17:12,0.814530
20231208_500119080_17:13,0.882037
20231208_500119080_17:15,0.891025
20231208_500119080_17:16,0.817116
20231208_500119080_17:17,0.772445
20231208_500119080_17:18,0.758421
20231208_500119080_17:19,0.764853
20231208_500119080_17:21,0.742651
20231208_500119080_17:22,0.677806
20231208_500119080_17:23,0.633229
20231208_500119080_17:24,0.641172
20231208_500119080_17:26,0.781651
20231208_500119080_17:27,0.759317
20231208_500119080_17:28,0.680037
20231208_500119080_17:29,0.597819
20231208_500119080_17:31,0.554331
20231208_500119080_17:32,0.558278
20231208_500119080_17:33,0.545352
20231208_500119080_17:35,0.440275
20231208_500119080_17:36,0.417045
20231208_500119080_17:38,0.514828
20231208_500119080_17:39,0.532049
20231208_500119080_17:40,0.484420
20231208_500119080_17:41,0.403688
20231208_500119080_17:42,0.346853
20231208_500119080_17:43,0.344254
20231208_500119080_17:44,0.368413
20231208_500119080_17:45,0.379781
20231208_500119080_17:46,0.347548
20231208_500119080_17:47,0.279751
20231208_500119080_17:48,0.238770
20231208_500119080_17:49,0.262227
20231208_500119080_17:50,0.334181
20231208_500119080_17:51,0.396881
20231208_500119080_17:52,0.400454
20231208_500119080_17:53,0.345648
20231208_500119080_17:54,0.281073
20231208_500119080_17:56,0.286450
20231208_500119080_17:57,0.310425
20231208_500119080_17:58,0.318810
20231208_500119080_17:59,0.311369
20231208_500119080_18:01,0.281349
20231208_500119080_18:02,0.296656
20231208_500119080_18:03,0.352490
20231208_500119080_18:04,0.386874
20231208_500119080_18:06,0.353572
20231208_500119080_18:07,0.282698
20231208_500119080_18:08,0.255507
20231208_500119080_18:09,0.278094
20231208_500119080_18:10,0.298776
20231208_500119080_18:11,0.285581
20231208_500119080_18:12,0.236085
20231208_500119080_18:13,0.181683
20231208_500119080_18:14,0.168981
20231208_500119080_18:15,0.235963
20231208_500119080_18:16,0.298922
20231208_500119080_18:17,0.305889
20231208_500119080_18:18,0.250089
20231208_500119080_18:19,0.169538
20231208_500119080_18:21,0.135320
20231208_500119080_18:22,0.167059
20231208_500119080_18:23,0.193700
20231208_500119080_18:24,0.217948
20231208_500119080_18:25,0.195884
20231208_500119080_18:26,0.199647
20231208_500119080_18:27,0.209085
20231208_500119080_18:28,0.213808
20231208_500119080_18:29,0.195811
20231208_500119080_18:31,0.115188
20231208_500119080_18:32,0.067255
20231208_500119080_18:33,0.069068
20231208_500119080_18:34,0.101042
20231208_500119080_18:35,0.116933
20231208_500119080_18:36,0.105124
20231208_500119080_18:37,0.059884
20231208_500119080_18:38,0.037133
20231208_500119080_18:39,0.052182
20231208_500119080_18:40,0.111615
20231208_500119080_18:41,0.196111
20231208_500119080_18:42,0.230544
20231208_500119080_18:43,0.200245
20231208_500119080_18:44,0.149283
20231208_500119080_18:45,0.146573
20231208_500119080_18:46,0.173042
20231208_500119080_18:47,0.221641
20231208_500119080_18:48,0.240963
20231208_500119080_18:49,0.222737
20231208_500119080_18:50,0.245633
20231208_500119080_18:51,0.272234
20231208_500119080_18:52,0.287986
20231208_500119080_18:53,0.278944
20231208_500119080_18:54,0.327067
20231208_500119080_18:55,0.325988
20231208_500119080_18:56,0.274761
20231208_500119080_18:57,0.241527
20231208_500119080_18:58,0.227648
20231208_500119080_18:59,0.239623
20231208_500119080_19:01,0.259957
20231208_500119080_19:02,0.202118
20231208_500119080_19:03,0.160174
20231208_500119080_19:04,0.162328
20231208_500119080_19:05,0.162714
20231208_500119080_19:06,0.232822
20231208_500119080_19:07,0.257586
20231208_500119080_19:08,0.215146
20231208_500119080_19:09,0.129857
20231208_500119080_19:10,0.068805
20231208_500119080_19:11,0.064333
20231208_500119080_19:12,0.092671
20231208_500119080_19:13,0.106141
20231208_500119080_19:14,0.085441
20231208_500119080_19:16,0.069143
20231208_500119080_19:18,0.100028
20231208_500119080_19:19,0.124496
20231208_500119080_19:21,0.065175
20231208_500119080_19:22,0.000388
20231208_500119080_19:23,0.008499
20231208_500119080_19:24,0.032495
20231208_500119080_19:25,0.109118
20231208_500119080_19:26,0.087407
20231208_500119080_19:27,0.036587
20231208_500119080_19:28,0.015789
20231208_500119080_19:29,0.018663
20231208_500119080_19:31,0.127256
20231208_500119080_19:32,0.174888
20231208_500119080_19:33,0.156084
20231208_500119080_19:34,0.097609
20231208_500119080_19:35,0.112309
20231208_500119080_19:36,0.120395
20231208_500119080_19:37,0.141069
20231208_500119080_19:38,0.167553
20231208_500119080_19:39,0.177025
20231208_500119080_19:40,0.184356
20231208_500119080_19:41,0.181352
20231208_500119080_19:42,0.178144
20231208_500119080_19:43,0.209198
20231208_500119080_19:44,0.273261
20231208_500119080_19:45,0.318971
20231208_500119080_19:46,0.277106
20231208_500119080_19:47,0.205919
20231208_500119080_19:48,0.159702
20231208_500119080_19:49,0.167030
20231208_500119080_19:50,0.201602
20231208_500119080_19:51,0.220968
20231208_500119080_19:52,0.198284
20231208_500119080_19:53,0.148716
20231208_500119080_19:54,0.115778
20231208_500119080_19:55,0.182466
20231208_500119080_19:56,0.231092
20231208_500119080_19:57,0.268586
20231208_500119080_19:58,0.257036
20231208_500119080_19:59,0.200975
20231208_500119080_20:01,0.125009
20231208_500119080_20:02,0.151459
20231208_500119080_20:03,0.201041
20231208_500119080_20:04,0.237938
20231208_500119080_20:05,0.275644
20231208_500119080_20:06,0.245138
20231208_500119080_20:07,0.246485
20231208_500119080_20:08,0.292342
20231208_500119080_20:09,0.351623
20231208_500119080_20:10,0.376122
20231208_500119080_20:11,0.343891
20231208_500119080_20:12,0.279720
20231208_500119080_20:13,0.233825
20231208_500119080_20:14,0.222117
20231208_500119080_20:15,0.267732
20231208_500119080_20:16,0.304645
20231208_500119080_20:17,0.318344
20231208_500119080_20:18,0.294489
20231208_500119080_20:19,0.262260
20231208_500119080_20:21,0.319614
20231208_500119080_20:22,0.392809
20231208_500119080_20:23,0.432904
20231208_500119080_20:24,0.403786
20231208_500119080_20:25,0.409740
20231208_500119080_20:26,0.406115
20231208_500119080_20:27,0.451692
20231208_500119080_20:28,0.514005
20231208_500119080_20:29,0.550816
20231208_500119080_20:31,0.528544
20231208_500119080_20:32,0.540376
20231208_500119080_20:33,0.599989
20231208_500119080_20:34,0.678547
20231208_500119080_20:35,0.687392
20231208_500119080_20:36,0.663705
20231208_500119080_20:37,0.588201
20231208_500119080_20:38,0.511130
20231208_500119080_20:39,0.473699
20231208_500119080_20:40,0.474882
20231208_500119080_20:41,0.478083
20231208_500119080_20:42,0.450317
20231208_500119080_20:43,0.396698
20231208_500119080_20:44,0.357664
20231208_500119080_20:45,0.455695
20231208_500119080_20:46,0.519186
20231208_500119080_20:47,0.587547
20231208_500119080_20:48,0.609441
20231208_500119080_20:49,0.570294
20231208_500119080_20:50,0.503152
20231208_500119080_20:51,0.458000
20231208_500119080_20:52,0.457711
20231208_500119080_20:53,0.480507
20231208_500119080_20:54,0.484104
20231208_500119080_20:55,0.472931
20231208_500119080_20:56,0.419941
20231208_500119080_20:57,0.394492
20231208_500119080_20:58,0.420265
20231208_500119080_20:59,0.474567
20231208_500119080_21:01,0.474514
20231208_500119080_21:02,0.412853
20231208_500119080_21:03,0.335309
20231208_500119080_21:04,0.287016
20231208_500119080_21:05,0.336742
20231208_500119080_21:06,0.389565
20231208_500119080_21:07,0.422461
20231208_500119080_21:08,0.405449
20231208_500119080_21:09,0.333138
20231208_500119080_21:10,0.271543
20231208_500119080_21:11,0.306030
20231208_500119080_21:12,0.401537
20231208_500119080_21:13,0.498171
20231208_500119080_21:14,0.531372
20231208_500119080_21:15,0.564999
20231208_500119080_21:16,0.528831
20231208_500119080_21:17,0.534609
20231208_500119080_21:18,0.584690
20231208_500119080_21:19,0.632490
20231208_500119080_21:21,0.569460
20231208_500119080_21:22,0.505331
20231208_500119080_21:23,0.512649
20231208_500119080_21:24,0.577525
20231208_500119080_21:25,0.665663
20231208_500119080_21:26,0.707588
20231208_500119080_21:27,0.685170
20231208_500119080_21:28,0.620248
20231208_500119080_21:29,0.560248
20231208_500119080_21:31,0.614632
20231208_500119080_21:32,0.661255
20231208_500119080_21:33,0.643587
20231208_500119080_21:34,0.563918
20231208_500119080_21:35,0.539476
20231208_500119080_21:36,0.525032
20231208_500119080_21:37,0.594003
20231208_500119080_21:38,0.667100
20231208_500119080_21:39,0.692895
20231208_500119080_21:40,0.642957
20231208_500119080_21:41,0.560491
20231208_500119080_21:42,0.515198
20231208_500119080_21:43,0.542310
20231208_500119080_21:44,0.603449
20231208_500119080_21:45,0.632940
20231208_500119080_21:46,0.592261
20231208_500119080_21:47,0.514026
20231208_500119080_21:48,0.469569
20231208_500119080_21:49,0.536255
20231208_500119080_21:50,0.656879
20231208_500119080_21:51,0.756624
20231208_500119080_21:52,0.819616
20231208_500119080_21:53,0.784107
20231208_500119080_21:54,0.709376
20231208_500119080_21:55,0.673678
20231208_500119080_21:56,0.707012
20231208_500119080_21:57,0.750190
20231208_500119080_21:58,0.745327
20231208_500119080_21:59,0.665394
20231208_500119080_22:01,0.574603
20231208_500119080_22:02,0.637797
20231208_500119080_22:03,0.713502
20231208_500119080_22:04,0.735989
20231208_500119080_22:05,0.729065
20231208_500119080_22:06,0.626784
20231208_500119080_22:07,0.548463
20231208_500119080_22:08,0.554107
20231208_500119080_22:09,0.604734
20231208_500119080_22:10,0.641470
20231208_500119080_22:11,0.609239
20231208_500119080_22:12,0.562615
20231208_500119080_22:13,0.584636
20231208_500119080_22:14,0.675918
20231208_500119080_22:15,0.786389
20231208_500119080_22:16,0.835359
20231208_500119080_22:17,0.812142
20231208_500119080_22:18,0.744416
20231208_500119080_22:19,0.686220
20231208_500119080_22:21,0.690028
20231208_500119080_22:22,0.703972
20231208_500119080_22:23,0.682598
20231208_500119080_22:24,0.627936
20231208_500119080_22:25,0.648411
20231208_500119080_22:26,0.674206
20231208_500119080_22:27,0.735978
20231208_500119080_22:28,0.782602
20231208_500119080_22:29,0.769552
20231208_500119080_22:31,0.624033
20231208_500119080_22:32,0.570932
20231208_500119080_22:33,0.568806
20231208_500119080_22:34,0.598578
20231208_500119080_22:35,0.634729
20231208_500119080_22:36,0.628188
20231208_500119080_22:37,0.631171
20231208_500119080_22:38,0.638972
20231208_500119080_22:39,0.708862
20231208_500119080_22:40,0.801355
20231208_500119080_22:41,0.852487
20231208_500119080_22:42,0.832669
20231208_500119080_22:43,0.763367
20231208_500119080_22:44,0.697734
20231208_500119080_22:45,0.675032
20231208_500119080_22:46,0.689888
20231208_500119080_22:47,0.703301
20231208_500119080_22:48,0.683811
20231208_500119080_22:49,0.639721
20231208_500119080_22:50,0.612027
20231208_500119080_22:51,0.634515
20231208_500119080_22:52,0.698405
20231208_500119080_22:53,0.755217
20231208_500119080_22:54,0.756676
20231208_500119080_22:55,0.673343
20231208_500119080_22:56,0.608058
20231208_500119080_22:57,0.565955
20231208_500119080_22:58,0.550338
20231208_500119080_22:59,0.583289
20231208_500119080_23:01,0.628604
20231208_500119080_23:02,0.636679
20231208_500119080_23:04,0.686000
20231208_500119080_23:05,0.747245
20231208_500119080_23:07,0.799837
20231208_500119080_23:08,0.735028
20231208_500119080_23:09,0.665812
20231208_500119080_23:10,0.635808
20231208_500119080_23:11,0.645928
20231208_500119080_23:12,0.663289
20231208_500119080_23:14,0.607632
20231208_500119080_23:15,0.592064
20231208_500119080_23:16,0.602696
20231208_500119080_23:17,0.658360
20231208_500119080_23:18,0.714199
20231208_500119080_23:19,0.719205
20231208_500119080_23:21,0.586579
20231208_500119080_23:22,0.512260
20231208_500119080_23:23,0.505945
20231208_500119080_23:24,0.535065
20231208_500119080_23:25,0.582523
20231208_500119080_23:26,0.583167
20231208_500119080_23:27,0.559562
20231208_500119080_23:28,0.548541
20231208_500119080_23:29,0.616985
20231208_500119080_23:30,0.713769
20231208_500119080_23:31,0.783483
20231208_500119080_23:32,0.785485
20231208_500119080_23:33,0.742385
20231208_500119080_23:34,0.682734
20231208_500119080_23:35,0.685374
20231208_500119080_23:36,0.710935
20231208_500119080_23:37,0.760290
20231208_500119080_23:38,0.773465
20231208_500119080_23:39,0.722841
20231208_500119080_23:40,0.642246
20231208_500119080_23:41,0.626750
20231208_500119080_23:42,0.685801
20231208_500119080_23:43,0.752480
20231208_500119080_23:44,0.773648
20231208_500119080_23:45,0.736846
20231208_500119080_23:46,0.670804
20231208_500119080_23:47,0.609987
20231208_500119080_23:48,0.618923
20231208_500119080_23:49,0.673969
20231208_500119080_23:50,0.731530
20231208_500119080_23:51,0.752501
20231208_500119080_23:52,0.738161
20231208_500119080_23:53,0.727004
20231208_500119080_23:54,0.755776
20231208_500119080_23:55,0.821299
20231208_500119080_23:56,0.879161
20231208_500119080_23:57,0.881445
20231208_500119080_23:58,0.819527
20231208_500119080_23:59,0.733120
